2018-02-05 09:31:00,159.1900,158.0000,159.1100,158.9400,4201472,2598495
2018-02-05 09:32:00,159.7900,158.9000,158.9400,159.3598,5027790,744096
2018-02-05 09:33:00,159.9500,159.3100,159.4000,159.8300,5541621,466643
2018-02-05 09:34:00,160.3900,159.7800,159.8400,160.1950,6171800,563751
2018-02-05 09:35:00,160.2100,159.9110,160.1800,160.1350,6517338,321677
2018-02-05 09:36:00,160.2000,159.7200,160.1500,160.1400,6839376,292640
2018-02-05 09:37:00,160.2400,159.9500,160.1400,159.9900,7132179,269507
2018-02-05 09:38:00,160.6500,159.9950,159.9950,160.5514,7475185,316875
2018-02-05 09:39:00,160.7450,160.2900,160.5620,160.3700,7768716,274716
2018-02-05 09:40:00,160.5200,160.1600,160.3600,160.4986,8064782,275701
2018-02-05 09:41:00,160.9000,160.4800,160.5000,160.7600,8390680,303285
2018-02-05 09:42:00,160.7600,160.3600,160.7600,160.6435,8666803,255395
2018-02-05 09:43:00,160.8000,160.5100,160.6300,160.5100,8875559,190533
2018-02-05 09:44:00,160.5800,160.3100,160.5292,160.5300,9090300,198074
2018-02-05 09:45:00,160.5700,160.3000,160.5300,160.3700,9297451,187788
2018-02-05 09:46:00,161.1500,160.2300,160.3800,161.1324,9613052,285586
2018-02-05 09:47:00,161.3000,161.0370,161.1300,161.1901,9821553,189583
2018-02-05 09:48:00,161.2400,161.0000,161.2100,161.1652,10025868,184021
2018-02-05 09:49:00,161.5500,161.1300,161.1800,161.5400,10281703,231502
2018-02-05 09:50:00,161.9000,161.3500,161.5100,161.8600,10535495,231293
2018-02-05 09:51:00,161.9900,161.7100,161.8500,161.8850,10857927,290604
2018-02-05 09:52:00,162.2400,161.8300,161.9000,162.1600,11222225,329772
2018-02-05 09:53:00,162.5000,162.1400,162.1550,162.4800,11555920,305124
2018-02-05 09:54:00,162.5000,162.1300,162.4858,162.3300,11845996,268853
2018-02-05 09:55:00,162.4000,162.1560,162.3500,162.1744,12061820,195591
2018-02-05 09:56:00,162.4400,162.1260,162.2000,162.3800,12356997,273959
2018-02-05 09:57:00,162.8400,162.3600,162.3800,162.8100,12716899,329778
2018-02-05 09:58:00,163.0500,162.7700,162.7868,163.0000,13108628,358339
2018-02-05 09:59:00,163.0300,162.7700,163.0000,162.8501,13427605,290571
2018-02-05 10:00:00,163.2000,162.8500,162.8800,163.1300,13787083,337020
2018-02-05 10:01:00,163.2500,162.7800,163.1400,163.0900,14005318,194685
2018-02-05 10:02:00,163.0900,162.7800,163.0700,162.8550,14452089,372478
2018-02-05 10:03:00,163.4200,162.7214,162.8500,163.3700,14738894,226281
2018-02-05 10:04:00,163.6200,163.1600,163.3700,163.5000,15200006,431209
2018-02-05 10:05:00,163.7500,163.3500,163.5200,163.5200,15515936,287604
2018-02-05 10:06:00,163.7000,163.3800,163.5200,163.4500,15781862,240285
2018-02-05 10:07:00,163.5000,163.2700,163.4500,163.2900,16002425,194520
2018-02-05 10:08:00,163.4997,163.1600,163.3000,163.3700,16214431,189329
2018-02-05 10:09:00,163.6300,163.3101,163.3600,163.5200,16412991,178321
2018-02-05 10:10:00,163.7500,163.4195,163.5100,163.7300,16603918,169073
2018-02-05 10:11:00,163.8200,163.5700,163.7300,163.5800,16794277,172871
2018-02-05 10:12:00,163.6800,163.5000,163.5600,163.5700,16930093,118610
2018-02-05 10:13:00,163.7300,163.5400,163.5601,163.6160,17070834,125378
2018-02-05 10:14:00,163.6700,163.5200,163.6200,163.5824,17208851,122368
2018-02-05 10:15:00,163.6300,163.2800,163.5849,163.3000,17453271,223681
2018-02-05 10:16:00,163.3799,162.9800,163.3182,163.1600,17745683,268415
2018-02-05 10:17:00,163.2400,162.9100,163.1700,162.9823,17899777,139277
2018-02-05 10:18:00,163.0599,162.7200,163.0000,162.7999,18077980,161511
2018-02-05 10:19:00,163.1400,162.6100,162.7300,163.1137,18320906,225620
2018-02-05 10:20:00,163.1899,163.0000,163.1200,163.1600,18445459,109441
2018-02-05 10:21:00,163.4600,163.1100,163.1695,163.3906,18599906,137988
2018-02-05 10:22:00,163.4500,163.2600,163.4000,163.4000,18719786,102105
2018-02-05 10:23:00,163.5500,163.3300,163.4000,163.5350,18847681,116512
2018-02-05 10:24:00,163.5600,163.3600,163.5400,163.4700,18954091,93423
2018-02-05 10:25:00,163.7300,163.4500,163.4700,163.6799,19090347,118891
2018-02-05 10:26:00,163.8800,163.5800,163.6700,163.7745,19331968,223459
2018-02-05 10:27:00,163.8200,163.6100,163.7792,163.6600,19448525,103606
2018-02-05 10:28:00,163.7200,163.3250,163.6642,163.3325,19596657,133073
2018-02-05 10:29:00,163.5538,163.2850,163.3300,163.4302,19704246,95295
2018-02-05 10:30:00,163.6000,163.4300,163.4399,163.5395,19810802,93891
2018-02-05 10:31:00,163.5600,163.2728,163.5368,163.3200,19932739,108303
2018-02-05 10:32:00,163.4100,163.1685,163.3300,163.1800,20074625,125466
2018-02-05 10:33:00,163.3400,163.1000,163.1900,163.2500,20216661,126257
2018-02-05 10:34:00,163.2900,163.1450,163.2600,163.2325,20367850,113906
2018-02-05 10:35:00,163.3900,163.1600,163.2500,163.2000,20588688,203234
2018-02-05 10:36:00,163.3000,163.1100,163.1720,163.2900,20704383,103749
2018-02-05 10:37:00,163.4500,163.2400,163.2850,163.3700,20851963,134754
2018-02-05 10:38:00,163.3900,163.1350,163.3799,163.1400,21013718,149244
2018-02-05 10:39:00,163.1700,162.9400,163.1460,162.9900,21203458,164095
2018-02-05 10:40:00,163.0786,162.9000,162.9700,162.9201,21387748,173012
2018-02-05 10:41:00,163.1400,162.9000,162.9300,163.1000,21475704,70828
2018-02-05 10:42:00,163.2600,163.1100,163.1100,163.1850,21576907,86765
2018-02-05 10:43:00,163.2200,163.0200,163.1800,163.0500,21700881,111398
2018-02-05 10:44:00,163.0600,162.7900,163.0400,162.8236,21832371,117087
2018-02-05 10:45:00,162.9800,162.8239,162.8239,162.8970,21942255,100293
2018-02-05 10:46:00,163.3400,162.8400,162.9100,163.2644,22090596,135205
2018-02-05 10:47:00,163.3600,163.1100,163.2600,163.3048,22236579,132975
2018-02-05 10:48:00,163.3200,163.1801,163.3050,163.1801,22336333,91116
2018-02-05 10:49:00,163.2800,163.0700,163.2000,163.2550,22413033,66962
2018-02-05 10:50:00,163.3000,163.0500,163.2700,163.1000,22529424,100908
2018-02-05 10:51:00,163.1200,162.9500,163.1000,163.0201,22713764,152956
2018-02-05 10:52:00,163.1638,163.0100,163.0400,163.0450,22829987,97028
2018-02-05 10:53:00,163.1100,162.9700,163.0400,162.9700,22991101,145498
2018-02-05 10:54:00,163.2200,162.9750,162.9750,163.2120,23086124,68767
2018-02-05 10:55:00,163.3400,163.1600,163.2100,163.3100,23203808,99364
2018-02-05 10:56:00,163.3800,163.2100,163.3100,163.2300,23309660,91268
2018-02-05 10:57:00,163.3600,163.2000,163.2500,163.3200,23414147,96730
2018-02-05 10:58:00,163.4500,163.3000,163.3200,163.3300,23582975,138792
2018-02-05 10:59:00,163.4500,163.3000,163.3200,163.4000,23671886,77958
2018-02-05 11:00:00,163.4300,163.1700,163.4200,163.3600,23807561,121273
2018-02-05 11:01:00,163.8500,163.3800,163.3800,163.8400,24031564,206940
2018-02-05 11:02:00,163.8100,163.5700,163.8100,163.6000,24143916,104922
2018-02-05 11:03:00,163.6900,163.5300,163.5934,163.6000,24307291,128426
2018-02-05 11:04:00,163.6700,163.5100,163.5950,163.5900,24410765,71175
2018-02-05 11:05:00,163.5900,163.4100,163.5900,163.5014,24515058,95654
2018-02-05 11:06:00,163.5000,163.2800,163.5000,163.3900,24608736,83619
2018-02-05 11:07:00,163.6600,163.3800,163.3810,163.6600,24706790,89608
2018-02-05 11:08:00,163.6699,163.5200,163.6600,163.5900,24856740,87611
2018-02-05 11:09:00,163.6400,163.5300,163.6173,163.5300,24950993,82338
2018-02-05 11:10:00,163.5500,163.3900,163.5400,163.5000,25025323,64000
2018-02-05 11:11:00,163.5200,163.4000,163.4700,163.4900,25129621,94402
2018-02-05 11:12:00,163.5400,163.3700,163.4900,163.5300,25246692,70505
2018-02-05 11:13:00,163.6200,163.4900,163.5250,163.6000,25379461,122551
2018-02-05 11:14:00,163.5900,163.2800,163.5800,163.3300,25462049,73501
2018-02-05 11:15:00,163.4900,163.2378,163.3200,163.2600,25545879,73891
2018-02-05 11:16:00,163.2900,163.0300,163.2870,163.0600,25655852,101491
2018-02-05 11:17:00,163.3200,163.0700,163.0700,163.2200,25741802,78198
2018-02-05 11:18:00,163.2600,163.0700,163.2450,163.0700,25827025,78625
2018-02-05 11:19:00,163.0900,162.9600,163.0600,163.0300,25981577,101769
2018-02-05 11:20:00,163.0500,162.9000,163.0300,162.9000,26062065,71607
2018-02-05 11:21:00,162.9899,162.8700,162.9300,162.9000,26156385,84511
2018-02-05 11:22:00,162.9000,162.8100,162.8900,162.8400,26280075,109146
2018-02-05 11:23:00,163.0000,162.8300,162.8300,162.9300,26393225,98842
2018-02-05 11:24:00,162.9600,162.8600,162.9500,162.8900,26471929,68933
2018-02-05 11:25:00,163.0000,162.8600,162.8900,162.9701,26555253,72402
2018-02-05 11:26:00,163.1300,162.9700,162.9900,163.0832,26658332,91745
2018-02-05 11:27:00,163.1000,162.9000,163.0800,162.9250,26782745,111866
2018-02-05 11:28:00,163.0400,162.9000,162.9250,162.9598,26885027,87742
2018-02-05 11:29:00,163.0000,162.8000,162.9700,162.8650,26988898,88619
2018-02-05 11:30:00,162.8900,162.6400,162.8700,162.6601,27110664,105160
2018-02-05 11:31:00,162.6620,162.2900,162.6500,162.4235,27311975,185755
2018-02-05 11:32:00,162.5500,162.3500,162.4300,162.4000,27394642,73830
2018-02-05 11:33:00,162.4200,162.2700,162.3900,162.2802,27457972,53687
2018-02-05 11:34:00,162.4600,162.1701,162.2700,162.3390,27569306,102067
2018-02-05 11:35:00,162.5600,162.3000,162.3525,162.5150,27664094,81439
2018-02-05 11:36:00,162.5200,162.3400,162.5150,162.3600,27728016,57512
2018-02-05 11:37:00,162.3800,162.2100,162.3500,162.2930,27812388,76439
2018-02-05 11:38:00,162.3900,162.2300,162.2910,162.2800,27882675,61552
2018-02-05 11:39:00,162.3801,162.2879,162.2900,162.3224,27925304,33876
2018-02-05 11:40:00,162.3500,162.2200,162.3300,162.2500,27984419,52019
2018-02-05 11:41:00,162.4500,162.1800,162.2300,162.3790,28075902,78294
2018-02-05 11:42:00,162.5000,162.2700,162.3600,162.3000,28129073,45502
2018-02-05 11:43:00,162.4500,162.3035,162.3035,162.4350,28200778,66621
2018-02-05 11:44:00,162.4850,162.2400,162.4268,162.2500,28280616,71973
2018-02-05 11:45:00,162.3400,162.2000,162.2400,162.2500,28365699,75098
2018-02-05 11:46:00,162.3100,162.1000,162.2300,162.1900,28467427,88383
2018-02-05 11:47:00,162.1875,162.0600,162.1800,162.0800,28555865,75498
2018-02-05 11:48:00,162.1000,161.7700,162.0900,161.7700,28747286,169094
2018-02-05 11:49:00,161.7800,161.4300,161.7786,161.4402,28986597,222579
2018-02-05 11:50:00,161.4550,161.1000,161.4300,161.1800,29185680,182521
2018-02-05 11:51:00,161.3200,161.1600,161.1900,161.3000,29324369,124251
2018-02-05 11:52:00,161.5650,161.2712,161.3200,161.4900,29534971,192962
2018-02-05 11:53:00,161.5400,161.3700,161.4950,161.3700,29631539,85933
2018-02-05 11:54:00,161.4700,161.2200,161.3900,161.2200,29707514,68238
2018-02-05 11:55:00,161.3500,161.1000,161.2300,161.2800,29821729,103426
2018-02-05 11:56:00,161.5596,161.2400,161.2676,161.5050,29963615,131011
2018-02-05 11:57:00,161.5099,161.2900,161.5099,161.2900,30040939,71326
2018-02-05 11:58:00,161.5050,161.2400,161.2900,161.4800,30169551,119687
2018-02-05 11:59:00,161.5980,161.4200,161.4700,161.5650,30289331,109925
2018-02-05 12:00:00,161.7332,161.5200,161.5724,161.6451,30408097,109702
2018-02-05 12:01:00,161.7900,161.6200,161.6300,161.7000,30538473,122716
2018-02-05 12:02:00,161.7300,161.5500,161.7000,161.6900,30625930,79197
2018-02-05 12:03:00,161.7000,161.3200,161.6900,161.3500,30712045,75296
2018-02-05 12:04:00,161.4900,161.3000,161.3600,161.4300,30798990,79302
2018-02-05 12:05:00,161.4600,161.1100,161.4400,161.1700,30912514,104622
2018-02-05 12:06:00,161.2500,161.0500,161.1700,161.2499,31029868,107656
2018-02-05 12:07:00,161.2500,161.1400,161.2400,161.2300,31107335,68029
2018-02-05 12:08:00,161.3400,161.1800,161.2300,161.1900,31168213,54079
2018-02-05 12:09:00,161.2300,161.0800,161.1800,161.0900,31253642,76822
2018-02-05 12:10:00,161.1300,160.9400,161.0905,161.0895,31418052,146177
2018-02-05 12:11:00,161.1800,161.0000,161.1000,161.0770,31516071,87085
2018-02-05 12:12:00,161.1800,161.0400,161.0700,161.1650,31606751,83991
2018-02-05 12:13:00,161.2800,161.1400,161.1508,161.2400,31702846,89535
2018-02-05 12:14:00,161.3300,161.1800,161.2300,161.2662,31820705,112006
2018-02-05 12:15:00,161.2700,161.1000,161.2601,161.1800,31910085,81258
2018-02-05 12:16:00,161.1812,160.8500,161.1800,160.9200,32034866,108858
2018-02-05 12:17:00,161.0000,160.8800,160.9200,160.8800,32097755,56063
2018-02-05 12:18:00,160.8900,160.6700,160.8829,160.8200,32199637,90574
2018-02-05 12:19:00,161.0000,160.8100,160.8200,160.8600,32308642,101867
2018-02-05 12:20:00,160.9400,160.7500,160.8700,160.8600,32405760,88224
2018-02-05 12:21:00,161.0000,160.7700,160.8500,161.0000,32491564,77236
2018-02-05 12:22:00,161.2900,160.9900,161.0000,161.1500,32612081,113474
2018-02-05 12:23:00,161.1900,160.9200,161.1600,160.9400,32705524,83728
2018-02-05 12:24:00,160.9900,160.7600,160.9600,160.9050,32819884,106125
2018-02-05 12:25:00,161.0500,160.8500,160.8800,160.9000,32920384,93985
2018-02-05 12:26:00,161.1200,160.8600,160.9000,161.1200,33015203,82421
2018-02-05 12:27:00,161.4000,161.1100,161.1300,161.3048,33114293,87630
2018-02-05 12:28:00,161.3800,161.1911,161.3000,161.2100,33195658,74836
2018-02-05 12:29:00,161.2000,160.9400,161.1800,161.0297,33346606,139006
2018-02-05 12:30:00,161.2100,161.0000,161.0180,161.1200,33421478,69038
2018-02-05 12:31:00,161.2100,161.0200,161.1000,161.1967,33508930,80960
2018-02-05 12:32:00,161.2500,161.1400,161.1900,161.2250,33575061,60457
2018-02-05 12:33:00,161.2800,161.1800,161.2250,161.2300,33668489,88553
2018-02-05 12:34:00,161.3800,161.2300,161.2400,161.3800,33760464,86496
2018-02-05 12:35:00,161.5000,161.3400,161.3800,161.5000,33864092,96209
2018-02-05 12:36:00,161.4900,161.2200,161.4900,161.2210,33940259,68366
2018-02-05 12:37:00,161.2900,161.1800,161.2300,161.2700,33980459,35875
2018-02-05 12:38:00,161.2800,161.1500,161.2700,161.2301,34034677,50030
2018-02-05 12:39:00,161.3900,161.2366,161.2366,161.3660,34090621,51061
2018-02-05 12:40:00,161.4300,161.1400,161.3800,161.1905,34166125,68889
2018-02-05 12:41:00,161.4800,161.1700,161.1800,161.4300,34233383,61256
2018-02-05 12:42:00,161.5700,161.4398,161.4398,161.5672,34326979,88791
2018-02-05 12:43:00,161.5800,161.4800,161.5550,161.4850,34416385,83757
2018-02-05 12:44:00,161.5100,161.4000,161.4800,161.4700,34478328,56532
2018-02-05 12:45:00,161.8600,161.3900,161.4800,161.8400,34563698,76867
2018-02-05 12:46:00,161.8600,161.6850,161.8200,161.7104,34653790,83429
2018-02-05 12:47:00,161.7105,161.6400,161.7076,161.6700,34702962,44240
2018-02-05 12:48:00,161.6900,161.5200,161.6900,161.5800,34917915,56643
2018-02-05 12:49:00,161.6900,161.5700,161.5900,161.6700,34968487,44138
2018-02-05 12:50:00,161.8700,161.6700,161.6800,161.8600,35057967,81202
2018-02-05 12:51:00,162.0300,161.8300,161.8699,162.0300,35165873,98625
2018-02-05 12:52:00,162.0400,161.9200,162.0299,161.9300,35258086,85749
2018-02-05 12:53:00,161.9700,161.8100,161.9312,161.8300,35367968,102647
2018-02-05 12:54:00,161.8800,161.7800,161.8500,161.8300,35418046,45202
2018-02-05 12:55:00,161.9899,161.8100,161.8325,161.9000,35494831,69099
2018-02-05 12:56:00,162.0300,161.8500,161.8900,162.0100,35607551,107698
2018-02-05 12:57:00,162.0300,161.8600,162.0000,161.8600,35676109,64491
2018-02-05 12:58:00,161.9600,161.6100,161.8700,161.7000,35804553,120048
2018-02-05 12:59:00,161.7100,161.4600,161.7100,161.5000,35907217,95718
2018-02-05 13:00:00,161.5802,161.4000,161.5150,161.5200,35987719,74447
2018-02-05 13:01:00,161.5400,161.2900,161.5000,161.3600,36079538,83094
2018-02-05 13:02:00,161.5200,161.1900,161.3400,161.3681,36175026,85732
2018-02-05 13:03:00,161.4100,161.1300,161.3600,161.1904,36288430,103949
2018-02-05 13:04:00,161.2550,161.0600,161.1850,161.1800,36389130,92344
2018-02-05 13:05:00,161.2000,161.0000,161.1710,161.0366,36458867,54296
2018-02-05 13:06:00,161.3100,160.9600,161.0200,161.2300,36553516,84300
2018-02-05 13:07:00,161.3561,161.0300,161.2500,161.1000,36637379,74715
2018-02-05 13:08:00,161.1300,160.9200,161.1000,160.9700,36733680,84006
2018-02-05 13:09:00,161.1400,160.9300,160.9550,161.0850,36812576,71010
2018-02-05 13:10:00,161.1800,160.9700,161.1000,160.9901,36902030,77778
2018-02-05 13:11:00,161.2200,160.9200,161.0000,161.0900,36988574,70620
2018-02-05 13:12:00,161.2500,161.0100,161.0800,161.2500,37091435,93185
2018-02-05 13:13:00,161.4100,161.0600,161.2300,161.3500,37182063,77481
2018-02-05 13:14:00,161.4700,161.2600,161.3500,161.3000,37308693,112392
2018-02-05 13:15:00,161.3290,161.2100,161.3000,161.2200,37364527,51714
2018-02-05 13:16:00,161.2500,161.0100,161.2166,161.2300,37480715,103011
2018-02-05 13:17:00,161.2700,161.0300,161.2100,161.0300,37552664,60901
2018-02-05 13:18:00,161.1500,160.7700,161.0500,160.7861,37688689,125227
2018-02-05 13:19:00,161.0600,160.7700,160.8000,160.9400,37814239,116537
2018-02-05 13:20:00,160.9300,160.7700,160.9290,160.8700,37912562,87835
2018-02-05 13:21:00,161.1000,160.8600,160.8970,160.9900,38011547,87605
2018-02-05 13:22:00,161.0800,160.8700,160.9824,160.8800,38098285,79768
2018-02-05 13:23:00,160.9902,160.8200,160.8800,160.9850,38187478,77136
2018-02-05 13:24:00,161.1000,160.9800,160.9800,161.0800,38264948,70636
2018-02-05 13:25:00,161.2300,161.0750,161.0800,161.1600,38330770,54697
2018-02-05 13:26:00,161.2000,161.0600,161.1702,161.1462,38414683,74455
2018-02-05 13:27:00,161.1500,160.9500,161.1300,161.0500,38512760,84661
2018-02-05 13:28:00,161.1500,160.9500,161.0600,160.9500,38593515,74372
2018-02-05 13:29:00,161.0000,160.7667,160.9700,160.9624,38705301,99743
2018-02-05 13:30:00,161.1500,160.9100,160.9700,161.0700,38869891,156243
2018-02-05 13:31:00,161.2700,161.0400,161.0700,161.2000,38973980,92737
2018-02-05 13:32:00,161.3800,161.1920,161.1920,161.3600,39085612,97708
2018-02-05 13:33:00,161.5700,161.3200,161.3300,161.4700,39211113,115214
2018-02-05 13:34:00,161.6400,161.4750,161.5100,161.5100,39293325,71798
2018-02-05 13:35:00,161.5500,161.1820,161.5400,161.2400,39384415,79225
2018-02-05 13:36:00,161.4000,161.1900,161.2400,161.2700,39456168,61468
2018-02-05 13:37:00,161.3554,161.2300,161.2900,161.2947,39508604,46340
2018-02-05 13:38:00,161.3200,161.0890,161.3000,161.1800,39601737,83004
2018-02-05 13:39:00,161.4000,161.1300,161.1800,161.2300,39698207,89677
2018-02-05 13:40:00,161.2500,160.9600,161.2400,161.0100,39795816,84970
2018-02-05 13:41:00,161.3600,161.0100,161.0100,161.3500,39903400,94531
2018-02-05 13:42:00,161.5125,161.3300,161.3300,161.4388,40022532,109722
2018-02-05 13:43:00,161.4800,161.2200,161.4499,161.3800,40125636,94340
2018-02-05 13:44:00,161.4000,161.2200,161.3800,161.2600,40208494,72401
2018-02-05 13:45:00,161.2600,161.0900,161.2600,161.1600,40301894,82444
2018-02-05 13:46:00,161.2600,161.1300,161.1800,161.1400,40382213,72632
2018-02-05 13:47:00,161.3800,161.1300,161.1300,161.3300,40459070,65171
2018-02-05 13:48:00,161.4191,161.2200,161.3300,161.4144,40506950,43662
2018-02-05 13:49:00,161.4150,161.1800,161.4100,161.2000,40589965,72276
2018-02-05 13:50:00,161.3100,161.1500,161.2000,161.1700,40701438,93547
2018-02-05 13:51:00,161.3800,161.1600,161.1668,161.3200,40784680,72469
2018-02-05 13:52:00,161.6111,161.3100,161.3300,161.6000,40909676,117430
