2018-02-05 09:31:00,159.1900,158.0000,159.1100,158.9400,4201472,2598495
2018-02-05 13:53:00,161.6100,161.2950,161.6100,161.3800,41053462,132389
2018-02-05 13:54:00,161.4800,161.2800,161.3700,161.4432,41122935,53692
2018-02-05 13:55:00,161.7700,161.4400,161.4500,161.7167,41213437,82882
2018-02-05 13:56:00,162.0400,161.6600,161.7000,162.0300,41402044,175123
2018-02-05 13:57:00,162.1400,161.9200,162.0300,162.1100,41520130,103065
2018-02-05 13:58:00,162.2400,162.0700,162.1120,162.1101,41611533,83484
2018-02-05 13:59:00,162.2200,162.1000,162.1100,162.2000,41691168,72420
2018-02-05 14:00:00,162.4700,162.2062,162.2062,162.4379,41788849,88423
2018-02-05 14:01:00,162.4800,162.2800,162.4155,162.2900,41880879,78660
2018-02-05 14:02:00,162.3267,162.0644,162.2990,162.1100,41967302,77443
2018-02-05 14:03:00,162.1900,161.9700,162.1000,162.1900,42063136,83615
2018-02-05 14:04:00,162.2000,162.0000,162.2000,162.1200,42119383,48992
2018-02-05 14:05:00,162.3543,162.1300,162.1300,162.1300,42191271,66225
2018-02-05 14:06:00,162.1900,161.9500,162.1500,161.9700,42279228,79800
2018-02-05 14:07:00,162.0100,161.8200,161.9493,161.8500,42357907,71474
2018-02-05 14:08:00,161.8600,161.5710,161.8500,161.7200,42479067,111192
2018-02-05 14:09:00,161.9265,161.6600,161.7200,161.8500,42576429,90737
2018-02-05 14:10:00,161.9200,161.7900,161.8450,161.8499,42642583,59155
2018-02-05 14:11:00,161.8700,161.7100,161.8600,161.8300,42681698,32760
2018-02-05 14:12:00,162.0900,161.8150,161.8350,161.9200,42768154,77920
2018-02-05 14:13:00,161.9800,161.7700,161.9300,161.9200,42832188,57914
2018-02-05 14:14:00,161.9300,161.8000,161.9000,161.9000,42886788,49343
2018-02-05 14:15:00,161.8800,161.7200,161.8800,161.7800,42937458,43196
2018-02-05 14:16:00,161.8000,161.5500,161.8000,161.7300,43075093,127346
2018-02-05 14:17:00,161.7700,161.4000,161.7400,161.4900,43196447,112918
2018-02-05 14:18:00,161.7000,161.4700,161.5100,161.6200,43275990,67302
2018-02-05 14:19:00,161.6284,161.2700,161.6100,161.3903,43417909,124348
2018-02-05 14:20:00,161.6000,161.3801,161.3900,161.4900,43501414,74553
2018-02-05 14:21:00,161.6200,161.3100,161.5000,161.6200,43562991,54440
2018-02-05 14:22:00,161.6400,161.3800,161.6300,161.4900,43640188,63912
2018-02-05 14:23:00,161.4900,161.2000,161.4750,161.4400,43751565,98321
2018-02-05 14:24:00,161.5400,161.3000,161.4300,161.3250,43844610,84820
2018-02-05 14:25:00,161.4119,161.0600,161.3200,161.1000,43961178,103054
2018-02-05 14:26:00,161.2400,161.0800,161.1300,161.1700,44058276,90540
2018-02-05 14:27:00,161.3000,161.1600,161.1600,161.2420,44121003,56969
2018-02-05 14:28:00,161.3700,161.1800,161.2600,161.2100,44191388,62624
2018-02-05 14:29:00,161.2900,161.1500,161.2200,161.2600,44250978,49811
2018-02-05 14:30:00,161.5000,161.2300,161.2600,161.2900,44358384,96624
2018-02-05 14:31:00,161.3600,161.0750,161.2900,161.1500,44471463,103720
2018-02-05 14:32:00,161.3500,161.0600,161.1576,161.2400,44540134,62171
2018-02-05 14:33:00,161.3000,161.1200,161.2400,161.1800,44628317,79383
2018-02-05 14:34:00,161.1900,160.9500,161.1700,160.9600,44712457,74429
2018-02-05 14:35:00,161.0900,160.7600,160.9600,160.9900,44868345,143259
2018-02-05 14:36:00,161.1300,160.8400,161.0000,161.0400,44992887,114192
2018-02-05 14:37:00,161.2800,161.0200,161.0356,161.2400,45124820,122199
2018-02-05 14:38:00,161.3400,161.2000,161.2400,161.2500,45223980,90564
2018-02-05 14:39:00,161.3656,161.1600,161.2599,161.1900,45394761,163307
2018-02-05 14:40:00,161.2100,161.0500,161.1853,161.1900,45483571,82013
2018-02-05 14:41:00,161.4700,161.1500,161.1800,161.4100,45618750,127707
2018-02-05 14:42:00,161.5000,161.3100,161.4250,161.3900,45704840,78974
2018-02-05 14:43:00,161.5500,161.3800,161.4050,161.5500,45770240,58126
2018-02-05 14:44:00,161.6600,161.4500,161.5400,161.6200,45875634,95395
2018-02-05 14:45:00,161.6200,161.3100,161.6200,161.5500,45989664,104806
2018-02-05 14:46:00,161.8900,161.5100,161.5600,161.7800,46125197,125317
2018-02-05 14:47:00,161.8900,161.5600,161.8000,161.5700,46211542,77022
2018-02-05 14:48:00,161.6800,161.2900,161.5800,161.3600,46297506,75273
2018-02-05 14:49:00,161.3882,161.0800,161.3500,161.1191,46409890,104295
2018-02-05 14:50:00,161.3200,161.0500,161.1300,161.1544,46574281,152205
2018-02-05 14:51:00,161.2100,160.8800,161.1400,160.9700,46790561,196181
2018-02-05 14:52:00,161.1800,160.8100,160.9300,161.0802,46925605,123090
2018-02-05 14:53:00,161.2400,160.9500,161.1000,160.9900,47029524,94506
2018-02-05 14:54:00,161.1900,160.9900,161.0000,161.1300,47109841,72039
2018-02-05 14:55:00,161.2400,161.0100,161.1400,161.0200,47193562,73275
2018-02-05 14:56:00,161.1700,160.8300,161.0167,160.8600,47353125,144548
2018-02-05 14:57:00,160.9200,160.5200,160.8800,160.5500,47555261,180903
2018-02-05 14:58:00,160.7400,160.3900,160.5401,160.5200,47770633,193166
2018-02-05 14:59:00,160.9100,160.4000,160.5200,160.8850,47955772,169844
2018-02-05 15:00:00,160.9400,160.6000,160.8901,160.6700,48089388,123575
2018-02-05 15:01:00,160.7000,160.3900,160.6550,160.4500,48252213,146026
2018-02-05 15:02:00,160.8400,160.4100,160.4400,160.7600,48400354,134335
2018-02-05 15:03:00,161.0700,160.7000,160.7700,161.0600,48540328,125653
2018-02-05 15:04:00,161.0900,160.6900,161.0700,160.6900,48672160,122878
2018-02-05 15:05:00,160.7697,160.2500,160.7100,160.3400,48938171,235151
2018-02-05 15:06:00,160.8300,160.2200,160.3400,160.6950,49198790,235715
2018-02-05 15:07:00,160.7499,160.2400,160.7499,160.2800,49369646,150590
2018-02-05 15:08:00,160.4500,160.0000,160.2700,160.0963,49681904,271235
2018-02-05 15:09:00,160.1800,159.7501,160.1050,159.9000,50169233,434324
2018-02-05 15:10:00,159.9000,158.6000,159.8880,158.6309,50588271,357684
2018-02-05 15:11:00,158.7000,157.9900,158.6000,158.0400,51241187,566282
2018-02-05 15:12:00,158.2800,156.0000,158.0100,157.3300,52227818,847176
2018-02-05 15:13:00,159.2100,157.3200,157.3300,158.7500,52703368,428142
2018-02-05 15:14:00,158.9000,157.5100,158.7500,157.6700,53067136,331708
2018-02-05 15:15:00,159.0000,157.1000,157.7055,158.7300,53420514,326611
2018-02-05 15:16:00,159.8600,158.7100,158.7800,159.7400,53754225,307793
2018-02-05 15:17:00,160.6000,159.3900,159.6900,159.4111,54078957,301223
2018-02-05 15:18:00,159.8700,159.3000,159.4100,159.7300,54355972,256598
2018-02-05 15:19:00,159.7600,158.4100,159.7000,158.6875,54692913,305427
2018-02-05 15:20:00,159.1400,158.1000,158.7400,158.6390,54933531,214925
2018-02-05 15:21:00,158.6899,158.0100,158.5840,158.0300,55198434,239444
2018-02-05 15:22:00,159.0300,158.0600,158.0600,159.0000,55445301,225019
2018-02-05 15:23:00,159.0600,158.4700,159.0300,158.7600,55667252,197649
2018-02-05 15:24:00,159.5900,158.8208,158.8250,159.5600,55936561,244485
2018-02-05 15:25:00,159.8100,159.4340,159.5700,159.7855,56244160,280075
2018-02-05 15:26:00,160.0200,159.6800,159.8200,159.8850,56511478,246694
2018-02-05 15:27:00,159.9100,159.3000,159.8700,159.8300,56822092,282052
2018-02-05 15:28:00,160.1700,159.6700,159.7890,159.7600,57080381,232843
2018-02-05 15:29:00,160.3400,159.7600,159.7900,160.3201,57296817,195316
2018-02-05 15:30:00,160.3400,160.0100,160.3400,160.0850,57528931,204295
2018-02-05 15:31:00,160.2700,159.3700,160.1300,159.5006,57873899,309900
2018-02-05 15:32:00,159.6000,159.0700,159.5100,159.1385,58117708,218552
2018-02-05 15:33:00,159.7800,159.1100,159.1150,159.6570,58286695,151283
2018-02-05 15:34:00,159.9000,159.5600,159.6360,159.9000,58449767,144108
2018-02-05 15:35:00,159.9300,159.4700,159.9000,159.5600,58633244,160907
2018-02-05 15:36:00,159.7100,159.4000,159.5600,159.4562,58850764,192928
2018-02-05 15:37:00,159.5700,159.0401,159.4650,159.0500,59083561,206023
2018-02-05 15:38:00,159.4500,159.0100,159.0600,159.3500,59330628,224176
2018-02-05 15:39:00,159.4200,158.9200,159.4000,158.9900,59577062,219109
2018-02-05 15:40:00,159.1772,158.6000,158.9900,158.6000,59855571,255331
2018-02-05 15:41:00,158.8262,158.2800,158.5900,158.3655,60147925,264549
2018-02-05 15:42:00,158.9290,158.3100,158.3900,158.5250,60448262,272835
2018-02-05 15:43:00,159.0500,158.4800,158.5500,159.0500,60691386,221942
2018-02-05 15:44:00,159.3800,158.7800,159.0700,158.9700,60890910,177077
2018-02-05 15:45:00,159.1000,158.8200,158.9850,158.9450,61055587,146855
2018-02-05 15:46:00,159.0500,158.6910,158.9400,158.7300,61304732,226372
2018-02-05 15:47:00,158.8100,158.4300,158.7600,158.6400,61506085,176944
2018-02-05 15:48:00,158.6400,157.6400,158.6400,157.7200,61936558,387518
2018-02-05 15:49:00,157.9600,157.6000,157.7200,157.7590,62160457,198907
2018-02-05 15:50:00,157.7700,157.0500,157.7600,157.0600,62507113,289775
2018-02-05 15:51:00,157.5000,156.7200,157.0300,156.8529,62980491,431948
2018-02-05 15:52:00,157.1500,156.6200,156.9000,156.8600,63318657,295997
2018-02-05 15:53:00,156.9000,156.5000,156.8300,156.5300,63712399,352224
2018-02-05 15:54:00,156.8800,156.5000,156.5600,156.5390,64163907,403787
2018-02-05 15:55:00,156.8300,156.4900,156.5400,156.6311,64538418,336180
2018-02-05 15:56:00,157.0000,156.6300,156.6300,156.9400,64954384,370197
2018-02-05 15:57:00,157.5600,156.9100,156.9231,157.4000,65404988,407770
2018-02-05 15:58:00,157.9900,157.2900,157.4500,157.6100,65914709,468500
2018-02-05 15:59:00,157.6400,157.2100,157.5800,157.2400,66489659,508473
2018-02-05 16:00:00,157.2300,156.4300,157.2300,156.4900,67698200,1110933
2018-02-06 09:31:00,155.6600,154.0000,154.9100,155.3300,4007153,2637103
2018-02-06 09:32:00,156.9900,155.0700,155.3000,156.9411,4757516,671340
2018-02-06 09:33:00,157.0950,156.4300,156.9350,157.0561,5317898,489454
2018-02-06 09:34:00,157.2800,156.5400,156.9500,157.2100,5832318,463142
2018-02-06 09:35:00,157.6300,157.1800,157.2500,157.5200,6289435,387713
2018-02-06 09:36:00,157.7500,157.4210,157.5650,157.7200,6712949,383682
2018-02-06 09:37:00,158.4900,157.6300,157.7200,158.3600,7254178,496370
2018-02-06 09:38:00,158.5000,158.2900,158.3500,158.3690,7700475,408725
2018-02-06 09:39:00,158.6400,157.5600,158.3790,158.0700,8243237,501617
2018-02-06 09:40:00,159.0000,157.8316,158.1100,158.8700,8654825,361735
2018-02-06 09:41:00,159.1470,158.4000,158.8800,158.6500,9013136,295226
2018-02-06 09:42:00,158.8300,158.2750,158.6848,158.2750,9322212,275196
2018-02-06 09:43:00,159.0000,158.3700,158.3800,158.8900,9591539,239919
2018-02-06 09:44:00,159.4350,158.8500,158.8700,159.2830,9909904,288784
2018-02-06 09:45:00,159.5700,158.4700,159.3000,158.5600,10306097,359187
2018-02-06 09:46:00,159.1600,158.1600,158.5700,158.7356,10586591,249290
2018-02-06 09:47:00,159.1400,158.4200,158.7538,159.1000,10876819,260176
2018-02-06 09:48:00,159.1000,158.6000,159.0900,159.0497,11079812,176420
2018-02-06 09:49:00,159.7090,158.8900,159.1000,158.9300,11404554,290654
2018-02-06 09:50:00,159.1200,158.4300,158.9300,158.9885,11683827,225463
2018-02-06 09:51:00,159.4200,158.7900,158.9950,159.4000,11901089,192244
2018-02-06 09:52:00,159.9000,159.3300,159.3900,159.8700,12268437,333126
2018-02-06 09:53:00,160.0000,159.1000,159.8500,159.8950,12672774,363933
2018-02-06 09:54:00,160.5000,159.7300,159.9300,160.4650,13048634,334299
2018-02-06 09:55:00,160.8700,160.4000,160.4500,160.6800,13319678,233920
2018-02-06 09:56:00,161.0000,160.0550,160.6900,160.3900,13676230,311426
2018-02-06 09:57:00,160.5100,159.5500,160.4200,159.6700,14071456,351079
2018-02-06 09:58:00,159.6200,158.0800,159.6200,158.5233,14526931,409876
2018-02-06 09:59:00,159.1300,158.0400,158.5407,158.1750,14830277,271687
2018-02-06 10:00:00,158.9690,158.1600,158.2300,158.8584,15042316,189782
2018-02-06 10:01:00,159.5000,158.6900,158.8550,159.3000,15331057,263037
2018-02-06 10:02:00,159.6300,159.1500,159.3000,159.5501,15580934,217466
2018-02-06 10:03:00,159.9900,159.3300,159.5500,159.8148,15823248,215446
2018-02-06 10:04:00,160.0000,159.5100,159.8000,159.6290,16030441,184676
2018-02-06 10:05:00,159.8930,159.5700,159.7100,159.7700,16155823,107829
2018-02-06 10:06:00,159.9700,159.6100,159.7550,159.7700,16369042,190698
2018-02-06 10:07:00,160.4000,159.2600,159.8200,159.3014,16668366,264055
2018-02-06 10:08:00,159.7100,159.1500,159.2800,159.4600,16854957,163707
2018-02-06 10:09:00,159.7950,159.2700,159.4900,159.5600,17104948,225361
2018-02-06 10:10:00,159.6100,159.1500,159.5600,159.3300,17415364,285813
2018-02-06 10:11:00,160.1200,159.1600,159.3000,160.0648,17703371,264023
2018-02-06 10:12:00,160.2700,159.8600,160.0900,160.2300,17934158,205810
2018-02-06 10:13:00,160.2448,159.6900,160.2201,159.7600,18149571,191360
2018-02-06 10:14:00,159.8350,159.2200,159.7502,159.4400,18288045,118445
2018-02-06 10:15:00,159.7600,159.2200,159.4300,159.2700,18484498,175015
2018-02-06 10:16:00,159.4800,159.0400,159.2100,159.1300,18692772,188671
2018-02-06 10:17:00,159.1896,158.2200,159.1035,158.2300,18935157,215118
2018-02-06 10:18:00,158.4200,157.6000,158.2566,157.6900,19266622,289248
2018-02-06 10:19:00,158.4200,157.5100,157.6766,158.3972,19533211,242718
2018-02-06 10:20:00,158.9100,158.3600,158.3900,158.6828,19759054,207238
2018-02-06 10:21:00,159.3999,158.6600,158.7000,158.6600,19989233,212976
2018-02-06 10:22:00,158.9200,158.4060,158.6700,158.4675,20149153,146517
2018-02-06 10:23:00,158.5700,157.8000,158.4300,158.1000,20284260,117829
2018-02-06 10:24:00,158.2400,157.5000,158.1100,157.7100,20431349,132803
2018-02-06 10:25:00,157.7300,156.8000,157.6800,157.6300,20711045,248411
2018-02-06 10:26:00,157.8400,157.1100,157.5800,157.8000,20925345,199996
2018-02-06 10:27:00,158.2900,157.6400,157.8100,158.1450,21060310,124574
2018-02-06 10:28:00,158.2200,156.9200,158.1450,157.2100,21251450,173705
2018-02-06 10:29:00,157.7300,157.1600,157.1600,157.5895,21410929,145658
2018-02-06 10:30:00,157.7900,157.2700,157.6000,157.4600,21548553,123008
2018-02-06 10:31:00,157.7900,157.3500,157.4859,157.4250,21706548,142865
2018-02-06 10:32:00,157.7000,157.2250,157.4500,157.4000,21860696,141358
2018-02-06 10:33:00,157.4300,156.5200,157.3930,156.9300,22045402,165005
2018-02-06 10:34:00,157.2800,156.8700,156.9900,157.0560,22159500,103192
2018-02-06 10:35:00,157.3890,156.9010,157.0866,157.0600,22285972,114144
2018-02-06 10:36:00,157.1900,156.5200,157.1200,156.6000,22455358,156254
2018-02-06 10:37:00,156.9225,156.2800,156.6300,156.2900,22655927,179947
2018-02-06 10:38:00,156.8300,156.2100,156.2888,156.6750,22840454,170800
2018-02-06 10:39:00,156.9500,156.2500,156.6898,156.6100,22996372,138527
2018-02-06 10:40:00,157.2900,156.6100,156.6700,157.1200,23174728,163086
2018-02-06 10:41:00,157.7400,157.0800,157.1550,157.3410,23373617,181481
2018-02-06 10:42:00,157.5105,156.7100,157.3400,157.3700,23548124,156879
2018-02-06 10:43:00,157.3800,156.7700,157.3501,157.0931,23680733,119367
2018-02-06 10:44:00,157.1000,156.4700,157.0500,156.9600,23823912,131947
2018-02-06 10:45:00,157.8400,156.9000,156.9600,157.7000,24018381,180090
2018-02-06 10:46:00,158.6800,157.6590,157.7144,158.3100,24260488,218498
2018-02-06 10:47:00,158.4200,157.8500,158.3000,158.3099,24365060,91791
2018-02-06 10:48:00,158.3200,157.9300,158.1904,158.1248,24481505,100335
2018-02-06 10:49:00,158.4500,158.0600,158.1700,158.3021,24622121,123639
2018-02-06 10:50:00,158.5000,157.5700,158.3800,157.9157,24818756,179298
2018-02-06 10:51:00,158.1700,157.2600,157.9500,157.4305,24931687,99581
2018-02-06 10:52:00,157.9200,157.1500,157.4676,157.7900,25071130,127666
2018-02-06 10:53:00,158.4750,157.5700,157.8200,158.3200,25220249,136873
2018-02-06 10:54:00,158.4200,157.7800,158.3119,158.0600,25323377,90370
2018-02-06 10:55:00,158.4900,158.0200,158.0500,158.4190,25442269,105682
2018-02-06 10:56:00,158.7400,158.3000,158.4297,158.5400,25558386,104897
2018-02-06 10:57:00,158.6452,158.2000,158.5400,158.3100,25696714,126888
2018-02-06 10:58:00,158.3900,157.8100,158.2596,158.3550,25829786,111193
2018-02-06 10:59:00,158.3500,157.8600,158.3500,157.9699,25910565,70119
2018-02-06 11:00:00,158.0800,157.7700,157.9400,157.8700,25988926,52925
2018-02-06 11:01:00,158.0134,157.6000,157.8800,157.7600,26072135,70422
2018-02-06 11:02:00,157.6900,157.2100,157.6900,157.5300,26169950,85138
2018-02-06 11:03:00,157.5500,157.2200,157.5400,157.4600,26265462,87352
2018-02-06 11:04:00,157.6100,157.1300,157.4800,157.4000,26368281,86718
2018-02-06 11:05:00,157.4694,157.2500,157.3999,157.3200,26480809,84418
2018-02-06 11:06:00,157.8600,157.3100,157.3200,157.7400,26617709,101261
2018-02-06 11:07:00,157.8300,157.2100,157.7172,157.2100,26682003,53318
2018-02-06 11:08:00,157.6200,157.1900,157.2500,157.5000,26744215,51013
2018-02-06 11:09:00,157.6100,156.8101,157.5100,156.8599,26879989,117384
2018-02-06 11:10:00,157.2000,156.5000,156.8500,157.1484,27015988,121274
2018-02-06 11:11:00,157.2500,156.9000,157.1900,157.1700,27117151,90002
2018-02-06 11:12:00,157.5700,157.0000,157.1740,157.2500,27205417,77985
2018-02-06 11:13:00,157.4300,156.8307,157.2700,157.1361,27276586,62562
2018-02-06 11:14:00,157.2500,156.6000,157.1710,156.6000,27384077,96308
2018-02-06 11:15:00,157.0100,156.5100,156.6000,156.7700,27495753,101789
2018-02-06 11:16:00,156.9800,156.6000,156.7700,156.8200,27640511,133999
2018-02-06 11:17:00,157.0300,156.6500,156.7900,156.9900,27768761,115731
2018-02-06 11:18:00,157.2500,156.6100,157.0100,156.8100,27918378,139719
2018-02-06 11:19:00,157.2200,156.6600,156.8145,157.2200,28023766,95259
2018-02-06 11:20:00,157.6000,157.0700,157.2200,157.6000,28194109,159069
2018-02-06 11:21:00,157.8200,157.3700,157.6000,157.6600,28329925,122980
2018-02-06 11:22:00,158.0000,157.6600,157.7250,157.9800,28477593,131021
2018-02-06 11:23:00,158.2000,157.9000,158.0100,158.0746,28580300,91698
2018-02-06 11:24:00,158.3000,157.8700,158.1100,158.1001,28710980,116486
2018-02-06 11:25:00,158.3200,157.9400,158.1400,158.1100,28814960,92778
2018-02-06 11:26:00,158.1400,157.1274,158.1400,157.3500,28966675,138278
2018-02-06 11:27:00,158.1292,157.3700,157.4293,157.9060,29062257,85814
2018-02-06 11:28:00,158.0354,157.4000,157.8900,157.9700,29138139,67114
2018-02-06 11:29:00,158.1300,157.8300,157.9500,157.9900,29227628,78857
2018-02-06 11:30:00,157.9900,157.5100,157.9857,157.6924,29348875,108033
2018-02-06 11:31:00,157.7199,157.4700,157.6800,157.5490,29434402,75340
2018-02-06 11:32:00,157.6800,157.0200,157.5250,157.0700,29531892,84500
2018-02-06 11:33:00,157.4599,157.0000,157.0700,157.3100,29620300,79052
2018-02-06 11:34:00,157.3200,157.0000,157.2700,157.0100,29684946,51344
2018-02-06 11:35:00,157.2500,156.7500,157.0100,156.9811,29818964,117506
2018-02-06 11:36:00,157.1300,156.8590,157.0000,157.1300,29892078,66343
2018-02-06 11:37:00,157.5700,157.0700,157.0800,157.1500,29997308,94974
2018-02-06 11:38:00,157.4200,157.1200,157.1990,157.1655,30060661,51555
2018-02-06 11:39:00,157.6799,157.1100,157.1600,157.5100,30109077,39961
2018-02-06 11:40:00,157.6200,157.3501,157.6200,157.4900,30162384,44046
2018-02-06 11:41:00,157.8600,157.4800,157.4900,157.8600,30249762,80644
2018-02-06 11:42:00,158.0000,157.7000,157.8600,157.8072,30338551,79951
2018-02-06 11:43:00,157.8800,157.4600,157.8200,157.6396,30416022,68204
