2018-02-05 09:31:00,159.1900,158.0000,159.1100,158.9400,4201472,2598495
2018-02-06 11:44:00,157.9400,157.5200,157.6184,157.8345,30468252,45417
2018-02-06 11:45:00,158.1500,157.7000,157.8300,158.0530,30567088,89957
2018-02-06 11:46:00,158.1400,157.7953,158.0800,158.0444,30647794,72441
2018-02-06 11:47:00,158.5000,157.8400,158.0700,157.9900,30827991,166910
2018-02-06 11:48:00,158.1000,157.8700,158.0172,157.9601,30885172,50792
2018-02-06 11:49:00,158.1900,157.8501,158.0000,158.0948,30971768,78816
2018-02-06 11:50:00,158.4900,158.0200,158.1100,158.3715,31079449,98355
2018-02-06 11:51:00,158.6960,158.3434,158.3434,158.5450,31199639,110038
2018-02-06 11:52:00,158.9600,158.5400,158.5500,158.8801,31288897,78997
2018-02-06 11:53:00,158.9900,158.8100,158.9000,158.9100,31399837,83996
2018-02-06 11:54:00,159.2500,158.8800,158.8950,159.2299,31525496,111970
2018-02-06 11:55:00,159.2300,158.4000,159.2000,158.5900,31630029,93647
2018-02-06 11:56:00,159.1800,158.5900,158.5900,159.1800,31697303,58043
2018-02-06 11:57:00,159.4000,159.1100,159.1900,159.2609,31815272,109097
2018-02-06 11:58:00,159.3600,158.9100,159.2410,158.9700,31908037,83636
2018-02-06 11:59:00,159.0700,158.5200,158.9706,158.6100,32000130,84214
2018-02-06 12:00:00,158.6300,158.4300,158.6200,158.5400,32078571,68686
2018-02-06 12:01:00,159.0000,158.5000,158.5600,158.9500,32178833,91538
2018-02-06 12:02:00,159.1000,158.6500,158.9400,158.9100,32271339,82948
2018-02-06 12:03:00,159.1900,158.7995,158.9300,158.9475,32348687,68562
2018-02-06 12:04:00,159.1900,158.9200,158.9700,159.0675,32445156,75246
2018-02-06 12:05:00,159.2100,159.0300,159.0800,159.0600,32526783,71773
2018-02-06 12:06:00,159.3100,159.0500,159.0500,159.2595,32638113,99965
2018-02-06 12:07:00,159.6700,159.2300,159.2400,159.6312,32785467,133130
2018-02-06 12:08:00,159.8500,159.4900,159.6200,159.7700,32943303,141913
2018-02-06 12:09:00,159.8900,159.7300,159.7500,159.8228,33047267,92628
2018-02-06 12:10:00,159.8900,159.6300,159.8700,159.7000,33142057,84277
2018-02-06 12:11:00,159.7600,159.5000,159.7000,159.6772,33257331,103947
2018-02-06 12:12:00,159.7000,159.3900,159.6780,159.5200,33380148,109147
2018-02-06 12:13:00,159.7500,159.3800,159.4900,159.7300,33482454,93440
2018-02-06 12:14:00,159.9800,159.6400,159.7300,159.9700,33591371,97306
2018-02-06 12:15:00,160.1500,159.9400,159.9890,160.0300,33852491,241814
2018-02-06 12:16:00,160.5400,160.0400,160.0500,160.5400,34025267,155237
2018-02-06 12:17:00,160.5700,160.1000,160.5100,160.1200,34155408,116708
2018-02-06 12:18:00,160.2600,159.7500,160.1100,159.7800,34277850,111718
2018-02-06 12:19:00,159.8600,159.5400,159.8196,159.6345,34361683,74082
2018-02-06 12:20:00,159.7800,159.3100,159.6700,159.7000,34456382,83235
2018-02-06 12:21:00,159.8210,159.5600,159.7100,159.5600,34560721,95398
2018-02-06 12:22:00,159.7590,159.3100,159.5940,159.3700,34639004,69811
2018-02-06 12:23:00,159.5200,159.0900,159.4193,159.1060,34737241,89221
2018-02-06 12:24:00,159.4200,159.1300,159.1300,159.3302,34818387,72083
2018-02-06 12:25:00,159.6499,159.3000,159.3500,159.4800,34902130,76543
2018-02-06 12:26:00,159.5700,159.3210,159.4800,159.4400,34978413,68391
2018-02-06 12:27:00,159.7700,159.4250,159.4400,159.6592,35078569,89667
2018-02-06 12:28:00,160.0700,159.6400,159.6500,160.0300,35209703,111892
2018-02-06 12:29:00,160.1600,159.9000,160.0300,160.1600,35316782,95851
2018-02-06 12:30:00,160.4500,160.0002,160.1500,160.4200,35442540,113285
2018-02-06 12:31:00,160.6800,160.3368,160.4400,160.5200,35582717,127960
2018-02-06 12:32:00,160.4999,160.1001,160.4900,160.1001,35675185,79196
2018-02-06 12:33:00,160.4000,160.0500,160.1300,160.2300,35791371,105931
2018-02-06 12:34:00,160.2900,160.1000,160.2300,160.2300,35849938,48863
2018-02-06 12:35:00,160.3000,160.0300,160.2200,160.2300,35945628,86882
2018-02-06 12:36:00,160.2400,159.9400,160.2200,160.0600,36059691,102320
2018-02-06 12:37:00,160.2200,159.9600,160.0700,160.0000,36141461,72335
2018-02-06 12:38:00,160.2000,159.8800,160.0300,160.1400,36238687,84472
2018-02-06 12:39:00,160.7805,160.1400,160.1400,160.7805,36359700,107193
2018-02-06 12:40:00,160.8917,160.5700,160.7900,160.8600,36492862,118870
2018-02-06 12:41:00,160.8800,160.4600,160.8600,160.7900,36620418,112132
2018-02-06 12:42:00,160.8800,160.6000,160.8000,160.7350,36762254,120157
2018-02-06 12:43:00,160.8000,160.6000,160.7376,160.6300,36856132,83156
2018-02-06 12:44:00,160.6900,160.3400,160.6580,160.6400,36968674,100702
2018-02-06 12:45:00,160.8400,160.4600,160.6100,160.4800,37092063,109757
2018-02-06 12:46:00,160.5800,160.1130,160.4899,160.1130,37193482,91308
2018-02-06 12:47:00,160.5200,160.0600,160.1500,160.4350,37314562,108487
2018-02-06 12:48:00,160.5000,160.1200,160.4200,160.2750,37392693,64064
2018-02-06 12:49:00,160.3300,160.1500,160.2851,160.2200,37477004,73574
2018-02-06 12:50:00,160.2300,159.9300,160.2100,160.0400,37590440,101153
2018-02-06 12:51:00,160.2000,159.9200,160.0600,160.1500,37656368,56702
2018-02-06 12:52:00,160.1400,159.6000,160.1400,159.7300,37759267,90838
2018-02-06 12:53:00,159.8150,159.3300,159.7400,159.6000,37862797,93935
2018-02-06 12:54:00,160.1000,159.6000,159.6200,160.0700,38012643,137273
2018-02-06 12:55:00,160.1200,159.8800,160.1000,160.0300,38110578,89790
2018-02-06 12:56:00,160.3600,159.9600,160.0200,160.2450,38215216,93476
2018-02-06 12:57:00,160.3500,160.1100,160.2305,160.3200,38329999,105024
2018-02-06 12:58:00,160.3700,160.0900,160.3200,160.2300,38428301,88508
2018-02-06 12:59:00,160.3800,160.0900,160.2300,160.2800,38511054,74105
2018-02-06 13:00:00,160.6700,160.3100,160.3200,160.5330,38640796,117400
2018-02-06 13:01:00,160.5400,160.0400,160.5100,160.0700,38766937,115738
2018-02-06 13:02:00,160.1200,159.8600,160.1100,160.0400,38847232,71079
2018-02-06 13:03:00,160.2090,159.5000,160.0200,159.5448,38958842,101723
2018-02-06 13:04:00,159.9200,159.3000,159.5100,159.4000,39113492,141928
2018-02-06 13:05:00,159.9500,159.4700,159.4700,159.8600,39186482,65928
2018-02-06 13:06:00,160.1554,159.6000,159.9200,159.7950,39262829,67927
2018-02-06 13:07:00,160.2600,159.7000,159.7700,160.0300,39383034,110669
2018-02-06 13:08:00,160.0700,159.8300,160.0400,159.9600,39435260,45483
2018-02-06 13:09:00,159.9700,159.5200,159.9700,159.7002,39517617,73825
2018-02-06 13:10:00,159.7200,159.3600,159.7200,159.3600,39606824,79682
2018-02-06 13:11:00,159.7500,159.2300,159.3400,159.5600,39723913,93754
2018-02-06 13:12:00,159.8600,159.4600,159.6300,159.5200,39792234,61279
2018-02-06 13:13:00,159.8700,159.5000,159.5300,159.8700,39852715,53467
2018-02-06 13:14:00,160.2600,159.7886,159.8600,160.2500,39940668,78115
2018-02-06 13:15:00,160.2500,160.0400,160.2300,160.1000,40007124,60268
2018-02-06 13:16:00,160.2400,159.9100,160.1200,160.1156,40060309,45411
2018-02-06 13:17:00,160.2386,160.0000,160.1155,160.1100,40120968,54544
2018-02-06 13:18:00,160.3500,160.0200,160.0900,160.2901,40200083,60690
2018-02-06 13:19:00,160.4200,160.1900,160.3200,160.3500,40274206,67049
2018-02-06 13:20:00,160.4900,160.2200,160.3800,160.3500,40403629,84356
2018-02-06 13:21:00,160.7200,160.3600,160.3600,160.4300,40537320,123198
2018-02-06 13:22:00,160.5000,160.1300,160.4400,160.3900,40620541,75750
2018-02-06 13:23:00,160.5900,160.2700,160.3900,160.3200,40676250,49623
2018-02-06 13:24:00,160.3700,160.0200,160.3100,160.3000,40746666,64498
2018-02-06 13:25:00,160.3400,160.0100,160.3400,160.0699,40806356,53702
2018-02-06 13:26:00,160.4300,160.0200,160.0500,160.4300,40861055,48171
2018-02-06 13:27:00,160.4500,160.2600,160.4400,160.2792,40914058,45455
2018-02-06 13:28:00,160.3600,160.1300,160.3000,160.2300,40974146,53135
2018-02-06 13:29:00,160.2999,160.1100,160.2100,160.1700,41020356,39058
2018-02-06 13:30:00,160.5400,160.1500,160.1600,160.5000,41101313,70661
2018-02-06 13:31:00,160.5400,160.2400,160.4700,160.2400,41201051,91597
2018-02-06 13:32:00,160.3200,159.9400,160.2200,159.9700,41345808,133836
2018-02-06 13:33:00,160.2800,159.9600,159.9850,160.0900,41419339,67237
2018-02-06 13:34:00,160.2400,159.7600,160.1100,159.9100,41519995,92163
2018-02-06 13:35:00,159.9700,159.5500,159.9200,159.7600,41593090,65174
2018-02-06 13:36:00,159.9099,159.6011,159.7300,159.8700,41666671,66762
2018-02-06 13:37:00,160.1600,159.8100,159.8500,160.0380,41725637,51363
2018-02-06 13:38:00,160.1700,159.9100,160.0013,160.1600,41785071,52687
2018-02-06 13:39:00,160.2100,159.8520,160.1600,160.0401,41853684,61791
2018-02-06 13:40:00,160.1400,159.8900,160.0600,160.0100,41905906,47552
2018-02-06 13:41:00,160.1800,159.9500,160.0155,159.9798,41989950,76344
2018-02-06 13:42:00,160.0000,159.7600,159.9700,159.9800,42052910,53711
2018-02-06 13:43:00,159.9700,159.7500,159.9600,159.8100,42121893,61156
2018-02-06 13:44:00,159.9600,159.7100,159.8400,159.9483,42180993,53368
2018-02-06 13:45:00,160.0000,159.8000,159.9400,159.8600,42239797,50765
2018-02-06 13:46:00,159.8900,159.5900,159.8800,159.6500,42298930,50506
2018-02-06 13:47:00,159.9800,159.6000,159.6700,159.9400,42388403,80697
2018-02-06 13:48:00,159.9400,159.6300,159.9200,159.7300,42454152,58573
2018-02-06 13:49:00,159.7600,159.3000,159.7200,159.3200,42558512,95640
2018-02-06 13:50:00,159.4700,159.2100,159.3100,159.4100,42654978,89355
2018-02-06 13:51:00,159.4800,159.1200,159.4300,159.1200,42732941,69663
2018-02-06 13:52:00,159.1800,158.9900,159.1200,159.0300,42856410,108507
2018-02-06 13:53:00,159.2536,158.9800,159.0400,159.1500,42935575,70653
2018-02-06 13:54:00,159.2300,159.0200,159.1615,159.1400,43013754,72040
2018-02-06 13:55:00,159.3000,159.0200,159.1300,159.0400,43079705,60032
2018-02-06 13:56:00,159.3100,158.9950,159.0400,159.1400,43180459,93076
2018-02-06 13:57:00,159.4000,159.1400,159.1400,159.3600,43276278,88604
2018-02-06 13:58:00,159.4300,159.0800,159.4000,159.1500,43410667,126187
2018-02-06 13:59:00,159.5300,159.0900,159.1500,159.4650,43523154,103869
2018-02-06 14:00:00,159.6400,159.2600,159.4700,159.2899,43625186,94456
2018-02-06 14:01:00,159.6100,159.1900,159.2648,159.4801,43708858,77795
2018-02-06 14:02:00,159.6500,159.4000,159.5000,159.5300,43794528,78836
2018-02-06 14:03:00,159.7300,159.5000,159.5400,159.5001,43857900,56464
2018-02-06 14:04:00,159.7400,159.5100,159.5400,159.6600,43917383,52848
2018-02-06 14:05:00,159.7500,159.4800,159.6700,159.5248,43987939,61286
2018-02-06 14:06:00,159.6042,159.3900,159.5400,159.4000,44084409,88691
2018-02-06 14:07:00,159.4600,159.2200,159.4200,159.4000,44142029,49980
2018-02-06 14:08:00,159.4302,159.2400,159.4000,159.3500,44202558,55306
2018-02-06 14:09:00,159.3824,159.1600,159.3600,159.1650,44273726,63446
2018-02-06 14:10:00,159.2100,158.9700,159.1800,159.1100,44379673,93074
2018-02-06 14:11:00,159.7500,159.0200,159.1000,159.4600,44512831,121161
2018-02-06 14:12:00,159.9400,159.4900,159.4900,159.8400,44609380,86670
2018-02-06 14:13:00,159.9200,159.6493,159.8700,159.8199,44694593,76888
2018-02-06 14:14:00,159.8600,159.6800,159.8199,159.8200,44746229,45303
2018-02-06 14:15:00,160.1299,159.7700,159.8300,159.7950,44851902,95072
2018-02-06 14:16:00,159.8100,159.2500,159.8000,159.4600,44945869,84012
2018-02-06 14:17:00,159.8100,159.4400,159.4500,159.5351,45005477,51800
2018-02-06 14:18:00,159.5600,159.3300,159.5300,159.3500,45141934,95552
2018-02-06 14:19:00,159.3500,159.1100,159.3300,159.2300,45228338,77861
2018-02-06 14:20:00,159.3500,159.0000,159.2300,159.0100,45356457,116012
2018-02-06 14:21:00,159.0600,158.7500,158.9900,159.0200,45469734,102550
2018-02-06 14:22:00,159.3800,159.0400,159.0500,159.1900,45563048,83661
2018-02-06 14:23:00,159.1900,158.9100,159.1900,158.9200,45669933,93043
2018-02-06 14:24:00,159.0500,158.8200,158.9428,158.9596,45743891,62174
2018-02-06 14:25:00,158.9900,158.7642,158.9400,158.8332,45831597,76152
2018-02-06 14:26:00,158.8500,158.6100,158.8498,158.7000,45928273,82494
2018-02-06 14:27:00,158.9600,158.6900,158.7200,158.7780,46016495,80047
2018-02-06 14:28:00,158.8700,158.6700,158.7900,158.8700,46062381,39585
2018-02-06 14:29:00,159.0100,158.7650,158.8750,158.8600,46136507,66480
2018-02-06 14:30:00,159.0000,158.7500,158.8400,158.8900,46184173,41076
2018-02-06 14:31:00,158.9200,158.6200,158.9000,158.7300,46234094,44049
2018-02-06 14:32:00,158.9600,158.7100,158.7200,158.9150,46332569,68634
2018-02-06 14:33:00,159.4999,158.8700,158.9200,159.3300,46448625,104464
2018-02-06 14:34:00,159.4000,159.1900,159.3600,159.3000,46534983,70656
2018-02-06 14:35:00,159.4800,159.2500,159.2800,159.4700,46612667,63518
2018-02-06 14:36:00,160.0943,159.4600,159.4900,159.9000,46761488,131117
2018-02-06 14:37:00,160.0700,159.6000,159.9200,159.8700,46891668,122165
2018-02-06 14:38:00,159.9600,159.7200,159.8700,159.7500,46968721,69476
2018-02-06 14:39:00,160.1000,159.7500,159.8000,160.0900,47041868,64023
2018-02-06 14:40:00,160.1300,159.8600,160.1000,160.0000,47117019,67059
2018-02-06 14:41:00,160.2700,159.9701,159.9800,160.1750,47219587,91765
2018-02-06 14:42:00,160.1800,160.0000,160.1750,160.0399,47287919,62172
2018-02-06 14:43:00,160.2210,160.0300,160.0600,160.2210,47362611,68098
2018-02-06 14:44:00,160.3000,160.1200,160.2300,160.1900,47471256,98263
2018-02-06 14:45:00,160.5100,160.1700,160.2050,160.5000,47608366,125833
2018-02-06 14:46:00,160.6599,160.4100,160.5024,160.6100,47766246,146706
2018-02-06 14:47:00,160.8600,160.5900,160.6300,160.8000,47964886,182443
2018-02-06 14:48:00,160.9800,160.6700,160.8200,160.9000,48650184,174332
2018-02-06 14:49:00,161.0000,160.6900,160.9200,160.6900,48841151,178915
2018-02-06 14:50:00,160.8150,160.5400,160.6700,160.7820,49011818,161593
2018-02-06 14:51:00,161.0000,160.7740,160.7800,160.8750,49171518,145855
2018-02-06 14:52:00,160.9800,160.7100,160.8900,160.8448,49379573,194827
2018-02-06 14:53:00,160.8650,160.5200,160.8466,160.7700,49531033,137833
2018-02-06 14:54:00,160.9400,160.7600,160.7700,160.9100,49659705,120660
2018-02-06 14:55:00,161.3400,160.8700,160.9100,161.3300,50062161,373579
2018-02-06 14:56:00,161.6000,161.2562,161.3400,161.5700,50335558,240264
2018-02-06 14:57:00,161.6300,161.2100,161.5900,161.2300,50545325,195093
2018-02-06 14:58:00,161.5900,161.1400,161.2840,161.5753,50801896,243444
2018-02-06 14:59:00,161.8800,161.5100,161.6000,161.8800,50996527,176358
2018-02-06 15:00:00,161.9600,161.7300,161.8200,161.7800,51175628,165329
2018-02-06 15:01:00,162.0000,161.7100,161.8300,161.7400,51356355,163534
2018-02-06 15:02:00,162.0400,161.7000,161.7600,161.9800,51745533,342930
2018-02-06 15:03:00,162.2000,161.8200,161.9538,161.9780,51905044,143191
2018-02-06 15:04:00,162.0824,161.7500,161.9780,161.9600,52047512,130728
2018-02-06 15:05:00,162.4600,161.8600,161.9500,162.4100,52246016,179412
2018-02-06 15:06:00,162.6199,162.1600,162.4299,162.4400,52445534,170158
2018-02-06 15:07:00,162.6600,162.2900,162.4700,162.5100,52787112,176366
2018-02-06 15:08:00,162.8700,162.4977,162.5166,162.7700,52965456,159186
2018-02-06 15:09:00,162.9000,162.5000,162.7500,162.7000,53173555,192678
2018-02-06 15:10:00,162.8600,162.6000,162.7260,162.8350,53345584,152331
2018-02-06 15:11:00,162.8900,162.2800,162.8450,162.3700,53624410,247919
2018-02-06 15:12:00,162.4700,162.1300,162.3900,162.1800,53864034,197815
2018-02-06 15:13:00,162.3400,162.0400,162.1800,162.1700,54012413,137274
2018-02-06 15:14:00,162.3800,162.1000,162.1600,162.1829,54144025,116678
2018-02-06 15:15:00,162.2300,161.7100,162.1800,161.7400,54350776,190536
2018-02-06 15:16:00,162.2890,161.7400,161.7400,162.2050,54582840,213335
2018-02-06 15:17:00,162.3200,162.1400,162.2350,162.1500,54692455,97838
2018-02-06 15:18:00,162.3900,162.1100,162.1300,162.2300,54785049,82212
2018-02-06 15:19:00,162.3100,161.9577,162.2400,161.9650,54883628,88165
2018-02-06 15:20:00,162.1400,161.7800,161.9600,162.1400,54998901,102715
2018-02-06 15:21:00,162.5400,162.0400,162.1800,162.3800,55179507,160515
2018-02-06 15:22:00,162.7100,162.3900,162.4100,162.5590,55335240,139219
2018-02-06 15:23:00,162.6100,161.7500,162.5600,161.7996,55487979,136866
2018-02-06 15:24:00,162.0093,161.7000,161.8150,161.8449,55615512,114476
2018-02-06 15:25:00,162.0700,161.5300,161.8900,161.8000,55756426,129682
2018-02-06 15:26:00,162.4900,161.8200,161.8200,162.4401,55882325,113046
2018-02-06 15:27:00,162.6500,162.3000,162.4800,162.5950,56030451,130170
2018-02-06 15:28:00,162.7400,162.4400,162.5900,162.6300,56153738,110458
2018-02-06 15:29:00,162.8300,162.5900,162.6300,162.6350,56280213,114643
2018-02-06 15:30:00,162.8800,162.5900,162.6350,162.8500,56416911,121187
2018-02-06 15:31:00,162.8600,162.4000,162.8500,162.6200,56579562,144606
2018-02-06 15:32:00,162.7800,162.1802,162.6200,162.7600,56731689,137145
2018-02-06 15:33:00,162.8700,162.6738,162.7700,162.8700,57210608,118288
2018-02-06 15:34:00,163.1900,162.8300,162.8700,163.1500,57511960,272992
2018-02-06 15:35:00,163.2900,163.0700,163.1800,163.0900,57697093,166660
2018-02-06 15:36:00,163.3000,162.9100,163.0900,163.2600,57929795,192114
2018-02-06 15:37:00,163.5000,163.2600,163.2600,163.4492,58133554,184274
2018-02-06 15:38:00,163.7200,163.4400,163.4600,163.5600,58377306,225801
2018-02-06 15:39:00,163.6300,163.3500,163.5700,163.4600,58595848,200856
2018-02-06 15:40:00,163.5000,163.2900,163.4700,163.3500,58856498,195122
2018-02-06 15:41:00,163.4900,163.3200,163.3700,163.4700,59091146,214188
2018-02-06 15:42:00,163.4900,163.0900,163.4600,163.4200,59400872,293400
2018-02-06 15:43:00,163.4699,163.3600,163.4400,163.4250,59656459,239904
2018-02-06 15:44:00,163.4256,163.2000,163.4249,163.2400,59825741,153339
2018-02-06 15:45:00,163.2500,162.9300,163.2500,162.9500,60030951,186022
2018-02-06 15:46:00,163.1800,162.9200,162.9500,163.1000,60268275,217004
2018-02-06 15:47:00,163.1000,162.8200,163.1000,162.8500,60431560,143510
2018-02-06 15:48:00,162.8900,162.3800,162.8600,162.5100,60627581,177584
2018-02-06 15:49:00,162.5600,162.3100,162.5200,162.5500,60769218,116823
2018-02-06 15:50:00,162.7500,162.2000,162.5500,162.2299,60994015,204807
2018-02-06 15:51:00,162.5800,162.2000,162.2100,162.5800,61154482,143144
2018-02-06 15:52:00,162.5800,162.0400,162.5800,162.0600,61279875,102763
2018-02-06 15:53:00,162.5200,162.0300,162.0500,162.5000,61436091,144883
2018-02-06 15:54:00,162.7400,162.4600,162.5000,162.7310,61596900,132174
2018-02-06 15:55:00,162.7300,162.4700,162.7252,162.5200,61734067,121136
2018-02-06 15:56:00,162.5200,162.2000,162.5200,162.4600,61901362,148644
2018-02-06 15:57:00,162.6600,162.3800,162.4550,162.5638,62135618,213542
2018-02-06 15:58:00,162.8000,162.4800,162.5600,162.7700,62390643,237971
2018-02-06 15:59:00,162.8400,162.4400,162.7600,162.4400,62686060,252237
2018-02-06 16:00:00,163.1300,162.3000,162.4400,163.0600,63347777,603112
2018-02-07 09:31:00,163.4000,162.2600,163.0850,162.5800,1457003,1028574
2018-02-07 09:32:00,162.7500,161.7300,162.5400,161.7400,1743899,265279
2018-02-07 09:33:00,162.2300,161.4300,161.7300,161.4400,2091875,327007
2018-02-07 09:34:00,161.7400,161.3700,161.4400,161.5200,2344049,236983
2018-02-07 09:35:00,161.5600,161.1100,161.5550,161.3700,2616382,256900
2018-02-07 09:36:00,161.7800,161.1600,161.3600,161.6000,3004725,359953