2018-02-05 09:31:00,0.8677,0.8500,0.8547,0.8600,43658,38375
2018-02-05 13:57:00,0.7702,0.7700,0.7701,0.7702,1213345,1800
2018-02-05 13:58:00,0.7751,0.7700,0.7703,0.7751,1238045,14600
2018-02-05 13:59:00,0.7801,0.7752,0.7752,0.7801,1249145,11100
2018-02-05 14:00:00,0.7801,0.7706,0.7800,0.7746,1251557,2316
2018-02-05 14:01:00,0.7799,0.7706,0.7706,0.7706,1256077,4400
2018-02-05 14:02:00,0.7801,0.7706,0.7706,0.7800,1259397,2920
2018-02-05 14:03:00,0.7800,0.7739,0.7739,0.7800,1260077,625
2018-02-05 14:04:00,0.7801,0.7770,0.7770,0.7773,1301283,1500
2018-02-05 14:05:00,0.7800,0.7770,0.7773,0.7770,1302082,300
2018-02-05 14:06:00,0.7773,0.7770,0.7773,0.7770,1325312,2150
2018-02-05 14:07:00,0.7770,0.7770,0.7770,0.7770,1325612,300
2018-02-05 14:08:00,0.7765,0.7755,0.7765,0.7755,1326178,429
2018-02-05 14:09:00,0.7755,0.7750,0.7754,0.7750,1328959,1100
2018-02-05 14:10:00,0.7749,0.7744,0.7749,0.7744,1329559,600
2018-02-05 14:11:00,0.7749,0.7744,0.7744,0.7744,1330237,674
2018-02-05 14:12:00,0.7749,0.7739,0.7749,0.7749,1330637,400
2018-02-05 14:13:00,0.7739,0.7732,0.7739,0.7732,1331637,1000
2018-02-05 14:14:00,0.7732,0.7700,0.7732,0.7700,1356304,4600
2018-02-05 14:15:00,0.7701,0.7700,0.7700,0.7700,1358621,700
2018-02-05 14:16:00,0.7701,0.7700,0.7700,0.7700,1360521,700
2018-02-05 14:17:00,0.7701,0.7700,0.7700,0.7700,1360921,400
2018-02-05 14:18:00,0.7701,0.7700,0.7700,0.7700,1361621,700
2018-02-05 14:19:00,0.7701,0.7700,0.7700,0.7700,1362221,600
2018-02-05 14:20:00,0.7701,0.7700,0.7700,0.7701,1366835,600
2018-02-05 14:21:00,0.7701,0.7700,0.7700,0.7700,1400425,7600
2018-02-05 14:22:00,0.7701,0.7700,0.7700,0.7701,1400875,400
2018-02-05 14:23:00,0.7701,0.7700,0.7700,0.7701,1421875,1000
2018-02-05 14:24:00,0.7701,0.7700,0.7701,0.7700,1422523,600
2018-02-05 14:25:00,0.7701,0.7700,0.7701,0.7700,1422735,200
2018-02-05 14:26:00,0.7701,0.7700,0.7700,0.7701,1424052,400
2018-02-05 14:27:00,0.7700,0.7700,0.7700,0.7700,1424255,200
2018-02-05 14:28:00,0.7701,0.7700,0.7700,0.7701,1428596,700
2018-02-05 14:29:00,0.7701,0.7700,0.7701,0.7701,1433424,1100
2018-02-05 14:30:00,0.7701,0.7700,0.7700,0.7700,1434223,799
2018-02-05 14:31:00,0.7701,0.7700,0.7701,0.7700,1445027,700
2018-02-05 14:32:00,0.7700,0.7700,0.7700,0.7700,1445737,500
2018-02-05 14:33:00,0.7701,0.7700,0.7701,0.7700,1446337,500
2018-02-05 14:34:00,0.7700,0.7700,0.7700,0.7700,1446537,200
2018-02-05 14:35:00,0.7701,0.7700,0.7701,0.7700,1448081,500
2018-02-05 14:36:00,0.7700,0.7700,0.7700,0.7700,1449785,300
2018-02-05 14:37:00,0.7701,0.7700,0.7701,0.7700,1450485,700
2018-02-05 14:38:00,0.7701,0.7700,0.7701,0.7701,1451985,1500
2018-02-05 14:39:00,0.7701,0.7700,0.7701,0.7700,1462885,900
2018-02-05 14:40:00,0.7701,0.7700,0.7701,0.7700,1463289,400
2018-02-05 14:41:00,0.7701,0.7700,0.7701,0.7700,1464389,1100
2018-02-05 14:42:00,0.7701,0.7700,0.7700,0.7700,1464989,596
2018-02-05 14:43:00,0.7700,0.7700,0.7700,0.7700,1466006,1000
2018-02-05 14:44:00,0.7701,0.7700,0.7700,0.7700,1476789,700
2018-02-05 14:45:00,0.7700,0.7700,0.7700,0.7700,1477689,900
2018-02-05 14:46:00,0.7701,0.7700,0.7700,0.7701,1479543,500
2018-02-05 14:47:00,0.7700,0.7700,0.7700,0.7700,1484070,800
2018-02-05 14:48:00,0.7701,0.7700,0.7700,0.7701,1496970,900
2018-02-05 14:49:00,0.7701,0.7700,0.7700,0.7701,1497660,690
2018-02-05 14:50:00,0.7800,0.7700,0.7700,0.7745,1536600,18840
2018-02-05 14:51:00,0.7746,0.7745,0.7745,0.7745,1575712,1900
2018-02-05 14:52:00,0.7800,0.7734,0.7745,0.7800,1604730,21000
2018-02-05 14:53:00,0.7733,0.7733,0.7733,0.7733,1605230,500
2018-02-05 14:54:00,0.7729,0.7729,0.7729,0.7729,1605330,100
2018-02-05 14:55:00,0.7799,0.7732,0.7799,0.7750,1605970,500
2018-02-05 14:56:00,0.7800,0.7750,0.7800,0.7750,1617070,10596
2018-02-05 14:57:00,0.7775,0.7750,0.7775,0.7750,1619585,2500
2018-02-05 14:58:00,0.7750,0.7750,0.7750,0.7750,1623926,700
2018-02-05 14:59:00,0.7751,0.7729,0.7750,0.7729,1634751,10740
2018-02-05 15:00:00,0.7751,0.7705,0.7751,0.7705,1635151,400
2018-02-05 15:01:00,0.7748,0.7705,0.7705,0.7748,1636151,1000
2018-02-05 15:02:00,0.7712,0.7705,0.7706,0.7705,1636551,400
2018-02-05 15:03:00,0.7706,0.7706,0.7706,0.7706,1636651,100
2018-02-05 15:04:00,0.7751,0.7705,0.7705,0.7706,1639497,2340
2018-02-05 15:05:00,0.7706,0.7705,0.7705,0.7706,1640001,500
2018-02-05 15:06:00,0.7705,0.7705,0.7705,0.7705,1644251,1100
2018-02-05 15:07:00,0.7705,0.7705,0.7705,0.7705,1644451,200
2018-02-05 15:08:00,0.7705,0.7704,0.7705,0.7705,1644851,400
2018-02-05 15:09:00,0.7705,0.7704,0.7704,0.7704,1646051,1200
2018-02-05 15:10:00,0.7703,0.7703,0.7703,0.7703,1646851,800
2018-02-05 15:11:00,0.7701,0.7700,0.7700,0.7701,1647651,700
2018-02-05 15:12:00,0.7701,0.7700,0.7700,0.7701,1657951,300
2018-02-05 15:13:00,0.7701,0.7700,0.7701,0.7701,1669466,1500
2018-02-05 15:14:00,0.7701,0.7700,0.7701,0.7701,1691646,2180
2018-02-05 15:15:00,0.7702,0.7700,0.7701,0.7702,1710648,1500
2018-02-05 15:16:00,0.7701,0.7701,0.7701,0.7701,1740795,600
2018-02-05 15:17:00,0.7701,0.7700,0.7701,0.7701,1744053,2300
2018-02-05 15:18:00,0.7706,0.7700,0.7702,0.7706,1768487,4434
2018-02-05 15:19:00,0.7700,0.7700,0.7700,0.7700,1768787,300
2018-02-05 15:20:00,0.7711,0.7700,0.7703,0.7711,1770887,2100
2018-02-05 15:21:00,0.7701,0.7700,0.7701,0.7701,1821887,1000
2018-02-05 15:22:00,0.7701,0.7700,0.7701,0.7701,1900174,52000
2018-02-05 15:23:00,0.7701,0.7700,0.7701,0.7700,1912587,1200
2018-02-05 15:24:00,0.7701,0.7700,0.7700,0.7700,1913187,600
2018-02-05 15:25:00,0.7701,0.7700,0.7700,0.7701,1913487,300
2018-02-05 15:26:00,0.7701,0.7700,0.7700,0.7700,1917055,1910
2018-02-05 15:27:00,0.7700,0.7700,0.7700,0.7700,1917355,300
2018-02-05 15:28:00,0.7752,0.7700,0.7701,0.7708,1923611,6200
2018-02-05 15:29:00,0.7756,0.7707,0.7708,0.7707,1933211,9600
2018-02-05 15:30:00,0.7708,0.7707,0.7708,0.7707,1934011,700
2018-02-05 15:31:00,0.7752,0.7708,0.7708,0.7752,1935811,800
2018-02-05 15:32:00,0.7797,0.7707,0.7797,0.7797,1937311,1500
2018-02-05 15:33:00,0.7748,0.7707,0.7707,0.7708,1939411,1800
2018-02-05 15:34:00,0.7708,0.7707,0.7708,0.7707,1940912,1500
2018-02-05 15:35:00,0.7716,0.7707,0.7708,0.7707,1944127,3200
2018-02-05 15:36:00,0.7716,0.7707,0.7716,0.7708,1945627,1200
2018-02-05 15:37:00,0.7708,0.7707,0.7708,0.7708,1947227,1500
2018-02-05 15:38:00,0.7714,0.7707,0.7708,0.7707,1950183,2419
2018-02-05 15:39:00,0.7857,0.7785,0.7785,0.7857,1963882,13490
2018-02-05 15:40:00,0.7857,0.7856,0.7856,0.7857,1973882,10000
2018-02-05 15:41:00,0.7955,0.7857,0.7857,0.7955,1981794,5900
2018-02-05 15:42:00,0.7955,0.7954,0.7955,0.7955,2012640,29204
2018-02-05 15:43:00,0.7969,0.7946,0.7958,0.7946,2037445,23100
2018-02-05 15:44:00,0.7946,0.7900,0.7946,0.7900,2077456,38675
2018-02-05 15:45:00,0.7901,0.7900,0.7900,0.7900,2080591,3000
2018-02-05 15:46:00,0.7907,0.7900,0.7900,0.7907,2085921,5230
2018-02-05 15:47:00,0.7969,0.7900,0.7904,0.7902,2137921,51900
2018-02-05 15:48:00,0.7903,0.7902,0.7903,0.7902,2141158,3237
2018-02-05 15:49:00,0.7903,0.7902,0.7902,0.7902,2142686,1300
2018-02-05 15:50:00,0.7903,0.7900,0.7902,0.7900,2234248,90600
2018-02-05 15:51:00,0.7903,0.7900,0.7903,0.7900,2241442,7194
2018-02-05 15:52:00,0.7901,0.7900,0.7901,0.7901,2244275,2400
2018-02-05 15:53:00,0.7901,0.7900,0.7900,0.7901,2250986,5800
2018-02-05 15:54:00,0.7901,0.7900,0.7900,0.7901,2267323,15852
2018-02-05 15:55:00,0.7901,0.7900,0.7901,0.7901,2269523,2100
2018-02-05 15:56:00,0.8038,0.7900,0.7901,0.8038,2287956,16853
2018-02-05 15:57:00,0.8037,0.7900,0.8037,0.7900,2409723,121562
2018-02-05 15:58:00,0.8000,0.7901,0.7901,0.8000,2419993,9870
2018-02-05 15:59:00,0.8000,0.7950,0.8000,0.8000,2421601,1484
2018-02-05 16:00:00,0.8034,0.7900,0.8000,0.8034,2429974,6687
2018-02-06 09:31:00,0.7936,0.7600,0.7936,0.7600,10549,9782
2018-02-06 09:32:00,0.7850,0.7600,0.7700,0.7600,13031,2274
2018-02-06 09:33:00,0.7650,0.7600,0.7600,0.7600,13918,787
2018-02-06 09:34:00,0.7671,0.7595,0.7600,0.7600,20545,6524
2018-02-06 09:35:00,0.7850,0.7601,0.7601,0.7700,22157,1612
2018-02-06 09:36:00,0.7701,0.7600,0.7701,0.7600,26367,4200
2018-02-06 09:37:00,0.7700,0.7600,0.7600,0.7600,36596,10226
2018-02-06 09:38:00,0.7800,0.7600,0.7800,0.7763,38341,1745
2018-02-06 09:39:00,0.7800,0.7754,0.7761,0.7800,38752,409
2018-02-06 09:40:00,0.7850,0.7758,0.7761,0.7850,41086,2234
2018-02-06 09:41:00,0.7748,0.7631,0.7747,0.7632,52387,11301
2018-02-06 09:42:00,0.7850,0.7600,0.7632,0.7700,54802,2175
2018-02-06 09:43:00,0.7701,0.7700,0.7701,0.7700,56805,1906
2018-02-06 09:44:00,0.7609,0.7606,0.7607,0.7606,57710,900
2018-02-06 09:45:00,0.7700,0.7600,0.7606,0.7600,63510,5800
2018-02-06 09:46:00,0.7601,0.7600,0.7601,0.7600,64010,400
2018-02-06 09:47:00,0.7601,0.7600,0.7600,0.7600,64611,600
2018-02-06 09:48:00,0.7601,0.7600,0.7600,0.7601,67526,2900
2018-02-06 09:49:00,0.7601,0.7600,0.7600,0.7600,69242,1700
2018-02-06 09:50:00,0.7601,0.7600,0.7600,0.7600,73651,4400
2018-02-06 09:51:00,0.7800,0.7600,0.7600,0.7800,83302,9638
2018-02-06 09:52:00,0.7800,0.7650,0.7650,0.7650,114562,31260
2018-02-06 09:53:00,0.7800,0.7650,0.7700,0.7800,126395,11744
2018-02-06 09:54:00,0.7800,0.7700,0.7794,0.7701,128745,2300
2018-02-06 09:55:00,0.7850,0.7700,0.7700,0.7812,132745,3900
2018-02-06 09:56:00,0.7800,0.7700,0.7800,0.7700,150247,17400
2018-02-06 09:57:00,0.7789,0.7700,0.7789,0.7789,158373,8100
2018-02-06 09:58:00,0.7701,0.7700,0.7700,0.7700,170173,11800
2018-02-06 09:59:00,0.7789,0.7700,0.7701,0.7700,172773,2600
2018-02-06 10:00:00,0.7850,0.7700,0.7700,0.7850,177210,4427
2018-02-06 10:01:00,0.7850,0.7800,0.7850,0.7800,183987,6774
2018-02-06 10:02:00,0.7842,0.7800,0.7800,0.7802,190107,5900
2018-02-06 10:03:00,0.7802,0.7801,0.7801,0.7801,190577,470
2018-02-06 10:04:00,0.7843,0.7801,0.7802,0.7802,198502,6673
2018-02-06 10:05:00,0.7949,0.7802,0.7803,0.7945,210785,12191
2018-02-06 10:06:00,0.7933,0.7801,0.7930,0.7801,214062,3021
2018-02-06 10:07:00,0.7801,0.7800,0.7801,0.7800,219237,5050
2018-02-06 10:08:00,0.7839,0.7801,0.7801,0.7839,221237,2000
2018-02-06 10:09:00,0.7820,0.7800,0.7816,0.7800,226139,4900
2018-02-06 10:10:00,0.7801,0.7800,0.7800,0.7801,263235,37076
2018-02-06 10:11:00,0.7801,0.7800,0.7801,0.7801,274735,11472
2018-02-06 10:12:00,0.7801,0.7800,0.7800,0.7800,276960,2200
2018-02-06 10:13:00,0.7801,0.7800,0.7800,0.7800,284062,7100
2018-02-06 10:14:00,0.7965,0.7800,0.7800,0.7861,309340,25000
2018-02-06 10:15:00,0.7928,0.7850,0.7861,0.7850,318742,9400
2018-02-06 10:16:00,0.7845,0.7800,0.7845,0.7801,320412,1600
2018-02-06 10:17:00,0.7800,0.7800,0.7800,0.7800,320836,400
2018-02-06 10:18:00,0.7801,0.7800,0.7801,0.7800,333236,11300
2018-02-06 10:19:00,0.7801,0.7700,0.7801,0.7701,350336,17100
2018-02-06 10:20:00,0.7799,0.7701,0.7797,0.7799,376336,26000
2018-02-06 10:21:00,0.7797,0.7701,0.7701,0.7701,379036,2600
2018-02-06 10:22:00,0.7797,0.7701,0.7701,0.7701,382436,3400
2018-02-06 10:23:00,0.7797,0.7701,0.7702,0.7701,384952,2500
2018-02-06 10:24:00,0.7797,0.7701,0.7797,0.7701,393486,8534
2018-02-06 10:25:00,0.7797,0.7701,0.7702,0.7797,395736,2250
2018-02-06 10:26:00,0.7701,0.7701,0.7701,0.7701,395836,100
2018-02-06 10:27:00,0.8000,0.7701,0.7701,0.7770,427612,31562
2018-02-06 10:28:00,0.7701,0.7701,0.7701,0.7701,427932,200
2018-02-06 10:29:00,0.7704,0.7701,0.7701,0.7701,428432,400
2018-02-06 10:30:00,0.7701,0.7701,0.7701,0.7701,428955,500
2018-02-06 10:31:00,0.7704,0.7701,0.7701,0.7701,429578,600
2018-02-06 10:32:00,0.7703,0.7700,0.7703,0.7701,446708,17076
2018-02-06 10:33:00,0.7701,0.7700,0.7701,0.7700,448008,1300
2018-02-06 10:34:00,0.7700,0.7700,0.7700,0.7700,448208,200
2018-02-06 10:35:00,0.7701,0.7700,0.7700,0.7700,451025,2800
2018-02-06 10:36:00,0.7701,0.7701,0.7701,0.7701,452178,1100
2018-02-06 10:37:00,0.7702,0.7701,0.7701,0.7701,457031,4823
2018-02-06 10:38:00,0.7800,0.7701,0.7701,0.7800,459531,2500
2018-02-06 10:39:00,0.7800,0.7702,0.7799,0.7799,460931,1400
2018-02-06 10:40:00,0.7799,0.7701,0.7702,0.7702,461931,1000
2018-02-06 10:41:00,0.7702,0.7701,0.7701,0.7702,464531,1900
2018-02-06 10:42:00,0.7701,0.7701,0.7701,0.7701,464931,400
2018-02-06 10:43:00,0.7701,0.7701,0.7701,0.7701,465646,700
2018-02-06 10:44:00,0.7702,0.7701,0.7701,0.7701,467264,1400
2018-02-06 10:45:00,0.7702,0.7701,0.7702,0.7701,471228,3855
2018-02-06 10:46:00,0.7703,0.7700,0.7701,0.7701,478161,6777
2018-02-06 10:47:00,0.7800,0.7700,0.7700,0.7800,543213,65038
2018-02-06 10:48:00,0.7800,0.7750,0.7775,0.7799,545213,2000
2018-02-06 10:49:00,0.7799,0.7700,0.7750,0.7700,557715,12500
2018-02-06 10:50:00,0.7772,0.7651,0.7720,0.7771,570134,12400
2018-02-06 10:51:00,0.7700,0.7650,0.7650,0.7651,571034,600
2018-02-06 10:52:00,0.7652,0.7650,0.7650,0.7652,573034,2000
2018-02-06 10:53:00,0.7651,0.7650,0.7650,0.7650,573734,700
2018-02-06 10:54:00,0.7650,0.7650,0.7650,0.7650,574234,500
2018-02-06 10:55:00,0.7651,0.7650,0.7650,0.7651,575034,700
2018-02-06 10:56:00,0.7651,0.7650,0.7651,0.7650,576134,1100
2018-02-06 10:57:00,0.7651,0.7650,0.7651,0.7650,577134,1000
2018-02-06 10:58:00,0.7651,0.7650,0.7650,0.7650,580384,3200
2018-02-06 10:59:00,0.7652,0.7650,0.7650,0.7650,581384,1000
2018-02-06 11:00:00,0.7651,0.7650,0.7650,0.7650,582884,1500
2018-02-06 11:01:00,0.7651,0.7650,0.7651,0.7651,584003,900
2018-02-06 11:02:00,0.7768,0.7649,0.7650,0.7759,600929,16815
2018-02-06 11:03:00,0.7768,0.7750,0.7750,0.7750,602573,1500
2018-02-06 11:04:00,0.7750,0.7750,0.7750,0.7750,603373,800
2018-02-06 11:05:00,0.7751,0.7750,0.7750,0.7750,609772,6399
2018-02-06 11:06:00,0.7750,0.7750,0.7750,0.7750,610772,1000
2018-02-06 11:07:00,0.7751,0.7750,0.7751,0.7751,611872,1100
2018-02-06 11:08:00,0.7750,0.7750,0.7750,0.7750,612672,800
2018-02-06 11:09:00,0.7751,0.7750,0.7750,0.7751,613872,1200
2018-02-06 11:10:00,0.7751,0.7750,0.7750,0.7751,614772,900
2018-02-06 11:11:00,0.7750,0.7750,0.7750,0.7750,615276,300
2018-02-06 11:12:00,0.7750,0.7750,0.7750,0.7750,615976,700
2018-02-06 11:13:00,0.7751,0.7750,0.7750,0.7750,616976,1000
2018-02-06 11:14:00,0.7750,0.7750,0.7750,0.7750,617776,800
2018-02-06 11:15:00,0.7751,0.7750,0.7750,0.7750,618476,700
2018-02-06 11:16:00,0.7751,0.7750,0.7751,0.7750,619676,1200
2018-02-06 11:17:00,0.7751,0.7750,0.7750,0.7751,623209,3533
2018-02-06 11:18:00,0.7751,0.7750,0.7750,0.7750,624609,1400
2018-02-06 11:19:00,0.7751,0.7750,0.7751,0.7750,625609,1000
2018-02-06 11:20:00,0.7751,0.7750,0.7751,0.7750,626409,800
2018-02-06 11:21:00,0.7751,0.7750,0.7750,0.7750,632011,5400
2018-02-06 11:22:00,0.7751,0.7750,0.7750,0.7750,635796,3685
2018-02-06 11:23:00,0.7751,0.7678,0.7751,0.7678,636844,900
2018-02-06 11:24:00,0.7678,0.7678,0.7678,0.7678,637244,400
2018-02-06 11:25:00,0.7750,0.7677,0.7677,0.7750,638181,800
2018-02-06 11:26:00,0.7749,0.7677,0.7677,0.7749,638481,300
2018-02-06 11:27:00,0.7700,0.7570,0.7584,0.7600,639281,800
2018-02-06 11:29:00,0.7700,0.7600,0.7601,0.7700,640026,700
2018-02-06 11:30:00,0.7700,0.7600,0.7601,0.7600,651456,11400
2018-02-06 11:31:00,0.7700,0.7600,0.7600,0.7650,653356,1700
2018-02-06 11:32:00,0.7650,0.7600,0.7600,0.7650,654356,1000
2018-02-06 11:33:00,0.7650,0.7600,0.7600,0.7601,655456,1100
2018-02-06 11:34:00,0.7601,0.7600,0.7600,0.7601,661928,6400
2018-02-06 11:35:00,0.7601,0.7600,0.7600,0.7601,664156,2200
2018-02-06 11:36:00,0.7601,0.7600,0.7600,0.7601,666556,2370
2018-02-06 11:37:00,0.7601,0.7600,0.7600,0.7601,667681,1100
2018-02-06 11:38:00,0.7600,0.7600,0.7600,0.7600,667881,200
2018-02-06 11:39:00,0.7601,0.7600,0.7600,0.7601,668897,900
2018-02-06 11:40:00,0.7601,0.7600,0.7601,0.7601,669890,900
2018-02-06 11:41:00,0.7601,0.7600,0.7600,0.7601,670790,700
2018-02-06 11:42:00,0.7602,0.7600,0.7601,0.7602,671949,1100
2018-02-06 11:43:00,0.7605,0.7602,0.7602,0.7605,672349,340
2018-02-06 11:44:00,0.7606,0.7600,0.7600,0.7601,675149,2600
2018-02-06 11:45:00,0.7601,0.7600,0.7600,0.7600,675969,759
2018-02-06 11:46:00,0.7602,0.7600,0.7600,0.7602,676369,400
2018-02-06 11:47:00,0.7602,0.7602,0.7602,0.7602,676769,400
2018-02-06 11:48:00,0.7604,0.7603,0.7603,0.7604,677569,500
2018-02-06 11:49:00,0.7601,0.7600,0.7600,0.7600,678998,1300
