2018-02-05 09:31:00,0.8677,0.8500,0.8547,0.8600,43658,38375
2018-02-06 11:50:00,0.7602,0.7600,0.7600,0.7602,680598,1360
2018-02-06 11:51:00,0.7682,0.7600,0.7600,0.7682,682025,1227
2018-02-06 11:52:00,0.7682,0.7600,0.7682,0.7601,688728,6700
2018-02-06 11:53:00,0.7602,0.7601,0.7601,0.7601,689928,1100
2018-02-06 11:54:00,0.7603,0.7600,0.7601,0.7600,690728,800
2018-02-06 11:55:00,0.7603,0.7600,0.7600,0.7603,691328,600
2018-02-06 11:56:00,0.7600,0.7600,0.7600,0.7600,691628,300
2018-02-06 11:57:00,0.7601,0.7600,0.7601,0.7600,695928,4300
2018-02-06 11:58:00,0.7601,0.7600,0.7601,0.7600,698728,2800
2018-02-06 11:59:00,0.7601,0.7600,0.7600,0.7601,699528,800
2018-02-06 12:00:00,0.7601,0.7600,0.7600,0.7601,701328,1800
2018-02-06 12:01:00,0.7601,0.7600,0.7600,0.7601,702728,1300
2018-02-06 12:02:00,0.7601,0.7600,0.7600,0.7601,703528,800
2018-02-06 12:03:00,0.7601,0.7600,0.7601,0.7600,704328,800
2018-02-06 12:04:00,0.7601,0.7600,0.7600,0.7601,704948,545
2018-02-06 12:05:00,0.7601,0.7600,0.7600,0.7600,705548,600
2018-02-06 12:06:00,0.7601,0.7600,0.7600,0.7601,710748,5155
2018-02-06 12:07:00,0.7601,0.7600,0.7600,0.7601,716348,5600
2018-02-06 12:08:00,0.7721,0.7600,0.7600,0.7718,726078,9700
2018-02-06 12:09:00,0.7721,0.7606,0.7720,0.7719,726678,600
2018-02-06 12:10:00,0.7720,0.7606,0.7606,0.7720,727078,400
2018-02-06 12:11:00,0.7720,0.7605,0.7605,0.7720,727978,600
2018-02-06 12:12:00,0.7720,0.7601,0.7604,0.7720,728578,600
2018-02-06 12:13:00,0.7602,0.7601,0.7601,0.7602,729478,900
2018-02-06 12:14:00,0.7601,0.7600,0.7601,0.7601,733678,4200
2018-02-06 12:15:00,0.7601,0.7600,0.7600,0.7601,734078,400
2018-02-06 12:16:00,0.7601,0.7600,0.7600,0.7601,734378,300
2018-02-06 12:17:00,0.7601,0.7600,0.7600,0.7601,735078,700
2018-02-06 12:18:00,0.7601,0.7600,0.7600,0.7601,737278,2200
2018-02-06 12:19:00,0.7601,0.7600,0.7600,0.7601,737778,500
2018-02-06 12:20:00,0.7600,0.7600,0.7600,0.7600,738253,400
2018-02-06 12:21:00,0.7601,0.7600,0.7600,0.7601,738954,600
2018-02-06 12:22:00,0.7601,0.7600,0.7601,0.7600,739754,800
2018-02-06 12:23:00,0.7601,0.7600,0.7601,0.7600,741054,1300
2018-02-06 12:24:00,0.7600,0.7600,0.7600,0.7600,741954,900
2018-02-06 12:25:00,0.7600,0.7600,0.7600,0.7600,742254,300
2018-02-06 12:26:00,0.7601,0.7600,0.7601,0.7600,742654,400
2018-02-06 12:27:00,0.7601,0.7600,0.7601,0.7600,745554,2800
2018-02-06 12:28:00,0.7601,0.7600,0.7601,0.7600,746554,1000
2018-02-06 12:29:00,0.7601,0.7601,0.7601,0.7601,746854,300
2018-02-06 12:30:00,0.7601,0.7600,0.7600,0.7601,747379,525
2018-02-06 12:31:00,0.7601,0.7600,0.7601,0.7600,748279,600
2018-02-06 12:32:00,0.7601,0.7600,0.7600,0.7600,749579,1300
2018-02-06 12:33:00,0.7601,0.7600,0.7601,0.7601,770180,20376
2018-02-06 12:34:00,0.7601,0.7600,0.7601,0.7600,770980,800
2018-02-06 12:35:00,0.7601,0.7600,0.7600,0.7601,771380,400
2018-02-06 12:36:00,0.7601,0.7600,0.7600,0.7600,780347,8767
2018-02-06 12:37:00,0.7601,0.7600,0.7600,0.7601,780847,500
2018-02-06 12:38:00,0.7601,0.7600,0.7601,0.7601,782047,1200
2018-02-06 12:39:00,0.7601,0.7600,0.7600,0.7601,785047,3000
2018-02-06 12:40:00,0.7601,0.7600,0.7601,0.7600,785547,500
2018-02-06 12:41:00,0.7601,0.7600,0.7600,0.7601,786247,600
2018-02-06 12:42:00,0.7601,0.7600,0.7600,0.7600,787322,1075
2018-02-06 12:43:00,0.7601,0.7600,0.7600,0.7601,787922,600
2018-02-06 12:44:00,0.7600,0.7600,0.7600,0.7600,788822,800
2018-02-06 12:45:00,0.7601,0.7600,0.7601,0.7600,790382,1403
2018-02-06 12:46:00,0.7601,0.7600,0.7601,0.7600,790782,400
2018-02-06 12:47:00,0.7600,0.7600,0.7600,0.7600,791482,700
2018-02-06 12:48:00,0.7600,0.7600,0.7600,0.7600,803382,11900
2018-02-06 12:49:00,0.7600,0.7600,0.7600,0.7600,803782,400
2018-02-06 12:50:00,0.7600,0.7600,0.7600,0.7600,804382,600
2018-02-06 12:51:00,0.7601,0.7600,0.7600,0.7600,804882,400
2018-02-06 12:52:00,0.7600,0.7600,0.7600,0.7600,805682,800
2018-02-06 12:53:00,0.7601,0.7600,0.7600,0.7600,806382,700
2018-02-06 12:54:00,0.7600,0.7600,0.7600,0.7600,807082,700
2018-02-06 12:55:00,0.7601,0.7600,0.7600,0.7600,807782,500
2018-02-06 12:56:00,0.7601,0.7600,0.7600,0.7600,808388,600
2018-02-06 12:57:00,0.7601,0.7600,0.7600,0.7600,809188,700
2018-02-06 12:58:00,0.7601,0.7600,0.7600,0.7600,809788,600
2018-02-06 12:59:00,0.7601,0.7600,0.7600,0.7601,810388,500
2018-02-06 13:00:00,0.7600,0.7600,0.7600,0.7600,810688,200
2018-02-06 13:01:00,0.7601,0.7600,0.7601,0.7600,811388,700
2018-02-06 13:02:00,0.7601,0.7600,0.7601,0.7601,812588,1200
2018-02-06 13:03:00,0.7601,0.7600,0.7601,0.7600,813288,700
2018-02-06 13:04:00,0.7601,0.7600,0.7601,0.7600,814138,850
2018-02-06 13:05:00,0.7601,0.7600,0.7600,0.7601,814538,300
2018-02-06 13:06:00,0.7601,0.7600,0.7600,0.7601,815738,1200
2018-02-06 13:07:00,0.7601,0.7600,0.7600,0.7600,816438,700
2018-02-06 13:08:00,0.7601,0.7600,0.7600,0.7600,817176,700
2018-02-06 13:09:00,0.7601,0.7600,0.7600,0.7601,818136,900
2018-02-06 13:10:00,0.7601,0.7600,0.7600,0.7600,818836,700
2018-02-06 13:11:00,0.7601,0.7600,0.7601,0.7600,819836,1000
2018-02-06 13:12:00,0.7601,0.7600,0.7601,0.7600,820836,1000
2018-02-06 13:13:00,0.7600,0.7600,0.7600,0.7600,821136,300
2018-02-06 13:14:00,0.7601,0.7600,0.7600,0.7601,821846,700
2018-02-06 13:15:00,0.7601,0.7600,0.7600,0.7601,824246,2000
2018-02-06 13:16:00,0.7600,0.7600,0.7600,0.7600,824646,400
2018-02-06 13:17:00,0.7601,0.7600,0.7600,0.7600,825146,500
2018-02-06 13:18:00,0.7601,0.7600,0.7601,0.7600,825446,300
2018-02-06 13:19:00,0.7600,0.7600,0.7600,0.7600,825546,100
2018-02-06 13:20:00,0.7600,0.7600,0.7600,0.7600,825846,300
2018-02-06 13:21:00,0.7601,0.7600,0.7600,0.7600,839846,13927
2018-02-06 13:22:00,0.7601,0.7600,0.7600,0.7601,840946,1000
2018-02-06 13:23:00,0.7600,0.7600,0.7600,0.7600,841746,800
2018-02-06 13:24:00,0.7601,0.7600,0.7601,0.7600,842146,400
2018-02-06 13:25:00,0.7600,0.7600,0.7600,0.7600,842953,600
2018-02-06 13:26:00,0.7600,0.7600,0.7600,0.7600,843853,900
2018-02-06 13:27:00,0.7601,0.7600,0.7600,0.7600,845053,1200
2018-02-06 13:28:00,0.7601,0.7600,0.7600,0.7600,847353,2300
2018-02-06 13:29:00,0.7600,0.7600,0.7600,0.7600,847753,400
2018-02-06 13:30:00,0.7601,0.7600,0.7600,0.7601,849253,1500
2018-02-06 13:31:00,0.7601,0.7600,0.7600,0.7601,850253,800
2018-02-06 13:32:00,0.7600,0.7600,0.7600,0.7600,850553,300
2018-02-06 13:33:00,0.7601,0.7600,0.7601,0.7600,850879,300
2018-02-06 13:34:00,0.7600,0.7600,0.7600,0.7600,851779,800
2018-02-06 13:35:00,0.7601,0.7600,0.7600,0.7600,853979,1800
2018-02-06 13:36:00,0.7601,0.7600,0.7600,0.7601,854679,700
2018-02-06 13:37:00,0.7601,0.7601,0.7601,0.7601,854779,100
2018-02-06 13:38:00,0.7601,0.7600,0.7600,0.7601,855279,500
2018-02-06 13:39:00,0.7601,0.7600,0.7600,0.7600,855779,500
2018-02-06 13:40:00,0.7601,0.7600,0.7600,0.7601,856379,600
2018-02-06 13:41:00,0.7601,0.7600,0.7600,0.7600,857079,700
2018-02-06 13:42:00,0.7602,0.7600,0.7600,0.7602,870888,13700
2018-02-06 13:43:00,0.7602,0.7601,0.7601,0.7601,873988,3100
2018-02-06 13:44:00,0.7602,0.7601,0.7601,0.7601,875288,1300
2018-02-06 13:45:00,0.7601,0.7601,0.7601,0.7601,876388,1000
2018-02-06 13:46:00,0.7601,0.7601,0.7601,0.7601,877088,700
2018-02-06 13:47:00,0.7602,0.7601,0.7601,0.7601,877588,500
2018-02-06 13:48:00,0.7602,0.7601,0.7601,0.7601,882688,5100
2018-02-06 13:49:00,0.7601,0.7600,0.7601,0.7600,885579,2882
2018-02-06 13:50:00,0.7601,0.7600,0.7601,0.7600,886679,1100
2018-02-06 13:51:00,0.7600,0.7600,0.7600,0.7600,887079,400
2018-02-06 13:52:00,0.7600,0.7600,0.7600,0.7600,888079,1000
2018-02-06 13:53:00,0.7600,0.7600,0.7600,0.7600,888279,200
2018-02-06 13:54:00,0.7600,0.7600,0.7600,0.7600,889279,1000
2018-02-06 13:55:00,0.7601,0.7600,0.7601,0.7600,890079,500
2018-02-06 13:56:00,0.7601,0.7600,0.7600,0.7601,912093,21859
2018-02-06 13:57:00,0.7601,0.7600,0.7600,0.7600,914393,2300
2018-02-06 13:58:00,0.7601,0.7600,0.7600,0.7600,916189,1796
2018-02-06 13:59:00,0.7601,0.7600,0.7600,0.7600,917589,1400
2018-02-06 14:00:00,0.7600,0.7600,0.7600,0.7600,918189,600
2018-02-06 14:01:00,0.7601,0.7600,0.7601,0.7600,918609,395
2018-02-06 14:02:00,0.7800,0.7601,0.7601,0.7700,928892,10200
2018-02-06 14:03:00,0.7795,0.7700,0.7700,0.7700,930235,1300
2018-02-06 14:04:00,0.7750,0.7700,0.7700,0.7750,930665,400
2018-02-06 14:05:00,0.7750,0.7700,0.7700,0.7750,932105,1100
2018-02-06 14:06:00,0.7700,0.7700,0.7700,0.7700,932963,600
2018-02-06 14:07:00,0.7750,0.7655,0.7750,0.7702,965836,32839
2018-02-06 14:08:00,0.7705,0.7691,0.7702,0.7691,968236,2400
2018-02-06 14:09:00,0.7691,0.7691,0.7691,0.7691,968536,300
2018-02-06 14:10:00,0.7691,0.7691,0.7691,0.7691,968736,200
2018-02-06 14:11:00,0.7800,0.7677,0.7677,0.7800,1003971,35015
2018-02-06 14:12:00,0.7750,0.7700,0.7700,0.7750,1004441,400
2018-02-06 14:13:00,0.7750,0.7700,0.7750,0.7750,1004761,300
2018-02-06 14:14:00,0.7765,0.7730,0.7765,0.7730,1005161,400
2018-02-06 14:15:00,0.7765,0.7730,0.7730,0.7730,1014361,9000
2018-02-06 14:16:00,0.7765,0.7730,0.7765,0.7730,1015561,1200
2018-02-06 14:17:00,0.7731,0.7600,0.7731,0.7600,1048639,33078
2018-02-06 14:18:00,0.7699,0.7600,0.7602,0.7600,1051159,2440
2018-02-06 14:19:00,0.7699,0.7600,0.7600,0.7600,1067759,15980
2018-02-06 14:20:00,0.7699,0.7600,0.7600,0.7600,1068959,900
2018-02-06 14:21:00,0.7680,0.7650,0.7650,0.7680,1069559,600
2018-02-06 14:22:00,0.7700,0.7700,0.7700,0.7700,1076357,6600
2018-02-06 14:23:00,0.7705,0.7700,0.7701,0.7700,1078457,2100
2018-02-06 14:24:00,0.7801,0.7700,0.7751,0.7800,1082457,4000
2018-02-06 14:25:00,0.7801,0.7800,0.7801,0.7800,1084067,1400
2018-02-06 14:26:00,0.7801,0.7800,0.7801,0.7800,1086967,2900
2018-02-06 14:27:00,0.7801,0.7800,0.7801,0.7800,1088167,1200
2018-02-06 14:28:00,0.7801,0.7800,0.7801,0.7800,1089367,1200
2018-02-06 14:29:00,0.7801,0.7800,0.7801,0.7801,1090667,1300
2018-02-06 14:30:00,0.7801,0.7800,0.7800,0.7800,1091367,700
2018-02-06 14:31:00,0.7850,0.7800,0.7800,0.7850,1096567,5200
2018-02-06 14:32:00,0.7900,0.7850,0.7875,0.7875,1097567,900
2018-02-06 14:33:00,0.7851,0.7850,0.7850,0.7851,1098277,710
2018-02-06 14:34:00,0.7850,0.7850,0.7850,0.7850,1098777,500
2018-02-06 14:35:00,0.7851,0.7850,0.7851,0.7850,1099796,800
2018-02-06 14:36:00,0.7851,0.7850,0.7850,0.7851,1102077,2200
2018-02-06 14:37:00,0.7850,0.7850,0.7850,0.7850,1103096,1000
2018-02-06 14:38:00,0.7852,0.7850,0.7850,0.7851,1125980,22800
2018-02-06 14:39:00,0.7852,0.7851,0.7851,0.7851,1126880,900
2018-02-06 14:40:00,0.7851,0.7850,0.7851,0.7850,1128240,1200
2018-02-06 14:41:00,0.7852,0.7851,0.7851,0.7852,1170064,41485
2018-02-06 14:42:00,0.7851,0.7851,0.7851,0.7851,1170264,200
2018-02-06 14:43:00,0.7851,0.7850,0.7851,0.7850,1171164,800
2018-02-06 14:44:00,0.7850,0.7850,0.7850,0.7850,1171285,100
2018-02-06 14:45:00,0.7850,0.7850,0.7850,0.7850,1172185,700
2018-02-06 14:46:00,0.7850,0.7850,0.7850,0.7850,1172685,500
2018-02-06 14:47:00,0.7850,0.7850,0.7850,0.7850,1172897,200
2018-02-06 14:48:00,0.7850,0.7850,0.7850,0.7850,1173497,600
2018-02-06 14:49:00,0.7850,0.7850,0.7850,0.7850,1173995,400
2018-02-06 14:50:00,0.7850,0.7850,0.7850,0.7850,1174556,500
2018-02-06 14:51:00,0.7851,0.7850,0.7850,0.7850,1178556,4000
2018-02-06 14:52:00,0.7850,0.7850,0.7850,0.7850,1178956,400
2018-02-06 14:53:00,0.7851,0.7850,0.7850,0.7851,1179456,500
2018-02-06 14:54:00,0.7851,0.7850,0.7851,0.7851,1180656,1200
2018-02-06 14:55:00,0.7851,0.7850,0.7851,0.7851,1182798,1800
2018-02-06 14:56:00,0.7851,0.7850,0.7851,0.7851,1183898,1100
2018-02-06 14:57:00,0.7851,0.7850,0.7850,0.7850,1184398,500
2018-02-06 14:58:00,0.7851,0.7850,0.7851,0.7850,1185098,700
2018-02-06 14:59:00,0.7851,0.7850,0.7851,0.7850,1188898,3800
2018-02-06 15:00:00,0.7851,0.7850,0.7851,0.7850,1190108,1200
2018-02-06 15:01:00,0.7851,0.7850,0.7851,0.7850,1196808,6700
2018-02-06 15:02:00,0.7851,0.7850,0.7850,0.7851,1198808,2000
2018-02-06 15:03:00,0.7851,0.7850,0.7850,0.7851,1199808,1000
2018-02-06 15:04:00,0.7851,0.7850,0.7850,0.7850,1203208,3400
2018-02-06 15:05:00,0.7851,0.7850,0.7851,0.7850,1205108,1700
2018-02-06 15:06:00,0.7851,0.7850,0.7850,0.7850,1205618,500
2018-02-06 15:07:00,0.7851,0.7850,0.7850,0.7850,1206318,700
2018-02-06 15:08:00,0.7851,0.7850,0.7851,0.7850,1207318,1000
2018-02-06 15:09:00,0.7850,0.7850,0.7850,0.7850,1207918,600
2018-02-06 15:10:00,0.7851,0.7850,0.7851,0.7850,1208818,900
2018-02-06 15:11:00,0.7851,0.7849,0.7851,0.7850,1212198,3300
2018-02-06 15:12:00,0.7850,0.7849,0.7849,0.7850,1213398,1200
2018-02-06 15:13:00,0.7850,0.7849,0.7849,0.7850,1225498,12100
2018-02-06 15:14:00,0.7850,0.7849,0.7849,0.7849,1226298,800
2018-02-06 15:15:00,0.7850,0.7848,0.7849,0.7848,1229898,3399
2018-02-06 15:16:00,0.7850,0.7848,0.7849,0.7848,1231798,1900
2018-02-06 15:17:00,0.7850,0.7750,0.7850,0.7752,1278135,46238
2018-02-06 15:18:00,0.7752,0.7751,0.7752,0.7752,1284335,6200
2018-02-06 15:19:00,0.7752,0.7751,0.7752,0.7752,1286235,1900
2018-02-06 15:20:00,0.7752,0.7751,0.7751,0.7751,1288035,1800
2018-02-06 15:21:00,0.7752,0.7751,0.7752,0.7751,1289635,1600
2018-02-06 15:22:00,0.7752,0.7751,0.7751,0.7751,1291635,2000
2018-02-06 15:23:00,0.7752,0.7751,0.7752,0.7752,1294135,2500
2018-02-06 15:24:00,0.7752,0.7751,0.7751,0.7752,1295735,1600
2018-02-06 15:25:00,0.7752,0.7751,0.7751,0.7752,1296890,754
2018-02-06 15:26:00,0.7851,0.7752,0.7752,0.7801,1330782,33800
2018-02-06 15:27:00,0.7801,0.7800,0.7801,0.7801,1331882,1100
2018-02-06 15:28:00,0.7801,0.7800,0.7800,0.7801,1333482,1600
2018-02-06 15:29:00,0.7801,0.7800,0.7801,0.7801,1334882,1400
2018-02-06 15:30:00,0.7801,0.7800,0.7800,0.7801,1336582,1700
2018-02-06 15:31:00,0.7801,0.7800,0.7800,0.7800,1338082,1500
2018-02-06 15:32:00,0.7900,0.7800,0.7800,0.7851,1343382,5300
2018-02-06 15:33:00,0.7900,0.7899,0.7899,0.7900,1351582,8200
2018-02-06 15:34:00,0.7900,0.7850,0.7900,0.7851,1359307,7725
2018-02-06 15:35:00,0.7851,0.7850,0.7851,0.7850,1360807,1200
2018-02-06 15:36:00,0.7851,0.7850,0.7850,0.7851,1362108,1300
2018-02-06 15:37:00,0.7851,0.7850,0.7850,0.7851,1363908,1800
2018-02-06 15:38:00,0.7851,0.7850,0.7851,0.7851,1368108,3700
2018-02-06 15:39:00,0.7851,0.7850,0.7851,0.7851,1370508,2398
2018-02-06 15:40:00,0.7851,0.7850,0.7851,0.7851,1372983,2400
2018-02-06 15:41:00,0.7851,0.7850,0.7851,0.7851,1375683,2700
2018-02-06 15:42:00,0.7851,0.7850,0.7851,0.7850,1386133,10400
2018-02-06 15:43:00,0.7851,0.7850,0.7850,0.7851,1388733,2600
2018-02-06 15:44:00,0.7851,0.7850,0.7851,0.7851,1390433,1700
2018-02-06 15:45:00,0.7851,0.7850,0.7851,0.7851,1392933,2500
2018-02-06 15:46:00,0.7851,0.7850,0.7851,0.7851,1396333,3400
2018-02-06 15:47:00,0.7851,0.7850,0.7851,0.7851,1403433,7100
2018-02-06 15:48:00,0.7851,0.7850,0.7851,0.7851,1408433,5000
2018-02-06 15:49:00,0.7851,0.7850,0.7850,0.7851,1414533,6100
2018-02-06 15:50:00,0.7851,0.7850,0.7851,0.7851,1417033,2500
2018-02-06 15:51:00,0.7851,0.7850,0.7851,0.7851,1421816,4500
2018-02-06 15:52:00,0.7851,0.7850,0.7851,0.7851,1427216,5248
2018-02-06 15:53:00,0.7851,0.7850,0.7851,0.7851,1434137,6800
2018-02-06 15:54:00,0.7851,0.7850,0.7851,0.7851,1439837,5700
2018-02-06 15:55:00,0.7851,0.7850,0.7851,0.7851,1445504,5667
2018-02-06 15:56:00,0.7851,0.7850,0.7851,0.7851,1451836,6300
2018-02-06 15:57:00,0.7851,0.7850,0.7851,0.7851,1464077,12041
2018-02-06 15:58:00,0.7851,0.7850,0.7851,0.7851,1473877,9600
2018-02-06 15:59:00,0.7851,0.7800,0.7851,0.7800,1505938,31557
2018-02-06 16:00:00,0.7801,0.7800,0.7800,0.7800,1528329,21413
2018-02-07 09:31:00,0.8000,0.7882,0.7882,0.8000,20705,10746
2018-02-07 09:32:00,0.8564,0.8000,0.8000,0.8564,21505,800
2018-02-07 09:33:00,0.8738,0.8608,0.8608,0.8738,22366,707
2018-02-07 09:34:00,0.8999,0.8122,0.8999,0.8122,33528,11026
2018-02-07 09:36:00,0.8100,0.8005,0.8015,0.8005,63735,30120
2018-02-07 09:37:00,0.8384,0.8005,0.8046,0.8100,64835,1100
2018-02-07 09:38:00,0.8398,0.8357,0.8357,0.8397,69735,4900
2018-02-07 09:39:00,0.8397,0.8283,0.8390,0.8397,73751,4000
2018-02-07 09:40:00,0.8397,0.8105,0.8283,0.8391,76351,2600
2018-02-07 09:41:00,0.8200,0.8101,0.8200,0.8101,76613,260
2018-02-07 09:42:00,0.8253,0.8200,0.8253,0.8200,80863,4250
2018-02-07 09:43:00,0.8250,0.8250,0.8250,0.8250,80997,100
2018-02-07 09:44:00,0.8235,0.8200,0.8200,0.8200,84586,3550