2018-02-05 09:31:00,265.5100,262.5500,265.5100,263.4455,42356,32038
2018-02-05 09:32:00,264.3800,262.5100,264.1800,263.5260,48236,3403
2018-02-05 09:33:00,264.4600,263.0100,264.3850,264.3303,52544,2978
2018-02-05 09:34:00,266.6900,264.9100,265.1500,266.6900,57725,3191
2018-02-05 09:35:00,268.6300,266.2700,266.9778,268.6200,61335,3268
2018-02-05 09:36:00,269.0000,267.4700,268.6300,268.4900,64865,2709
2018-02-05 09:37:00,270.4700,268.2900,269.2163,270.4561,77852,12282
2018-02-05 09:38:00,271.2400,269.5344,269.6853,271.2400,81478,3150
2018-02-05 09:39:00,270.1600,269.8200,269.8200,269.8765,86357,4225
2018-02-05 09:40:00,270.1350,269.4193,269.5200,270.1350,87695,1025
2018-02-05 09:41:00,270.7700,269.5100,269.8700,270.7700,89471,1299
2018-02-05 09:42:00,270.7200,270.7200,270.7200,270.7200,89876,150
2018-02-05 09:43:00,272.8700,271.6500,271.7300,272.1700,94316,3470
2018-02-05 09:44:00,272.4518,271.1100,272.1038,271.4303,100413,5138
2018-02-05 09:45:00,273.1900,271.2200,271.5579,272.9900,112246,10372
2018-02-05 09:46:00,273.0200,271.5000,273.0200,271.5947,114194,1000
2018-02-05 09:47:00,271.2750,271.2750,271.2750,271.2750,114459,100
2018-02-05 09:48:00,272.3400,271.8500,272.0000,271.9500,117588,2100
2018-02-05 09:49:00,271.3650,270.9200,271.3650,271.2900,118948,1000
2018-02-05 09:50:00,272.5000,271.1439,271.1439,272.5000,123899,3670
2018-02-05 09:51:00,273.0200,272.3803,272.3803,272.9900,125956,1600
2018-02-05 09:52:00,273.3500,272.9800,272.9800,273.0305,126484,300
2018-02-05 09:53:00,273.0700,272.5800,273.0300,272.8878,133000,3990
2018-02-05 09:54:00,272.9583,272.5800,272.9583,272.5800,135210,1819
2018-02-05 09:55:00,273.5300,272.6850,272.6850,273.4600,140869,4740
2018-02-05 09:56:00,273.9800,273.4097,273.4097,273.4500,147986,6620
2018-02-05 09:57:00,274.0000,273.6500,273.7800,273.6500,152958,4200
2018-02-05 09:58:00,274.1600,273.9838,274.0900,274.1000,154078,1000
2018-02-05 09:59:00,274.3599,273.6900,274.0300,274.2100,155971,1480
2018-02-05 10:00:00,274.9900,273.9800,273.9800,274.9800,160625,3800
2018-02-05 10:01:00,275.3550,274.5000,274.9200,275.3550,162983,1749
2018-02-05 10:02:00,275.2600,274.4010,275.0200,275.2600,167092,3288
2018-02-05 10:04:00,275.2700,274.7500,274.8193,275.0000,170507,3012
2018-02-05 10:05:00,275.0300,274.7600,274.7600,275.0253,173863,3300
2018-02-05 10:06:00,274.9597,274.6800,274.9450,274.6800,175132,930
2018-02-05 10:07:00,274.6100,274.1300,274.3350,274.5300,181389,5065
2018-02-05 10:08:00,274.5100,274.3100,274.4450,274.3100,182540,864
2018-02-05 10:09:00,275.0000,274.3000,274.3000,274.7150,186417,2791
2018-02-05 10:10:00,275.2500,274.8200,274.8200,275.2500,187678,800
2018-02-05 10:11:00,276.3200,275.3400,275.3400,276.0400,190947,2356
2018-02-05 10:12:00,276.3000,275.6500,276.0096,275.8192,193074,1646
2018-02-05 10:13:00,276.8445,275.8172,275.8800,276.6250,196665,3200
2018-02-05 10:14:00,277.9800,276.4738,276.4738,277.7250,202254,4350
2018-02-05 10:15:00,277.8400,277.4900,277.4900,277.8400,204486,1175
2018-02-05 10:16:00,278.1500,277.2500,277.5900,277.7201,212958,6914
2018-02-05 10:17:00,277.9550,277.4400,277.9400,277.7600,216326,2826
2018-02-05 10:18:00,278.0000,277.5322,277.5322,278.0000,216959,410
2018-02-05 10:19:00,278.7200,278.3300,278.5900,278.3950,219915,2100
2018-02-05 10:20:00,278.9900,278.1700,278.7500,278.4750,221552,1000
2018-02-05 10:21:00,278.3949,277.3831,278.3949,277.6050,225494,3270
2018-02-05 10:22:00,278.2600,278.0000,278.0000,278.1600,226768,1000
2018-02-05 10:23:00,278.7600,278.4540,278.7000,278.4540,228102,1250
2018-02-05 10:24:00,278.2231,278.2231,278.2231,278.2231,228260,100
2018-02-05 10:25:00,278.8800,278.8800,278.8800,278.8800,228767,100
2018-02-05 10:26:00,279.2600,278.8797,279.0000,278.8797,230532,1430
2018-02-05 10:27:00,279.2700,278.7913,278.7913,279.2700,231605,450
2018-02-05 10:28:00,279.5500,279.0000,279.2600,279.5200,235097,2575
2018-02-05 10:29:00,279.4700,279.2446,279.2562,279.2446,235753,500
2018-02-05 10:30:00,279.8900,279.2800,279.4800,279.2800,236874,553
2018-02-05 10:31:00,279.8500,278.9910,279.3400,279.3251,241727,3470
2018-02-05 10:32:00,279.1239,278.1051,279.1239,278.2259,245769,3425
2018-02-05 10:33:00,278.8999,277.2800,278.2600,277.2800,249209,2663
2018-02-05 10:34:00,278.0250,277.7000,277.8956,277.7000,250104,553
2018-02-05 10:35:00,277.6500,277.3450,277.6500,277.3450,251022,700
2018-02-05 10:36:00,278.4000,277.4090,277.5800,277.5000,254640,2750
2018-02-05 10:37:00,277.8600,277.4900,277.8600,277.4900,254860,200
2018-02-05 10:38:00,277.4803,277.3800,277.3800,277.4300,255496,500
2018-02-05 10:39:00,277.7899,277.4950,277.4950,277.7899,255976,354
2018-02-05 10:40:00,277.6199,277.2804,277.2804,277.6199,257153,969
2018-02-05 10:41:00,278.2100,277.5000,277.6300,278.1000,261146,3100
2018-02-05 10:42:00,278.6400,278.2100,278.2100,278.6400,262467,800
2018-02-05 10:43:00,278.9600,278.4500,278.4500,278.9600,262737,200
2018-02-05 10:44:00,278.8325,278.7300,278.8325,278.7300,263401,600
2018-02-05 10:45:00,279.2400,279.0300,279.0300,279.2400,264302,400
2018-02-05 10:47:00,279.6800,279.4200,279.4200,279.6800,265615,500
2018-02-05 10:48:00,279.8100,279.4900,279.6611,279.6350,268365,1465
2018-02-05 10:49:00,279.7700,278.5800,279.7700,279.1000,270751,1503
2018-02-05 10:50:00,278.5300,278.3658,278.5300,278.3658,271294,200
2018-02-05 10:51:00,278.3900,277.9600,278.1700,278.0700,274042,2265
2018-02-05 10:52:00,278.5000,278.0600,278.1452,278.4900,276612,1778
2018-02-05 10:53:00,278.2300,278.0350,278.0350,278.2300,277278,300
2018-02-05 10:54:00,278.3000,278.0000,278.2900,278.2297,278394,400
2018-02-05 10:55:00,278.4900,278.2250,278.2910,278.4900,278702,300
2018-02-05 10:56:00,278.9200,278.0300,278.2700,278.5980,283224,2850
2018-02-05 10:57:00,278.9200,278.5000,278.5000,278.9200,283842,500
2018-02-05 10:58:00,278.6000,278.0600,278.4826,278.6000,286173,1500
2018-02-05 10:59:00,279.3407,278.5021,278.6900,278.8300,290991,3200
2018-02-05 11:00:00,278.7000,278.2500,278.7000,278.5000,295659,3760
2018-02-05 11:01:00,278.6154,278.6154,278.6154,278.6154,297292,1500
2018-02-05 11:02:00,278.7900,278.0500,278.6000,278.0500,298211,500
2018-02-05 11:03:00,277.9100,277.6900,277.6900,277.8750,298982,500
2018-02-05 11:04:00,277.9100,277.1000,277.9100,277.1000,300522,1300
2018-02-05 11:05:00,277.1000,276.7000,277.0900,277.1000,306031,3139
2018-02-05 11:06:00,276.9150,276.4200,276.9150,276.7400,311664,4499
2018-02-05 11:07:00,278.3100,276.7800,276.7800,278.3100,313241,1236
2018-02-05 11:08:00,278.4899,278.1300,278.2000,278.1300,317757,3929
2018-02-05 11:09:00,278.4400,277.9000,278.2800,278.3800,322355,2626
2018-02-05 11:10:00,278.3500,278.0112,278.2800,278.0112,323403,600
2018-02-05 11:11:00,278.0600,277.3200,278.0600,277.7000,334774,10400
2018-02-05 11:12:00,277.6550,277.2345,277.3200,277.2345,335319,475
2018-02-05 11:13:00,278.0500,277.4700,277.4700,277.7600,338181,1606
2018-02-05 11:14:00,277.9900,277.4500,277.7600,277.4500,341150,1550
2018-02-05 11:15:00,277.9035,277.6296,277.9035,277.6296,341372,200
2018-02-05 11:16:00,277.9100,277.9100,277.9100,277.9100,341745,100
2018-02-05 11:17:00,278.3400,277.2200,277.5600,278.3400,343062,640
2018-02-05 11:18:00,278.0300,277.6500,277.9800,277.6800,345111,1300
2018-02-05 11:19:00,277.5150,277.5150,277.5150,277.5150,345413,100
2018-02-05 11:20:00,277.8600,277.4300,277.8600,277.8415,346488,757
2018-02-05 11:21:00,277.4250,277.4200,277.4200,277.4250,346697,200
2018-02-05 11:22:00,277.3800,276.9500,277.3800,276.9500,350063,2358
2018-02-05 11:23:00,277.0050,276.4300,277.0050,276.7200,351525,1106
2018-02-05 11:24:00,277.5750,276.4950,277.0500,277.5750,356838,4290
2018-02-05 11:25:00,277.5900,277.1400,277.5900,277.3600,357867,600
2018-02-05 11:26:00,277.6600,277.1900,277.1900,277.6400,359278,600
2018-02-05 11:27:00,277.9600,277.3700,277.9600,277.9300,359646,300
2018-02-05 11:28:00,277.6495,277.6495,277.6495,277.6495,359809,100
2018-02-05 11:29:00,277.9100,277.5950,277.7700,277.5950,360499,300
2018-02-05 11:30:00,277.7600,277.2700,277.3100,277.7600,362136,900
2018-02-05 11:31:00,277.4200,276.6900,277.1400,276.9905,365701,2530
2018-02-05 11:32:00,277.2000,276.9500,277.0950,277.0100,366367,600
2018-02-05 11:33:00,276.6831,276.6831,276.6831,276.6831,366916,330
2018-02-05 11:34:00,277.0600,276.3850,276.3850,276.7000,368098,750
2018-02-05 11:35:00,276.9650,276.5563,276.5563,276.9650,369656,1500
2018-02-05 11:36:00,276.9600,276.6350,276.6350,276.8116,370297,400
2018-02-05 11:37:00,276.7700,276.3600,276.3900,276.7700,371875,1000
2018-02-05 11:38:00,276.6200,276.1800,276.1800,276.6150,372676,500
2018-02-05 11:39:00,276.7300,276.1700,276.1700,276.7300,375378,1820
2018-02-05 11:40:00,276.9300,276.4500,276.4500,276.9300,378073,2200
2018-02-05 11:41:00,277.5800,276.4900,276.8900,277.2600,383342,3600
2018-02-05 11:42:00,277.2450,276.7400,277.1890,276.9550,385284,1400
2018-02-05 11:43:00,277.2700,277.1100,277.1100,277.1500,387293,1100
2018-02-05 11:44:00,276.6300,276.6100,276.6100,276.6200,388679,900
2018-02-05 11:45:00,276.5100,276.5100,276.5100,276.5100,388939,100
2018-02-05 11:47:00,276.7000,276.4750,276.5254,276.5261,391677,1750
2018-02-05 11:48:00,276.7600,276.7600,276.7600,276.7600,391835,100
2018-02-05 11:49:00,276.7100,276.3400,276.4300,276.4000,395407,3100
2018-02-05 11:50:00,276.5900,276.0100,276.2600,276.2700,396530,600
2018-02-05 11:51:00,276.3800,276.2000,276.2000,276.3800,396731,200
2018-02-05 11:52:00,276.8200,276.1400,276.2200,276.5700,400272,1951
2018-02-05 11:53:00,277.0000,276.7000,276.7000,276.8300,403067,2501
2018-02-05 11:54:00,276.7787,276.7787,276.7787,276.7787,403679,575
2018-02-05 11:55:00,276.7228,276.4044,276.5600,276.7228,404757,800
2018-02-05 11:58:00,277.0400,276.0700,276.4500,277.0400,409485,3054
2018-02-05 11:59:00,276.9600,276.2300,276.7050,276.9600,410865,1110
2018-02-05 12:00:00,276.9215,276.3910,276.7950,276.9215,412166,1200
2018-02-05 12:01:00,277.0750,276.9850,276.9850,277.0750,412403,200
2018-02-05 12:02:00,277.2800,276.8200,277.2350,277.2800,414740,1300
2018-02-05 12:03:00,277.1550,276.8200,277.0100,277.1100,415821,500
2018-02-05 12:04:00,276.7500,276.7500,276.7500,276.7500,415975,100
2018-02-05 12:05:00,277.0600,276.4300,277.0600,276.8850,416556,400
2018-02-05 12:06:00,276.6450,276.3800,276.6450,276.3800,418356,1750
2018-02-05 12:08:00,276.4500,276.4500,276.4500,276.4500,418944,100
2018-02-05 12:10:00,276.2750,276.2750,276.2750,276.2750,419572,215
2018-02-05 12:11:00,276.0100,275.8000,276.0100,275.9800,423816,3700
2018-02-05 12:12:00,275.4700,275.3821,275.3821,275.4700,424338,300
2018-02-05 12:13:00,276.0576,275.4900,275.4900,275.9000,427263,1846
2018-02-05 12:14:00,276.0550,276.0150,276.0150,276.0550,427676,350
2018-02-05 12:16:00,276.0397,276.0397,276.0397,276.0397,428137,150
2018-02-05 12:17:00,276.1000,276.0400,276.0400,276.1000,428771,200
2018-02-05 12:18:00,275.7450,275.2900,275.6600,275.2900,431648,2100
2018-02-05 12:20:00,275.5950,275.2900,275.5950,275.4400,433569,1349
2018-02-05 12:21:00,275.6400,275.0800,275.2700,275.6400,434631,800
2018-02-05 12:22:00,275.3160,275.3160,275.3160,275.3160,434732,100
2018-02-05 12:23:00,275.3700,274.8900,275.3700,274.8900,436646,1142
2018-02-05 12:24:00,275.3300,274.8100,274.8200,275.0800,438941,1868
2018-02-05 12:25:00,275.6400,274.6500,274.6500,275.5400,440507,952
2018-02-05 12:26:00,275.3514,275.3514,275.3514,275.3514,441550,1000
2018-02-05 12:27:00,276.1300,275.9000,275.9800,275.9000,442672,500
2018-02-05 12:28:00,276.3400,275.4600,276.2400,275.4600,444013,754
2018-02-05 12:29:00,275.4100,275.4100,275.4100,275.4100,444360,200
2018-02-05 12:30:00,275.4549,275.4549,275.4549,275.4549,444812,300
2018-02-05 12:31:00,275.7899,275.7899,275.7899,275.7899,444932,100
2018-02-05 12:32:00,275.7900,275.4171,275.4171,275.7900,447061,1511
2018-02-05 12:33:00,276.1100,275.5811,275.5811,275.7050,447957,635
2018-02-05 12:34:00,276.1000,275.6075,275.8300,276.1000,449616,1268
2018-02-05 12:35:00,275.7850,275.7700,275.7700,275.7850,450646,784
2018-02-05 12:36:00,276.1100,275.5000,276.1000,275.5100,451906,910
2018-02-05 12:37:00,275.7004,275.3700,275.7004,275.3700,452541,350
2018-02-05 12:38:00,275.6300,274.9400,275.5200,274.9400,453465,500
2018-02-05 12:39:00,275.0576,274.8200,275.0576,274.8200,455488,1849
2018-02-05 12:40:00,275.5000,275.2000,275.2000,275.2800,457227,1100
2018-02-05 12:41:00,275.5000,275.4000,275.4000,275.5000,457968,401
2018-02-05 12:43:00,276.1600,275.6100,275.6100,276.1599,459423,1300
2018-02-05 12:44:00,275.7300,275.3600,275.7100,275.3600,462046,1765
2018-02-05 12:47:00,275.6100,275.3150,275.3150,275.6100,463100,465
2018-02-05 12:48:00,275.5600,275.0200,275.5600,275.5600,464218,1000
2018-02-05 12:49:00,276.5000,275.0400,275.6200,275.8300,471132,5387
2018-02-05 12:50:00,276.4800,276.2400,276.4700,276.2500,471670,400
2018-02-05 12:51:00,276.4650,276.0490,276.0490,276.4650,471928,200
2018-02-05 12:52:00,276.4900,276.2450,276.4900,276.2450,472534,500
2018-02-05 12:53:00,276.5300,276.3200,276.3200,276.5250,473810,1058
2018-02-05 12:54:00,276.7800,276.5600,276.5600,276.7800,474428,300
2018-02-05 12:55:00,276.6500,276.6000,276.6500,276.6000,475284,400
2018-02-05 12:56:00,276.8400,276.6000,276.8400,276.6000,476484,300
2018-02-05 12:58:00,276.2300,276.2300,276.2300,276.2300,477078,100
2018-02-05 12:59:00,276.3800,276.0100,276.0100,276.3800,477888,417
2018-02-05 13:00:00,275.8000,275.8000,275.8000,275.8000,478117,100
2018-02-05 13:01:00,275.5100,275.5100,275.5100,275.5100,478643,100
2018-02-05 13:02:00,275.6200,275.6200,275.6200,275.6200,478894,100
2018-02-05 13:03:00,275.1200,274.9250,275.1200,274.9250,479460,200
2018-02-05 13:04:00,275.4400,274.8000,275.0532,275.4400,482485,2505
2018-02-05 13:05:00,275.3711,275.2800,275.2800,275.3711,483421,700
2018-02-05 13:06:00,275.1900,274.7600,274.7700,274.9600,484539,700
2018-02-05 13:07:00,275.8000,275.6000,275.6200,275.6147,486576,1506
2018-02-05 13:09:00,275.9799,275.5584,275.6500,275.9799,487364,575
2018-02-05 13:10:00,275.8200,275.1800,275.8200,275.1800,487951,300
2018-02-05 13:11:00,275.7200,275.7200,275.7200,275.7200,488177,100
2018-02-05 13:12:00,275.5000,275.1500,275.5000,275.3000,488645,300
2018-02-05 13:13:00,275.3700,275.1370,275.3700,275.1370,489178,200
2018-02-05 13:14:00,275.8200,275.4700,275.5800,275.4700,490304,520
2018-02-05 13:16:00,275.4800,275.2700,275.4800,275.4800,491100,600
2018-02-05 13:17:00,275.8099,275.0100,275.6500,275.0100,493022,1250
2018-02-05 13:18:00,275.0100,274.9700,274.9700,275.0100,493652,200
2018-02-05 13:20:00,274.5200,273.6400,274.5200,273.6400,496872,1900
2018-02-05 13:21:00,274.4400,273.1965,273.2700,274.2650,499527,2342
2018-02-05 13:22:00,274.7700,273.8888,274.2750,273.8888,501056,1030
2018-02-05 13:23:00,274.3800,274.0150,274.3800,274.0150,501490,250
2018-02-05 13:24:00,274.0350,273.6100,273.6100,274.0250,502192,395
2018-02-05 13:25:00,274.4000,273.9102,274.4000,274.3600,503261,800
2018-02-05 13:26:00,274.2600,273.9800,274.0300,274.0503,504388,800
2018-02-05 13:27:00,274.3299,273.9771,274.0450,273.9771,504835,300
2018-02-05 13:29:00,274.2400,273.4400,274.0768,274.0700,507003,1687
2018-02-05 13:30:00,274.6500,273.8200,274.0900,274.6500,509280,1600
2018-02-05 13:31:00,274.2750,274.2750,274.2750,274.2750,509390,100
2018-02-05 13:32:00,274.8500,274.4600,274.8500,274.4600,510774,1020
2018-02-05 13:33:00,275.3500,274.9100,275.2690,275.2550,513098,1700
2018-02-05 13:34:00,275.8000,274.8645,275.8000,274.8645,516325,2520
2018-02-05 13:35:00,274.9500,274.4527,274.9500,274.4527,517281,588
2018-02-05 13:37:00,274.6600,274.4600,274.5028,274.4600,517860,400
2018-02-05 13:38:00,274.3720,274.0100,274.3720,274.0100,522570,4106
2018-02-05 13:39:00,274.0100,274.0000,274.0100,274.0000,522965,228
2018-02-05 13:40:00,274.2400,273.6417,274.2400,273.6417,524243,620
2018-02-05 13:42:00,273.9500,273.3400,273.8000,273.3400,525265,700
2018-02-05 13:43:00,274.2899,273.4100,274.0550,273.7200,526465,1000
2018-02-05 13:44:00,273.4200,273.4200,273.4200,273.4200,526628,100
2018-02-05 13:46:00,273.6700,273.2162,273.2162,273.2800,528997,1600
2018-02-05 13:47:00,273.9000,273.1200,273.6700,273.1200,530938,1000
2018-02-05 13:48:00,273.7900,273.4100,273.4100,273.7900,531351,300
2018-02-05 13:49:00,273.9411,273.6109,273.6109,273.9411,531574,211
2018-02-05 13:50:00,273.8899,273.4900,273.6100,273.8899,532822,800
2018-02-05 13:51:00,274.1100,273.7000,273.8400,274.1100,533869,516
2018-02-05 13:52:00,274.2600,274.1000,274.1800,274.1000,535073,1020
2018-02-05 13:53:00,274.1100,274.1100,274.1100,274.1100,535276,100
2018-02-05 13:54:00,274.3000,273.9900,274.2000,273.9900,536258,600
2018-02-05 13:55:00,274.5800,274.0000,274.0000,274.5800,537820,1193
2018-02-05 13:56:00,274.9900,274.9900,274.9900,274.9900,538070,100
2018-02-05 13:57:00,275.3150,274.9200,274.9900,275.2850,539507,1100
2018-02-05 13:58:00,275.4400,275.1200,275.4400,275.4000,540170,500
2018-02-05 13:59:00,275.0400,274.7900,275.0400,275.0100,541475,850
2018-02-05 14:00:00,275.4300,275.2375,275.3300,275.2375,542364,600
2018-02-05 14:01:00,275.5300,275.2200,275.2400,275.2200,543966,1200
