2018-02-05 09:31:00,265.5100,262.5500,265.5100,263.4455,42356,32038
2018-02-05 14:02:00,275.3200,274.8000,274.9700,275.3200,544711,600
2018-02-05 14:03:00,275.4000,274.9950,275.1000,274.9950,548959,4000
2018-02-05 14:04:00,275.0100,274.8400,275.0100,274.8400,549649,400
2018-02-05 14:05:00,275.2600,275.0450,275.0450,275.2600,551742,2000
2018-02-05 14:06:00,275.1500,274.7945,275.0655,274.7945,553043,713
2018-02-05 14:07:00,274.9099,274.7394,274.8200,274.7394,553385,300
2018-02-05 14:08:00,274.6700,273.3300,274.4600,273.3300,555994,2100
2018-02-05 14:09:00,273.6800,273.4300,273.6800,273.4300,556329,300
2018-02-05 14:10:00,273.3950,273.3950,273.3950,273.3950,556528,100
2018-02-05 14:11:00,273.6900,273.3600,273.3600,273.6900,557992,1098
2018-02-05 14:12:00,273.8567,273.5000,273.5000,273.7300,560000,1100
2018-02-05 14:14:00,273.7500,273.4300,273.6900,273.4300,560909,300
2018-02-05 14:15:00,273.3900,273.3900,273.3900,273.3900,561131,200
2018-02-05 14:16:00,273.4000,273.0000,273.3400,273.0000,563373,1842
2018-02-05 14:17:00,273.0600,272.9000,273.0000,273.0600,564843,945
2018-02-05 14:18:00,273.0250,273.0200,273.0250,273.0200,565539,500
2018-02-05 14:19:00,273.1426,272.7650,273.1426,272.7868,568236,1900
2018-02-05 14:20:00,273.0400,272.5300,272.5300,272.6300,570319,1536
2018-02-05 14:21:00,272.8650,272.5850,272.8650,272.5850,570885,300
2018-02-05 14:22:00,272.9725,272.9725,272.9725,272.9725,571384,100
2018-02-05 14:23:00,273.0900,272.8200,273.0500,273.0300,573060,964
2018-02-05 14:24:00,273.4000,273.0000,273.0300,273.0100,575240,1600
2018-02-05 14:25:00,273.0377,272.7510,273.0377,272.7510,576248,791
2018-02-05 14:26:00,272.7700,272.5300,272.6100,272.5300,576826,400
2018-02-05 14:27:00,272.7650,272.3700,272.5300,272.7650,578879,1478
2018-02-05 14:28:00,273.1500,272.7375,272.8700,272.8000,581326,1300
2018-02-05 14:29:00,272.9950,272.4300,272.8000,272.7050,584732,2750
2018-02-05 14:30:00,272.6600,272.4500,272.5500,272.5500,587627,2379
2018-02-05 14:31:00,272.6805,272.3000,272.6200,272.3000,588369,526
2018-02-05 14:32:00,272.2900,272.0100,272.2900,272.0100,589179,700
2018-02-05 14:33:00,272.4450,272.3767,272.4450,272.3767,590174,600
2018-02-05 14:34:00,272.6500,272.1100,272.1100,272.3400,590906,630
2018-02-05 14:35:00,272.1650,271.5100,272.1650,271.8096,593521,1975
2018-02-05 14:36:00,271.6900,271.6900,271.6900,271.6900,593971,100
2018-02-05 14:37:00,272.0900,271.6450,271.8089,272.0900,596059,1800
2018-02-05 14:38:00,272.0900,272.0200,272.0900,272.0200,596837,540
2018-02-05 14:39:00,272.2700,271.7500,271.9000,272.2700,599055,1200
2018-02-05 14:40:00,272.0500,271.6000,271.9740,271.9350,600164,740
2018-02-05 14:41:00,272.3600,271.6850,272.3600,271.7550,601779,1300
2018-02-05 14:42:00,272.0340,271.7500,271.7500,272.0340,604695,2840
2018-02-05 14:43:00,272.1500,271.7700,271.7700,272.1500,606134,700
2018-02-05 14:44:00,272.3200,271.9200,272.1550,272.0750,607560,900
2018-02-05 14:45:00,271.9094,271.6600,271.8500,271.7000,612925,4530
2018-02-05 14:46:00,272.4200,272.0200,272.1100,272.4200,614539,800
2018-02-05 14:47:00,272.5699,272.1189,272.1189,272.5600,615186,400
2018-02-05 14:48:00,272.4300,272.4200,272.4300,272.4200,615711,200
2018-02-05 14:49:00,272.1200,271.9700,272.1200,271.9700,616505,600
2018-02-05 14:50:00,272.4500,272.1945,272.3799,272.1945,618906,1700
2018-02-05 14:51:00,272.0450,271.4600,271.9700,271.6400,622700,3552
2018-02-05 14:52:00,271.9790,271.5000,271.5000,271.9790,623118,200
2018-02-05 14:53:00,271.7700,271.4500,271.6423,271.4500,626718,2700
2018-02-05 14:54:00,271.5500,271.2900,271.3300,271.2900,628424,1350
2018-02-05 14:55:00,271.6800,271.3600,271.4800,271.4100,632280,2641
2018-02-05 14:56:00,271.3300,270.7232,271.1000,271.1424,636093,3120
2018-02-05 14:57:00,270.9000,270.1100,270.6811,270.4416,641765,4904
2018-02-05 14:58:00,270.4450,270.3804,270.4450,270.3900,642947,817
2018-02-05 14:59:00,270.4300,269.6697,270.4100,269.7433,649264,4745
2018-02-05 15:00:00,270.1500,269.6700,270.1300,269.6700,651018,1379
2018-02-05 15:01:00,269.5000,269.0600,269.5000,269.2800,653581,1640
2018-02-05 15:02:00,271.3050,269.4900,269.5900,270.7500,658986,4775
2018-02-05 15:03:00,271.2600,270.2100,270.5800,271.1650,659865,720
2018-02-05 15:04:00,271.1700,270.3200,271.1700,270.4300,661852,1624
2018-02-05 15:05:00,270.4950,269.9000,270.4950,269.9100,666510,3421
2018-02-05 15:06:00,269.6700,269.0600,269.1000,269.1400,668717,1600
2018-02-05 15:07:00,269.7650,268.4200,269.1050,268.4200,671188,1719
2018-02-05 15:08:00,268.8678,268.0010,268.8150,268.7050,674668,2584
2018-02-05 15:09:00,269.1484,267.0010,268.7050,267.5451,677718,2410
2018-02-05 15:10:00,267.8500,265.0100,267.8500,265.6703,684738,5373
2018-02-05 15:11:00,265.2700,264.0010,265.2700,264.3400,690262,4369
2018-02-05 15:12:00,264.7100,264.2475,264.7100,264.2475,695793,3452
2018-02-05 15:13:00,266.9600,264.2675,264.3801,266.9600,705996,8039
2018-02-05 15:14:00,268.0569,266.5400,268.0569,266.5500,711196,4425
2018-02-05 15:15:00,267.5550,266.3450,266.5300,267.3300,714843,2530
2018-02-05 15:16:00,268.0000,267.5520,267.9900,267.5520,716562,1025
2018-02-05 15:17:00,269.4734,269.1000,269.2050,269.4734,717198,500
2018-02-05 15:18:00,269.3836,268.7500,269.2585,268.7750,719051,1200
2018-02-05 15:19:00,269.4650,267.5700,269.3450,267.5700,722164,2213
2018-02-05 15:20:00,268.5000,267.9100,268.3000,267.9297,724865,2041
2018-02-05 15:21:00,267.8300,266.5300,267.3950,267.0000,732661,6200
2018-02-05 15:22:00,266.8400,265.9525,266.0800,266.8350,734286,1190
2018-02-05 15:23:00,267.9400,266.7310,267.3500,267.4348,739454,4065
2018-02-05 15:24:00,268.3800,267.3100,267.8000,268.0050,742119,2100
2018-02-05 15:25:00,269.9700,268.0100,268.0100,269.9700,746767,3100
2018-02-05 15:26:00,269.8800,269.2400,269.5341,269.8800,747635,300
2018-02-05 15:27:00,270.2000,268.7850,269.3400,270.0850,750045,1621
2018-02-05 15:28:00,271.0000,269.5000,269.5400,271.0000,754326,3000
2018-02-05 15:29:00,271.6300,270.7700,271.1800,271.1800,756407,2000
2018-02-05 15:30:00,271.6390,270.2300,271.6390,270.3750,762462,5113
2018-02-05 15:31:00,270.9100,270.1100,270.3500,270.6600,764505,1614
2018-02-05 15:32:00,270.8499,270.0900,270.8499,270.1900,769250,3724
2018-02-05 15:33:00,271.4900,270.1200,270.6200,271.1800,774147,4153
2018-02-05 15:34:00,271.4699,270.9950,271.4500,271.0000,775742,1125
2018-02-05 15:35:00,271.4300,270.5700,270.6700,271.1200,779475,3171
2018-02-05 15:36:00,271.6000,270.8600,271.4600,271.4900,782790,2000
2018-02-05 15:37:00,271.4999,270.4800,271.4200,270.6850,788027,3775
2018-02-05 15:38:00,270.4800,269.7210,270.2928,270.0350,793425,3728
2018-02-05 15:39:00,270.0100,269.4400,270.0100,269.4400,797530,2780
2018-02-05 15:40:00,269.6200,268.9100,269.2000,268.9900,801283,2890
2018-02-05 15:41:00,268.8900,268.1944,268.8700,268.1944,805434,2950
2018-02-05 15:42:00,269.3714,267.8800,267.8800,269.1600,810593,3947
2018-02-05 15:43:00,269.2200,268.2800,269.1600,268.6000,815021,3300
2018-02-05 15:44:00,268.8187,267.7200,268.0550,268.1000,819745,3290
2018-02-05 15:45:00,268.1300,267.6600,268.1300,267.8800,821564,1522
2018-02-05 15:46:00,267.8100,267.2400,267.6600,267.5300,830793,6677
2018-02-05 15:47:00,267.9200,267.3000,267.3000,267.5748,835996,3414
2018-02-05 15:48:00,267.9200,266.6050,267.9100,267.1900,842375,5068
2018-02-05 15:49:00,267.7600,266.8800,266.8800,267.2800,848685,4837
2018-02-05 15:50:00,267.7300,266.7000,267.6300,267.0050,852580,3100
2018-02-05 15:51:00,267.0100,266.4850,266.7353,266.8250,855457,1791
2018-02-05 15:52:00,266.7100,265.8433,266.6900,265.8433,866135,8405
2018-02-05 15:53:00,265.9000,265.2550,265.7100,265.2550,870897,2974
2018-02-05 15:54:00,265.7299,265.0100,265.4400,265.2350,880787,6923
2018-02-05 15:55:00,265.2499,264.2800,265.1786,264.2800,887554,5225
2018-02-05 15:56:00,265.9100,264.2900,264.5600,265.5550,902409,12177
2018-02-05 15:57:00,266.0950,265.2100,265.8500,266.0700,911835,7465
2018-02-05 15:58:00,266.6700,265.6200,265.8571,266.1800,920241,6978
2018-02-05 15:59:00,266.4700,265.9850,266.1900,266.1600,933046,9976
2018-02-05 16:00:00,266.7900,265.2600,266.1400,265.2700,970129,31175
2018-02-06 09:31:00,255.7100,250.4100,253.3300,251.0950,67963,49718
2018-02-06 09:32:00,254.5400,250.5400,250.5400,254.3100,78845,8824
2018-02-06 09:33:00,259.5000,254.3097,254.3097,258.3450,97189,15052
2018-02-06 09:34:00,258.3253,255.1900,258.1453,256.0000,100904,2609
2018-02-06 09:35:00,258.4000,255.0200,256.0000,257.6568,106264,4378
2018-02-06 09:36:00,258.9895,257.5001,258.0000,258.1300,111238,4195
2018-02-06 09:37:00,259.9100,258.5500,258.5500,259.9100,114816,2203
2018-02-06 09:38:00,261.0200,259.4860,259.4860,260.6632,118972,2911
2018-02-06 09:39:00,261.2850,260.5205,260.5205,261.2850,120898,1700
2018-02-06 09:40:00,261.9900,260.7560,261.2801,261.4867,126005,4631
2018-02-06 09:41:00,263.7900,261.9596,261.9596,263.1481,130203,2924
2018-02-06 09:42:00,263.7200,263.3310,263.3310,263.7200,131115,300
2018-02-06 09:43:00,263.8500,261.5301,263.0000,263.8500,136634,4450
2018-02-06 09:44:00,265.9900,263.3600,264.3900,265.4415,144630,6697
2018-02-06 09:45:00,265.9050,263.3300,265.6100,263.3300,147412,2290
2018-02-06 09:46:00,264.3200,264.1150,264.1153,264.3200,148459,700
2018-02-06 09:47:00,264.9900,263.3000,263.7900,263.8377,161189,11409
2018-02-06 09:48:00,265.4300,263.9800,264.0000,265.4300,161974,500
2018-02-06 09:49:00,266.0300,265.0100,266.0000,265.4800,163792,1046
2018-02-06 09:50:00,265.2300,264.4900,265.2300,264.6700,167704,3500
2018-02-06 09:51:00,265.3200,264.4850,264.4850,265.0000,170885,1700
2018-02-06 09:52:00,266.2100,264.6900,265.0500,265.8000,173234,1750
2018-02-06 09:53:00,266.3600,264.7600,265.4691,266.2950,180294,5879
2018-02-06 09:54:00,267.3100,266.2852,266.2852,267.0000,182723,1715
2018-02-06 09:55:00,269.7900,267.9150,268.2000,269.7900,185413,2140
2018-02-06 09:56:00,271.6800,269.5000,269.5000,271.2700,191421,4649
2018-02-06 09:57:00,270.8000,268.5600,270.8000,269.3400,195982,3262
2018-02-06 09:58:00,268.6400,266.4250,267.6525,266.4350,199559,2728
2018-02-06 09:59:00,266.8500,266.0000,266.8400,266.0800,201546,950
2018-02-06 10:00:00,267.7300,265.9900,266.2145,267.7300,210819,8173
2018-02-06 10:01:00,268.4400,266.4400,267.7300,268.2300,216390,4350
2018-02-06 10:02:00,269.4700,268.4971,268.4971,269.1450,219494,2900
2018-02-06 10:03:00,270.7800,269.4700,269.4700,270.2300,227398,6437
2018-02-06 10:04:00,271.0000,270.6457,271.0000,270.9990,227848,300
2018-02-06 10:05:00,271.1300,270.2700,270.3900,270.4883,233133,3484
2018-02-06 10:06:00,271.1600,270.5350,270.5350,270.8450,235301,1340
2018-02-06 10:07:00,270.9996,269.3500,270.9996,269.3500,242898,6346
2018-02-06 10:08:00,269.9400,269.1150,269.5000,269.3500,248779,5050
2018-02-06 10:09:00,269.7500,268.8950,269.3620,268.8950,250466,1370
2018-02-06 10:10:00,268.7326,267.0100,268.4200,268.7326,251726,900
2018-02-06 10:11:00,269.7900,268.5000,269.1000,269.1400,256013,3400
2018-02-06 10:12:00,270.0000,268.3400,268.3400,270.0000,257673,1600
2018-02-06 10:13:00,269.8000,268.6700,269.8000,268.6700,259470,1380
2018-02-06 10:14:00,268.8800,268.0000,268.2200,268.8800,260860,898
2018-02-06 10:15:00,268.7950,268.3762,268.3762,268.7150,261383,400
2018-02-06 10:16:00,268.0700,267.0300,268.0400,267.8000,264798,2899
2018-02-06 10:17:00,267.8800,265.4100,267.6900,265.4100,269959,4250
2018-02-06 10:18:00,266.2200,264.8200,266.2200,264.8200,271991,1520
2018-02-06 10:19:00,264.8678,264.0000,264.6100,264.0000,274858,2440
2018-02-06 10:20:00,266.5700,264.0110,264.0110,265.9700,282336,6756
2018-02-06 10:21:00,267.1350,265.9700,265.9800,266.3750,288869,5700
2018-02-06 10:22:00,266.5000,265.8770,265.8770,266.5000,289788,750
2018-02-06 10:23:00,267.5900,266.7300,267.0200,267.5900,292166,1772
2018-02-06 10:25:00,266.2150,264.4400,265.9100,266.2150,298640,5900
2018-02-06 10:26:00,265.9488,264.2710,265.9488,264.8414,300944,1636
2018-02-06 10:27:00,266.8600,265.3500,265.3500,265.5200,304105,2300
2018-02-06 10:28:00,265.9100,264.8300,265.9100,264.8300,304958,400
2018-02-06 10:29:00,266.0500,264.8400,266.0500,265.5500,305700,500
2018-02-06 10:30:00,266.0000,265.4900,265.4900,266.0000,307741,1000
2018-02-06 10:31:00,266.9200,265.8850,266.6000,266.8900,310347,2100
2018-02-06 10:32:00,266.9900,265.9460,265.9460,266.8300,311055,620
2018-02-06 10:33:00,265.9500,265.4900,265.9500,265.4900,314036,2167
2018-02-06 10:34:00,266.0500,264.8800,265.9800,265.1000,326444,11147
2018-02-06 10:35:00,265.0800,264.4472,264.8100,264.7700,328172,1650
2018-02-06 10:36:00,265.1700,264.0600,265.1350,264.0600,332673,3672
2018-02-06 10:37:00,264.4400,263.0100,264.4400,263.0955,336897,3549
2018-02-06 10:38:00,264.2500,262.2500,262.9900,263.5950,343062,4342
2018-02-06 10:39:00,263.5950,261.2801,263.5950,262.2600,348490,3939
2018-02-06 10:40:00,262.9800,261.2100,261.7034,261.9500,351239,2378
2018-02-06 10:41:00,263.8500,261.7000,262.6400,263.3703,355110,2197
2018-02-06 10:42:00,263.7800,262.4674,263.3400,262.4674,358159,2480
2018-02-06 10:43:00,263.9800,262.1800,263.4000,263.9800,363911,5140
2018-02-06 10:44:00,263.7000,263.5050,263.7000,263.5050,364369,200
2018-02-06 10:45:00,263.5350,262.8700,263.1200,263.0950,365721,905
2018-02-06 10:46:00,265.9600,263.4450,263.7300,265.6300,368858,2236
2018-02-06 10:47:00,265.4600,264.6800,264.8500,265.4600,371014,1582
2018-02-06 10:48:00,266.0100,264.5120,265.4600,265.5220,371972,800
2018-02-06 10:49:00,266.5000,265.3950,265.4350,265.7150,379264,6500
2018-02-06 10:50:00,266.5000,265.5300,265.7500,266.0200,381410,2000
2018-02-06 10:51:00,266.1425,264.3900,266.1425,264.3900,384937,2217
2018-02-06 10:52:00,265.3700,264.0100,264.8400,265.2300,387955,2178
2018-02-06 10:53:00,266.5650,265.3500,265.6500,266.0000,397531,8956
2018-02-06 10:54:00,266.5000,264.6900,266.5000,264.8000,398362,600
2018-02-06 10:55:00,266.4600,265.5000,265.9600,266.1000,400422,1660
2018-02-06 10:56:00,266.5300,265.6553,265.9900,265.6553,401956,1200
2018-02-06 10:57:00,266.1200,265.2000,265.3610,265.2000,404637,1720
2018-02-06 10:58:00,265.4900,263.6465,265.2727,264.1825,409936,4710
2018-02-06 10:59:00,264.1000,264.0860,264.1000,264.0860,410379,200
2018-02-06 11:00:00,264.5500,263.6508,264.3500,263.6508,411908,1124
2018-02-06 11:01:00,263.8440,263.0400,263.7111,263.8440,417661,5600
2018-02-06 11:02:00,263.5924,262.5400,263.5924,262.9600,420877,2564
2018-02-06 11:03:00,263.2200,262.6800,263.2200,262.8650,424340,2359
2018-02-06 11:04:00,263.8200,263.4708,263.6600,263.4708,425441,800
2018-02-06 11:05:00,263.7700,263.4600,263.4600,263.5000,426363,700
2018-02-06 11:06:00,263.9700,263.1600,263.2100,263.9000,433013,5008
2018-02-06 11:07:00,264.5600,264.5600,264.5600,264.5600,433409,100
2018-02-06 11:08:00,264.8900,264.4250,264.7900,264.8900,434087,400
2018-02-06 11:09:00,265.2500,263.9100,265.0000,264.8300,443427,8392
2018-02-06 11:10:00,264.3900,263.1701,263.8000,264.1300,447228,2726
2018-02-06 11:11:00,264.4300,264.1400,264.1400,264.4300,447604,200
2018-02-06 11:12:00,265.1600,263.6061,263.6061,265.1500,454966,6280
2018-02-06 11:13:00,265.5000,264.5011,264.5011,265.1000,461493,5728
2018-02-06 11:14:00,265.5000,265.5000,265.5000,265.5000,461828,100
2018-02-06 11:15:00,265.7100,264.0100,264.9500,264.0100,468358,6160
2018-02-06 11:16:00,264.5394,264.5394,264.5394,264.5394,468499,100
2018-02-06 11:17:00,265.3300,265.0000,265.0000,265.1750,472741,3084
2018-02-06 11:18:00,265.7400,264.8900,265.2300,265.0600,475490,1657
2018-02-06 11:19:00,265.6370,265.6370,265.6370,265.6370,475631,100
2018-02-06 11:20:00,265.5850,265.5850,265.5850,265.5850,476012,100
2018-02-06 11:21:00,265.5312,265.2600,265.5312,265.2600,477142,598
2018-02-06 11:23:00,265.2400,265.2400,265.2400,265.2400,477711,100
2018-02-06 11:24:00,265.5900,264.2500,265.5800,264.6000,483642,3863
2018-02-06 11:25:00,264.3506,264.3506,264.3506,264.3506,483764,105
2018-02-06 11:26:00,264.3100,262.8900,264.0200,262.8900,485676,1500
2018-02-06 11:27:00,263.8600,262.9900,263.3200,263.8600,488197,1802
2018-02-06 11:28:00,263.9300,263.2200,263.9300,263.5600,490789,1800
2018-02-06 11:29:00,264.7028,264.1100,264.1100,264.7028,491436,400
2018-02-06 11:31:00,265.2200,264.0400,265.2200,264.0400,493024,850
2018-02-06 11:32:00,264.1200,263.6800,264.1200,263.6800,494261,550
2018-02-06 11:33:00,264.1400,263.8900,263.8900,264.1100,494903,300
2018-02-06 11:34:00,263.8225,263.8225,263.8225,263.8225,495265,100
2018-02-06 11:35:00,263.7200,262.4155,263.7200,263.0200,499301,2642
2018-02-06 11:36:00,262.9650,262.9650,262.9650,262.9650,499668,100
2018-02-06 11:37:00,263.6300,262.9900,263.4300,263.1195,500661,747
2018-02-06 11:38:00,262.8600,262.6900,262.8150,262.6900,502757,1299
2018-02-06 11:39:00,263.5900,263.0850,263.0905,263.5500,503743,968
2018-02-06 11:40:00,264.0150,263.1000,263.1000,264.0150,505711,1600
2018-02-06 11:41:00,264.2000,263.9300,264.0200,264.2000,506991,780
2018-02-06 11:42:00,264.4000,263.8200,264.4000,263.8500,512191,4067
2018-02-06 11:43:00,264.3900,264.3900,264.3900,264.3900,515073,2800
2018-02-06 11:44:00,265.2000,264.3900,264.3900,265.0000,519232,3476
2018-02-06 11:45:00,265.4300,265.4195,265.4300,265.4195,519617,300
