2018-02-05 09:31:00,76.8900,75.6900,76.8900,76.4050,18946,18163
2018-02-05 09:32:00,76.6700,75.6900,76.3650,76.6700,37769,17600
2018-02-05 09:33:00,76.8600,75.6700,75.6700,76.8300,38869,1100
2018-02-05 09:34:00,76.8200,75.7800,76.8000,76.8100,40438,1400
2018-02-05 09:35:00,77.5200,76.8300,76.8300,77.5200,44026,2992
2018-02-05 09:36:00,77.3700,77.0100,77.2600,77.3700,45252,1000
2018-02-05 09:37:00,77.5200,76.2400,77.0000,77.5200,49711,3350
2018-02-05 09:38:00,77.6400,77.3983,77.5200,77.3983,51978,2000
2018-02-05 09:39:00,77.6600,77.0110,77.0110,77.6600,53080,1050
2018-02-05 09:40:00,77.4800,77.0900,77.2700,77.4800,55657,2124
2018-02-05 09:41:00,77.5500,77.1800,77.4800,77.5500,57892,1900
2018-02-05 09:42:00,77.9900,77.5200,77.5200,77.9900,61965,3798
2018-02-05 09:43:00,78.2300,77.9600,78.0900,78.2300,63949,1800
2018-02-05 09:44:00,78.1700,77.8400,77.8400,78.1600,66749,2700
2018-02-05 09:45:00,77.9600,77.9600,77.9600,77.9600,66859,100
2018-02-05 09:46:00,78.4200,77.6600,77.8100,78.2451,74892,7138
2018-02-05 09:47:00,78.4100,78.0100,78.4100,78.0100,79684,4200
2018-02-05 09:48:00,78.1200,77.9070,77.9846,77.9800,83149,3242
2018-02-05 09:49:00,78.1300,77.9501,78.1299,77.9501,85577,2232
2018-02-05 09:50:00,78.3200,78.0201,78.3150,78.0201,86383,800
2018-02-05 09:51:00,78.3350,77.6300,78.3350,77.8100,91052,4520
2018-02-05 09:52:00,77.8100,77.1700,77.8100,77.2800,94231,2900
2018-02-05 09:53:00,77.5850,76.9700,77.5850,76.9700,97651,3200
2018-02-05 09:55:00,77.1550,76.6000,77.0100,76.6600,100414,2651
2018-02-05 09:56:00,77.0600,76.6400,76.6400,76.7000,113664,12435
2018-02-05 09:57:00,77.0800,76.6000,76.6000,77.0800,149350,32128
2018-02-05 09:58:00,77.0700,76.9800,77.0300,77.0700,151708,2236
2018-02-05 09:59:00,77.0700,77.0000,77.0300,77.0000,152896,1091
2018-02-05 10:00:00,77.0050,77.0000,77.0050,77.0000,153827,900
2018-02-05 10:01:00,77.0100,76.8950,76.9150,76.8950,156927,2900
2018-02-05 10:02:00,77.0500,76.7200,77.0300,76.8800,159806,2626
2018-02-05 10:03:00,77.1300,77.0000,77.0000,77.0000,168803,8423
2018-02-05 10:04:00,77.1700,76.9800,77.0700,77.0000,176282,6928
2018-02-05 10:05:00,77.0000,76.9000,76.9900,77.0000,176836,544
2018-02-05 10:06:00,77.0500,76.8600,77.0500,76.8600,178138,1200
2018-02-05 10:07:00,76.7500,76.6000,76.7500,76.6700,181396,2634
2018-02-05 10:08:00,76.8200,76.7200,76.7200,76.8100,183396,1900
2018-02-05 10:09:00,77.1300,76.8900,76.9500,77.0500,190649,6586
2018-02-05 10:10:00,77.1100,77.0100,77.0900,77.0500,196108,4915
2018-02-05 10:11:00,77.1150,76.8900,77.0400,76.8900,201453,5051
2018-02-05 10:12:00,77.0200,76.6500,76.9600,76.6900,214065,11500
2018-02-05 10:13:00,76.9325,76.6000,76.6900,76.9325,223995,8998
2018-02-05 10:14:00,77.0800,76.7600,76.9000,76.9200,228296,4020
2018-02-05 10:15:00,77.1200,76.8800,76.9700,76.9000,232876,4026
2018-02-05 10:16:00,77.0600,77.0600,77.0600,77.0600,233376,200
2018-02-05 10:17:00,77.1800,76.8800,77.1700,76.9000,236948,2900
2018-02-05 10:18:00,77.5400,77.0500,77.0500,77.3800,242609,4708
2018-02-05 10:19:00,77.9700,77.6700,77.6700,77.9700,243997,1200
2018-02-05 10:20:00,77.9900,77.8588,77.9700,77.9700,244895,857
2018-02-05 10:21:00,77.9699,77.7300,77.9600,77.7800,247148,1743
2018-02-05 10:22:00,77.7800,77.5600,77.7800,77.5600,248099,800
2018-02-05 10:23:00,77.8900,77.5400,77.5900,77.8900,258714,9747
2018-02-05 10:24:00,77.9600,77.9026,77.9300,77.9500,260058,1000
2018-02-05 10:25:00,78.2400,77.8509,77.8509,78.2400,263338,2756
2018-02-05 10:26:00,78.5471,78.3400,78.3400,78.5471,264457,968
2018-02-05 10:27:00,78.7800,78.6900,78.7800,78.6900,265832,1127
2018-02-05 10:28:00,78.6300,78.3456,78.6100,78.3456,270754,4450
2018-02-05 10:29:00,78.3700,78.3700,78.3700,78.3700,270879,100
2018-02-05 10:30:00,78.3850,78.3650,78.3850,78.3650,271273,228
2018-02-05 10:31:00,78.3400,78.2000,78.2460,78.2300,273051,1600
2018-02-05 10:32:00,78.0498,78.0498,78.0498,78.0498,273235,100
2018-02-05 10:33:00,78.1456,78.1456,78.1456,78.1456,273401,115
2018-02-05 10:34:00,78.3000,78.1300,78.1300,78.3000,277810,3505
2018-02-05 10:35:00,78.3400,78.2300,78.2800,78.3400,278697,700
2018-02-05 10:36:00,78.3320,78.0400,78.3320,78.3200,279633,729
2018-02-05 10:37:00,78.3100,78.1100,78.2400,78.3100,282043,2128
2018-02-05 10:38:00,78.3200,78.2900,78.3200,78.2900,282398,200
2018-02-05 10:39:00,78.2600,77.9247,78.2300,77.9247,284299,1420
2018-02-05 10:40:00,78.0700,77.9790,78.0700,77.9790,284787,357
2018-02-05 10:41:00,78.0700,77.9400,77.9400,78.0050,286494,1479
2018-02-05 10:42:00,78.5300,78.1500,78.1500,78.4000,287916,1039
2018-02-05 10:43:00,78.4800,78.4800,78.4800,78.4800,288017,100
2018-02-05 10:44:00,78.5100,78.4000,78.5100,78.4400,289357,1305
2018-02-05 10:45:00,78.4400,78.4125,78.4400,78.4125,289658,300
2018-02-05 10:46:00,78.4800,78.4300,78.4800,78.4300,290159,300
2018-02-05 10:47:00,78.6200,78.4783,78.4900,78.4783,292301,1675
2018-02-05 10:48:00,78.6500,78.6100,78.6200,78.6197,293517,1100
2018-02-05 10:49:00,78.6699,78.5900,78.6500,78.6699,294822,1200
2018-02-05 10:50:00,78.6699,78.5600,78.6699,78.5800,295707,800
2018-02-05 10:51:00,78.5550,78.5000,78.5000,78.5500,299890,3160
2018-02-05 10:52:00,78.6143,78.5100,78.6000,78.5600,301072,800
2018-02-05 10:53:00,78.7900,78.5800,78.5800,78.7900,302681,1100
2018-02-05 10:55:00,78.8538,78.8538,78.8538,78.8538,303390,400
2018-02-05 10:56:00,79.0400,79.0400,79.0400,79.0400,303591,200
2018-02-05 10:57:00,79.0550,79.0200,79.0399,79.0500,308899,4569
2018-02-05 10:59:00,79.1400,79.0500,79.0500,79.1400,310081,700
2018-02-05 11:00:00,79.1000,78.9700,79.0900,78.9700,314257,3700
2018-02-05 11:01:00,79.1540,78.9800,79.0000,79.0000,315184,866
2018-02-05 11:03:00,79.1650,78.9800,79.1000,78.9800,318640,3105
2018-02-05 11:04:00,78.9700,78.5600,78.9700,78.8750,319341,600
2018-02-05 11:05:00,78.7900,78.7900,78.7900,78.7900,320134,600
2018-02-05 11:06:00,78.7950,78.7000,78.7000,78.7950,320866,400
2018-02-05 11:07:00,78.9400,78.8700,78.9400,78.8700,321066,200
2018-02-05 11:08:00,78.8500,78.8200,78.8300,78.8200,323398,1100
2018-02-05 11:09:00,78.9500,78.6300,78.8000,78.8200,326338,2700
2018-02-05 11:10:00,78.8950,78.6300,78.6300,78.8950,326838,500
2018-02-05 11:11:00,78.9700,78.7700,78.8100,78.8950,330140,2780
2018-02-05 11:12:00,79.0900,78.5600,79.0300,78.6800,335881,4960
2018-02-05 11:13:00,78.7400,78.7400,78.7400,78.7400,335982,100
2018-02-05 11:14:00,78.7300,78.6800,78.7300,78.7200,337380,1000
2018-02-05 11:17:00,78.7500,78.6900,78.6900,78.7500,339535,1945
2018-02-05 11:18:00,78.7800,78.7100,78.7500,78.7100,340712,1100
2018-02-05 11:19:00,78.6700,78.6700,78.6700,78.6700,340812,100
2018-02-05 11:20:00,78.6600,78.6400,78.6600,78.6400,341114,300
2018-02-05 11:21:00,78.6600,78.4500,78.6600,78.4500,342461,1100
2018-02-05 11:22:00,78.2200,78.2200,78.2200,78.2200,342861,400
2018-02-05 11:24:00,78.3100,78.1200,78.1700,78.1800,347147,3400
2018-02-05 11:25:00,78.4700,78.4700,78.4700,78.4700,347398,250
2018-02-05 11:26:00,78.1800,78.1100,78.1799,78.1600,348330,800
2018-02-05 11:27:00,78.2800,78.2100,78.2100,78.2800,348620,290
2018-02-05 11:28:00,78.2700,78.1500,78.1500,78.2650,351615,2800
2018-02-05 11:29:00,78.3400,78.1800,78.2800,78.3000,354749,2650
2018-02-05 11:30:00,78.2900,78.1650,78.2900,78.2600,355349,600
2018-02-05 11:31:00,78.0700,78.0700,78.0700,78.0700,355965,100
2018-02-05 11:32:00,78.1200,78.0200,78.1200,78.1000,357216,700
2018-02-05 11:33:00,77.8700,77.5000,77.8600,77.5000,363213,5475
2018-02-05 11:34:00,77.7400,77.5000,77.5000,77.7200,363815,600
2018-02-05 11:35:00,77.7400,77.5300,77.6900,77.6400,364415,600
2018-02-05 11:36:00,77.8300,77.4800,77.7400,77.4800,370694,4959
2018-02-05 11:37:00,77.7300,77.7300,77.7300,77.7300,370794,100
2018-02-05 11:40:00,77.6550,77.6550,77.6550,77.6550,370966,140
2018-02-05 11:41:00,77.6600,77.6600,77.6600,77.6600,371251,284
2018-02-05 11:42:00,77.7500,77.6800,77.6800,77.7400,373151,1900
2018-02-05 11:44:00,77.7200,77.7200,77.7200,77.7200,373353,100
2018-02-05 11:45:00,77.7300,77.6300,77.7300,77.6300,373553,200
2018-02-05 11:46:00,77.6700,77.5100,77.6700,77.5600,377040,2800
2018-02-05 11:47:00,77.5800,77.5800,77.5800,77.5800,377721,521
2018-02-05 11:49:00,77.4600,77.4600,77.4600,77.4600,377841,100
2018-02-05 11:51:00,77.5600,77.5100,77.5600,77.5100,378302,400
2018-02-05 11:52:00,77.6200,77.5800,77.5900,77.6110,379858,1270
2018-02-05 11:53:00,77.6400,77.6000,77.6200,77.6300,380669,800
2018-02-05 11:55:00,77.5800,77.5100,77.5400,77.5300,381889,900
2018-02-05 11:56:00,77.6500,77.5800,77.6100,77.6500,383493,1200
2018-02-05 11:57:00,77.6800,77.5600,77.6500,77.5600,386073,2530
2018-02-05 11:58:00,77.7200,77.5100,77.5300,77.7200,389722,2848
2018-02-05 11:59:00,77.7331,77.7100,77.7100,77.7331,390010,220
2018-02-05 12:00:00,77.8000,77.7100,77.7500,77.7100,390411,400
2018-02-05 12:01:00,77.7500,77.5600,77.7150,77.5700,394173,2686
2018-02-05 12:02:00,77.6200,77.6200,77.6200,77.6200,394373,100
2018-02-05 12:03:00,77.6300,77.4600,77.5928,77.4600,395873,1200
2018-02-05 12:04:00,77.2900,77.2900,77.2900,77.2900,395973,100
2018-02-05 12:06:00,77.4800,77.4100,77.4200,77.4100,396471,300
2018-02-05 12:07:00,77.4400,77.3000,77.4400,77.3000,396691,205
2018-02-05 12:08:00,77.3875,77.1300,77.3000,77.1300,401211,4200
2018-02-05 12:09:00,77.2950,77.2100,77.2100,77.2200,401781,400
2018-02-05 12:12:00,77.2900,77.2900,77.2900,77.2900,401927,100
2018-02-05 12:13:00,77.2900,77.1600,77.1600,77.2900,402427,500
2018-02-05 12:14:00,77.3400,77.1301,77.1732,77.2300,407429,4713
2018-02-05 12:15:00,77.2900,77.2900,77.2900,77.2900,407627,197
2018-02-05 12:16:00,77.1500,76.9550,77.1500,77.0100,409821,1700
2018-02-05 12:17:00,77.1800,77.0300,77.0700,77.0800,413932,3800
2018-02-05 12:18:00,77.0500,77.0200,77.0200,77.0500,415332,1400
2018-02-05 12:20:00,77.1244,76.9500,76.9500,77.1244,416169,836
2018-02-05 12:22:00,77.2199,77.2199,77.2199,77.2199,416398,128
2018-02-05 12:23:00,77.0600,76.7750,77.0600,76.9500,418093,1400
2018-02-05 12:24:00,76.9100,76.9100,76.9100,76.9100,418268,100
2018-02-05 12:25:00,76.9525,76.7850,76.9000,76.9525,419552,1280
2018-02-05 12:27:00,77.0400,76.9250,76.9900,76.9450,422244,2140
2018-02-05 12:29:00,77.0650,77.0600,77.0650,77.0600,422536,200
2018-02-05 12:30:00,77.3850,77.3850,77.3850,77.3850,422636,100
2018-02-05 12:33:00,77.5600,77.0600,77.5600,77.0700,423968,1100
2018-02-05 12:34:00,77.3350,77.0950,77.3350,77.0950,424168,200
2018-02-05 12:36:00,77.4850,77.4850,77.4850,77.4850,424268,100
2018-02-05 12:37:00,77.4900,76.8900,77.4900,77.0100,430598,5314
2018-02-05 12:38:00,76.9700,76.9700,76.9700,76.9700,430898,300
2018-02-05 12:39:00,76.9300,76.7900,76.8989,76.8100,432820,1922
2018-02-05 12:40:00,76.9900,76.8900,76.9250,76.9900,433331,500
2018-02-05 12:41:00,77.0600,76.9300,76.9700,77.0400,439473,5301
2018-02-05 12:44:00,77.3052,77.3052,77.3052,77.3052,439848,250
2018-02-05 12:46:00,77.4600,77.3850,77.3850,77.4100,440279,389
2018-02-05 12:48:00,77.4352,76.9100,77.4352,76.9500,449256,8140
2018-02-05 12:49:00,77.0100,76.8700,77.0100,76.8900,454226,4400
2018-02-05 12:50:00,77.1200,76.9400,76.9400,77.0075,456726,1800
2018-02-05 12:51:00,76.9600,76.9250,76.9600,76.9250,457259,380
2018-02-05 12:52:00,76.9000,76.9000,76.9000,76.9000,457359,100
2018-02-05 12:54:00,76.9300,76.9300,76.9300,76.9300,457593,100
2018-02-05 12:56:00,76.9000,76.7500,76.8500,76.8200,461342,3200
2018-02-05 13:00:00,76.8750,76.8750,76.8750,76.8750,461623,281
2018-02-05 13:02:00,76.8700,76.7800,76.8700,76.7800,462004,300
2018-02-05 13:04:00,76.8900,76.7100,76.8900,76.8100,464491,2100
2018-02-05 13:05:00,76.7000,76.4600,76.7000,76.5600,471214,6664
2018-02-05 13:06:00,76.6500,76.4900,76.5200,76.4900,472514,1300
2018-02-05 13:08:00,76.6150,76.4300,76.5100,76.4300,474262,1500
2018-02-05 13:12:00,76.4100,76.4100,76.4100,76.4100,474663,400
2018-02-05 13:15:00,76.5150,76.4400,76.4903,76.4400,475691,936
2018-02-05 13:16:00,76.7400,76.5149,76.5149,76.7367,479139,3178
2018-02-05 13:17:00,76.7400,76.6400,76.7400,76.7300,481339,1980
2018-02-05 13:20:00,76.6750,76.5600,76.6000,76.6070,482456,750
2018-02-05 13:22:00,76.6000,76.6000,76.6000,76.6000,482771,300
2018-02-05 13:24:00,76.6900,76.6300,76.6300,76.6900,483478,700
2018-02-05 13:25:00,76.7300,76.7300,76.7300,76.7300,483597,100
2018-02-05 13:28:00,76.6899,76.6899,76.6899,76.6899,483910,149
2018-02-05 13:30:00,77.0800,76.8300,76.8300,76.8900,485344,1100
2018-02-05 13:31:00,77.2500,77.2500,77.2500,77.2500,485444,100
2018-02-05 13:33:00,77.4300,77.4300,77.4300,77.4300,485609,100
2018-02-05 13:34:00,77.4500,77.4500,77.4500,77.4500,485798,100
2018-02-05 13:35:00,77.4012,77.1900,77.4012,77.1900,487706,1600
2018-02-05 13:36:00,77.2400,77.2000,77.2000,77.2100,490332,2100
2018-02-05 13:39:00,77.1850,77.1850,77.1850,77.1850,490542,200
2018-02-05 13:40:00,77.1700,77.0600,77.1700,77.0600,491593,532
2018-02-05 13:42:00,77.2237,77.1500,77.1500,77.2237,492799,700
2018-02-05 13:43:00,77.2450,77.2400,77.2450,77.2400,493120,300
2018-02-05 13:44:00,77.3000,77.3000,77.3000,77.3000,493220,100
2018-02-05 13:49:00,77.2700,77.2150,77.2700,77.2200,494444,500
2018-02-05 13:50:00,77.2150,77.1800,77.2150,77.1800,494947,500
2018-02-05 13:52:00,77.1900,77.1800,77.1800,77.1900,495349,200
2018-02-05 13:53:00,77.3100,77.3100,77.3100,77.3100,496459,1110
2018-02-05 13:54:00,77.3388,77.2200,77.3388,77.2200,499259,2800
2018-02-05 13:55:00,77.3100,76.9700,77.2200,77.1700,508051,8092
2018-02-05 13:56:00,77.3500,77.1700,77.1700,77.2600,510243,2072
2018-02-05 13:57:00,77.3400,77.1800,77.1900,77.3400,511547,1070
2018-02-05 13:58:00,77.5200,77.5200,77.5200,77.5200,511647,100
2018-02-05 13:59:00,77.3400,77.3400,77.3400,77.3400,511747,100
2018-02-05 14:00:00,77.3650,77.3500,77.3550,77.3600,512253,500
2018-02-05 14:01:00,77.4500,77.3100,77.3600,77.4500,514353,1700
2018-02-05 14:02:00,77.4300,77.2100,77.4300,77.2100,515836,1400
2018-02-05 14:03:00,77.2900,77.1700,77.2800,77.2800,518206,2300
2018-02-05 14:04:00,77.3500,77.2900,77.3000,77.3500,519715,1300
2018-02-05 14:05:00,77.3300,77.2400,77.2500,77.3300,520463,700
2018-02-05 14:06:00,77.2400,77.2300,77.2301,77.2300,520863,400
2018-02-05 14:07:00,77.3200,77.3200,77.3200,77.3200,521011,100
2018-02-05 14:08:00,77.2300,77.1700,77.2300,77.1700,521879,800
2018-02-05 14:11:00,77.2100,77.2100,77.2100,77.2100,522145,100
2018-02-05 14:12:00,77.3100,77.2200,77.2200,77.3100,523435,1100
2018-02-05 14:16:00,77.2950,77.1200,77.2950,77.1300,525324,1600
2018-02-05 14:17:00,77.1100,77.1100,77.1100,77.1100,525509,100
2018-02-05 14:18:00,77.2000,77.1300,77.1300,77.1700,527088,1000
2018-02-05 14:19:00,77.1200,77.1200,77.1200,77.1200,527188,100
2018-02-05 14:22:00,77.1100,77.1100,77.1100,77.1100,527317,100
2018-02-05 14:24:00,77.2400,77.1400,77.1400,77.1867,528734,1028
2018-02-05 14:25:00,77.1000,77.0500,77.1000,77.1000,529552,803
2018-02-05 14:26:00,77.0250,77.0250,77.0250,77.0250,529752,200
2018-02-05 14:27:00,77.0600,77.0600,77.0600,77.0600,530434,300
2018-02-05 14:28:00,77.3500,77.1300,77.3500,77.2900,530819,300
2018-02-05 14:29:00,77.2250,77.2250,77.2250,77.2250,530919,100
2018-02-05 14:30:00,77.3500,77.3400,77.3400,77.3500,531130,200
2018-02-05 14:31:00,77.3700,77.3700,77.3700,77.3700,531484,200
2018-02-05 14:32:00,77.3300,77.3200,77.3300,77.3200,531684,200
2018-02-05 14:33:00,77.5700,77.3000,77.5700,77.3000,532284,600
2018-02-05 14:34:00,77.2400,77.1855,77.2400,77.1855,533521,904
2018-02-05 14:35:00,77.2000,77.1500,77.2000,77.1500,533900,300
2018-02-05 14:36:00,77.2700,77.1350,77.1800,77.2000,535300,1200
2018-02-05 14:39:00,77.3800,77.2550,77.2550,77.3800,536000,500
2018-02-05 14:41:00,77.4200,77.3300,77.3300,77.4200,538230,1991
2018-02-05 14:42:00,77.4600,77.2500,77.3900,77.2600,540261,1653
2018-02-05 14:43:00,77.0300,77.0300,77.0300,77.0300,540473,100
2018-02-05 14:45:00,77.1700,77.1419,77.1419,77.1700,540995,405
2018-02-05 14:46:00,77.2400,76.9000,77.1250,76.9500,544814,3300
2018-02-05 14:47:00,77.0200,76.9100,76.9100,76.9350,546250,1200
2018-02-05 14:49:00,77.1100,77.1100,77.1100,77.1100,546350,100
2018-02-05 14:50:00,77.0600,77.0600,77.0600,77.0600,546450,100
2018-02-05 14:51:00,77.0700,77.0000,77.0700,77.0500,546923,300
2018-02-05 14:52:00,76.9900,76.9600,76.9600,76.9900,547323,300
2018-02-05 14:53:00,77.0301,76.9200,76.9500,76.9900,550253,2397
2018-02-05 14:54:00,77.0300,77.0000,77.0000,77.0000,551327,814
2018-02-05 14:56:00,77.1100,77.0500,77.0500,77.1100,551702,300
2018-02-05 14:57:00,77.1300,77.1300,77.1300,77.1300,551802,100
2018-02-05 14:58:00,77.1400,76.7700,77.0100,76.7700,555796,3325
2018-02-05 14:59:00,77.2300,76.9000,76.9000,77.2300,557376,1300
2018-02-05 15:00:00,77.2400,77.1300,77.1300,77.2300,558276,800
2018-02-05 15:01:00,77.2400,76.9800,77.2400,76.9800,558856,200
2018-02-05 15:02:00,77.0900,76.9250,77.0900,76.9250,559121,200
2018-02-05 15:03:00,77.2300,76.9800,77.0900,76.9800,566337,6508
2018-02-05 15:04:00,77.0600,76.9200,76.9500,76.9450,567743,1300
2018-02-05 15:05:00,76.8900,76.7600,76.8500,76.8600,573075,4922
2018-02-05 15:06:00,77.2089,76.8000,76.8600,76.9700,577568,4002
2018-02-05 15:07:00,76.9600,76.8900,76.9600,76.9600,580459,2400
2018-02-05 15:08:00,77.0100,76.7800,76.9500,76.8100,585942,4712
2018-02-05 15:09:00,76.8500,76.5900,76.7800,76.5900,595892,8500
2018-02-05 15:10:00,76.6700,76.3600,76.6700,76.4194,597720,1580
2018-02-05 15:11:00,76.4800,76.2650,76.4250,76.2950,605402,7215
2018-02-05 15:12:00,76.4200,76.1800,76.2950,76.4100,610428,4541
2018-02-05 15:13:00,76.9800,76.4400,76.4400,76.9800,613302,2590
2018-02-05 15:14:00,76.9400,76.7900,76.9400,76.8250,615554,1700
2018-02-05 15:15:00,76.6800,76.2500,76.6800,76.2500,615874,300
2018-02-05 15:16:00,77.0300,76.5238,76.5450,76.5238,619089,3062
2018-02-05 15:17:00,76.6700,76.6450,76.6700,76.6700,619490,400
2018-02-05 15:18:00,76.9800,76.4410,76.4410,76.9800,621834,2100
2018-02-05 15:19:00,77.1300,76.9700,76.9900,76.9700,623242,1308
2018-02-05 15:20:00,77.3700,77.0749,77.0749,77.2200,624783,1300
2018-02-05 15:21:00,77.3900,77.1800,77.3900,77.2400,627286,1900
2018-02-05 15:22:00,77.1400,76.8500,76.9800,76.9500,629064,1341
2018-02-05 15:23:00,77.2051,77.2051,77.2051,77.2051,629194,100
2018-02-05 15:24:00,77.6300,77.3800,77.4800,77.6300,630426,900
2018-02-05 15:25:00,77.7344,77.3726,77.3726,77.7344,633763,3247
2018-02-05 15:27:00,77.4500,77.4500,77.4500,77.4500,634138,100
2018-02-05 15:28:00,77.6400,77.4400,77.4400,77.6300,634532,300
2018-02-05 15:29:00,77.7600,77.4600,77.4700,77.7600,636420,1558
2018-02-05 15:30:00,77.7700,77.6400,77.7200,77.7300,639400,2900
2018-02-05 15:31:00,77.6200,77.3600,77.6100,77.3600,645526,5160
2018-02-05 15:32:00,77.4500,77.4000,77.4500,77.4000,646377,800
2018-02-05 15:33:00,77.4600,77.3701,77.3701,77.4400,649492,2449
2018-02-05 15:34:00,77.4900,77.4000,77.4900,77.4900,650692,1200
2018-02-05 15:35:00,77.4900,77.4900,77.4900,77.4900,650893,100
2018-02-05 15:36:00,77.4650,77.3300,77.4650,77.3600,651765,766
2018-02-05 15:37:00,77.3500,77.1000,77.3500,77.1000,653010,1000
2018-02-05 15:38:00,77.2500,77.0500,77.1900,77.2200,655844,2420
2018-02-05 15:39:00,77.2200,77.1700,77.2200,77.1700,656319,300
2018-02-05 15:40:00,77.1700,77.0200,77.1700,77.1300,659161,2266
2018-02-05 15:41:00,77.0900,76.6200,77.0900,76.6400,665513,6065
2018-02-05 15:42:00,76.7000,76.2900,76.2900,76.2900,677097,9892
2018-02-05 15:43:00,76.4600,76.0800,76.4300,76.1942,682326,5066
2018-02-05 15:44:00,76.4250,76.0800,76.2500,76.4125,690921,7827
2018-02-05 15:45:00,76.4900,76.2691,76.4250,76.4100,709495,17103
2018-02-05 15:46:00,76.3500,76.1300,76.1300,76.3200,717223,7221
2018-02-05 15:47:00,76.3200,76.2600,76.3200,76.2700,721673,3290
2018-02-05 15:48:00,76.2600,76.0600,76.2500,76.2100,729981,7495
2018-02-05 15:49:00,76.2400,75.7300,76.1500,75.9300,751338,18057
2018-02-05 15:50:00,75.9400,75.4600,75.8000,75.4600,765326,11918
2018-02-05 15:51:00,75.8300,75.3800,75.4400,75.5000,779725,13023
2018-02-05 15:52:00,75.8700,75.4850,75.4850,75.8100,786626,5600
2018-02-05 15:53:00,75.8600,75.4600,75.8100,75.6000,798356,10300
2018-02-05 15:54:00,75.8300,75.2500,75.4800,75.4500,818739,19412
2018-02-05 15:55:00,75.4800,75.4100,75.4700,75.4400,825977,4960
2018-02-05 15:56:00,75.6400,75.3625,75.4300,75.5600,838119,10639
2018-02-05 15:57:00,75.7700,75.4500,75.5500,75.4500,854859,14766
2018-02-05 15:58:00,75.9500,75.4800,75.4800,75.9500,870890,14943
2018-02-05 15:59:00,76.0500,75.6800,75.9900,75.9200,891301,19112
2018-02-05 16:00:00,75.9200,75.2500,75.9200,75.3200,918174,24429
2018-02-06 09:31:00,72.1600,72.1200,72.1200,72.1600,2478,772
2018-02-06 09:32:00,73.3900,73.0000,73.2200,73.0000,3587,763
2018-02-06 09:33:00,73.5100,72.5200,72.5200,73.3900,37270,31578
2018-02-06 09:34:00,73.8000,73.0669,73.5400,73.8000,39812,1620
2018-02-06 09:35:00,74.0200,73.3600,73.5900,74.0200,44588,3326
