2018-02-05 09:31:00,76.8900,75.6900,76.8900,76.4050,18946,18163
2018-02-06 09:36:00,74.5500,74.0600,74.0600,74.5500,47224,2029
2018-02-06 09:37:00,75.3000,74.4600,74.8300,75.3000,50271,2450
2018-02-06 09:38:00,75.9600,75.2600,75.2800,75.9600,53012,2500
2018-02-06 09:39:00,76.4800,75.8250,75.9900,76.3700,62696,8930
2018-02-06 09:40:00,77.1100,76.6500,76.8700,76.8000,66791,3497
2018-02-06 09:41:00,77.3800,76.7800,76.7800,77.3800,71215,3000
2018-02-06 09:42:00,77.4900,76.7900,77.1000,77.2900,81000,9491
2018-02-06 09:43:00,77.6400,77.3000,77.4700,77.6400,84543,2880
2018-02-06 09:44:00,78.1800,77.7200,77.8100,78.1300,85732,750
2018-02-06 09:45:00,78.2000,76.8500,77.8300,76.8500,93707,6910
2018-02-06 09:46:00,77.0700,76.7400,77.0700,76.7400,95271,1428
2018-02-06 09:47:00,76.8289,76.1000,76.8289,76.4200,107565,11448
2018-02-06 09:48:00,76.4100,76.1200,76.4100,76.1200,107910,300
2018-02-06 09:49:00,76.9500,76.0600,76.1400,76.9500,109996,1616
2018-02-06 09:50:00,77.1600,76.7800,76.7800,77.1600,110891,800
2018-02-06 09:51:00,77.5500,77.2600,77.5500,77.5200,111586,300
2018-02-06 09:52:00,77.7500,77.5300,77.6300,77.7500,112631,1000
2018-02-06 09:53:00,77.8900,77.5800,77.6200,77.7500,113733,1100
2018-02-06 09:54:00,78.0100,77.6300,77.8599,78.0100,117702,3450
2018-02-06 09:55:00,78.0900,77.4800,78.0100,77.6100,127611,8416
2018-02-06 09:56:00,77.8200,77.5850,77.6600,77.8000,128625,600
2018-02-06 09:57:00,77.9100,77.0400,77.8200,77.0400,134268,4400
2018-02-06 09:58:00,77.3700,76.5600,77.0400,76.6300,146144,11252
2018-02-06 09:59:00,76.6200,76.2400,76.6100,76.2400,148727,2200
2018-02-06 10:00:00,76.3600,76.0700,76.1600,76.3600,149228,300
2018-02-06 10:01:00,76.7900,76.3900,76.4000,76.4900,152351,2419
2018-02-06 10:02:00,76.4400,76.2700,76.2700,76.4400,152567,215
2018-02-06 10:04:00,77.1000,76.5900,76.5900,77.1000,155311,2200
2018-02-06 10:05:00,77.1100,76.9655,76.9655,77.1100,155802,400
2018-02-06 10:06:00,77.1600,76.5900,77.1500,76.5900,161606,5168
2018-02-06 10:07:00,76.4900,76.2900,76.4560,76.2900,164855,2804
2018-02-06 10:08:00,76.0100,76.0000,76.0100,76.0000,165055,200
2018-02-06 10:09:00,75.8200,75.5000,75.8200,75.5000,166061,700
2018-02-06 10:10:00,75.6200,75.2323,75.5100,75.2323,173440,6750
2018-02-06 10:11:00,76.0400,75.2700,75.2700,76.0400,175840,1400
2018-02-06 10:13:00,75.9108,75.5400,75.9108,75.7800,176354,500
2018-02-06 10:14:00,75.4900,75.0700,75.4900,75.0900,187225,10012
2018-02-06 10:15:00,75.0000,74.8700,75.0000,74.8700,187748,300
2018-02-06 10:16:00,74.8700,74.7100,74.8650,74.7100,188308,400
2018-02-06 10:17:00,74.5500,74.0500,74.5500,74.0900,190159,1700
2018-02-06 10:18:00,74.3500,74.0000,74.2700,74.0500,196660,5007
2018-02-06 10:19:00,74.0200,74.0200,74.0200,74.0200,196889,100
2018-02-06 10:20:00,74.4150,74.2700,74.2800,74.3100,201690,4130
2018-02-06 10:21:00,74.4600,74.1200,74.4000,74.1200,212678,9907
2018-02-06 10:22:00,74.2900,74.0000,74.2900,74.0000,216341,3450
2018-02-06 10:23:00,74.0450,74.0450,74.0450,74.0450,216781,340
2018-02-06 10:24:00,74.0650,73.6400,74.0650,73.6400,221011,3566
2018-02-06 10:25:00,73.6800,73.5000,73.6300,73.6800,223373,2160
2018-02-06 10:26:00,73.7800,73.7800,73.7800,73.7800,223473,100
2018-02-06 10:27:00,74.1000,73.7300,73.7800,73.9600,229453,4653
2018-02-06 10:28:00,74.1000,74.0100,74.1000,74.0150,230387,859
2018-02-06 10:29:00,74.2200,73.8400,73.8400,74.1075,231646,1051
2018-02-06 10:30:00,74.3100,74.0200,74.2800,74.2100,232581,900
2018-02-06 10:31:00,74.1600,73.9910,74.1550,73.9910,232891,300
2018-02-06 10:32:00,74.1150,74.1150,74.1150,74.1150,233056,125
2018-02-06 10:33:00,74.0000,73.7800,73.9900,73.7800,235490,1461
2018-02-06 10:34:00,73.9270,73.4300,73.8600,73.6100,244410,7889
2018-02-06 10:35:00,73.7100,73.6600,73.6600,73.6650,245330,700
2018-02-06 10:36:00,73.6200,73.3501,73.6200,73.4200,252453,6453
2018-02-06 10:37:00,73.3500,73.0400,73.2900,73.0400,254741,1814
2018-02-06 10:38:00,73.2000,73.0058,73.0058,73.2000,257026,1550
2018-02-06 10:39:00,73.3600,73.2400,73.2800,73.3200,263582,6300
2018-02-06 10:40:00,73.4000,73.3300,73.3300,73.4000,264312,500
2018-02-06 10:41:00,73.7200,73.5400,73.5400,73.7200,265350,800
2018-02-06 10:42:00,73.7450,73.7200,73.7450,73.7200,265550,200
2018-02-06 10:43:00,74.0200,73.9500,74.0200,73.9650,269407,3839
2018-02-06 10:44:00,73.9800,73.5800,73.9800,73.5800,271632,1637
2018-02-06 10:45:00,74.1100,73.6830,73.6830,74.0000,274717,2300
2018-02-06 10:46:00,74.1350,73.9500,74.1100,74.0000,276626,1806
2018-02-06 10:47:00,74.0900,74.0900,74.0900,74.0900,276729,100
2018-02-06 10:48:00,74.2638,74.2638,74.2638,74.2638,276950,100
2018-02-06 10:49:00,74.4200,73.9600,74.2600,74.1900,282416,5035
2018-02-06 10:50:00,74.1200,73.8200,74.0000,74.1200,285117,2700
2018-02-06 10:51:00,73.9600,73.7600,73.9600,73.8275,286835,1349
2018-02-06 10:52:00,74.0300,73.6200,73.8000,74.0100,291629,4242
2018-02-06 10:53:00,74.2700,73.8500,74.0500,74.2000,293245,1500
2018-02-06 10:55:00,74.1200,74.1200,74.1200,74.1200,293496,100
2018-02-06 10:56:00,74.1400,73.9500,74.1400,73.9500,293793,200
2018-02-06 10:58:00,74.0700,73.6600,74.0700,74.0300,298064,3690
2018-02-06 10:59:00,74.1600,74.1600,74.1600,74.1600,298223,100
2018-02-06 11:00:00,74.1750,74.0400,74.1750,74.0400,299013,606
2018-02-06 11:01:00,74.0550,74.0550,74.0550,74.0550,299471,180
2018-02-06 11:02:00,73.9700,73.9700,73.9700,73.9700,299671,200
2018-02-06 11:03:00,74.0000,73.8900,73.8900,74.0000,299873,200
2018-02-06 11:04:00,74.1300,74.0300,74.0300,74.1000,301538,1320
2018-02-06 11:06:00,74.3350,74.2150,74.2400,74.2150,303842,1614
2018-02-06 11:07:00,74.3200,74.3200,74.3200,74.3200,303942,100
2018-02-06 11:08:00,74.2422,74.2422,74.2422,74.2422,304052,110
2018-02-06 11:09:00,74.3975,74.0300,74.3975,74.0300,305682,913
2018-02-06 11:10:00,73.8400,73.7500,73.8000,73.8400,307620,1100
2018-02-06 11:12:00,74.4500,74.1600,74.2400,74.3600,314367,5863
2018-02-06 11:13:00,74.2900,74.0200,74.2900,74.0200,315208,800
2018-02-06 11:15:00,74.1000,73.8300,74.1000,73.8300,317485,2195
2018-02-06 11:16:00,74.1000,73.9850,74.1000,74.0615,318488,1000
2018-02-06 11:17:00,74.2100,73.8400,73.8400,74.2100,320573,1700
2018-02-06 11:18:00,74.6500,74.2300,74.2300,74.6500,320874,200
2018-02-06 11:20:00,74.6800,74.2200,74.6200,74.2200,331137,8662
2018-02-06 11:21:00,74.2700,74.2400,74.2400,74.2700,331466,300
2018-02-06 11:22:00,74.2700,74.2600,74.2600,74.2700,331679,200
2018-02-06 11:23:00,74.3100,74.2400,74.2500,74.3100,332789,900
2018-02-06 11:24:00,74.3200,74.2200,74.3200,74.2248,334683,1260
2018-02-06 11:26:00,74.0600,74.0300,74.0600,74.0300,335183,300
2018-02-06 11:27:00,74.1400,74.0700,74.0800,74.1400,336305,900
2018-02-06 11:31:00,74.1200,74.0700,74.0700,74.1200,336705,400
2018-02-06 11:32:00,73.9940,73.8000,73.9940,73.9000,339721,2044
2018-02-06 11:33:00,74.1300,74.0950,74.1000,74.0950,341155,1357
2018-02-06 11:35:00,73.9600,73.8000,73.9600,73.8200,344100,2590
2018-02-06 11:36:00,74.1200,73.9300,73.9400,74.1200,345142,1000
2018-02-06 11:39:00,74.4000,74.0200,74.3300,74.0200,350256,4050
2018-02-06 11:40:00,74.0900,73.9800,74.0300,74.0900,353456,3100
2018-02-06 11:41:00,74.3300,74.0800,74.0800,74.1600,357500,3344
2018-02-06 11:42:00,74.2900,74.2100,74.2900,74.2305,358500,1000
2018-02-06 11:43:00,74.4000,74.3300,74.3300,74.3300,361291,2197
2018-02-06 11:44:00,74.3300,74.2650,74.3300,74.2650,361785,400
2018-02-06 11:47:00,74.5300,74.4700,74.4700,74.4750,363088,1200
2018-02-06 11:48:00,74.7172,74.5300,74.5900,74.7172,364495,685
2018-02-06 11:50:00,75.3500,74.8600,74.8600,75.3500,366960,1900
2018-02-06 11:51:00,75.3200,75.0300,75.3200,75.1400,369040,1950
2018-02-06 11:53:00,74.9950,74.9200,74.9200,74.9800,371785,2025
2018-02-06 11:55:00,74.7300,74.6000,74.7000,74.6200,372871,800
2018-02-06 11:56:00,74.4500,74.4500,74.4500,74.4500,373451,558
2018-02-06 11:58:00,74.5400,74.5400,74.5400,74.5400,373585,134
2018-02-06 11:59:00,74.6600,74.6600,74.6600,74.6600,373785,200
2018-02-06 12:01:00,74.7400,74.6900,74.6900,74.6900,375089,700
2018-02-06 12:02:00,74.9000,74.8800,74.9000,74.8800,375539,300
2018-02-06 12:03:00,74.9400,74.6400,74.9200,74.8600,378189,2089
2018-02-06 12:04:00,74.7600,74.5000,74.7600,74.6500,380907,2200
2018-02-06 12:05:00,74.8300,74.6500,74.7000,74.6500,382607,1600
2018-02-06 12:06:00,74.7800,74.5900,74.5900,74.7200,384689,2000
2018-02-06 12:07:00,74.7800,74.7600,74.7800,74.7600,384889,200
2018-02-06 12:09:00,75.0250,74.8400,74.8400,74.9700,387764,2471
2018-02-06 12:10:00,75.0600,75.0600,75.0600,75.0600,387864,100
2018-02-06 12:11:00,74.9950,74.9950,74.9950,74.9950,387964,100
2018-02-06 12:12:00,74.8710,74.8710,74.8710,74.8710,388064,100
2018-02-06 12:14:00,75.1200,75.0300,75.0300,75.0300,389318,1200
2018-02-06 12:15:00,75.1200,74.8350,75.1100,74.8350,392973,3300
2018-02-06 12:16:00,74.9200,74.8400,74.8700,74.8400,395111,1900
2018-02-06 12:18:00,74.9200,74.6700,74.7800,74.8200,396941,1300
2018-02-06 12:19:00,74.8062,74.6950,74.6950,74.8062,397241,300
2018-02-06 12:20:00,74.8000,74.5900,74.8000,74.5900,397741,300
2018-02-06 12:22:00,74.5800,74.5800,74.5800,74.5800,397841,100
2018-02-06 12:25:00,75.0800,74.7600,74.7800,74.8600,404208,4951
2018-02-06 12:27:00,75.1100,74.9350,74.9500,75.0900,407008,2527
2018-02-06 12:29:00,75.1400,74.8800,75.1400,74.9450,408989,1800
2018-02-06 12:30:00,74.9500,74.8200,74.8200,74.9500,410289,1300
2018-02-06 12:31:00,75.0000,74.9000,74.9350,75.0000,411178,600
2018-02-06 12:33:00,75.0550,75.0550,75.0550,75.0550,411278,100
2018-02-06 12:34:00,75.1800,74.7800,75.1800,74.7800,413129,1300
2018-02-06 12:35:00,74.8272,74.8272,74.8272,74.8272,413229,100
2018-02-06 12:37:00,74.7150,74.7150,74.7150,74.7150,413329,100
2018-02-06 12:39:00,75.1000,74.8300,74.8300,74.9700,416505,2573
2018-02-06 12:40:00,75.0250,75.0200,75.0250,75.0200,417075,400
2018-02-06 12:41:00,75.0450,74.9300,75.0100,75.0450,418375,1100
2018-02-06 12:43:00,75.0182,75.0182,75.0182,75.0182,418620,132
2018-02-06 12:44:00,75.0500,75.0200,75.0200,75.0300,419237,600
2018-02-06 12:45:00,75.0850,75.0650,75.0700,75.0850,420236,400
2018-02-06 12:46:00,75.0201,74.9600,74.9900,75.0201,423183,2615
2018-02-06 12:47:00,75.1300,74.9950,75.0600,75.0800,424010,827
2018-02-06 12:48:00,74.9700,74.9600,74.9700,74.9600,424811,700
2018-02-06 12:50:00,75.0700,75.0700,75.0700,75.0700,424988,100
2018-02-06 12:51:00,75.0019,75.0019,75.0019,75.0019,425093,100
2018-02-06 12:52:00,75.0900,74.9200,75.0900,74.9200,425807,700
2018-02-06 12:53:00,74.8489,74.8489,74.8489,74.8489,426142,135
2018-02-06 12:54:00,74.9260,74.8681,74.9260,74.8681,427292,1100
2018-02-06 12:56:00,75.0900,74.9300,74.9300,75.0900,428525,1000
2018-02-06 12:57:00,75.1109,74.9900,74.9900,75.1109,428725,200
2018-02-06 12:59:00,75.1200,75.0500,75.0700,75.1200,430844,1738
2018-02-06 13:01:00,75.0900,74.6703,75.0400,74.9600,432207,1335
2018-02-06 13:02:00,74.7800,74.7800,74.7800,74.7800,432607,400
2018-02-06 13:03:00,75.0100,74.8300,74.9200,74.8300,434372,1450
2018-02-06 13:04:00,74.7500,74.7500,74.7500,74.7500,434472,100
2018-02-06 13:05:00,75.1000,75.0000,75.0000,75.0000,434939,300
2018-02-06 13:09:00,75.0800,74.9600,75.0800,75.0500,436160,900
2018-02-06 13:10:00,74.9919,74.8600,74.9919,74.8600,437252,1000
2018-02-06 13:12:00,75.1800,75.0000,75.0000,75.1800,438749,1000
2018-02-06 13:14:00,75.3800,75.2800,75.3800,75.3800,439063,300
2018-02-06 13:15:00,75.4300,75.4300,75.4300,75.4300,439363,100
2018-02-06 13:17:00,75.3000,75.3000,75.3000,75.3000,439463,100
2018-02-06 13:19:00,75.6000,75.5700,75.5700,75.6000,439713,200
2018-02-06 13:20:00,75.8300,75.5900,75.5900,75.8300,440465,600
2018-02-06 13:21:00,75.7550,75.6400,75.7550,75.7100,442790,1600
2018-02-06 13:22:00,75.3700,75.3700,75.3700,75.3700,443040,100
2018-02-06 13:24:00,75.3800,75.2300,75.3700,75.3800,444597,1300
2018-02-06 13:25:00,75.5100,75.3600,75.3700,75.5100,446000,1103
2018-02-06 13:26:00,75.4500,75.4500,75.4500,75.4500,446400,300
2018-02-06 13:28:00,75.6400,75.3800,75.6000,75.6400,447677,1169
2018-02-06 13:29:00,75.6400,75.6000,75.6000,75.6400,447955,200
2018-02-06 13:30:00,75.7750,75.6000,75.6400,75.7750,452776,4326
2018-02-06 13:31:00,75.6350,75.5600,75.6200,75.6350,453780,650
2018-02-06 13:35:00,75.3400,75.2300,75.3400,75.2900,456816,2700
2018-02-06 13:36:00,75.5400,75.3000,75.3000,75.4000,458729,1200
2018-02-06 13:37:00,75.5800,75.5800,75.5800,75.5800,459114,100
2018-02-06 13:38:00,75.6000,75.3200,75.6000,75.3600,460697,1020
2018-02-06 13:42:00,75.3700,75.3000,75.3700,75.3000,461224,451
2018-02-06 13:43:00,75.3400,75.3400,75.3400,75.3400,461434,100
2018-02-06 13:44:00,75.4600,75.4100,75.4100,75.4600,462084,400
2018-02-06 13:45:00,75.4681,75.3000,75.4400,75.3000,463671,1350
2018-02-06 13:46:00,75.3000,75.3000,75.3000,75.3000,463871,200
2018-02-06 13:47:00,75.5400,75.5400,75.5400,75.5400,463971,100
2018-02-06 13:50:00,75.2400,75.1400,75.2400,75.2300,465337,1100
2018-02-06 13:51:00,75.2200,75.0200,75.0800,75.1900,466937,1600
2018-02-06 13:52:00,75.2400,75.2400,75.2400,75.2400,467337,300
2018-02-06 13:53:00,75.6000,75.0301,75.6000,75.3000,474592,6604
2018-02-06 13:54:00,75.3800,75.3000,75.3200,75.3800,476934,1969
2018-02-06 13:55:00,75.3800,75.1600,75.2900,75.2100,480599,3365
2018-02-06 13:56:00,75.1100,75.1100,75.1100,75.1100,480699,100
2018-02-06 13:57:00,75.2900,75.2900,75.2900,75.2900,480800,100
2018-02-06 13:59:00,75.4500,75.2800,75.2800,75.3700,482011,800
2018-02-06 14:00:00,75.5900,75.5900,75.5900,75.5900,482111,100
2018-02-06 14:01:00,75.3700,75.1400,75.3700,75.3300,483998,1700
2018-02-06 14:02:00,75.4400,75.4400,75.4400,75.4400,484178,100
2018-02-06 14:04:00,75.5100,75.4500,75.4600,75.4800,485728,1300
2018-02-06 14:06:00,75.3850,75.3850,75.3850,75.3850,486006,100
2018-02-06 14:07:00,75.5000,75.3400,75.5000,75.3400,486246,200
2018-02-06 14:10:00,75.3700,75.1800,75.3200,75.1800,487719,1324
2018-02-06 14:11:00,75.4700,75.2600,75.2600,75.4700,488722,800
2018-02-06 14:12:00,75.6400,75.5000,75.5100,75.5900,491120,2298
2018-02-06 14:13:00,75.3559,75.3400,75.3400,75.3559,491324,200
2018-02-06 14:14:00,75.4600,75.2701,75.2701,75.4600,491528,204
2018-02-06 14:15:00,75.6000,75.4900,75.5000,75.6000,495048,3029
2018-02-06 14:16:00,75.5850,75.2500,75.5825,75.2500,496228,1030
2018-02-06 14:19:00,75.2200,75.0400,75.0400,75.2200,497624,1273
2018-02-06 14:20:00,75.2700,75.2700,75.2700,75.2700,497742,100
2018-02-06 14:21:00,75.1400,74.9500,75.0700,75.0600,500351,2350
2018-02-06 14:23:00,75.2300,75.2300,75.2300,75.2300,500488,100
2018-02-06 14:24:00,75.3300,75.2300,75.2300,75.2300,502371,1650
2018-02-06 14:25:00,75.4100,75.3200,75.3900,75.3200,503179,750
2018-02-06 14:26:00,75.2500,75.2500,75.2500,75.2500,503329,100
2018-02-06 14:27:00,75.4200,75.3800,75.3800,75.3803,504192,721
2018-02-06 14:28:00,75.5000,75.5000,75.5000,75.5000,504292,100
2018-02-06 14:29:00,75.5700,75.3001,75.3001,75.5500,505839,1513
2018-02-06 14:30:00,75.6250,75.6250,75.6250,75.6250,505939,100
2018-02-06 14:31:00,75.6300,75.4600,75.5100,75.4600,506339,400
2018-02-06 14:32:00,75.5100,75.5100,75.5100,75.5100,506591,100
2018-02-06 14:33:00,75.8800,75.4400,75.4400,75.8800,508339,1698
2018-02-06 14:34:00,75.8300,75.8300,75.8300,75.8300,508517,100
2018-02-06 14:36:00,76.0000,75.9300,75.9300,76.0000,509571,700
2018-02-06 14:37:00,76.1100,75.8400,76.1100,75.8700,511809,2000
2018-02-06 14:38:00,75.6110,75.6110,75.6110,75.6110,511910,100
2018-02-06 14:39:00,76.0400,75.8600,75.8600,75.9800,513459,1100
2018-02-06 14:40:00,76.0300,75.8900,75.9600,75.9400,515436,1600
2018-02-06 14:41:00,76.0300,76.0300,76.0300,76.0300,515583,100
2018-02-06 14:43:00,76.0600,75.9686,75.9700,75.9700,516083,500
2018-02-06 14:45:00,76.1100,75.9852,75.9852,76.1100,518894,2351
2018-02-06 14:46:00,76.2700,76.0634,76.0634,76.2700,519942,918
2018-02-06 14:47:00,76.2900,76.1600,76.1600,76.2900,520687,500
2018-02-06 14:48:00,76.5068,76.5068,76.5068,76.5068,520856,118
2018-02-06 14:49:00,76.6500,76.2700,76.4800,76.2700,523471,2271
2018-02-06 14:50:00,76.3700,76.3600,76.3600,76.3700,524274,600
2018-02-06 14:51:00,76.2800,76.2700,76.2700,76.2800,524875,600
2018-02-06 14:52:00,76.4100,76.3150,76.3900,76.3150,525675,800
2018-02-06 14:53:00,76.4800,76.2600,76.3900,76.4800,527491,1200
2018-02-06 14:55:00,76.6300,76.5200,76.5200,76.6300,528387,504
2018-02-06 14:56:00,76.9100,76.7700,76.7700,76.9100,528707,200
2018-02-06 14:57:00,76.7300,76.3600,76.7300,76.4400,530868,1900
2018-02-06 14:58:00,76.8100,76.3200,76.3700,76.5900,540762,9300
2018-02-06 14:59:00,76.6500,76.6500,76.6500,76.6500,541740,900
2018-02-06 15:00:00,76.7900,76.6900,76.6900,76.7800,542240,500
2018-02-06 15:01:00,76.8600,76.5800,76.6100,76.8600,543241,700
2018-02-06 15:02:00,77.0000,76.9700,76.9700,77.0000,543596,355
2018-02-06 15:03:00,76.9600,76.7100,76.9600,76.8000,546015,1801
2018-02-06 15:04:00,76.7750,76.6910,76.7750,76.6910,546215,200
2018-02-06 15:05:00,76.8850,76.6643,76.6643,76.8850,547822,1102
2018-02-06 15:06:00,76.8850,76.8400,76.8400,76.8400,548422,600
2018-02-06 15:08:00,76.9800,76.8500,76.8500,76.8800,549901,800
2018-02-06 15:09:00,76.8100,76.7700,76.7900,76.8100,551673,1300
2018-02-06 15:10:00,76.7600,76.6400,76.7600,76.6400,552173,500
2018-02-06 15:11:00,76.5000,76.3900,76.5000,76.3900,554055,1721
2018-02-06 15:12:00,76.2350,76.2350,76.2350,76.2350,554255,200
2018-02-06 15:13:00,76.4748,76.0900,76.1100,76.3400,557592,2450
2018-02-06 15:16:00,76.4000,76.4000,76.4000,76.4000,557705,100
2018-02-06 15:17:00,76.3100,76.1500,76.2000,76.3100,558258,500
2018-02-06 15:18:00,76.2900,76.2729,76.2900,76.2729,558658,300
2018-02-06 15:19:00,76.3136,76.0300,76.3136,76.0300,560772,1865
2018-02-06 15:20:00,76.0650,75.8600,75.9500,75.9759,563813,2636
2018-02-06 15:21:00,76.1400,76.0890,76.0890,76.1400,565646,1400
2018-02-06 15:22:00,76.3100,76.3100,76.3100,76.3100,565838,100
2018-02-06 15:23:00,76.1600,76.0300,76.1600,76.0300,567385,1200
2018-02-06 15:25:00,76.0900,75.8850,75.8850,75.9000,567922,400
2018-02-06 15:26:00,76.1400,75.9664,75.9664,76.1200,569763,1378
2018-02-06 15:27:00,76.2400,76.2400,76.2400,76.2400,569967,100
2018-02-06 15:28:00,76.3100,76.3100,76.3100,76.3100,570067,100
2018-02-06 15:29:00,76.4100,76.3200,76.3600,76.3600,572856,2339
2018-02-06 15:30:00,76.4000,76.3500,76.3600,76.3600,574061,1100
2018-02-06 15:31:00,76.3200,76.2000,76.3200,76.2600,576211,1990
2018-02-06 15:32:00,76.2700,76.0300,76.2700,76.2400,579075,2100
2018-02-06 15:33:00,76.3100,76.3100,76.3100,76.3100,579175,100
2018-02-06 15:34:00,76.6400,76.3100,76.3100,76.6400,581035,1800
2018-02-06 15:35:00,76.5900,76.3600,76.5600,76.5200,587913,6330
2018-02-06 15:36:00,76.6490,76.4100,76.4800,76.6490,590818,2850
2018-02-06 15:37:00,76.5569,76.5250,76.5569,76.5250,592529,1661
2018-02-06 15:38:00,76.6800,76.5146,76.5146,76.6800,594259,1730
2018-02-06 15:39:00,76.6900,76.6600,76.6800,76.6900,595000,700
2018-02-06 15:40:00,76.7800,76.6900,76.6900,76.7800,596122,1100
2018-02-06 15:41:00,76.9043,76.7600,76.7800,76.7700,599390,2399
2018-02-06 15:42:00,76.8050,76.7100,76.8050,76.8000,601703,1400
2018-02-06 15:44:00,76.8200,76.7200,76.7800,76.8200,603142,1200
2018-02-06 15:45:00,76.8899,76.7300,76.8500,76.8800,607017,3202
2018-02-06 15:46:00,76.7950,76.5900,76.7200,76.7400,613695,5373
2018-02-06 15:47:00,76.7600,76.6600,76.7200,76.7050,615930,1600
2018-02-06 15:48:00,76.6900,76.5300,76.6900,76.5950,620633,3948
2018-02-06 15:49:00,76.6900,76.4600,76.5700,76.6900,624418,2767
2018-02-06 15:50:00,76.7200,76.5900,76.6800,76.7200,626416,1752
2018-02-06 15:51:00,76.7200,76.5600,76.6400,76.7000,630044,2850
2018-02-06 15:52:00,76.7200,76.5000,76.7200,76.5000,637041,6518
2018-02-06 15:53:00,76.6900,76.5500,76.5500,76.6900,640808,3452
2018-02-06 15:54:00,76.7400,76.6000,76.6600,76.7400,644322,3300
2018-02-06 15:55:00,76.8100,76.7300,76.7700,76.7700,647817,2700
2018-02-06 15:56:00,76.7300,76.6100,76.7100,76.7000,653698,5196
2018-02-06 15:57:00,76.8200,76.6800,76.7000,76.7800,665656,11026
2018-02-06 15:58:00,76.9800,76.8100,76.8300,76.9100,671546,5203
2018-02-06 15:59:00,77.0500,76.8700,76.9100,76.8800,693118,19055
2018-02-06 16:00:00,76.8700,76.5100,76.8100,76.6200,722152,26598
2018-02-07 09:31:00,75.4900,74.7200,75.0500,75.3100,19862,19289
2018-02-07 09:34:00,75.7400,75.3650,75.5400,75.7400,21415,1000
2018-02-07 09:35:00,76.1700,75.5600,75.7500,76.1700,27616,4762
2018-02-07 09:36:00,76.4600,76.0401,76.1800,76.4600,28018,400
2018-02-07 09:37:00,76.4900,76.3200,76.4900,76.3200,28222,200
2018-02-07 09:38:00,77.3200,76.4900,76.4900,77.3200,32962,4253
2018-02-07 09:39:00,77.2400,76.7200,77.1550,76.9800,39412,5989
2018-02-07 09:40:00,77.0100,76.6710,76.9800,76.8500,49740,10002
2018-02-07 09:41:00,76.8500,76.8500,76.8500,76.8500,49840,100
2018-02-07 09:42:00,77.1300,76.8000,76.8427,76.9700,54631,4114
2018-02-07 09:43:00,76.9600,76.6800,76.9600,76.6800,56736,1100
2018-02-07 09:44:00,76.2300,75.9600,76.2300,75.9600,59298,2285