2018-02-05 09:31:00,229.8500,225.0600,229.4200,225.4050,184922,128779
2018-02-05 09:32:00,227.2100,224.5800,225.3600,226.9800,274117,71669
2018-02-05 09:33:00,228.0000,225.9277,227.4100,227.6022,301191,22250
2018-02-05 09:34:00,227.7500,227.0800,227.7500,227.3700,335866,27033
2018-02-05 09:35:00,228.7367,227.4700,227.6100,228.4650,358402,17959
2018-02-05 09:36:00,229.0000,227.9550,228.4650,228.6100,391650,27887
2018-02-05 09:37:00,229.6500,228.0000,228.7400,228.6758,431827,33907
2018-02-05 09:38:00,229.7200,228.6050,228.8400,229.0800,464552,27387
2018-02-05 09:39:00,230.2441,229.1800,229.3000,229.9700,497277,28902
2018-02-05 09:40:00,230.4400,229.2700,229.7000,230.4100,534556,31572
2018-02-05 09:41:00,230.5700,229.3735,230.1000,230.2400,563523,24151
2018-02-05 09:42:00,230.1900,228.9000,230.0500,229.8800,585003,16992
2018-02-05 09:43:00,230.1047,229.2550,230.0000,229.4160,602847,15126
2018-02-05 09:44:00,230.1000,229.2700,229.4025,229.3700,639450,32612
2018-02-05 09:45:00,229.7400,229.2700,229.4900,229.5500,652014,10254
2018-02-05 09:46:00,230.7700,229.2600,229.7500,230.6900,676338,20278
2018-02-05 09:47:00,230.8000,230.2312,230.7500,230.5700,703574,23505
2018-02-05 09:48:00,230.7200,230.2900,230.6900,230.5000,719769,13549
2018-02-05 09:49:00,230.8000,230.3000,230.5000,230.7100,733753,11842
2018-02-05 09:50:00,230.6700,230.2500,230.6700,230.4200,752856,15219
2018-02-05 09:51:00,230.6000,229.8400,230.3700,230.5400,774153,17182
2018-02-05 09:52:00,230.5000,230.0700,230.5000,230.1850,785604,9187
2018-02-05 09:53:00,230.3300,229.8200,230.2600,230.1000,794886,7751
2018-02-05 09:54:00,230.1000,229.6100,230.0800,229.8100,815806,16981
2018-02-05 09:55:00,229.8250,229.3200,229.7928,229.4100,826339,8110
2018-02-05 09:56:00,230.1000,229.2600,229.4300,229.8300,852145,22538
2018-02-05 09:57:00,230.6000,230.0000,230.0000,230.4679,896172,39270
2018-02-05 09:58:00,231.0000,230.4100,230.5900,230.9454,930785,29383
2018-02-05 09:59:00,231.5000,230.8300,230.8900,231.2900,953651,19901
2018-02-05 10:00:00,231.5000,230.9101,231.2900,231.3800,974765,16638
2018-02-05 10:01:00,231.2600,229.7500,231.2600,229.8000,996786,17631
2018-02-05 10:02:00,229.7600,229.4200,229.7500,229.5800,1006072,8500
2018-02-05 10:03:00,230.1400,229.4500,229.4900,230.1100,1013999,6729
2018-02-05 10:04:00,230.1900,229.8700,230.1150,230.0900,1026685,9679
2018-02-05 10:05:00,230.7500,230.0100,230.1400,230.6400,1048939,19317
2018-02-05 10:06:00,230.8500,230.1100,230.7400,230.4600,1070688,16547
2018-02-05 10:07:00,230.8400,230.3900,230.5200,230.6800,1087069,12598
2018-02-05 10:08:00,231.0000,230.7400,230.7500,231.0000,1105301,13978
2018-02-05 10:09:00,231.7600,230.9800,230.9800,231.7600,1115185,7805
2018-02-05 10:10:00,232.2600,231.6900,231.6900,232.0700,1133632,13696
2018-02-05 10:11:00,232.9900,231.9800,232.0200,232.7800,1155953,17888
2018-02-05 10:12:00,232.9200,232.1800,232.7801,232.3500,1163105,6029
2018-02-05 10:13:00,233.0000,232.2100,232.2300,232.9250,1174820,8581
2018-02-05 10:14:00,233.5100,232.6000,232.8500,233.3100,1193056,14657
2018-02-05 10:15:00,233.5500,233.0959,233.2400,233.1794,1206308,11995
2018-02-05 10:16:00,233.5400,233.1282,233.1800,233.4238,1221509,12401
2018-02-05 10:17:00,233.3700,232.5600,233.3700,233.0000,1233352,8671
2018-02-05 10:18:00,233.3799,232.8000,233.0100,233.2000,1241029,6750
2018-02-05 10:19:00,233.5400,233.1100,233.2800,233.5400,1249157,6039
2018-02-05 10:20:00,233.6400,233.1800,233.6400,233.1800,1259882,9557
2018-02-05 10:21:00,233.7900,233.1724,233.3800,233.7900,1271156,8382
2018-02-05 10:22:00,233.7400,233.3600,233.6700,233.5524,1275826,3256
2018-02-05 10:23:00,233.9750,233.5000,233.5800,233.7303,1291104,12421
2018-02-05 10:24:00,234.0000,233.4600,233.8339,233.9060,1301195,8064
2018-02-05 10:25:00,234.4900,233.9750,233.9750,234.4500,1325411,20820
2018-02-05 10:26:00,235.4700,234.5000,234.5000,235.3600,1345922,17000
2018-02-05 10:27:00,235.6900,235.4400,235.4700,235.6050,1370338,20150
2018-02-05 10:28:00,235.6200,234.5900,235.5600,234.8228,1392032,19057
2018-02-05 10:29:00,234.9000,234.5700,234.7500,234.8150,1399767,6145
2018-02-05 10:30:00,234.7005,234.0100,234.6800,234.0100,1406671,5800
2018-02-05 10:31:00,234.2000,233.2700,234.2000,233.6100,1414684,6430
2018-02-05 10:32:00,233.7850,233.3000,233.7850,233.4406,1428583,10900
2018-02-05 10:33:00,233.7100,233.2400,233.2700,233.6600,1434208,4694
2018-02-05 10:34:00,233.7000,233.0776,233.3200,233.0776,1445529,9200
2018-02-05 10:35:00,233.3950,232.7283,233.0300,232.8100,1451978,5203
2018-02-05 10:36:00,232.9000,232.2400,232.9000,232.4900,1460519,7250
2018-02-05 10:37:00,233.4200,232.7100,232.8400,233.0600,1467368,5962
2018-02-05 10:38:00,233.1012,232.6000,233.0700,232.8400,1474274,5239
2018-02-05 10:39:00,232.6800,232.2700,232.6800,232.2700,1476731,1568
2018-02-05 10:40:00,232.5300,232.0000,232.2700,232.3000,1487422,8148
2018-02-05 10:41:00,232.3500,231.7500,232.3337,232.2850,1500499,10127
2018-02-05 10:42:00,232.7100,232.1900,232.3300,232.4400,1503758,2620
2018-02-05 10:43:00,232.8000,232.2100,232.7000,232.7100,1510717,4011
2018-02-05 10:44:00,232.4800,232.1500,232.4600,232.1900,1512663,1300
2018-02-05 10:45:00,232.5000,231.8100,232.0050,232.5000,1520155,5505
2018-02-05 10:46:00,232.7900,232.5000,232.5900,232.5607,1526024,3480
2018-02-05 10:47:00,233.0100,232.6669,232.7100,233.0100,1528767,1300
2018-02-05 10:48:00,233.0299,232.6933,233.0250,233.0299,1530902,1545
2018-02-05 10:49:00,232.7600,232.3600,232.7600,232.4690,1533275,2010
2018-02-05 10:50:00,232.6600,232.2500,232.4700,232.6600,1541666,6315
2018-02-05 10:51:00,232.6288,231.7900,232.6288,232.0900,1548463,5053
2018-02-05 10:52:00,232.3700,231.8000,231.8944,232.1000,1555088,4521
2018-02-05 10:53:00,232.4800,232.1500,232.1500,232.4800,1558352,2323
2018-02-05 10:54:00,232.4500,232.1750,232.4500,232.3300,1560824,1600
2018-02-05 10:55:00,232.5300,232.0800,232.3300,232.0800,1564492,2278
2018-02-05 10:56:00,232.2000,231.9000,232.2000,232.0800,1567511,2300
2018-02-05 10:57:00,232.3550,232.1169,232.1169,232.3550,1570414,2090
2018-02-05 10:58:00,232.1300,231.6700,232.1100,231.7800,1583843,10955
2018-02-05 10:59:00,232.2105,231.7600,231.7700,231.9600,1588926,4229
2018-02-05 11:00:00,231.8750,231.3300,231.8300,231.7700,1598866,7883
2018-02-05 11:01:00,232.3000,231.6220,231.6220,232.3000,1603947,4270
2018-02-05 11:02:00,232.2268,231.8500,232.2268,232.1300,1609675,4598
2018-02-05 11:03:00,232.0998,231.8900,232.0300,232.0998,1617322,5878
2018-02-05 11:04:00,232.0800,231.6750,231.9400,231.8200,1620834,2700
2018-02-05 11:05:00,232.0312,231.5100,231.5800,231.8200,1623897,1972
2018-02-05 11:06:00,231.9328,231.4800,231.9200,231.7800,1630667,4846
2018-02-05 11:07:00,232.0908,231.6700,231.7000,232.0600,1633563,2050
2018-02-05 11:08:00,231.9900,231.7700,231.9900,231.8800,1636867,2550
2018-02-05 11:09:00,231.9550,231.7400,231.8649,231.7400,1639372,2010
2018-02-05 11:10:00,231.8600,231.4300,231.7600,231.6800,1644799,4391
2018-02-05 11:11:00,231.6800,231.4381,231.6800,231.4381,1647676,2200
2018-02-05 11:12:00,231.4000,231.0000,231.4000,231.2300,1653071,4145
2018-02-05 11:13:00,231.5800,231.1800,231.1800,231.2700,1660896,6185
2018-02-05 11:14:00,231.3200,230.7600,231.2800,230.7600,1665757,3703
2018-02-05 11:15:00,231.0700,230.6900,230.7300,230.6900,1672224,4480
2018-02-05 11:16:00,230.9000,230.7140,230.7624,230.7140,1675761,2687
2018-02-05 11:17:00,231.3900,230.7400,230.8500,230.7400,1693095,14297
2018-02-05 11:18:00,230.8300,230.5900,230.8000,230.6945,1700010,5491
2018-02-05 11:19:00,230.5892,230.3500,230.5800,230.5000,1706709,5570
2018-02-05 11:20:00,230.4600,230.1600,230.3545,230.1600,1711456,3186
2018-02-05 11:21:00,230.3800,230.0700,230.3800,230.2700,1714356,1500
2018-02-05 11:22:00,230.2090,229.6000,230.0000,229.8539,1728698,10646
2018-02-05 11:23:00,230.2657,230.0104,230.1400,230.2200,1735869,4694
2018-02-05 11:24:00,230.4200,229.8400,230.3500,230.2600,1744087,6602
2018-02-05 11:25:00,230.5000,230.1100,230.4100,230.1100,1751820,6245
2018-02-05 11:26:00,230.6600,230.3198,230.5299,230.6600,1756047,3132
2018-02-05 11:27:00,230.6600,230.4500,230.5650,230.6600,1760064,2827
2018-02-05 11:28:00,230.9100,230.5350,230.5350,230.7800,1765323,4091
2018-02-05 11:29:00,231.0000,230.6200,230.8200,230.6200,1771526,3810
2018-02-05 11:30:00,230.8400,230.4700,230.6600,230.6603,1776570,3722
2018-02-05 11:31:00,230.8700,230.3600,230.8400,230.5000,1781169,3414
2018-02-05 11:32:00,231.0000,230.4400,230.4400,231.0000,1787369,5036
2018-02-05 11:33:00,230.7000,230.0300,230.7000,230.5200,1793011,4462
2018-02-05 11:34:00,230.4300,230.3908,230.3908,230.4100,1793655,300
2018-02-05 11:35:00,230.6300,230.1454,230.3100,230.5604,1798976,3605
2018-02-05 11:36:00,230.5700,230.2900,230.5500,230.5700,1803252,3800
2018-02-05 11:37:00,230.5100,230.1200,230.5100,230.4000,1807072,2503
2018-02-05 11:38:00,230.3250,230.1700,230.1700,230.3250,1807991,650
2018-02-05 11:39:00,230.4500,230.2500,230.3000,230.3300,1813128,4000
2018-02-05 11:40:00,230.3900,230.1500,230.2500,230.3900,1815811,2100
2018-02-05 11:41:00,230.3800,230.0400,230.1000,230.3800,1823108,5389
2018-02-05 11:42:00,230.6300,230.2800,230.5300,230.4500,1829220,5200
2018-02-05 11:43:00,230.6800,230.4900,230.4900,230.6600,1834215,3662
2018-02-05 11:44:00,230.6900,230.2300,230.6800,230.2300,1836702,1900
2018-02-05 11:45:00,230.3900,230.1500,230.2300,230.2100,1842952,5500
2018-02-05 11:46:00,230.3600,230.2000,230.3200,230.2932,1851095,6920
2018-02-05 11:47:00,230.3200,230.1100,230.2850,230.1600,1852004,600
2018-02-05 11:48:00,230.0400,229.9800,230.0400,229.9980,1854377,1105
2018-02-05 11:49:00,230.1100,230.0100,230.0600,230.0600,1855993,1200
2018-02-05 11:50:00,230.2200,229.9100,229.9100,230.0750,1860318,2700
2018-02-05 11:51:00,230.2200,230.0300,230.0600,230.1500,1868829,6901
2018-02-05 11:52:00,230.4000,230.1400,230.2700,230.2800,1871674,2300
2018-02-05 11:53:00,230.4700,230.0900,230.3900,230.3600,1877066,4576
2018-02-05 11:54:00,230.5900,230.3500,230.3600,230.4600,1881064,3347
2018-02-05 11:55:00,230.7200,230.0900,230.4400,230.5250,1887954,5223
2018-02-05 11:56:00,230.9300,230.3300,230.4256,230.6500,1891796,3190
2018-02-05 11:57:00,230.7100,230.4800,230.6100,230.4800,1894836,2500
2018-02-05 11:58:00,230.8700,230.2800,230.2800,230.7100,1899743,3700
2018-02-05 11:59:00,230.8700,230.6300,230.8056,230.6300,1903104,2623
2018-02-05 12:00:00,230.8500,230.8000,230.8500,230.8000,1903482,200
2018-02-05 12:01:00,230.6950,230.5900,230.5900,230.6900,1906112,2000
2018-02-05 12:02:00,230.7500,230.4300,230.6200,230.4300,1910721,3831
2018-02-05 12:03:00,230.4100,230.2050,230.3000,230.2050,1913211,1141
2018-02-05 12:04:00,230.2500,230.0700,230.0700,230.2100,1920015,1000
2018-02-05 12:05:00,230.2100,230.1400,230.2100,230.2000,1923834,2800
2018-02-05 12:06:00,230.1200,229.8300,230.0300,230.1200,1929113,4028
2018-02-05 12:07:00,230.1100,229.9000,230.1100,229.9000,1930355,1000
2018-02-05 12:08:00,230.1800,229.9100,230.0300,230.1300,1933879,2122
2018-02-05 12:09:00,230.1300,229.9300,230.1200,229.9400,1935962,1700
2018-02-05 12:10:00,230.0000,229.5000,229.8400,229.5100,1941117,4500
2018-02-05 12:11:00,229.6300,229.4000,229.5400,229.4000,1944294,2300
2018-02-05 12:12:00,229.5900,229.4200,229.4200,229.5400,1948221,3100
2018-02-05 12:13:00,229.9600,229.5650,229.6077,229.7800,1953808,4100
2018-02-05 12:14:00,230.1100,229.7100,229.7200,229.9500,1962318,7560
2018-02-05 12:15:00,229.9200,229.5401,229.7100,229.6501,1975895,12825
2018-02-05 12:16:00,229.9900,229.5000,229.9300,229.5000,1981372,4832
2018-02-05 12:17:00,229.6400,229.4000,229.6300,229.4000,1984433,2500
2018-02-05 12:18:00,229.6300,229.3100,229.4300,229.5200,1987559,2254
2018-02-05 12:19:00,229.5000,229.2400,229.4666,229.3300,1996163,7010
2018-02-05 12:20:00,229.3800,229.1900,229.3300,229.3800,1999477,2231
2018-02-05 12:21:00,229.4500,229.2100,229.3900,229.4000,2004342,4240
2018-02-05 12:22:00,229.5800,229.2300,229.3100,229.3100,2009499,4569
2018-02-05 12:23:00,229.3100,228.8600,229.3100,229.0000,2014883,3441
2018-02-05 12:24:00,229.0700,228.8401,228.9739,229.0000,2017118,1249
2018-02-05 12:25:00,229.0300,228.8400,228.9300,228.9260,2021253,3689
2018-02-05 12:26:00,229.1900,228.8000,228.8200,229.0900,2034586,11024
2018-02-05 12:27:00,230.0400,229.2800,229.2800,230.0400,2039769,4000
2018-02-05 12:28:00,229.7700,229.4100,229.7700,229.4600,2046331,4400
2018-02-05 12:29:00,229.6700,229.1800,229.3200,229.6700,2051106,3261
2018-02-05 12:30:00,229.5694,229.1800,229.4150,229.5500,2054644,2211
2018-02-05 12:31:00,229.6700,229.3300,229.5400,229.3500,2059387,3900
2018-02-05 12:32:00,229.6244,229.6244,229.6244,229.6244,2059507,100
2018-02-05 12:33:00,229.7100,229.5200,229.5400,229.7050,2061868,1600
2018-02-05 12:34:00,229.7800,229.4800,229.7300,229.6300,2065299,2600
2018-02-05 12:35:00,229.6900,229.4900,229.6900,229.4900,2067597,1600
2018-02-05 12:36:00,229.3900,229.1200,229.3900,229.1200,2070187,1683
2018-02-05 12:37:00,229.2500,229.0700,229.1568,229.1995,2072450,1800
2018-02-05 12:38:00,229.1900,228.7100,229.1900,228.8400,2077079,3176
2018-02-05 12:39:00,229.2600,228.8500,228.8900,229.2600,2082650,3827
2018-02-05 12:40:00,229.4250,229.0000,229.3600,229.1500,2086041,2739
2018-02-05 12:41:00,229.3900,229.2200,229.2200,229.3900,2087477,700
2018-02-05 12:42:00,229.4400,229.2700,229.2750,229.4400,2090470,2205
2018-02-05 12:43:00,229.4600,229.4200,229.4500,229.4400,2091435,700
2018-02-05 12:44:00,229.3675,229.2100,229.3000,229.2100,2104021,4922
2018-02-05 12:45:00,230.0000,229.2400,229.2400,230.0000,2113522,7750
2018-02-05 12:46:00,230.3830,229.6400,229.9900,230.3450,2118822,4131
2018-02-05 12:47:00,230.1000,229.7500,230.1000,229.8500,2122831,3250
2018-02-05 12:48:00,229.9800,229.8100,229.8100,229.9500,2124415,1430
2018-02-05 12:49:00,230.1100,229.9000,229.9900,229.9900,2127178,2001
2018-02-05 12:50:00,230.2500,229.8200,230.0700,229.8200,2131356,3348
2018-02-05 12:51:00,230.0900,230.0500,230.0500,230.0900,2132646,901
2018-02-05 12:52:00,230.0600,229.9800,230.0600,229.9800,2134465,1588
2018-02-05 12:53:00,230.0200,229.7800,230.0200,229.9200,2137655,2274
2018-02-05 12:54:00,230.0300,229.9200,229.9200,229.9200,2139815,1000
2018-02-05 12:55:00,229.8200,229.7500,229.8200,229.7500,2141145,503
2018-02-05 12:56:00,230.0400,229.5400,229.6200,230.0400,2147133,4082
2018-02-05 12:57:00,229.9600,229.7900,229.9600,229.8300,2148661,1100
2018-02-05 12:58:00,229.8700,229.5700,229.7000,229.7000,2152392,2900
2018-02-05 12:59:00,229.7400,229.3200,229.7400,229.6300,2156543,3239
2018-02-05 13:00:00,229.6400,229.2800,229.6400,229.2800,2159857,2200
2018-02-05 13:01:00,229.4200,229.0000,229.2300,229.2900,2166109,5136
2018-02-05 13:02:00,229.4500,229.0689,229.1700,229.4500,2168629,1643
2018-02-05 13:03:00,229.3700,228.7700,229.3700,229.0300,2176981,6719
2018-02-05 13:04:00,229.3100,228.7000,229.3100,228.8500,2179346,1900
2018-02-05 13:05:00,229.1555,228.6900,228.8400,228.6900,2181301,1484
2018-02-05 13:06:00,229.3200,228.6500,228.7200,229.2400,2188261,5815
2018-02-05 13:07:00,229.2000,229.0600,229.1900,229.0600,2189263,500
2018-02-05 13:08:00,228.9800,228.8200,228.8301,228.9450,2192921,2949
2018-02-05 13:09:00,229.0800,228.8510,228.9400,229.0000,2195243,1500
2018-02-05 13:10:00,229.1900,228.8600,229.1300,228.9900,2199476,3450
2018-02-05 13:11:00,229.2900,228.8800,228.9691,228.8800,2202672,2400
2018-02-05 13:12:00,229.1000,228.6500,228.9215,228.8500,2206940,2530
2018-02-05 13:13:00,228.9900,228.7500,228.9200,228.9900,2211218,3000
2018-02-05 13:14:00,229.1500,228.7000,228.9900,228.7103,2215341,3504
2018-02-05 13:15:00,228.7800,228.5600,228.7100,228.7800,2218577,2573
2018-02-05 13:16:00,228.9700,228.6100,228.8400,228.8668,2224665,5282
2018-02-05 13:17:00,228.8650,228.4400,228.8650,228.4800,2229316,4500
2018-02-05 13:18:00,228.6200,228.3300,228.4250,228.5300,2234293,3600
2018-02-05 13:19:00,228.6700,228.5300,228.6400,228.5300,2235848,1000
2018-02-05 13:20:00,228.4400,228.1800,228.3900,228.4100,2239380,2250
2018-02-05 13:21:00,228.5100,228.1600,228.4200,228.4550,2246492,5930
2018-02-05 13:22:00,228.7600,228.3200,228.4650,228.3500,2252238,5208
2018-02-05 13:23:00,228.5600,228.3900,228.3900,228.5600,2254338,1475
2018-02-05 13:24:00,228.6200,228.4300,228.6100,228.5900,2256403,1604
2018-02-05 13:25:00,228.8200,228.5100,228.5100,228.6100,2261145,2701
2018-02-05 13:26:00,228.8500,228.5200,228.7700,228.5400,2263819,2000
2018-02-05 13:27:00,228.7300,228.3600,228.5100,228.4200,2269168,4000
2018-02-05 13:28:00,228.6300,228.3000,228.4400,228.4620,2274268,3772
2018-02-05 13:29:00,228.3500,227.8600,228.3400,228.2100,2281289,4561
2018-02-05 13:30:00,228.5200,228.0900,228.1100,228.2300,2287288,4550
2018-02-05 13:31:00,228.7500,228.3500,228.3700,228.6200,2290619,2100
2018-02-05 13:32:00,229.1700,228.6300,228.6300,228.7500,2295550,3830
2018-02-05 13:33:00,229.1300,228.7419,228.7419,229.1060,2299451,2300
2018-02-05 13:34:00,229.0200,228.7500,229.0200,228.7600,2300633,833
2018-02-05 13:35:00,228.8000,228.3800,228.6600,228.5200,2309294,6761
2018-02-05 13:36:00,228.8800,228.6700,228.6700,228.8800,2310791,1000
2018-02-05 13:37:00,228.9200,228.4811,228.7100,228.7800,2316488,4257
2018-02-05 13:38:00,228.7900,228.2400,228.5900,228.7900,2319152,1631
2018-02-05 13:39:00,229.0600,228.7000,228.7700,228.7700,2321336,1900
2018-02-05 13:40:00,228.7800,228.3400,228.7700,228.3400,2327547,4176
2018-02-05 13:41:00,228.8800,228.5600,228.5900,228.8800,2330580,2400
2018-02-05 13:42:00,229.2600,229.0700,229.0700,229.1600,2333856,2200
2018-02-05 13:43:00,229.3400,228.9500,229.1400,229.2413,2337398,2256
2018-02-05 13:44:00,229.2100,228.8900,229.1800,229.1300,2339955,1800
2018-02-05 13:45:00,229.5011,229.0600,229.0700,229.5011,2342132,1785
2018-02-05 13:46:00,229.4200,229.1900,229.2300,229.4200,2345833,2823
2018-02-05 13:47:00,229.5100,229.3400,229.4950,229.4800,2347946,1100
2018-02-05 13:48:00,229.3900,229.1000,229.1100,229.1300,2354549,5300
2018-02-05 13:49:00,229.4700,229.1600,229.4050,229.2600,2357888,2500
2018-02-05 13:50:00,229.4800,229.2600,229.3100,229.3000,2363574,4147
2018-02-05 13:51:00,229.5900,229.3000,229.3000,229.3600,2365550,1217
2018-02-05 13:52:00,229.7750,229.4123,229.4400,229.7750,2371455,3881
2018-02-05 13:53:00,229.7750,229.5950,229.7750,229.5950,2373918,1722
2018-02-05 13:54:00,229.9000,229.7600,229.7600,229.8650,2377338,2250
2018-02-05 13:55:00,230.1300,229.7700,229.9700,230.1300,2384290,5765
