2018-02-05 09:31:00,229.8500,225.0600,229.4200,225.4050,184922,128779
2018-02-05 13:56:00,230.3600,230.0100,230.2200,230.3600,2386493,1500
2018-02-05 13:57:00,230.7050,230.1900,230.1900,230.5280,2392380,4348
2018-02-05 13:58:00,230.6300,230.3900,230.6100,230.5564,2396042,2486
2018-02-05 13:59:00,230.5988,230.3479,230.3479,230.4850,2400445,3730
2018-02-05 14:00:00,230.6700,230.4200,230.5900,230.6250,2405793,4401
2018-02-05 14:01:00,230.7000,230.4888,230.6300,230.4888,2410796,4600
2018-02-05 14:02:00,230.6000,230.2100,230.6000,230.2650,2414203,2677
2018-02-05 14:03:00,230.5100,230.1128,230.1850,230.5000,2421713,6277
2018-02-05 14:04:00,230.4000,230.2191,230.3600,230.4000,2424842,2700
2018-02-05 14:05:00,230.3800,230.1900,230.2550,230.3200,2428376,2499
2018-02-05 14:06:00,230.3900,230.1700,230.2674,230.3100,2436244,5400
2018-02-05 14:07:00,230.3300,230.1400,230.3200,230.1400,2439080,2000
2018-02-05 14:08:00,230.0900,229.9705,230.0900,229.9999,2442385,1819
2018-02-05 14:09:00,229.8900,229.6500,229.7600,229.8600,2444666,1800
2018-02-05 14:10:00,229.8500,229.7560,229.8000,229.7560,2446038,800
2018-02-05 14:11:00,229.9770,229.6680,229.6700,229.8000,2451010,2861
2018-02-05 14:12:00,229.8800,229.6900,229.8300,229.8400,2452634,1100
2018-02-05 14:13:00,229.8600,229.7400,229.7800,229.8600,2453774,650
2018-02-05 14:14:00,230.2200,229.8152,229.8300,230.1250,2456521,2300
2018-02-05 14:15:00,230.0500,229.9504,230.0500,230.0100,2459159,1960
2018-02-05 14:16:00,230.0500,229.6600,229.9000,230.0500,2463362,3200
2018-02-05 14:17:00,229.8300,229.5401,229.8100,229.5401,2466074,1630
2018-02-05 14:18:00,229.9100,229.6650,229.6650,229.7800,2469184,2178
2018-02-05 14:19:00,229.7250,229.4100,229.7250,229.4700,2473553,2627
2018-02-05 14:20:00,229.8500,229.4600,229.4850,229.7400,2477317,3036
2018-02-05 14:21:00,229.8400,229.4950,229.6500,229.8400,2479435,1400
2018-02-05 14:22:00,229.9600,229.7600,229.8600,229.7800,2481944,1100
2018-02-05 14:23:00,229.9300,229.5500,229.7200,229.8800,2486811,3600
2018-02-05 14:24:00,230.0800,229.8600,229.9400,229.8600,2491486,3174
2018-02-05 14:25:00,229.8500,229.4600,229.8000,229.4600,2496240,3592
2018-02-05 14:26:00,229.6900,229.1500,229.5800,229.1800,2502859,5185
2018-02-05 14:27:00,229.3300,229.0000,229.3300,229.0600,2509554,5223
2018-02-05 14:28:00,229.4700,229.0000,229.0700,229.2200,2515121,4015
2018-02-05 14:29:00,229.5000,229.2300,229.3603,229.3080,2516021,900
2018-02-05 14:30:00,229.6100,229.2900,229.3650,229.3800,2520259,2716
2018-02-05 14:31:00,229.4100,229.0900,229.3200,229.1300,2523500,1870
2018-02-05 14:32:00,229.3400,228.9000,229.1300,229.2300,2527346,2655
2018-02-05 14:33:00,229.2300,229.0700,229.1300,229.2300,2529128,1000
2018-02-05 14:34:00,229.0800,228.7900,229.0700,228.7900,2531177,949
2018-02-05 14:35:00,229.0400,228.6000,228.8300,228.8500,2539378,6758
2018-02-05 14:36:00,229.0000,228.7300,228.7300,228.9700,2540861,1300
2018-02-05 14:37:00,229.2300,228.9100,228.9100,229.0572,2543484,2100
2018-02-05 14:38:00,229.2100,228.9900,229.1300,229.0000,2548046,3302
2018-02-05 14:39:00,229.0717,228.1500,229.0717,228.5100,2562735,13920
2018-02-05 14:40:00,228.5700,227.7800,228.5590,228.0898,2582981,18442
2018-02-05 14:41:00,228.7300,228.0301,228.2000,228.0301,2600246,15737
2018-02-05 14:42:00,228.4300,228.0801,228.4300,228.0801,2601412,500
2018-02-05 14:43:00,228.4300,228.1900,228.1900,228.4300,2606867,4500
2018-02-05 14:44:00,228.4100,228.1500,228.1500,228.2500,2610829,3140
2018-02-05 14:45:00,228.2000,227.9500,228.0900,228.1400,2617402,3841
2018-02-05 14:46:00,228.3300,228.0000,228.1400,228.1900,2622989,3901
2018-02-05 14:47:00,228.3125,228.0000,228.1000,228.0500,2627103,3540
2018-02-05 14:48:00,228.0900,227.6424,228.0200,227.6424,2632608,4599
2018-02-05 14:49:00,227.7500,227.5000,227.7105,227.6000,2639294,3962
2018-02-05 14:50:00,228.1300,227.6000,227.6900,227.9400,2646393,5473
2018-02-05 14:51:00,227.8100,227.2810,227.7400,227.5400,2660048,11758
2018-02-05 14:52:00,227.5800,227.1500,227.4300,227.4200,2664670,3599
2018-02-05 14:53:00,227.5350,227.2100,227.3800,227.2100,2669077,2838
2018-02-05 14:54:00,227.6767,227.1550,227.1550,227.5100,2676392,6222
2018-02-05 14:55:00,227.5850,226.9868,227.5200,227.0650,2690030,11770
2018-02-05 14:56:00,227.3170,226.9600,227.0300,227.3000,2698510,6715
2018-02-05 14:57:00,227.2100,226.8400,227.2100,227.0227,2719257,10967
2018-02-05 14:58:00,227.1067,226.8100,226.9400,227.1000,2729915,8326
2018-02-05 14:59:00,227.3900,226.7000,226.7000,227.2200,2736211,4100
2018-02-05 15:00:00,227.4600,227.0310,227.3400,227.2690,2743572,6133
2018-02-05 15:01:00,227.1700,226.7000,227.1350,226.8800,2761205,15907
2018-02-05 15:02:00,227.5900,226.9198,226.9198,227.3421,2771990,9060
2018-02-05 15:03:00,227.6100,227.4055,227.4200,227.5700,2777263,3697
2018-02-05 15:04:00,227.5650,227.0500,227.5100,227.1035,2783458,4800
2018-02-05 15:05:00,227.3340,226.5200,227.0000,226.8100,2794058,8655
2018-02-05 15:06:00,227.4500,226.5000,226.6600,227.3800,2799333,4033
2018-02-05 15:07:00,227.3850,226.9537,227.3000,226.9537,2804042,3529
2018-02-05 15:08:00,226.9350,226.3300,226.8300,226.6600,2818478,11262
2018-02-05 15:09:00,226.6500,225.8000,226.6500,225.9125,2838969,17077
2018-02-05 15:10:00,225.9650,225.2000,225.9100,225.7000,2858548,16525
2018-02-05 15:11:00,226.3200,225.1900,225.5200,225.9400,2871871,9915
2018-02-05 15:12:00,226.0400,225.1100,225.6400,225.5900,2883373,8963
2018-02-05 15:13:00,227.7800,225.3800,225.5950,227.7800,2913438,25871
2018-02-05 15:14:00,228.0100,227.4100,227.6500,227.7150,2943625,25094
2018-02-05 15:15:00,227.7500,227.0000,227.7500,227.4900,2958353,13109
2018-02-05 15:16:00,228.1100,227.3200,227.5500,227.6500,2969638,8700
2018-02-05 15:17:00,228.5000,227.6000,227.9850,227.6000,2983067,11380
2018-02-05 15:18:00,228.0900,227.6750,227.6750,228.0600,2988979,4867
2018-02-05 15:19:00,228.1600,227.2400,227.8500,227.2400,3004327,12473
2018-02-05 15:20:00,227.5300,226.7800,227.3100,227.0700,3018156,11200
2018-02-05 15:21:00,227.0700,226.2500,226.9723,226.3000,3022326,3147
2018-02-05 15:22:00,226.7300,226.0824,226.0824,226.7300,3029763,5837
2018-02-05 15:23:00,227.4000,226.7000,227.0000,227.0400,3039534,7063
2018-02-05 15:24:00,227.7800,227.1797,227.2500,227.6500,3049062,7728
2018-02-05 15:25:00,227.8700,227.0100,227.7400,227.4550,3058524,8149
2018-02-05 15:26:00,227.7000,227.2011,227.2011,227.6100,3062007,2600
2018-02-05 15:27:00,227.6200,227.0500,227.5158,227.5200,3076248,12600
2018-02-05 15:28:00,227.8450,227.3700,227.3700,227.7950,3085756,7665
2018-02-05 15:29:00,227.9900,227.8000,227.8700,227.8200,3102075,13622
2018-02-05 15:30:00,227.9900,227.5700,227.8000,227.5700,3117280,12791
2018-02-05 15:31:00,227.8400,226.5900,227.8400,226.7100,3126356,6978
2018-02-05 15:32:00,227.1500,226.6100,226.6200,227.1013,3148307,18461
2018-02-05 15:33:00,227.7300,227.0401,227.2300,227.6000,3159001,10100
2018-02-05 15:34:00,227.9900,227.4323,227.4323,227.6950,3173971,12404
2018-02-05 15:35:00,227.8500,227.5100,227.7400,227.7050,3179174,3000
2018-02-05 15:36:00,227.9900,227.4110,227.7730,227.7500,3185252,4436
2018-02-05 15:37:00,227.6200,226.8050,227.4600,226.9200,3194208,6735
2018-02-05 15:38:00,227.1900,226.8100,227.0700,226.8100,3202064,5601
2018-02-05 15:39:00,227.0636,226.3110,226.8500,226.3700,3211136,6737
2018-02-05 15:40:00,226.9700,226.3200,226.5072,226.4200,3222094,9200
2018-02-05 15:41:00,226.7771,226.0000,226.5000,226.0900,3232650,7970
2018-02-05 15:42:00,226.8300,225.9900,226.1000,226.2800,3245886,10276
2018-02-05 15:43:00,226.7900,226.3300,226.3300,226.7700,3253894,5365
2018-02-05 15:44:00,227.2700,226.6100,226.8500,226.6200,3262600,6300
2018-02-05 15:45:00,227.2700,226.5800,226.6200,227.1400,3269116,5460
2018-02-05 15:46:00,227.1300,226.6000,227.1300,226.6700,3297846,23996
2018-02-05 15:47:00,227.0200,226.6100,226.6800,226.8600,3307695,8500
2018-02-05 15:48:00,226.7800,226.0422,226.7800,226.0422,3321506,10552
2018-02-05 15:49:00,226.3900,226.0900,226.2200,226.1400,3335208,11946
2018-02-05 15:50:00,226.2200,225.4200,226.1300,225.5400,3369740,31910
2018-02-05 15:51:00,226.5500,225.4400,225.4700,225.8000,3394873,20498
2018-02-05 15:52:00,225.9300,225.3500,225.7600,225.5900,3410936,12166
2018-02-05 15:53:00,225.6000,225.3600,225.5700,225.3600,3422471,9047
2018-02-05 15:54:00,225.7500,225.2900,225.5000,225.4400,3451106,24717
2018-02-05 15:55:00,225.9200,225.4000,225.4500,225.9000,3473857,18054
2018-02-05 15:56:00,226.8000,225.8700,225.8700,226.6450,3526659,47077
2018-02-05 15:57:00,226.8800,226.4600,226.6600,226.8000,3571607,38060
2018-02-05 15:58:00,226.9400,226.4400,226.8100,226.5800,3615097,37966
2018-02-05 15:59:00,226.6550,225.6400,226.6400,225.6400,3652098,29467
2018-02-05 16:00:00,225.7500,225.1800,225.6200,225.3400,3750420,83455
2018-02-06 09:31:00,218.0000,216.0000,218.0000,216.8650,553359,450099
2018-02-06 09:32:00,217.3500,216.2900,216.8700,216.9700,637634,71940
2018-02-06 09:33:00,218.4000,216.3300,216.9899,218.0900,708661,59276
2018-02-06 09:34:00,218.5600,217.3800,217.8850,217.3800,770308,53024
2018-02-06 09:35:00,218.7600,217.3000,217.5546,218.4900,835217,56424
2018-02-06 09:36:00,221.3000,218.4100,218.4700,220.4968,885097,41732
2018-02-06 09:37:00,222.8000,216.0000,220.4700,222.7700,932510,41940
2018-02-06 09:38:00,224.0000,222.2800,222.8200,222.2800,976719,37266
2018-02-06 09:39:00,222.5600,220.1100,222.4300,220.3653,1010836,29015
2018-02-06 09:40:00,222.0000,220.2363,220.2363,221.6600,1044820,28799
2018-02-06 09:41:00,222.7600,221.2200,221.4800,222.5300,1094054,43800
2018-02-06 09:42:00,223.5500,222.1900,222.5850,222.1900,1129022,30672
2018-02-06 09:43:00,223.3950,222.2910,222.4900,223.2700,1148705,15210
2018-02-06 09:44:00,223.7750,223.1100,223.2000,223.2550,1187950,36777
2018-02-06 09:45:00,223.4300,221.9350,223.2550,222.3200,1246574,53308
2018-02-06 09:46:00,223.0150,222.4100,222.5700,223.0050,1272366,20282
2018-02-06 09:47:00,223.7700,222.7850,223.0200,222.7850,1297655,22219
2018-02-06 09:48:00,223.2200,222.4000,223.1000,222.5300,1317378,15851
2018-02-06 09:49:00,223.1600,222.3300,222.6399,222.4901,1351318,28718
2018-02-06 09:50:00,222.5150,220.7401,222.4901,220.7450,1376988,21787
2018-02-06 09:51:00,222.2100,220.8700,220.8700,222.0300,1396651,15216
2018-02-06 09:52:00,222.1800,221.2400,221.8500,221.8400,1409883,10288
2018-02-06 09:53:00,223.1499,221.7101,221.8352,223.0000,1441897,26608
2018-02-06 09:54:00,223.4700,222.9500,223.1000,223.1000,1481835,35034
2018-02-06 09:55:00,225.3300,223.1900,223.1900,225.2000,1511700,23888
2018-02-06 09:56:00,226.0000,224.7800,225.8200,226.0000,1549151,30774
2018-02-06 09:57:00,226.3800,223.9200,226.0000,224.4400,1579132,24921
2018-02-06 09:58:00,224.5000,223.7700,224.2100,224.1300,1625983,41668
2018-02-06 09:59:00,224.6900,223.2700,224.1300,223.8600,1673353,42225
2018-02-06 10:00:00,224.4200,223.6900,223.7900,224.1059,1701823,23912
2018-02-06 10:01:00,224.9700,224.0100,224.2700,224.9600,1720052,15784
2018-02-06 10:02:00,225.4100,224.4800,224.6550,225.1600,1741559,18858
2018-02-06 10:03:00,225.6500,224.5300,225.2400,225.0000,1761173,16699
2018-02-06 10:04:00,225.0400,224.1600,225.0000,224.3600,1769750,6675
2018-02-06 10:05:00,224.7000,224.2500,224.2500,224.5000,1780856,8886
2018-02-06 10:06:00,224.9800,224.1500,224.4200,224.4390,1813063,26853
2018-02-06 10:07:00,224.5300,223.9100,224.2400,224.0600,1844448,27088
2018-02-06 10:08:00,224.2000,223.8200,223.9950,223.8844,1878383,28935
2018-02-06 10:09:00,224.0600,222.8700,224.0300,223.2110,1897560,13931
2018-02-06 10:10:00,223.2500,222.6300,223.1600,223.2200,1910393,10772
2018-02-06 10:11:00,224.7200,223.4100,223.4100,224.0300,1924829,10958
2018-02-06 10:12:00,224.0800,223.4600,224.0500,223.8200,1933704,6740
2018-02-06 10:13:00,223.8021,222.8600,223.8021,223.2200,1945686,9138
2018-02-06 10:14:00,223.4538,222.5100,223.4538,223.0300,1963729,13758
2018-02-06 10:15:00,223.3905,222.3300,223.0100,222.9299,1979562,14413
2018-02-06 10:16:00,223.1800,222.3200,222.7100,222.4358,1989731,8620
2018-02-06 10:17:00,222.6600,220.7600,222.3000,221.0250,2015880,20823
2018-02-06 10:18:00,221.8000,220.2400,221.2700,220.5200,2033211,14295
2018-02-06 10:19:00,221.6700,220.3000,220.3900,221.6550,2056413,18772
2018-02-06 10:20:00,222.6650,221.6700,221.6700,222.6650,2075486,16694
2018-02-06 10:21:00,223.8300,222.2100,222.6600,222.7050,2101430,20654
2018-02-06 10:22:00,223.0800,222.0100,222.8200,222.1900,2115083,10089
2018-02-06 10:23:00,222.6800,221.1900,222.1900,222.1300,2133467,13855
2018-02-06 10:24:00,222.2500,220.7300,221.7900,221.2100,2150232,13237
2018-02-06 10:25:00,221.6450,220.4100,221.5400,221.2300,2182218,14309
2018-02-06 10:26:00,221.6200,220.3900,221.6100,220.9900,2193972,9449
2018-02-06 10:27:00,222.4900,221.1000,221.1900,221.8150,2216408,18931
2018-02-06 10:28:00,222.1000,221.1600,221.9700,221.1600,2240897,20967
2018-02-06 10:29:00,222.0750,221.1500,221.2800,221.8500,2257521,14985
2018-02-06 10:30:00,222.8500,222.0900,222.0900,222.1732,2268028,8785
2018-02-06 10:31:00,222.6800,221.5000,222.1100,221.7400,2283409,11629
2018-02-06 10:32:00,221.6850,220.6119,221.6850,220.8500,2308747,22149
2018-02-06 10:33:00,220.9600,219.5000,220.8500,219.9200,2355635,39185
2018-02-06 10:34:00,220.5900,219.7500,220.0800,219.9400,2380142,20793
2018-02-06 10:35:00,220.0000,219.6400,219.8590,219.9900,2394786,11726
2018-02-06 10:36:00,219.7500,218.6200,219.7500,218.6500,2411077,13019
2018-02-06 10:37:00,219.4500,218.5200,218.9900,218.6952,2428140,13596
2018-02-06 10:38:00,218.6200,218.0500,218.4500,218.1840,2449230,16292
2018-02-06 10:39:00,218.4999,217.6500,218.1400,218.0030,2491927,38045
2018-02-06 10:40:00,218.8700,217.7001,218.0000,218.2200,2530203,35197
2018-02-06 10:41:00,219.6700,218.0301,218.0301,219.5500,2548888,14843
2018-02-06 10:42:00,220.2600,218.7800,219.6050,219.8600,2572713,19255
2018-02-06 10:43:00,220.2700,219.5300,220.0500,220.0200,2584304,8400
2018-02-06 10:44:00,220.0000,219.2500,219.9900,219.2500,2592302,7040
2018-02-06 10:45:00,220.4000,219.3200,219.3700,220.1900,2605549,11594
2018-02-06 10:46:00,221.1900,219.9900,220.1500,220.8300,2625480,12589
2018-02-06 10:47:00,220.8400,220.0100,220.7800,220.6100,2636492,8870
2018-02-06 10:48:00,220.6404,219.9100,220.5000,220.1100,2650794,11656
2018-02-06 10:49:00,221.0000,219.9500,220.0000,220.7075,2662473,10049
2018-02-06 10:50:00,220.7100,220.1500,220.6036,220.5000,2682833,18468
2018-02-06 10:51:00,220.8000,220.2000,220.3500,220.4000,2703252,15899
2018-02-06 10:52:00,220.8200,220.0700,220.2250,220.7300,2715120,9339
2018-02-06 10:53:00,221.5000,220.5550,220.5550,221.2700,2735683,17306
2018-02-06 10:54:00,221.3200,220.5800,221.0550,220.9540,2745964,8502
2018-02-06 10:55:00,221.7400,220.9900,221.1700,221.7400,2757977,10440
2018-02-06 10:56:00,221.9000,220.8800,221.8700,221.1505,2763969,4575
2018-02-06 10:57:00,221.2600,220.4800,221.0100,220.8500,2771663,6422
2018-02-06 10:58:00,221.0600,220.2600,220.9224,220.9300,2778089,4800
2018-02-06 10:59:00,220.9200,220.3300,220.9200,220.6300,2784908,4490
2018-02-06 11:00:00,221.0000,220.3700,220.4500,220.7210,2792030,4900
2018-02-06 11:01:00,220.8400,220.2100,220.7250,220.2100,2807357,13402
2018-02-06 11:02:00,220.7287,220.1800,220.2900,220.6700,2816851,7281
2018-02-06 11:03:00,220.8800,220.3100,220.7570,220.7100,2823513,5030
2018-02-06 11:04:00,221.0600,220.6800,220.8228,220.9450,2826968,2550
2018-02-06 11:05:00,221.3600,220.7300,221.1000,220.7500,2832858,4947
2018-02-06 11:06:00,221.4800,220.7300,220.7800,221.4800,2838339,4000
2018-02-06 11:07:00,221.4600,220.9400,221.4600,221.0100,2846605,7131
2018-02-06 11:08:00,221.5100,220.8700,221.0100,221.3500,2857579,8590
2018-02-06 11:09:00,221.3200,220.3900,221.3200,220.7200,2861322,2631
2018-02-06 11:10:00,221.2500,220.0800,220.4200,221.2500,2871526,7860
2018-02-06 11:11:00,221.0000,220.3600,221.0000,220.7400,2875519,3100
2018-02-06 11:12:00,220.9000,220.1800,220.7400,220.4850,2883310,6400
2018-02-06 11:13:00,220.9200,220.2800,220.7100,220.7700,2887470,3329
2018-02-06 11:14:00,220.6650,220.1200,220.1500,220.1200,2894094,5144
2018-02-06 11:15:00,220.9200,220.0000,220.1200,220.8100,2912893,15107
2018-02-06 11:16:00,220.8450,220.2900,220.8450,220.2905,2914412,1200
2018-02-06 11:17:00,220.8000,220.3100,220.3900,220.5500,2921962,5694
2018-02-06 11:18:00,220.5500,219.4700,220.4890,220.2600,2934727,10689
2018-02-06 11:19:00,220.3700,220.0001,220.1700,220.3000,2939832,3820
2018-02-06 11:20:00,220.8500,220.4300,220.4300,220.8400,2946486,5008
2018-02-06 11:21:00,221.5000,220.5200,220.9300,221.0700,2956806,8883
2018-02-06 11:22:00,221.2900,220.9300,220.9600,221.2800,2960797,2800
2018-02-06 11:23:00,221.5950,221.0900,221.4400,221.5000,2966230,4221
2018-02-06 11:24:00,221.6900,220.6900,221.5934,221.6900,2974477,6432
2018-02-06 11:25:00,221.6200,221.2600,221.5104,221.5100,2978574,3136
2018-02-06 11:26:00,221.4100,220.8700,221.3900,221.0360,2992175,10124
2018-02-06 11:27:00,221.0600,220.6200,221.0200,220.9200,3007530,13616
2018-02-06 11:28:00,221.2990,220.3200,220.4500,221.2062,3013117,3930
2018-02-06 11:29:00,221.6900,220.5700,221.1600,221.5100,3026501,11112
2018-02-06 11:30:00,221.2400,220.9500,221.0900,220.9500,3029190,1963
2018-02-06 11:31:00,221.2300,220.9000,221.2300,220.9200,3034998,4265
2018-02-06 11:32:00,221.4899,220.7000,221.0700,220.8200,3042904,5876
2018-02-06 11:33:00,221.1800,220.4700,220.6500,221.0600,3051172,6226
2018-02-06 11:34:00,220.9500,220.5800,220.5900,220.7200,3055730,3728
2018-02-06 11:35:00,220.5800,220.1000,220.5400,220.5800,3063973,7203
2018-02-06 11:36:00,220.4800,219.9900,220.3700,220.3600,3075682,8380
2018-02-06 11:37:00,220.7100,220.2900,220.6000,220.3000,3082851,6533
2018-02-06 11:38:00,220.2900,220.0100,220.2784,220.1500,3087546,3972
2018-02-06 11:39:00,221.0800,220.2500,220.2500,221.0800,3091696,2497
2018-02-06 11:40:00,220.8850,220.5100,220.8600,220.6000,3094795,1900
2018-02-06 11:41:00,220.7524,220.1200,220.7524,220.1200,3097014,1750
2018-02-06 11:42:00,220.9400,220.1200,220.2600,220.9100,3103741,4997
2018-02-06 11:43:00,221.3000,220.9000,220.9300,221.2100,3108526,3891
2018-02-06 11:44:00,221.6200,221.1456,221.1456,221.5150,3112439,2478
2018-02-06 11:45:00,221.6100,220.9759,221.4200,221.0200,3121182,7200
2018-02-06 11:46:00,221.1200,220.8500,221.0400,220.8700,3122841,1300
2018-02-06 11:47:00,221.1200,220.6700,220.8700,220.9050,3127493,2749
2018-02-06 11:48:00,221.3600,220.8600,220.8600,221.1200,3133118,4772
