2018-02-05 09:31:00,229.8500,225.0600,229.4200,225.4050,184922,128779
2018-02-06 11:49:00,221.4000,221.0100,221.3000,221.0300,3137526,3840
2018-02-06 11:50:00,221.2800,220.9400,221.0600,221.0500,3142007,3303
2018-02-06 11:51:00,221.4400,220.8700,221.0100,221.3100,3149965,6097
2018-02-06 11:52:00,221.7200,221.4100,221.4800,221.5550,3155074,3472
2018-02-06 11:53:00,222.1900,221.6900,221.7000,222.1700,3161428,5104
2018-02-06 11:54:00,222.4045,222.0100,222.0200,222.2900,3164476,2000
2018-02-06 11:55:00,222.3300,221.4700,222.2900,221.6100,3168513,2609
2018-02-06 11:56:00,222.3100,221.6000,221.7400,222.2500,3174178,3940
2018-02-06 11:57:00,222.4300,222.0000,222.2300,222.0100,3176819,2200
2018-02-06 11:58:00,222.4200,221.7800,222.0000,222.1100,3179781,2100
2018-02-06 11:59:00,222.2614,221.6600,222.1100,221.7450,3185975,4375
2018-02-06 12:00:00,221.7500,221.4600,221.6870,221.5000,3189256,2500
2018-02-06 12:01:00,222.2140,221.6500,221.6600,222.1200,3191613,1520
2018-02-06 12:02:00,222.0000,221.6900,222.0000,221.9500,3195563,3100
2018-02-06 12:03:00,222.3700,222.1300,222.1300,222.3130,3196304,600
2018-02-06 12:04:00,222.5000,222.2900,222.4100,222.4600,3198639,1700
2018-02-06 12:05:00,222.4800,222.2400,222.3900,222.3550,3202648,3354
2018-02-06 12:06:00,222.9600,222.4200,222.4200,222.8720,3207684,4471
2018-02-06 12:07:00,223.3600,222.8400,222.8400,223.1947,3210872,2498
2018-02-06 12:08:00,223.7200,223.0000,223.1700,223.7200,3215585,4150
2018-02-06 12:09:00,223.7700,223.5400,223.6150,223.7700,3224600,7886
2018-02-06 12:10:00,223.9600,223.6250,223.7600,223.9100,3230530,4000
2018-02-06 12:11:00,223.6100,223.1301,223.6100,223.1301,3233117,1900
2018-02-06 12:12:00,223.3300,222.9000,223.2766,223.1600,3236809,2160
2018-02-06 12:13:00,223.3000,223.0400,223.0400,223.2500,3239094,1260
2018-02-06 12:14:00,223.5900,223.3340,223.3700,223.5800,3240652,800
2018-02-06 12:15:00,223.9000,223.5200,223.5200,223.9000,3246237,4391
2018-02-06 12:16:00,224.3800,223.9800,224.0000,224.2500,3253996,5257
2018-02-06 12:17:00,224.5000,223.7700,224.2200,223.7700,3257913,3200
2018-02-06 12:18:00,223.9100,223.1100,223.7700,223.5700,3263644,4200
2018-02-06 12:19:00,223.8200,223.4900,223.5600,223.6600,3267041,2306
2018-02-06 12:20:00,223.6000,223.2900,223.6000,223.2900,3267597,400
2018-02-06 12:21:00,223.8699,223.4700,223.6600,223.5300,3272055,3259
2018-02-06 12:22:00,223.5100,222.8800,223.5100,223.0352,3277408,4904
2018-02-06 12:23:00,223.3300,223.0440,223.2100,223.0600,3280613,2500
2018-02-06 12:24:00,223.2600,223.0300,223.0300,223.2500,3281730,400
2018-02-06 12:25:00,223.6700,223.2800,223.5000,223.5200,3283906,1300
2018-02-06 12:26:00,223.5300,223.1310,223.5300,223.2730,3285371,825
2018-02-06 12:27:00,224.0000,223.3420,223.3420,223.9510,3289498,2828
2018-02-06 12:28:00,224.1800,223.8800,223.9800,224.0901,3294536,3889
2018-02-06 12:29:00,224.3100,223.9800,224.1000,224.2200,3296957,2100
2018-02-06 12:30:00,224.8300,224.2300,224.2300,224.3201,3306727,8602
2018-02-06 12:31:00,225.3000,224.5000,224.5000,224.5300,3315824,7153
2018-02-06 12:32:00,224.7000,224.4027,224.4027,224.7000,3317591,1400
2018-02-06 12:33:00,224.6450,224.3650,224.3650,224.5900,3319907,1512
2018-02-06 12:34:00,224.6000,224.1800,224.6000,224.2700,3321719,1112
2018-02-06 12:35:00,224.9300,224.4300,224.4300,224.5900,3327422,3900
2018-02-06 12:36:00,224.9800,224.5300,224.7600,224.9800,3335700,7188
2018-02-06 12:37:00,225.0650,224.8400,225.0600,224.9800,3339240,2500
2018-02-06 12:38:00,224.9200,224.5650,224.6700,224.8350,3349514,8471
2018-02-06 12:39:00,225.5800,224.7500,224.7500,225.3650,3355384,4866
2018-02-06 12:40:00,225.7000,225.2900,225.3980,225.7000,3358773,2800
2018-02-06 12:41:00,225.9499,225.2800,225.6100,225.9499,3367615,7521
2018-02-06 12:42:00,225.9000,225.6228,225.7700,225.6500,3370687,2200
2018-02-06 12:43:00,225.7125,225.3617,225.5000,225.5300,3373926,2805
2018-02-06 12:44:00,225.6300,224.7000,225.5955,225.6300,3383093,7153
2018-02-06 12:45:00,225.8178,225.4800,225.8178,225.4800,3384657,1000
2018-02-06 12:46:00,225.5062,225.4400,225.5062,225.5000,3385555,800
2018-02-06 12:47:00,225.4700,224.9800,225.4700,225.1300,3389259,2555
2018-02-06 12:48:00,225.1223,224.7200,225.0956,224.8400,3392443,2189
2018-02-06 12:49:00,225.1930,224.5500,224.9300,225.1100,3401086,6791
2018-02-06 12:50:00,224.9900,224.5000,224.9900,224.7900,3403865,2000
2018-02-06 12:51:00,224.8600,224.4800,224.8100,224.7500,3406635,2000
2018-02-06 12:52:00,224.9617,224.1700,224.9617,224.3782,3412630,4500
2018-02-06 12:53:00,224.4500,224.0100,224.3500,224.0800,3416841,3200
2018-02-06 12:54:00,224.3800,224.0500,224.2900,224.0600,3420668,3324
2018-02-06 12:55:00,224.1700,223.9150,224.0500,224.0601,3422959,1702
2018-02-06 12:56:00,224.2500,223.9201,224.2000,223.9201,3425412,1561
2018-02-06 12:57:00,224.4200,224.0879,224.0879,224.4200,3428928,2600
2018-02-06 12:58:00,224.5800,224.0000,224.3800,224.0000,3430976,700
2018-02-06 12:59:00,224.4300,224.0000,224.0100,224.4300,3435246,3700
2018-02-06 13:00:00,224.7200,224.5100,224.7200,224.6700,3437535,1700
2018-02-06 13:01:00,224.4600,223.7000,224.4600,223.7200,3439918,1420
2018-02-06 13:02:00,223.8360,223.7401,223.7401,223.8100,3441259,800
2018-02-06 13:03:00,224.1900,223.3100,224.0200,223.3900,3447060,4836
2018-02-06 13:04:00,223.6700,223.0000,223.2400,223.2870,3455163,6262
2018-02-06 13:05:00,223.5500,223.2800,223.2800,223.3100,3457565,2100
2018-02-06 13:06:00,223.6000,223.0900,223.1101,223.5145,3462311,3610
2018-02-06 13:07:00,223.4900,223.1400,223.3490,223.2700,3465228,2600
2018-02-06 13:08:00,223.3500,223.1700,223.1700,223.1900,3467108,1300
2018-02-06 13:09:00,223.8100,223.1400,223.2300,223.1400,3474605,5779
2018-02-06 13:10:00,223.2494,223.0528,223.2100,223.2400,3479803,3650
2018-02-06 13:11:00,223.4700,223.0000,223.1100,223.2526,3485669,4433
2018-02-06 13:12:00,223.5800,222.8000,223.3500,222.9700,3489478,3000
2018-02-06 13:13:00,223.3800,223.0700,223.1700,223.3800,3491741,1300
2018-02-06 13:14:00,223.6500,223.4800,223.4800,223.6500,3492553,500
2018-02-06 13:15:00,223.6100,223.6100,223.6100,223.6100,3492792,100
2018-02-06 13:16:00,223.9700,223.7000,223.7300,223.8100,3495953,2100
2018-02-06 13:17:00,223.7800,223.7800,223.7800,223.7800,3496168,100
2018-02-06 13:18:00,223.9900,223.5500,223.7900,223.8300,3497407,1110
2018-02-06 13:19:00,224.1800,223.8200,223.8200,224.1200,3500807,2500
2018-02-06 13:20:00,224.5800,224.0200,224.2500,224.5700,3506345,4700
2018-02-06 13:21:00,224.8700,224.4900,224.4900,224.5000,3514135,6516
2018-02-06 13:22:00,224.5200,224.2200,224.4400,224.3600,3518208,3482
2018-02-06 13:23:00,224.4250,224.2700,224.3500,224.4250,3520368,1406
2018-02-06 13:24:00,224.3775,223.8400,224.2700,224.1200,3523331,2132
2018-02-06 13:25:00,224.3300,223.8883,224.2129,224.2600,3526632,2491
2018-02-06 13:26:00,224.7999,224.3300,224.3300,224.7999,3528431,1165
2018-02-06 13:27:00,224.8000,224.5442,224.5442,224.8000,3529391,777
2018-02-06 13:28:00,224.7700,224.7700,224.7700,224.7700,3529513,100
2018-02-06 13:29:00,225.3600,224.5500,224.5600,225.0500,3538255,6135
2018-02-06 13:30:00,225.2100,224.9700,224.9900,225.0900,3547531,6245
2018-02-06 13:31:00,224.8300,224.4900,224.8300,224.5300,3548927,900
2018-02-06 13:32:00,224.7500,224.3450,224.5000,224.4037,3552245,2850
2018-02-06 13:33:00,224.5600,224.3314,224.3314,224.5400,3554693,1792
2018-02-06 13:34:00,224.7600,224.5550,224.7300,224.5550,3559287,3740
2018-02-06 13:35:00,224.6600,224.3000,224.5600,224.5400,3563180,2000
2018-02-06 13:36:00,224.7300,224.2900,224.3600,224.4800,3567720,2719
2018-02-06 13:37:00,225.0000,224.6275,224.6275,224.8300,3573105,4600
2018-02-06 13:38:00,224.7787,224.5700,224.7000,224.7200,3576729,1417
2018-02-06 13:39:00,225.0300,224.7655,224.8700,224.8421,3579757,2229
2018-02-06 13:40:00,224.7983,224.4400,224.7983,224.4400,3584942,3500
2018-02-06 13:41:00,224.6000,224.2700,224.4600,224.4050,3586925,1100
2018-02-06 13:42:00,224.4200,224.0100,224.1900,224.1900,3591081,2934
2018-02-06 13:43:00,224.1500,223.8400,224.0400,223.9100,3595867,3059
2018-02-06 13:44:00,224.0000,223.8700,224.0000,223.8700,3597574,1400
2018-02-06 13:45:00,224.0500,223.9500,224.0300,224.0330,3601335,3400
2018-02-06 13:46:00,224.1300,223.7400,223.9200,223.7400,3604517,1900
2018-02-06 13:47:00,224.1000,223.7301,223.8200,223.9200,3606654,1600
2018-02-06 13:48:00,224.0590,223.7600,224.0590,223.7600,3609126,1802
2018-02-06 13:49:00,223.7450,223.0200,223.5800,223.0200,3613047,3050
2018-02-06 13:50:00,223.4300,223.0201,223.0201,223.1750,3617701,3925
2018-02-06 13:51:00,223.2464,223.0000,223.2464,223.1200,3622916,4263
2018-02-06 13:52:00,223.4550,222.9100,223.1100,223.4400,3629531,5608
2018-02-06 13:53:00,223.1860,222.7736,223.1860,222.9500,3630874,950
2018-02-06 13:54:00,223.0200,222.6500,222.8054,223.0000,3634262,3025
2018-02-06 13:55:00,223.1800,222.7800,223.0000,222.7800,3635763,1200
2018-02-06 13:56:00,222.9753,222.8200,222.8200,222.9753,3638035,1618
2018-02-06 13:57:00,223.0000,222.7690,222.9470,222.7690,3639198,1155
2018-02-06 13:58:00,222.7900,222.5000,222.7900,222.7000,3643156,2794
2018-02-06 13:59:00,223.2000,222.7600,222.7600,223.0000,3647054,2408
2018-02-06 14:00:00,222.9400,222.7400,222.9400,222.8600,3648551,1100
2018-02-06 14:01:00,223.1098,222.7000,222.8600,223.1098,3650854,1595
2018-02-06 14:02:00,223.1500,222.7800,223.1344,222.8600,3653410,2100
2018-02-06 14:03:00,223.2900,222.7500,222.8400,222.9900,3658961,3800
2018-02-06 14:04:00,223.5400,222.9900,222.9900,223.5000,3668890,8400
2018-02-06 14:05:00,223.6200,223.2750,223.5300,223.3225,3676799,6892
2018-02-06 14:06:00,223.3500,223.1300,223.3400,223.1300,3678360,1000
2018-02-06 14:07:00,223.1800,223.0700,223.1200,223.1800,3680221,1600
2018-02-06 14:08:00,223.2400,223.0300,223.2400,223.1097,3681438,700
2018-02-06 14:09:00,223.0800,222.9400,223.0800,222.9400,3682303,600
2018-02-06 14:10:00,222.7800,222.6550,222.7800,222.7280,3685255,2363
2018-02-06 14:11:00,223.0700,222.5200,222.7100,222.5200,3694081,5664
2018-02-06 14:12:00,223.1300,222.4700,222.5300,223.0300,3706133,9903
2018-02-06 14:13:00,223.0700,222.6800,223.0300,222.9500,3713037,5669
2018-02-06 14:14:00,222.9840,222.9840,222.9840,222.9840,3713621,500
2018-02-06 14:15:00,223.3500,223.0000,223.0900,223.0800,3717011,2501
2018-02-06 14:16:00,223.0000,222.6000,222.8800,222.8900,3719849,2425
2018-02-06 14:17:00,223.1800,222.5050,222.9100,222.5650,3729550,8228
2018-02-06 14:18:00,222.7000,222.4900,222.6400,222.4900,3730624,500
2018-02-06 14:19:00,222.4000,222.2900,222.3800,222.2900,3732342,1203
2018-02-06 14:20:00,222.5400,221.8650,222.4000,222.0050,3754564,19785
2018-02-06 14:21:00,222.2700,221.9150,222.0100,222.2600,3764005,7185
2018-02-06 14:22:00,222.3400,221.9500,222.2800,222.0150,3769427,4693
2018-02-06 14:23:00,222.1800,221.9700,222.0150,221.9700,3774326,3897
2018-02-06 14:24:00,222.0300,221.8200,222.0098,222.0300,3777989,3250
2018-02-06 14:25:00,222.3000,221.9000,222.0600,222.1200,3782267,3288
2018-02-06 14:26:00,222.0900,221.9700,222.0100,222.0800,3784327,1500
2018-02-06 14:27:00,222.3700,222.1600,222.1600,222.2850,3786762,1650
2018-02-06 14:28:00,222.3800,222.0000,222.1900,222.3800,3789675,2200
2018-02-06 14:29:00,222.6300,222.2300,222.4100,222.5300,3792080,1700
2018-02-06 14:30:00,222.4500,222.4500,222.4500,222.4500,3792180,100
2018-02-06 14:31:00,222.3600,221.8401,222.2600,222.0600,3798911,4600
2018-02-06 14:32:00,222.2600,221.8300,222.1700,222.2600,3802339,2600
2018-02-06 14:33:00,223.1100,222.3300,222.3300,223.0300,3806046,2372
2018-02-06 14:34:00,223.0700,222.7900,223.0700,222.8400,3808667,1424
2018-02-06 14:35:00,223.6300,222.7600,222.8700,223.5800,3823888,14499
2018-02-06 14:36:00,224.1600,223.4000,223.4700,224.0900,3832752,7100
2018-02-06 14:37:00,224.1000,223.8100,224.0000,224.1000,3854680,18778
2018-02-06 14:38:00,224.2300,224.0800,224.1300,224.2300,3858207,2600
2018-02-06 14:39:00,224.3000,224.0100,224.2300,224.3000,3863994,5402
2018-02-06 14:40:00,224.1200,223.9500,224.1200,224.1200,3866005,1600
2018-02-06 14:41:00,224.2800,224.1200,224.1200,224.2800,3869766,3171
2018-02-06 14:42:00,224.3158,224.0200,224.3158,224.0200,3871964,1963
2018-02-06 14:43:00,224.3000,223.9300,223.9300,224.3000,3873602,1300
2018-02-06 14:44:00,224.1600,224.0000,224.1600,224.0900,3877927,2400
2018-02-06 14:45:00,224.5900,224.0373,224.0373,224.5900,3882322,2699
2018-02-06 14:46:00,224.7600,224.3100,224.7100,224.3600,3885950,2763
2018-02-06 14:47:00,224.8335,224.5000,224.5700,224.7744,3889796,3507
2018-02-06 14:48:00,224.6700,224.3501,224.6400,224.5500,3898546,7496
2018-02-06 14:49:00,224.7450,224.5500,224.6400,224.7450,3901452,2426
2018-02-06 14:50:00,224.8600,224.3800,224.6800,224.8600,3903900,1800
2018-02-06 14:51:00,225.0850,224.9200,224.9300,224.9800,3906354,1636
2018-02-06 14:52:00,225.4100,224.8400,225.0600,225.4100,3920097,11820
2018-02-06 14:53:00,225.4100,224.6301,225.4100,225.2148,3929657,7801
2018-02-06 14:54:00,225.2850,225.1000,225.2450,225.1800,3931523,1500
2018-02-06 14:55:00,225.8000,225.1350,225.2742,225.6900,3943716,10341
2018-02-06 14:56:00,226.0000,225.3150,225.8500,226.0000,3956824,10821
2018-02-06 14:57:00,226.1600,225.0600,225.9250,225.0600,3960048,2825
2018-02-06 14:58:00,225.8700,224.8300,225.0801,225.8700,3966048,4100
2018-02-06 14:59:00,226.8500,225.6300,225.9000,226.6500,3984150,15594
2018-02-06 15:00:00,227.0700,226.3201,226.7300,226.6216,3993221,7870
2018-02-06 15:01:00,226.6900,226.2400,226.5700,226.3900,4004350,9507
2018-02-06 15:02:00,227.2100,226.4200,226.5400,227.1300,4018022,11718
2018-02-06 15:03:00,227.2864,226.6000,227.1900,226.6500,4025981,6700
2018-02-06 15:04:00,226.9490,226.4550,226.5400,226.6229,4032344,5050
2018-02-06 15:05:00,227.4000,226.3150,226.5800,227.1967,4044327,10084
2018-02-06 15:06:00,227.3200,226.7300,226.9400,227.2592,4050282,4750
2018-02-06 15:07:00,227.1800,226.7978,227.0700,226.8400,4059827,8387
2018-02-06 15:08:00,227.3700,227.0300,227.1200,227.2300,4064670,3284
2018-02-06 15:09:00,227.4500,227.0601,227.3874,227.2412,4069657,4300
2018-02-06 15:10:00,227.2906,226.8200,227.2700,227.0900,4074924,4200
2018-02-06 15:11:00,227.1000,226.3700,227.0800,226.5400,4082065,6126
2018-02-06 15:12:00,227.0000,226.4200,226.7100,226.8000,4094291,9905
2018-02-06 15:13:00,226.9600,226.2950,226.7500,226.8900,4101094,5877
2018-02-06 15:14:00,227.1800,226.8670,226.9800,227.1100,4112406,10600
2018-02-06 15:15:00,227.2700,226.6400,227.1500,226.7500,4124694,9705
2018-02-06 15:16:00,227.0200,226.6700,226.8000,227.0100,4138061,11701
2018-02-06 15:17:00,226.9900,226.4300,226.9900,226.5000,4143422,4000
2018-02-06 15:18:00,226.5700,226.2568,226.4600,226.4400,4159517,14521
2018-02-06 15:19:00,226.4200,225.7700,226.3500,225.7700,4168271,7325
2018-02-06 15:20:00,226.2700,225.7100,225.7150,226.2400,4174121,4759
2018-02-06 15:21:00,226.4820,226.0000,226.1800,226.4820,4178794,3468
2018-02-06 15:22:00,226.6000,226.2975,226.3900,226.5033,4186039,5811
2018-02-06 15:23:00,226.3900,225.3300,226.3900,225.3300,4189978,1984
2018-02-06 15:24:00,225.9300,225.3950,225.4100,225.3950,4197858,6623
2018-02-06 15:25:00,226.1390,225.5100,225.5100,226.0573,4205596,6575
2018-02-06 15:26:00,226.7500,226.0700,226.0700,226.4900,4215263,7840
2018-02-06 15:27:00,226.8100,226.4042,226.8100,226.6400,4221483,5100
2018-02-06 15:28:00,226.8800,226.3900,226.5550,226.7600,4228516,6375
2018-02-06 15:29:00,227.2099,226.9300,226.9300,227.2099,4237178,7620
2018-02-06 15:30:00,227.2700,227.0400,227.2100,227.2320,4245692,6400
2018-02-06 15:31:00,227.6500,226.9900,227.2350,227.4800,4272424,24055
2018-02-06 15:32:00,227.8100,227.2400,227.5600,227.8100,4295441,20026
2018-02-06 15:33:00,228.4264,227.8100,227.9100,228.2700,4316309,18357
2018-02-06 15:34:00,229.6528,228.2900,228.3400,229.2600,4369306,47463
2018-02-06 15:35:00,229.6600,228.9900,229.1400,229.1000,4380434,8705
2018-02-06 15:36:00,229.1900,228.3700,229.1900,228.9000,4394586,10887
2018-02-06 15:37:00,229.1000,228.8700,228.8700,228.9800,4405680,7100
2018-02-06 15:38:00,229.5400,228.9800,229.1000,229.2300,4420071,11670
2018-02-06 15:39:00,229.6400,229.2600,229.2700,229.5200,4439114,16873
2018-02-06 15:40:00,229.7300,229.2000,229.5825,229.5000,4448928,7800
2018-02-06 15:41:00,229.5617,229.0000,229.5200,229.1100,4466590,15973
2018-02-06 15:42:00,229.2800,228.7900,229.2600,229.2600,4479089,9682
2018-02-06 15:43:00,229.1800,228.8200,229.1300,228.8200,4491316,10613
2018-02-06 15:44:00,228.8950,228.5300,228.8100,228.6750,4504137,11119
2018-02-06 15:45:00,228.7100,228.3100,228.6470,228.4900,4513681,7691
2018-02-06 15:46:00,228.4900,228.1100,228.3200,228.1100,4532226,15649
2018-02-06 15:47:00,228.5000,228.1500,228.1800,228.3300,4540976,7200
2018-02-06 15:48:00,228.5000,227.8860,228.3800,228.0500,4548861,5985
2018-02-06 15:49:00,228.0300,227.7400,228.0200,227.9300,4553762,3400
2018-02-06 15:50:00,228.1200,227.5700,228.0600,227.5700,4568639,10354
2018-02-06 15:51:00,227.7800,227.3600,227.3900,227.7460,4576125,5013
2018-02-06 15:52:00,227.6900,227.0100,227.6900,227.2300,4587953,8965
2018-02-06 15:53:00,228.0400,227.2800,227.2800,227.8292,4593952,4300
2018-02-06 15:54:00,228.0500,227.7700,227.7830,228.0500,4608507,11915
2018-02-06 15:55:00,228.2500,227.6600,228.0900,227.8600,4623543,12015
2018-02-06 15:56:00,227.8500,227.3700,227.8500,227.8000,4638072,10333
2018-02-06 15:57:00,228.0100,227.5700,227.7200,228.0100,4657176,14903
2018-02-06 15:58:00,228.1900,227.8300,228.0200,228.0600,4679832,16727
2018-02-06 15:59:00,228.4100,227.9000,228.1600,227.9000,4700910,15205
2018-02-06 16:00:00,230.0000,227.7100,227.8800,228.8100,4847513,131328
2018-02-07 09:31:00,228.4300,226.9700,228.2600,227.9700,83857,70451
2018-02-07 09:32:00,227.8500,227.2500,227.8500,227.5800,88600,3801
2018-02-07 09:33:00,227.4050,225.8000,227.2800,226.4600,107290,15046
2018-02-07 09:34:00,226.9800,225.7900,226.3150,226.3100,120349,10734
2018-02-07 09:35:00,226.8400,226.1000,226.3200,226.8400,133389,10624
2018-02-07 09:36:00,227.4500,226.6010,226.8300,227.1200,147028,11473
2018-02-07 09:37:00,227.4500,226.5778,227.2200,227.4500,156141,6908
2018-02-07 09:38:00,227.8800,227.2900,227.4400,227.5472,164938,7987
2018-02-07 09:39:00,227.5400,226.6600,227.3210,227.3196,174370,6650
2018-02-07 09:40:00,227.2200,226.7000,227.0000,226.7000,185516,8922
2018-02-07 09:41:00,227.2200,226.5000,226.7925,227.2100,195971,8336
2018-02-07 09:42:00,227.3000,226.8700,226.9908,227.1852,203965,6186
2018-02-07 09:43:00,227.2150,226.4800,227.0400,226.4800,212692,6002
2018-02-07 09:44:00,226.6000,226.0700,226.2800,226.6000,224292,9240