2018-02-05 09:31:00,24.1000,24.1000,24.1000,24.1000,391,390
2018-02-05 09:32:00,24.0000,24.0000,24.0000,24.0000,606,200
2018-02-05 09:40:00,24.0500,24.0500,24.0500,24.0500,706,100
2018-02-05 09:41:00,24.1000,24.1000,24.1000,24.1000,1006,300
2018-02-05 09:43:00,24.1500,24.1500,24.1500,24.1500,2560,1362
2018-02-05 09:46:00,24.1500,24.1500,24.1500,24.1500,2705,100
2018-02-05 09:48:00,24.1000,24.1000,24.1000,24.1000,2830,100
2018-02-05 09:49:00,24.1000,24.1000,24.1000,24.1000,3236,400
2018-02-05 09:52:00,24.1500,24.1500,24.1500,24.1500,3336,100
2018-02-05 09:55:00,24.1500,24.1500,24.1500,24.1500,3436,100
2018-02-05 09:59:00,24.1500,24.1500,24.1500,24.1500,3603,100
2018-02-05 10:02:00,24.1500,24.1500,24.1500,24.1500,3703,100
2018-02-05 10:06:00,24.2000,24.2000,24.2000,24.2000,3937,100
2018-02-05 10:07:00,24.2000,24.2000,24.2000,24.2000,4102,100
2018-02-05 10:08:00,24.1500,24.1500,24.1500,24.1500,4344,232
2018-02-05 10:11:00,24.2000,24.1000,24.2000,24.1000,4750,316
2018-02-05 10:13:00,24.2000,24.1500,24.2000,24.1500,4950,200
2018-02-05 10:14:00,24.1000,24.0500,24.1000,24.1000,7420,2300
2018-02-05 10:15:00,24.1000,24.1000,24.1000,24.1000,7760,300
2018-02-05 10:17:00,24.1500,24.1500,24.1500,24.1500,8075,200
2018-02-05 10:18:00,24.1000,24.0510,24.1000,24.0900,8675,500
2018-02-05 10:19:00,24.0500,24.0000,24.0500,24.0500,11475,2700
2018-02-05 10:20:00,24.1000,24.0000,24.1000,24.0000,11675,200
2018-02-05 10:21:00,24.1000,24.1000,24.1000,24.1000,11775,100
2018-02-05 10:22:00,24.0750,24.0500,24.0750,24.0500,11975,200
2018-02-05 10:23:00,24.0500,24.0500,24.0500,24.0500,12175,200
2018-02-05 10:24:00,24.0500,24.0500,24.0500,24.0500,12551,300
2018-02-05 10:26:00,24.0750,24.0750,24.0750,24.0750,12751,100
2018-02-05 10:27:00,24.1500,24.1000,24.1000,24.1500,13571,700
2018-02-05 10:28:00,24.1000,24.1000,24.1000,24.1000,13871,300
2018-02-05 10:32:00,24.0500,24.0500,24.0500,24.0500,14276,300
2018-02-05 10:34:00,24.0000,23.9500,23.9500,24.0000,14486,200
2018-02-05 10:35:00,24.0500,24.0500,24.0500,24.0500,14586,100
2018-02-05 10:36:00,24.0000,24.0000,24.0000,24.0000,14686,100
2018-02-05 10:38:00,24.0000,24.0000,24.0000,24.0000,14887,100
2018-02-05 10:39:00,24.0000,23.9500,24.0000,23.9500,15687,800
2018-02-05 10:41:00,23.9500,23.9500,23.9500,23.9500,15797,100
2018-02-05 10:42:00,24.0500,24.0000,24.0000,24.0500,16307,400
2018-02-05 10:44:00,24.0500,24.0500,24.0500,24.0500,16407,100
2018-02-05 10:45:00,24.0500,24.0500,24.0500,24.0500,16508,100
2018-02-05 10:46:00,24.1500,24.1500,24.1500,24.1500,16609,100
2018-02-05 10:47:00,24.1500,24.1250,24.1500,24.1500,17209,600
2018-02-05 10:48:00,24.2000,24.2000,24.2000,24.2000,18571,1215
2018-02-05 10:49:00,24.2500,24.2000,24.2000,24.2500,19180,500
2018-02-05 10:50:00,24.2500,24.2000,24.2500,24.2500,20085,900
2018-02-05 10:51:00,24.2000,24.1500,24.1500,24.1500,20787,400
2018-02-05 10:52:00,24.2000,24.2000,24.2000,24.2000,21621,600
2018-02-05 10:53:00,24.2500,24.1500,24.2000,24.2500,23193,1300
2018-02-05 10:54:00,24.3500,24.3000,24.3000,24.3500,24103,900
2018-02-05 10:55:00,24.3500,24.3000,24.3000,24.3500,24503,400
2018-02-05 10:56:00,24.3500,24.3000,24.3000,24.3000,26063,1400
2018-02-05 10:57:00,24.3500,24.3500,24.3500,24.3500,26163,100
2018-02-05 10:58:00,24.3500,24.3000,24.3000,24.3500,26363,200
2018-02-05 10:59:00,24.4000,24.3500,24.3500,24.4000,27410,913
2018-02-05 11:01:00,24.3500,24.3500,24.3500,24.3500,28010,380
2018-02-05 11:04:00,24.3500,24.3500,24.3500,24.3500,28150,100
2018-02-05 11:05:00,24.3000,24.3000,24.3000,24.3000,28557,300
2018-02-05 11:06:00,24.3500,24.3500,24.3500,24.3500,28659,100
2018-02-05 11:07:00,24.3000,24.3000,24.3000,24.3000,28879,200
2018-02-05 11:08:00,24.3500,24.3000,24.3500,24.3000,29180,200
2018-02-05 11:10:00,24.2500,24.2500,24.2500,24.2500,29491,298
2018-02-05 11:12:00,24.2500,24.2500,24.2500,24.2500,30111,600
2018-02-05 11:13:00,24.3000,24.2500,24.2500,24.3000,31714,1493
2018-02-05 11:14:00,24.3000,24.3000,24.3000,24.3000,31814,100
2018-02-05 11:19:00,24.2500,24.2000,24.2000,24.2500,33345,1300
2018-02-05 11:21:00,24.2000,24.1500,24.2000,24.1500,33645,300
2018-02-05 11:23:00,24.2000,24.2000,24.2000,24.2000,33746,100
2018-02-05 11:24:00,24.2000,24.1500,24.2000,24.2000,34047,300
2018-02-05 11:26:00,24.2000,24.2000,24.2000,24.2000,34147,100
2018-02-05 11:27:00,24.2500,24.1500,24.2500,24.2000,34647,500
2018-02-05 11:28:00,24.2000,24.1500,24.1500,24.1750,36694,2046
2018-02-05 11:29:00,24.2000,24.2000,24.2000,24.2000,36794,100
2018-02-05 11:30:00,24.1500,24.1000,24.1000,24.1500,37094,200
2018-02-05 11:31:00,24.2000,24.1500,24.1500,24.2000,37295,200
2018-02-05 11:33:00,24.1000,24.1000,24.1000,24.1000,37495,100
2018-02-05 11:34:00,24.2000,24.2000,24.2000,24.2000,37595,100
2018-02-05 11:35:00,24.1500,24.1000,24.1000,24.1500,37795,200
2018-02-05 11:36:00,24.1750,24.1500,24.1750,24.1500,38295,400
2018-02-05 11:37:00,24.1500,24.1500,24.1500,24.1500,38595,300
2018-02-05 11:38:00,24.2000,24.1500,24.1500,24.2000,38849,200
2018-02-05 11:40:00,24.2000,24.1500,24.1500,24.1500,39149,300
2018-02-05 11:41:00,24.1000,24.1000,24.1000,24.1000,39249,100
2018-02-05 11:42:00,24.2000,24.2000,24.2000,24.2000,39351,100
2018-02-05 11:43:00,24.1500,24.1000,24.1500,24.1000,39651,300
2018-02-05 11:44:00,24.1500,24.1000,24.1500,24.1000,40251,600
2018-02-05 11:45:00,24.2000,24.2000,24.2000,24.2000,40351,100
2018-02-05 11:46:00,24.1750,24.1000,24.1500,24.1000,41064,600
2018-02-05 11:48:00,24.1500,24.1000,24.1500,24.1000,41764,700
2018-02-05 11:49:00,24.1500,24.1500,24.1500,24.1500,41964,100
2018-02-05 11:50:00,24.1000,24.1000,24.1000,24.1000,43464,1400
2018-02-05 11:51:00,24.1500,24.1000,24.1000,24.1000,43964,400
2018-02-05 11:52:00,24.1250,24.1000,24.1000,24.1250,45134,1100
2018-02-05 11:53:00,24.1250,24.1000,24.1250,24.1250,45734,600
2018-02-05 11:54:00,24.1500,24.1250,24.1500,24.1250,47192,1174
2018-02-05 11:55:00,24.1250,24.1000,24.1250,24.1000,47993,800
2018-02-05 11:56:00,24.1000,24.0750,24.1000,24.0750,48614,600
2018-02-05 11:57:00,24.1000,24.0500,24.0500,24.1000,49214,600
2018-02-05 11:59:00,24.0750,24.0500,24.0500,24.0750,49564,200
2018-02-05 12:02:00,24.0750,24.0500,24.0750,24.0750,49879,300
2018-02-05 12:03:00,24.0750,24.0500,24.0750,24.0500,50483,600
2018-02-05 12:04:00,24.0500,24.0250,24.0500,24.0250,50684,200
2018-02-05 12:05:00,24.0250,24.0250,24.0250,24.0250,50784,100
2018-02-05 12:06:00,24.0250,24.0250,24.0250,24.0250,50884,100
2018-02-05 12:07:00,23.9750,23.9750,23.9750,23.9750,51001,100
2018-02-05 12:08:00,23.9750,23.9500,23.9750,23.9500,53884,2300
2018-02-05 12:10:00,23.9500,23.9500,23.9500,23.9500,54084,200
2018-02-05 12:11:00,23.9500,23.9000,23.9500,23.9000,54322,200
2018-02-05 12:13:00,23.9500,23.9500,23.9500,23.9500,55942,960
2018-02-05 12:14:00,24.0000,23.9637,24.0000,23.9637,56742,700
2018-02-05 12:16:00,23.9750,23.9750,23.9750,23.9750,57252,500
2018-02-05 12:18:00,23.9500,23.9500,23.9500,23.9500,57552,300
2018-02-05 12:19:00,23.9000,23.9000,23.9000,23.9000,57754,100
2018-02-05 12:20:00,24.0000,23.9500,23.9500,24.0000,57955,200
2018-02-05 12:21:00,23.9750,23.9500,23.9500,23.9500,58358,400
2018-02-05 12:22:00,23.9500,23.9500,23.9500,23.9500,58458,100
2018-02-05 12:25:00,23.9000,23.9000,23.9000,23.9000,58860,300
2018-02-05 12:28:00,23.9250,23.9000,23.9000,23.9250,59060,200
2018-02-05 12:29:00,23.9250,23.9250,23.9250,23.9250,59260,200
2018-02-05 12:31:00,23.9010,23.9000,23.9010,23.9000,59871,500
2018-02-05 12:34:00,23.9250,23.9000,23.9000,23.9250,60071,200
2018-02-05 12:35:00,23.9000,23.9000,23.9000,23.9000,60578,400
2018-02-05 12:36:00,23.9250,23.9250,23.9250,23.9250,60678,100
2018-02-05 12:37:00,23.9250,23.9000,23.9000,23.9250,62178,1400
2018-02-05 12:38:00,23.9500,23.9000,23.9250,23.9500,63087,800
2018-02-05 12:42:00,24.0500,23.9750,24.0000,24.0500,64688,1494
2018-02-05 12:43:00,24.0500,24.0250,24.0250,24.0500,65289,600
2018-02-05 12:44:00,24.0000,24.0000,24.0000,24.0000,65389,100
2018-02-05 12:45:00,24.0500,24.0250,24.0250,24.0500,66141,596
2018-02-05 12:46:00,24.0500,24.0500,24.0500,24.0500,66341,100
2018-02-05 12:47:00,24.0500,24.0500,24.0500,24.0500,66441,100
2018-02-05 12:48:00,24.0500,24.0500,24.0500,24.0500,66641,200
2018-02-05 12:49:00,24.0500,24.0500,24.0500,24.0500,66744,100
2018-02-05 12:51:00,24.0500,24.0500,24.0500,24.0500,66848,100
2018-02-05 12:52:00,24.0500,24.0500,24.0500,24.0500,67048,200
2018-02-05 12:53:00,24.0250,24.0250,24.0250,24.0250,67188,100
2018-02-05 12:56:00,24.0000,24.0000,24.0000,24.0000,67317,100
2018-02-05 12:58:00,24.0000,24.0000,24.0000,24.0000,68137,808
2018-02-05 13:00:00,24.0000,23.9500,23.9500,24.0000,68388,201
2018-02-05 13:01:00,24.0000,24.0000,24.0000,24.0000,69301,800
2018-02-05 13:02:00,24.0000,24.0000,24.0000,24.0000,69402,100
2018-02-05 13:03:00,24.0000,23.9500,23.9500,24.0000,71235,1500
2018-02-05 13:04:00,24.0000,24.0000,24.0000,24.0000,71574,329
2018-02-05 13:07:00,23.9500,23.9500,23.9500,23.9500,71774,100
2018-02-05 13:10:00,23.9500,23.9500,23.9500,23.9500,72455,600
2018-02-05 13:11:00,23.9468,23.9468,23.9468,23.9468,72601,100
2018-02-05 13:12:00,23.9500,23.9000,23.9500,23.9250,73385,600
2018-02-05 13:13:00,23.9250,23.9000,23.9250,23.9000,73684,200
2018-02-05 13:16:00,23.9250,23.9000,23.9000,23.9250,73894,200
2018-02-05 13:17:00,23.9250,23.9250,23.9250,23.9250,73994,100
2018-02-05 13:18:00,23.9000,23.8500,23.9000,23.8500,74596,400
2018-02-05 13:19:00,23.8750,23.8500,23.8500,23.8750,75608,1000
2018-02-05 13:20:00,23.8750,23.8500,23.8750,23.8500,76608,1000
2018-02-05 13:22:00,23.8250,23.8250,23.8250,23.8250,76819,200
2018-02-05 13:25:00,23.8750,23.8500,23.8500,23.8750,77931,1094
2018-02-05 13:26:00,23.9000,23.9000,23.9000,23.9000,78131,100
2018-02-05 13:27:00,23.9000,23.8500,23.8500,23.9000,78432,300
2018-02-05 13:28:00,23.9000,23.9000,23.9000,23.9000,78932,500
2018-02-05 13:29:00,23.8750,23.8750,23.8750,23.8750,79032,100
2018-02-05 13:33:00,23.9000,23.9000,23.9000,23.9000,79596,200
2018-02-05 13:34:00,23.9250,23.9000,23.9000,23.9000,80397,740
2018-02-05 13:35:00,23.9500,23.9000,23.9000,23.9500,80608,200
2018-02-05 13:40:00,23.9000,23.9000,23.9000,23.9000,80940,200
2018-02-05 13:43:00,23.9250,23.9000,23.9000,23.9000,82452,1400
2018-02-05 13:44:00,23.9500,23.9000,23.9000,23.9500,83119,501
2018-02-05 13:49:00,23.9500,23.9500,23.9500,23.9500,83371,200
2018-02-05 13:54:00,23.9250,23.9250,23.9250,23.9250,83478,100
2018-02-05 13:55:00,23.9500,23.9500,23.9500,23.9500,85061,1561
2018-02-05 13:56:00,24.0000,24.0000,24.0000,24.0000,85170,100
2018-02-05 14:01:00,24.0000,24.0000,24.0000,24.0000,86371,1188
2018-02-05 14:02:00,23.9500,23.9500,23.9500,23.9500,86515,100
2018-02-05 14:03:00,23.9750,23.9750,23.9750,23.9750,86715,100
2018-02-05 14:07:00,23.9500,23.9500,23.9500,23.9500,86915,186
2018-02-05 14:08:00,23.9750,23.9500,23.9750,23.9500,88351,1200
2018-02-05 14:09:00,24.0000,24.0000,24.0000,24.0000,88451,100
2018-02-05 14:10:00,23.9500,23.9500,23.9500,23.9500,88551,100
2018-02-05 14:11:00,23.9750,23.9750,23.9750,23.9750,88651,100
2018-02-05 14:13:00,24.0000,23.9750,23.9750,24.0000,89671,1000
2018-02-05 14:16:00,23.9500,23.9500,23.9500,23.9500,90076,200
2018-02-05 14:18:00,23.9500,23.9500,23.9500,23.9500,90277,200
2018-02-05 14:19:00,23.9500,23.9500,23.9500,23.9500,91288,900
2018-02-05 14:21:00,23.9500,23.9500,23.9500,23.9500,91499,200
2018-02-05 14:22:00,23.9750,23.9750,23.9750,23.9750,91599,100
2018-02-05 14:23:00,23.9500,23.9500,23.9500,23.9500,91699,100
2018-02-05 14:25:00,23.9500,23.9500,23.9500,23.9500,93175,1100
2018-02-05 14:26:00,23.9500,23.9500,23.9500,23.9500,93275,100
2018-02-05 14:28:00,23.9500,23.9500,23.9500,23.9500,93375,100
2018-02-05 14:30:00,23.9500,23.9500,23.9500,23.9500,93475,100
2018-02-05 14:31:00,24.0000,23.9750,23.9750,24.0000,95046,1539
2018-02-05 14:33:00,24.0000,24.0000,24.0000,24.0000,96160,1100
2018-02-05 14:35:00,23.9500,23.9500,23.9500,23.9500,96260,100
2018-02-05 14:38:00,23.9500,23.9500,23.9500,23.9500,96464,100
2018-02-05 14:39:00,23.9500,23.9500,23.9500,23.9500,96564,100
2018-02-05 14:40:00,23.9500,23.9500,23.9500,23.9500,97855,900
2018-02-05 14:42:00,23.9500,23.9500,23.9500,23.9500,98815,800
2018-02-05 14:44:00,23.9500,23.9500,23.9500,23.9500,98922,100
2018-02-05 14:45:00,23.9500,23.9500,23.9500,23.9500,99925,1000
2018-02-05 14:46:00,23.9500,23.9500,23.9500,23.9500,100240,300
2018-02-05 14:47:00,23.9750,23.9500,23.9500,23.9500,101852,1600
2018-02-05 14:49:00,23.9500,23.9500,23.9500,23.9500,101952,100
2018-02-05 14:50:00,23.9500,23.9500,23.9500,23.9500,102453,500
2018-02-05 14:51:00,23.9500,23.9500,23.9500,23.9500,102854,400
2018-02-05 14:52:00,23.9000,23.9000,23.9000,23.9000,104124,1000
2018-02-05 14:53:00,23.9000,23.9000,23.9000,23.9000,104625,400
2018-02-05 14:55:00,23.9000,23.9000,23.9000,23.9000,104825,100
2018-02-05 14:56:00,23.8750,23.8500,23.8500,23.8750,105123,200
2018-02-05 14:57:00,23.9250,23.9000,23.9000,23.9000,106233,1100
2018-02-05 14:58:00,23.9000,23.9000,23.9000,23.9000,106634,400
2018-02-05 14:59:00,23.9000,23.9000,23.9000,23.9000,107434,677
2018-02-05 15:00:00,23.9500,23.9500,23.9500,23.9500,107635,200
2018-02-05 15:01:00,23.9250,23.9000,23.9000,23.9250,108440,700
2018-02-05 15:02:00,23.9500,23.9250,23.9250,23.9500,109545,847
2018-02-05 15:04:00,23.9500,23.9500,23.9500,23.9500,109907,300
2018-02-05 15:05:00,23.9250,23.8500,23.9250,23.8750,110509,600
2018-02-05 15:06:00,23.8500,23.8500,23.8500,23.8500,110619,100
2018-02-05 15:07:00,23.8250,23.8250,23.8250,23.8250,110817,100
2018-02-05 15:08:00,23.8000,23.7750,23.8000,23.8000,112016,1050
2018-02-05 15:10:00,23.8000,23.7000,23.8000,23.7000,114052,2000
2018-02-05 15:11:00,23.7500,23.7000,23.7000,23.7500,114861,745
2018-02-05 15:13:00,23.8000,23.8000,23.8000,23.8000,114977,100
2018-02-05 15:14:00,23.8000,23.8000,23.8000,23.8000,115765,700
2018-02-05 15:15:00,23.9000,23.8000,23.8000,23.9000,116583,700
2018-02-05 15:16:00,23.9000,23.8500,23.9000,23.8500,117176,500
2018-02-05 15:17:00,23.9000,23.9000,23.9000,23.9000,117383,200
2018-02-05 15:18:00,23.9500,23.9000,23.9000,23.9000,117883,500
2018-02-05 15:19:00,23.9000,23.8500,23.9000,23.8500,120253,2047
2018-02-05 15:20:00,23.8500,23.8500,23.8500,23.8500,120353,100
2018-02-05 15:21:00,23.8500,23.8250,23.8500,23.8250,120887,442
2018-02-05 15:23:00,23.8500,23.8500,23.8500,23.8500,121287,400
2018-02-05 15:26:00,23.9000,23.9000,23.9000,23.9000,121486,100
2018-02-05 15:27:00,23.9250,23.9000,23.9000,23.9250,122609,1000
2018-02-05 15:29:00,23.9500,23.9500,23.9500,23.9500,125042,1884
2018-02-05 15:30:00,23.9750,23.9750,23.9750,23.9750,125242,100
2018-02-05 15:31:00,24.0000,24.0000,24.0000,24.0000,125644,300
2018-02-05 15:32:00,24.0000,23.9500,24.0000,23.9500,125944,300
2018-02-05 15:33:00,24.0000,24.0000,24.0000,24.0000,126044,100
2018-02-05 15:34:00,23.9750,23.9750,23.9750,23.9750,126246,200
2018-02-05 15:35:00,23.9750,23.9500,23.9750,23.9715,127026,700
2018-02-05 15:36:00,23.9750,23.9500,23.9750,23.9500,127426,400
2018-02-05 15:37:00,23.9750,23.9500,23.9750,23.9500,127749,300
2018-02-05 15:38:00,23.9500,23.9500,23.9500,23.9500,127889,100
2018-02-05 15:39:00,23.9500,23.9000,23.9500,23.9000,130418,2131
2018-02-05 15:40:00,23.9250,23.9000,23.9000,23.9250,130718,200
2018-02-05 15:41:00,23.9250,23.8750,23.9250,23.8750,133420,2600
2018-02-05 15:42:00,23.9000,23.8500,23.8500,23.8750,135387,1900
2018-02-05 15:43:00,23.9500,23.8750,23.8750,23.9500,139558,3451
2018-02-05 15:44:00,23.9250,23.9000,23.9000,23.9250,139758,200
2018-02-05 15:45:00,23.9000,23.9000,23.9000,23.9000,140058,300
2018-02-05 15:46:00,23.9250,23.9000,23.9250,23.9000,140561,402
2018-02-05 15:47:00,23.8750,23.8500,23.8750,23.8750,141581,900
2018-02-05 15:48:00,23.8750,23.8000,23.8500,23.8250,144355,2500
2018-02-05 15:49:00,23.8250,23.8000,23.8250,23.8000,144594,200
2018-02-05 15:50:00,23.8250,23.8000,23.8000,23.8250,145334,700
2018-02-05 15:51:00,23.8250,23.7500,23.8000,23.7500,147151,1750
2018-02-05 15:52:00,23.7750,23.7500,23.7500,23.7500,148451,1200
2018-02-05 15:53:00,23.7750,23.7500,23.7500,23.7500,150427,1700
2018-02-05 15:54:00,23.8000,23.7500,23.7750,23.7500,153411,2600
2018-02-05 15:55:00,23.7500,23.7250,23.7500,23.7250,155456,1898
2018-02-05 15:56:00,23.7250,23.7000,23.7250,23.7000,156607,1000
2018-02-05 15:57:00,23.7500,23.7250,23.7250,23.7250,158134,1410
2018-02-05 15:58:00,23.8000,23.7250,23.7250,23.7500,168934,10069
2018-02-05 15:59:00,23.8000,23.7750,23.8000,23.8000,171003,1730
2018-02-05 16:00:00,23.7500,23.6500,23.7500,23.6500,186599,14235
2018-02-06 09:31:00,23.3000,23.3000,23.3000,23.3000,1756,1756
2018-02-06 09:34:00,23.5250,23.5250,23.5250,23.5250,1871,100
