2018-02-05 09:31:00,24.1000,24.1000,24.1000,24.1000,391,390
2018-02-06 09:40:00,23.7000,23.7000,23.7000,23.7000,2023,100
2018-02-06 09:41:00,23.7500,23.7000,23.7000,23.7500,3123,944
2018-02-06 09:43:00,23.7500,23.7500,23.7500,23.7500,7133,3889
2018-02-06 09:44:00,23.8500,23.7750,23.7750,23.8500,7433,300
2018-02-06 09:45:00,23.7750,23.7750,23.7750,23.7750,7633,200
2018-02-06 09:46:00,23.9500,23.7500,23.7500,23.9500,9185,1300
2018-02-06 09:47:00,24.0000,23.9500,23.9500,24.0000,9595,400
2018-02-06 09:48:00,24.1000,24.0000,24.1000,24.0000,11189,1200
2018-02-06 09:50:00,24.1000,23.9500,24.1000,23.9500,12856,1500
2018-02-06 09:51:00,24.0000,24.0000,24.0000,24.0000,13056,200
2018-02-06 09:52:00,24.1000,24.0000,24.0000,24.1000,13676,600
2018-02-06 09:53:00,24.0500,24.0500,24.0500,24.0500,15711,1780
2018-02-06 09:54:00,24.2000,24.1000,24.1000,24.2000,18537,2500
2018-02-06 09:55:00,24.2500,24.2500,24.2500,24.2500,19343,800
2018-02-06 09:57:00,24.2000,24.2000,24.2000,24.2000,19446,100
2018-02-06 09:58:00,24.2000,24.1500,24.2000,24.1500,21160,1406
2018-02-06 09:59:00,24.1000,24.1000,24.1000,24.1000,21260,100
2018-02-06 10:01:00,24.1247,24.1247,24.1247,24.1247,21460,200
2018-02-06 10:02:00,24.3450,24.1990,24.1990,24.2500,28378,6678
2018-02-06 10:05:00,24.4000,24.3000,24.3000,24.4000,34359,5700
2018-02-06 10:06:00,24.4500,24.4000,24.4000,24.4500,34659,300
2018-02-06 10:07:00,24.4000,24.4000,24.4000,24.4000,35503,600
2018-02-06 10:08:00,24.4000,24.4000,24.4000,24.4000,35621,100
2018-02-06 10:09:00,24.4500,24.3500,24.4500,24.3500,36121,500
2018-02-06 10:10:00,24.3500,24.3500,24.3500,24.3500,36221,100
2018-02-06 10:11:00,24.4000,24.4000,24.4000,24.4000,36584,308
2018-02-06 10:12:00,24.4000,24.4000,24.4000,24.4000,36784,200
2018-02-06 10:13:00,24.3500,24.3500,24.3500,24.3500,38509,1300
2018-02-06 10:14:00,24.3500,24.3500,24.3500,24.3500,39002,400
2018-02-06 10:15:00,24.4000,24.4000,24.4000,24.4000,40168,750
2018-02-06 10:16:00,24.3500,24.3500,24.3500,24.3500,40742,400
2018-02-06 10:17:00,24.3000,24.3000,24.3000,24.3000,40908,100
2018-02-06 10:18:00,24.2000,24.2000,24.2000,24.2000,41114,200
2018-02-06 10:19:00,24.2000,24.1500,24.1500,24.2000,41942,700
2018-02-06 10:20:00,24.2500,24.2500,24.2500,24.2500,42256,300
2018-02-06 10:21:00,24.2500,24.2500,24.2500,24.2500,42356,100
2018-02-06 10:22:00,24.2000,24.2000,24.2000,24.2000,42459,100
2018-02-06 10:23:00,24.2000,24.2000,24.2000,24.2000,42559,100
2018-02-06 10:24:00,24.2000,24.1500,24.2000,24.1500,42959,400
2018-02-06 10:26:00,24.0500,24.0500,24.0500,24.0500,43165,100
2018-02-06 10:28:00,24.0500,24.0500,24.0500,24.0500,43395,200
2018-02-06 10:29:00,24.1000,24.1000,24.1000,24.1000,43595,200
2018-02-06 10:33:00,24.1000,24.1000,24.1000,24.1000,43939,100
2018-02-06 10:36:00,24.0500,24.0000,24.0500,24.0000,45339,1200
2018-02-06 10:37:00,23.9500,23.9500,23.9500,23.9500,45739,400
2018-02-06 10:38:00,24.0000,23.9000,23.9000,23.9000,46139,400
2018-02-06 10:39:00,23.9000,23.9000,23.9000,23.9000,46639,500
2018-02-06 10:40:00,23.8500,23.8500,23.8500,23.8500,46769,100
2018-02-06 10:41:00,23.9500,23.9500,23.9500,23.9500,46969,200
2018-02-06 10:42:00,23.9000,23.9000,23.9000,23.9000,47860,800
2018-02-06 10:43:00,23.9000,23.8750,23.9000,23.8750,48368,500
2018-02-06 10:48:00,23.9000,23.8500,23.8500,23.9000,48572,200
2018-02-06 10:50:00,23.8500,23.8500,23.8500,23.8500,48772,100
2018-02-06 10:51:00,23.8500,23.8500,23.8500,23.8500,49224,300
2018-02-06 10:53:00,23.9000,23.8500,23.8500,23.9000,49824,500
2018-02-06 10:56:00,23.9000,23.9000,23.9000,23.9000,50431,407
2018-02-06 10:58:00,23.8500,23.8000,23.8500,23.8000,51457,927
2018-02-06 11:03:00,23.7500,23.7500,23.7500,23.7500,51579,100
2018-02-06 11:04:00,23.8500,23.8500,23.8500,23.8500,51779,200
2018-02-06 11:05:00,23.8000,23.8000,23.8000,23.8000,51986,200
2018-02-06 11:06:00,23.8000,23.7500,23.7500,23.8000,53518,1300
2018-02-06 11:08:00,23.8250,23.8250,23.8250,23.8250,53620,100
2018-02-06 11:09:00,23.8000,23.8000,23.8000,23.8000,55273,1400
2018-02-06 11:11:00,23.8143,23.8143,23.8143,23.8143,55473,100
2018-02-06 11:14:00,23.8000,23.8000,23.8000,23.8000,55674,180
2018-02-06 11:15:00,23.7500,23.7500,23.7500,23.7500,56019,198
2018-02-06 11:18:00,23.8000,23.8000,23.8000,23.8000,57919,1800
2018-02-06 11:19:00,23.8000,23.8000,23.8000,23.8000,58219,200
2018-02-06 11:23:00,23.8500,23.8500,23.8500,23.8500,59155,915
2018-02-06 11:25:00,23.9000,23.9000,23.9000,23.9000,59255,100
2018-02-06 11:28:00,23.8500,23.8000,23.8500,23.8000,60113,800
2018-02-06 11:30:00,23.9000,23.9000,23.9000,23.9000,60337,100
2018-02-06 11:31:00,23.8000,23.8000,23.8000,23.8000,60537,100
2018-02-06 11:32:00,23.8640,23.8640,23.8640,23.8640,62037,1500
2018-02-06 11:34:00,23.9000,23.8000,23.8000,23.9000,62305,200
2018-02-06 11:35:00,23.8000,23.8000,23.8000,23.8000,64827,1865
2018-02-06 11:37:00,23.8000,23.8000,23.8000,23.8000,65468,400
2018-02-06 11:38:00,23.8000,23.8000,23.8000,23.8000,65888,400
2018-02-06 11:39:00,23.8500,23.8500,23.8500,23.8500,66188,200
2018-02-06 11:40:00,23.8500,23.8500,23.8500,23.8500,66288,100
2018-02-06 11:42:00,23.8000,23.8000,23.8000,23.8000,66903,400
2018-02-06 11:46:00,23.8000,23.8000,23.8000,23.8000,67007,100
2018-02-06 11:47:00,23.7750,23.7750,23.7750,23.7750,67107,100
2018-02-06 11:48:00,23.7500,23.7500,23.7500,23.7500,67207,100
2018-02-06 11:50:00,23.8000,23.7500,23.7750,23.8000,68540,1200
2018-02-06 11:54:00,23.8000,23.8000,23.8000,23.8000,68646,100
2018-02-06 11:55:00,23.9000,23.8500,23.9000,23.8500,69757,860
2018-02-06 11:58:00,23.8500,23.8500,23.8500,23.8500,69957,100
2018-02-06 11:59:00,23.8000,23.8000,23.8000,23.8000,70057,100
2018-02-06 12:02:00,23.8500,23.8500,23.8500,23.8500,70457,300
2018-02-06 12:03:00,23.7500,23.7500,23.7500,23.7500,70657,100
2018-02-06 12:06:00,23.8000,23.8000,23.8000,23.8000,70857,100
2018-02-06 12:07:00,23.8500,23.8500,23.8500,23.8500,71257,200
2018-02-06 12:08:00,23.9000,23.9000,23.9000,23.9000,71644,287
2018-02-06 12:10:00,24.0000,24.0000,24.0000,24.0000,71756,100
2018-02-06 12:12:00,23.9000,23.9000,23.9000,23.9000,72056,200
2018-02-06 12:13:00,23.9500,23.9250,23.9250,23.9500,72457,300
2018-02-06 12:15:00,24.0000,24.0000,24.0000,24.0000,72557,100
2018-02-06 12:17:00,24.0500,24.0500,24.0500,24.0500,72657,100
2018-02-06 12:19:00,24.0500,24.0500,24.0500,24.0500,72967,300
2018-02-06 12:23:00,24.0500,24.0000,24.0500,24.0000,73267,200
2018-02-06 12:24:00,24.1000,24.0500,24.1000,24.0500,73467,200
2018-02-06 12:25:00,24.1000,24.1000,24.1000,24.1000,73567,100
2018-02-06 12:26:00,24.0500,24.0500,24.0500,24.0500,73667,100
2018-02-06 12:29:00,24.1000,24.0500,24.1000,24.0500,73879,200
2018-02-06 12:30:00,24.1000,24.1000,24.1000,24.1000,74181,300
2018-02-06 12:31:00,24.1500,24.1500,24.1500,24.1500,74326,100
2018-02-06 12:33:00,24.1000,24.1000,24.1000,24.1000,74426,100
2018-02-06 12:34:00,24.1500,24.1500,24.1500,24.1500,74526,100
2018-02-06 12:36:00,24.0500,24.0500,24.0500,24.0500,74626,100
2018-02-06 12:38:00,24.0500,24.0500,24.0500,24.0500,77489,2371
2018-02-06 12:39:00,24.1000,24.1000,24.1000,24.1000,77989,400
2018-02-06 12:41:00,24.1500,24.1500,24.1500,24.1500,78489,500
2018-02-06 12:42:00,24.1000,24.1000,24.1000,24.1000,78810,200
2018-02-06 12:44:00,24.1000,24.1000,24.1000,24.1000,79010,200
2018-02-06 12:45:00,24.1000,24.1000,24.1000,24.1000,79310,200
2018-02-06 12:47:00,24.1000,24.1000,24.1000,24.1000,79610,300
2018-02-06 12:50:00,24.1000,24.1000,24.1000,24.1000,79826,200
2018-02-06 12:51:00,24.1500,24.1000,24.1500,24.1000,80324,400
2018-02-06 12:52:00,24.1000,24.1000,24.1000,24.1000,80624,300
2018-02-06 12:56:00,24.1000,24.1000,24.1000,24.1000,81420,598
2018-02-06 12:57:00,24.1000,24.1000,24.1000,24.1000,81688,200
2018-02-06 12:59:00,24.1500,24.1000,24.1000,24.1500,82088,300
2018-02-06 13:00:00,24.1500,24.1250,24.1250,24.1500,82288,200
2018-02-06 13:01:00,24.1000,24.1000,24.1000,24.1000,82626,300
2018-02-06 13:03:00,24.0500,24.0500,24.0500,24.0500,83132,300
2018-02-06 13:05:00,24.0360,24.0275,24.0275,24.0360,85382,2250
2018-02-06 13:06:00,24.0000,24.0000,24.0000,24.0000,85682,200
2018-02-06 13:12:00,24.0000,24.0000,24.0000,24.0000,85782,100
2018-02-06 13:15:00,24.1000,24.0000,24.0500,24.0000,86082,300
2018-02-06 13:17:00,24.0500,24.0000,24.0000,24.0500,86982,600
2018-02-06 13:19:00,24.0750,24.0750,24.0750,24.0750,87178,100
2018-02-06 13:22:00,24.1000,24.1000,24.1000,24.1000,87278,100
2018-02-06 13:23:00,24.1490,24.1490,24.1490,24.1490,87490,103
2018-02-06 13:24:00,24.0500,24.0500,24.0500,24.0500,88681,1100
2018-02-06 13:26:00,24.0500,24.0000,24.0000,24.0500,89247,500
2018-02-06 13:28:00,24.0500,24.0325,24.0500,24.0325,89747,500
2018-02-06 13:29:00,24.0250,24.0250,24.0250,24.0250,89847,100
2018-02-06 13:31:00,24.0500,24.0500,24.0500,24.0500,89956,100
2018-02-06 13:32:00,24.0000,24.0000,24.0000,24.0000,90256,300
2018-02-06 13:33:00,24.0500,24.0500,24.0500,24.0500,90514,200
2018-02-06 13:34:00,24.0500,24.0000,24.0500,24.0000,91337,600
2018-02-06 13:35:00,23.9500,23.9500,23.9500,23.9500,91437,100
2018-02-06 13:37:00,24.0000,24.0000,24.0000,24.0000,91958,346
2018-02-06 13:40:00,24.0500,24.0500,24.0500,24.0500,93015,515
2018-02-06 13:41:00,24.0750,24.0750,24.0750,24.0750,93115,100
2018-02-06 13:42:00,24.0500,24.0500,24.0500,24.0500,93715,600
2018-02-06 13:43:00,24.0000,24.0000,24.0000,24.0000,93915,200
2018-02-06 13:44:00,24.0000,24.0000,24.0000,24.0000,94015,100
2018-02-06 13:45:00,24.0500,24.0500,24.0500,24.0500,94115,100
2018-02-06 13:46:00,24.0500,24.0500,24.0500,24.0500,94215,100
2018-02-06 13:51:00,24.0000,24.0000,24.0000,24.0000,95617,1300
2018-02-06 13:54:00,23.9500,23.9000,23.9500,23.9000,96317,700
2018-02-06 13:55:00,23.9500,23.9000,23.9500,23.9000,98655,2300
2018-02-06 13:57:00,23.8500,23.8500,23.8500,23.8500,98755,100
2018-02-06 13:59:00,23.9000,23.9000,23.9000,23.9000,98855,100
2018-02-06 14:00:00,23.9000,23.8500,23.9000,23.8500,99055,200
2018-02-06 14:03:00,23.8500,23.8500,23.8500,23.8500,99285,200
2018-02-06 14:06:00,23.9000,23.8500,23.9000,23.8500,99615,200
2018-02-06 14:07:00,23.8500,23.8500,23.8500,23.8500,99835,200
2018-02-06 14:08:00,23.9499,23.8500,23.8500,23.9499,100535,644
2018-02-06 14:09:00,23.8500,23.8500,23.8500,23.8500,100735,200
2018-02-06 14:10:00,23.8500,23.8500,23.8500,23.8500,100835,100
2018-02-06 14:11:00,23.8500,23.8500,23.8500,23.8500,101035,200
2018-02-06 14:12:00,23.8500,23.8500,23.8500,23.8500,101435,400
2018-02-06 14:13:00,23.9000,23.8500,23.9000,23.9000,102035,600
2018-02-06 14:14:00,23.9000,23.9000,23.9000,23.9000,102135,100
2018-02-06 14:15:00,23.9000,23.8500,23.9000,23.9000,102965,800
2018-02-06 14:17:00,23.8500,23.8500,23.8500,23.8500,103215,200
2018-02-06 14:18:00,23.8500,23.8250,23.8500,23.8500,105814,1970
2018-02-06 14:19:00,23.8500,23.8500,23.8500,23.8500,106291,400
2018-02-06 14:20:00,23.8500,23.8000,23.8500,23.8000,106998,700
2018-02-06 14:21:00,23.8000,23.8000,23.8000,23.8000,107209,200
2018-02-06 14:22:00,23.8250,23.8250,23.8250,23.8250,107316,100
2018-02-06 14:23:00,23.8500,23.8500,23.8500,23.8500,108543,801
2018-02-06 14:25:00,23.8500,23.7500,23.8000,23.8500,185971,77300
2018-02-06 14:26:00,23.8500,23.8000,23.8500,23.8000,186650,500
2018-02-06 14:30:00,24.0000,23.8500,23.9000,24.0000,191855,4394
2018-02-06 14:31:00,24.0500,23.9000,24.0000,23.9000,200739,8398
2018-02-06 14:32:00,23.9500,23.9000,23.9000,23.9500,200939,200
2018-02-06 14:33:00,24.0000,23.9500,23.9500,24.0000,201797,800
2018-02-06 14:35:00,24.0500,23.9500,24.0000,24.0500,202817,1000
2018-02-06 14:36:00,24.0500,24.0000,24.0500,24.0500,214039,10831
2018-02-06 14:37:00,24.0500,24.0000,24.0000,24.0000,221186,7041
2018-02-06 14:38:00,24.0500,24.0000,24.0500,24.0000,221845,600
2018-02-06 14:41:00,24.0000,24.0000,24.0000,24.0000,222337,300
2018-02-06 14:42:00,24.0000,24.0000,24.0000,24.0000,222437,100
2018-02-06 14:43:00,24.0000,24.0000,24.0000,24.0000,222537,100
2018-02-06 14:44:00,24.0500,24.0000,24.0000,24.0500,225999,3030
2018-02-06 14:45:00,24.1000,24.0500,24.0500,24.0500,226599,600
2018-02-06 14:46:00,24.0500,24.0500,24.0500,24.0500,226799,200
2018-02-06 14:47:00,24.1500,24.0500,24.0500,24.1000,227539,700
2018-02-06 14:48:00,24.1000,24.1000,24.1000,24.1000,227739,200
2018-02-06 14:49:00,24.0500,24.0500,24.0500,24.0500,227839,100
2018-02-06 14:50:00,24.1000,24.0500,24.0500,24.1000,228039,200
2018-02-06 14:51:00,24.1000,24.1000,24.1000,24.1000,228239,200
2018-02-06 14:52:00,24.1500,24.1000,24.1000,24.1000,230135,1550
2018-02-06 14:53:00,24.1500,24.1500,24.1500,24.1500,230235,100
2018-02-06 14:54:00,24.1500,24.1500,24.1500,24.1500,230335,100
2018-02-06 14:55:00,24.2000,24.1500,24.1500,24.2000,230964,582
2018-02-06 14:56:00,24.3000,24.3000,24.3000,24.3000,231164,200
2018-02-06 14:57:00,24.2750,24.2500,24.2500,24.2500,232582,1400
2018-02-06 14:58:00,24.2500,24.2500,24.2500,24.2500,233382,700
2018-02-06 14:59:00,24.3000,24.2500,24.3000,24.2500,233742,200
2018-02-06 15:01:00,24.2500,24.2500,24.2500,24.2500,238273,4220
2018-02-06 15:02:00,24.2500,24.2000,24.2500,24.2000,239673,1400
2018-02-06 15:04:00,24.2500,24.2500,24.2500,24.2500,240591,800
2018-02-06 15:05:00,24.3000,24.2500,24.2500,24.3000,241791,1100
2018-02-06 15:06:00,24.2500,24.2500,24.2500,24.2500,241991,200
2018-02-06 15:07:00,24.2500,24.2500,24.2500,24.2500,242091,100
2018-02-06 15:08:00,24.2000,24.2000,24.2000,24.2000,242291,200
2018-02-06 15:09:00,24.2000,24.2000,24.2000,24.2000,242491,200
2018-02-06 15:10:00,24.3000,24.3000,24.3000,24.3000,242991,500
2018-02-06 15:11:00,24.3500,24.3000,24.3000,24.3500,244162,800
2018-02-06 15:12:00,24.3500,24.3500,24.3500,24.3500,244262,100
2018-02-06 15:13:00,24.3500,24.3000,24.3000,24.3500,245962,1600
2018-02-06 15:14:00,24.3500,24.3000,24.3000,24.3000,247409,1332
2018-02-06 15:15:00,24.3000,24.3000,24.3000,24.3000,247688,200
2018-02-06 15:16:00,24.3000,24.3000,24.3000,24.3000,247888,100
2018-02-06 15:17:00,24.3500,24.3000,24.3500,24.3000,248656,768
2018-02-06 15:18:00,24.3000,24.3000,24.3000,24.3000,248968,300
2018-02-06 15:19:00,24.3000,24.2500,24.2500,24.2500,249568,600
2018-02-06 15:21:00,24.3500,24.2500,24.2500,24.3500,249968,400
2018-02-06 15:22:00,24.4000,24.3010,24.3365,24.4000,252274,2100
2018-02-06 15:23:00,24.4000,24.3500,24.3500,24.3500,252874,500
2018-02-06 15:24:00,24.3500,24.3000,24.3000,24.3500,253174,300
2018-02-06 15:25:00,24.3500,24.3000,24.3000,24.3500,253874,700
2018-02-06 15:26:00,24.3000,24.3000,24.3000,24.3000,253974,100
2018-02-06 15:27:00,24.3500,24.3000,24.3000,24.3500,254474,500
2018-02-06 15:29:00,24.4000,24.3500,24.4000,24.3500,255120,200
2018-02-06 15:30:00,24.4000,24.3500,24.3500,24.4000,255532,400
2018-02-06 15:31:00,24.3739,24.3500,24.3500,24.3739,255894,300
2018-02-06 15:32:00,24.4000,24.3500,24.3750,24.4000,256694,700
2018-02-06 15:34:00,24.4000,24.3750,24.4000,24.4000,258202,1200
2018-02-06 15:35:00,24.4500,24.4500,24.4500,24.4500,258898,500
2018-02-06 15:36:00,24.5000,24.4500,24.5000,24.4500,259136,200
2018-02-06 15:37:00,24.4250,24.4000,24.4250,24.4000,259336,200
2018-02-06 15:38:00,24.4500,24.4000,24.4000,24.4500,259737,400
2018-02-06 15:39:00,24.4000,24.4000,24.4000,24.4000,260037,200
2018-02-06 15:40:00,24.4484,24.4250,24.4250,24.4484,260537,300
2018-02-06 15:41:00,24.4500,24.4000,24.4000,24.4484,261261,700
2018-02-06 15:42:00,24.4500,24.4000,24.4000,24.4434,262494,1000
2018-02-06 15:44:00,24.4500,24.4000,24.4000,24.4000,263138,500
2018-02-06 15:45:00,24.4500,24.4000,24.4000,24.4500,263638,500
2018-02-06 15:46:00,24.4500,24.4000,24.4500,24.4500,264584,846
2018-02-06 15:47:00,24.4500,24.4000,24.4500,24.4250,265458,800
2018-02-06 15:48:00,24.4500,24.4000,24.4000,24.4000,268783,2300
2018-02-06 15:49:00,24.4000,24.3500,24.3500,24.3500,269859,800
2018-02-06 15:50:00,24.3500,24.3000,24.3500,24.3000,271562,1454
2018-02-06 15:51:00,24.3000,24.2500,24.3000,24.2500,273196,1500
2018-02-06 15:52:00,24.3000,24.2500,24.2500,24.3000,274797,1200
2018-02-06 15:53:00,24.3500,24.3000,24.3000,24.3500,277111,2086
2018-02-06 15:54:00,24.4000,24.3750,24.4000,24.3750,277919,800
2018-02-06 15:55:00,24.3750,24.3250,24.3750,24.3484,281560,2942
2018-02-06 15:56:00,24.3500,24.3000,24.3500,24.3000,282660,1000
2018-02-06 15:57:00,24.3500,24.3000,24.3000,24.3250,284680,1510
2018-02-06 15:58:00,24.3500,24.3000,24.3000,24.3000,286940,2100
2018-02-06 15:59:00,24.3500,24.3000,24.3000,24.3250,290912,3736
2018-02-06 16:00:00,24.3500,24.3000,24.3000,24.3000,299471,6036
2018-02-07 09:31:00,24.3500,24.3500,24.3500,24.3500,433,433
2018-02-07 09:32:00,24.3000,24.2500,24.3000,24.2500,1648,1200
2018-02-07 09:38:00,24.2000,24.2000,24.2000,24.2000,1845,100
2018-02-07 09:39:00,24.2500,24.2000,24.2500,24.2000,2575,544
2018-02-07 09:42:00,24.2500,24.2500,24.2500,24.2500,3336,700
2018-02-07 09:43:00,24.2000,24.1000,24.2000,24.2000,5531,1775