2014-04-29 10:41:00,20.150,20.150,20.150,20.150,100,100
2014-05-01 09:51:00,20.100,20.100,20.100,20.100,2000,2000
2014-05-09 10:46:00,20.310,20.310,20.310,20.310,400,400
2014-05-09 10:47:00,20.310,20.310,20.310,20.310,800,400
2014-05-12 10:15:00,20.370,20.370,20.370,20.370,100,100
2014-05-12 11:00:00,20.370,20.370,20.370,20.370,1100,1000
2014-05-20 12:02:00,20.300,20.300,20.300,20.300,175,100
2014-05-21 10:13:00,20.310,20.310,20.310,20.310,100,100
2014-05-22 09:31:00,20.320,20.320,20.320,20.320,1100,1100
2014-05-22 15:34:00,20.300,20.300,20.300,20.300,1631,400
2014-05-23 09:31:00,20.380,20.380,20.380,20.380,20000,20000
2014-05-30 12:09:00,20.380,20.380,20.380,20.380,100,100
2014-05-30 14:59:00,20.360,20.360,20.360,20.360,1000,900
2014-06-03 09:31:00,20.570,20.570,20.570,20.570,1000,1000
2014-06-04 09:53:00,20.500,20.500,20.500,20.500,900,900
2014-06-05 10:13:00,20.540,20.540,20.540,20.540,100,100
2014-06-05 10:57:00,20.580,20.580,20.580,20.580,200,100
2014-06-05 15:04:00,20.680,20.680,20.680,20.680,900,700
2014-06-12 14:57:00,20.410,20.410,20.410,20.410,100,100
2014-06-16 11:07:00,20.420,20.420,20.420,20.420,300,300
2014-06-23 11:07:00,20.660,20.660,20.660,20.660,156,100
2014-06-23 15:05:00,20.580,20.580,20.580,20.580,331,100
2014-07-10 15:12:00,20.690,20.690,20.690,20.690,9726,9700
2014-07-15 10:49:00,20.700,20.700,20.700,20.700,185,100
2014-07-21 09:31:00,20.870,20.870,20.870,20.870,600,600
2014-07-29 11:41:00,20.860,20.860,20.860,20.860,400,400
2014-08-12 12:26:00,20.870,20.870,20.870,20.870,500,500
2014-08-22 10:18:00,21.180,21.180,21.180,21.180,170,100
2014-08-22 15:13:00,21.170,21.170,21.170,21.170,530,300
2014-08-25 10:35:00,21.160,21.160,21.160,21.160,200,200
2014-09-16 14:10:00,20.500,20.500,20.500,20.500,700,700
2014-09-18 09:48:00,20.500,20.500,20.500,20.500,700,700
2014-09-19 09:31:00,20.530,20.530,20.530,20.530,700,700
2014-09-23 10:30:00,20.270,20.270,20.270,20.270,200,200
2014-10-07 12:58:00,20.100,20.100,20.100,20.100,1500,1500
2014-10-07 13:12:00,20.090,20.090,20.090,20.090,2013,500
2014-10-07 13:52:00,20.070,20.070,20.070,20.070,2327,200
2014-10-08 10:19:00,20.010,20.010,20.010,20.010,675,600
2014-10-08 10:44:00,19.970,19.970,19.970,19.970,804,100
2014-10-10 10:51:00,20.140,20.140,20.140,20.140,550,500
2014-10-20 09:31:00,20.290,20.290,20.290,20.290,100,100
2014-10-21 15:16:00,20.610,20.610,20.610,20.610,200,200
2014-10-22 09:31:00,20.780,20.780,20.780,20.780,700,700
2014-10-29 10:03:00,20.850,20.850,20.850,20.850,160,100
2014-11-05 13:19:00,21.280,21.280,21.280,21.280,2300,2300
2014-11-05 14:42:00,21.240,21.240,21.240,21.240,2450,100
2014-11-06 14:24:00,21.120,21.120,21.120,21.120,300,300
2014-11-10 09:31:00,21.500,21.500,21.500,21.500,1900,1900
2014-11-10 10:36:00,20.970,20.970,20.970,20.970,2412,400
2014-11-18 12:24:00,20.830,20.830,20.830,20.830,200,200
2014-11-18 12:25:00,20.830,20.830,20.830,20.830,320,100
2014-11-19 10:45:00,20.760,20.760,20.760,20.760,200,200
2014-11-28 12:47:00,21.040,21.040,21.040,21.040,1831,1800
2014-11-28 15:59:00,21.090,21.090,21.090,21.090,1931,100
2014-12-01 09:44:00,20.950,20.950,20.950,20.950,1100,1100
2014-12-01 12:14:00,20.970,20.970,20.970,20.970,1700,600
2014-12-04 11:54:00,20.960,20.960,20.960,20.960,600,600
2014-12-04 15:23:00,20.950,20.950,20.950,20.950,790,100
2014-12-08 14:32:00,20.640,20.640,20.640,20.640,262,200
2014-12-11 13:11:00,20.600,20.600,20.600,20.600,500,500
2014-12-11 15:52:00,20.590,20.590,20.590,20.590,696,100
2014-12-12 10:29:00,20.510,20.510,20.510,20.510,189,100
2014-12-17 14:32:00,20.480,20.480,20.480,20.480,303,200
2014-12-17 15:47:00,20.500,20.500,20.500,20.500,785,400
2014-12-18 10:21:00,20.690,20.690,20.690,20.690,500,500
2014-12-19 09:40:00,20.500,20.500,20.500,20.500,100,100
2014-12-23 15:06:00,20.990,20.990,20.990,20.990,869,800
2014-12-23 15:43:00,21.000,21.000,21.000,21.000,1069,200
2014-12-23 15:49:00,21.000,21.000,21.000,21.000,1269,200
2014-12-30 13:29:00,21.090,21.090,21.090,21.090,284,200
2014-12-31 15:20:00,20.960,20.960,20.960,20.960,200,200
2015-01-02 10:52:00,20.960,20.960,20.960,20.960,195,100
2015-01-06 14:48:00,21.280,21.280,21.280,21.280,125,100
2015-01-09 11:33:00,21.660,21.660,21.660,21.660,200,200
2015-01-12 10:03:00,21.730,21.730,21.730,21.730,200,200
2015-01-19 09:31:00,22.170,22.170,22.170,22.170,100,100
2015-01-20 09:31:00,21.950,21.950,21.950,21.950,170,100
2015-01-20 10:49:00,22.000,22.000,22.000,22.000,1470,1300
2015-01-22 11:05:00,22.000,22.000,22.000,22.000,100,100
2015-01-23 11:23:00,22.480,22.480,22.480,22.480,200,200
2015-01-26 09:31:00,21.500,21.500,21.500,21.500,2500,2500
2015-01-26 12:44:00,22.450,22.450,22.450,22.450,2771,200
2015-01-28 13:18:00,22.550,22.550,22.550,22.550,370,300
2015-01-30 09:42:00,22.570,22.570,22.570,22.570,200,200
2015-02-02 15:06:00,22.170,22.170,22.170,22.170,193,100
2015-02-04 12:16:00,22.430,22.430,22.430,22.430,200,200
2015-02-06 13:07:00,22.300,22.300,22.300,22.300,167,100
2015-02-06 15:36:00,22.150,22.150,22.150,22.150,667,500
2015-02-09 12:17:00,22.020,22.020,22.020,22.020,196,100
2015-02-11 09:31:00,21.890,21.890,21.890,21.890,600,600
2015-02-11 14:26:00,22.010,22.010,22.010,22.010,780,100
2015-02-11 15:47:00,21.980,21.980,21.980,21.980,880,100
2015-02-13 12:23:00,22.070,22.070,22.070,22.070,286,200
2015-02-17 10:56:00,22.100,22.100,22.100,22.100,100,100
2015-02-17 14:53:00,22.020,22.020,22.020,22.020,284,100
2015-02-19 11:51:00,21.950,21.950,21.950,21.950,110,100
2015-02-23 12:04:00,22.130,22.130,22.130,22.130,123,100
2015-02-24 13:16:00,21.910,21.910,21.910,21.910,620,600
2015-02-25 11:55:00,21.900,21.900,21.900,21.900,165,100
2015-02-27 14:43:00,21.860,21.860,21.860,21.860,2000,2000
2015-03-02 09:55:00,21.980,21.980,21.980,21.980,131,100
2015-03-04 15:06:00,21.710,21.710,21.710,21.710,164,100
2015-03-09 09:31:00,21.520,21.520,21.520,21.520,500,500
2015-03-10 12:03:00,21.050,21.000,21.050,21.000,583,500
2015-03-12 11:38:00,21.320,21.320,21.320,21.320,400,400
2015-03-12 11:59:00,21.310,21.310,21.310,21.310,1195,600
2015-03-17 11:51:00,21.450,21.450,21.450,21.450,4378,4300
2015-03-23 10:00:00,22.280,22.280,22.280,22.280,200,200
2015-03-23 11:22:00,22.220,22.220,22.220,22.220,724,500
2015-03-23 15:38:00,22.220,22.220,22.220,22.220,1344,500
2015-03-31 10:29:00,22.020,22.020,22.020,22.020,100,100
2015-03-31 12:49:00,21.870,21.870,21.870,21.870,309,100
2015-04-02 14:58:00,22.030,22.030,22.030,22.030,145,100
2015-04-06 14:18:00,22.220,22.220,22.220,22.220,1000,1000
2015-04-07 14:33:00,22.040,22.040,22.040,22.040,1000,1000
2015-04-10 09:31:00,22.080,22.080,22.080,22.080,100,100
2015-04-14 13:35:00,21.760,21.760,21.760,21.760,300,300
2015-04-22 12:33:00,21.780,21.780,21.780,21.780,500,500
2015-04-23 11:30:00,21.700,21.700,21.700,21.700,100,100
2015-04-27 13:27:00,21.860,21.860,21.860,21.860,1119,1100
2015-04-29 10:17:00,21.750,21.750,21.750,21.750,100,100
2015-04-29 14:16:00,21.610,21.610,21.610,21.610,1100,1000
2015-05-12 09:32:00,20.870,20.870,20.870,20.870,8000,8000
2015-05-14 14:41:00,20.990,20.990,20.990,20.990,100,100
2015-05-14 15:19:00,21.050,21.050,21.050,21.050,2900,2800
2015-05-20 10:33:00,21.120,21.120,21.120,21.120,200,200
2015-05-20 10:38:00,21.140,21.140,21.140,21.140,344,100
2015-05-26 11:35:00,20.820,20.820,20.820,20.820,1825,1700
2015-05-29 11:48:00,20.690,20.690,20.690,20.690,100,100
2015-06-01 11:06:00,20.760,20.760,20.760,20.760,100,100
2015-06-04 11:06:00,20.580,20.580,20.580,20.580,2600,2600
2015-06-08 15:38:00,20.340,20.340,20.340,20.340,220,200
2015-06-10 14:34:00,20.340,20.320,20.340,20.320,400,400
2015-06-17 09:31:00,20.220,20.220,20.220,20.220,100,100
2015-06-23 15:18:00,20.590,20.590,20.590,20.590,100,100
2015-06-30 09:44:00,19.970,19.970,19.970,19.970,100,100
2015-06-30 10:24:00,19.920,19.920,19.920,19.920,351,200
2015-07-02 09:41:00,20.200,20.200,20.200,20.200,1000,1000
2015-07-02 11:45:00,20.220,20.220,20.220,20.220,1500,500
2015-07-10 15:02:00,20.400,20.400,20.400,20.400,100,100
2015-07-22 09:31:00,20.460,20.460,20.460,20.460,200,200
2015-07-22 10:11:00,20.670,20.660,20.660,20.670,445,200
2015-07-24 14:22:00,20.230,20.230,20.230,20.230,100,100
2015-07-29 10:14:00,19.910,19.910,19.910,19.910,200,200
2015-07-31 13:30:00,20.280,20.280,20.280,20.280,500,500
2015-08-04 10:26:00,20.320,20.320,20.320,20.320,100,100
2015-08-05 15:09:00,20.030,20.030,20.030,20.030,1000,1000
2015-08-12 15:30:00,20.010,20.010,20.010,20.010,100,100
2015-08-13 15:23:00,20.010,20.010,20.010,20.010,500,500
2015-08-25 11:33:00,18.970,18.970,18.970,18.970,213,100
2015-08-25 11:36:00,18.980,18.980,18.980,18.980,614,400
2015-08-25 12:10:00,18.980,18.980,18.980,18.980,1027,200
2015-08-25 15:27:00,18.900,18.900,18.900,18.900,1198,100
2015-08-26 12:50:00,18.710,18.710,18.710,18.710,185,100
2015-08-26 15:44:00,19.010,19.010,19.010,19.010,466,200
2015-08-28 09:31:00,19.110,19.110,19.110,19.110,100,100
2015-08-28 09:32:00,19.210,19.210,19.210,19.210,200,100
2015-08-31 09:42:00,19.160,19.160,19.160,19.160,100,100
2015-08-31 15:21:00,19.090,19.090,19.090,19.090,327,200
2015-09-01 15:24:00,18.840,18.840,18.840,18.840,193,100
2015-09-02 15:31:00,18.920,18.920,18.920,18.920,2289,2200
2015-09-04 14:09:00,18.770,18.770,18.770,18.770,160,100
2015-09-08 11:50:00,18.870,18.870,18.870,18.870,300,300
2015-09-11 09:50:00,18.760,18.760,18.760,18.760,15700,15700
2015-09-14 14:24:00,18.860,18.860,18.860,18.860,200,200
2015-09-17 10:18:00,19.150,19.150,19.150,19.150,2000,2000
2015-09-17 15:00:00,19.420,19.420,19.420,19.420,2265,100
2015-09-21 09:43:00,19.230,19.230,19.230,19.230,200,200
2015-09-21 14:40:00,19.340,19.340,19.340,19.340,305,100
2015-09-21 15:10:00,19.360,19.360,19.360,19.360,1214,900
2015-09-22 10:20:00,19.350,19.350,19.350,19.350,500,500
2015-09-22 14:40:00,19.310,19.310,19.310,19.310,784,100
2015-09-24 11:22:00,19.150,19.150,19.150,19.150,231,100
2015-10-05 15:51:00,19.560,19.560,19.560,19.560,199,100
2015-10-06 11:59:00,19.540,19.540,19.540,19.540,125,100
2015-10-07 09:31:00,19.380,19.370,19.380,19.370,8000,8000
2015-10-07 09:33:00,19.250,19.250,19.250,19.250,18000,10000
2015-10-07 09:35:00,19.400,19.400,19.400,19.400,18100,100
2015-10-09 09:42:00,19.820,19.820,19.820,19.820,700,700
2015-10-14 14:13:00,19.710,19.710,19.710,19.710,168,100
2015-10-14 14:57:00,19.700,19.700,19.700,19.700,314,100
2015-10-20 11:01:00,20.010,20.010,20.010,20.010,100,100
2015-10-22 12:24:00,20.050,20.050,20.050,20.050,129,100
2015-10-26 14:05:00,19.880,19.880,19.880,19.880,170,100
2015-10-28 09:40:00,19.740,19.740,19.740,19.740,300,300
2015-10-28 13:20:00,19.810,19.810,19.810,19.810,1300,1000
2015-10-28 14:16:00,19.630,19.630,19.630,19.630,11366,10000
2015-10-28 14:18:00,19.620,19.620,19.620,19.620,21366,10000
2015-10-30 10:45:00,19.760,19.760,19.760,19.760,600,600
2015-11-03 09:43:00,19.700,19.700,19.700,19.700,100,100
2015-11-03 11:53:00,19.730,19.730,19.730,19.730,228,100
2015-11-04 12:11:00,19.600,19.600,19.600,19.600,2500,2500
2015-11-06 10:13:00,19.510,19.510,19.510,19.510,300,300
2015-11-09 13:25:00,19.150,19.150,19.150,19.150,3703,3700
2015-11-10 15:22:00,19.070,19.070,19.070,19.070,220,100
2015-11-11 12:44:00,19.090,19.090,19.090,19.090,194,100
2015-11-27 10:28:00,19.330,19.330,19.330,19.330,1082,1000
2015-11-27 12:06:00,19.340,19.340,19.340,19.340,1738,500
2015-12-01 14:26:00,19.440,19.440,19.440,19.440,2302,2300
2015-12-01 14:55:00,19.450,19.450,19.450,19.450,2497,100
2015-12-02 14:50:00,19.190,19.190,19.190,19.190,235,200
2015-12-03 14:38:00,18.940,18.940,18.940,18.940,127,100
2015-12-03 15:46:00,18.910,18.910,18.910,18.910,727,600
2015-12-07 14:22:00,18.870,18.870,18.870,18.870,320,300
2015-12-09 14:52:00,18.650,18.650,18.650,18.650,2416,2400
2015-12-09 15:31:00,18.660,18.660,18.660,18.660,3321,800
2015-12-09 15:51:00,18.640,18.640,18.640,18.640,3421,100
2015-12-10 14:29:00,18.720,18.720,18.720,18.720,198,100
2015-12-11 09:51:00,18.450,18.450,18.450,18.450,700,700
2015-12-11 11:57:00,18.620,18.620,18.620,18.620,910,200
2015-12-14 09:31:00,18.730,18.730,18.730,18.730,200,200
2015-12-14 15:30:00,18.390,18.390,18.390,18.390,622,100
2015-12-15 14:37:00,18.720,18.720,18.720,18.720,274,200
2015-12-16 14:02:00,18.870,18.870,18.870,18.870,1600,1600
2015-12-16 14:08:00,18.850,18.850,18.850,18.850,1718,100
2015-12-16 14:37:00,18.900,18.900,18.900,18.900,2116,300
2015-12-17 09:55:00,18.940,18.940,18.940,18.940,100,100
2015-12-17 10:15:00,18.940,18.940,18.940,18.940,916,800
2015-12-17 15:38:00,18.960,18.960,18.960,18.960,1436,400
2015-12-18 12:33:00,18.830,18.830,18.830,18.830,277,200
2015-12-18 14:22:00,18.830,18.830,18.830,18.830,377,100
2015-12-21 12:01:00,18.830,18.830,18.830,18.830,225,100
2015-12-21 14:43:00,18.770,18.770,18.770,18.770,977,700
2015-12-23 14:40:00,19.050,19.050,19.050,19.050,1973,1900
2015-12-29 14:28:00,19.120,19.120,19.120,19.120,250,100
2015-12-30 14:51:00,19.180,19.180,19.180,19.180,700,700
2015-12-31 09:52:00,19.050,19.050,19.050,19.050,100,100
2016-01-06 09:46:00,18.950,18.950,18.950,18.950,300,300
2016-01-06 12:48:00,18.970,18.970,18.970,18.970,1925,1600
2016-01-07 15:26:00,18.530,18.530,18.530,18.530,179,100
2016-01-08 14:52:00,18.510,18.510,18.510,18.510,946,900
2016-01-11 15:20:00,18.360,18.360,18.360,18.360,892,600
2016-01-13 11:46:00,18.330,18.330,18.330,18.330,300,300
2016-01-13 15:05:00,18.100,18.100,18.100,18.100,593,200
2016-01-13 15:37:00,18.130,18.130,18.130,18.130,1501,900
2016-01-14 15:33:00,18.130,18.130,18.130,18.130,663,600
2016-01-15 13:40:00,17.820,17.820,17.820,17.820,635,500
2016-01-15 14:39:00,17.910,17.910,17.910,17.910,1471,700
2016-01-19 13:45:00,18.100,18.100,18.100,18.100,2249,2100
2016-01-19 13:49:00,18.090,18.090,18.090,18.090,2349,100
2016-01-19 13:51:00,18.080,18.080,18.080,18.080,4009,1600
2016-01-20 12:42:00,17.450,17.450,17.450,17.450,205,200
2016-01-20 14:09:00,17.590,17.590,17.590,17.590,7826,7600
2016-01-20 14:48:00,17.690,17.690,17.690,17.690,13541,5700
2016-01-20 15:47:00,17.940,17.940,17.940,17.940,14373,800
2016-01-21 14:05:00,17.960,17.960,17.960,17.960,1339,1300
2016-01-21 14:25:00,17.900,17.900,17.900,17.900,2442,1100
2016-01-22 09:48:00,18.170,18.170,18.170,18.170,100,100
2016-01-25 10:53:00,18.190,18.190,18.190,18.190,500,500
2016-01-25 14:36:00,18.260,18.260,18.260,18.260,2639,2100
2016-01-25 15:36:00,18.170,18.170,18.170,18.170,8456,5800
2016-01-26 14:24:00,18.400,18.400,18.400,18.400,1900,1900
2016-01-26 15:00:00,18.370,18.370,18.370,18.370,2116,100
2016-01-27 09:31:00,17.950,17.950,17.950,17.950,100,100
2016-01-27 15:23:00,18.150,18.150,18.150,18.150,767,600
2016-01-28 11:43:00,18.280,18.280,18.280,18.280,3800,3800
2016-01-28 12:02:00,18.260,18.260,18.260,18.260,6012,2100
2016-01-29 14:37:00,18.530,18.530,18.530,18.530,890,800
2016-02-01 11:10:00,18.500,18.500,18.500,18.500,238,200
2016-02-01 14:01:00,18.540,18.540,18.540,18.540,1735,1400
2016-02-02 09:51:00,18.300,18.300,18.300,18.300,200,200
2016-02-02 14:47:00,18.390,18.390,18.390,18.390,857,600
2016-02-03 12:45:00,18.470,18.470,18.470,18.470,1800,1800
2016-02-04 14:54:00,18.640,18.640,18.640,18.640,4428,4400
2016-02-05 11:16:00,18.590,18.590,18.590,18.590,1750,1600
2016-02-08 15:29:00,18.150,18.150,18.150,18.150,2411,2200
2016-02-09 15:53:00,17.880,17.880,17.880,17.880,1065,1000
2016-02-10 11:56:00,18.000,18.000,18.000,18.000,271,100
2016-02-10 12:05:00,18.040,18.040,18.040,18.040,1171,900
2016-02-11 14:21:00,17.550,17.550,17.550,17.550,1186,1100
2016-02-12 13:06:00,17.680,17.680,17.680,17.680,694,600
2016-02-16 13:15:00,18.010,18.010,18.010,18.010,124,100
2016-02-16 13:22:00,18.050,18.050,18.050,18.050,1862,1700
2016-02-17 11:09:00,18.360,18.360,18.360,18.360,133,100
2016-02-17 14:29:00,18.330,18.330,18.330,18.330,1225,1000
2016-02-18 14:45:00,18.590,18.590,18.590,18.590,1710,1600
2016-02-18 15:40:00,18.550,18.550,18.550,18.550,2063,300
2016-02-19 11:01:00,18.560,18.560,18.560,18.560,1538,1300
2016-02-22 09:31:00,18.560,18.560,18.560,18.560,700,700
2016-02-22 11:54:00,18.760,18.760,18.760,18.760,875,100
2016-02-22 12:15:00,18.800,18.800,18.800,18.800,3293,2300
2016-02-23 09:38:00,18.780,18.780,18.780,18.780,100,100
2016-02-23 14:50:00,18.720,18.700,18.700,18.720,1958,1800
2016-02-24 14:39:00,18.770,18.770,18.770,18.770,154,100
2016-02-26 09:31:00,19.140,19.140,19.140,19.140,200,200
2016-02-26 13:18:00,18.960,18.960,18.960,18.960,2996,2700
2016-02-29 12:25:00,19.010,19.010,19.010,19.010,3600,3600
2016-03-01 11:51:00,19.110,19.110,19.110,19.110,2911,2900
2016-03-02 11:26:00,19.280,19.280,19.280,19.280,206,200
2016-03-02 11:33:00,19.330,19.330,19.330,19.330,3606,3400
2016-03-03 12:56:00,19.420,19.420,19.420,19.420,213,100
2016-03-03 12:59:00,19.420,19.420,19.420,19.420,475,200
2016-03-03 13:04:00,19.460,19.460,19.460,19.460,2494,2000
2016-03-03 15:57:00,19.500,19.500,19.500,19.500,2605,100
2016-03-04 10:12:00,19.540,19.540,19.540,19.540,115,100
2016-03-04 11:33:00,19.570,19.570,19.570,19.570,1309,1100
2016-03-07 09:31:00,19.240,19.240,19.240,19.240,200,200
2016-03-07 12:53:00,19.630,19.630,19.630,19.630,1850,1600
2016-03-07 15:25:00,19.580,19.580,19.580,19.580,1950,100
2016-03-08 10:57:00,19.500,19.500,19.500,19.500,136,100
2016-03-08 13:31:00,19.520,19.520,19.520,19.520,933,700
2016-03-09 13:34:00,19.690,19.690,19.690,19.690,2208,2100
2016-03-10 09:31:00,19.610,19.610,19.610,19.610,500,500
2016-03-10 12:37:00,19.470,19.470,19.470,19.470,1363,800
2016-03-11 14:16:00,19.780,19.780,19.780,19.780,500,500
2016-03-11 14:20:00,19.810,19.810,19.810,19.810,1300,800
2016-03-11 15:58:00,19.810,19.810,19.810,19.810,1400,100
2016-03-14 12:34:00,19.830,19.830,19.830,19.830,1360,1300
2016-03-15 12:26:00,19.760,19.760,19.760,19.760,1300,1300
2016-03-15 13:59:00,19.850,19.850,19.850,19.850,1800,500
2016-03-16 10:03:00,19.830,19.830,19.830,19.830,127,100
2016-03-16 13:46:00,20.000,20.000,20.000,20.000,1927,1800
2016-03-17 11:16:00,20.250,20.250,20.250,20.250,100,100
2016-03-17 12:54:00,20.360,20.360,20.360,20.360,2183,2000
2016-03-18 14:32:00,20.200,20.200,20.200,20.200,2319,2300
2016-03-21 14:41:00,20.130,20.130,20.130,20.130,267,200
2016-03-21 15:40:00,20.150,20.150,20.150,20.150,3584,3300
2016-03-22 11:46:00,20.110,20.110,20.110,20.110,232,100
2016-03-22 12:08:00,20.100,20.100,20.100,20.100,354,100
2016-03-22 15:42:00,20.110,20.110,20.110,20.110,1942,1500
2016-03-23 10:58:00,19.940,19.940,19.940,19.940,400,400
2016-03-23 14:57:00,19.970,19.970,19.970,19.970,2713,2200
2016-03-29 12:24:00,20.000,20.000,20.000,20.000,400,400
2016-03-29 13:08:00,20.000,20.000,20.000,20.000,600,200
2016-03-29 15:48:00,20.120,20.120,20.120,20.120,3369,2600
2016-03-31 12:41:00,20.230,20.230,20.230,20.230,4100,4100
2016-03-31 15:48:00,20.300,20.300,20.300,20.300,6905,2600
2016-04-01 09:31:00,20.060,20.060,20.060,20.060,100,100
2016-04-01 09:47:00,20.180,20.180,20.180,20.180,991,800
2016-04-01 10:16:00,20.200,20.200,20.200,20.200,1191,200
2016-04-01 15:42:00,20.330,20.330,20.330,20.330,1405,100
2016-04-01 15:50:00,20.340,20.340,20.340,20.340,1529,100
2016-04-04 14:41:00,20.230,20.230,20.230,20.230,323,100
2016-04-06 15:05:00,20.230,20.230,20.230,20.230,6733,6600
2016-04-08 11:40:00,20.160,20.160,20.160,20.160,100,100
2016-04-08 13:50:00,20.250,20.240,20.240,20.250,4745,4400
2016-04-13 09:31:00,20.750,20.750,20.750,20.750,100,100
2016-04-13 10:38:00,20.320,20.320,20.320,20.320,706,600
2016-04-13 15:33:00,20.400,20.400,20.400,20.400,4914,4100
2016-04-13 15:56:00,20.350,20.350,20.350,20.350,5038,100
2016-04-14 10:10:00,20.320,20.320,20.320,20.320,176,100
2016-04-15 14:15:00,20.480,20.480,20.480,20.480,202,200
2016-04-18 09:35:00,20.500,20.500,20.500,20.500,400,400
2016-04-19 10:58:00,20.600,20.600,20.600,20.600,300,300
2016-04-19 15:43:00,20.610,20.610,20.610,20.610,8362,7900
2016-04-20 09:31:00,20.660,20.660,20.660,20.660,200,200
2016-04-20 15:57:00,20.430,20.430,20.430,20.430,468,200
2016-04-21 13:50:00,20.110,20.110,20.110,20.110,100,100
2016-04-21 14:54:00,20.070,20.070,20.070,20.070,3200,3100
2016-04-22 10:15:00,20.180,20.180,20.180,20.180,105,100
2016-04-22 14:30:00,20.140,20.140,20.140,20.140,1768,1600
2016-04-22 15:42:00,20.080,20.080,20.080,20.080,1968,200
2016-04-25 10:04:00,20.100,20.100,20.100,20.100,100,100
2016-04-25 15:05:00,20.240,20.240,20.240,20.240,2605,2500
2016-04-25 15:45:00,20.230,20.230,20.230,20.230,2705,100
2016-04-26 10:39:00,20.310,20.310,20.310,20.310,200,200
2016-04-26 15:12:00,20.310,20.310,20.310,20.310,3919,3500
2016-04-28 11:32:00,20.350,20.350,20.350,20.350,666,600
2016-04-28 15:41:00,20.295,20.295,20.295,20.295,954,100
2016-04-29 12:14:00,20.110,20.110,20.110,20.110,100,100
2016-05-04 11:10:00,20.370,20.370,20.370,20.370,200,200
2016-05-04 15:03:00,20.450,20.450,20.450,20.450,6993,6600
2016-05-04 15:56:00,20.440,20.440,20.440,20.440,8965,1900
2016-05-05 09:46:00,20.410,20.410,20.410,20.410,100,100
2016-05-06 11:37:00,20.550,20.550,20.550,20.550,1200,1200
2016-05-06 15:29:00,20.690,20.690,20.690,20.690,6300,5100
2016-05-09 09:33:00,20.700,20.700,20.700,20.700,1000,1000
2016-05-09 12:09:00,20.890,20.890,20.890,20.890,7900,6900
2016-05-09 15:17:00,20.950,20.950,20.950,20.950,10371,2400
2016-05-10 10:16:00,21.020,21.020,21.020,21.020,300,300
2016-05-10 11:08:00,21.040,21.040,21.040,21.040,727,300
2016-05-10 14:20:00,21.030,21.030,21.030,21.030,4227,3500
2016-05-11 13:49:00,20.930,20.930,20.930,20.930,2921,2900
2016-05-11 15:05:00,20.850,20.850,20.850,20.850,3221,300
