2014-04-29 10:41:00,20.150,20.150,20.150,20.150,100,100
2016-05-12 13:57:00,20.830,20.830,20.830,20.830,3602,3600
2016-05-13 12:36:00,20.820,20.820,20.820,20.820,2775,2700
2016-05-13 15:13:00,20.710,20.710,20.710,20.710,3575,800
2016-05-16 11:04:00,20.880,20.880,20.880,20.880,595,500
2016-05-17 12:28:00,20.800,20.800,20.800,20.800,4500,4500
2016-05-18 12:27:00,20.550,20.550,20.550,20.550,2500,2500
2016-05-19 11:58:00,20.130,20.130,20.130,20.130,200,200
2016-05-20 10:45:00,20.440,20.440,20.440,20.440,161,100
2016-05-20 11:14:00,20.470,20.470,20.470,20.470,261,100
2016-05-24 13:39:00,20.560,20.560,20.560,20.560,2003,2000
2016-05-25 09:51:00,20.440,20.440,20.440,20.440,100,100
2016-05-25 12:29:00,20.510,20.510,20.510,20.510,1604,1500
2016-05-25 14:18:00,20.540,20.540,20.540,20.540,2104,500
2016-05-26 09:46:00,20.530,20.530,20.530,20.530,100,100
2016-05-26 13:02:00,20.610,20.610,20.610,20.610,300,200
2016-05-26 13:07:00,20.610,20.610,20.610,20.610,8300,8000
2016-05-26 13:08:00,20.610,20.610,20.610,20.610,11300,3000
2016-05-26 13:09:00,20.610,20.610,20.610,20.610,21900,10600
2016-05-26 13:14:00,20.610,20.610,20.610,20.610,23300,1400
2016-05-26 13:16:00,20.610,20.610,20.610,20.610,27400,4100
2016-05-26 13:22:00,20.610,20.610,20.610,20.610,37400,10000
2016-05-26 14:14:00,20.630,20.630,20.630,20.630,40456,2900
2016-05-27 11:09:00,20.620,20.620,20.620,20.620,2510,2500
2016-05-31 11:12:00,20.620,20.620,20.620,20.620,200,200
2016-05-31 12:48:00,20.640,20.640,20.640,20.640,595,300
2016-05-31 13:18:00,20.610,20.610,20.610,20.610,1095,500
2016-05-31 15:18:00,20.520,20.520,20.520,20.520,1612,400
2016-06-01 13:45:00,20.530,20.530,20.530,20.530,201,200
2016-06-01 13:59:00,20.520,20.520,20.520,20.520,2501,2300
2016-06-01 14:43:00,20.560,20.560,20.560,20.560,2601,100
2016-06-02 12:11:00,20.680,20.680,20.680,20.680,1337,1100
2016-06-03 13:28:00,20.790,20.790,20.790,20.790,1085,1000
2016-06-03 13:33:00,20.830,20.830,20.830,20.830,7552,6400
2016-06-03 15:45:00,20.830,20.830,20.830,20.830,7784,100
2016-06-06 09:31:00,21.060,21.060,21.060,21.060,200,200
2016-06-06 12:48:00,20.780,20.780,20.780,20.780,3755,3400
2016-06-06 15:12:00,20.830,20.830,20.830,20.830,3915,100
2016-06-06 15:50:00,20.810,20.810,20.810,20.810,4644,700
2016-06-07 09:31:00,20.950,20.880,20.950,20.880,373,300
2016-06-07 11:59:00,20.880,20.880,20.880,20.880,2454,2000
2016-06-07 15:15:00,20.900,20.900,20.900,20.900,2708,100
2016-06-08 12:13:00,21.060,21.060,21.060,21.060,3767,3700
2016-06-08 14:38:00,21.080,21.080,21.080,21.080,4072,300
2016-06-08 15:30:00,21.070,21.070,21.070,21.070,4172,100
2016-06-08 15:48:00,21.100,21.100,21.100,21.100,5131,900
2016-06-08 16:00:00,21.090,21.090,21.090,21.090,5231,100
2016-06-09 15:12:00,20.990,20.990,20.990,20.990,139,100
2016-06-09 15:59:00,21.020,21.020,21.020,21.020,242,100
2016-06-10 11:24:00,21.070,21.070,21.070,21.070,208,200
2016-06-10 12:05:00,21.080,21.050,21.050,21.080,6008,5800
2016-06-10 15:58:00,21.020,21.020,21.020,21.020,6220,200
2016-06-13 09:49:00,21.030,21.030,21.030,21.030,100,100
2016-06-13 11:47:00,20.960,20.960,20.960,20.960,320,200
2016-06-14 10:54:00,20.850,20.850,20.850,20.850,1200,1200
2016-06-14 12:25:00,20.890,20.890,20.890,20.890,5078,3700
2016-06-14 12:47:00,20.840,20.840,20.840,20.840,5178,100
2016-06-14 15:41:00,20.840,20.840,20.840,20.840,5378,200
2016-06-15 12:21:00,20.970,20.970,20.970,20.970,1110,1100
2016-06-16 14:31:00,20.870,20.870,20.870,20.870,7263,7100
2016-06-17 12:06:00,20.900,20.900,20.900,20.900,3410,3400
2016-06-20 09:32:00,20.940,20.940,20.940,20.940,100,100
2016-06-20 09:38:00,21.040,21.040,21.040,21.040,200,100
2016-06-20 12:28:00,20.990,20.990,20.990,20.990,2300,2100
2016-06-20 15:12:00,21.060,21.060,21.060,21.060,2600,300
2016-06-21 09:31:00,21.220,21.220,21.220,21.220,1000,1000
2016-06-21 09:35:00,21.010,21.010,21.010,21.010,1131,100
2016-06-21 09:52:00,21.050,21.050,21.050,21.050,1231,100
2016-06-21 11:09:00,21.110,21.110,21.110,21.110,1356,100
2016-06-21 11:31:00,21.080,21.080,21.080,21.080,1518,100
2016-06-22 09:31:00,21.070,21.070,21.070,21.070,100,100
2016-06-22 12:26:00,21.040,21.040,21.040,21.040,5000,4900
2016-06-23 12:50:00,21.100,21.100,21.100,21.100,3624,3600
2016-06-23 13:44:00,21.090,21.090,21.090,21.090,3724,100
2016-06-23 14:47:00,21.090,21.090,21.090,21.090,3824,100
2016-06-24 12:58:00,21.100,21.100,21.100,21.100,180,100
2016-06-24 13:46:00,21.090,21.090,21.090,21.090,5447,5200
2016-06-24 15:31:00,21.050,21.050,21.050,21.050,5733,100
2016-06-27 11:51:00,20.880,20.880,20.880,20.880,2941,2900
2016-06-28 11:55:00,21.110,21.110,21.110,21.110,3398,3300
2016-06-28 12:38:00,21.090,21.070,21.090,21.070,3598,200
2016-06-28 15:01:00,21.180,21.180,21.180,21.180,3785,100
2016-06-29 12:34:00,21.470,21.440,21.440,21.470,3277,3100
2016-06-30 10:19:00,21.420,21.420,21.420,21.420,182,100
2016-06-30 12:52:00,21.530,21.530,21.530,21.530,1841,1600
2016-07-04 11:53:00,21.530,21.530,21.530,21.530,100,100
2016-07-05 09:37:00,21.600,21.600,21.600,21.600,1200,1200
2016-07-05 10:42:00,21.640,21.640,21.640,21.640,1302,100
2016-07-05 12:49:00,21.610,21.610,21.610,21.610,9257,7800
2016-07-05 13:52:00,21.580,21.580,21.580,21.580,9457,200
2016-07-05 14:03:00,21.590,21.590,21.590,21.590,9557,100
2016-07-05 14:10:00,21.640,21.640,21.640,21.640,9757,200
2016-07-06 10:17:00,21.630,21.630,21.630,21.630,100,100
2016-07-06 11:47:00,21.700,21.700,21.700,21.700,384,200
2016-07-06 12:06:00,21.730,21.700,21.700,21.730,3315,2900
2016-07-06 15:39:00,21.800,21.800,21.800,21.800,3945,500
2016-07-07 09:31:00,21.780,21.780,21.780,21.780,100,100
2016-07-07 10:28:00,21.670,21.670,21.670,21.670,459,300
2016-07-07 10:30:00,21.690,21.690,21.690,21.690,659,200
2016-07-07 11:28:00,21.680,21.680,21.680,21.680,1061,400
2016-07-07 12:11:00,21.680,21.680,21.680,21.680,3861,2800
2016-07-07 15:06:00,21.640,21.640,21.640,21.640,4100,200
2016-07-08 12:10:00,21.920,21.920,21.920,21.920,1166,1100
2016-07-11 12:36:00,22.060,22.060,22.060,22.060,2259,2200
2016-07-12 09:31:00,22.150,22.150,22.150,22.150,100,100
2016-07-12 12:16:00,22.080,22.080,22.080,22.080,800,700
2016-07-12 13:24:00,22.080,22.080,22.080,22.080,1200,400
2016-07-13 12:14:00,22.070,22.070,22.070,22.070,4003,4000
2016-07-13 13:35:00,22.060,22.060,22.060,22.060,14003,10000
2016-07-13 14:33:00,22.070,22.060,22.070,22.060,14532,200
2016-07-13 14:41:00,22.100,22.100,22.100,22.100,17232,2700
2016-07-13 15:30:00,22.110,22.110,22.110,22.110,17469,100
2016-07-14 12:03:00,22.120,22.120,22.120,22.120,200,200
2016-07-14 12:15:00,22.120,22.120,22.120,22.120,4440,4200
2016-07-14 13:24:00,22.040,22.040,22.040,22.040,4795,300
2016-07-14 14:43:00,22.030,22.030,22.030,22.030,5115,300
2016-07-14 14:59:00,22.020,22.020,22.020,22.020,5335,200
2016-07-14 15:28:00,22.010,22.010,22.010,22.010,5735,400
2016-07-14 15:48:00,22.020,22.020,22.020,22.020,6035,300
2016-07-15 09:31:00,22.110,22.110,22.110,22.110,300,300
2016-07-15 09:32:00,22.010,22.000,22.010,22.000,1902,1500
2016-07-15 10:54:00,21.980,21.980,21.980,21.980,2452,500
2016-07-15 10:55:00,21.980,21.980,21.980,21.980,2852,400
2016-07-15 11:26:00,21.960,21.960,21.960,21.960,3432,500
2016-07-15 11:43:00,21.950,21.950,21.950,21.950,3552,100
2016-07-15 12:03:00,21.940,21.940,21.940,21.940,3772,100
2016-07-15 12:13:00,21.940,21.940,21.940,21.940,6482,2700
2016-07-18 11:44:00,22.000,21.990,22.000,21.990,278,200
2016-07-18 12:53:00,22.050,22.050,22.050,22.050,3717,3300
2016-07-18 13:09:00,22.060,22.060,22.060,22.060,6117,2400
2016-07-19 11:03:00,22.100,22.100,22.100,22.100,143,100
2016-07-19 11:41:00,22.120,22.120,22.120,22.120,543,200
2016-07-19 11:47:00,22.110,22.110,22.110,22.110,723,100
2016-07-19 12:09:00,22.130,22.130,22.130,22.130,873,100
2016-07-19 12:23:00,22.140,22.140,22.140,22.140,1013,100
2016-07-19 12:48:00,22.160,22.160,22.160,22.160,2863,1800
2016-07-20 09:31:00,22.350,22.270,22.350,22.270,4600,4600
2016-07-20 09:32:00,22.250,22.250,22.250,22.250,5700,1100
2016-07-20 09:33:00,22.220,22.220,22.220,22.220,8000,2300
2016-07-20 09:45:00,22.190,22.190,22.190,22.190,8100,100
2016-07-20 12:02:00,22.220,22.220,22.220,22.220,8237,100
2016-07-20 12:24:00,22.230,22.230,22.230,22.230,10417,2100
2016-07-20 13:35:00,22.190,22.190,22.190,22.190,10517,100
2016-07-20 13:58:00,22.200,22.200,22.200,22.200,10657,100
2016-07-20 14:09:00,22.200,22.200,22.200,22.200,10767,100
2016-07-20 14:42:00,22.200,22.200,22.200,22.200,11077,200
2016-07-21 09:32:00,22.240,22.230,22.230,22.240,200,200
2016-07-21 09:36:00,22.210,22.210,22.210,22.210,1200,1000
2016-07-21 10:47:00,22.280,22.280,22.280,22.280,11302,10100
2016-07-21 11:02:00,22.300,22.300,22.300,22.300,12602,1300
2016-07-21 11:20:00,22.320,22.320,22.320,22.320,13052,400
2016-07-21 11:26:00,22.320,22.320,22.320,22.320,15052,2000
2016-07-21 11:49:00,22.280,22.280,22.280,22.280,17452,2400
2016-07-22 10:16:00,22.300,22.300,22.300,22.300,700,700
2016-07-22 12:11:00,22.390,22.390,22.390,22.390,3755,3000
2016-07-22 15:34:00,22.390,22.390,22.390,22.390,3857,100
2016-07-22 15:46:00,22.380,22.380,22.380,22.380,6557,2700
2016-07-25 11:52:00,22.370,22.370,22.370,22.370,215,200
2016-07-25 13:01:00,22.410,22.410,22.410,22.410,2415,2200
2016-07-26 09:31:00,22.610,22.610,22.610,22.610,100,100
2016-07-26 12:04:00,22.320,22.320,22.320,22.320,5571,5300
2016-07-26 12:58:00,22.330,22.330,22.330,22.330,6871,1300
2016-07-26 15:19:00,22.310,22.310,22.310,22.310,8248,1300
2016-07-27 10:43:00,22.180,22.180,22.180,22.180,1000,1000
2016-07-27 11:43:00,22.130,22.130,22.130,22.130,1138,100
2016-07-27 11:47:00,22.120,22.120,22.120,22.120,1838,700
2016-07-27 11:50:00,22.120,22.120,22.120,22.120,3238,1400
2016-07-28 09:32:00,22.090,22.090,22.090,22.090,100,100
2016-07-28 12:14:00,22.170,22.170,22.170,22.170,5800,5700
2016-07-28 15:12:00,22.250,22.250,22.250,22.250,6100,300
2016-07-28 15:26:00,22.250,22.250,22.250,22.250,6200,100
2016-07-29 12:13:00,22.440,22.440,22.440,22.440,2421,2400
2016-07-29 14:57:00,22.440,22.440,22.440,22.440,3148,700
2016-07-29 15:16:00,22.420,22.420,22.420,22.420,3248,100
2016-07-29 15:39:00,22.410,22.410,22.410,22.410,3448,200
2016-08-02 12:13:00,22.260,22.260,22.260,22.260,4556,4500
2016-08-03 09:31:00,22.380,22.380,22.380,22.380,500,500
2016-08-03 12:01:00,22.150,22.150,22.150,22.150,3185,2600
2016-08-03 14:47:00,22.090,22.090,22.090,22.090,4085,900
2016-08-04 10:29:00,22.070,22.070,22.070,22.070,455,400
2016-08-04 12:12:00,22.080,22.080,22.080,22.080,2655,2200
2016-08-04 12:45:00,22.060,22.060,22.060,22.060,2755,100
2016-08-04 14:30:00,22.070,22.070,22.070,22.070,2855,100
2016-08-04 14:32:00,22.060,22.060,22.060,22.060,3040,100
2016-08-04 15:16:00,22.050,22.050,22.050,22.050,3140,100
2016-08-05 12:08:00,22.180,22.170,22.170,22.180,2400,2400
2016-08-05 12:30:00,22.200,22.200,22.200,22.200,5201,2800
2016-08-08 09:31:00,22.480,22.480,22.480,22.480,400,400
2016-08-08 13:04:00,22.160,22.160,22.160,22.160,3406,3000
2016-08-08 15:08:00,22.150,22.150,22.150,22.150,3612,100
2016-08-08 15:10:00,22.140,22.130,22.140,22.130,3912,300
2016-08-08 15:28:00,22.150,22.150,22.150,22.150,4212,300
2016-08-08 15:49:00,22.140,22.130,22.140,22.130,5172,900
2016-08-08 15:50:00,22.110,22.110,22.110,22.110,5472,300
2016-08-08 15:52:00,22.140,22.140,22.140,22.140,6374,900
2016-08-09 09:56:00,22.170,22.170,22.170,22.170,1100,1100
2016-08-09 10:23:00,22.120,22.120,22.120,22.120,1602,500
2016-08-09 10:41:00,22.150,22.150,22.150,22.150,2502,900
2016-08-09 13:08:00,22.100,22.100,22.100,22.100,4502,2000
2016-08-10 10:40:00,22.100,22.100,22.100,22.100,620,600
2016-08-10 12:00:00,22.000,22.000,22.000,22.000,745,100
2016-08-10 13:31:00,22.010,22.010,22.010,22.010,3145,2400
2016-08-10 15:38:00,21.980,21.980,21.980,21.980,3269,100
2016-08-11 11:53:00,21.800,21.800,21.800,21.800,1200,1200
2016-08-11 12:40:00,21.750,21.750,21.750,21.750,1600,400
2016-08-11 13:05:00,21.770,21.770,21.770,21.770,4100,2500
2016-08-11 14:23:00,21.750,21.750,21.750,21.750,5000,900
2016-08-11 14:25:00,21.720,21.710,21.720,21.710,14600,9600
2016-08-11 15:13:00,21.710,21.710,21.710,21.710,14900,300
2016-08-12 12:32:00,21.760,21.760,21.760,21.760,3646,3600
2016-08-12 15:25:00,21.750,21.750,21.750,21.750,3871,200
2016-08-15 09:49:00,21.840,21.840,21.840,21.840,300,300
2016-08-15 12:54:00,21.880,21.880,21.880,21.880,5258,4900
2016-08-16 09:31:00,21.820,21.810,21.810,21.820,200,200
2016-08-16 11:12:00,21.650,21.650,21.650,21.650,2726,2500
2016-08-16 12:11:00,21.640,21.640,21.640,21.640,6126,3400
2016-08-17 12:06:00,21.540,21.540,21.540,21.540,5368,5200
2016-08-17 14:01:00,21.600,21.600,21.600,21.600,5533,100
2016-08-18 11:43:00,21.500,21.500,21.500,21.500,153,100
2016-08-18 11:58:00,21.330,21.330,21.330,21.330,3653,3500
2016-08-18 12:44:00,21.000,21.000,21.000,21.000,4353,700
2016-08-18 15:19:00,21.150,21.150,21.150,21.150,5103,700
2016-08-18 15:58:00,21.130,21.130,21.130,21.130,5203,100
2016-08-19 12:39:00,21.260,21.260,21.260,21.260,2932,2900
2016-08-19 12:53:00,21.230,21.230,21.230,21.230,3632,700
2016-08-19 13:15:00,21.220,21.220,21.220,21.220,3732,100
2016-08-19 13:45:00,21.270,21.270,21.270,21.270,9232,5500
2016-08-19 15:41:00,21.250,21.250,21.250,21.250,10032,800
2016-08-22 13:12:00,21.420,21.420,21.420,21.420,192,100
2016-08-22 13:36:00,21.420,21.420,21.420,21.420,5335,5100
2016-08-22 15:34:00,21.410,21.410,21.410,21.410,7635,2300
2016-08-23 12:10:00,21.540,21.540,21.540,21.540,2154,2100
2016-08-23 15:01:00,21.550,21.550,21.550,21.550,2289,100
2016-08-24 09:37:00,21.450,21.450,21.450,21.450,1501,1500
2016-08-24 10:31:00,21.380,21.380,21.380,21.380,1602,100
2016-08-24 11:54:00,21.380,21.380,21.380,21.380,6202,4600
2016-08-25 10:23:00,21.430,21.430,21.430,21.430,200,200
2016-08-25 12:20:00,21.420,21.420,21.420,21.420,3000,2800
2016-08-25 13:00:00,21.420,21.420,21.420,21.420,3100,100
2016-08-26 12:34:00,21.350,21.350,21.350,21.350,3757,3700
2016-08-29 09:34:00,21.320,21.320,21.320,21.320,100,100
2016-08-29 09:48:00,21.420,21.420,21.420,21.420,200,100
2016-08-29 11:30:00,21.340,21.340,21.340,21.340,300,100
2016-08-29 12:11:00,21.360,21.360,21.360,21.360,2827,2400
2016-08-29 12:44:00,21.330,21.330,21.330,21.330,3127,300
2016-08-29 14:38:00,21.250,21.250,21.250,21.250,12291,9100
2016-08-30 10:56:00,21.200,21.200,21.200,21.200,152,100
2016-08-30 11:18:00,21.200,21.200,21.200,21.200,4092,3900
2016-08-30 11:48:00,21.200,21.180,21.180,21.200,7612,3400
2016-08-30 12:19:00,21.170,21.170,21.170,21.170,7772,100
2016-08-30 13:52:00,21.160,21.160,21.160,21.160,7935,100
2016-08-30 14:06:00,21.160,21.160,21.160,21.160,8335,400
2016-08-30 14:44:00,21.130,21.130,21.130,21.130,8665,300
2016-08-31 10:55:00,21.150,21.150,21.150,21.150,121,100
2016-08-31 11:56:00,21.160,21.160,21.160,21.160,5634,5300
2016-08-31 12:01:00,21.150,21.150,21.150,21.150,7734,2100
2016-08-31 15:16:00,21.080,21.080,21.080,21.080,8034,300
2016-08-31 15:35:00,21.120,21.120,21.120,21.120,8214,100
2016-09-01 11:38:00,21.020,21.020,21.020,21.020,470,200
2016-09-01 11:46:00,21.020,21.020,21.020,21.020,830,300
2016-09-01 12:35:00,21.040,21.040,21.040,21.040,1030,200
2016-09-01 13:35:00,21.040,21.040,21.040,21.040,1260,100
2016-09-01 13:38:00,21.070,21.070,21.070,21.070,8260,7000
2016-09-02 12:16:00,21.250,21.250,21.250,21.250,2428,2300
2016-09-02 12:53:00,21.210,21.210,21.210,21.210,2728,100
2016-09-02 12:54:00,21.220,21.220,21.220,21.220,2828,100
2016-09-02 14:04:00,21.220,21.220,21.220,21.220,3067,100
2016-09-02 14:09:00,21.240,21.240,21.240,21.240,4467,1400
2016-09-02 15:30:00,21.240,21.240,21.240,21.240,4567,100
2016-09-02 15:39:00,21.240,21.240,21.240,21.240,4767,200
2016-09-06 13:00:00,21.330,21.330,21.330,21.330,5520,5500
2016-09-06 14:20:00,21.310,21.310,21.310,21.310,6120,600
2016-09-06 15:33:00,21.330,21.330,21.330,21.330,9101,2900
2016-09-07 12:03:00,21.440,21.440,21.440,21.440,3529,3500
2016-09-08 12:01:00,21.420,21.420,21.420,21.420,5823,5800
2016-09-09 10:29:00,21.010,21.010,21.010,21.010,100,100
2016-09-09 12:46:00,20.930,20.930,20.930,20.930,6100,6000
2016-09-09 13:44:00,20.850,20.850,20.850,20.850,6600,500
2016-09-09 14:03:00,20.840,20.840,20.840,20.840,7000,400
2016-09-09 14:33:00,20.800,20.800,20.800,20.800,7500,500
2016-09-12 09:31:00,20.750,20.750,20.750,20.750,100,100
2016-09-12 12:47:00,20.770,20.770,20.770,20.770,7775,7600
2016-09-12 14:24:00,20.910,20.910,20.910,20.910,13702,5900
2016-09-13 12:56:00,20.430,20.430,20.430,20.430,186,100
2016-09-13 12:57:00,20.420,20.420,20.420,20.420,1186,1000
2016-09-13 13:10:00,20.380,20.380,20.380,20.380,1493,300
2016-09-14 12:23:00,20.520,20.520,20.520,20.520,3034,2900
2016-09-14 14:28:00,20.440,20.440,20.440,20.440,3334,300
2016-09-15 11:48:00,20.480,20.480,20.480,20.480,176,100
2016-09-15 11:58:00,20.490,20.490,20.490,20.490,6675,6400
2016-09-15 11:59:00,20.490,20.490,20.490,20.490,7875,1200
2016-09-16 09:31:00,20.750,20.750,20.750,20.750,200,200
2016-09-16 09:52:00,20.400,20.400,20.400,20.400,400,200
2016-09-16 12:01:00,20.420,20.420,20.420,20.420,502,100
2016-09-16 12:44:00,20.430,20.430,20.430,20.430,6882,6300
2016-09-19 11:17:00,20.600,20.600,20.600,20.600,100,100
2016-09-19 11:55:00,20.640,20.640,20.640,20.640,2403,2300
2016-09-19 12:15:00,20.620,20.620,20.620,20.620,2503,100
2016-09-20 12:25:00,20.660,20.660,20.660,20.660,4236,4000
2016-09-20 12:43:00,20.650,20.650,20.650,20.650,4336,100
2016-09-20 12:49:00,20.660,20.660,20.660,20.660,4436,100
2016-09-21 10:58:00,20.580,20.580,20.580,20.580,807,800
2016-09-21 11:57:00,20.550,20.550,20.550,20.550,3907,3100
2016-09-22 09:57:00,20.940,20.940,20.940,20.940,500,500
2016-09-22 12:33:00,21.020,21.020,21.020,21.020,5436,4800
2016-09-23 11:22:00,21.000,21.000,21.000,21.000,164,100
2016-09-26 09:31:00,20.750,20.750,20.750,20.750,100,100
2016-09-26 13:27:00,21.010,21.010,21.010,21.010,295,100
2016-09-27 09:39:00,21.200,21.200,21.200,21.200,100,100
2016-09-27 09:40:00,21.100,21.000,21.100,21.000,300,200
2016-09-27 11:52:00,20.950,20.940,20.940,20.950,800,500
2016-09-27 15:02:00,20.860,20.860,20.860,20.860,4600,3800
2016-09-27 15:03:00,22.060,21.250,21.250,22.050,5500,900
2016-09-27 15:30:00,20.820,20.820,20.820,20.820,5600,100
2016-09-28 12:06:00,20.770,20.770,20.770,20.770,200,100
2016-09-28 12:17:00,20.810,20.810,20.810,20.810,1400,1200
2016-09-28 13:05:00,20.800,20.800,20.800,20.800,1500,100
2016-09-29 09:37:00,20.800,20.800,20.800,20.800,500,500
2016-09-29 12:28:00,20.810,20.810,20.810,20.810,3607,3100
2016-09-29 14:55:00,20.740,20.730,20.740,20.730,4907,1300
2016-09-30 12:17:00,20.730,20.730,20.730,20.730,3675,3600
2016-09-30 15:37:00,20.710,20.710,20.710,20.710,3794,100
2016-09-30 15:55:00,20.710,20.710,20.710,20.710,3894,100
2016-09-30 15:56:00,20.700,20.700,20.700,20.700,3994,100
2016-10-03 09:36:00,20.610,20.610,20.610,20.610,200,200
2016-10-03 09:46:00,20.590,20.590,20.590,20.590,400,200
2016-10-04 14:40:00,20.160,20.160,20.160,20.160,143,100
2016-10-04 15:04:00,20.140,20.140,20.140,20.140,243,100
2016-10-04 15:44:00,20.220,20.220,20.220,20.220,544,300
2016-10-05 10:17:00,20.130,20.130,20.130,20.130,500,500
2016-10-05 11:21:00,20.060,20.060,20.060,20.060,635,100
2016-10-05 12:26:00,20.060,20.060,20.060,20.060,8285,7600
2016-10-05 12:37:00,20.040,20.040,20.040,20.040,8385,100
2016-10-07 11:43:00,20.010,20.010,20.010,20.010,200,200
2016-10-07 15:11:00,20.060,20.060,20.060,20.060,9830,9500
2016-10-07 15:15:00,20.060,20.060,20.060,20.060,10130,300
2016-10-11 09:31:00,20.380,20.380,20.380,20.380,100,100
2016-10-11 13:35:00,20.020,20.020,20.020,20.020,9508,9400
2016-10-11 15:50:00,20.020,20.020,20.020,20.020,9613,100
2016-10-12 10:03:00,20.100,20.100,20.100,20.100,200,200
2016-10-12 12:25:00,20.240,20.240,20.240,20.240,6026,5800
2016-10-12 12:36:00,20.250,20.250,20.250,20.250,6126,100
2016-10-12 15:03:00,20.280,20.280,20.280,20.280,6475,300
2016-10-12 15:41:00,20.260,20.260,20.260,20.260,6675,200
2016-10-13 12:58:00,20.320,20.320,20.320,20.320,2811,2700
2016-10-13 14:42:00,20.310,20.310,20.310,20.310,2911,100
2016-10-14 11:04:00,20.300,20.300,20.300,20.300,100,100
2016-10-14 12:55:00,20.340,20.340,20.340,20.340,6200,6100
2016-10-14 13:06:00,20.310,20.310,20.310,20.310,6300,100
2016-10-14 13:47:00,20.350,20.350,20.350,20.350,7812,1500
2016-10-17 09:31:00,20.520,20.520,20.520,20.520,100,100
2016-10-17 13:48:00,20.410,20.410,20.410,20.410,5004,4900
2016-10-17 15:51:00,20.390,20.380,20.390,20.380,5287,200
2016-10-18 09:31:00,20.500,20.500,20.500,20.500,100,100
2016-10-18 12:35:00,20.460,20.460,20.460,20.460,742,600
2016-10-18 13:16:00,20.480,20.480,20.480,20.480,8142,7400
2016-10-18 14:33:00,20.440,20.440,20.440,20.440,8307,100
2016-10-19 10:33:00,20.400,20.400,20.400,20.400,200,200
2016-10-19 11:02:00,20.450,20.430,20.430,20.450,865,600
2016-10-19 11:19:00,20.450,20.450,20.450,20.450,1065,200
2016-10-19 12:40:00,20.460,20.460,20.460,20.460,1465,400
2016-10-21 14:02:00,20.460,20.460,20.460,20.460,6541,6500
2016-10-25 10:44:00,20.360,20.360,20.360,20.360,100,100
2016-10-26 12:38:00,20.220,20.220,20.220,20.220,2900,2900
2016-10-26 15:03:00,20.150,20.150,20.150,20.150,3109,100
2016-10-27 09:35:00,20.030,20.030,20.030,20.030,4022,4000
2016-10-27 13:29:00,19.800,19.800,19.800,19.800,8022,4000
2016-10-27 13:31:00,19.810,19.810,19.810,19.810,12022,4000
2016-10-28 12:34:00,19.870,19.870,19.870,19.870,4500,4500
2016-10-28 14:48:00,19.740,19.740,19.740,19.740,4607,100
2016-10-28 14:53:00,19.740,19.740,19.740,19.740,4707,100
