2014-04-29 10:41:00,20.150,20.150,20.150,20.150,100,100
2016-10-31 11:39:00,19.850,19.850,19.850,19.850,102,100
2016-11-01 11:55:00,19.710,19.710,19.710,19.710,212,100
2016-11-01 12:09:00,19.690,19.690,19.690,19.690,317,100
2016-11-01 12:51:00,19.630,19.630,19.630,19.630,4217,3900
2016-11-01 12:53:00,19.630,19.630,19.630,19.630,7017,2800
2016-11-01 15:47:00,19.630,19.630,19.630,19.630,7179,100
2016-11-02 15:16:00,19.450,19.450,19.450,19.450,250,200
2016-11-03 14:24:00,19.310,19.310,19.310,19.310,100,100
2016-11-04 13:57:00,19.370,19.370,19.370,19.370,3451,3400
2016-11-04 14:41:00,19.370,19.370,19.370,19.370,3851,400
2016-11-04 15:38:00,19.360,19.360,19.360,19.360,4351,500
2016-11-04 15:46:00,19.350,19.350,19.350,19.350,4551,200
2016-11-07 11:27:00,19.450,19.450,19.450,19.450,4002,4000
2016-11-07 14:11:00,19.490,19.490,19.490,19.490,8002,4000
2016-11-07 14:12:00,19.500,19.500,19.500,19.500,12002,4000
2016-11-07 14:14:00,19.500,19.500,19.500,19.500,16002,4000
2016-11-07 14:15:00,19.500,19.500,19.500,19.500,17702,1700
2016-11-07 15:22:00,19.460,19.460,19.460,19.460,17802,100
2016-11-08 09:31:00,19.730,19.730,19.730,19.730,100,100
2016-11-08 14:26:00,19.570,19.570,19.570,19.570,345,200
2016-11-08 14:44:00,19.590,19.590,19.590,19.590,7545,7200
2016-11-09 09:31:00,18.920,18.920,18.920,18.920,200,200
2016-11-09 10:04:00,19.440,19.440,19.440,19.440,1656,1400
2016-11-09 14:39:00,19.500,19.500,19.500,19.500,4367,2600
2016-11-10 09:36:00,19.450,19.450,19.450,19.450,5900,5900
2016-11-10 09:48:00,19.250,19.250,19.250,19.250,6025,100
2016-11-10 12:59:00,19.270,19.270,19.270,19.270,9775,3700
2016-11-10 13:00:00,19.270,19.270,19.270,19.270,11875,2100
2016-11-10 14:18:00,19.150,19.150,19.150,19.150,12203,300
2016-11-11 14:04:00,19.230,19.230,19.230,19.230,4855,4800
2016-11-14 13:42:00,19.380,19.380,19.380,19.380,5273,5200
2016-11-14 15:42:00,19.420,19.420,19.420,19.420,5449,100
2016-11-15 12:53:00,19.320,19.320,19.320,19.320,5431,5400
2016-11-15 15:20:00,19.370,19.370,19.370,19.370,5733,300
2016-11-15 15:44:00,19.380,19.380,19.380,19.380,5833,100
2016-11-16 14:35:00,19.370,19.370,19.370,19.370,4700,4700
2016-11-16 15:58:00,19.380,19.380,19.380,19.380,5440,700
2016-11-16 16:00:00,19.370,19.370,19.370,19.370,5540,100
2016-11-17 13:45:00,19.480,19.480,19.480,19.480,3331,3300
2016-11-17 15:40:00,19.420,19.420,19.420,19.420,5093,1700
2016-11-17 15:52:00,19.400,19.400,19.400,19.400,5493,400
2016-11-18 09:31:00,19.300,19.200,19.200,19.300,1700,1700
2016-11-18 15:32:00,19.470,19.470,19.470,19.470,1949,200
2016-11-21 09:31:00,19.960,19.960,19.960,19.960,100,100
2016-11-21 11:26:00,19.490,19.490,19.490,19.490,203,100
2016-11-21 12:29:00,19.520,19.510,19.510,19.520,604,400
2016-11-21 12:46:00,19.510,19.500,19.500,19.510,4484,3800
2016-11-21 13:39:00,19.520,19.520,19.520,19.520,4684,200
2016-11-21 13:40:00,19.510,19.510,19.510,19.510,4784,100
2016-11-21 14:48:00,19.510,19.510,19.510,19.510,4884,100
2016-11-21 15:36:00,19.440,19.440,19.440,19.440,4984,100
2016-11-22 12:12:00,19.610,19.610,19.610,19.610,200,200
2016-11-22 15:37:00,19.700,19.690,19.690,19.700,716,500
2016-11-22 15:54:00,19.690,19.690,19.690,19.690,816,100
2016-11-22 15:57:00,19.720,19.700,19.700,19.720,5316,4500
2016-11-23 09:31:00,19.640,19.640,19.640,19.640,100,100
2016-11-23 09:39:00,19.660,19.660,19.660,19.660,200,100
2016-11-23 10:05:00,19.640,19.630,19.630,19.640,7000,6800
2016-11-23 10:14:00,19.630,19.630,19.630,19.630,8200,1200
2016-11-23 10:22:00,19.640,19.640,19.640,19.640,16200,8000
2016-11-23 12:54:00,19.660,19.660,19.660,19.660,19240,3000
2016-11-23 14:35:00,19.640,19.640,19.640,19.640,19449,200
2016-11-25 12:16:00,19.750,19.750,19.750,19.750,3216,3200
2016-11-25 12:48:00,19.790,19.790,19.790,19.790,13278,10000
2016-11-25 12:50:00,19.760,19.760,19.760,19.760,13806,500
2016-11-28 13:16:00,19.730,19.730,19.730,19.730,2203,2200
2016-11-29 13:14:00,19.950,19.950,19.950,19.950,2700,2700
2016-11-30 12:18:00,19.780,19.780,19.780,19.780,6005,6000
2016-11-30 14:53:00,19.830,19.830,19.830,19.830,6205,200
2016-12-01 14:22:00,19.700,19.700,19.700,19.700,4941,4900
2016-12-02 12:23:00,19.920,19.920,19.920,19.920,2485,2400
2016-12-02 15:39:00,19.800,19.800,19.800,19.800,2585,100
2016-12-05 10:05:00,19.800,19.800,19.800,19.800,100,100
2016-12-05 12:52:00,19.770,19.770,19.770,19.770,5194,5000
2016-12-06 13:34:00,19.890,19.890,19.890,19.890,1000,1000
2016-12-07 10:37:00,20.020,20.020,20.020,20.020,100,100
2016-12-07 15:44:00,20.140,20.140,20.140,20.140,432,200
2016-12-08 15:37:00,20.290,20.290,20.290,20.290,3836,3800
2016-12-09 14:16:00,20.390,20.390,20.390,20.390,189,100
2016-12-09 14:51:00,20.370,20.370,20.370,20.370,302,100
2016-12-09 15:33:00,20.370,20.370,20.370,20.370,461,100
2016-12-12 13:07:00,20.360,20.350,20.350,20.360,9852,9800
2016-12-12 15:24:00,20.370,20.370,20.370,20.370,10004,100
2016-12-13 10:20:00,20.320,20.320,20.320,20.320,2500,2500
2016-12-13 12:29:00,20.330,20.330,20.330,20.330,6400,3900
2016-12-13 13:30:00,20.290,20.290,20.290,20.290,6900,500
2016-12-13 13:51:00,20.340,20.340,20.340,20.340,7200,300
2016-12-13 14:12:00,20.330,20.330,20.330,20.330,7783,500
2016-12-13 14:34:00,20.330,20.330,20.330,20.330,14657,6800
2016-12-14 10:11:00,20.250,20.250,20.250,20.250,107,100
2016-12-14 11:56:00,20.190,20.190,20.190,20.190,3508,3400
2016-12-14 14:22:00,20.130,20.130,20.130,20.130,3645,100
2016-12-14 15:22:00,20.060,20.060,20.060,20.060,7574,3900
2016-12-15 09:31:00,19.850,19.850,19.850,19.850,200,200
2016-12-15 11:20:00,20.080,20.080,20.080,20.080,501,300
2016-12-15 13:31:00,20.050,20.050,20.050,20.050,1516,1000
2016-12-15 13:36:00,20.060,20.060,20.060,20.060,5516,4000
2016-12-15 13:51:00,19.990,19.990,19.990,19.990,5816,300
2016-12-16 13:35:00,20.260,20.260,20.260,20.260,5311,5300
2016-12-16 15:32:00,20.220,20.220,20.220,20.220,5837,500
2016-12-19 10:44:00,20.320,20.320,20.320,20.320,100,100
2016-12-19 12:15:00,20.410,20.410,20.410,20.410,216,100
2016-12-19 12:59:00,20.480,20.470,20.470,20.480,3245,3000
2016-12-19 15:25:00,20.360,20.360,20.360,20.360,3645,400
2016-12-20 10:39:00,20.470,20.470,20.470,20.470,353,300
2016-12-20 11:26:00,20.430,20.430,20.430,20.430,1129,700
2016-12-20 14:38:00,20.420,20.420,20.420,20.420,3260,1900
2016-12-21 14:29:00,20.420,20.420,20.420,20.420,2530,2500
2016-12-22 10:54:00,20.310,20.310,20.310,20.310,100,100
2016-12-22 13:10:00,20.310,20.310,20.310,20.310,4400,4300
2016-12-23 14:41:00,20.430,20.430,20.430,20.430,4200,4200
2016-12-23 14:54:00,20.390,20.390,20.390,20.390,4300,100
2016-12-28 10:19:00,20.260,20.260,20.260,20.260,200,200
2016-12-28 13:29:00,20.250,20.250,20.250,20.250,7522,7300
2016-12-28 15:34:00,20.210,20.210,20.210,20.210,7823,300
2016-12-28 15:46:00,20.230,20.230,20.230,20.230,8023,200
2016-12-29 15:03:00,20.450,20.450,20.450,20.450,2095,2000
2016-12-29 15:32:00,20.390,20.390,20.390,20.390,2299,200
2016-12-30 12:17:00,20.580,20.580,20.580,20.580,6477,6400
2016-12-30 12:52:00,20.580,20.580,20.580,20.580,7277,800
2016-12-30 15:44:00,20.590,20.570,20.590,20.570,7893,400
2017-01-03 09:52:00,20.570,20.570,20.570,20.570,461,400
2017-01-03 13:58:00,20.530,20.530,20.530,20.530,10546,10000
2017-01-04 09:32:00,20.600,20.600,20.600,20.600,100,100
2017-01-04 15:24:00,20.840,20.840,20.840,20.840,5887,5700
2017-01-05 09:31:00,20.990,20.990,20.990,20.990,200,200
2017-01-05 15:41:00,20.840,20.840,20.840,20.840,6396,5900
2017-01-06 11:14:00,20.830,20.830,20.830,20.830,500,500
2017-01-06 12:06:00,20.850,20.850,20.850,20.850,600,100
2017-01-06 14:21:00,20.880,20.880,20.880,20.880,5521,4900
2017-01-06 15:45:00,20.850,20.850,20.850,20.850,5667,100
2017-01-06 15:51:00,20.860,20.860,20.860,20.860,5767,100
2017-01-09 09:31:00,21.080,21.080,21.080,21.080,200,200
2017-01-09 14:09:00,20.720,20.720,20.720,20.720,6602,6300
2017-01-10 10:42:00,20.650,20.650,20.650,20.650,101,100
2017-01-10 11:02:00,20.680,20.670,20.680,20.670,501,400
2017-01-10 13:12:00,20.680,20.680,20.680,20.680,705,100
2017-01-10 13:24:00,20.670,20.670,20.670,20.670,910,200
2017-01-10 14:06:00,20.650,20.650,20.650,20.650,1010,100
2017-01-10 14:19:00,20.650,20.650,20.650,20.650,5810,4800
2017-01-10 14:29:00,20.650,20.650,20.650,20.650,5916,100
2017-01-10 14:33:00,20.640,20.640,20.640,20.640,6116,200
2017-01-11 13:27:00,20.620,20.620,20.620,20.620,8301,8300
2017-01-11 14:09:00,20.610,20.610,20.610,20.610,8953,600
2017-01-12 13:02:00,20.510,20.500,20.500,20.510,4251,4200
2017-01-12 15:49:00,20.500,20.500,20.500,20.500,4611,300
2017-01-13 14:07:00,20.520,20.520,20.520,20.520,1020,1000
2017-01-16 13:41:00,20.200,20.200,20.200,20.200,119,100
2017-01-17 14:30:00,20.700,20.700,20.700,20.700,174,100
2017-01-17 14:38:00,20.700,20.700,20.700,20.700,4174,4000
2017-01-17 14:58:00,20.670,20.670,20.670,20.670,4274,100
2017-01-17 15:35:00,20.660,20.660,20.660,20.660,4474,200
2017-01-18 09:31:00,20.880,20.880,20.880,20.880,200,200
2017-01-18 15:13:00,20.700,20.700,20.700,20.700,5167,4900
2017-01-19 09:56:00,20.600,20.600,20.600,20.600,400,400
2017-01-19 15:06:00,20.540,20.540,20.540,20.540,564,100
2017-01-20 12:44:00,20.680,20.680,20.680,20.680,14000,14000
2017-01-20 13:30:00,20.660,20.660,20.660,20.660,14162,100
2017-01-20 13:36:00,20.670,20.670,20.670,20.670,14262,100
2017-01-23 10:32:00,20.660,20.660,20.660,20.660,123,100
2017-01-23 10:50:00,20.630,20.630,20.630,20.630,1162,1000
2017-01-23 11:59:00,20.600,20.600,20.600,20.600,1266,100
2017-01-23 13:11:00,20.610,20.610,20.610,20.610,11148,9800
2017-01-24 09:31:00,20.900,20.900,20.900,20.900,500,500
2017-01-24 12:03:00,20.710,20.700,20.700,20.710,5200,4700
2017-01-24 15:07:00,20.730,20.730,20.730,20.730,5301,100
2017-01-24 15:14:00,20.720,20.720,20.720,20.720,5401,100
2017-01-24 15:18:00,20.730,20.730,20.730,20.730,5701,300
2017-01-24 15:26:00,20.720,20.720,20.720,20.720,5801,100
2017-01-24 15:36:00,20.710,20.710,20.710,20.710,9247,3400
2017-01-24 15:55:00,20.750,20.750,20.750,20.750,9447,200
2017-01-25 09:39:00,20.800,20.800,20.800,20.800,540,500
2017-01-25 11:46:00,20.750,20.750,20.750,20.750,865,300
2017-01-25 14:28:00,20.770,20.770,20.770,20.770,4930,4000
2017-01-26 10:56:00,20.820,20.820,20.820,20.820,2200,2200
2017-01-26 15:08:00,20.820,20.820,20.820,20.820,2404,200
2017-01-26 15:49:00,20.820,20.820,20.820,20.820,4304,1900
2017-01-26 15:53:00,20.820,20.820,20.820,20.820,14304,10000
2017-01-27 15:52:00,20.550,20.550,20.550,20.550,1500,1500
2017-01-30 15:16:00,20.370,20.370,20.370,20.370,2041,2000
2017-01-30 15:54:00,20.400,20.400,20.400,20.400,2141,100
2017-01-31 15:55:00,20.550,20.530,20.550,20.530,1410,1400
2017-02-01 13:36:00,20.440,20.440,20.440,20.440,6500,6500
2017-02-02 15:48:00,20.490,20.490,20.490,20.490,1060,1000
2017-02-02 15:54:00,20.540,20.540,20.540,20.540,2873,1800
2017-02-02 15:55:00,20.540,20.540,20.540,20.540,2973,100
2017-02-03 15:48:00,20.650,20.650,20.650,20.650,8738,8700
2017-02-06 14:18:00,20.580,20.580,20.580,20.580,8905,8900
2017-02-07 13:46:00,20.590,20.590,20.590,20.590,201,100
2017-02-07 14:12:00,20.620,20.620,20.620,20.620,816,600
2017-02-07 15:15:00,20.600,20.600,20.600,20.600,1046,200
2017-02-07 15:31:00,20.570,20.560,20.570,20.560,1346,300
2017-02-08 14:47:00,20.710,20.710,20.710,20.710,10030,10000
2017-02-08 15:31:00,20.680,20.680,20.680,20.680,10130,100
2017-02-09 13:46:00,20.740,20.740,20.740,20.740,9005,9000
2017-02-10 15:43:00,20.890,20.890,20.890,20.890,3898,3800
2017-02-13 09:31:00,21.040,21.040,21.040,21.040,300,300
2017-02-13 15:16:00,20.900,20.900,20.900,20.900,11732,11200
2017-02-14 11:17:00,20.720,20.720,20.720,20.720,194,100
2017-02-14 11:18:00,20.720,20.720,20.720,20.720,294,100
2017-02-14 13:53:00,20.800,20.800,20.800,20.800,10329,10000
2017-02-14 14:08:00,20.800,20.800,20.800,20.800,10429,100
2017-02-14 14:40:00,20.790,20.790,20.790,20.790,10722,200
2017-02-15 09:31:00,21.010,21.010,21.010,21.010,200,200
2017-02-15 09:32:00,20.800,20.800,20.800,20.800,1175,900
2017-02-15 13:30:00,20.730,20.730,20.730,20.730,11420,10100
2017-02-15 14:59:00,20.810,20.810,20.810,20.810,11568,100
2017-02-15 15:50:00,20.800,20.790,20.800,20.790,11980,400
2017-02-16 13:13:00,20.960,20.960,20.960,20.960,800,800
2017-02-16 15:11:00,20.890,20.890,20.890,20.890,1700,900
2017-02-17 13:07:00,20.840,20.840,20.840,20.840,6521,6500
2017-02-17 14:36:00,20.820,20.820,20.820,20.820,6621,100
2017-02-17 15:46:00,20.870,20.870,20.870,20.870,6721,100
2017-02-21 09:31:00,20.900,20.900,20.900,20.900,200,200
2017-02-21 15:03:00,20.990,20.990,20.990,20.990,689,300
2017-02-22 15:30:00,20.910,20.910,20.910,20.910,610,600
2017-02-23 09:31:00,21.110,21.100,21.110,21.100,1100,1100
2017-02-23 09:36:00,20.880,20.880,20.880,20.880,2224,1100
2017-02-23 14:47:00,20.910,20.910,20.910,20.910,2659,300
2017-02-23 15:31:00,20.950,20.950,20.950,20.950,2859,200
2017-02-24 09:35:00,20.800,20.800,20.800,20.800,1124,1100
2017-02-24 13:58:00,20.780,20.770,20.780,20.770,1354,200
2017-02-27 13:33:00,20.890,20.890,20.890,20.890,14020,14000
2017-02-28 14:10:00,20.850,20.850,20.850,20.850,550,400
2017-02-28 14:24:00,20.840,20.840,20.840,20.840,1050,500
2017-02-28 14:43:00,20.890,20.890,20.890,20.890,11050,10000
2017-03-01 10:47:00,20.900,20.900,20.900,20.900,954,900
2017-03-01 15:14:00,20.900,20.900,20.900,20.900,9723,8600
2017-03-02 09:31:00,21.000,21.000,21.000,21.000,100,100
2017-03-02 13:36:00,20.880,20.880,20.880,20.880,581,400
2017-03-02 15:34:00,20.880,20.880,20.880,20.880,12781,12200
2017-03-03 11:59:00,20.650,20.650,20.650,20.650,1141,900
2017-03-03 14:39:00,20.700,20.700,20.700,20.700,14541,13400
2017-03-06 11:49:00,20.650,20.650,20.650,20.650,103,100
2017-03-06 11:57:00,20.640,20.640,20.640,20.640,303,200
2017-03-06 15:44:00,20.730,20.730,20.730,20.730,14389,14000
2017-03-07 13:41:00,20.680,20.680,20.680,20.680,1522,1500
2017-03-07 15:31:00,20.670,20.670,20.670,20.670,1922,400
2017-03-08 09:33:00,20.620,20.620,20.620,20.620,100,100
2017-03-08 09:34:00,20.620,20.620,20.620,20.620,1000,900
2017-03-08 09:36:00,20.610,20.610,20.610,20.610,1650,600
2017-03-08 12:34:00,20.490,20.490,20.490,20.490,1939,100
2017-03-08 15:36:00,20.420,20.420,20.420,20.420,6804,4800
2017-03-08 15:38:00,20.410,20.410,20.410,20.410,7004,200
2017-03-09 12:19:00,20.400,20.400,20.400,20.400,169,100
2017-03-09 12:25:00,20.390,20.390,20.390,20.390,369,200
2017-03-09 13:25:00,20.330,20.330,20.330,20.330,619,200
2017-03-09 14:46:00,20.180,20.180,20.180,20.180,736,100
2017-03-09 14:47:00,20.170,20.170,20.170,20.170,1036,300
2017-03-09 15:22:00,20.160,20.160,20.160,20.160,1736,700
2017-03-09 15:23:00,20.160,20.160,20.160,20.160,10736,9000
2017-03-10 14:51:00,20.120,20.110,20.110,20.120,14025,14000
2017-03-10 15:27:00,20.140,20.140,20.140,20.140,14225,200
2017-03-14 09:34:00,20.090,20.090,20.090,20.090,200,200
2017-03-14 15:40:00,20.110,20.110,20.110,20.110,362,100
2017-03-15 12:23:00,20.230,20.230,20.230,20.230,1325,1300
2017-03-15 14:32:00,20.280,20.280,20.280,20.280,1425,100
2017-03-15 15:30:00,20.340,20.340,20.340,20.340,1525,100
2017-03-16 11:48:00,20.380,20.370,20.380,20.370,1300,1300
2017-03-16 14:49:00,20.380,20.380,20.380,20.380,2800,1500
2017-03-17 09:31:00,20.550,20.550,20.550,20.550,400,400
2017-03-17 11:07:00,20.420,20.420,20.420,20.420,2012,1500
2017-03-17 13:53:00,20.440,20.440,20.440,20.440,2712,700
2017-03-17 14:53:00,20.460,20.460,20.460,20.460,2812,100
2017-03-17 15:29:00,20.440,20.430,20.440,20.430,5212,2400
2017-03-17 15:54:00,20.460,20.460,20.460,20.460,5312,100
2017-03-20 14:34:00,20.380,20.380,20.380,20.380,1200,1200
2017-03-21 15:54:00,20.280,20.280,20.280,20.280,2121,2000
2017-03-22 10:48:00,20.140,20.140,20.140,20.140,100,100
2017-03-22 14:38:00,20.210,20.210,20.210,20.210,2804,2700
2017-03-23 14:32:00,20.460,20.460,20.460,20.460,1510,1500
2017-03-23 15:09:00,20.450,20.450,20.450,20.450,4710,3200
2017-03-24 11:20:00,20.420,20.420,20.420,20.420,1714,1700
2017-03-24 14:36:00,20.450,20.450,20.450,20.450,2114,400
2017-03-24 14:48:00,20.450,20.450,20.450,20.450,3284,1100
2017-03-24 15:03:00,20.420,20.420,20.420,20.420,3684,400
2017-03-24 15:05:00,20.425,20.425,20.425,20.425,7484,3800
2017-03-24 15:08:00,20.420,20.420,20.420,20.420,9084,1600
2017-03-27 15:27:00,20.270,20.270,20.270,20.270,174,100
2017-03-29 10:30:00,20.320,20.320,20.320,20.320,1274,1200
2017-03-29 14:11:00,20.330,20.330,20.330,20.330,1435,100
2017-03-29 15:18:00,20.360,20.360,20.360,20.360,1535,100
2017-03-29 15:45:00,20.390,20.390,20.390,20.390,1635,100
2017-03-30 15:37:00,20.420,20.420,20.420,20.420,4000,4000
2017-03-31 15:28:00,20.470,20.470,20.470,20.470,700,700
2017-03-31 15:36:00,20.440,20.440,20.440,20.440,2200,1500
2017-04-03 11:40:00,20.410,20.410,20.410,20.410,1663,1500
2017-04-03 15:27:00,20.410,20.410,20.410,20.410,8363,6700
2017-04-05 10:47:00,20.600,20.590,20.590,20.600,200,200
2017-04-05 13:48:00,20.600,20.600,20.600,20.600,300,100
2017-04-05 15:43:00,20.560,20.560,20.560,20.560,8400,8100
2017-04-06 10:16:00,20.540,20.540,20.540,20.540,1800,1800
2017-04-06 14:16:00,20.630,20.630,20.630,20.630,2012,100
2017-04-06 14:39:00,20.630,20.630,20.630,20.630,2123,100
2017-04-07 14:38:00,20.690,20.690,20.690,20.690,3995,3900
2017-04-07 14:52:00,20.660,20.660,20.660,20.660,4245,100
2017-04-07 15:35:00,20.660,20.660,20.660,20.660,8304,4000
2017-04-10 15:24:00,20.720,20.720,20.720,20.720,1641,1600
2017-04-11 09:31:00,20.700,20.700,20.700,20.700,100,100
2017-04-11 09:41:00,20.700,20.700,20.700,20.700,200,100
2017-04-11 14:49:00,20.800,20.800,20.800,20.800,1250,1000
2017-04-11 15:42:00,20.800,20.800,20.800,20.800,3350,2100
2017-04-12 09:31:00,20.670,20.670,20.670,20.670,400,400
2017-04-12 10:24:00,20.780,20.780,20.780,20.780,500,100
2017-04-12 12:06:00,20.810,20.810,20.810,20.810,1300,800
2017-04-12 15:29:00,20.770,20.760,20.760,20.770,11300,10000
2017-04-13 14:47:00,20.690,20.690,20.690,20.690,600,600
2017-04-13 14:50:00,20.680,20.680,20.680,20.680,700,100
2017-04-17 09:31:00,20.650,20.650,20.650,20.650,100,100
2017-04-17 11:49:00,20.780,20.780,20.780,20.780,578,400
2017-04-17 11:58:00,20.780,20.780,20.780,20.780,1578,1000
2017-04-17 12:21:00,20.770,20.760,20.770,20.760,2178,600
2017-04-17 12:54:00,20.780,20.780,20.780,20.780,2378,200
2017-04-17 14:21:00,20.790,20.790,20.790,20.790,2853,400
2017-04-17 14:50:00,20.810,20.810,20.810,20.810,5988,3100
2017-04-17 14:59:00,20.790,20.790,20.790,20.790,6588,600
2017-04-18 11:34:00,20.880,20.880,20.880,20.880,100,100
2017-04-18 14:36:00,20.900,20.900,20.900,20.900,5900,5800
2017-04-19 15:01:00,20.980,20.980,20.980,20.980,3800,3800
2017-04-19 15:29:00,20.980,20.980,20.980,20.980,5400,1600
2017-04-20 09:31:00,21.100,21.100,21.100,21.100,200,200
2017-04-20 09:38:00,20.950,20.950,20.950,20.950,2837,2600
2017-04-20 13:54:00,20.980,20.980,20.980,20.980,4237,1400
2017-04-20 15:47:00,20.950,20.950,20.950,20.950,4360,100
2017-04-21 14:42:00,20.930,20.930,20.930,20.930,1600,1600
2017-04-24 09:31:00,21.280,21.280,21.280,21.280,500,500
2017-04-24 09:44:00,20.850,20.850,20.850,20.850,800,300
2017-04-24 12:45:00,20.750,20.750,20.750,20.750,1700,900
2017-04-24 13:46:00,20.730,20.730,20.730,20.730,3350,1600
2017-04-24 15:29:00,20.760,20.760,20.760,20.760,3450,100
2017-04-25 14:05:00,20.830,20.830,20.830,20.830,3900,3900
2017-04-25 14:45:00,20.830,20.830,20.830,20.830,4400,500
2017-04-25 15:12:00,20.850,20.850,20.850,20.850,4500,100
2017-04-26 09:31:00,20.820,20.820,20.820,20.820,1400,1400
2017-04-26 09:36:00,20.720,20.720,20.720,20.720,2000,600
2017-04-26 10:02:00,20.610,20.590,20.610,20.590,6550,4400
2017-04-26 15:30:00,20.670,20.670,20.670,20.670,11166,4600
2017-04-26 15:51:00,20.620,20.620,20.620,20.620,12166,1000
2017-04-27 09:36:00,20.600,20.600,20.600,20.600,100,100
2017-04-27 09:40:00,20.600,20.600,20.600,20.600,500,400
2017-04-27 11:10:00,20.570,20.570,20.570,20.570,1100,600
2017-04-27 15:01:00,20.610,20.610,20.610,20.610,1350,100
2017-04-27 15:40:00,20.550,20.550,20.550,20.550,1450,100
2017-04-28 15:16:00,20.320,20.320,20.320,20.320,100,100
2017-04-28 15:40:00,20.320,20.320,20.320,20.320,1900,1800
2017-05-01 11:38:00,20.420,20.420,20.420,20.420,500,500
2017-05-01 12:15:00,20.410,20.410,20.410,20.410,650,100
2017-05-01 15:43:00,20.410,20.410,20.410,20.410,6963,6200
2017-05-02 09:42:00,20.440,20.410,20.440,20.410,251,200
2017-05-02 09:55:00,20.400,20.400,20.400,20.400,1111,800
2017-05-02 11:06:00,20.425,20.425,20.425,20.425,1611,400
2017-05-02 11:49:00,20.420,20.420,20.420,20.420,3211,1600
2017-05-02 15:31:00,20.390,20.390,20.390,20.390,5886,2600
2017-05-03 09:33:00,20.420,20.420,20.420,20.420,100,100
2017-05-03 09:34:00,20.420,20.420,20.420,20.420,1000,900
2017-05-03 09:36:00,20.400,20.400,20.400,20.400,1400,400
2017-05-03 10:36:00,20.250,20.250,20.250,20.250,2400,1000
2017-05-03 14:43:00,20.080,20.080,20.080,20.080,3070,600
2017-05-03 15:10:00,20.110,20.110,20.110,20.110,4270,1100
2017-05-04 15:17:00,19.610,19.610,19.610,19.610,4095,4000
2017-05-05 14:17:00,19.800,19.800,19.800,19.800,100,100
2017-05-05 15:39:00,19.830,19.830,19.830,19.830,2900,2800
2017-05-08 09:31:00,19.800,19.800,19.800,19.800,500,500
2017-05-08 10:10:00,19.790,19.790,19.790,19.790,1300,800
2017-05-08 10:11:00,19.790,19.790,19.790,19.790,2700,1400
2017-05-08 10:12:00,19.780,19.780,19.780,19.780,3300,600
2017-05-08 10:24:00,19.750,19.750,19.750,19.750,3500,100
2017-05-08 15:43:00,19.790,19.790,19.790,19.790,4200,700
2017-05-09 09:31:00,20.000,20.000,20.000,20.000,500,500
2017-05-09 09:39:00,19.790,19.790,19.790,19.790,1800,1300
