2014-04-29 10:41:00,20.150,20.150,20.150,20.150,100,100
2017-05-09 09:42:00,19.760,19.760,19.760,19.760,6035,4100
2017-05-09 11:28:00,19.710,19.710,19.710,19.710,6331,100
2017-05-09 12:29:00,19.680,19.680,19.680,19.680,7331,1000
2017-05-09 14:18:00,19.650,19.650,19.650,19.650,7431,100
2017-05-09 14:22:00,19.650,19.650,19.650,19.650,7531,100
2017-05-09 14:40:00,19.650,19.650,19.650,19.650,17731,10200
2017-05-10 09:31:00,19.650,19.650,19.650,19.650,1400,1400
2017-05-10 11:27:00,19.730,19.730,19.730,19.730,2230,700
2017-05-10 13:53:00,19.770,19.770,19.770,19.770,6285,4000
2017-05-10 15:29:00,19.790,19.790,19.790,19.790,11385,5100
2017-05-11 09:33:00,19.750,19.750,19.750,19.750,1000,1000
2017-05-11 10:03:00,19.540,19.540,19.540,19.540,1700,700
2017-05-11 13:11:00,19.580,19.580,19.580,19.580,3025,1300
2017-05-11 13:14:00,19.620,19.620,19.620,19.620,5675,2600
2017-05-12 11:56:00,19.580,19.580,19.580,19.580,300,300
2017-05-12 12:04:00,19.580,19.580,19.580,19.580,400,100
2017-05-12 14:31:00,19.570,19.570,19.570,19.570,800,400
2017-05-12 15:11:00,19.550,19.550,19.550,19.550,1500,700
2017-05-12 15:41:00,19.560,19.560,19.560,19.560,2050,500
2017-05-15 09:31:00,19.790,19.790,19.790,19.790,500,500
2017-05-15 11:17:00,19.680,19.680,19.680,19.680,1510,1000
2017-05-15 15:15:00,19.580,19.580,19.580,19.580,8110,6600
2017-05-16 09:31:00,19.490,19.490,19.490,19.490,100,100
2017-05-16 11:51:00,19.500,19.500,19.500,19.500,234,100
2017-05-16 15:37:00,19.490,19.490,19.490,19.490,5434,5200
2017-05-17 09:43:00,19.450,19.450,19.450,19.450,300,300
2017-05-17 10:15:00,19.370,19.370,19.370,19.370,1125,800
2017-05-17 12:11:00,19.380,19.380,19.380,19.380,2225,1100
2017-05-17 14:28:00,19.420,19.420,19.420,19.420,5141,2900
2017-05-17 14:36:00,19.390,19.390,19.390,19.390,5341,200
2017-05-18 09:31:00,19.540,19.400,19.540,19.400,1760,1700
2017-05-18 09:39:00,19.290,19.290,19.290,19.290,1885,100
2017-05-18 10:05:00,19.350,19.340,19.350,19.340,2685,800
2017-05-18 15:38:00,19.490,19.490,19.490,19.490,6985,4300
2017-05-19 13:52:00,19.620,19.620,19.620,19.620,4000,4000
2017-05-19 15:36:00,19.600,19.600,19.600,19.600,6400,2300
2017-05-23 14:06:00,19.660,19.660,19.660,19.660,10007,10000
2017-05-24 14:17:00,19.680,19.660,19.660,19.680,4126,4100
2017-05-25 13:11:00,19.670,19.670,19.670,19.670,747,700
2017-05-25 13:13:00,19.680,19.680,19.680,19.680,872,100
2017-05-25 14:20:00,19.670,19.670,19.670,19.670,972,100
2017-05-25 15:45:00,19.690,19.690,19.690,19.690,3272,2300
2017-05-25 15:54:00,19.670,19.670,19.670,19.670,4572,1300
2017-05-26 15:31:00,19.570,19.570,19.570,19.570,4705,4700
2017-05-26 15:37:00,19.570,19.570,19.570,19.570,4905,200
2017-05-26 15:40:00,19.540,19.540,19.540,19.540,5062,100
2017-05-29 15:36:00,19.760,19.660,19.660,19.760,369,300
2017-05-29 15:43:00,19.790,19.760,19.760,19.790,2069,1700
2017-05-30 15:12:00,19.470,19.470,19.470,19.470,172,100
2017-05-30 15:26:00,19.480,19.480,19.480,19.480,6072,5900
2017-05-31 15:53:00,19.470,19.470,19.470,19.470,3600,3600
2017-06-01 15:09:00,19.650,19.650,19.650,19.650,300,300
2017-06-01 15:39:00,19.690,19.690,19.690,19.690,10300,10000
2017-06-02 10:40:00,19.750,19.750,19.750,19.750,200,200
2017-06-06 09:32:00,19.650,19.650,19.650,19.650,300,300
2017-06-06 09:33:00,19.640,19.640,19.640,19.640,600,300
2017-06-06 15:31:00,19.620,19.620,19.620,19.620,7425,6800
2017-06-06 15:36:00,19.600,19.600,19.600,19.600,17225,9800
2017-06-07 11:12:00,19.600,19.600,19.600,19.600,600,600
2017-06-07 13:57:00,19.670,19.670,19.670,19.670,1412,800
2017-06-08 15:03:00,19.670,19.670,19.670,19.670,4715,4700
2017-06-09 15:34:00,19.780,19.780,19.780,19.780,8610,8600
2017-06-12 14:01:00,19.890,19.890,19.890,19.890,5413,5400
2017-06-12 14:32:00,19.830,19.830,19.830,19.830,5513,100
2017-06-13 09:35:00,19.840,19.840,19.840,19.840,500,500
2017-06-13 10:54:00,19.880,19.880,19.880,19.880,605,100
2017-06-13 12:21:00,19.880,19.880,19.880,19.880,745,100
2017-06-13 14:36:00,19.870,19.870,19.870,19.870,7538,6700
2017-06-14 15:48:00,19.810,19.810,19.810,19.810,6400,6400
2017-06-15 14:51:00,19.850,19.850,19.850,19.850,5490,5400
2017-06-15 15:04:00,19.850,19.850,19.850,19.850,5690,200
2017-06-19 15:46:00,19.830,19.830,19.830,19.830,4650,4600
2017-06-20 15:35:00,19.790,19.790,19.790,19.790,1600,1600
2017-06-21 10:50:00,19.790,19.790,19.790,19.790,2200,2200
2017-06-21 15:29:00,19.660,19.660,19.660,19.660,7400,5200
2017-06-22 09:31:00,19.670,19.670,19.670,19.670,500,500
2017-06-22 14:40:00,19.700,19.700,19.700,19.700,3200,2700
2017-06-23 15:16:00,19.780,19.780,19.780,19.780,2800,2800
2017-06-26 14:53:00,19.860,19.860,19.860,19.860,200,200
2017-06-27 10:21:00,19.820,19.820,19.820,19.820,127,100
2017-06-27 15:46:00,19.770,19.770,19.770,19.770,5632,5500
2017-06-28 09:31:00,19.550,19.550,19.550,19.550,100,100
2017-06-28 09:57:00,19.700,19.700,19.700,19.700,1268,1000
2017-06-28 15:02:00,19.750,19.750,19.750,19.750,2268,1000
2017-06-29 14:36:00,19.440,19.440,19.440,19.440,2600,2600
2017-06-30 09:56:00,19.400,19.400,19.400,19.400,400,400
2017-06-30 10:05:00,19.400,19.400,19.400,19.400,2500,2100
2017-06-30 15:44:00,19.380,19.380,19.380,19.380,12403,9800
2017-06-30 15:56:00,19.400,19.400,19.400,19.400,12503,100
2017-06-30 15:59:00,19.360,19.360,19.360,19.360,13003,500
2017-07-04 09:31:00,19.560,19.560,19.560,19.560,300,300
2017-07-05 10:32:00,19.470,19.470,19.470,19.470,1100,1100
2017-07-05 13:43:00,19.420,19.420,19.420,19.420,1200,100
2017-07-05 15:32:00,19.410,19.410,19.410,19.410,11272,10000
2017-07-06 14:24:00,19.240,19.240,19.240,19.240,2700,2700
2017-07-07 14:07:00,19.150,19.140,19.150,19.140,503,500
2017-07-07 15:21:00,19.140,19.140,19.140,19.140,603,100
2017-07-10 14:28:00,19.070,19.070,19.070,19.070,8800,8800
2017-07-11 15:44:00,19.010,19.010,19.010,19.010,1859,1800
2017-07-12 15:09:00,19.160,19.160,19.160,19.160,6375,6300
2017-07-13 11:47:00,19.170,19.170,19.170,19.170,300,300
2017-07-13 15:40:00,19.200,19.200,19.200,19.200,6500,6200
2017-07-14 09:31:00,19.300,19.300,19.300,19.300,500,500
2017-07-14 15:14:00,19.330,19.330,19.330,19.330,7900,7400
2017-07-17 10:29:00,19.420,19.420,19.420,19.420,1000,1000
2017-07-17 15:43:00,19.400,19.400,19.400,19.400,6000,5000
2017-07-18 10:49:00,19.280,19.280,19.280,19.280,519,500
2017-07-18 15:36:00,19.290,19.290,19.290,19.290,2419,1900
2017-07-18 15:44:00,19.250,19.250,19.250,19.250,2619,200
2017-07-19 09:31:00,19.170,19.170,19.170,19.170,600,600
2017-07-19 09:45:00,19.280,19.280,19.280,19.280,730,100
2017-07-19 15:33:00,19.410,19.400,19.400,19.410,5530,4800
2017-07-20 10:37:00,19.370,19.370,19.370,19.370,100,100
2017-07-20 15:00:00,19.440,19.430,19.430,19.440,4950,4800
2017-07-20 15:35:00,19.380,19.380,19.380,19.380,6850,1900
2017-07-21 12:32:00,19.280,19.280,19.280,19.280,100,100
2017-07-24 09:36:00,19.280,19.280,19.280,19.280,1800,1800
2017-07-24 13:36:00,19.240,19.240,19.240,19.240,2100,300
2017-07-24 14:58:00,19.250,19.250,19.250,19.250,2300,200
2017-07-24 15:18:00,19.290,19.290,19.290,19.290,7800,5500
2017-07-25 14:24:00,19.300,19.300,19.300,19.300,5700,5700
2017-07-25 15:01:00,19.270,19.270,19.270,19.270,5800,100
2017-07-26 15:39:00,19.320,19.320,19.320,19.320,2206,2200
2017-07-27 11:52:00,19.250,19.250,19.250,19.250,200,200
2017-07-28 09:41:00,19.270,19.270,19.270,19.270,1100,1100
2017-07-28 15:41:00,19.180,19.180,19.180,19.180,6950,5800
2017-07-31 09:31:00,19.320,19.320,19.320,19.320,500,500
2017-07-31 09:53:00,19.150,19.150,19.150,19.150,725,200
2017-07-31 09:56:00,19.140,19.140,19.140,19.140,1925,1200
2017-07-31 15:48:00,19.220,19.220,19.220,19.220,4075,2100
2017-08-01 15:16:00,19.270,19.270,19.270,19.270,4600,4600
2017-08-02 12:44:00,19.030,19.030,19.030,19.030,600,600
2017-08-02 15:15:00,19.010,19.010,19.010,19.010,730,100
2017-08-03 11:00:00,19.065,19.065,19.065,19.065,100,100
2017-08-03 15:02:00,18.990,18.990,18.990,18.990,8800,8700
2017-08-03 15:39:00,18.960,18.960,18.960,18.960,9000,200
2017-08-04 12:02:00,19.070,19.070,19.070,19.070,200,200
2017-08-04 12:19:00,19.070,19.070,19.070,19.070,327,100
2017-08-04 12:21:00,19.070,19.070,19.070,19.070,427,100
2017-08-04 14:41:00,19.110,19.110,19.110,19.110,5927,5500
2017-08-08 15:39:00,19.020,19.020,19.020,19.020,7400,7400
2017-08-09 14:06:00,18.860,18.860,18.860,18.860,110,100
2017-08-10 10:33:00,18.860,18.860,18.860,18.860,500,500
2017-08-10 10:52:00,18.850,18.850,18.850,18.850,600,100
2017-08-10 10:55:00,18.840,18.810,18.840,18.810,1000,400
2017-08-10 12:35:00,18.830,18.830,18.830,18.830,1176,100
2017-08-10 15:47:00,18.840,18.840,18.840,18.840,4176,3000
2017-08-11 09:33:00,18.750,18.750,18.750,18.750,100,100
2017-08-11 09:57:00,18.750,18.750,18.750,18.750,300,200
2017-08-11 09:58:00,18.750,18.750,18.750,18.750,520,200
2017-08-11 10:01:00,18.740,18.740,18.740,18.740,740,200
2017-08-11 10:18:00,18.710,18.710,18.710,18.710,1290,500
2017-08-14 09:44:00,18.860,18.860,18.860,18.860,100,100
2017-08-14 13:35:00,18.960,18.960,18.960,18.960,200,100
2017-08-15 10:18:00,18.860,18.860,18.860,18.860,1300,1300
2017-08-15 15:38:00,19.000,19.000,19.000,19.000,5352,4000
2017-08-16 11:20:00,19.100,19.100,19.100,19.100,300,300
2017-08-16 15:45:00,19.070,19.070,19.070,19.070,1643,1300
2017-08-17 10:20:00,19.080,19.080,19.080,19.080,100,100
2017-08-17 12:10:00,19.090,19.090,19.090,19.090,220,100
2017-08-17 15:25:00,19.010,19.010,19.010,19.010,10270,10000
2017-08-18 15:18:00,18.890,18.890,18.890,18.890,600,600
2017-08-21 14:52:00,18.940,18.940,18.940,18.940,1799,1700
2017-08-22 09:36:00,18.950,18.950,18.950,18.950,400,400
2017-08-22 15:40:00,18.920,18.920,18.920,18.920,2000,1600
2017-08-23 15:34:00,18.930,18.930,18.930,18.930,1024,1000
2017-08-24 15:35:00,18.920,18.920,18.920,18.920,5000,5000
2017-08-25 13:44:00,18.960,18.960,18.960,18.960,1000,1000
2017-08-25 14:06:00,19.010,19.010,19.010,19.010,3668,2600
2017-08-28 15:54:00,18.870,18.870,18.870,18.870,5800,5800
2017-08-29 14:51:00,18.760,18.760,18.760,18.760,2900,2900
2017-08-30 14:40:00,18.900,18.900,18.900,18.900,3200,3200
2017-08-30 14:49:00,18.860,18.860,18.860,18.860,7400,4200
2017-08-31 11:54:00,18.990,18.990,18.990,18.990,10000,10000
2017-08-31 14:54:00,18.990,18.990,18.990,18.990,12812,2800
2017-08-31 15:41:00,18.990,18.990,18.990,18.990,37041,24200
2017-09-01 09:31:00,19.130,19.130,19.130,19.130,100,100
2017-09-05 09:31:00,19.010,19.010,19.010,19.010,100,100
2017-09-05 10:06:00,19.000,19.000,19.000,19.000,290,100
2017-09-05 10:18:00,19.000,19.000,19.000,19.000,390,100
2017-09-05 10:24:00,19.000,19.000,19.000,19.000,690,300
2017-09-05 14:29:00,18.890,18.890,18.890,18.890,9336,8600
2017-09-06 15:52:00,18.900,18.900,18.900,18.900,700,700
2017-09-07 11:00:00,18.860,18.860,18.860,18.860,425,400
2017-09-07 15:49:00,18.890,18.890,18.890,18.890,8600,8100
2017-09-08 14:19:00,18.910,18.910,18.910,18.910,202,100
2017-09-08 15:09:00,18.920,18.920,18.920,18.920,413,100
2017-09-08 15:10:00,18.920,18.920,18.920,18.920,1913,1500
2017-09-11 11:53:00,18.980,18.980,18.980,18.980,700,700
2017-09-11 15:44:00,19.010,19.000,19.000,19.010,6801,6100
2017-09-12 15:27:00,18.940,18.940,18.940,18.940,6900,6900
2017-09-12 15:47:00,18.890,18.890,18.890,18.890,9300,2400
2017-09-13 15:19:00,18.880,18.880,18.880,18.880,220,200
2017-09-14 15:50:00,19.000,19.000,19.000,19.000,100,100
2017-09-15 15:46:00,19.070,19.070,19.070,19.070,5634,5600
2017-09-18 12:39:00,19.010,19.010,19.010,19.010,5479,5400
2017-09-18 15:40:00,19.030,19.030,19.030,19.030,13879,8400
2017-09-19 14:20:00,18.960,18.960,18.960,18.960,1500,1500
2017-09-21 14:02:00,18.940,18.940,18.940,18.940,557,500
2017-09-22 10:50:00,18.970,18.970,18.970,18.970,600,600
2017-09-22 15:16:00,18.900,18.900,18.900,18.900,5903,5300
2017-09-25 15:14:00,19.150,19.140,19.140,19.150,2200,2200
2017-09-25 15:18:00,19.145,19.145,19.145,19.145,3000,800
2017-09-26 13:24:00,19.130,19.130,19.130,19.130,3600,3600
2017-09-27 15:09:00,19.070,19.070,19.070,19.070,1100,1100
2017-09-27 15:22:00,19.060,19.060,19.060,19.060,4100,3000
2017-09-28 15:37:00,19.080,19.080,19.080,19.080,3762,3700
2017-09-29 15:08:00,19.130,19.130,19.130,19.130,200,200
2017-10-02 15:29:00,19.240,19.240,19.240,19.240,6014,6000
2017-10-03 15:24:00,19.220,19.220,19.220,19.220,180,100
2017-10-03 15:42:00,19.230,19.230,19.230,19.230,4780,4600
2017-10-05 14:42:00,19.340,19.340,19.340,19.340,800,800
2017-10-06 09:45:00,19.260,19.260,19.260,19.260,116,100
2017-10-06 15:21:00,19.300,19.300,19.300,19.300,14174,14000
2017-10-11 11:27:00,19.350,19.350,19.350,19.350,400,400
2017-10-11 15:46:00,19.360,19.360,19.360,19.360,1100,700
2017-10-12 14:25:00,19.440,19.440,19.440,19.440,600,600
2017-10-12 15:42:00,19.460,19.450,19.450,19.460,6700,6100
2017-10-13 15:45:00,19.500,19.500,19.500,19.500,4700,4700
2017-10-16 14:48:00,19.390,19.390,19.390,19.390,5466,5400
2017-10-16 15:16:00,19.360,19.360,19.360,19.360,5566,100
2017-10-17 15:35:00,19.370,19.370,19.370,19.370,131,100
2017-10-17 15:56:00,19.390,19.390,19.390,19.390,10931,10800
2017-10-18 15:45:00,19.390,19.390,19.390,19.390,10000,10000
2017-10-19 12:53:00,19.350,19.350,19.350,19.350,106,100
2017-10-19 15:35:00,19.320,19.320,19.320,19.320,5761,5600
2017-10-20 15:34:00,19.230,19.230,19.230,19.230,5910,5900
2017-10-20 15:51:00,19.190,19.190,19.190,19.190,13010,7100
2017-10-23 15:30:00,19.160,19.160,19.160,19.160,9200,9200
2017-10-24 11:59:00,19.120,19.120,19.120,19.120,203,200
2017-10-24 15:39:00,19.160,19.160,19.160,19.160,4803,4600
2017-10-25 15:26:00,19.090,19.090,19.090,19.090,900,900
2017-10-26 10:35:00,19.020,19.020,19.020,19.020,5000,5000
2017-10-26 14:34:00,19.080,19.080,19.080,19.080,8644,3600
2017-10-26 15:59:00,19.040,19.040,19.040,19.040,9244,600
2017-10-27 15:19:00,19.120,19.120,19.120,19.120,7624,7600
2017-10-30 15:33:00,18.970,18.970,18.970,18.970,1749,1700
2017-10-31 15:13:00,19.050,19.050,19.050,19.050,6300,6300
2017-11-01 15:37:00,19.100,19.100,19.100,19.100,5800,5800
2017-11-02 12:56:00,19.150,19.150,19.150,19.150,321,300
2017-11-02 15:50:00,19.210,19.210,19.210,19.210,1696,1300
2017-11-03 13:46:00,19.000,18.990,19.000,18.990,900,900
2017-11-03 15:03:00,19.020,19.020,19.020,19.020,10900,10000
2017-11-03 15:13:00,19.000,19.000,19.000,19.000,11100,200
2017-11-03 15:33:00,18.990,18.990,18.990,18.990,11700,600
2017-11-03 16:00:00,19.010,19.010,19.010,19.010,11800,100
2017-11-06 09:43:00,19.000,19.000,19.000,19.000,500,500
2017-11-07 11:58:00,19.090,19.090,19.090,19.090,205,200
2017-11-07 13:47:00,19.170,19.170,19.170,19.170,505,300
2017-11-07 15:18:00,19.250,19.250,19.250,19.250,1955,1400
2017-11-08 10:19:00,19.310,19.310,19.310,19.310,2602,2600
2017-11-08 15:32:00,19.330,19.330,19.330,19.330,13302,10700
2017-11-09 09:58:00,19.270,19.270,19.270,19.270,700,700
2017-11-09 15:53:00,19.290,19.290,19.290,19.290,3900,3200
2017-11-10 11:47:00,19.300,19.300,19.300,19.300,100,100
2017-11-10 15:38:00,19.320,19.310,19.310,19.320,10301,10200
2017-11-10 15:53:00,19.280,19.280,19.280,19.280,12301,2000
2017-11-13 10:01:00,19.320,19.320,19.320,19.320,126,100
2017-11-13 11:41:00,19.260,19.260,19.260,19.260,426,300
2017-11-13 15:32:00,19.350,19.350,19.350,19.350,5741,5300
2017-11-14 09:31:00,19.470,19.470,19.470,19.470,200,200
2017-11-14 10:19:00,19.360,19.360,19.360,19.360,350,100
2017-11-14 14:19:00,19.320,19.320,19.320,19.320,450,100
2017-11-14 15:38:00,19.300,19.300,19.300,19.300,2150,1700
2017-11-15 15:15:00,19.160,19.150,19.160,19.150,234,200
2017-11-16 13:47:00,19.280,19.280,19.280,19.280,200,200
2017-11-16 15:09:00,19.270,19.270,19.270,19.270,9654,9400
2017-11-17 15:40:00,19.250,19.250,19.250,19.250,653,600
2017-11-17 15:50:00,19.280,19.280,19.280,19.280,7553,6900
2017-11-20 14:13:00,19.240,19.240,19.240,19.240,427,400
2017-11-20 15:41:00,19.260,19.260,19.260,19.260,6227,5800
2017-11-21 15:10:00,19.380,19.380,19.380,19.380,6300,6300
2017-11-22 15:13:00,19.370,19.370,19.370,19.370,1500,1500
2017-11-24 11:21:00,19.320,19.320,19.320,19.320,100,100
2017-11-24 12:39:00,19.320,19.320,19.320,19.320,1500,1400
2017-11-24 14:29:00,19.310,19.310,19.310,19.310,1600,100
2017-11-24 15:11:00,19.310,19.310,19.310,19.310,2435,800
2017-11-27 11:00:00,19.290,19.290,19.290,19.290,2600,2600
2017-11-27 15:29:00,19.280,19.280,19.280,19.280,8100,5500
2017-11-28 12:04:00,19.170,19.170,19.170,19.170,402,400
2017-11-28 15:30:00,19.180,19.180,19.180,19.180,7002,6600
2017-11-29 11:44:00,19.090,19.080,19.090,19.080,2446,2400
2017-11-29 15:30:00,19.150,19.150,19.150,19.150,7746,5300
2017-11-30 15:42:00,19.190,19.190,19.190,19.190,4101,4100
2017-12-01 14:50:00,19.140,19.140,19.140,19.140,100,100
2017-12-01 15:20:00,19.160,19.160,19.160,19.160,9300,9200
2017-12-04 15:16:00,19.190,19.190,19.190,19.190,7900,7900
2017-12-05 15:41:00,19.070,19.070,19.070,19.070,1900,1900
2017-12-06 12:48:00,18.940,18.940,18.940,18.940,411,400
2017-12-06 13:26:00,18.950,18.950,18.950,18.950,711,300
2017-12-06 15:21:00,19.000,19.000,19.000,19.000,10634,9900
2017-12-07 15:19:00,19.080,19.080,19.080,19.080,1504,1500
2017-12-08 15:35:00,19.170,19.170,19.170,19.170,5822,5700
2017-12-11 10:37:00,19.180,19.180,19.180,19.180,102,100
2017-12-11 10:52:00,19.180,19.180,19.180,19.180,5052,4900
2017-12-11 14:46:00,19.190,19.190,19.190,19.190,5155,100
2017-12-11 15:44:00,19.160,19.160,19.160,19.160,10755,5600
2017-12-12 13:15:00,19.210,19.210,19.210,19.210,4900,4900
2017-12-12 15:38:00,19.240,19.240,19.240,19.240,14845,9900
2017-12-13 15:25:00,19.230,19.230,19.230,19.230,245,200
2017-12-13 15:45:00,19.230,19.230,19.230,19.230,6495,6200
2017-12-14 15:29:00,19.240,19.240,19.240,19.240,1000,1000
2017-12-15 10:08:00,19.270,19.270,19.270,19.270,361,300
2017-12-15 15:35:00,19.270,19.270,19.270,19.270,2611,2200
2017-12-18 09:31:00,19.500,19.500,19.500,19.500,200,200
2017-12-18 09:51:00,19.370,19.370,19.370,19.370,454,100
2017-12-18 15:21:00,19.330,19.330,19.330,19.330,554,100
2017-12-19 15:06:00,19.130,19.130,19.130,19.130,100,100
2017-12-19 15:18:00,19.130,19.130,19.130,19.130,3400,3300
2017-12-20 10:30:00,19.090,19.090,19.090,19.090,100,100
2017-12-20 13:20:00,19.060,19.060,19.060,19.060,800,700
2017-12-20 13:21:00,19.060,19.060,19.060,19.060,1700,900
2017-12-20 15:59:00,19.020,19.020,19.020,19.020,4300,2600
2017-12-21 09:31:00,19.140,19.140,19.140,19.140,600,600
2017-12-21 15:23:00,18.920,18.920,18.920,18.920,4901,4200
2017-12-21 15:30:00,18.900,18.900,18.900,18.900,5001,100
2017-12-22 11:31:00,18.955,18.955,18.955,18.955,100,100
2017-12-22 15:38:00,18.960,18.960,18.960,18.960,3800,3700
2017-12-22 15:48:00,18.960,18.960,18.960,18.960,4300,500
2017-12-28 15:03:00,19.080,19.080,19.080,19.080,3512,3500
2017-12-29 10:05:00,19.030,19.030,19.030,19.030,300,300
2017-12-29 14:47:00,19.060,19.060,19.060,19.060,13500,13200
2018-01-02 09:37:00,19.030,19.030,19.030,19.030,100,100
2018-01-02 09:51:00,19.000,19.000,19.000,19.000,200,100
2018-01-02 12:17:00,19.020,19.020,19.020,19.020,505,300
2018-01-03 12:27:00,18.950,18.950,18.950,18.950,201,200
2018-01-04 09:31:00,19.100,19.100,19.100,19.100,1800,1800
2018-01-05 14:23:00,18.780,18.780,18.780,18.780,100,100
2018-01-05 15:37:00,18.780,18.780,18.780,18.780,12300,12200
2018-01-08 10:11:00,18.840,18.840,18.840,18.840,175,100
2018-01-08 10:14:00,18.830,18.830,18.830,18.830,775,600
2018-01-08 15:19:00,18.870,18.870,18.870,18.870,987,100
2018-01-08 15:39:00,18.890,18.890,18.890,18.890,14887,13900
2018-01-09 09:42:00,18.940,18.940,18.940,18.940,195,100
2018-01-09 15:10:00,18.860,18.840,18.860,18.840,2934,2700
2018-01-09 15:47:00,18.870,18.870,18.870,18.870,4534,1600
2018-01-10 10:11:00,18.650,18.650,18.650,18.650,200,100
2018-01-10 15:42:00,18.680,18.680,18.680,18.680,5605,5400
2018-01-11 15:32:00,18.580,18.580,18.580,18.580,3837,3700
2018-01-12 09:31:00,18.720,18.720,18.720,18.720,1300,1300
2018-01-12 10:37:00,18.540,18.540,18.540,18.540,1635,200
2018-01-12 10:50:00,18.550,18.550,18.550,18.550,1735,100
2018-01-12 13:25:00,18.490,18.490,18.490,18.490,1835,100
2018-01-12 13:38:00,18.485,18.485,18.485,18.485,1935,100
2018-01-12 14:08:00,18.490,18.490,18.490,18.490,2035,100
2018-01-12 15:48:00,18.520,18.520,18.520,18.520,9398,7300
2018-01-17 15:54:00,18.710,18.710,18.710,18.710,6944,6900
2018-01-18 09:36:00,18.680,18.680,18.680,18.680,142,100
2018-01-18 15:22:00,18.630,18.630,18.630,18.630,7742,7600
2018-01-18 15:37:00,18.570,18.560,18.570,18.560,9242,1500
2018-01-19 15:58:00,18.700,18.700,18.700,18.700,5400,5400
2018-01-22 09:31:00,18.820,18.820,18.820,18.820,200,200
2018-01-22 15:16:00,18.790,18.790,18.790,18.790,356,100
2018-01-23 14:56:00,18.940,18.940,18.940,18.940,9559,9500
2018-01-23 15:15:00,18.930,18.930,18.930,18.930,10009,400
2018-01-24 10:12:00,18.950,18.950,18.950,18.950,101,100
2018-01-24 11:15:00,18.910,18.910,18.910,18.910,1001,900
2018-01-24 15:33:00,18.900,18.900,18.900,18.900,9601,8500
2018-01-25 09:31:00,19.050,19.050,19.050,19.050,100,100
2018-01-25 14:50:00,18.880,18.880,18.880,18.880,4900,4800
2018-01-26 11:08:00,18.900,18.900,18.900,18.900,500,500
2018-01-26 12:49:00,18.900,18.900,18.900,18.900,600,100
2018-01-26 14:48:00,18.900,18.900,18.900,18.900,1610,1000
2018-01-26 15:23:00,18.950,18.950,18.950,18.950,11710,10100
2018-01-29 09:31:00,18.900,18.900,18.900,18.900,100,100
2018-01-29 15:41:00,18.810,18.810,18.810,18.810,14154,14000
2018-01-30 15:01:00,18.590,18.590,18.590,18.590,2800,2800
2018-01-31 09:31:00,18.720,18.720,18.720,18.720,100,100
2018-01-31 10:12:00,18.720,18.720,18.720,18.720,223,100
2018-01-31 15:00:00,18.720,18.720,18.720,18.720,1423,1200
2018-01-31 15:10:00,18.680,18.680,18.680,18.680,1523,100