2018-02-05 09:31:00,23.4500,23.1050,23.2500,23.1500,6452,6385
2018-02-05 09:32:00,23.5000,23.4003,23.4003,23.5000,7032,570
2018-02-05 09:33:00,23.5000,23.5000,23.5000,23.5000,7432,358
2018-02-05 09:34:00,23.3500,23.3500,23.3500,23.3500,7532,100
2018-02-05 09:38:00,23.4503,23.4500,23.4500,23.4503,7991,380
2018-02-05 09:39:00,23.4500,23.3500,23.4500,23.4500,8666,675
2018-02-05 09:43:00,23.4000,23.4000,23.4000,23.4000,8766,100
2018-02-05 09:44:00,23.5000,23.5000,23.5000,23.5000,8866,100
2018-02-05 09:45:00,23.5000,23.5000,23.5000,23.5000,9414,500
2018-02-05 09:46:00,23.5500,23.5000,23.5500,23.5000,9814,300
2018-02-05 09:47:00,23.5000,23.4500,23.4500,23.5000,10014,200
2018-02-05 09:48:00,23.5000,23.5000,23.5000,23.5000,10330,200
2018-02-05 09:49:00,23.5000,23.5000,23.5000,23.5000,10430,100
2018-02-05 09:50:00,23.5000,23.5000,23.5000,23.5000,10530,100
2018-02-05 09:53:00,23.5000,23.5000,23.5000,23.5000,10630,100
2018-02-05 09:54:00,23.5000,23.4500,23.4500,23.5000,11709,886
2018-02-05 09:56:00,23.4536,23.4500,23.4536,23.4500,12076,367
2018-02-05 09:57:00,23.6000,23.5000,23.5000,23.6000,14016,1700
2018-02-05 09:58:00,23.6000,23.6000,23.6000,23.6000,14716,700
2018-02-05 09:59:00,23.6000,23.5500,23.6000,23.5500,16695,1913
2018-02-05 10:00:00,23.5500,23.5500,23.5500,23.5500,16895,200
2018-02-05 10:01:00,23.5100,23.5000,23.5100,23.5000,19895,3000
2018-02-05 10:02:00,23.5000,23.5000,23.5000,23.5000,22389,2491
2018-02-05 10:03:00,23.5000,23.5000,23.5000,23.5000,22489,100
2018-02-05 10:05:00,23.6000,23.5250,23.5250,23.6000,23329,500
2018-02-05 10:06:00,23.6000,23.5500,23.5500,23.6000,23760,300
2018-02-05 10:07:00,23.5800,23.5000,23.5500,23.5250,26960,3200
2018-02-05 10:08:00,23.5500,23.5500,23.5500,23.5500,27060,100
2018-02-05 10:09:00,23.5500,23.5500,23.5500,23.5500,28280,787
2018-02-05 10:10:00,23.5500,23.5500,23.5500,23.5500,28980,600
2018-02-05 10:11:00,23.5500,23.5500,23.5500,23.5500,29305,100
2018-02-05 10:12:00,23.6500,23.6000,23.6000,23.6500,30185,775
2018-02-05 10:13:00,23.6500,23.6500,23.6500,23.6500,30732,547
2018-02-05 10:14:00,23.7000,23.7000,23.7000,23.7000,30832,100
2018-02-05 10:15:00,23.6000,23.6000,23.6000,23.6000,30932,100
2018-02-05 10:17:00,23.7000,23.6500,23.7000,23.6500,31132,200
2018-02-05 10:18:00,23.6500,23.6500,23.6500,23.6500,31434,300
2018-02-05 10:21:00,23.7000,23.6500,23.6500,23.6500,32205,671
2018-02-05 10:22:00,23.6500,23.6500,23.6500,23.6500,32705,500
2018-02-05 10:25:00,23.6500,23.6500,23.6500,23.6500,32805,100
2018-02-05 10:26:00,23.7500,23.6500,23.6500,23.7500,37018,3964
2018-02-05 10:27:00,23.7500,23.7000,23.7500,23.7000,37418,400
2018-02-05 10:28:00,23.7500,23.7500,23.7500,23.7500,37918,500
2018-02-05 10:30:00,23.8000,23.7500,23.8000,23.8000,38797,700
2018-02-05 10:32:00,23.7500,23.7000,23.7500,23.7000,39799,700
2018-02-05 10:35:00,23.7000,23.6500,23.6500,23.6500,41700,1901
2018-02-05 10:40:00,23.6500,23.6000,23.6000,23.6500,42800,1000
2018-02-05 10:41:00,23.7250,23.6500,23.6500,23.7000,44800,1800
2018-02-05 10:42:00,23.8000,23.7500,23.7500,23.8000,45219,400
2018-02-05 10:43:00,23.7500,23.7500,23.7500,23.7500,45419,200
2018-02-05 10:45:00,23.9000,23.7500,23.7500,23.8500,46369,700
2018-02-05 10:46:00,23.9000,23.9000,23.9000,23.9000,46469,100
2018-02-05 10:48:00,23.9000,23.9000,23.9000,23.9000,46569,100
2018-02-05 10:50:00,23.9000,23.7000,23.9000,23.7000,48572,2000
2018-02-05 10:53:00,23.7000,23.7000,23.7000,23.7000,48872,300
2018-02-05 11:02:00,23.7000,23.7000,23.7000,23.7000,49106,100
2018-02-05 11:03:00,23.7000,23.7000,23.7000,23.7000,49206,100
2018-02-05 11:06:00,23.7500,23.7500,23.7500,23.7500,49306,100
2018-02-05 11:16:00,23.7000,23.7000,23.7000,23.7000,49556,100
2018-02-05 11:20:00,23.7000,23.6000,23.6500,23.6000,50966,1300
2018-02-05 11:22:00,23.6500,23.6500,23.6500,23.6500,51366,400
2018-02-05 11:23:00,23.6500,23.6500,23.6500,23.6500,51571,200
2018-02-05 11:24:00,23.7500,23.6500,23.7000,23.7250,56029,4200
2018-02-05 11:25:00,23.7500,23.6750,23.7500,23.7500,59006,2800
2018-02-05 11:26:00,23.7500,23.7250,23.7500,23.7250,59206,200
2018-02-05 11:27:00,23.7500,23.7500,23.7500,23.7500,59506,200
2018-02-05 11:28:00,23.8000,23.7500,23.7500,23.7500,60106,600
2018-02-05 11:29:00,23.7500,23.7500,23.7500,23.7500,60506,400
2018-02-05 11:30:00,23.7500,23.7500,23.7500,23.7500,61016,400
2018-02-05 11:33:00,23.7500,23.7500,23.7500,23.7500,61219,100
2018-02-05 11:34:00,23.7000,23.7000,23.7000,23.7000,61335,100
2018-02-05 11:35:00,23.7500,23.7500,23.7500,23.7500,61535,200
2018-02-05 11:37:00,23.7000,23.7000,23.7000,23.7000,62035,400
2018-02-05 11:40:00,23.7000,23.7000,23.7000,23.7000,62135,100
2018-02-05 11:41:00,23.7000,23.6500,23.7000,23.6500,62335,200
2018-02-05 11:43:00,23.7000,23.7000,23.7000,23.7000,62435,100
2018-02-05 11:45:00,23.7000,23.7000,23.7000,23.7000,63279,800
2018-02-05 11:46:00,23.7000,23.7000,23.7000,23.7000,63379,100
2018-02-05 11:47:00,23.7500,23.7000,23.7000,23.7500,65579,1700
2018-02-05 11:48:00,23.7500,23.7000,23.7500,23.7250,69779,4200
2018-02-05 11:49:00,23.7250,23.7250,23.7250,23.7250,70079,300
2018-02-05 11:54:00,23.7000,23.7000,23.7000,23.7000,70187,100
2018-02-05 11:55:00,23.7250,23.7250,23.7250,23.7250,70487,300
2018-02-05 11:58:00,23.7750,23.7000,23.7000,23.7750,72519,1900
2018-02-05 12:03:00,23.7750,23.7750,23.7750,23.7750,72687,100
2018-02-05 12:04:00,23.7750,23.7750,23.7750,23.7750,72787,100
2018-02-05 12:06:00,23.7500,23.7250,23.7500,23.7250,76724,3700
2018-02-05 12:08:00,23.7250,23.7250,23.7250,23.7250,77424,500
2018-02-05 12:09:00,23.7250,23.7000,23.7250,23.7000,78024,600
2018-02-05 12:10:00,23.7000,23.7000,23.7000,23.7000,78124,100
2018-02-05 12:11:00,23.7500,23.7500,23.7500,23.7500,78227,100
2018-02-05 12:16:00,23.7250,23.6500,23.7000,23.6750,81173,2500
2018-02-05 12:18:00,23.6500,23.6500,23.6500,23.6500,81373,200
2018-02-05 12:19:00,23.6500,23.6500,23.6500,23.6500,81473,100
2018-02-05 12:20:00,23.6500,23.6500,23.6500,23.6500,81573,100
2018-02-05 12:21:00,23.6500,23.6500,23.6500,23.6500,81773,200
2018-02-05 12:24:00,23.6000,23.6000,23.6000,23.6000,81904,100
2018-02-05 12:26:00,23.6500,23.6000,23.6500,23.6250,82404,500
2018-02-05 12:27:00,23.6500,23.6500,23.6500,23.6500,83008,400
2018-02-05 12:29:00,23.6500,23.6250,23.6500,23.6250,83608,500
2018-02-05 12:32:00,23.6500,23.6000,23.6500,23.6000,84008,300
2018-02-05 12:35:00,23.6500,23.6500,23.6500,23.6500,84108,100
2018-02-05 12:43:00,23.6000,23.6000,23.6000,23.6000,84310,100
2018-02-05 12:47:00,23.6500,23.6000,23.6500,23.6000,85610,1300
2018-02-05 12:49:00,23.6000,23.6000,23.6000,23.6000,85823,100
2018-02-05 12:51:00,23.6000,23.6000,23.6000,23.6000,86010,100
2018-02-05 12:52:00,23.6000,23.5500,23.6000,23.5750,87358,1300
2018-02-05 12:55:00,23.5500,23.5500,23.5500,23.5500,87458,100
2018-02-05 12:57:00,23.5500,23.5500,23.5500,23.5500,87563,100
2018-02-05 12:58:00,23.5500,23.5000,23.5500,23.5500,89955,2000
2018-02-05 13:01:00,23.5000,23.5000,23.5000,23.5000,90055,100
2018-02-05 13:03:00,23.5000,23.4000,23.5000,23.4000,91755,1700
2018-02-05 13:05:00,23.4000,23.4000,23.4000,23.4000,92156,400
2018-02-05 13:06:00,23.4250,23.4000,23.4000,23.4250,92395,200
2018-02-05 13:08:00,23.4000,23.4000,23.4000,23.4000,92595,200
2018-02-05 13:09:00,23.3750,23.3750,23.3750,23.3750,92745,100
2018-02-05 13:10:00,23.3500,23.3500,23.3500,23.3500,92985,100
2018-02-05 13:12:00,23.3750,23.3000,23.3750,23.3000,93330,200
2018-02-05 13:13:00,23.3500,23.3000,23.3000,23.3000,95043,1400
2018-02-05 13:14:00,23.3000,23.3000,23.3000,23.3000,95143,100
2018-02-05 13:16:00,23.3000,23.3000,23.3000,23.3000,95277,100
2018-02-05 13:18:00,23.3000,23.3000,23.3000,23.3000,95377,100
2018-02-05 13:19:00,23.3000,23.3000,23.3000,23.3000,96110,600
2018-02-05 13:22:00,23.2750,23.2500,23.2500,23.2750,96918,700
2018-02-05 13:23:00,23.3250,23.2000,23.2500,23.2000,99320,2000
2018-02-05 13:24:00,23.2000,23.2000,23.2000,23.2000,99420,100
2018-02-05 13:29:00,23.2000,23.2000,23.2000,23.2000,99820,300
2018-02-05 13:30:00,23.2500,23.2000,23.2500,23.2000,100620,600
2018-02-05 13:31:00,23.2500,23.2500,23.2500,23.2500,101220,500
2018-02-05 13:33:00,23.2700,23.2700,23.2700,23.2700,101420,100
2018-02-05 13:34:00,23.3500,23.3000,23.3000,23.3500,102565,900
2018-02-05 13:38:00,23.3000,23.2500,23.3000,23.2500,103234,500
2018-02-05 13:48:00,23.2500,23.2500,23.2500,23.2500,103534,100
2018-02-05 13:53:00,23.2500,23.2500,23.2500,23.2500,103747,100
2018-02-05 13:54:00,23.3000,23.3000,23.3000,23.3000,103847,100
2018-02-05 13:55:00,23.2963,23.2500,23.2963,23.2500,104187,340
2018-02-05 13:59:00,23.3184,23.3184,23.3184,23.3184,104567,100
2018-02-05 14:02:00,23.2815,23.2600,23.2815,23.2600,104927,360
2018-02-05 14:11:00,23.2500,23.2500,23.2500,23.2500,105367,400
2018-02-05 14:12:00,23.2750,23.2750,23.2750,23.2750,120367,15000
2018-02-05 14:13:00,23.2750,23.1500,23.2750,23.1500,126108,5300
2018-02-05 14:15:00,23.2000,23.1750,23.2000,23.2000,127308,1000
2018-02-05 14:16:00,23.2250,23.1500,23.2250,23.2000,128534,1100
2018-02-05 14:17:00,23.2500,23.2000,23.2000,23.2500,128834,200
2018-02-05 14:18:00,23.2010,23.0500,23.2000,23.1000,145978,16913
2018-02-05 14:19:00,23.1500,23.0500,23.0500,23.1000,147578,1600
2018-02-05 14:20:00,23.2000,23.1500,23.1500,23.2000,147778,200
2018-02-05 14:21:00,23.1500,23.1500,23.1500,23.1500,147878,100
2018-02-05 14:22:00,23.2500,23.1000,23.1000,23.2500,149968,1700
2018-02-05 14:23:00,23.2500,23.2500,23.2500,23.2500,150445,200
2018-02-05 14:25:00,23.2250,23.1500,23.2000,23.1500,151745,1200
2018-02-05 14:26:00,23.1500,23.1500,23.1500,23.1500,151917,100
2018-02-05 14:27:00,23.1500,23.1500,23.1500,23.1500,152017,100
2018-02-05 14:29:00,23.2000,23.2000,23.2000,23.2000,152497,400
2018-02-05 14:30:00,23.1500,23.1500,23.1500,23.1500,152597,100
2018-02-05 14:32:00,23.1500,23.1500,23.1500,23.1500,152697,100
2018-02-05 14:35:00,23.2000,23.2000,23.2000,23.2000,152799,100
2018-02-05 14:36:00,23.2000,23.1500,23.2000,23.1500,153619,700
2018-02-05 14:38:00,23.2000,23.1750,23.2000,23.1750,154519,900
2018-02-05 14:40:00,23.2500,23.1000,23.2000,23.1000,156471,1600
2018-02-05 14:41:00,23.1500,23.1000,23.1250,23.1000,157871,1400
2018-02-05 14:42:00,23.1000,23.1000,23.1000,23.1000,157971,100
2018-02-05 14:43:00,23.1250,23.1000,23.1000,23.1250,158571,600
2018-02-05 14:44:00,23.1252,23.1252,23.1252,23.1252,158761,190
2018-02-05 14:45:00,23.1250,22.9000,23.1250,22.9000,172231,12583
2018-02-05 14:46:00,23.0500,23.0000,23.0000,23.0500,173298,1000
2018-02-05 14:48:00,23.0000,23.0000,23.0000,23.0000,173441,100
2018-02-05 14:50:00,23.1000,23.0500,23.1000,23.1000,175543,1600
2018-02-05 14:54:00,23.1500,23.1200,23.1500,23.1200,175998,300
2018-02-05 14:55:00,23.1500,22.9500,23.1000,22.9500,178310,2200
2018-02-05 14:57:00,22.9500,22.9500,22.9500,22.9500,178618,300
2018-02-05 14:58:00,22.9500,22.9391,22.9500,22.9391,179120,502
2018-02-05 15:00:00,23.0000,22.9500,22.9500,23.0000,180729,1500
2018-02-05 15:01:00,22.9501,22.9501,22.9501,22.9501,181175,235
2018-02-05 15:02:00,23.0000,22.9500,23.0000,22.9750,181856,500
2018-02-05 15:04:00,23.0000,22.9000,23.0000,22.9000,189841,7600
2018-02-05 15:05:00,22.9000,22.9000,22.9000,22.9000,189991,100
2018-02-05 15:06:00,22.9000,22.9000,22.9000,22.9000,190091,100
2018-02-05 15:07:00,22.8500,22.8000,22.8500,22.8000,192592,2318
2018-02-05 15:09:00,22.7500,22.7000,22.7500,22.7000,193094,400
2018-02-05 15:10:00,22.7000,22.7000,22.7000,22.7000,194452,900
2018-02-05 15:11:00,22.6500,22.6250,22.6500,22.6250,195787,1000
2018-02-05 15:12:00,22.6500,22.5000,22.6500,22.5500,198962,2400
2018-02-05 15:13:00,22.6000,22.5500,22.5500,22.6000,199662,700
2018-02-05 15:14:00,22.7500,22.6500,22.6500,22.7500,203627,3700
2018-02-05 15:15:00,22.7500,22.7000,22.7500,22.7000,204322,300
2018-02-05 15:16:00,22.7500,22.7000,22.7500,22.7000,205722,1400
2018-02-05 15:17:00,22.8500,22.7250,22.7250,22.8500,207786,1700
2018-02-05 15:18:00,22.9000,22.9000,22.9000,22.9000,207987,100
2018-02-05 15:21:00,22.8500,22.6500,22.8500,22.7000,211687,3200
2018-02-05 15:22:00,22.7000,22.6500,22.6500,22.7000,214487,2500
2018-02-05 15:23:00,22.7500,22.7000,22.7500,22.7000,215717,1100
2018-02-05 15:24:00,22.8500,22.7500,22.7500,22.8250,217917,2000
2018-02-05 15:25:00,22.8000,22.7500,22.8000,22.7500,218422,500
2018-02-05 15:26:00,22.8000,22.7500,22.7500,22.7750,220122,1700
2018-02-05 15:27:00,22.7500,22.7250,22.7500,22.7250,220522,400
2018-02-05 15:28:00,22.7500,22.7500,22.7500,22.7500,221622,800
2018-02-05 15:29:00,22.8500,22.8000,22.8000,22.8250,225797,3497
2018-02-05 15:30:00,22.8000,22.8000,22.8000,22.8000,227297,1100
2018-02-05 15:31:00,22.8000,22.7750,22.8000,22.8000,228763,1400
2018-02-05 15:32:00,22.8000,22.8000,22.8000,22.8000,229460,500
2018-02-05 15:33:00,22.9000,22.8000,22.8000,22.9000,230689,1159
2018-02-05 15:35:00,22.9000,22.9000,22.9000,22.9000,230848,100
2018-02-05 15:36:00,22.9500,22.9000,22.9000,22.9500,231076,200
2018-02-05 15:37:00,22.9000,22.9000,22.9000,22.9000,231314,200
2018-02-05 15:38:00,22.8500,22.8000,22.8500,22.8000,240926,9021
2018-02-05 15:39:00,22.8000,22.7000,22.8000,22.7500,242556,1435
2018-02-05 15:40:00,22.7000,22.7000,22.7000,22.7000,243256,700
2018-02-05 15:41:00,22.7250,22.7000,22.7250,22.7000,244258,900
2018-02-05 15:42:00,22.7500,22.7000,22.7500,22.7250,244858,400
2018-02-05 15:44:00,22.7250,22.7000,22.7250,22.7000,248205,2400
2018-02-05 15:45:00,22.7500,22.7000,22.7000,22.7500,248715,400
2018-02-05 15:46:00,22.7250,22.7000,22.7250,22.7250,249833,700
2018-02-05 15:47:00,22.7000,22.7000,22.7000,22.7000,249968,100
2018-02-05 15:48:00,22.7250,22.6500,22.7000,22.6500,253437,3000
2018-02-05 15:49:00,22.6250,22.6000,22.6250,22.6000,253872,300
2018-02-05 15:50:00,22.6500,22.6250,22.6250,22.6500,257396,3052
2018-02-05 15:51:00,22.6750,22.6250,22.6250,22.6500,260707,2816
2018-02-05 15:52:00,22.6250,22.5000,22.6000,22.5000,268419,7077
2018-02-05 15:53:00,22.5000,22.4500,22.5000,22.4500,275656,6556
2018-02-05 15:54:00,22.4750,22.4000,22.4500,22.4750,279891,3777
2018-02-05 15:55:00,22.6250,22.4500,22.4500,22.6000,290663,9117
2018-02-05 15:56:00,22.6000,22.5500,22.6000,22.5750,294110,3400
2018-02-05 15:57:00,22.6000,22.5750,22.6000,22.6000,302024,6808
2018-02-05 15:58:00,22.7500,22.6250,22.6500,22.6500,314226,11394
2018-02-05 15:59:00,22.7500,22.6750,22.7000,22.7500,322848,7967
2018-02-05 16:00:00,22.7500,22.6500,22.7000,22.7500,333528,8888
2018-02-06 09:31:00,22.1500,22.0000,22.1500,22.0000,3888,3865
2018-02-06 09:32:00,22.3500,22.0500,22.3500,22.0500,4522,475
2018-02-06 09:33:00,22.0500,22.0500,22.0500,22.0500,4654,100
2018-02-06 09:37:00,22.5000,22.4000,22.4000,22.5000,5325,400
2018-02-06 09:38:00,22.5750,22.5500,22.5500,22.5500,6225,900
2018-02-06 09:40:00,22.7000,22.5250,22.5250,22.7000,6855,600
2018-02-06 09:41:00,22.9000,22.7000,22.7250,22.9000,7382,527
2018-02-06 09:42:00,22.7500,22.6000,22.7500,22.6750,9525,2143
2018-02-06 09:45:00,22.8000,22.8000,22.8000,22.8000,9625,100
2018-02-06 09:46:00,22.8500,22.8500,22.8500,22.8500,9727,100
2018-02-06 09:47:00,22.8500,22.8500,22.8500,22.8500,9835,100
2018-02-06 09:48:00,23.0500,22.9000,22.9000,23.0500,11803,1867
2018-02-06 09:49:00,23.0500,23.0000,23.0000,23.0000,13083,879
2018-02-06 09:50:00,22.9250,22.9250,22.9250,22.9250,13276,100
2018-02-06 09:55:00,22.9500,22.9000,22.9250,22.9500,14297,800
2018-02-06 09:56:00,23.1000,23.0000,23.0000,23.0500,17574,2900
2018-02-06 09:57:00,23.1500,22.9500,23.0000,23.0000,43641,26050
2018-02-06 09:58:00,23.0500,23.0500,23.0500,23.0500,44135,400
2018-02-06 09:59:00,23.1500,23.1500,23.1500,23.1500,44335,100
2018-02-06 10:00:00,23.1500,23.1500,23.1500,23.1500,44435,100
2018-02-06 10:01:00,23.1500,23.1500,23.1500,23.1500,44635,200
2018-02-06 10:02:00,23.2500,23.1500,23.1500,23.1500,47059,2400
2018-02-06 10:03:00,23.1750,23.1000,23.1750,23.1000,47673,600
2018-02-06 10:05:00,23.1500,23.1000,23.1000,23.1000,48881,700
2018-02-06 10:07:00,23.1500,23.1500,23.1500,23.1500,49168,200
2018-02-06 10:08:00,23.1250,23.1250,23.1250,23.1250,49289,100
2018-02-06 10:09:00,23.1500,23.0500,23.1500,23.0500,49867,400
