2018-02-05 09:31:00,23.4500,23.1050,23.2500,23.1500,6452,6385
2018-02-06 10:10:00,23.0050,23.0000,23.0050,23.0000,58559,8440
2018-02-06 10:11:00,23.0000,23.0000,23.0000,23.0000,59159,600
2018-02-06 10:12:00,23.0500,23.0000,23.0500,23.0002,59915,625
2018-02-06 10:13:00,22.9500,22.9500,22.9500,22.9500,60215,200
2018-02-06 10:15:00,22.9500,22.8500,22.9500,22.8500,60787,300
2018-02-06 10:16:00,22.8000,22.8000,22.8000,22.8000,60999,212
2018-02-06 10:17:00,22.8000,22.5500,22.8000,22.6500,65128,3800
2018-02-06 10:20:00,22.9000,22.6500,22.7000,22.6500,70561,4675
2018-02-06 10:21:00,22.6500,22.6000,22.6500,22.6000,71614,900
2018-02-06 10:23:00,22.6000,22.5500,22.6000,22.5500,72014,400
2018-02-06 10:24:00,22.5000,22.5000,22.5000,22.5000,72414,400
2018-02-06 10:25:00,22.5500,22.5500,22.5500,22.5500,72614,200
2018-02-06 10:26:00,22.5500,22.5000,22.5500,22.5000,74129,1500
2018-02-06 10:27:00,22.5500,22.5500,22.5500,22.5500,74529,400
2018-02-06 10:28:00,22.5500,22.4500,22.5500,22.5000,75709,1000
2018-02-06 10:29:00,22.5000,22.4500,22.5000,22.4500,76409,700
2018-02-06 10:31:00,22.5000,22.4500,22.4500,22.5000,76749,200
2018-02-06 10:32:00,22.5500,22.5000,22.5500,22.5500,79421,2440
2018-02-06 10:33:00,22.4500,22.4000,22.4500,22.4000,80556,700
2018-02-06 10:34:00,22.3550,22.3550,22.3550,22.3550,80828,150
2018-02-06 10:36:00,22.4500,22.3500,22.4500,22.4000,81583,500
2018-02-06 10:37:00,22.3000,22.3000,22.3000,22.3000,81983,400
2018-02-06 10:38:00,22.3000,22.3000,22.3000,22.3000,82383,300
2018-02-06 10:39:00,22.2500,22.1000,22.2500,22.1000,86994,4500
2018-02-06 10:40:00,22.2000,22.1500,22.1500,22.1500,87629,635
2018-02-06 10:41:00,22.2500,22.1500,22.1500,22.2500,88169,400
2018-02-06 10:42:00,22.2500,22.1830,22.2500,22.2000,89381,1100
2018-02-06 10:44:00,22.3000,22.3000,22.3000,22.3000,89482,100
2018-02-06 10:45:00,22.2339,22.2339,22.2339,22.2339,89982,500
2018-02-06 10:46:00,22.3500,22.2500,22.3000,22.3500,90582,600
2018-02-06 10:48:00,22.3500,22.3000,22.3500,22.3000,90982,300
2018-02-06 10:49:00,22.3500,22.3000,22.3500,22.3000,92084,1000
2018-02-06 10:50:00,22.3000,22.3000,22.3000,22.3000,92484,300
2018-02-06 10:51:00,22.4000,22.3250,22.3250,22.4000,94184,1700
2018-02-06 10:53:00,22.4500,22.4500,22.4500,22.4500,94735,500
2018-02-06 10:54:00,22.5000,22.5000,22.5000,22.5000,94837,100
2018-02-06 10:55:00,22.5000,22.4500,22.4500,22.5000,95037,200
2018-02-06 10:56:00,22.4500,22.4500,22.4500,22.4500,95285,100
2018-02-06 10:59:00,22.4500,22.2500,22.4500,22.2500,97095,1810
2018-02-06 11:01:00,22.2500,22.2500,22.2500,22.2500,97295,200
2018-02-06 11:02:00,22.2000,22.1500,22.2000,22.1500,98214,900
2018-02-06 11:03:00,22.1500,22.1000,22.1500,22.1000,98784,500
2018-02-06 11:05:00,22.0500,22.0500,22.0500,22.0500,98986,100
2018-02-06 11:06:00,22.1000,22.0500,22.1000,22.0500,99588,600
2018-02-06 11:07:00,22.0475,22.0475,22.0475,22.0475,99849,230
2018-02-06 11:11:00,22.0500,22.0500,22.0500,22.0500,100149,100
2018-02-06 11:12:00,22.0500,22.0000,22.0000,22.0500,101249,1000
2018-02-06 11:13:00,22.0500,22.0500,22.0500,22.0500,101349,100
2018-02-06 11:15:00,22.1000,22.0500,22.0500,22.1000,109184,7616
2018-02-06 11:16:00,22.1500,22.1000,22.1500,22.1250,110271,1073
2018-02-06 11:17:00,22.1500,22.1250,22.1500,22.1250,110673,400
2018-02-06 11:18:00,22.1000,22.1000,22.1000,22.1000,111410,600
2018-02-06 11:19:00,22.0500,22.0500,22.0500,22.0500,112309,800
2018-02-06 11:20:00,22.0500,22.0000,22.0000,22.0500,114510,2199
2018-02-06 11:21:00,22.0500,22.0000,22.0250,22.0250,115605,900
2018-02-06 11:22:00,22.0500,22.0000,22.0250,22.0000,116455,825
2018-02-06 11:23:00,22.0500,22.0250,22.0250,22.0500,118766,1700
2018-02-06 11:24:00,22.1000,22.1000,22.1000,22.1000,119053,100
2018-02-06 11:26:00,22.0500,22.0500,22.0500,22.0500,119153,100
2018-02-06 11:27:00,22.0000,22.0000,22.0000,22.0000,120091,500
2018-02-06 11:29:00,22.0500,22.0500,22.0500,22.0500,120241,100
2018-02-06 11:30:00,22.0000,21.9500,22.0000,21.9500,121105,700
2018-02-06 11:32:00,22.0000,21.9000,22.0000,21.9000,121305,200
2018-02-06 11:33:00,21.9800,21.9800,21.9800,21.9800,121408,100
2018-02-06 11:34:00,22.0000,22.0000,22.0000,22.0000,121508,100
2018-02-06 11:35:00,21.9000,21.9000,21.9000,21.9000,123135,1170
2018-02-06 11:36:00,21.9500,21.9000,21.9000,21.9000,124099,600
2018-02-06 11:37:00,22.0000,22.0000,22.0000,22.0000,124199,100
2018-02-06 11:40:00,22.0000,21.9500,22.0000,21.9500,124623,300
2018-02-06 11:41:00,21.9250,21.9250,21.9250,21.9250,124823,200
2018-02-06 11:43:00,21.9500,21.9000,21.9500,21.9000,125123,300
2018-02-06 11:45:00,21.9000,21.9000,21.9000,21.9000,126123,1000
2018-02-06 11:46:00,21.9250,21.9000,21.9250,21.9000,126353,200
2018-02-06 11:47:00,21.8887,21.8887,21.8887,21.8887,126453,100
2018-02-06 11:48:00,21.9000,21.8750,21.9000,21.8750,127171,700
2018-02-06 11:49:00,21.9000,21.8750,21.8750,21.8750,127877,700
2018-02-06 11:50:00,21.9250,21.8815,21.8815,21.9250,129623,1100
2018-02-06 11:51:00,21.9750,21.9500,21.9500,21.9500,130804,1000
2018-02-06 11:52:00,21.9500,21.9500,21.9500,21.9500,130948,100
2018-02-06 11:53:00,22.0500,22.0250,22.0250,22.0500,131548,500
2018-02-06 11:55:00,22.0500,22.0250,22.0500,22.0250,131810,200
2018-02-06 11:58:00,22.0500,22.0500,22.0500,22.0500,132022,200
2018-02-06 11:59:00,22.0500,22.0500,22.0500,22.0500,132122,100
2018-02-06 12:00:00,22.0500,22.0250,22.0250,22.0500,132322,200
2018-02-06 12:01:00,22.1000,22.0500,22.0500,22.0750,133822,1500
2018-02-06 12:02:00,22.1000,22.0750,22.0750,22.1000,134022,200
2018-02-06 12:04:00,22.1000,22.1000,22.1000,22.1000,134122,100
2018-02-06 12:06:00,22.1000,22.1000,22.1000,22.1000,135122,600
2018-02-06 12:08:00,22.1500,22.1500,22.1500,22.1500,135322,200
2018-02-06 12:09:00,22.1500,22.1500,22.1500,22.1500,135522,200
2018-02-06 12:10:00,22.2000,22.2000,22.2000,22.2000,136222,700
2018-02-06 12:11:00,22.2500,22.2500,22.2500,22.2500,136422,100
2018-02-06 12:14:00,22.2500,22.2500,22.2500,22.2500,136522,100
2018-02-06 12:16:00,22.3000,22.2500,22.2500,22.3000,136922,400
2018-02-06 12:18:00,22.3000,22.3000,22.3000,22.3000,137022,100
2018-02-06 12:21:00,22.3000,22.3000,22.3000,22.3000,137122,100
2018-02-06 12:22:00,22.2000,22.1500,22.2000,22.1500,139017,1795
2018-02-06 12:25:00,22.2000,22.1000,22.2000,22.1000,139418,400
2018-02-06 12:26:00,22.1630,22.1630,22.1630,22.1630,139618,200
2018-02-06 12:27:00,22.1500,22.1250,22.1500,22.1500,140746,1128
2018-02-06 12:28:00,22.2000,22.2000,22.2000,22.2000,141046,300
2018-02-06 12:30:00,22.1975,22.1975,22.1975,22.1975,141246,200
2018-02-06 12:31:00,22.3500,22.2500,22.2500,22.3500,143646,2299
2018-02-06 12:32:00,22.3500,22.3500,22.3500,22.3500,143746,100
2018-02-06 12:33:00,22.3000,22.3000,22.3000,22.3000,143946,200
2018-02-06 12:35:00,22.3500,22.3000,22.3500,22.3000,144275,300
2018-02-06 12:37:00,22.2500,22.2500,22.2500,22.2500,144594,300
2018-02-06 12:38:00,22.2000,22.2000,22.2000,22.2000,145038,400
2018-02-06 12:39:00,22.2500,22.2500,22.2500,22.2500,145897,800
2018-02-06 12:40:00,22.3500,22.3000,22.3000,22.3500,146197,300
2018-02-06 12:41:00,22.3500,22.3000,22.3500,22.3000,146825,600
2018-02-06 12:42:00,22.3500,22.3500,22.3500,22.3500,146925,100
2018-02-06 12:45:00,22.3500,22.3500,22.3500,22.3500,147525,600
2018-02-06 12:49:00,22.3500,22.3500,22.3500,22.3500,147730,200
2018-02-06 12:52:00,22.3500,22.2000,22.3500,22.2000,149133,1400
2018-02-06 12:53:00,22.1500,22.1500,22.1500,22.1500,149433,100
2018-02-06 12:56:00,22.2000,22.1500,22.2000,22.1500,149662,200
2018-02-06 12:57:00,22.1500,22.1500,22.1500,22.1500,149862,100
2018-02-06 12:58:00,22.2500,22.2500,22.2500,22.2500,150660,580
2018-02-06 12:59:00,22.2500,22.2500,22.2500,22.2500,151162,500
2018-02-06 13:00:00,22.2500,22.2500,22.2500,22.2500,151362,145
2018-02-06 13:01:00,22.2000,22.1500,22.2000,22.1500,152090,600
2018-02-06 13:03:00,22.2500,22.2500,22.2500,22.2500,152190,100
2018-02-06 13:05:00,22.2500,22.2500,22.2500,22.2500,152390,200
2018-02-06 13:06:00,22.2500,22.2250,22.2500,22.2250,152590,200
2018-02-06 13:07:00,22.2000,22.1500,22.2000,22.1500,154290,1600
2018-02-06 13:09:00,22.1000,22.1000,22.1000,22.1000,154708,400
2018-02-06 13:11:00,22.0500,22.0000,22.0000,22.0500,155611,800
2018-02-06 13:13:00,22.1000,22.1000,22.1000,22.1000,156511,800
2018-02-06 13:14:00,22.1500,22.1250,22.1250,22.1500,157011,400
2018-02-06 13:16:00,22.1000,22.1000,22.1000,22.1000,157416,400
2018-02-06 13:17:00,22.0750,22.0750,22.0750,22.0750,157516,100
2018-02-06 13:18:00,22.1000,22.1000,22.1000,22.1000,157716,200
2018-02-06 13:20:00,22.1000,22.1000,22.1000,22.1000,158116,400
2018-02-06 13:21:00,22.1000,22.1000,22.1000,22.1000,158316,200
2018-02-06 13:22:00,22.0500,22.0000,22.0500,22.0000,159995,1300
2018-02-06 13:23:00,22.0500,22.0500,22.0500,22.0500,160195,200
2018-02-06 13:24:00,22.0500,22.0500,22.0500,22.0500,160395,200
2018-02-06 13:25:00,22.0000,22.0000,22.0000,22.0000,160495,100
2018-02-06 13:26:00,22.0500,22.0500,22.0500,22.0500,161215,700
2018-02-06 13:27:00,22.0750,22.0747,22.0747,22.0750,161416,200
2018-02-06 13:28:00,22.1000,22.0500,22.1000,22.0500,162116,700
2018-02-06 13:30:00,22.0500,22.0500,22.0500,22.0500,162833,700
2018-02-06 13:31:00,22.1000,22.1000,22.1000,22.1000,163028,100
2018-02-06 13:34:00,22.1000,22.1000,22.1000,22.1000,163128,100
2018-02-06 13:35:00,22.0000,22.0000,22.0000,22.0000,164071,700
2018-02-06 13:37:00,22.0500,22.0000,22.0000,22.0500,165793,1700
2018-02-06 13:38:00,22.0500,22.0500,22.0500,22.0500,165893,100
2018-02-06 13:39:00,22.0500,22.0323,22.0500,22.0323,166802,909
2018-02-06 13:40:00,22.0250,22.0000,22.0250,22.0250,167202,400
2018-02-06 13:41:00,22.0500,22.0000,22.0500,22.0000,167546,300
2018-02-06 13:42:00,22.0000,22.0000,22.0000,22.0000,167656,100
2018-02-06 13:44:00,22.0500,22.0500,22.0500,22.0500,167869,200
2018-02-06 13:46:00,22.0000,22.0000,22.0000,22.0000,168488,600
2018-02-06 13:47:00,22.0000,21.9750,22.0000,21.9750,168688,200
2018-02-06 13:48:00,22.0000,21.9500,22.0000,21.9750,168988,300
2018-02-06 13:50:00,21.9500,21.9000,21.9500,21.9500,169889,800
2018-02-06 13:51:00,21.9500,21.9000,21.9000,21.9500,170681,700
2018-02-06 13:52:00,21.9750,21.9750,21.9750,21.9750,171037,200
2018-02-06 13:55:00,22.0000,22.0000,22.0000,22.0000,171154,100
2018-02-06 13:57:00,22.0000,21.9750,22.0000,22.0000,171461,300
2018-02-06 13:58:00,21.9500,21.8500,21.9500,21.9000,172776,1200
2018-02-06 13:59:00,21.9500,21.9500,21.9500,21.9500,172876,100
2018-02-06 14:00:00,22.0000,21.9500,21.9500,21.9824,173676,700
2018-02-06 14:01:00,21.9750,21.9500,21.9750,21.9750,174480,800
2018-02-06 14:03:00,22.0000,22.0000,22.0000,22.0000,176519,1813
2018-02-06 14:04:00,22.0000,21.9500,21.9500,22.0000,176719,200
2018-02-06 14:06:00,22.0000,22.0000,22.0000,22.0000,176928,100
2018-02-06 14:07:00,22.0000,22.0000,22.0000,22.0000,177028,100
2018-02-06 14:09:00,22.0000,22.0000,22.0000,22.0000,177129,100
2018-02-06 14:10:00,22.0000,21.9000,22.0000,21.9250,178232,1100
2018-02-06 14:11:00,21.9500,21.9500,21.9500,21.9500,178742,500
2018-02-06 14:13:00,22.0000,22.0000,22.0000,22.0000,179028,100
2018-02-06 14:14:00,22.0000,22.0000,22.0000,22.0000,179656,500
2018-02-06 14:16:00,22.0500,22.0500,22.0500,22.0500,179756,100
2018-02-06 14:19:00,22.0500,21.9500,22.0500,22.0000,182218,2300
2018-02-06 14:20:00,22.0000,22.0000,22.0000,22.0000,182457,200
2018-02-06 14:21:00,21.9500,21.9000,21.9500,21.9000,182768,200
2018-02-06 14:23:00,21.9500,21.9500,21.9500,21.9500,182870,100
2018-02-06 14:24:00,21.9498,21.9498,21.9498,21.9498,183077,100
2018-02-06 14:25:00,21.9500,21.9500,21.9500,21.9500,183177,100
2018-02-06 14:27:00,22.0000,22.0000,22.0000,22.0000,183577,200
2018-02-06 14:29:00,22.0000,22.0000,22.0000,22.0000,183677,100
2018-02-06 14:31:00,22.0000,21.9000,22.0000,21.9000,184079,400
2018-02-06 14:35:00,22.0500,21.9500,22.0000,21.9500,188596,3810
2018-02-06 14:36:00,22.0500,22.0000,22.0000,22.0000,191607,2900
2018-02-06 14:37:00,22.0276,22.0276,22.0276,22.0276,191707,100
2018-02-06 14:41:00,22.0500,22.0000,22.0250,22.0000,193571,1640
2018-02-06 14:42:00,22.0250,22.0250,22.0250,22.0250,193731,100
2018-02-06 14:43:00,22.0250,22.0250,22.0250,22.0250,194031,300
2018-02-06 14:46:00,22.0500,22.0000,22.0500,22.0000,194562,500
2018-02-06 14:47:00,22.0500,22.0500,22.0500,22.0500,195504,800
2018-02-06 14:48:00,22.1000,22.1000,22.1000,22.1000,195694,100
2018-02-06 14:49:00,22.1500,22.1000,22.1000,22.1000,197660,1884
2018-02-06 14:50:00,22.0500,22.0500,22.0500,22.0500,197872,100
2018-02-06 14:56:00,22.1500,22.0500,22.0500,22.1500,199773,1600
2018-02-06 14:58:00,22.1250,22.0500,22.1250,22.1000,202528,2645
2018-02-06 14:59:00,22.1200,22.1000,22.1000,22.1000,203328,800
2018-02-06 15:00:00,22.1500,22.1500,22.1500,22.1500,204028,700
2018-02-06 15:01:00,22.2000,22.1500,22.2000,22.1500,204428,400
2018-02-06 15:02:00,22.1500,22.1500,22.1500,22.1500,204739,300
2018-02-06 15:03:00,22.2000,22.1500,22.2000,22.1500,207053,1639
2018-02-06 15:05:00,22.1500,22.1500,22.1500,22.1500,207253,200
2018-02-06 15:06:00,22.2000,22.1950,22.2000,22.2000,207714,400
2018-02-06 15:07:00,22.2500,22.2310,22.2310,22.2500,208116,300
2018-02-06 15:08:00,22.2500,22.2250,22.2250,22.2500,208318,200
2018-02-06 15:09:00,22.2250,22.2250,22.2250,22.2250,209319,1000
2018-02-06 15:10:00,22.2500,22.2250,22.2500,22.2500,210069,700
2018-02-06 15:11:00,22.2500,22.2250,22.2250,22.2500,210709,500
2018-02-06 15:13:00,22.2500,22.2000,22.2000,22.2250,213985,3100
2018-02-06 15:14:00,22.3000,22.2500,22.2500,22.2500,217184,3100
2018-02-06 15:15:00,22.3000,22.2500,22.2500,22.3000,218384,1200
2018-02-06 15:16:00,22.4500,22.3000,22.3000,22.3500,228185,9700
2018-02-06 15:18:00,22.3750,22.3500,22.3750,22.3750,228485,300
2018-02-06 15:19:00,22.4000,22.3000,22.3500,22.4000,229585,1100
2018-02-06 15:20:00,22.4000,22.3500,22.3500,22.3500,230055,400
2018-02-06 15:21:00,22.4000,22.4000,22.4000,22.4000,230605,400
2018-02-06 15:22:00,22.4500,22.4500,22.4500,22.4500,230736,100
2018-02-06 15:23:00,22.4500,22.3750,22.4500,22.3750,231756,1000
2018-02-06 15:24:00,22.3750,22.3250,22.3500,22.3250,232836,1000
2018-02-06 15:25:00,22.3100,22.3100,22.3100,22.3100,233333,275
2018-02-06 15:26:00,22.3750,22.3500,22.3500,22.3750,233763,400
2018-02-06 15:27:00,22.4500,22.4250,22.4500,22.4250,234093,300
2018-02-06 15:28:00,22.4500,22.4000,22.4450,22.4500,235219,1000
2018-02-06 15:29:00,22.5000,22.4500,22.4500,22.5000,239071,3550
2018-02-06 15:30:00,22.5000,22.4500,22.5000,22.4750,243111,3900
2018-02-06 15:31:00,22.6000,22.4750,22.4750,22.5500,248506,5171
2018-02-06 15:32:00,22.5500,22.4750,22.5000,22.4750,249683,1100
2018-02-06 15:33:00,22.5000,22.5000,22.5000,22.5000,250303,600
2018-02-06 15:36:00,22.6000,22.5000,22.5000,22.6000,253544,3100
2018-02-06 15:38:00,22.6250,22.6000,22.6000,22.6000,254854,1100
2018-02-06 15:39:00,22.6250,22.5750,22.6250,22.5750,255655,600
2018-02-06 15:41:00,22.5750,22.5750,22.5750,22.5750,256007,100
2018-02-06 15:43:00,22.5750,22.5750,22.5750,22.5750,256407,200
2018-02-06 15:45:00,22.6000,22.5750,22.6000,22.5750,257866,1100
2018-02-06 15:46:00,22.7000,22.5750,22.6000,22.6000,274773,16469
2018-02-06 15:47:00,22.6250,22.6000,22.6250,22.6000,275004,200
2018-02-06 15:48:00,22.7000,22.6000,22.6000,22.6500,281105,5700
2018-02-06 15:49:00,22.6500,22.6500,22.6500,22.6500,281939,800
2018-02-06 15:50:00,22.6500,22.6500,22.6500,22.6500,283049,600
2018-02-06 15:51:00,22.6837,22.6500,22.6500,22.6500,287626,4000
2018-02-06 15:52:00,22.6500,22.6500,22.6500,22.6500,289648,1800
2018-02-06 15:53:00,22.7000,22.6500,22.6500,22.7000,290649,1000
2018-02-06 15:54:00,22.7500,22.6750,22.6750,22.7500,293871,2500
2018-02-06 15:55:00,22.7500,22.7250,22.7500,22.7450,298627,4306
2018-02-06 15:56:00,22.7500,22.7000,22.7500,22.7500,302508,2965
2018-02-06 15:57:00,22.7500,22.7250,22.7500,22.7500,304231,1200
2018-02-06 15:58:00,22.8000,22.7750,22.7750,22.7750,304698,300
2018-02-06 15:59:00,22.8000,22.7750,22.7750,22.7750,307358,2262
2018-02-06 16:00:00,22.8000,22.7500,22.7750,22.8000,312947,3985
2018-02-07 09:31:00,22.6500,22.6500,22.6500,22.6500,1480,1480
2018-02-07 09:37:00,22.4500,22.4500,22.4500,22.4500,1624,100
2018-02-07 09:43:00,22.5500,22.5500,22.5500,22.5500,1936,200
2018-02-07 09:44:00,22.5000,22.3000,22.5000,22.3500,4018,1691