2018-02-05 09:31:00,437.5500,435.1900,436.9800,435.5150,5526,4918
2018-02-05 09:32:00,437.0500,436.2300,436.2300,436.9800,7308,1604
2018-02-05 09:33:00,437.6910,435.7900,437.6910,437.6700,8134,620
2018-02-05 09:35:00,438.4700,438.3400,438.3400,438.4700,8626,200
2018-02-05 09:36:00,438.3700,438.3700,438.3700,438.3700,8750,100
2018-02-05 09:37:00,438.7000,437.1125,437.1125,438.7000,10534,700
2018-02-05 09:38:00,439.8500,438.5200,439.7200,438.5200,11507,639
2018-02-05 09:39:00,438.2700,437.1500,438.2700,437.1500,12607,800
2018-02-05 09:40:00,438.5500,437.6600,437.6600,438.5500,13576,649
2018-02-05 09:42:00,438.5000,437.6000,438.5000,437.6000,14185,300
2018-02-05 09:43:00,438.5400,437.5750,437.5750,438.5400,14464,210
2018-02-05 09:44:00,439.2000,438.5750,438.5750,439.2000,14690,200
2018-02-05 09:45:00,439.5000,439.3000,439.4700,439.3000,15950,921
2018-02-05 09:46:00,439.9900,439.4700,439.4700,439.5800,16829,400
2018-02-05 09:47:00,440.0600,439.2600,440.0000,439.9910,18134,700
2018-02-05 09:48:00,440.5200,440.5158,440.5158,440.5200,18598,430
2018-02-05 09:49:00,440.8700,439.5100,440.1150,439.5100,21478,2300
2018-02-05 09:50:00,439.7900,439.3100,439.7100,439.7900,22449,700
2018-02-05 09:51:00,441.0570,440.3000,440.6300,440.3000,23855,600
2018-02-05 09:52:00,440.6950,439.8000,440.2200,440.2300,25683,1400
2018-02-05 09:53:00,440.6800,440.0850,440.3400,440.4000,27352,1403
2018-02-05 09:54:00,440.7465,440.1000,440.1000,440.7465,28547,600
2018-02-05 09:55:00,440.7600,440.7600,440.7600,440.7600,28652,100
2018-02-05 09:56:00,440.9000,440.8650,440.8650,440.9000,29327,400
2018-02-05 09:57:00,440.3000,440.3000,440.3000,440.3000,29458,100
2018-02-05 09:58:00,441.2500,440.9450,441.2500,441.0950,30574,1102
2018-02-05 09:59:00,441.1650,440.5100,441.1650,440.5100,32031,500
2018-02-05 10:01:00,440.7350,440.1250,440.7350,440.1250,36757,4200
2018-02-05 10:02:00,441.4200,441.2900,441.2900,441.4200,37322,200
2018-02-05 10:03:00,441.4400,441.0400,441.0400,441.1550,40090,2200
2018-02-05 10:04:00,441.2600,441.2600,441.2600,441.2600,40718,100
2018-02-05 10:05:00,441.5300,441.1000,441.1800,441.5300,41774,600
2018-02-05 10:06:00,440.6800,439.6300,440.6800,440.0500,43436,1500
2018-02-05 10:07:00,440.4200,439.6700,440.4200,439.6700,43732,200
2018-02-05 10:09:00,440.0000,440.0000,440.0000,440.0000,44103,277
2018-02-05 10:10:00,440.0350,439.0400,439.9800,439.0400,62811,18300
2018-02-05 10:12:00,439.4600,439.4600,439.4600,439.4600,63385,100
2018-02-05 10:13:00,439.3300,439.3300,439.3300,439.3300,63726,100
2018-02-05 10:14:00,440.5000,439.6900,439.6900,440.1100,66327,1500
2018-02-05 10:15:00,440.4500,440.1450,440.4000,440.1500,67657,1100
2018-02-05 10:16:00,440.4500,439.6800,440.1600,439.6800,70181,2100
2018-02-05 10:17:00,440.0250,440.0250,440.0250,440.0250,70292,100
2018-02-05 10:18:00,440.0000,440.0000,440.0000,440.0000,70419,100
2018-02-05 10:19:00,440.3900,439.6200,440.0000,439.6200,72115,1400
2018-02-05 10:22:00,439.1700,438.8000,439.1700,439.1350,73374,1100
2018-02-05 10:23:00,439.1600,439.1600,439.1600,439.1600,73480,100
2018-02-05 10:26:00,440.4900,440.0000,440.0100,440.0550,76412,1943
2018-02-05 10:27:00,440.0800,440.0100,440.0800,440.0800,77133,600
2018-02-05 10:29:00,440.0350,440.0300,440.0300,440.0350,77526,300
2018-02-05 10:31:00,440.1300,439.8000,440.1300,440.1300,78274,700
2018-02-05 10:32:00,440.3000,439.8000,440.3000,439.9050,79703,1050
2018-02-05 10:36:00,439.9900,439.9900,439.9900,439.9900,80289,100
2018-02-05 10:37:00,440.4300,440.4300,440.4300,440.4300,80407,100
2018-02-05 10:38:00,440.9200,440.1900,440.1900,440.8050,82783,1800
2018-02-05 10:39:00,441.1100,441.0350,441.0350,441.1100,83205,400
2018-02-05 10:40:00,441.4400,441.1450,441.1450,441.4400,83518,300
2018-02-05 10:41:00,440.9600,440.9300,440.9600,440.9500,84863,700
2018-02-05 10:42:00,441.4470,441.4470,441.4470,441.4470,85246,340
2018-02-05 10:43:00,441.2013,441.0450,441.0550,441.2013,86343,949
2018-02-05 10:47:00,441.3900,441.0000,441.0050,441.2050,92297,5700
2018-02-05 10:48:00,441.2500,440.9400,441.0100,440.9900,93589,1000
2018-02-05 10:50:00,440.8000,440.8000,440.8000,440.8000,93758,100
2018-02-05 10:51:00,440.7900,440.1750,440.7900,440.1750,94681,500
2018-02-05 10:52:00,440.3950,439.2700,440.3950,440.3000,95119,400
2018-02-05 10:55:00,439.8750,439.1501,439.8750,439.1501,95575,400
2018-02-05 10:57:00,439.7050,439.1700,439.1700,439.7050,95856,200
2018-02-05 11:01:00,439.6950,439.6950,439.6950,439.6950,96017,100
2018-02-05 11:02:00,440.1400,440.0900,440.0900,440.1400,96584,400
2018-02-05 11:03:00,441.1700,440.1400,440.1400,440.9800,101041,3200
2018-02-05 11:05:00,440.4100,440.4100,440.4100,440.4100,101324,100
2018-02-05 11:06:00,441.0000,441.0000,441.0000,441.0000,101424,100
2018-02-05 11:08:00,441.1000,440.7500,441.1000,440.9400,103246,700
2018-02-05 11:09:00,441.0120,441.0120,441.0120,441.0120,103729,186
2018-02-05 11:12:00,440.6100,440.2801,440.2801,440.6100,104370,545
2018-02-05 11:13:00,440.6250,440.3800,440.4800,440.6250,105205,523
2018-02-05 11:14:00,440.4600,440.2800,440.4600,440.3300,105932,600
2018-02-05 11:16:00,440.1427,440.1427,440.1427,440.1427,106338,363
2018-02-05 11:20:00,440.2100,439.7900,440.2100,439.7900,108248,1400
2018-02-05 11:21:00,440.3700,439.4400,440.3700,439.4400,108650,400
2018-02-05 11:22:00,439.9200,439.5100,439.5100,439.9200,109074,300
2018-02-05 11:25:00,440.7250,440.3300,440.3400,440.4000,113579,3268
2018-02-05 11:26:00,441.0950,440.3900,440.5400,440.4050,118802,4363
2018-02-05 11:27:00,440.4600,440.4600,440.4600,440.4600,119006,100
2018-02-05 11:28:00,440.7600,440.7200,440.7200,440.7600,120574,500
2018-02-05 11:30:00,440.7200,440.7200,440.7200,440.7200,120964,100
2018-02-05 11:31:00,440.4850,440.1900,440.4850,440.1900,121557,500
2018-02-05 11:32:00,440.7700,440.4000,440.4850,440.4000,124544,2649
2018-02-05 11:36:00,440.2450,439.8200,439.8900,439.8200,125333,600
2018-02-05 11:37:00,440.6000,440.2500,440.2900,440.3000,126748,1026
2018-02-05 11:38:00,440.4500,440.0600,440.2500,440.0600,128747,1700
2018-02-05 11:39:00,440.6650,440.3800,440.3890,440.3850,132352,2600
2018-02-05 11:40:00,440.3850,440.2315,440.3050,440.2315,132921,548
2018-02-05 11:41:00,440.6500,439.9300,440.0500,440.6000,133609,600
2018-02-05 11:44:00,440.2200,439.8900,439.9000,440.2200,134147,400
2018-02-05 11:45:00,440.2750,439.9200,440.2750,439.9200,134575,300
2018-02-05 11:48:00,440.2200,440.2200,440.2200,440.2200,134890,100
2018-02-05 11:50:00,440.7000,440.5600,440.5600,440.6200,136878,1300
2018-02-05 11:51:00,441.0750,440.4800,440.7000,440.4800,138369,900
2018-02-05 11:52:00,441.6200,440.7100,440.7100,440.7400,141952,2944
2018-02-05 11:53:00,441.1450,441.1225,441.1400,441.1450,143505,1500
2018-02-05 11:54:00,441.1450,441.1450,441.1450,441.1450,143680,100
2018-02-05 11:55:00,441.4400,441.1500,441.4400,441.1950,144408,400
2018-02-05 11:56:00,441.5300,441.1950,441.1950,441.4400,146529,2000
2018-02-05 11:57:00,441.4600,441.2050,441.4600,441.2300,147236,600
2018-02-05 11:58:00,441.5400,441.1500,441.2300,441.4650,149055,1800
2018-02-05 11:59:00,441.7300,441.4400,441.4900,441.5900,151576,2000
2018-02-05 12:00:00,441.8400,441.5900,441.5900,441.6300,152276,700
2018-02-05 12:02:00,441.8300,441.1500,441.5850,441.2550,155733,2900
2018-02-05 12:03:00,441.6000,441.1150,441.1150,441.6000,156915,900
2018-02-05 12:04:00,441.8000,441.1400,441.1400,441.5550,157367,400
2018-02-05 12:05:00,441.5200,441.1900,441.5200,441.1900,158419,500
2018-02-05 12:07:00,440.6800,440.3250,440.3250,440.6800,158701,200
2018-02-05 12:11:00,440.2300,440.2300,440.2300,440.2300,158909,100
2018-02-05 12:13:00,440.4100,440.0000,440.2000,440.4100,160599,1000
2018-02-05 12:15:00,440.1214,439.8900,439.8900,440.1214,161290,500
2018-02-05 12:16:00,440.4000,440.4000,440.4000,440.4000,161395,100
2018-02-05 12:18:00,440.1900,439.7900,439.8300,439.8200,162946,1100
2018-02-05 12:19:00,440.0700,440.0700,440.0700,440.0700,163085,100
2018-02-05 12:21:00,439.6789,439.6789,439.6789,439.6789,163296,200
2018-02-05 12:23:00,439.6000,439.0400,439.6000,439.3400,164462,922
2018-02-05 12:24:00,439.3400,439.3400,439.3400,439.3400,164679,200
2018-02-05 12:25:00,439.7200,439.7200,439.7200,439.7200,164897,100
2018-02-05 12:27:00,440.4800,439.7900,439.7900,440.1700,167830,2487
2018-02-05 12:31:00,440.2000,440.2000,440.2000,440.2000,168100,200
2018-02-05 12:32:00,440.4100,440.4100,440.4100,440.4100,168229,100
2018-02-05 12:33:00,440.4400,440.2100,440.2400,440.4400,168694,400
2018-02-05 12:37:00,440.2200,440.1750,440.1750,440.2200,168952,200
2018-02-05 12:38:00,440.1500,439.8600,439.8600,440.1500,171239,1700
2018-02-05 12:39:00,440.3300,440.0900,440.0900,440.3300,172353,800
2018-02-05 12:40:00,440.4400,440.4400,440.4400,440.4400,172453,100
2018-02-05 12:42:00,440.4700,440.3150,440.4000,440.3150,174579,1800
2018-02-05 12:43:00,440.3800,439.9200,440.3800,439.9200,175567,600
2018-02-05 12:44:00,440.2600,440.0850,440.1600,440.2600,176651,900
2018-02-05 12:45:00,440.2600,439.8400,440.0000,439.8500,181286,3800
2018-02-05 12:46:00,440.6400,439.8900,440.5250,439.8900,183135,1400
2018-02-05 12:47:00,440.0600,439.8900,439.9100,439.9100,184612,800
2018-02-05 12:48:00,440.1100,440.1000,440.1000,440.1100,185409,500
2018-02-05 12:49:00,440.0200,439.7800,440.0200,439.7800,187552,1500
2018-02-05 12:50:00,440.1400,439.9850,440.0400,440.1400,188660,600
2018-02-05 12:51:00,440.0700,440.0415,440.0700,440.0415,188873,200
2018-02-05 12:52:00,440.1000,439.8600,440.1000,440.0000,190955,1460
2018-02-05 12:53:00,440.2300,440.0300,440.2300,440.0300,193196,1399
2018-02-05 12:54:00,440.5100,440.0400,440.5100,440.2065,197664,4200
2018-02-05 12:55:00,440.2050,440.2050,440.2050,440.2050,198125,400
2018-02-05 12:56:00,440.4100,440.1500,440.2050,440.1500,198482,300
2018-02-05 12:58:00,440.1500,440.0800,440.1500,440.0800,198915,200
2018-02-05 13:00:00,439.6919,439.6919,439.6919,439.6919,199143,186
2018-02-05 13:02:00,438.9400,438.8200,438.9400,438.8200,199737,200
2018-02-05 13:03:00,438.5600,437.9689,438.5400,437.9689,200468,600
2018-02-05 13:05:00,437.7800,437.6100,437.7700,437.7800,201114,500
2018-02-05 13:06:00,437.5950,437.5300,437.5600,437.5950,201666,400
2018-02-05 13:07:00,437.5800,437.1000,437.1000,437.5800,203067,1400
2018-02-05 13:10:00,437.1200,437.1100,437.1100,437.1200,203878,300
2018-02-05 13:11:00,436.7900,436.7900,436.7900,436.7900,204070,100
2018-02-05 13:13:00,436.7600,436.7600,436.7600,436.7600,204514,113
2018-02-05 13:16:00,437.3300,436.9950,437.2800,437.1300,208200,2400
2018-02-05 13:17:00,436.7400,435.7900,436.7000,435.7900,209355,700
2018-02-05 13:18:00,435.7900,435.7900,435.7900,435.7900,209789,300
2018-02-05 13:20:00,436.0400,435.8000,435.8000,436.0400,210203,300
2018-02-05 13:21:00,435.7100,435.7100,435.7100,435.7100,210303,100
2018-02-05 13:23:00,436.0000,435.9000,435.9600,435.9000,210865,400
2018-02-05 13:25:00,436.2700,435.5034,435.5034,435.8700,211546,458
2018-02-05 13:27:00,435.9300,435.9300,435.9300,435.9300,213274,1600
2018-02-05 13:28:00,435.9050,435.9050,435.9050,435.9050,213397,100
2018-02-05 13:29:00,435.5800,435.5500,435.5800,435.5500,214380,500
2018-02-05 13:30:00,435.0100,435.0100,435.0100,435.0100,214796,167
2018-02-05 13:31:00,435.2600,434.9400,434.9400,434.9932,215284,400
2018-02-05 13:33:00,435.2200,435.2050,435.2050,435.2200,215903,400
2018-02-05 13:34:00,435.2100,435.2100,435.2100,435.2100,216330,300
2018-02-05 13:35:00,435.2400,434.9500,435.2400,435.1200,217463,800
2018-02-05 13:37:00,435.2150,435.2150,435.2150,435.2150,217690,100
2018-02-05 13:38:00,435.2450,434.9800,435.1000,435.2200,220335,2048
2018-02-05 13:39:00,435.2200,435.2200,435.2200,435.2200,220435,100
2018-02-05 13:40:00,435.0100,434.7500,435.0100,434.7500,221512,600
2018-02-05 13:41:00,435.3000,434.8900,434.8900,435.3000,222481,700
2018-02-05 13:42:00,435.6000,435.2200,435.3300,435.6000,225042,2026
2018-02-05 13:43:00,435.1400,435.1400,435.1400,435.1400,225361,100
2018-02-05 13:45:00,435.5400,435.3700,435.5400,435.4650,226393,600
2018-02-05 13:46:00,435.4075,435.4075,435.4075,435.4075,226493,100
2018-02-05 13:47:00,435.7100,435.2890,435.7100,435.6600,226875,360
2018-02-05 13:48:00,435.5900,434.7000,435.1400,435.5900,227688,600
2018-02-05 13:52:00,435.7300,435.6900,435.7300,435.6900,228079,200
2018-02-05 13:53:00,435.8100,435.5300,435.7700,435.5850,229678,1100
2018-02-05 13:54:00,435.7500,435.7150,435.7150,435.7500,230054,300
2018-02-05 13:55:00,435.8800,435.8800,435.8800,435.8800,230164,100
2018-02-05 13:56:00,435.5300,435.2600,435.5100,435.5200,231394,1000
2018-02-05 13:58:00,435.7850,435.6100,435.6100,435.6100,232505,900
2018-02-05 13:59:00,435.5400,435.0300,435.3150,435.0300,233639,1100
2018-02-05 14:01:00,435.3950,435.1700,435.3400,435.1700,234303,500
2018-02-05 14:02:00,435.6200,435.6200,435.6200,435.6200,234601,100
2018-02-05 14:03:00,435.5800,435.1700,435.1900,435.5800,238170,2900
2018-02-05 14:04:00,435.5900,435.2000,435.3900,435.5900,238649,379
2018-02-05 14:05:00,435.8500,435.1500,435.2400,435.8500,241711,2000
2018-02-05 14:06:00,435.3100,435.3000,435.3100,435.3100,242939,904
2018-02-05 14:07:00,435.3300,435.2800,435.2800,435.3300,243147,200
2018-02-05 14:08:00,435.2500,434.9500,435.2500,434.9500,244452,700
2018-02-05 14:09:00,435.2900,435.0250,435.0250,435.2900,245120,500
2018-02-05 14:13:00,435.2500,435.0000,435.0000,435.2500,245539,200
2018-02-05 14:14:00,435.5167,435.0000,435.2300,435.5167,246370,732
2018-02-05 14:15:00,435.5223,435.5223,435.5223,435.5223,246526,100
2018-02-05 14:16:00,435.1700,434.5400,435.1700,434.8500,247357,700
2018-02-05 14:17:00,434.4400,433.9800,434.4400,434.3400,248954,1304
2018-02-05 14:18:00,434.1300,433.8200,434.0500,434.1300,249918,500
2018-02-05 14:19:00,434.0000,433.6100,433.8200,434.0000,251303,780
2018-02-05 14:21:00,433.9700,433.9700,433.9700,433.9700,251432,100
2018-02-05 14:22:00,434.2800,434.2800,434.2800,434.2800,251559,100
2018-02-05 14:23:00,434.3700,434.0100,434.1800,434.3700,253205,700
2018-02-05 14:24:00,434.5000,434.5000,434.5000,434.5000,253430,100
2018-02-05 14:26:00,434.0200,434.0200,434.0200,434.0200,253541,100
2018-02-05 14:27:00,434.0900,433.7000,434.0900,433.7000,254545,600
2018-02-05 14:28:00,433.5150,433.1777,433.5100,433.1777,255529,685
2018-02-05 14:29:00,433.7200,433.7200,433.7200,433.7200,255776,100
2018-02-05 14:30:00,433.9100,433.5300,433.7900,433.7600,257333,1200
2018-02-05 14:31:00,433.7900,433.3800,433.6850,433.3800,258619,700
2018-02-05 14:32:00,433.3700,433.3700,433.3700,433.3700,258836,100
2018-02-05 14:33:00,433.5800,433.0100,433.5250,433.3950,260986,1600
2018-02-05 14:35:00,433.1400,432.6200,433.1400,433.0800,264776,2785
2018-02-05 14:36:00,433.0200,433.0200,433.0200,433.0200,265044,100
2018-02-05 14:38:00,432.9600,432.9600,432.9600,432.9600,265489,300
2018-02-05 14:39:00,432.6100,432.5100,432.6100,432.5100,266145,400
2018-02-05 14:40:00,432.6400,432.6400,432.6400,432.6400,266255,100
2018-02-05 14:41:00,432.7100,432.5400,432.6000,432.5400,267292,700
2018-02-05 14:43:00,432.9230,432.5900,432.9230,432.5900,267651,212
2018-02-05 14:45:00,432.2300,431.8300,432.2300,431.9500,268757,500
2018-02-05 14:46:00,432.1000,431.8600,432.1000,431.8600,269279,300
2018-02-05 14:47:00,432.1100,432.1000,432.1000,432.1100,270261,800
2018-02-05 14:50:00,431.7550,431.7550,431.7550,431.7550,270710,100
2018-02-05 14:51:00,431.5000,431.3900,431.5000,431.3900,272098,1000
2018-02-05 14:52:00,431.4900,430.9600,431.1500,431.4900,273463,800
2018-02-05 14:53:00,431.8300,431.4730,431.4950,431.7525,301151,27157
2018-02-05 14:54:00,431.9100,431.5670,431.5670,431.7800,302372,600
2018-02-05 14:55:00,431.8600,431.8600,431.8600,431.8600,302596,100
2018-02-05 14:56:00,431.6150,431.5600,431.5600,431.6150,303420,300
2018-02-05 14:57:00,431.0500,431.0300,431.0300,431.0500,303874,200
2018-02-05 14:59:00,431.4900,430.5500,430.6300,430.5500,305240,1100
2018-02-05 15:00:00,430.9350,430.9200,430.9350,430.9200,305454,200
2018-02-05 15:01:00,430.9000,430.3300,430.9000,430.3300,305999,200
2018-02-05 15:03:00,430.1700,430.1600,430.1700,430.1600,306927,300
2018-02-05 15:04:00,430.3050,430.1100,430.3050,430.1200,308094,700
2018-02-05 15:05:00,430.0500,428.7000,430.0500,428.7000,311189,2031
2018-02-05 15:06:00,429.1300,429.0050,429.0900,429.0050,312607,700
2018-02-05 15:07:00,428.5100,428.4600,428.5100,428.5100,313134,300
2018-02-05 15:08:00,428.9600,428.0100,428.4500,428.6250,317640,3400
2018-02-05 15:09:00,428.0950,427.3900,428.0900,427.4600,320922,2569
2018-02-05 15:10:00,427.7400,427.3100,427.4500,427.4650,324615,2712
2018-02-05 15:11:00,428.6700,427.0000,427.1100,428.2400,332714,4950
2018-02-05 15:12:00,428.2100,428.1900,428.1900,428.2100,333013,200
2018-02-05 15:13:00,428.9400,427.4700,427.5200,428.9400,335619,1730
2018-02-05 15:14:00,429.7300,428.6200,429.7300,428.6200,337020,300
2018-02-05 15:15:00,428.5700,427.8100,428.2300,428.5700,338551,1000
2018-02-05 15:19:00,431.1500,430.6000,430.6000,430.6675,341637,1700
2018-02-05 15:20:00,430.6000,430.2000,430.6000,430.4300,343104,1100
2018-02-05 15:21:00,430.1300,430.0200,430.0200,430.1000,344410,800
2018-02-05 15:22:00,430.6800,430.1200,430.1200,430.6800,346166,900
2018-02-05 15:23:00,430.7200,430.0013,430.7200,430.0013,347661,1000
2018-02-05 15:24:00,431.7200,430.9700,430.9800,430.9900,349348,1004
2018-02-05 15:26:00,432.0800,431.4800,431.5100,431.5650,352546,1125
2018-02-05 15:27:00,432.1600,431.4700,431.6587,431.4700,354556,1570
2018-02-05 15:28:00,433.0500,431.7600,431.8100,433.0500,356045,1258
2018-02-05 15:29:00,432.9900,432.0350,432.0350,432.9500,361541,5285
2018-02-05 15:30:00,433.9400,432.6900,432.6900,433.4500,365045,2600
2018-02-05 15:31:00,433.8400,432.7400,433.8400,433.4200,369706,3695
2018-02-05 15:32:00,433.1350,432.3200,433.1350,432.3200,371790,1500
2018-02-05 15:33:00,432.8450,431.9600,432.0100,432.8450,373412,1000
2018-02-05 15:34:00,433.3600,432.8450,432.8450,433.3600,374103,473
2018-02-05 15:35:00,433.3700,432.8800,433.2082,432.9700,378427,3523
2018-02-05 15:36:00,433.0000,432.9900,433.0000,432.9900,379136,600
2018-02-05 15:37:00,433.4100,432.7200,433.1600,432.9550,386888,7284
2018-02-05 15:38:00,434.1500,433.3700,433.3700,434.1500,388144,800
2018-02-05 15:39:00,434.4300,433.2900,433.2900,433.8350,389052,600
2018-02-05 15:40:00,434.2100,433.7700,433.7700,434.2100,389409,200
2018-02-05 15:41:00,433.7900,432.4750,433.7900,432.8100,394670,3407
2018-02-05 15:42:00,433.4600,431.8400,432.5000,433.4600,396975,1700
2018-02-05 15:43:00,433.8800,433.1900,433.8800,433.1900,397442,300
2018-02-05 15:44:00,433.2200,432.3500,433.0100,432.7600,399911,1690
2018-02-05 15:45:00,433.1100,433.1100,433.1100,433.1100,400441,100
2018-02-05 15:46:00,432.8050,431.1500,432.8050,431.1500,404900,2816
2018-02-05 15:47:00,431.8950,430.9100,431.7600,430.9100,408848,2336
2018-02-05 15:48:00,430.6900,429.9764,430.6100,430.6800,413417,3288
2018-02-05 15:49:00,430.3450,429.7500,430.0500,430.0000,419202,3066
2018-02-05 15:50:00,430.0700,429.7200,430.0700,430.0700,425609,4302
2018-02-05 15:51:00,430.3900,429.2700,430.0000,429.9800,433616,5480
2018-02-05 15:52:00,430.0900,429.7500,430.0900,429.9750,440851,5545
2018-02-05 15:53:00,429.9500,429.5000,429.8650,429.5000,445219,3266
2018-02-05 15:54:00,430.1900,429.7300,429.7400,430.0600,459837,11101
2018-02-05 15:55:00,430.3700,429.9500,430.0000,430.1000,472302,9986
2018-02-05 15:56:00,430.6000,429.9400,430.0900,430.4000,479555,5970
2018-02-05 15:57:00,431.3000,429.9601,430.3000,431.1375,482533,1900
2018-02-05 15:58:00,431.5800,430.9300,431.1500,431.2500,486045,2202
2018-02-05 15:59:00,431.6600,430.9300,430.9300,431.6200,499693,9619
2018-02-05 16:00:00,431.6000,429.7900,431.2500,429.8000,521745,13709
2018-02-06 09:31:00,428.0000,425.0200,426.5700,427.7200,13511,12365
2018-02-06 09:32:00,428.0000,425.3712,427.5100,428.0000,19121,4360
2018-02-06 09:33:00,428.0000,427.1500,427.6800,428.0000,22947,3508
2018-02-06 09:34:00,430.0000,426.1000,428.0000,429.6600,36563,11212
2018-02-06 09:35:00,430.1900,428.1400,428.9700,429.8200,50729,12128
2018-02-06 09:36:00,430.2400,428.8800,429.5200,428.8800,52363,1200
2018-02-06 09:37:00,429.4900,428.9700,429.4900,428.9700,53294,750
2018-02-06 09:38:00,428.3750,427.8000,428.3750,427.8000,54544,700
2018-02-06 09:39:00,428.3650,425.8700,427.8000,426.5400,57499,2400
2018-02-06 09:40:00,426.9400,425.7700,425.7700,426.9400,60245,2186
2018-02-06 09:41:00,427.0100,425.9900,425.9900,426.6700,61251,400
2018-02-06 09:42:00,427.8600,426.5900,426.7000,426.5900,63111,1385
2018-02-06 09:43:00,427.5100,425.8150,425.8150,427.0450,65666,1650
2018-02-06 09:44:00,428.5125,427.0500,427.5700,427.8400,67949,1200
2018-02-06 09:45:00,426.5000,425.9000,426.5000,425.9000,69698,1453
2018-02-06 09:46:00,427.4300,425.8100,427.4300,425.8100,71008,900
2018-02-06 09:47:00,427.6000,427.1650,427.2400,427.4900,73496,1800
2018-02-06 09:48:00,428.1139,427.2250,428.1139,427.2250,74048,300
2018-02-06 09:49:00,427.5000,427.3800,427.4450,427.3800,77180,2802
2018-02-06 09:50:00,427.8200,427.1100,427.4000,427.2815,77850,571
2018-02-06 09:51:00,427.6600,427.1200,427.4700,427.6600,85780,6522
2018-02-06 09:52:00,427.5150,427.1100,427.5150,427.4850,87122,1100
2018-02-06 09:53:00,427.7000,427.3600,427.4500,427.4725,88719,1247
2018-02-06 09:54:00,429.6300,427.8900,427.8900,429.6300,90831,1200
2018-02-06 09:55:00,429.6400,427.9600,429.6100,429.6400,91637,615
2018-02-06 09:56:00,432.3600,430.5400,430.5400,431.8600,95184,2400
2018-02-06 09:57:00,433.1100,431.8700,432.3300,432.8500,100813,4449
2018-02-06 09:58:00,432.7500,431.2500,431.5100,432.7400,103966,2504
2018-02-06 09:59:00,431.2500,428.9500,431.2500,429.8500,106619,1889
2018-02-06 10:00:00,431.6900,430.8900,430.9100,430.8900,108850,1700
