2018-02-05 09:31:00,437.5500,435.1900,436.9800,435.5150,5526,4918
2018-02-06 10:02:00,431.8050,430.9500,430.9500,430.9500,109779,700
2018-02-06 10:03:00,431.7750,430.9500,430.9500,431.7750,110173,300
2018-02-06 10:04:00,431.7850,431.7850,431.7850,431.7850,110282,100
2018-02-06 10:05:00,432.0600,432.0500,432.0600,432.0500,111254,300
2018-02-06 10:06:00,434.0400,432.0500,432.6000,433.1300,115567,3099
2018-02-06 10:07:00,433.4700,433.4700,433.4700,433.4700,115880,100
2018-02-06 10:08:00,433.2000,432.6100,432.8000,433.1200,120037,3300
2018-02-06 10:09:00,433.3900,432.0800,433.3900,432.1400,120423,300
2018-02-06 10:10:00,432.0850,432.0850,432.0850,432.0850,120976,400
2018-02-06 10:11:00,432.6000,431.9450,432.0850,431.9450,122750,1300
2018-02-06 10:12:00,431.8300,431.8300,431.8300,431.8300,123340,200
2018-02-06 10:13:00,431.7750,430.2000,431.7750,430.9200,126620,2437
2018-02-06 10:14:00,431.0000,430.4800,430.4800,431.0000,128754,1500
2018-02-06 10:15:00,430.7300,430.4400,430.5350,430.7300,129583,453
2018-02-06 10:16:00,430.2100,430.0500,430.2100,430.2100,130274,500
2018-02-06 10:17:00,430.2700,429.9200,429.9700,430.1400,140727,6449
2018-02-06 10:18:00,430.1900,429.5000,430.1700,429.5000,144884,2598
2018-02-06 10:19:00,430.6500,429.4100,429.5900,430.4150,149065,3197
2018-02-06 10:20:00,430.8200,429.9600,430.5300,429.9600,151560,1200
2018-02-06 10:21:00,430.2500,430.1800,430.1800,430.2500,151770,200
2018-02-06 10:22:00,430.4750,430.4600,430.4600,430.4750,152752,200
2018-02-06 10:23:00,430.6030,430.6030,430.6030,430.6030,152864,100
2018-02-06 10:24:00,430.8250,430.8250,430.8250,430.8250,152968,100
2018-02-06 10:25:00,430.1900,430.1900,430.1900,430.1900,153638,100
2018-02-06 10:26:00,430.3000,430.3000,430.3000,430.3000,153993,100
2018-02-06 10:27:00,431.0444,430.3400,431.0444,430.3400,154270,205
2018-02-06 10:28:00,429.6800,429.6700,429.6700,429.6800,154568,200
2018-02-06 10:29:00,429.7800,429.7800,429.7800,429.7800,154770,100
2018-02-06 10:31:00,430.6250,429.6200,429.6800,430.6250,156640,1224
2018-02-06 10:32:00,430.7500,430.7500,430.7500,430.7500,156843,100
2018-02-06 10:33:00,429.6700,428.8950,429.5300,428.8950,159958,2597
2018-02-06 10:34:00,428.2800,428.0000,428.2800,428.1800,161196,900
2018-02-06 10:35:00,428.3800,428.3800,428.3800,428.3800,161336,100
2018-02-06 10:37:00,429.0600,427.2700,427.3800,428.0000,164904,2400
2018-02-06 10:38:00,428.0000,427.5000,427.5000,427.5000,166239,1200
2018-02-06 10:39:00,428.0400,427.0000,427.5000,428.0400,170203,3539
2018-02-06 10:40:00,428.3000,427.5000,427.5150,428.3000,176586,4100
2018-02-06 10:41:00,428.3700,427.9400,427.9650,427.9600,178555,1800
2018-02-06 10:42:00,428.2000,427.5400,428.0650,428.2000,179191,400
2018-02-06 10:43:00,428.3000,427.2550,427.4364,428.3000,179574,355
2018-02-06 10:44:00,427.9621,427.6550,427.6550,427.9621,180068,460
2018-02-06 10:45:00,428.6100,428.1600,428.3000,428.1800,182692,1900
2018-02-06 10:46:00,429.6400,428.5750,428.5750,429.6400,184222,1040
2018-02-06 10:48:00,429.0600,428.4100,428.9400,428.4100,185393,1000
2018-02-06 10:49:00,429.6900,428.7210,429.0800,429.6900,186164,300
2018-02-06 10:50:00,429.9400,429.0000,429.8100,429.0000,190331,3232
2018-02-06 10:51:00,429.6950,428.4610,428.4610,428.6200,190679,300
2018-02-06 10:53:00,429.9900,429.2500,429.2500,429.6600,192295,900
2018-02-06 10:54:00,430.6300,430.5700,430.5700,430.6300,192508,200
2018-02-06 10:55:00,431.3600,430.1400,430.6300,431.3600,193654,997
2018-02-06 10:56:00,431.5700,431.0018,431.5700,431.0018,194557,400
2018-02-06 10:57:00,431.3520,430.6000,430.6400,431.3520,196022,800
2018-02-06 11:00:00,431.6200,430.7600,431.5000,430.7800,199168,2200
2018-02-06 11:01:00,430.6550,429.9400,430.6550,429.9400,201279,1200
2018-02-06 11:03:00,430.2650,429.5900,430.2650,429.5900,202781,1200
2018-02-06 11:04:00,429.1900,428.5600,429.1900,428.5600,203660,400
2018-02-06 11:06:00,429.1900,428.3100,428.4600,428.8100,205086,1100
2018-02-06 11:07:00,428.9000,428.4800,428.8725,428.8500,207258,1100
2018-02-06 11:08:00,428.8700,428.8700,428.8700,428.8700,207372,100
2018-02-06 11:09:00,428.6650,428.0000,428.5400,428.0910,215802,6379
2018-02-06 11:10:00,428.3170,427.2200,428.3000,427.2200,222021,5518
2018-02-06 11:12:00,428.2900,427.4550,427.4550,428.2900,226870,3550
2018-02-06 11:14:00,428.1600,427.7950,427.8662,427.7950,227503,450
2018-02-06 11:15:00,427.7900,427.7900,427.7900,427.7900,227608,100
2018-02-06 11:16:00,428.2500,427.1000,428.1720,427.4950,233073,3726
2018-02-06 11:17:00,427.8600,427.7900,427.7900,427.8600,233666,200
2018-02-06 11:18:00,428.1200,428.1200,428.1200,428.1200,233822,100
2018-02-06 11:19:00,427.7800,427.7800,427.7800,427.7800,233935,100
2018-02-06 11:20:00,428.0500,427.8400,427.8400,428.0500,234559,400
2018-02-06 11:21:00,428.2600,427.5700,427.8800,427.7882,237076,1900
2018-02-06 11:22:00,428.0000,427.7950,427.7950,427.8233,237677,600
2018-02-06 11:23:00,427.8250,427.8250,427.8250,427.8250,237783,100
2018-02-06 11:24:00,427.9200,427.6000,427.9200,427.6000,238198,300
2018-02-06 11:25:00,427.6400,427.6100,427.6300,427.6400,238924,400
2018-02-06 11:26:00,427.7550,426.7600,427.3000,427.2550,245040,5560
2018-02-06 11:27:00,427.2600,426.9050,427.2550,427.2600,246061,800
2018-02-06 11:28:00,427.2600,426.8500,426.8500,427.0000,247200,1060
2018-02-06 11:29:00,427.0000,426.9400,427.0000,426.9400,247632,300
2018-02-06 11:30:00,427.0000,426.7100,426.9300,426.7100,251715,2800
2018-02-06 11:31:00,427.0348,426.8600,427.0348,426.8850,254877,2783
2018-02-06 11:32:00,427.7500,427.0000,427.4600,427.0000,257588,1400
2018-02-06 11:33:00,427.7600,427.3100,427.3100,427.5700,263466,3501
2018-02-06 11:34:00,427.4400,426.9550,427.3100,426.9550,265818,1700
2018-02-06 11:35:00,427.0000,426.9500,427.0000,426.9500,266339,400
2018-02-06 11:36:00,426.9750,426.9450,426.9750,426.9450,266620,200
2018-02-06 11:37:00,427.0000,427.0000,427.0000,427.0000,266720,100
2018-02-06 11:38:00,428.2400,427.1200,427.5199,428.2400,270166,2200
2018-02-06 11:39:00,427.0700,427.0700,427.0700,427.0700,270282,100
2018-02-06 11:41:00,428.2300,427.6550,427.6550,428.2300,270582,200
2018-02-06 11:42:00,427.6600,427.6600,427.6600,427.6600,270997,400
2018-02-06 11:44:00,427.6900,427.6800,427.6900,427.6800,272196,900
2018-02-06 11:45:00,427.6700,427.6050,427.6600,427.6050,273384,696
2018-02-06 11:46:00,429.0500,427.9300,427.9300,429.0500,274332,600
2018-02-06 11:47:00,429.0200,429.0200,429.0200,429.0200,274531,100
2018-02-06 11:48:00,428.6750,428.6600,428.6600,428.6750,274998,200
2018-02-06 11:50:00,429.0700,428.8150,429.0200,428.9050,276296,1000
2018-02-06 11:51:00,429.2300,429.1350,429.2300,429.1350,276514,200
2018-02-06 11:52:00,429.6400,429.4200,429.5750,429.4200,277408,700
2018-02-06 11:53:00,429.2050,429.2000,429.2000,429.2050,277729,300
2018-02-06 11:54:00,429.2050,429.2000,429.2000,429.2050,278134,300
2018-02-06 11:55:00,429.6300,428.7200,429.2050,429.6300,283546,4900
2018-02-06 11:56:00,428.8150,428.8150,428.8150,428.8150,283669,100
2018-02-06 11:59:00,428.9850,428.3900,428.8800,428.3900,284575,429
2018-02-06 12:00:00,428.7550,428.7550,428.7550,428.7550,285123,100
2018-02-06 12:01:00,428.5800,428.5800,428.5800,428.5800,285237,100
2018-02-06 12:02:00,428.8700,428.8700,428.8700,428.8700,285363,100
2018-02-06 12:03:00,428.8150,428.7000,428.7500,428.8150,285969,600
2018-02-06 12:04:00,428.5000,428.4700,428.5000,428.4700,286320,200
2018-02-06 12:05:00,428.6550,428.3900,428.6550,428.3900,287097,500
2018-02-06 12:06:00,428.5100,428.1800,428.1800,428.4000,287676,500
2018-02-06 12:07:00,428.7900,428.5400,428.5400,428.7900,289313,1400
2018-02-06 12:08:00,428.5500,428.5500,428.5500,428.5500,289477,100
2018-02-06 12:09:00,429.0200,428.7800,428.8300,428.8850,290246,500
2018-02-06 12:10:00,428.7900,428.6800,428.7900,428.6800,291262,600
2018-02-06 12:11:00,428.4000,428.1200,428.4000,428.4000,292549,900
2018-02-06 12:12:00,428.0300,427.7500,428.0300,427.7500,293516,600
2018-02-06 12:13:00,428.1329,427.7600,428.1329,427.7600,294986,1440
2018-02-06 12:14:00,427.6300,427.6300,427.6300,427.6300,295105,100
2018-02-06 12:16:00,427.6000,427.6000,427.6000,427.6000,298596,3400
2018-02-06 12:17:00,427.8800,427.1900,427.8500,427.1900,300838,1500
2018-02-06 12:18:00,427.1900,427.1900,427.1900,427.1900,300956,100
2018-02-06 12:19:00,427.1068,426.3100,427.1068,426.3100,301777,563
2018-02-06 12:20:00,426.1600,426.1600,426.1600,426.1600,301915,100
2018-02-06 12:21:00,426.5400,426.0400,426.4500,426.1100,304799,2100
2018-02-06 12:22:00,426.2000,425.7600,426.2000,425.7600,306509,1204
2018-02-06 12:23:00,426.0500,425.7150,426.0500,425.7150,306914,400
2018-02-06 12:24:00,426.1000,425.9600,426.0400,425.9600,309291,1900
2018-02-06 12:25:00,426.1700,425.9400,426.1500,425.9400,312523,2100
2018-02-06 12:26:00,426.6900,425.8300,425.9400,426.6900,321769,7017
2018-02-06 12:27:00,426.7200,426.4900,426.7200,426.4900,322619,500
2018-02-06 12:28:00,426.7200,426.7200,426.7200,426.7200,322902,200
2018-02-06 12:30:00,427.4450,426.7900,426.7900,427.4450,324086,400
2018-02-06 12:31:00,427.9700,427.5450,427.5450,427.5650,324977,754
2018-02-06 12:32:00,427.5700,427.2450,427.5600,427.2450,326348,940
2018-02-06 12:33:00,427.3800,427.3800,427.3800,427.3800,326450,100
2018-02-06 12:35:00,427.3600,427.3600,427.3600,427.3600,326624,100
2018-02-06 12:36:00,428.7800,427.4350,427.4350,428.2100,336480,8800
2018-02-06 12:37:00,428.1800,427.4200,428.0200,427.4200,338239,1000
2018-02-06 12:39:00,429.1800,427.8600,427.8600,429.1800,339603,800
2018-02-06 12:40:00,429.3850,429.3850,429.3850,429.3850,339803,200
2018-02-06 12:41:00,429.6000,429.6000,429.6000,429.6000,340073,100
2018-02-06 12:42:00,429.4550,429.4550,429.4550,429.4550,340199,100
2018-02-06 12:43:00,429.6800,429.3350,429.6800,429.3400,340903,600
2018-02-06 12:44:00,429.1100,428.6100,429.1100,428.6100,342127,700
2018-02-06 12:45:00,428.5200,428.4800,428.5200,428.4800,342600,300
2018-02-06 12:46:00,428.3100,427.7400,428.3100,427.7400,343071,400
2018-02-06 12:47:00,427.9900,427.4400,427.9900,427.4400,343506,300
2018-02-06 12:48:00,428.6278,428.1000,428.6278,428.1000,343707,201
2018-02-06 12:51:00,428.0700,427.5950,427.9235,428.0700,344444,508
2018-02-06 12:52:00,427.7600,426.7200,427.5600,427.5000,345871,1100
2018-02-06 12:53:00,426.9000,426.9000,426.9000,426.9000,346134,200
2018-02-06 12:55:00,427.2800,426.1900,426.8350,426.8650,352547,5527
2018-02-06 12:56:00,427.0000,425.9900,426.0000,425.9900,353054,300
2018-02-06 12:58:00,427.3200,426.1900,427.0000,426.1900,354759,900
2018-02-06 12:59:00,427.2900,427.2200,427.2200,427.2900,354962,200
2018-02-06 13:00:00,428.0700,426.9450,427.3200,427.7450,357619,2000
2018-02-06 13:01:00,427.6500,427.3200,427.5000,427.3200,358882,800
2018-02-06 13:02:00,426.8500,426.8500,426.8500,426.8500,359046,100
2018-02-06 13:03:00,426.2800,426.2800,426.2800,426.2800,359432,220
2018-02-06 13:05:00,426.2340,426.2340,426.2340,426.2340,360238,325
2018-02-06 13:06:00,426.4400,425.7200,426.4200,425.7200,363746,3192
2018-02-06 13:07:00,426.4050,425.4800,425.4800,426.4050,364492,400
2018-02-06 13:10:00,425.6300,425.5300,425.6300,425.5300,365715,709
2018-02-06 13:11:00,425.7600,424.6400,425.0000,425.6900,371358,3860
2018-02-06 13:14:00,425.5700,425.5700,425.5700,425.5700,371812,100
2018-02-06 13:15:00,425.6100,425.3200,425.6100,425.3200,372561,500
2018-02-06 13:16:00,426.0600,425.4800,425.4800,426.0600,374737,1200
2018-02-06 13:17:00,426.3500,426.3500,426.3500,426.3500,375040,100
2018-02-06 13:18:00,425.8100,425.2750,425.8100,425.2750,377076,1200
2018-02-06 13:19:00,425.3400,425.2650,425.2700,425.2650,377476,400
2018-02-06 13:20:00,425.5100,425.5100,425.5100,425.5100,377655,100
2018-02-06 13:21:00,425.3200,425.3000,425.3200,425.3000,378533,590
2018-02-06 13:22:00,425.1325,425.1250,425.1325,425.1250,378935,200
2018-02-06 13:25:00,425.2800,424.5500,425.2800,424.5500,379764,400
2018-02-06 13:26:00,425.0500,424.9450,425.0400,425.0000,381005,800
2018-02-06 13:28:00,425.0200,425.0200,425.0200,425.0200,381511,300
2018-02-06 13:31:00,424.6200,424.0700,424.0700,424.6200,383002,561
2018-02-06 13:32:00,423.9000,423.2200,423.7600,423.6350,386918,3100
2018-02-06 13:33:00,423.6000,423.2900,423.2900,423.3600,388798,1400
2018-02-06 13:34:00,423.0000,422.8400,423.0000,422.8400,389509,400
2018-02-06 13:35:00,422.3400,421.3700,422.3200,421.8400,392832,2034
2018-02-06 13:37:00,422.5700,422.5700,422.5700,422.5700,393080,100
2018-02-06 13:38:00,422.5250,422.2864,422.2864,422.5250,393565,404
2018-02-06 13:39:00,423.3700,422.9000,422.9200,423.3600,397520,2646
2018-02-06 13:42:00,423.7250,423.5400,423.5400,423.7250,397983,300
2018-02-06 13:43:00,424.3600,424.3600,424.3600,424.3600,398299,100
2018-02-06 13:44:00,424.3600,423.7450,424.2900,423.7800,399607,1000
2018-02-06 13:45:00,424.0150,422.9000,424.0150,422.9000,402619,2000
2018-02-06 13:46:00,423.5200,422.9000,422.9000,423.5200,405995,3100
2018-02-06 13:47:00,423.9200,423.5300,423.6350,423.8700,407747,1500
2018-02-06 13:48:00,423.9095,423.1900,423.7400,423.1900,409339,1400
2018-02-06 13:49:00,423.0800,422.9000,422.9000,422.9000,412841,2700
2018-02-06 13:50:00,423.3600,423.2200,423.2600,423.3000,414555,1292
2018-02-06 13:51:00,423.3000,422.8900,423.3000,423.0400,417284,1500
2018-02-06 13:52:00,423.3300,423.0900,423.0900,423.1900,418907,1000
2018-02-06 13:54:00,422.9100,422.9000,422.9100,422.9000,419620,500
2018-02-06 13:55:00,423.1900,422.9000,423.1900,422.9000,420774,900
2018-02-06 13:56:00,423.4700,422.9000,422.9000,423.1900,422386,1300
2018-02-06 13:57:00,423.1900,422.9987,423.1900,423.0600,424496,1937
2018-02-06 13:58:00,423.3400,422.6650,422.9500,422.6650,436786,9924
2018-02-06 13:59:00,422.8800,422.8800,422.8800,422.8800,436907,100
2018-02-06 14:00:00,422.9200,422.7200,422.9200,422.7200,437187,200
2018-02-06 14:01:00,422.7800,422.6000,422.6992,422.6000,438297,1063
2018-02-06 14:02:00,422.5275,422.4800,422.5000,422.5275,439296,878
2018-02-06 14:03:00,422.8650,422.8650,422.8650,422.8650,439483,100
2018-02-06 14:04:00,422.5800,422.5600,422.5600,422.5800,440283,800
2018-02-06 14:05:00,422.8500,422.8500,422.8500,422.8500,440619,100
2018-02-06 14:06:00,422.4300,421.9600,422.4300,421.9600,441927,800
2018-02-06 14:07:00,422.1900,421.8500,421.8500,422.1900,443196,700
2018-02-06 14:08:00,422.4300,422.1700,422.1900,422.2200,449561,5493
2018-02-06 14:09:00,422.5900,422.1900,422.1900,422.4200,452573,2380
2018-02-06 14:10:00,422.3900,422.1100,422.3900,422.3400,455410,2636
2018-02-06 14:11:00,422.9400,421.9600,421.9600,422.9400,458261,2262
2018-02-06 14:12:00,423.2300,423.2300,423.2300,423.2300,458368,100
2018-02-06 14:13:00,424.2800,424.2800,424.2800,424.2800,458470,100
2018-02-06 14:14:00,424.0000,423.2300,423.9200,423.2300,459715,1060
2018-02-06 14:15:00,423.4700,423.3000,423.3576,423.4700,462103,1800
2018-02-06 14:16:00,422.9000,422.9000,422.9000,422.9000,462362,100
2018-02-06 14:17:00,422.6900,422.2200,422.6800,422.2200,464494,1522
2018-02-06 14:18:00,422.5500,422.5300,422.5500,422.5400,465027,500
2018-02-06 14:19:00,422.0000,422.0000,422.0000,422.0000,465534,100
2018-02-06 14:20:00,422.1525,421.8400,422.1525,421.8400,466530,500
2018-02-06 14:21:00,421.9200,421.9200,421.9200,421.9200,466887,100
2018-02-06 14:22:00,422.2800,422.1300,422.2800,422.1300,467309,200
2018-02-06 14:24:00,421.8750,421.8200,421.8200,421.8750,468233,500
2018-02-06 14:25:00,421.5350,421.5350,421.5350,421.5350,468491,100
2018-02-06 14:26:00,421.5300,421.2050,421.5300,421.2050,469039,400
2018-02-06 14:27:00,421.7200,421.5850,421.6800,421.5850,470201,500
2018-02-06 14:28:00,422.0400,422.0400,422.0400,422.0400,470528,100
2018-02-06 14:29:00,421.8800,421.6700,421.7600,421.8700,471026,400
2018-02-06 14:31:00,421.6100,421.6100,421.6100,421.6100,471437,100
2018-02-06 14:33:00,422.0900,421.6650,421.6650,422.0500,473145,700
2018-02-06 14:36:00,422.5050,422.5050,422.5050,422.5050,473538,100
2018-02-06 14:37:00,422.1700,421.9400,422.1700,421.9400,475102,1300
2018-02-06 14:40:00,422.0600,421.9100,422.0500,421.9100,476466,600
2018-02-06 14:41:00,422.2050,422.2050,422.2050,422.2050,476570,100
2018-02-06 14:42:00,422.2150,421.9500,422.2150,422.1700,477184,300
2018-02-06 14:43:00,422.2300,421.9500,422.0400,422.0400,478057,700
2018-02-06 14:45:00,422.4800,422.0600,422.4700,422.4700,479840,800
2018-02-06 14:46:00,422.7100,422.4700,422.4700,422.7100,481360,900
2018-02-06 14:47:00,423.4300,422.7000,423.1300,423.4300,482622,800
2018-02-06 14:50:00,423.6200,423.6200,423.6200,423.6200,483021,200
2018-02-06 14:51:00,424.2400,423.6550,424.2200,424.2400,483638,427
2018-02-06 14:52:00,424.5100,424.2400,424.5050,424.5000,485284,1203
2018-02-06 14:53:00,424.9800,424.0000,424.0100,424.9800,487011,1000
2018-02-06 14:54:00,424.4150,424.4150,424.4150,424.4150,487148,100
2018-02-06 14:55:00,425.5400,425.0000,425.0000,425.5000,491469,2601
2018-02-06 14:56:00,426.9900,426.9900,426.9900,426.9900,492007,100
2018-02-06 14:57:00,427.0900,426.9150,427.0900,427.0000,492939,500
2018-02-06 14:58:00,427.2600,427.1800,427.2600,427.1800,493341,200
2018-02-06 14:59:00,429.4600,429.3250,429.4600,429.3250,494344,300
2018-02-06 15:00:00,428.8500,428.8500,428.8500,428.8500,494503,100
2018-02-06 15:01:00,428.8650,428.8650,428.8650,428.8650,495038,500
2018-02-06 15:03:00,429.3699,428.4400,429.3699,428.4400,497447,1509
2018-02-06 15:04:00,428.4800,428.1100,428.2700,428.1100,498624,700
2018-02-06 15:05:00,428.3450,428.0200,428.3450,428.0200,498826,200
2018-02-06 15:06:00,428.8850,428.3000,428.3000,428.6900,502267,2322
2018-02-06 15:07:00,429.0400,428.9700,429.0400,428.9700,502950,500
2018-02-06 15:08:00,429.9000,428.9700,428.9700,429.5900,504248,600
2018-02-06 15:09:00,429.8700,429.6150,429.6150,429.8700,504534,200
2018-02-06 15:10:00,430.0900,429.5900,429.5900,430.0900,505225,536
2018-02-06 15:11:00,430.7500,430.0000,430.7500,430.5400,508901,2400
2018-02-06 15:12:00,430.7000,430.7000,430.7000,430.7000,509092,100
2018-02-06 15:13:00,430.4700,430.4600,430.4700,430.4600,509700,400
2018-02-06 15:14:00,430.1000,429.4600,429.4600,430.1000,510126,200
2018-02-06 15:15:00,429.3000,429.1000,429.2800,429.3000,510991,700
2018-02-06 15:16:00,429.8800,429.3600,429.6600,429.8500,512996,900
2018-02-06 15:17:00,429.7950,428.8300,429.3000,429.3000,515387,2000
2018-02-06 15:18:00,429.3000,428.5400,429.3000,428.5400,517892,1300
2018-02-06 15:19:00,429.0400,428.2900,428.7500,428.6300,524479,4566
2018-02-06 15:20:00,428.4600,428.2500,428.4600,428.3550,526117,1100
2018-02-06 15:21:00,428.4000,427.6800,427.6800,428.2750,528325,871
2018-02-06 15:22:00,428.9900,428.7300,428.7700,428.8500,529715,700
2018-02-06 15:23:00,429.3000,428.3000,428.8600,428.3700,532176,1605
2018-02-06 15:24:00,428.6400,428.6400,428.6400,428.6400,532395,100
2018-02-06 15:25:00,428.6500,428.6000,428.6100,428.6500,534163,1300
2018-02-06 15:26:00,429.1500,429.1500,429.1500,429.1500,534709,100
2018-02-06 15:27:00,429.6300,429.1800,429.1800,429.6300,535882,900
2018-02-06 15:28:00,429.1500,429.1400,429.1500,429.1500,537173,700
2018-02-06 15:29:00,429.6450,428.9750,429.4500,429.6450,540449,2200
2018-02-06 15:30:00,430.1300,429.4600,429.4600,430.1300,541099,400
2018-02-06 15:31:00,429.9200,429.4600,429.6200,429.9200,541972,600
2018-02-06 15:32:00,429.2200,428.9000,429.0200,429.2200,542770,300
2018-02-06 15:33:00,430.1550,429.5000,429.5000,430.1550,544305,700
2018-02-06 15:34:00,430.5500,430.1300,430.1300,430.5500,546267,600
2018-02-06 15:35:00,430.8000,430.2000,430.2800,430.2700,547695,700
2018-02-06 15:36:00,430.4000,429.7700,430.0000,430.3347,549843,918
2018-02-06 15:38:00,430.9347,430.5200,430.6050,430.9347,551596,1130
2018-02-06 15:39:00,430.5000,430.3600,430.5000,430.3700,552087,300
2018-02-06 15:40:00,430.9000,430.6600,430.6600,430.9000,552581,200
2018-02-06 15:41:00,431.5500,430.6700,430.9300,431.5500,557526,3625
2018-02-06 15:42:00,431.6900,431.0000,431.1750,431.6900,560106,1400
2018-02-06 15:43:00,431.2100,431.2100,431.2100,431.2100,560412,100
2018-02-06 15:44:00,431.8100,431.1700,431.4100,431.8100,563257,1500
2018-02-06 15:45:00,431.7800,430.8800,431.7800,431.0300,565486,1600
2018-02-06 15:46:00,431.0900,430.5700,430.8800,430.8950,567089,1100
2018-02-06 15:47:00,430.5800,430.4200,430.5700,430.5800,567572,357
2018-02-06 15:48:00,430.3750,429.3100,430.3750,429.3100,570496,1833
2018-02-06 15:49:00,429.5600,428.9900,429.3000,428.9900,583026,11651
2018-02-06 15:50:00,429.3400,428.6000,429.3400,428.6000,587010,2881
2018-02-06 15:51:00,429.2500,428.8850,429.1200,428.8850,590076,1400
2018-02-06 15:52:00,429.1500,428.5200,429.1500,428.5200,592938,1790
2018-02-06 15:53:00,428.9000,428.5400,428.7700,428.8400,599038,4426
2018-02-06 15:54:00,429.3400,429.0200,429.2600,429.3400,601991,2410
2018-02-06 15:55:00,429.7900,429.2100,429.6700,429.2100,604323,1676
2018-02-06 15:56:00,429.3500,428.8700,428.9700,429.3500,607332,1688
2018-02-06 15:57:00,430.1900,429.3300,429.3300,430.1900,611097,2513
2018-02-06 15:58:00,430.3000,430.0000,430.2800,430.2248,616572,3264
2018-02-06 15:59:00,430.4700,429.9100,430.2100,429.9800,625029,5918
2018-02-06 16:00:00,430.8700,429.4200,429.7900,430.8700,642042,10931
2018-02-07 09:31:00,430.1013,429.8200,430.0000,429.8200,5327,3634
2018-02-07 09:32:00,430.1450,430.1450,430.1450,430.1450,5820,100
2018-02-07 09:33:00,429.9900,429.4900,429.5478,429.4900,7046,1009
2018-02-07 09:34:00,431.5270,431.5270,431.5270,431.5270,7288,168
2018-02-07 09:36:00,431.3550,431.3550,431.3550,431.3550,7581,200
2018-02-07 09:37:00,431.4100,431.3100,431.3100,431.4100,9186,1432
2018-02-07 09:39:00,432.0750,432.0750,432.0750,432.0750,9433,100
2018-02-07 09:41:00,433.1500,431.9701,432.4900,432.2700,11437,1300
2018-02-07 09:42:00,433.7500,433.7500,433.7500,433.7500,11676,200
2018-02-07 09:44:00,434.8200,433.0400,434.8200,433.0400,11909,200