2018-02-05 09:31:00,94.5000,93.6500,93.6500,94.1000,6999,6667
2018-02-05 09:33:00,94.0250,93.9129,94.0250,93.9129,7972,800
2018-02-05 09:34:00,94.5000,94.5000,94.5000,94.5000,8096,100
2018-02-05 09:36:00,94.5000,94.2500,94.2500,94.2750,9165,801
2018-02-05 09:37:00,94.1000,94.0000,94.1000,94.0000,9544,200
2018-02-05 09:38:00,94.9500,94.2500,94.2500,94.9500,12453,2826
2018-02-05 09:40:00,94.7500,94.6000,94.7500,94.7000,16359,3242
2018-02-05 09:41:00,95.1500,94.6500,94.6500,95.1500,17390,1000
2018-02-05 09:43:00,95.1500,94.9000,94.9000,95.1500,18510,936
2018-02-05 09:46:00,95.1500,95.0500,95.1500,95.0500,19075,300
2018-02-05 09:47:00,95.4500,95.4500,95.4500,95.4500,19515,200
2018-02-05 09:48:00,95.6000,95.1000,95.1050,95.6000,22776,3060
2018-02-05 09:49:00,95.9000,95.5500,95.5500,95.9000,23091,300
2018-02-05 09:50:00,95.6219,95.6219,95.6219,95.6219,23251,100
2018-02-05 09:51:00,95.6850,95.6850,95.6850,95.6850,24292,1000
2018-02-05 09:52:00,96.0000,95.9000,95.9000,96.0000,24668,300
2018-02-05 09:53:00,96.1500,95.8500,95.9500,95.8500,25271,400
2018-02-05 09:54:00,96.2500,95.7995,96.0000,96.2500,28685,3119
2018-02-05 09:55:00,96.0247,95.9465,95.9465,96.0247,29155,465
2018-02-05 09:56:00,96.0750,96.0750,96.0750,96.0750,29468,200
2018-02-05 09:57:00,96.1000,96.1000,96.1000,96.1000,29896,120
2018-02-05 09:59:00,96.2500,96.2500,96.2500,96.2500,30139,100
2018-02-05 10:01:00,96.3500,96.2500,96.3000,96.3500,30972,700
2018-02-05 10:02:00,96.2500,96.2500,96.2500,96.2500,31113,100
2018-02-05 10:03:00,96.5500,96.3500,96.3500,96.5500,31939,700
2018-02-05 10:04:00,96.7500,96.4500,96.5000,96.4500,32710,500
2018-02-05 10:05:00,96.4500,96.2000,96.4500,96.2500,34244,1332
2018-02-05 10:06:00,96.2500,96.0500,96.2500,96.1500,35501,1247
2018-02-05 10:07:00,96.1500,95.7800,96.0500,95.7800,36989,1433
2018-02-05 10:08:00,96.0500,95.8500,95.9250,96.0500,37968,900
2018-02-05 10:09:00,96.3500,96.0700,96.0700,96.3500,38207,200
2018-02-05 10:10:00,96.5000,96.4500,96.4500,96.5000,39383,800
2018-02-05 10:11:00,97.2000,96.9396,96.9500,97.2000,40194,800
2018-02-05 10:12:00,96.9000,96.9000,96.9000,96.9000,40478,200
2018-02-05 10:13:00,97.1000,96.8500,96.8500,97.1000,41315,487
2018-02-05 10:14:00,97.5000,97.2500,97.2500,97.5000,42227,849
2018-02-05 10:16:00,97.7500,97.2500,97.5000,97.2500,43759,1200
2018-02-05 10:17:00,97.5050,97.1500,97.2000,97.2500,45462,1265
2018-02-05 10:18:00,97.3000,97.2500,97.2500,97.3000,46290,800
2018-02-05 10:19:00,97.5500,97.5000,97.5000,97.5500,46591,300
2018-02-05 10:20:00,97.7000,97.5000,97.5000,97.6250,49825,3151
2018-02-05 10:21:00,97.5500,97.5500,97.5500,97.5500,50152,300
2018-02-05 10:22:00,97.5500,97.3500,97.5500,97.4000,52861,2600
2018-02-05 10:23:00,97.7000,97.4750,97.4750,97.7000,55194,2100
2018-02-05 10:24:00,97.6000,97.3500,97.5000,97.3500,56023,600
2018-02-05 10:25:00,97.7500,97.4750,97.6000,97.7500,56924,900
2018-02-05 10:26:00,97.8000,97.7500,97.7500,97.8000,57189,200
2018-02-05 10:27:00,97.8500,97.7000,97.8500,97.7000,57689,500
2018-02-05 10:28:00,97.4500,97.4500,97.4500,97.4500,58035,275
2018-02-05 10:29:00,97.4500,97.4500,97.4500,97.4500,58235,100
2018-02-05 10:30:00,97.4500,97.3500,97.4500,97.4250,58968,700
2018-02-05 10:31:00,97.2000,97.0500,97.2000,97.0500,59768,685
2018-02-05 10:32:00,97.1750,97.0500,97.1750,97.0500,60009,200
2018-02-05 10:33:00,97.1000,96.8000,96.8000,97.1000,64107,3800
2018-02-05 10:34:00,97.1000,96.8500,97.1000,96.8500,64914,300
2018-02-05 10:36:00,96.7000,96.6000,96.7000,96.6000,65606,500
2018-02-05 10:38:00,96.6000,96.3640,96.6000,96.3640,67326,1500
2018-02-05 10:39:00,96.2000,96.2000,96.2000,96.2000,67626,100
2018-02-05 10:40:00,96.1000,96.1000,96.1000,96.1000,68629,800
2018-02-05 10:41:00,96.4000,96.1000,96.1000,96.2937,70850,1989
2018-02-05 10:42:00,96.7000,96.3000,96.6000,96.5000,71750,900
2018-02-05 10:45:00,97.0000,96.7000,96.8000,96.7500,73560,1614
2018-02-05 10:46:00,96.7500,96.7000,96.7500,96.7000,74281,600
2018-02-05 10:48:00,97.0500,96.9500,96.9500,97.0000,75865,1300
2018-02-05 10:49:00,96.9500,96.9000,96.9000,96.9500,76566,380
2018-02-05 10:50:00,96.8500,96.6000,96.8500,96.6000,77377,800
2018-02-05 10:51:00,96.6000,96.5000,96.6000,96.5000,77882,500
2018-02-05 10:53:00,96.5500,96.5000,96.5500,96.5000,78616,643
2018-02-05 10:54:00,96.4000,96.4000,96.4000,96.4000,78955,100
2018-02-05 10:55:00,96.7000,96.4500,96.6000,96.4500,81110,1900
2018-02-05 10:58:00,96.4000,96.3000,96.4000,96.3000,81420,200
2018-02-05 10:59:00,96.3575,96.3575,96.3575,96.3575,81644,200
2018-02-05 11:00:00,96.2500,96.0000,96.2500,96.0000,82630,700
2018-02-05 11:01:00,96.2000,96.0000,96.1000,96.0000,83342,700
2018-02-05 11:03:00,96.0000,96.0000,96.0000,96.0000,83576,200
2018-02-05 11:04:00,96.1750,95.7500,96.1750,95.7500,87930,4248
2018-02-05 11:05:00,96.1000,95.7000,95.7000,95.8000,88984,1053
2018-02-05 11:06:00,96.0000,96.0000,96.0000,96.0000,89084,100
2018-02-05 11:07:00,96.2000,95.9000,95.9500,95.9000,91004,1600
2018-02-05 11:08:00,95.8500,95.8500,95.8500,95.8500,91105,100
2018-02-05 11:09:00,95.9750,95.9000,95.9000,95.9750,91354,200
2018-02-05 11:10:00,95.9750,95.8000,95.9750,95.8000,91995,600
2018-02-05 11:11:00,96.0000,96.0000,96.0000,96.0000,92095,100
2018-02-05 11:13:00,96.2500,96.1000,96.1000,96.2500,92755,600
2018-02-05 11:14:00,96.1000,96.1000,96.1000,96.1000,93037,249
2018-02-05 11:15:00,96.0000,95.8500,95.8500,96.0000,93547,500
2018-02-05 11:17:00,96.0000,96.0000,96.0000,96.0000,93748,200
2018-02-05 11:18:00,96.0000,96.0000,96.0000,96.0000,94148,400
2018-02-05 11:19:00,95.9000,95.9000,95.9000,95.9000,94622,300
2018-02-05 11:21:00,95.7000,95.6500,95.7000,95.6500,95037,300
2018-02-05 11:23:00,95.5000,95.5000,95.5000,95.5000,95143,100
2018-02-05 11:24:00,95.7500,95.6500,95.6500,95.7000,96677,1319
2018-02-05 11:25:00,95.6500,95.6500,95.6500,95.6500,96850,100
2018-02-05 11:26:00,95.5750,95.5500,95.5750,95.5500,97675,700
2018-02-05 11:28:00,95.7500,95.6000,95.7000,95.7500,98318,500
2018-02-05 11:29:00,95.7000,95.6000,95.7000,95.6000,99017,498
2018-02-05 11:30:00,95.4000,95.3500,95.4000,95.3500,99317,300
2018-02-05 11:31:00,95.7500,95.3500,95.3500,95.7500,99586,200
2018-02-05 11:32:00,95.4500,95.2712,95.4500,95.2712,100034,400
2018-02-05 11:33:00,95.5500,95.4500,95.4500,95.5500,100440,300
2018-02-05 11:34:00,95.5750,95.5500,95.5750,95.5500,100645,200
2018-02-05 11:35:00,95.6000,95.6000,95.6000,95.6000,100845,200
2018-02-05 11:39:00,95.4500,95.4500,95.4500,95.4500,101008,100
2018-02-05 11:41:00,95.4500,95.4500,95.4500,95.4500,101916,758
2018-02-05 11:43:00,95.3000,95.3000,95.3000,95.3000,102027,100
2018-02-05 11:44:00,95.4500,95.3500,95.4500,95.4000,102927,800
2018-02-05 11:46:00,95.4500,95.4500,95.4500,95.4500,103283,200
2018-02-05 11:48:00,95.5000,95.5000,95.5000,95.5000,103495,100
2018-02-05 11:50:00,95.4500,95.4000,95.4000,95.4500,104551,800
2018-02-05 11:53:00,95.7500,95.5500,95.5500,95.7500,105171,500
2018-02-05 11:56:00,95.8000,95.6500,95.7000,95.8000,106174,900
2018-02-05 11:57:00,95.7500,95.7500,95.7500,95.7500,106274,100
2018-02-05 11:58:00,96.0000,95.9500,95.9500,96.0000,106581,300
2018-02-05 12:02:00,95.9000,95.9000,95.9000,95.9000,106732,100
2018-02-05 12:03:00,95.9000,95.9000,95.9000,95.9000,107230,404
2018-02-05 12:04:00,96.0000,95.8489,95.9500,96.0000,108210,837
2018-02-05 12:05:00,96.0500,96.0500,96.0500,96.0500,108410,200
2018-02-05 12:06:00,95.9000,95.8500,95.9000,95.8500,108816,200
2018-02-05 12:07:00,95.7000,95.7000,95.7000,95.7000,108992,100
2018-02-05 12:10:00,95.6500,95.6500,95.6500,95.6500,109104,100
2018-02-05 12:13:00,95.9000,95.6500,95.7000,95.9000,110166,1000
2018-02-05 12:15:00,95.9000,95.8000,95.9000,95.8000,110367,200
2018-02-05 12:16:00,95.8000,95.5500,95.8000,95.5500,110969,500
2018-02-05 12:17:00,95.6000,95.6000,95.6000,95.6000,111320,151
2018-02-05 12:18:00,95.7000,95.6000,95.6000,95.7000,111936,600
2018-02-05 12:19:00,95.7500,95.7500,95.7500,95.7500,112036,100
2018-02-05 12:20:00,95.7000,95.6500,95.7000,95.7000,112424,300
2018-02-05 12:21:00,95.8500,95.7000,95.7000,95.8500,113625,1000
2018-02-05 12:22:00,96.0000,95.9500,95.9500,96.0000,114360,600
2018-02-05 12:23:00,95.8500,95.8002,95.8500,95.8002,114745,220
2018-02-05 12:25:00,95.9000,95.7500,95.7500,95.9000,115408,544
2018-02-05 12:27:00,95.7500,95.7500,95.7500,95.7500,115513,100
2018-02-05 12:28:00,95.8500,95.8500,95.8500,95.8500,115813,300
2018-02-05 12:29:00,95.8500,95.7000,95.7000,95.8500,116141,228
2018-02-05 12:31:00,95.7785,95.7785,95.7785,95.7785,116281,140
2018-02-05 12:32:00,96.1500,96.0000,96.0000,96.1500,116987,700
2018-02-05 12:33:00,96.0400,96.0000,96.0000,96.0400,117251,250
2018-02-05 12:35:00,96.1500,96.1500,96.1500,96.1500,117371,100
2018-02-05 12:36:00,96.0500,95.9500,96.0500,95.9500,117879,400
2018-02-05 12:39:00,95.9000,95.9000,95.9000,95.9000,118103,100
2018-02-05 12:40:00,95.7500,95.7500,95.7500,95.7500,118208,100
2018-02-05 12:41:00,96.0500,95.9500,95.9500,96.0500,118708,400
2018-02-05 12:43:00,96.1000,96.1000,96.1000,96.1000,118985,200
2018-02-05 12:44:00,96.1500,96.1500,96.1500,96.1500,119085,100
2018-02-05 12:45:00,96.2500,96.1500,96.1500,96.2500,119485,400
2018-02-05 12:46:00,96.6000,96.3500,96.3500,96.6000,119885,400
2018-02-05 12:47:00,96.4000,96.0325,96.4000,96.0325,120802,849
2018-02-05 12:49:00,96.0200,96.0200,96.0200,96.0200,120902,100
2018-02-05 12:50:00,96.3250,96.2000,96.2000,96.2500,121631,600
2018-02-05 12:51:00,96.3750,96.3750,96.3750,96.3750,121890,100
2018-02-05 12:52:00,96.2500,96.2500,96.2500,96.2500,122090,200
2018-02-05 12:54:00,96.4000,96.4000,96.4000,96.4000,122300,200
2018-02-05 12:56:00,96.2500,96.2500,96.2500,96.2500,122511,200
2018-02-05 12:58:00,96.2500,96.0000,96.2500,96.0000,123292,400
2018-02-05 12:59:00,96.0750,96.0750,96.0750,96.0750,123407,100
2018-02-05 13:01:00,96.0000,96.0000,96.0000,96.0000,123727,300
2018-02-05 13:02:00,95.7500,95.7500,95.7500,95.7500,124015,200
2018-02-05 13:03:00,96.0500,95.8000,95.8500,95.8000,125170,979
2018-02-05 13:04:00,95.7000,95.7000,95.7000,95.7000,125590,200
2018-02-05 13:06:00,95.7323,95.7323,95.7323,95.7323,125811,198
2018-02-05 13:07:00,95.7500,95.6500,95.7500,95.6500,126276,200
2018-02-05 13:10:00,95.6500,95.6500,95.6500,95.6500,126616,100
2018-02-05 13:11:00,95.6000,95.6000,95.6000,95.6000,127112,485
2018-02-05 13:12:00,95.6000,95.6000,95.6000,95.6000,127648,100
2018-02-05 13:13:00,95.7000,95.6000,95.6000,95.7000,128048,300
2018-02-05 13:14:00,95.7500,95.7000,95.7000,95.7500,128348,200
2018-02-05 13:16:00,95.6338,95.6338,95.6338,95.6338,128738,100
2018-02-05 13:18:00,95.5000,95.5000,95.5000,95.5000,128842,100
2018-02-05 13:19:00,95.5000,95.3500,95.3500,95.5000,129670,400
2018-02-05 13:20:00,95.4000,95.3500,95.4000,95.3500,130171,327
2018-02-05 13:21:00,95.5000,95.2500,95.2500,95.5000,130773,400
2018-02-05 13:23:00,95.3500,95.2500,95.3200,95.2500,132232,1317
2018-02-05 13:24:00,95.3500,95.3000,95.3500,95.3000,132801,400
2018-02-05 13:25:00,95.4500,95.4500,95.4500,95.4500,133314,300
2018-02-05 13:29:00,95.1000,95.0500,95.1000,95.0500,133815,300
2018-02-05 13:30:00,95.3000,95.0500,95.0500,95.3000,135412,1395
2018-02-05 13:31:00,95.2050,95.2050,95.2050,95.2050,135524,100
2018-02-05 13:32:00,95.2250,95.1500,95.2000,95.1500,136106,408
2018-02-05 13:33:00,95.3500,95.2000,95.2000,95.3500,136909,400
2018-02-05 13:34:00,95.3000,95.3000,95.3000,95.3000,137009,100
2018-02-05 13:35:00,95.3000,95.3000,95.3000,95.3000,137210,200
2018-02-05 13:36:00,95.4000,95.3250,95.4000,95.3250,137524,250
2018-02-05 13:38:00,95.3000,95.2500,95.2500,95.3000,137987,200
2018-02-05 13:39:00,95.4500,95.3500,95.3500,95.4500,138355,300
2018-02-05 13:40:00,95.4503,95.4503,95.4503,95.4503,138717,300
2018-02-05 13:41:00,95.4500,95.3500,95.3500,95.4500,139226,200
2018-02-05 13:44:00,95.6000,95.4000,95.6000,95.4000,139630,200
2018-02-05 13:47:00,95.4000,95.3500,95.4000,95.3500,140230,300
2018-02-05 13:49:00,95.6000,95.5000,95.5000,95.6000,140976,500
2018-02-05 13:50:00,95.8000,95.8000,95.8000,95.8000,141177,100
2018-02-05 13:52:00,95.8000,95.8000,95.8000,95.8000,141471,200
2018-02-05 13:53:00,95.7000,95.7000,95.7000,95.7000,141657,100
2018-02-05 13:55:00,95.9000,95.8000,95.8000,95.9000,142407,500
2018-02-05 13:58:00,96.4000,95.9000,95.9000,96.4000,143673,912
2018-02-05 13:59:00,96.3000,96.3000,96.3000,96.3000,143873,200
2018-02-05 14:00:00,96.3000,96.2500,96.3000,96.3000,144755,300
2018-02-05 14:01:00,96.2000,96.2000,96.2000,96.2000,144874,100
2018-02-05 14:02:00,96.4000,96.1500,96.1500,96.3500,148404,2989
2018-02-05 14:03:00,96.4500,96.3000,96.4500,96.3000,149500,893
2018-02-05 14:04:00,96.3500,96.3500,96.3500,96.3500,149910,200
2018-02-05 14:05:00,96.4500,96.4000,96.4000,96.4500,150154,200
2018-02-05 14:07:00,96.5000,96.5000,96.5000,96.5000,150254,100
2018-02-05 14:08:00,96.2000,96.0000,96.2000,96.0000,150934,200
2018-02-05 14:09:00,96.0000,96.0000,96.0000,96.0000,151662,600
2018-02-05 14:11:00,95.9000,95.8000,95.8000,95.9000,152031,300
2018-02-05 14:12:00,96.0500,96.0500,96.0500,96.0500,152231,200
2018-02-05 14:14:00,96.0000,95.9500,96.0000,96.0000,152831,400
2018-02-05 14:16:00,96.0000,95.8500,95.9000,95.8500,153765,534
2018-02-05 14:18:00,96.0000,95.9500,95.9500,96.0000,154287,500
2018-02-05 14:19:00,95.8000,95.8000,95.8000,95.8000,154691,216
2018-02-05 14:23:00,95.7000,95.6000,95.6000,95.6000,155630,501
2018-02-05 14:24:00,95.6250,95.5500,95.6250,95.6000,156076,400
2018-02-05 14:26:00,95.4000,95.4000,95.4000,95.4000,156399,100
2018-02-05 14:27:00,95.4500,95.3000,95.3500,95.4500,157614,1004
2018-02-05 14:28:00,95.4500,95.4500,95.4500,95.4500,157723,100
2018-02-05 14:29:00,95.4000,95.4000,95.4000,95.4000,157824,100
2018-02-05 14:30:00,95.4500,95.4500,95.4500,95.4500,158295,300
2018-02-05 14:31:00,95.3750,95.3750,95.3750,95.3750,158471,100
2018-02-05 14:32:00,95.2000,95.1500,95.2000,95.1500,159474,936
2018-02-05 14:34:00,95.1500,95.1500,95.1500,95.1500,159823,100
2018-02-05 14:35:00,95.1064,95.1000,95.1064,95.1000,160229,200
2018-02-05 14:36:00,95.2500,95.1500,95.1500,95.2500,161159,629
2018-02-05 14:37:00,95.3500,95.3500,95.3500,95.3500,161259,100
2018-02-05 14:38:00,95.4000,95.4000,95.4000,95.4000,161433,100
2018-02-05 14:40:00,95.3000,95.2000,95.3000,95.2500,162167,414
2018-02-05 14:41:00,95.4000,95.4000,95.4000,95.4000,162268,100
2018-02-05 14:42:00,95.3000,95.2000,95.3000,95.2500,163089,600
2018-02-05 14:43:00,95.3500,95.3000,95.3000,95.3500,163991,700
2018-02-05 14:45:00,95.2500,95.2500,95.2500,95.2500,164218,200
2018-02-05 14:46:00,95.2652,95.1500,95.2500,95.1500,165203,380
2018-02-05 14:47:00,95.2500,95.2500,95.2500,95.2500,165682,400
2018-02-05 14:48:00,95.0788,95.0788,95.0788,95.0788,166247,200
2018-02-05 14:49:00,95.1000,95.1000,95.1000,95.1000,166348,100
2018-02-05 14:51:00,94.9500,94.9000,94.9500,94.9000,166806,330
2018-02-05 14:52:00,94.9000,94.8500,94.8500,94.9000,167603,500
2018-02-05 14:53:00,94.9000,94.9000,94.9000,94.9000,167773,100
2018-02-05 14:54:00,95.0000,94.9500,94.9500,95.0000,168093,300
2018-02-05 14:55:00,94.9000,94.9000,94.9000,94.9000,168255,100
2018-02-05 14:56:00,94.8500,94.7500,94.7500,94.8500,168560,300
2018-02-05 14:57:00,94.7000,94.6250,94.6250,94.7000,168903,200
2018-02-05 14:58:00,94.7500,94.6252,94.6252,94.7000,169503,500
2018-02-05 14:59:00,94.9000,94.6500,94.6500,94.9000,170890,1100
2018-02-05 15:00:00,94.9000,94.8000,94.9000,94.8500,172034,900
2018-02-05 15:01:00,94.5500,94.4500,94.4500,94.5000,173533,1300
2018-02-05 15:02:00,94.8000,94.6500,94.6500,94.8000,174117,400
2018-02-05 15:03:00,94.8250,94.8122,94.8250,94.8122,174434,270
2018-02-05 15:04:00,95.1000,94.9500,94.9500,95.0000,178535,3767
2018-02-05 15:05:00,94.9000,94.7500,94.9000,94.7500,179445,609
2018-02-05 15:06:00,94.7000,94.2500,94.2500,94.7000,180967,1107
2018-02-05 15:07:00,94.5500,94.1500,94.5500,94.1500,182199,400
2018-02-05 15:08:00,94.1647,93.9000,94.1647,94.1000,184761,1500
2018-02-05 15:09:00,94.0110,93.9000,94.0110,93.9000,185142,330
2018-02-05 15:10:00,93.9000,93.5500,93.9000,93.6000,186920,862
2018-02-05 15:11:00,93.3500,93.0000,93.3500,93.0000,188591,1146
2018-02-05 15:12:00,93.0000,92.4000,92.7500,92.4000,192092,2200
2018-02-05 15:13:00,93.7000,92.8000,92.8500,93.6250,195377,2050
2018-02-05 15:14:00,93.8000,93.6000,93.8000,93.7000,197561,1400
2018-02-05 15:15:00,93.9000,93.5000,93.5500,93.9000,199253,1000
2018-02-05 15:16:00,94.1000,93.6550,93.9185,94.1000,204691,4819
2018-02-05 15:17:00,94.2000,93.8000,94.1000,93.9000,205671,700
2018-02-05 15:18:00,94.5500,94.2500,94.2500,94.5500,206472,500
2018-02-05 15:19:00,94.5000,94.2000,94.5000,94.2000,207976,1288
2018-02-05 15:20:00,94.6000,94.3000,94.4500,94.4000,210531,2127
2018-02-05 15:21:00,94.1500,94.0500,94.1500,94.0500,211148,300
2018-02-05 15:22:00,94.2500,93.8500,93.8500,94.1500,213237,1500
2018-02-05 15:23:00,94.2500,94.0000,94.2500,94.1500,214116,600
2018-02-05 15:24:00,94.6000,94.2000,94.2500,94.5500,215582,1300
2018-02-05 15:25:00,94.6000,94.4500,94.6000,94.4500,216518,800
2018-02-05 15:27:00,94.8500,94.3500,94.5750,94.8500,220224,3203
2018-02-05 15:28:00,95.1000,94.8500,94.8500,95.0500,221425,1200
2018-02-05 15:29:00,94.9500,94.8500,94.9000,94.9500,222935,1400
2018-02-05 15:30:00,95.1000,94.8800,94.8800,95.1000,223777,511
2018-02-05 15:31:00,95.2000,94.9000,94.9500,95.1000,228697,4400
2018-02-05 15:32:00,95.3500,95.0500,95.1500,95.2000,231191,2100
2018-02-05 15:33:00,95.6500,95.4000,95.4000,95.6500,232528,1100
2018-02-05 15:34:00,95.7000,95.5000,95.6500,95.6000,233464,800
2018-02-05 15:35:00,95.6500,95.4500,95.5500,95.4500,235728,2000
2018-02-05 15:36:00,95.3500,95.0500,95.3500,95.0500,236935,600
2018-02-05 15:37:00,95.2000,95.0500,95.1000,95.0500,238897,1386
2018-02-05 15:38:00,95.0000,94.9000,94.9000,95.0000,240384,1341
2018-02-05 15:39:00,94.9000,94.7500,94.9000,94.8000,242295,1200
2018-02-05 15:40:00,94.8500,94.6939,94.6960,94.6939,243001,680
2018-02-05 15:41:00,94.7000,94.4500,94.7000,94.5500,245932,2200
2018-02-05 15:42:00,94.7500,94.4500,94.5000,94.5000,251104,4902
2018-02-05 15:43:00,94.6500,94.6500,94.6500,94.6500,251214,100
2018-02-05 15:44:00,94.8500,94.6000,94.6500,94.7250,253552,1850
2018-02-05 15:45:00,94.8000,94.4500,94.8000,94.6500,254932,1000
2018-02-05 15:46:00,94.5000,94.1500,94.5000,94.2000,257322,1452
2018-02-05 15:47:00,94.2500,94.0500,94.2250,94.0500,258854,1000
2018-02-05 15:48:00,94.0000,93.8000,94.0000,93.8000,260060,1000
2018-02-05 15:49:00,93.9000,93.6500,93.7000,93.9000,262511,1733
2018-02-05 15:50:00,93.8000,93.1000,93.8000,93.7500,275976,12993
2018-02-05 15:51:00,93.7000,93.1500,93.2500,93.4500,280841,3800
2018-02-05 15:52:00,93.3500,93.1500,93.3000,93.2000,283089,1430
2018-02-05 15:53:00,93.2500,93.1750,93.2000,93.2500,284280,660
2018-02-05 15:54:00,93.5000,93.1500,93.1500,93.3000,288879,3112
2018-02-05 15:55:00,93.3000,93.0500,93.3000,93.0500,292922,3500
2018-02-05 15:56:00,93.5000,93.0500,93.0500,93.2750,299974,4990
2018-02-05 15:57:00,93.4000,93.1500,93.2000,93.3418,305974,4746
2018-02-05 15:58:00,93.3500,93.2000,93.2000,93.2500,317050,500
2018-02-05 15:59:00,93.3000,93.1500,93.2500,93.1500,321573,2543
2018-02-05 16:00:00,93.2000,92.6500,93.0000,92.6750,333856,9728
2018-02-06 09:31:00,90.8000,90.8000,90.8000,90.8000,507,300
2018-02-06 09:39:00,91.8500,90.9500,90.9500,91.8500,12853,10606
2018-02-06 09:40:00,92.2000,91.4000,91.9000,91.6500,15358,2110
2018-02-06 09:42:00,92.3505,92.3500,92.3505,92.3500,15672,250
2018-02-06 09:43:00,92.7500,92.3614,92.6500,92.7500,18306,2500
2018-02-06 09:44:00,93.1000,92.8500,92.9000,92.9000,21241,2800
2018-02-06 09:45:00,93.0500,93.0500,93.0500,93.0500,22391,1100
2018-02-06 09:46:00,93.3000,92.8500,92.8500,93.3000,23348,750
2018-02-06 09:47:00,93.4950,93.1000,93.3000,93.1000,26048,2700
2018-02-06 09:48:00,93.5000,93.3000,93.4000,93.5000,27804,1300
2018-02-06 09:49:00,94.0000,93.7500,93.8000,93.7500,29188,700
2018-02-06 09:50:00,93.7000,93.2000,93.7000,93.2000,32918,3035
