2018-02-05 09:31:00,143.6000,142.1900,143.6000,142.2700,6018,5532
2018-02-05 09:32:00,142.7300,142.1800,142.2300,142.1800,6802,700
2018-02-05 09:33:00,142.6400,141.7700,142.0000,142.0200,12590,5045
2018-02-05 09:34:00,142.5450,142.0150,142.4400,142.0150,23463,1900
2018-02-05 09:35:00,142.3600,142.1700,142.3100,142.2700,26538,2300
2018-02-05 09:36:00,143.2600,142.4600,142.4600,143.2200,28419,1449
2018-02-05 09:38:00,142.9800,142.8200,142.9800,142.8938,29884,1099
2018-02-05 09:39:00,143.7100,142.9800,142.9800,143.4500,33261,2431
2018-02-05 09:40:00,143.2800,143.0300,143.2700,143.0300,36038,2232
2018-02-05 09:41:00,143.0150,142.8600,142.9400,143.0150,39925,3369
2018-02-05 09:42:00,143.2250,142.7000,142.9900,142.7000,41756,1654
2018-02-05 09:43:00,142.9600,142.8400,142.8400,142.9150,44945,2860
2018-02-05 09:44:00,142.8600,142.8600,142.8600,142.8600,45049,100
2018-02-05 09:45:00,143.0500,142.8700,142.8700,142.8800,53223,7800
2018-02-05 09:46:00,142.9600,142.6400,142.8000,142.8100,68474,14210
2018-02-05 09:47:00,142.7300,142.5400,142.7300,142.6500,70155,1500
2018-02-05 09:48:00,142.6400,142.5000,142.6400,142.5000,70855,700
2018-02-05 09:49:00,142.8100,142.4800,142.4800,142.6900,74332,3100
2018-02-05 09:50:00,142.7300,142.6500,142.6850,142.7300,76073,1500
2018-02-05 09:51:00,142.8400,142.6500,142.8100,142.6500,78001,1800
2018-02-05 09:52:00,142.7000,142.2400,142.7000,142.2400,82872,3642
2018-02-05 09:53:00,142.5000,142.2150,142.3600,142.5000,86057,2229
2018-02-05 09:54:00,142.7300,142.3750,142.7300,142.3750,86457,400
2018-02-05 09:55:00,142.6500,142.3500,142.4700,142.6500,87973,1200
2018-02-05 09:56:00,143.0500,142.7400,142.7600,142.9400,90858,2700
2018-02-05 09:57:00,143.2800,143.0200,143.2800,143.0690,94890,3000
2018-02-05 09:58:00,142.8400,142.5000,142.8400,142.5000,95886,600
2018-02-05 09:59:00,142.7000,142.4900,142.5000,142.6000,96989,1100
2018-02-05 10:01:00,142.8650,142.5800,142.7700,142.5800,99235,1200
2018-02-05 10:02:00,142.8200,142.6900,142.7400,142.6900,100794,1185
2018-02-05 10:03:00,143.3000,142.6800,142.6800,143.3000,102557,1500
2018-02-05 10:04:00,143.4900,143.2300,143.4900,143.3200,103709,800
2018-02-05 10:05:00,143.4200,143.2500,143.4200,143.2800,105260,1300
2018-02-05 10:06:00,143.6400,143.2100,143.4100,143.5450,117307,11000
2018-02-05 10:07:00,143.5300,143.5300,143.5300,143.5300,118170,600
2018-02-05 10:08:00,143.6900,143.5150,143.6500,143.5450,120502,1949
2018-02-05 10:09:00,143.8400,143.5550,143.5550,143.8400,122902,1900
2018-02-05 10:10:00,143.9800,143.9350,143.9350,143.9800,123367,300
2018-02-05 10:11:00,144.2200,143.9800,144.0200,144.2200,127146,3000
2018-02-05 10:12:00,144.2300,143.8100,144.2300,143.8100,129482,1802
2018-02-05 10:13:00,144.0600,143.8250,143.8250,144.0600,132658,2710
2018-02-05 10:14:00,144.1100,143.9100,143.9100,144.0650,134610,1800
2018-02-05 10:15:00,144.1100,144.0400,144.0650,144.0400,137742,2700
2018-02-05 10:16:00,144.0750,143.8800,144.0750,143.9100,139763,1500
2018-02-05 10:17:00,144.0400,143.9200,144.0400,143.9200,140481,700
2018-02-05 10:18:00,144.0150,144.0150,144.0150,144.0150,140832,300
2018-02-05 10:19:00,144.1100,143.9800,143.9800,144.0400,147465,5007
2018-02-05 10:20:00,144.1100,143.9500,144.1000,143.9900,151641,3700
2018-02-05 10:21:00,143.8900,143.8700,143.8900,143.8800,152701,1000
2018-02-05 10:22:00,144.0500,143.8800,144.0500,143.8800,153022,300
2018-02-05 10:23:00,143.8800,143.8700,143.8800,143.8700,153422,400
2018-02-05 10:24:00,144.1100,143.9900,144.0400,144.0650,161630,7300
2018-02-05 10:25:00,144.1100,143.9800,144.0100,144.0500,166004,3768
2018-02-05 10:26:00,144.1700,143.9500,144.0500,144.0000,169705,3000
2018-02-05 10:27:00,144.5000,144.1775,144.1900,144.5000,171313,1400
2018-02-05 10:28:00,144.5400,144.1900,144.5400,144.2000,173497,1700
2018-02-05 10:29:00,144.5600,144.2300,144.2300,144.4200,174763,700
2018-02-05 10:30:00,144.6000,144.4400,144.6000,144.5000,175844,700
2018-02-05 10:31:00,144.6450,144.6450,144.6450,144.6450,176246,300
2018-02-05 10:32:00,144.6400,144.4000,144.6350,144.4397,177892,1300
2018-02-05 10:33:00,144.5300,144.3100,144.3100,144.3600,181357,3100
2018-02-05 10:34:00,144.5100,144.4000,144.4350,144.4600,182281,500
2018-02-05 10:35:00,144.6200,144.4200,144.4200,144.6200,183674,1000
2018-02-05 10:36:00,144.7300,144.5750,144.6200,144.6050,184629,805
2018-02-05 10:37:00,144.8400,144.4400,144.7400,144.4400,187724,2600
2018-02-05 10:38:00,144.5200,144.3750,144.4100,144.5200,188526,700
2018-02-05 10:40:00,144.4500,144.1300,144.2500,144.3800,190188,1604
2018-02-05 10:41:00,144.5300,144.3800,144.5100,144.5300,192522,2333
2018-02-05 10:42:00,144.8800,144.6000,144.6000,144.8800,193852,1100
2018-02-05 10:43:00,144.8000,144.5500,144.8000,144.5500,197484,2800
2018-02-05 10:45:00,144.7650,144.7650,144.7650,144.7650,197787,100
2018-02-05 10:46:00,144.7650,144.7650,144.7650,144.7650,198621,800
2018-02-05 10:47:00,145.3100,144.9000,144.9000,145.0100,201266,2100
2018-02-05 10:48:00,145.4300,145.1800,145.1800,145.4300,202720,1400
2018-02-05 10:49:00,145.2600,145.1400,145.2600,145.2100,203940,966
2018-02-05 10:51:00,145.0250,144.5200,145.0250,144.5200,205239,800
2018-02-05 10:52:00,144.7300,144.3300,144.7300,144.3300,205645,400
2018-02-05 10:53:00,144.7100,144.3200,144.3200,144.7100,209802,3344
2018-02-05 10:54:00,144.8000,144.5600,144.6600,144.8000,210302,500
2018-02-05 10:55:00,144.8099,144.5700,144.6900,144.6900,211253,938
2018-02-05 10:56:00,144.6900,144.6900,144.6900,144.6900,211366,100
2018-02-05 10:57:00,144.7150,144.5800,144.7150,144.6100,212997,1000
2018-02-05 10:58:00,144.5200,144.5200,144.5200,144.5200,213097,100
2018-02-05 10:59:00,145.0500,144.7800,144.7800,145.0500,214397,900
2018-02-05 11:00:00,145.0000,144.7400,145.0000,144.7400,215670,800
2018-02-05 11:01:00,144.9700,144.7800,144.7800,144.8000,216990,1000
2018-02-05 11:02:00,145.0050,145.0050,145.0050,145.0050,218347,1300
2018-02-05 11:03:00,144.9800,144.9750,144.9750,144.9800,220655,2300
2018-02-05 11:04:00,144.9800,144.8100,144.9800,144.8800,222061,1200
2018-02-05 11:06:00,144.6700,144.6700,144.6700,144.6700,222406,100
2018-02-05 11:07:00,144.8500,144.7900,144.7900,144.8500,225053,1964
2018-02-05 11:08:00,144.9800,144.7200,144.9600,144.7200,226350,900
2018-02-05 11:09:00,144.7300,144.6800,144.7300,144.7300,226919,500
2018-02-05 11:10:00,144.5200,144.5200,144.5200,144.5200,227220,300
2018-02-05 11:11:00,144.7200,144.6200,144.7200,144.6200,227720,500
2018-02-05 11:12:00,144.6350,144.6350,144.6350,144.6350,227823,100
2018-02-05 11:13:00,144.9800,144.5300,144.5300,144.9800,229841,1500
2018-02-05 11:14:00,145.3600,144.7800,145.0300,144.7800,233437,2819
2018-02-05 11:17:00,144.8700,144.8650,144.8650,144.8700,233637,200
2018-02-05 11:19:00,144.8450,144.6700,144.7100,144.6700,235781,1700
2018-02-05 11:20:00,144.5050,144.4850,144.5050,144.4850,235992,200
2018-02-05 11:21:00,144.4500,144.3200,144.3510,144.4500,236456,450
2018-02-05 11:22:00,144.3200,144.0000,144.3200,144.0000,237140,500
2018-02-05 11:23:00,144.4200,144.1650,144.1650,144.3000,238662,1500
2018-02-05 11:24:00,144.6400,144.6200,144.6200,144.6400,239592,900
2018-02-05 11:25:00,144.8700,144.6000,144.7800,144.6000,242014,1752
2018-02-05 11:26:00,144.7700,144.7700,144.7700,144.7700,242114,100
2018-02-05 11:27:00,144.9800,144.7700,144.7700,144.9800,243454,1194
2018-02-05 11:28:00,145.2500,144.8700,144.8700,145.0600,246123,2500
2018-02-05 11:29:00,145.0900,144.9300,145.0900,145.0600,246848,400
2018-02-05 11:30:00,144.9250,144.9250,144.9250,144.9250,246950,100
2018-02-05 11:31:00,144.9950,144.7600,144.8100,144.9850,253005,5228
2018-02-05 11:32:00,144.8750,144.8750,144.8750,144.8750,253105,100
2018-02-05 11:33:00,145.0300,144.8500,144.8500,145.0300,254345,900
2018-02-05 11:34:00,145.0400,144.9800,144.9800,145.0400,254681,300
2018-02-05 11:35:00,145.0400,144.6600,145.0400,144.9300,256555,1000
2018-02-05 11:36:00,144.7350,144.7350,144.7350,144.7350,256666,100
2018-02-05 11:38:00,144.8900,144.7300,144.7300,144.7300,257766,1100
2018-02-05 11:39:00,145.0100,144.8300,144.8300,145.0100,259927,1670
2018-02-05 11:40:00,145.0200,144.9252,144.9350,145.0200,262940,2906
2018-02-05 11:41:00,145.0400,144.8400,145.0400,144.8500,264342,1000
2018-02-05 11:42:00,144.7700,144.7700,144.7700,144.7700,264547,141
2018-02-05 11:43:00,144.8400,144.5650,144.7800,144.8400,265692,1100
2018-02-05 11:45:00,144.8000,144.6400,144.6400,144.6550,266292,600
2018-02-05 11:46:00,144.8100,144.7000,144.8100,144.7350,267286,700
2018-02-05 11:49:00,145.0100,144.6800,144.7450,145.0100,270717,2823
2018-02-05 11:50:00,145.0900,144.8100,145.0400,144.8200,272387,1240
2018-02-05 11:52:00,144.8550,144.8500,144.8500,144.8500,272788,400
2018-02-05 11:53:00,144.8850,144.8850,144.8850,144.8850,273277,400
2018-02-05 11:54:00,145.1100,145.0400,145.0400,145.0900,274308,700
2018-02-05 11:55:00,145.1150,145.0200,145.1150,145.0200,274508,200
2018-02-05 11:56:00,145.0000,144.9900,145.0000,144.9900,274800,200
2018-02-05 11:57:00,145.2400,145.2400,145.2400,145.2400,275107,300
2018-02-05 11:58:00,145.1700,144.9700,145.0900,145.0950,276747,943
2018-02-05 11:59:00,145.0547,145.0547,145.0547,145.0547,276982,230
2018-02-05 12:01:00,144.9400,144.9400,144.9400,144.9400,277082,100
2018-02-05 12:03:00,144.9400,144.9100,144.9300,144.9400,278218,800
2018-02-05 12:04:00,145.1000,144.9400,144.9400,144.9800,279964,1700
2018-02-05 12:05:00,145.0700,144.7500,145.0650,144.7500,281373,1200
2018-02-05 12:10:00,144.5900,144.5900,144.5900,144.5900,281584,100
2018-02-05 12:11:00,144.7000,144.5900,144.5900,144.7000,281903,300
2018-02-05 12:12:00,144.5900,144.5700,144.5900,144.5700,282674,600
2018-02-05 12:14:00,144.7650,144.7650,144.7650,144.7650,282775,100
2018-02-05 12:15:00,144.6450,144.6450,144.6450,144.6450,282875,100
2018-02-05 12:16:00,144.5100,144.5100,144.5100,144.5100,283078,200
2018-02-05 12:17:00,144.7600,144.7500,144.7500,144.7600,283367,200
2018-02-05 12:18:00,144.8700,144.6600,144.6600,144.8700,285490,1415
2018-02-05 12:19:00,144.8900,144.8900,144.8900,144.8900,285668,100
2018-02-05 12:20:00,144.9150,144.6600,144.9150,144.8400,287292,1400
2018-02-05 12:23:00,144.8300,144.6500,144.6600,144.8300,289363,1600
2018-02-05 12:24:00,144.7850,144.6999,144.6999,144.7000,290671,934
2018-02-05 12:25:00,144.7800,144.6900,144.7800,144.6950,292176,1500
2018-02-05 12:27:00,145.0100,144.7000,144.8100,144.7000,297982,5340
2018-02-05 12:28:00,144.7850,144.7000,144.7850,144.7150,299209,1000
2018-02-05 12:29:00,144.6200,144.6031,144.6031,144.6200,300022,736
2018-02-05 12:31:00,144.8300,144.6550,144.7100,144.6550,301549,1400
2018-02-05 12:32:00,144.8400,144.6700,144.7600,144.7000,303486,1900
2018-02-05 12:33:00,144.7800,144.7700,144.7800,144.7700,303903,300
2018-02-05 12:34:00,144.8900,144.7800,144.7800,144.8300,305830,1639
2018-02-05 12:35:00,144.7700,144.7000,144.7700,144.7000,306734,600
2018-02-05 12:36:00,144.6900,144.6600,144.6900,144.6600,307352,200
2018-02-05 12:38:00,144.5200,144.5200,144.5200,144.5200,307616,100
2018-02-05 12:39:00,144.8300,144.6050,144.6050,144.8100,309279,1300
2018-02-05 12:40:00,144.8650,144.7300,144.8650,144.7300,310756,500
2018-02-05 12:41:00,144.7450,144.7450,144.7450,144.7450,310957,200
2018-02-05 12:43:00,144.6500,144.6500,144.6500,144.6500,311163,100
2018-02-05 12:45:00,144.9900,144.7900,144.7900,144.8550,314482,2800
2018-02-05 12:47:00,144.8878,144.6500,144.8878,144.6500,315570,684
2018-02-05 12:50:00,144.7800,144.7100,144.7100,144.7800,316181,410
2018-02-05 12:55:00,144.6200,144.4900,144.6200,144.4900,317734,1200
2018-02-05 12:56:00,144.6400,144.5800,144.6000,144.5800,318685,500
2018-02-05 12:57:00,144.5500,144.5500,144.5500,144.5500,319025,200
2018-02-05 12:58:00,144.6300,144.5400,144.5900,144.5400,319978,700
2018-02-05 12:59:00,144.7300,144.3500,144.4100,144.6400,322513,2100
2018-02-05 13:01:00,144.4700,144.4000,144.4700,144.4000,322993,300
2018-02-05 13:02:00,144.5500,144.5200,144.5200,144.5500,323932,600
2018-02-05 13:06:00,144.5900,144.4800,144.4800,144.5400,325430,700
2018-02-05 13:07:00,144.6450,144.1000,144.6300,144.3600,326010,500
2018-02-05 13:08:00,144.6100,144.6100,144.6100,144.6100,326210,200
2018-02-05 13:10:00,144.5000,144.5000,144.5000,144.5000,326313,100
2018-02-05 13:11:00,144.5500,144.5500,144.5500,144.5500,326642,100
2018-02-05 13:12:00,144.4700,144.2400,144.4300,144.4050,328368,1455
2018-02-05 13:13:00,144.4400,144.2200,144.3400,144.4400,330807,1965
2018-02-05 13:14:00,144.4700,144.1800,144.4600,144.4400,332044,900
2018-02-05 13:15:00,144.4400,144.2000,144.4400,144.2500,333681,1300
2018-02-05 13:16:00,144.3200,144.1200,144.3200,144.1200,333951,200
2018-02-05 13:17:00,144.3400,144.1200,144.2650,144.1200,335117,900
2018-02-05 13:18:00,144.0800,144.0800,144.0800,144.0800,335395,100
2018-02-05 13:21:00,144.0800,143.9340,143.9700,144.0800,335932,300
2018-02-05 13:22:00,144.1600,143.9800,144.0600,143.9800,338699,2105
2018-02-05 13:23:00,144.1550,143.8300,144.0600,143.9600,340649,1700
2018-02-05 13:25:00,143.9700,143.9700,143.9700,143.9700,340766,100
2018-02-05 13:26:00,144.1100,143.9500,144.0900,144.1100,342361,1000
2018-02-05 13:27:00,144.0100,143.9100,143.9700,144.0100,344480,1456
2018-02-05 13:28:00,144.1150,143.8450,144.0100,143.9550,345785,1200
2018-02-05 13:29:00,143.9800,143.6200,143.8000,143.9800,347711,1307
2018-02-05 13:30:00,144.0100,143.7200,143.8900,143.7200,349122,1300
2018-02-05 13:31:00,144.0000,143.9000,143.9000,144.0000,350036,900
2018-02-05 13:32:00,144.0900,143.6900,144.0000,143.6900,356557,5883
2018-02-05 13:33:00,144.1100,143.7600,143.7600,144.1100,357378,700
2018-02-05 13:35:00,144.1100,143.8900,144.0000,143.8900,358435,800
2018-02-05 13:36:00,144.0400,144.0400,144.0400,144.0400,358540,100
2018-02-05 13:37:00,144.0300,143.8100,144.0100,143.8800,359702,1000
2018-02-05 13:38:00,143.8600,143.5900,143.7400,143.6600,360924,888
2018-02-05 13:39:00,143.9650,143.8500,143.8500,143.9650,362235,1000
2018-02-05 13:40:00,143.7200,143.7200,143.7200,143.7200,362489,100
2018-02-05 13:41:00,143.9900,143.9700,143.9900,143.9700,363419,600
2018-02-05 13:42:00,144.3250,143.7500,143.9800,143.7500,367470,3700
2018-02-05 13:43:00,143.9400,143.7300,143.9400,143.7300,367782,300
2018-02-05 13:44:00,144.0950,143.9550,143.9550,144.0950,368220,400
2018-02-05 13:46:00,144.0000,143.8600,143.9300,143.8700,369672,1300
2018-02-05 13:48:00,143.9500,143.8000,143.8000,143.8650,370174,400
2018-02-05 13:49:00,144.0300,143.8750,143.8750,143.9650,372684,2500
2018-02-05 13:50:00,144.0350,143.9900,144.0350,143.9900,372884,200
2018-02-05 13:51:00,144.0900,143.9650,144.0900,143.9650,374325,1100
2018-02-05 13:52:00,144.1000,143.9900,143.9900,143.9900,376128,1500
2018-02-05 13:53:00,144.0400,143.8900,144.0400,143.9925,378433,2200
2018-02-05 13:55:00,144.0600,143.8600,143.9350,144.0375,385490,6311
2018-02-05 13:56:00,144.0500,143.8700,143.9700,143.8700,391637,5000
2018-02-05 13:57:00,144.0700,143.9150,143.9850,143.9250,392937,1300
2018-02-05 13:58:00,144.0300,144.0000,144.0100,144.0000,394116,900
2018-02-05 13:59:00,144.0900,143.9300,143.9310,143.9300,395663,1442
2018-02-05 14:00:00,144.0900,143.9300,144.0900,144.0050,397151,1300
2018-02-05 14:01:00,144.0600,143.9000,144.0600,143.9000,398429,1012
2018-02-05 14:02:00,143.9950,143.6600,143.9950,143.6900,401275,2000
2018-02-05 14:03:00,143.8625,143.6900,143.6900,143.8000,403385,1600
2018-02-05 14:04:00,143.8100,143.6100,143.8100,143.8000,408602,4551
2018-02-05 14:05:00,143.9400,143.8500,143.8550,143.9200,410417,1600
2018-02-05 14:06:00,143.8800,143.7300,143.8800,143.7300,411915,1300
2018-02-05 14:07:00,143.8550,143.6800,143.8550,143.6800,412524,600
2018-02-05 14:08:00,143.6400,143.4900,143.6400,143.5000,413349,800
2018-02-05 14:09:00,143.6600,143.5500,143.6400,143.6200,414059,400
2018-02-05 14:10:00,143.7100,143.4300,143.7000,143.4300,415459,1296
2018-02-05 14:12:00,143.6400,143.4000,143.6400,143.4000,417174,1500
2018-02-05 14:13:00,143.5400,143.3000,143.3700,143.5250,419359,2000
2018-02-05 14:14:00,143.4750,143.3800,143.4750,143.4500,419759,300
2018-02-05 14:15:00,143.4900,143.4650,143.4650,143.4900,420059,300
2018-02-05 14:16:00,143.4450,143.1800,143.4000,143.2600,432349,3000
2018-02-05 14:17:00,143.1600,143.1600,143.1600,143.1600,432564,100
