2018-02-05 09:31:00,143.6000,142.1900,143.6000,142.2700,6018,5532
2018-02-05 14:18:00,143.3700,143.3400,143.3400,143.3400,433487,300
2018-02-05 14:19:00,143.2900,143.2600,143.2900,143.2800,433903,300
2018-02-05 14:20:00,143.4200,143.2200,143.2850,143.3900,435669,1500
2018-02-05 14:21:00,143.3900,143.2010,143.2631,143.3650,437565,1425
2018-02-05 14:22:00,143.2200,142.9600,143.2200,143.1175,439294,1200
2018-02-05 14:23:00,143.1200,142.8700,143.0200,143.0100,444519,4300
2018-02-05 14:24:00,143.1800,143.0200,143.1800,143.0700,446347,1454
2018-02-05 14:25:00,143.0200,142.7100,143.0200,142.9850,447860,1301
2018-02-05 14:27:00,142.8900,142.7100,142.8600,142.8500,451075,2900
2018-02-05 14:28:00,143.0100,142.8100,142.8500,142.8900,454433,3202
2018-02-05 14:29:00,142.8400,142.8094,142.8400,142.8094,455398,678
2018-02-05 14:30:00,143.0700,142.8900,142.8900,143.0700,456857,909
2018-02-05 14:31:00,143.0200,142.6700,142.9600,142.9600,458635,900
2018-02-05 14:32:00,143.1100,142.9900,142.9900,143.0950,460194,1000
2018-02-05 14:33:00,143.0600,142.8600,143.0600,142.8600,461522,900
2018-02-05 14:34:00,142.8100,142.8100,142.8100,142.8100,461926,400
2018-02-05 14:35:00,142.7800,142.6000,142.6400,142.6800,464148,1849
2018-02-05 14:36:00,142.8600,142.7150,142.7150,142.8600,464544,300
2018-02-05 14:37:00,143.0400,142.8100,142.8100,143.0400,465013,200
2018-02-05 14:38:00,143.0500,142.9100,143.0271,142.9100,466400,1100
2018-02-05 14:39:00,143.0650,142.8200,143.0050,142.8200,469424,2500
2018-02-05 14:40:00,142.9100,142.8400,142.9100,142.8450,469826,400
2018-02-05 14:41:00,143.1000,142.8900,142.8900,143.1000,472434,2601
2018-02-05 14:42:00,143.0500,143.0000,143.0400,143.0000,473303,500
2018-02-05 14:43:00,142.9500,142.9400,142.9500,142.9400,473630,300
2018-02-05 14:44:00,142.9600,142.9600,142.9600,142.9600,473730,100
2018-02-05 14:45:00,142.9300,142.6700,142.9300,142.6991,476126,1600
2018-02-05 14:46:00,142.9100,142.8500,142.8500,142.8500,476749,503
2018-02-05 14:47:00,142.8100,142.6500,142.8100,142.6500,477655,575
2018-02-05 14:48:00,142.7300,142.5400,142.6100,142.5600,479774,1700
2018-02-05 14:49:00,142.6300,142.4400,142.6300,142.4850,482011,1900
2018-02-05 14:50:00,142.6200,142.4900,142.5300,142.4900,485025,2500
2018-02-05 14:51:00,142.4400,142.1100,142.4400,142.1100,489024,3100
2018-02-05 14:52:00,142.2200,142.0000,142.1900,142.1500,492277,2635
2018-02-05 14:53:00,142.1950,142.0700,142.1950,142.1562,493425,1102
2018-02-05 14:54:00,142.0900,141.8700,142.0400,141.9610,494158,646
2018-02-05 14:55:00,142.2900,142.1100,142.1700,142.1100,496903,2200
2018-02-05 14:56:00,142.0970,141.8600,141.8600,141.9200,498281,1158
2018-02-05 14:57:00,142.0900,141.9900,142.0300,141.9900,499164,400
2018-02-05 14:58:00,141.9650,141.8000,141.8200,141.8000,500430,900
2018-02-05 14:59:00,141.8300,141.7900,141.8250,141.8300,501774,1100
2018-02-05 15:00:00,142.0300,141.7100,141.9100,141.7100,504219,1600
2018-02-05 15:01:00,141.6700,141.3050,141.5550,141.5700,508404,3300
2018-02-05 15:02:00,141.8275,141.5800,141.5800,141.8275,509640,800
2018-02-05 15:03:00,141.9300,141.8175,141.8175,141.8800,510726,800
2018-02-05 15:04:00,141.9400,141.5950,141.9400,141.6101,513520,1650
2018-02-05 15:05:00,141.7500,141.1100,141.7500,141.1300,517573,3322
2018-02-05 15:06:00,141.3500,141.0100,141.0150,141.2900,520990,2800
2018-02-05 15:07:00,141.3400,141.1200,141.3000,141.1200,523661,2200
2018-02-05 15:08:00,140.9800,140.2350,140.9800,140.6350,529119,3864
2018-02-05 15:09:00,140.9500,140.6300,140.6550,140.9500,530973,1200
2018-02-05 15:10:00,140.7600,140.0100,140.7600,140.3200,533287,1958
2018-02-05 15:11:00,140.7600,140.4500,140.6100,140.4500,536275,2000
2018-02-05 15:12:00,140.7400,140.2600,140.2600,140.7400,538880,1810
2018-02-05 15:13:00,141.6000,140.6800,140.7400,141.6000,542215,2700
2018-02-05 15:14:00,141.5600,141.1900,141.3500,141.5600,544449,1900
2018-02-05 15:15:00,141.1700,140.8700,141.1700,141.0065,545447,875
2018-02-05 15:16:00,141.3600,141.1100,141.1400,141.3400,549337,3201
2018-02-05 15:17:00,141.8300,141.4250,141.4250,141.8300,550082,600
2018-02-05 15:18:00,141.9700,141.7700,141.9400,141.7700,552566,1503
2018-02-05 15:19:00,141.8500,141.2400,141.8500,141.4300,557958,4428
2018-02-05 15:20:00,141.9000,141.5100,141.6200,141.6550,561271,2300
2018-02-05 15:21:00,141.6450,141.2100,141.6450,141.2300,564373,2000
2018-02-05 15:22:00,141.5100,141.1100,141.1700,141.5100,569092,3500
2018-02-05 15:23:00,142.0000,141.3100,141.4800,141.8400,572903,2700
2018-02-05 15:24:00,142.3450,141.8600,142.1400,141.8600,577671,3600
2018-02-05 15:25:00,141.8450,141.6200,141.8350,141.6200,579560,1500
2018-02-05 15:26:00,141.7800,141.7800,141.7800,141.7800,579661,100
2018-02-05 15:27:00,141.7700,141.4400,141.6200,141.7621,583763,2800
2018-02-05 15:28:00,142.0800,141.6900,141.7700,142.0800,586309,1900
2018-02-05 15:29:00,141.9701,141.9701,141.9701,141.9701,586763,200
2018-02-05 15:30:00,142.5100,142.0800,142.5100,142.1000,589357,1750
2018-02-05 15:31:00,142.3600,141.7100,142.3600,141.8200,599820,7480
2018-02-05 15:32:00,141.9400,141.7000,141.7750,141.7000,603946,3100
2018-02-05 15:33:00,142.1400,141.6596,141.6596,141.9500,607524,2800
2018-02-05 15:34:00,142.0700,141.8150,141.9600,142.0500,610221,1700
2018-02-05 15:35:00,142.0800,141.8400,142.0600,141.8400,611090,600
2018-02-05 15:36:00,142.0100,141.7600,141.8400,141.9900,615444,2577
2018-02-05 15:37:00,141.7750,141.6000,141.7700,141.6000,618651,1300
2018-02-05 15:38:00,141.6400,141.3500,141.4400,141.6100,623192,3300
2018-02-05 15:39:00,141.5800,141.3800,141.5800,141.3800,626392,1806
2018-02-05 15:40:00,141.4600,141.2400,141.2400,141.3300,629793,2729
2018-02-05 15:41:00,141.2300,140.8200,141.2000,140.8200,633464,3128
2018-02-05 15:42:00,141.3800,140.8500,140.8500,141.1800,641590,5660
2018-02-05 15:43:00,141.8800,141.1400,141.1400,141.7300,649957,4100
2018-02-05 15:44:00,141.8700,141.6450,141.6450,141.7000,651186,500
2018-02-05 15:45:00,141.6500,141.6500,141.6500,141.6500,651326,100
2018-02-05 15:46:00,141.7100,141.3400,141.6700,141.5399,655903,3100
2018-02-05 15:47:00,141.4300,141.2400,141.4250,141.2450,658529,1900
2018-02-05 15:48:00,141.3799,140.8750,141.3350,140.9700,663128,3769
2018-02-05 15:49:00,141.0782,140.7600,140.7600,141.0100,668122,3901
2018-02-05 15:50:00,141.0300,140.6900,141.0100,140.7050,677194,8416
2018-02-05 15:51:00,140.7950,140.3750,140.7950,140.5300,690700,10616
2018-02-05 15:52:00,140.7400,140.5700,140.5700,140.6700,693319,1719
2018-02-05 15:53:00,140.6800,140.5900,140.6300,140.6800,699599,4196
2018-02-05 15:54:00,140.8300,140.6300,140.6300,140.7200,707212,5357
2018-02-05 15:55:00,140.8200,140.7050,140.7600,140.8200,711909,3721
2018-02-05 15:56:00,141.0100,140.6250,140.8300,140.6350,720283,4514
2018-02-05 15:57:00,140.8500,140.6350,140.6350,140.8200,727096,4249
2018-02-05 15:58:00,140.8500,140.7300,140.7300,140.8100,738168,8600
2018-02-05 15:59:00,140.8200,140.4950,140.8200,140.5750,752677,10387
2018-02-05 16:00:00,140.5700,140.2400,140.5350,140.2800,775956,16657
2018-02-06 09:31:00,139.8100,136.8700,138.0600,136.8700,8999,8247
2018-02-06 09:32:00,136.8400,135.6367,136.8400,136.1100,14041,3480
2018-02-06 09:33:00,136.2400,136.0900,136.1000,136.1500,14865,800
2018-02-06 09:34:00,137.1412,136.1500,136.2400,137.1412,16786,1300
2018-02-06 09:35:00,138.1100,137.3200,137.4000,137.7500,20285,2550
2018-02-06 09:36:00,138.6999,137.8700,137.8700,138.0200,21089,800
2018-02-06 09:37:00,138.7800,138.3500,138.3500,138.6900,23690,2484
2018-02-06 09:38:00,138.8700,138.5120,138.6400,138.8700,25490,1600
2018-02-06 09:39:00,139.3500,138.5152,138.5152,139.3500,30768,4278
2018-02-06 09:40:00,140.2700,139.4484,139.4484,140.2700,33470,2387
2018-02-06 09:41:00,140.3100,139.8300,139.9200,140.2800,33934,400
2018-02-06 09:42:00,140.5800,140.0800,140.3050,140.2100,40406,5872
2018-02-06 09:43:00,141.3400,140.1100,140.1100,141.0050,43722,2000
2018-02-06 09:44:00,141.3500,140.6900,140.6900,141.2200,44254,400
2018-02-06 09:45:00,141.1400,140.4400,141.1300,140.4400,45999,1600
2018-02-06 09:46:00,141.0600,141.0600,141.0600,141.0600,46168,100
2018-02-06 09:47:00,141.0000,140.4700,140.9900,140.6900,48604,1706
2018-02-06 09:48:00,141.1400,140.9350,141.0000,140.9350,51119,2150
2018-02-06 09:49:00,141.2700,140.9200,140.9700,140.9700,54660,2900
2018-02-06 09:50:00,140.9243,140.4400,140.7900,140.8550,58746,3131
2018-02-06 09:51:00,141.1500,140.8700,140.8700,141.1500,60349,1400
2018-02-06 09:52:00,141.0850,141.0600,141.0600,141.0850,60650,300
2018-02-06 09:53:00,141.1000,140.6700,141.1000,140.9200,63507,1613
2018-02-06 09:54:00,140.9800,140.7400,140.8900,140.9700,64812,1100
2018-02-06 09:55:00,141.5850,141.0300,141.0300,141.5850,67568,2150
2018-02-06 09:56:00,141.7350,141.6350,141.6350,141.7350,67868,300
2018-02-06 09:57:00,141.7350,141.4050,141.7350,141.5350,70204,1500
2018-02-06 09:58:00,141.0100,140.4300,141.0100,140.4300,72474,1900
2018-02-06 09:59:00,140.8600,140.2700,140.2700,140.3300,79434,5400
2018-02-06 10:00:00,140.4300,140.3300,140.4300,140.3300,79967,500
2018-02-06 10:01:00,141.1200,140.6400,140.6400,141.1200,81665,500
2018-02-06 10:02:00,141.3100,141.1300,141.1300,141.3100,82290,600
2018-02-06 10:03:00,141.3000,141.1300,141.1300,141.3000,82776,200
2018-02-06 10:04:00,141.6300,141.1550,141.1550,141.6300,83660,800
2018-02-06 10:05:00,141.8000,141.5450,141.6500,141.8000,85994,1604
2018-02-06 10:06:00,141.9200,141.8250,141.9200,141.8250,86295,200
2018-02-06 10:07:00,141.7300,140.9000,141.7300,140.9000,89643,2700
2018-02-06 10:08:00,140.8800,140.7000,140.8800,140.7000,90443,800
2018-02-06 10:09:00,140.6442,140.1800,140.5850,140.2200,92059,1150
2018-02-06 10:10:00,140.3400,140.0200,140.2103,140.3400,100561,8200
2018-02-06 10:11:00,140.8400,140.2500,140.2500,140.6800,104803,3100
2018-02-06 10:12:00,140.8250,140.4100,140.8250,140.4800,107342,2000
2018-02-06 10:13:00,140.7400,140.3300,140.6300,140.3300,109829,1800
2018-02-06 10:15:00,140.5700,140.0500,140.4800,140.0500,119102,8650
2018-02-06 10:16:00,140.0900,139.8800,140.0400,140.0100,120126,900
2018-02-06 10:17:00,139.7393,139.6100,139.7000,139.6100,121579,1300
2018-02-06 10:18:00,139.6200,139.3700,139.4500,139.5100,124026,2216
2018-02-06 10:19:00,139.4500,139.4500,139.4500,139.4500,124208,100
2018-02-06 10:20:00,139.9600,139.6800,139.6800,139.9600,126420,1900
2018-02-06 10:21:00,140.5050,139.6700,139.8650,140.5050,128204,1300
2018-02-06 10:22:00,140.4200,140.2200,140.2700,140.2700,129572,1300
2018-02-06 10:23:00,139.9200,139.8300,139.8600,139.9100,132474,2400
2018-02-06 10:24:00,139.6700,139.4600,139.6700,139.4600,132688,200
2018-02-06 10:25:00,139.8100,139.3100,139.5000,139.8100,138283,4302
2018-02-06 10:26:00,139.8100,139.5500,139.8100,139.5500,138799,400
2018-02-06 10:27:00,140.2300,139.9850,140.0200,140.0000,139768,800
2018-02-06 10:28:00,140.2299,139.7300,140.2299,139.7300,140901,1100
2018-02-06 10:29:00,140.0500,139.4600,139.7400,139.6100,142573,1300
2018-02-06 10:30:00,139.9500,139.9400,139.9400,139.9500,143036,200
2018-02-06 10:31:00,139.7750,139.5900,139.7700,139.5900,143500,400
2018-02-06 10:33:00,139.7800,139.3250,139.6100,139.5200,148672,4330
2018-02-06 10:34:00,139.5650,139.1600,139.5650,139.1800,151063,2028
2018-02-06 10:35:00,139.6200,139.1600,139.3902,139.1600,153347,2125
2018-02-06 10:36:00,139.1600,139.1600,139.1600,139.1600,154912,1250
2018-02-06 10:38:00,138.8795,138.7600,138.7600,138.8795,155262,300
2018-02-06 10:39:00,138.8600,138.4700,138.7900,138.8600,155872,600
2018-02-06 10:40:00,139.0900,138.4750,138.9400,138.9700,159288,2600
2018-02-06 10:41:00,139.2400,139.0600,139.0600,139.2400,159703,200
2018-02-06 10:42:00,139.0600,138.4150,139.0600,138.6750,162247,2200
2018-02-06 10:43:00,138.9400,138.5300,138.5300,138.7500,162847,600
2018-02-06 10:44:00,138.9600,138.7950,138.9600,138.8000,163249,400
2018-02-06 10:45:00,139.5250,138.8700,138.9500,139.5250,165774,2000
2018-02-06 10:46:00,139.8700,139.4300,139.4300,139.7800,168373,1800
2018-02-06 10:47:00,139.8700,139.2700,139.8700,139.5150,171216,2424
2018-02-06 10:48:00,139.5800,139.5350,139.5800,139.5350,172009,300
2018-02-06 10:49:00,139.8900,139.5700,139.8100,139.5700,173464,1200
2018-02-06 10:50:00,139.7650,138.9650,139.7650,138.9650,185128,11300
2018-02-06 10:51:00,139.4300,139.3850,139.4300,139.3850,185572,400
2018-02-06 10:52:00,139.5500,138.8700,139.3900,139.5000,188383,2650
2018-02-06 10:53:00,139.9200,139.5000,139.6400,139.8600,189376,800
2018-02-06 10:55:00,140.2500,139.8700,140.0000,140.2100,192659,2000
2018-02-06 10:56:00,140.6400,139.9550,139.9550,140.6400,192998,300
2018-02-06 10:57:00,140.3300,140.0100,140.3300,140.0600,194284,900
2018-02-06 10:58:00,139.9000,139.6000,139.6000,139.9000,194894,500
2018-02-06 10:59:00,139.9000,139.6900,139.9000,139.6900,195325,400
2018-02-06 11:00:00,139.9400,139.4550,139.4700,139.4550,196480,950
2018-02-06 11:01:00,139.8300,139.0100,139.8300,139.0100,197853,900
2018-02-06 11:02:00,138.9200,138.6150,138.9100,138.7700,201692,3000
2018-02-06 11:03:00,138.9817,138.5900,138.9817,138.5900,202540,632
2018-02-06 11:04:00,139.2000,139.0500,139.0500,139.0600,204906,1800
2018-02-06 11:05:00,139.1800,138.9800,139.0150,138.9800,205266,300
2018-02-06 11:06:00,139.4300,139.1800,139.1800,139.4300,206739,700
2018-02-06 11:07:00,139.4800,139.4164,139.4600,139.4600,207540,765
2018-02-06 11:08:00,139.6800,139.2500,139.3200,139.5250,212057,3500
2018-02-06 11:09:00,140.0400,139.1200,140.0400,139.7100,212857,700
2018-02-06 11:10:00,140.0200,139.7450,139.7450,140.0200,213566,700
2018-02-06 11:11:00,140.0500,139.6100,139.7111,139.6100,214520,688
2018-02-06 11:12:00,140.0000,139.6100,139.7600,139.8850,216922,1800
2018-02-06 11:13:00,140.1600,139.9200,140.1600,139.9200,217530,500
2018-02-06 11:14:00,140.0200,140.0200,140.0200,140.0200,217630,100
2018-02-06 11:15:00,139.9800,139.8800,139.9800,139.8800,218048,400
2018-02-06 11:16:00,139.9843,139.3500,139.8850,139.5200,221780,2766
2018-02-06 11:17:00,139.6200,139.2000,139.2050,139.5350,225151,2555
2018-02-06 11:18:00,139.5250,139.4850,139.5250,139.4850,225423,200
2018-02-06 11:19:00,139.4750,139.4750,139.4750,139.4750,225532,100
2018-02-06 11:20:00,139.7600,139.5150,139.7600,139.5150,225940,200
2018-02-06 11:21:00,139.9100,139.6800,139.7700,139.6800,228596,2000
2018-02-06 11:22:00,139.8700,139.6200,139.8700,139.6200,228898,300
2018-02-06 11:23:00,139.9600,139.7200,139.8600,139.7425,230679,1300
2018-02-06 11:24:00,140.1000,139.8050,139.9900,139.9100,232386,1300
2018-02-06 11:25:00,140.0600,139.4375,139.9600,139.7550,237746,4682
2018-02-06 11:26:00,139.7550,139.7300,139.7550,139.7550,238281,500
2018-02-06 11:27:00,139.6300,139.2100,139.6300,139.2100,239398,900
2018-02-06 11:28:00,139.7300,139.4300,139.4350,139.6550,241743,1900
2018-02-06 11:30:00,139.6400,139.4850,139.4850,139.6400,242166,200
2018-02-06 11:31:00,139.7400,139.6300,139.6500,139.7400,243093,800
2018-02-06 11:32:00,139.6400,139.6400,139.6400,139.6400,243247,100
2018-02-06 11:33:00,139.5650,139.3900,139.5650,139.4200,245166,1200
2018-02-06 11:34:00,139.3250,139.2000,139.3250,139.2100,246326,809
2018-02-06 11:35:00,139.0325,139.0325,139.0325,139.0325,246426,100
2018-02-06 11:36:00,139.1600,138.7200,139.1600,138.7200,248661,2046
2018-02-06 11:37:00,139.3100,139.0400,139.0400,139.2900,252542,3100
2018-02-06 11:38:00,139.2650,139.0900,139.2650,139.1500,253599,900
2018-02-06 11:39:00,139.4200,139.1050,139.1050,139.3450,254730,800
2018-02-06 11:40:00,139.3450,139.3400,139.3450,139.3400,255087,307
2018-02-06 11:41:00,139.4300,139.3400,139.3650,139.4300,255398,300
2018-02-06 11:42:00,139.4800,139.3700,139.3700,139.4800,256368,400
2018-02-06 11:43:00,139.5000,139.5000,139.5000,139.5000,256500,100
2018-02-06 11:44:00,139.5200,139.4500,139.5000,139.5200,257570,812
2018-02-06 11:45:00,139.6800,139.4600,139.5700,139.4600,259108,1100
2018-02-06 11:46:00,139.5800,139.3200,139.3200,139.5800,259308,200
2018-02-06 11:47:00,139.5000,139.2900,139.5000,139.3375,260822,900
2018-02-06 11:48:00,139.8200,139.3775,139.3775,139.8200,262784,1300
2018-02-06 11:49:00,139.7200,139.5100,139.7200,139.5100,263584,600
2018-02-06 11:50:00,139.8100,139.6300,139.6300,139.6400,264518,800
2018-02-06 11:51:00,139.8400,139.7350,139.8400,139.8100,264949,300
