2018-02-05 09:31:00,143.6000,142.1900,143.6000,142.2700,6018,5532
2018-02-06 11:52:00,140.0200,139.7900,139.8400,140.0200,266307,900
2018-02-06 11:53:00,140.1600,140.0300,140.1300,140.0300,267010,500
2018-02-06 11:54:00,140.2500,140.1000,140.1000,140.2500,268151,800
2018-02-06 11:55:00,140.3600,140.0000,140.3600,140.1300,269886,1500
2018-02-06 11:56:00,140.4700,140.2599,140.2599,140.3400,274499,4200
2018-02-06 11:57:00,140.3550,140.2500,140.3500,140.2700,275159,500
2018-02-06 11:58:00,140.3600,140.0000,140.3600,140.0000,277442,2125
2018-02-06 11:59:00,140.0300,140.0300,140.0300,140.0300,277742,100
2018-02-06 12:00:00,139.9900,139.6500,139.9900,139.6500,277942,200
2018-02-06 12:01:00,139.8100,139.7950,139.8100,139.7950,278281,300
2018-02-06 12:02:00,139.8800,139.8800,139.8800,139.8800,278488,100
2018-02-06 12:03:00,139.9400,139.8200,139.8200,139.8700,279629,600
2018-02-06 12:04:00,140.0800,139.9800,139.9800,140.0800,280809,500
2018-02-06 12:05:00,140.1300,140.0500,140.0800,140.0500,282058,800
2018-02-06 12:06:00,140.0500,139.7300,139.7300,140.0500,283245,1098
2018-02-06 12:07:00,140.1200,140.0400,140.0400,140.0950,284068,700
2018-02-06 12:08:00,140.1700,140.1700,140.1700,140.1700,284170,100
2018-02-06 12:09:00,140.3250,140.2000,140.2000,140.3250,285135,700
2018-02-06 12:10:00,140.3700,140.1900,140.3350,140.1900,286786,800
2018-02-06 12:11:00,140.2000,140.0950,140.1800,140.0950,287190,400
2018-02-06 12:12:00,140.1400,139.9500,139.9800,140.1400,287890,600
2018-02-06 12:13:00,139.9950,139.9950,139.9950,139.9950,288072,100
2018-02-06 12:14:00,140.2600,140.2400,140.2400,140.2500,289522,1300
2018-02-06 12:15:00,140.3300,140.2700,140.2800,140.3300,291295,1600
2018-02-06 12:16:00,140.3300,140.2500,140.3300,140.2500,292045,600
2018-02-06 12:17:00,140.4000,140.3250,140.3800,140.3450,292994,600
2018-02-06 12:18:00,140.3800,140.1250,140.3350,140.2500,294118,900
2018-02-06 12:19:00,140.2200,139.9900,140.1000,140.2200,294728,600
2018-02-06 12:20:00,139.9800,139.9500,139.9800,139.9500,295231,200
2018-02-06 12:21:00,140.0500,140.0000,140.0000,140.0500,296184,800
2018-02-06 12:23:00,140.1500,140.1500,140.1500,140.1500,296460,100
2018-02-06 12:24:00,140.0650,140.0650,140.0650,140.0650,296560,100
2018-02-06 12:25:00,140.1600,140.1600,140.1600,140.1600,296661,100
2018-02-06 12:26:00,140.1100,139.9100,139.9100,140.1100,297107,300
2018-02-06 12:27:00,140.2200,140.0750,140.1200,140.2200,298922,1200
2018-02-06 12:28:00,140.2800,140.1650,140.2800,140.1650,300077,700
2018-02-06 12:29:00,140.3100,140.1700,140.2800,140.3100,301342,800
2018-02-06 12:30:00,140.6200,140.2600,140.3000,140.6200,303575,1500
2018-02-06 12:31:00,140.8150,140.5650,140.5650,140.6600,305547,1500
2018-02-06 12:32:00,140.5200,140.4900,140.5200,140.4900,305847,300
2018-02-06 12:33:00,140.8000,140.7800,140.7800,140.8000,306130,200
2018-02-06 12:34:00,140.8000,140.4400,140.8000,140.4400,306627,310
2018-02-06 12:35:00,140.6400,140.4600,140.4600,140.6400,307214,400
2018-02-06 12:37:00,140.6600,140.5100,140.6200,140.5600,330086,1400
2018-02-06 12:38:00,140.4550,140.4550,140.4550,140.4550,330296,200
2018-02-06 12:39:00,141.0000,140.6100,140.6100,140.9950,331641,1200
2018-02-06 12:40:00,141.0500,140.8600,140.9000,140.9100,334821,3000
2018-02-06 12:41:00,141.1700,140.9100,141.1700,140.9100,335484,600
2018-02-06 12:42:00,141.0300,140.9500,141.0300,140.9700,336039,400
2018-02-06 12:43:00,141.0000,140.8300,140.8800,140.9000,337858,1300
2018-02-06 12:44:00,140.9300,140.6400,140.9050,140.9300,339324,1300
2018-02-06 12:45:00,141.0600,140.7900,140.9300,141.0600,341482,1650
2018-02-06 12:46:00,141.0200,140.7300,141.0200,140.8700,342183,600
2018-02-06 12:47:00,140.8700,140.5500,140.8700,140.8500,342638,400
2018-02-06 12:48:00,140.9700,140.8300,140.9700,140.8300,342953,200
2018-02-06 12:50:00,140.6600,140.6400,140.6600,140.6400,343897,300
2018-02-06 12:52:00,140.3700,140.3700,140.3700,140.3700,344109,100
2018-02-06 12:54:00,140.4700,140.3200,140.3200,140.4650,344545,305
2018-02-06 12:55:00,140.4550,140.4550,140.4550,140.4550,344749,103
2018-02-06 12:56:00,140.5200,140.4450,140.4450,140.5200,345070,200
2018-02-06 12:57:00,140.6200,140.5300,140.5600,140.6200,347484,1551
2018-02-06 12:58:00,140.5400,140.2800,140.5400,140.3900,348953,1000
2018-02-06 12:59:00,140.5500,140.5500,140.5500,140.5500,349335,300
2018-02-06 13:00:00,140.8300,140.6100,140.6100,140.7700,349953,300
2018-02-06 13:02:00,140.8500,140.5650,140.5650,140.8300,353046,1920
2018-02-06 13:03:00,140.8400,140.6000,140.8400,140.6000,354878,1725
2018-02-06 13:04:00,140.0000,140.0000,140.0000,140.0000,355214,100
2018-02-06 13:05:00,140.1740,140.1740,140.1740,140.1740,355324,100
2018-02-06 13:06:00,140.3900,140.2700,140.3300,140.3300,357084,900
2018-02-06 13:07:00,140.1701,140.1701,140.1701,140.1701,357794,500
2018-02-06 13:09:00,140.1900,140.1900,140.1900,140.1900,358198,200
2018-02-06 13:10:00,140.0200,139.8500,139.8600,140.0200,359142,300
2018-02-06 13:11:00,139.9400,139.6700,139.8500,139.7950,361120,1400
2018-02-06 13:12:00,139.7700,139.7700,139.7700,139.7700,361320,100
2018-02-06 13:13:00,140.2200,139.9100,140.0100,140.2100,363272,1300
2018-02-06 13:15:00,140.2900,140.2900,140.2900,140.2900,363644,100
2018-02-06 13:16:00,140.6000,140.5800,140.5800,140.6000,363950,200
2018-02-06 13:17:00,140.4600,140.4500,140.4600,140.4600,364727,500
2018-02-06 13:18:00,140.3500,140.3500,140.3500,140.3500,364827,100
2018-02-06 13:19:00,140.5700,140.3600,140.3600,140.5700,365642,400
2018-02-06 13:20:00,140.6600,140.3700,140.3700,140.6200,366351,600
2018-02-06 13:21:00,140.7600,140.5600,140.6600,140.5900,368128,1280
2018-02-06 13:22:00,140.4600,140.3400,140.4600,140.3400,368699,400
2018-02-06 13:23:00,140.5900,140.5300,140.5400,140.5900,369558,700
2018-02-06 13:24:00,140.6000,140.6000,140.6000,140.6000,369668,100
2018-02-06 13:25:00,140.6200,140.5250,140.5250,140.6100,369971,300
2018-02-06 13:26:00,140.7000,140.6300,140.6300,140.7000,371229,500
2018-02-06 13:27:00,140.6800,140.6600,140.6600,140.6800,371885,200
2018-02-06 13:28:00,140.6200,140.6200,140.6200,140.6200,372592,100
2018-02-06 13:29:00,140.7100,140.6600,140.7000,140.7100,373486,400
2018-02-06 13:30:00,140.9450,140.8300,140.8300,140.8600,374689,700
2018-02-06 13:31:00,140.8700,140.7400,140.8700,140.7400,374950,205
2018-02-06 13:33:00,140.9400,140.6500,140.6500,140.9400,378001,2053
2018-02-06 13:34:00,140.6500,140.6500,140.6500,140.6500,378417,100
2018-02-06 13:35:00,140.5800,140.5500,140.5700,140.5800,378964,300
2018-02-06 13:36:00,140.6100,140.4700,140.6100,140.5900,380369,1100
2018-02-06 13:37:00,140.7400,140.5000,140.5900,140.6800,382642,1700
2018-02-06 13:38:00,140.6000,140.5500,140.6000,140.5500,383231,200
2018-02-06 13:39:00,140.7800,140.4650,140.6900,140.4650,385788,2307
2018-02-06 13:40:00,140.1700,140.1700,140.1700,140.1700,385939,100
2018-02-06 13:42:00,140.4300,140.2800,140.2800,140.3900,387805,400
2018-02-06 13:43:00,140.0925,140.0925,140.0925,140.0925,387913,100
2018-02-06 13:44:00,140.2700,140.2150,140.2500,140.2150,389304,850
2018-02-06 13:46:00,140.2400,139.8000,140.1800,139.8000,390160,600
2018-02-06 13:47:00,140.2500,140.1050,140.2100,140.2500,391279,800
2018-02-06 13:48:00,140.1800,140.1800,140.1800,140.1800,391379,100
2018-02-06 13:49:00,140.0700,139.9500,139.9500,140.0700,391919,300
2018-02-06 13:52:00,139.8700,139.7206,139.7206,139.8700,393440,1200
2018-02-06 13:53:00,139.8100,139.7400,139.8000,139.8100,394360,900
2018-02-06 13:55:00,139.8600,139.7000,139.7000,139.7600,395678,800
2018-02-06 13:56:00,139.9100,139.6200,139.6200,139.9000,397481,1100
2018-02-06 13:58:00,139.8100,139.6100,139.7600,139.8100,398813,900
2018-02-06 13:59:00,139.5000,139.4200,139.4200,139.5000,399117,300
2018-02-06 14:00:00,139.8200,139.4700,139.6250,139.4700,399918,600
2018-02-06 14:01:00,139.7700,139.5900,139.6600,139.7150,401504,1100
2018-02-06 14:02:00,139.8400,139.6700,139.6730,139.6700,403120,650
2018-02-06 14:03:00,139.9300,139.8000,139.8000,139.8750,404630,1000
2018-02-06 14:05:00,139.9300,139.7800,139.9300,139.7800,406172,500
2018-02-06 14:06:00,139.8000,139.8000,139.8000,139.8000,406308,100
2018-02-06 14:07:00,139.7400,139.7400,139.7400,139.7400,406408,100
2018-02-06 14:09:00,139.7000,139.7000,139.7000,139.7000,406630,100
2018-02-06 14:10:00,139.6400,139.5500,139.6000,139.6400,407396,500
2018-02-06 14:11:00,139.8700,139.4100,139.4100,139.6900,410721,2199
2018-02-06 14:12:00,140.3100,139.8400,139.8400,140.3100,412226,900
2018-02-06 14:14:00,140.3000,140.2250,140.2691,140.2250,413578,1270
2018-02-06 14:15:00,140.5200,140.2650,140.2650,140.5200,415009,900
2018-02-06 14:16:00,140.3200,140.1000,140.3200,140.2100,416628,1263
2018-02-06 14:17:00,140.4100,140.0700,140.0700,140.2700,418816,1864
2018-02-06 14:18:00,139.9800,139.9800,139.9800,139.9800,418924,100
2018-02-06 14:19:00,140.0500,139.8800,139.8800,140.0500,419441,200
2018-02-06 14:20:00,139.8750,139.8750,139.8750,139.8750,419548,100
2018-02-06 14:21:00,140.0200,139.7300,139.8364,139.8800,421312,1500
2018-02-06 14:22:00,139.8650,139.8650,139.8650,139.8650,421512,200
2018-02-06 14:23:00,139.9300,139.7250,139.9100,139.8400,422215,600
2018-02-06 14:24:00,139.9600,139.9600,139.9600,139.9600,422397,100
2018-02-06 14:25:00,139.9600,139.7200,139.9600,139.8300,422794,341
2018-02-06 14:26:00,139.8300,139.7100,139.8300,139.7100,423259,200
2018-02-06 14:27:00,139.7500,139.6150,139.6800,139.6200,425150,700
2018-02-06 14:28:00,139.7500,139.4550,139.7500,139.4700,426750,942
2018-02-06 14:29:00,139.7750,139.6900,139.7200,139.7000,429056,1000
2018-02-06 14:30:00,139.5850,139.5850,139.5850,139.5850,429156,100
2018-02-06 14:32:00,139.6900,139.5350,139.5350,139.5750,430839,1212
2018-02-06 14:33:00,140.1900,139.7300,139.7800,140.1900,432905,1200
2018-02-06 14:34:00,140.3800,140.0500,140.0600,140.3800,435258,2141
2018-02-06 14:35:00,140.5050,140.5050,140.5050,140.5050,435483,100
2018-02-06 14:36:00,141.0150,140.3350,140.3350,141.0150,436918,1100
2018-02-06 14:37:00,141.1300,140.7300,141.0100,140.7300,438431,1200
2018-02-06 14:38:00,140.6200,140.5800,140.6200,140.5800,438631,200
2018-02-06 14:39:00,140.5500,140.4400,140.5400,140.5350,439439,700
2018-02-06 14:41:00,140.6400,140.3850,140.5900,140.6400,443876,2808
2018-02-06 14:42:00,140.6400,140.6200,140.6400,140.6200,444279,400
2018-02-06 14:43:00,140.4550,140.3200,140.3300,140.4250,445054,600
2018-02-06 14:44:00,140.3950,140.0900,140.3000,140.0900,445876,600
2018-02-06 14:45:00,140.6200,139.9100,139.9100,140.6200,450976,3800
2018-02-06 14:46:00,140.8400,140.6100,140.6100,140.6600,452288,900
2018-02-06 14:47:00,140.8600,140.4400,140.5200,140.4400,456377,2638
2018-02-06 14:48:00,140.7100,140.4400,140.5300,140.4900,457432,800
2018-02-06 14:49:00,140.8600,140.6550,140.7400,140.8100,459508,1000
2018-02-06 14:50:00,140.7100,140.7100,140.7100,140.7100,459808,100
2018-02-06 14:51:00,141.0900,140.7300,140.7300,141.0800,461506,1200
2018-02-06 14:52:00,141.0400,140.8900,141.0400,141.0000,463771,800
2018-02-06 14:53:00,140.8700,140.6200,140.6200,140.8700,465076,500
2018-02-06 14:54:00,141.0200,140.8800,140.8800,141.0200,466473,900
2018-02-06 14:55:00,141.5000,141.1400,141.1400,141.5000,467430,400
2018-02-06 14:56:00,141.5800,141.3100,141.3100,141.5800,468663,500
2018-02-06 14:57:00,141.5900,141.3500,141.5900,141.3850,470695,1000
2018-02-06 14:58:00,141.5400,141.2600,141.2600,141.5400,473646,2575
2018-02-06 14:59:00,141.6500,141.5800,141.6500,141.5800,473880,200
2018-02-06 15:00:00,141.8200,141.7100,141.7100,141.8200,475046,700
2018-02-06 15:01:00,141.9000,141.6900,141.9000,141.8100,476550,800
2018-02-06 15:02:00,142.1300,141.8200,141.8200,142.1300,479635,2191
2018-02-06 15:03:00,142.0700,141.7500,142.0700,141.7850,481368,1200
2018-02-06 15:04:00,141.8100,141.8100,141.8100,141.8100,481496,100
2018-02-06 15:05:00,142.0300,141.6900,141.9100,141.9600,487904,5300
2018-02-06 15:06:00,142.3050,141.9600,142.0300,142.3050,490137,1600
2018-02-06 15:07:00,142.5700,142.1190,142.1200,142.4600,492660,1800
2018-02-06 15:08:00,143.0400,142.6200,142.6200,142.9400,494137,1400
2018-02-06 15:09:00,142.9900,142.7300,142.9400,142.7300,497804,2750
2018-02-06 15:11:00,142.6900,142.3300,142.6900,142.5250,501278,2800
2018-02-06 15:12:00,142.3800,142.3300,142.3300,142.3800,501678,300
2018-02-06 15:14:00,142.4400,142.1000,142.2000,142.2750,502385,400
2018-02-06 15:15:00,142.1000,141.6900,142.0900,141.6900,503866,1000
2018-02-06 15:16:00,142.0900,141.7200,141.7200,142.0450,507814,2856
2018-02-06 15:17:00,142.0450,142.0450,142.0450,142.0450,507914,100
2018-02-06 15:18:00,142.0600,141.6900,141.9900,142.0600,509404,900
2018-02-06 15:19:00,141.9600,141.5250,141.9600,141.7900,510287,700
2018-02-06 15:20:00,141.4900,141.4400,141.4900,141.4900,511014,500
2018-02-06 15:21:00,141.8400,141.4200,141.4600,141.8400,516881,4851
2018-02-06 15:22:00,141.9500,141.8300,141.9000,141.8900,520066,2400
2018-02-06 15:23:00,141.7650,141.5500,141.7600,141.5500,521108,500
2018-02-06 15:24:00,141.5800,141.3100,141.5300,141.5800,524074,2600
2018-02-06 15:25:00,141.6400,141.5100,141.6100,141.5200,525960,1300
2018-02-06 15:26:00,141.7200,141.6400,141.6400,141.7200,527707,1000
2018-02-06 15:27:00,142.0300,141.8000,141.8100,142.0200,530111,1400
2018-02-06 15:28:00,142.1500,142.1400,142.1400,142.1500,530797,200
2018-02-06 15:29:00,142.1300,141.9700,142.1100,142.0700,533398,2100
2018-02-06 15:30:00,142.3000,142.1421,142.1421,142.3000,534484,700
2018-02-06 15:31:00,142.1450,141.9900,142.1300,142.0300,535831,900
2018-02-06 15:32:00,142.0200,141.6600,142.0200,141.6600,536908,800
2018-02-06 15:33:00,141.7200,141.6600,141.7200,141.6600,537228,200
2018-02-06 15:34:00,141.9500,141.6800,141.7700,141.8625,544924,4700
2018-02-06 15:35:00,142.1000,141.8900,141.8950,141.9700,549180,2900
2018-02-06 15:36:00,141.9200,141.8100,141.9200,141.8100,550467,1100
2018-02-06 15:37:00,142.2300,142.0500,142.0500,142.2300,553212,1500
2018-02-06 15:38:00,142.3600,142.2500,142.2500,142.3600,553963,600
2018-02-06 15:39:00,142.4500,142.2800,142.4400,142.4100,555948,1000
2018-02-06 15:40:00,142.4600,142.4500,142.4500,142.4600,556983,900
2018-02-06 15:41:00,142.5000,142.3200,142.4900,142.4450,559146,1838
2018-02-06 15:42:00,142.5400,142.3600,142.4550,142.3600,560799,800
2018-02-06 15:43:00,142.4700,142.3500,142.3850,142.3500,561362,400
2018-02-06 15:44:00,142.3800,142.3000,142.3700,142.3000,563319,1053
2018-02-06 15:45:00,142.3100,142.1700,142.2700,142.1700,566327,2400
2018-02-06 15:46:00,142.2800,142.1700,142.2600,142.1900,571766,4500
2018-02-06 15:47:00,142.2500,142.1500,142.2000,142.1900,574308,2250
2018-02-06 15:48:00,142.0800,141.7000,142.0800,141.7200,578533,2400
2018-02-06 15:49:00,141.8300,141.5100,141.8300,141.6000,584204,4800
2018-02-06 15:50:00,141.5900,141.3300,141.5900,141.4400,598872,10825
2018-02-06 15:51:00,141.4500,141.1300,141.3400,141.3900,607497,7043
2018-02-06 15:52:00,141.4400,141.1800,141.4000,141.1800,612173,3565
2018-02-06 15:53:00,141.4900,141.2500,141.2500,141.4900,617084,2850
2018-02-06 15:54:00,141.7300,141.4900,141.5500,141.7300,621074,2500
2018-02-06 15:55:00,141.8600,141.6300,141.7500,141.7000,626237,3696
2018-02-06 15:56:00,141.7500,141.3400,141.6400,141.5600,631821,3957
2018-02-06 15:57:00,141.6300,141.4300,141.5400,141.6300,635468,2400
2018-02-06 15:58:00,141.7100,141.5500,141.6100,141.7100,644398,6311
2018-02-06 15:59:00,141.8600,141.6500,141.7000,141.7500,651900,5664
2018-02-06 16:00:00,141.9100,141.6600,141.6600,141.8900,662419,6137
2018-02-07 09:31:00,144.9000,142.2300,142.2300,144.9000,9601,4462
2018-02-07 09:32:00,143.7100,142.8700,143.2600,143.3250,11897,2296
2018-02-07 09:33:00,144.2980,143.6200,143.6200,144.2980,16226,3718
2018-02-07 09:34:00,144.5400,144.0700,144.5000,144.2650,25676,9300
2018-02-07 09:35:00,145.0250,144.1000,144.4900,144.5000,45797,18157
2018-02-07 09:37:00,146.8900,144.4900,144.7000,146.8800,68709,20089
2018-02-07 09:38:00,146.7700,146.0700,146.0700,146.4200,69209,300
2018-02-07 09:39:00,147.5500,146.0300,146.4250,146.5000,75241,5640
2018-02-07 09:40:00,147.4200,145.9200,146.6000,147.1600,95930,19701
2018-02-07 09:41:00,147.1600,146.2400,147.1600,146.5400,98386,1900
2018-02-07 09:42:00,146.7400,145.6800,146.6700,146.7400,111060,10126
2018-02-07 09:43:00,148.4700,146.5000,146.6050,147.9000,128107,14615
2018-02-07 09:44:00,148.3100,146.7100,148.0100,147.0000,132572,3700