2018-02-05 09:31:00,6.7000,6.5750,6.7000,6.5750,3034,2618
2018-02-05 09:33:00,6.6197,6.5740,6.5740,6.6197,5902,2800
2018-02-05 09:34:00,6.6750,6.6000,6.6000,6.6500,6764,862
2018-02-05 09:35:00,6.7000,6.7000,6.7000,6.7000,7574,700
2018-02-05 09:37:00,6.7500,6.7500,6.7500,6.7500,7991,100
2018-02-05 09:38:00,6.7500,6.7500,6.7500,6.7500,8807,600
2018-02-05 09:39:00,6.9000,6.7500,6.7500,6.9000,15435,6600
2018-02-05 09:40:00,6.9500,6.8752,6.9000,6.9000,20340,4901
2018-02-05 09:41:00,6.9000,6.9000,6.9000,6.9000,21140,800
2018-02-05 09:44:00,6.9000,6.8748,6.9000,6.9000,21597,300
2018-02-05 09:45:00,6.9500,6.9000,6.9000,6.9500,28727,6930
2018-02-05 09:47:00,6.9500,6.9500,6.9500,6.9500,28932,200
2018-02-05 09:49:00,7.0000,6.9000,6.9000,6.9750,33143,4099
2018-02-05 09:50:00,7.0000,7.0000,7.0000,7.0000,33243,100
2018-02-05 09:51:00,7.0000,6.9500,6.9500,6.9500,37759,4153
2018-02-05 09:52:00,6.9500,6.9050,6.9500,6.9050,40089,2130
2018-02-05 09:59:00,6.9250,6.9250,6.9250,6.9250,41460,1200
2018-02-05 10:00:00,6.9500,6.9500,6.9500,6.9500,41960,500
2018-02-05 10:01:00,7.0250,6.9500,6.9500,7.0000,48863,6388
2018-02-05 10:02:00,6.9500,6.9500,6.9500,6.9500,49063,200
2018-02-05 10:03:00,7.0000,6.9500,6.9500,6.9950,51146,1913
2018-02-05 10:04:00,7.0000,7.0000,7.0000,7.0000,53666,2236
2018-02-05 10:05:00,7.0000,6.9000,6.9500,6.9500,58685,4990
2018-02-05 10:11:00,6.9250,6.9000,6.9200,6.9250,59990,970
2018-02-05 10:12:00,6.9500,6.9000,6.9250,6.9250,60840,760
2018-02-05 10:13:00,6.9500,6.9250,6.9250,6.9500,61040,200
2018-02-05 10:17:00,6.9500,6.9500,6.9500,6.9500,61206,100
2018-02-05 10:20:00,6.9290,6.9050,6.9050,6.9250,65156,3800
2018-02-05 10:21:00,6.9250,6.9000,6.9000,6.9250,66439,1200
2018-02-05 10:22:00,6.9250,6.9250,6.9250,6.9250,66739,300
2018-02-05 10:24:00,6.9500,6.9500,6.9500,6.9500,66839,100
2018-02-05 10:27:00,6.9500,6.9500,6.9500,6.9500,66939,100
2018-02-05 10:28:00,6.9500,6.9500,6.9500,6.9500,67039,100
2018-02-05 10:29:00,7.0500,6.9500,6.9500,7.0000,78056,10374
2018-02-05 10:33:00,7.0000,7.0000,7.0000,7.0000,78256,100
2018-02-05 10:35:00,6.9750,6.9750,6.9750,6.9750,78606,250
2018-02-05 10:37:00,7.0000,7.0000,7.0000,7.0000,78746,100
2018-02-05 10:38:00,7.0000,6.9750,6.9750,7.0000,79846,1100
2018-02-05 10:39:00,7.0000,6.9652,7.0000,7.0000,80546,700
2018-02-05 10:40:00,6.9750,6.9750,6.9750,6.9750,80646,100
2018-02-05 10:41:00,7.0000,7.0000,7.0000,7.0000,80846,200
2018-02-05 10:42:00,7.0000,7.0000,7.0000,7.0000,80946,100
2018-02-05 10:43:00,7.0000,7.0000,7.0000,7.0000,81447,501
2018-02-05 10:45:00,7.0000,7.0000,7.0000,7.0000,81548,100
2018-02-05 10:46:00,6.9750,6.9750,6.9750,6.9750,81733,100
2018-02-05 10:48:00,7.0000,6.9652,7.0000,7.0000,83067,900
2018-02-05 10:52:00,7.0000,6.9750,6.9750,7.0000,84110,1000
2018-02-05 10:54:00,7.0000,7.0000,7.0000,7.0000,84266,100
2018-02-05 10:55:00,6.9750,6.9750,6.9750,6.9750,84366,100
2018-02-05 10:56:00,7.0000,7.0000,7.0000,7.0000,84466,100
2018-02-05 10:59:00,7.0000,6.9750,6.9750,7.0000,84689,200
2018-02-05 11:00:00,7.0000,7.0000,7.0000,7.0000,85002,295
2018-02-05 11:02:00,7.0000,6.9750,6.9750,7.0000,85411,200
2018-02-05 11:03:00,7.0000,7.0000,7.0000,7.0000,85915,500
2018-02-05 11:04:00,7.0000,6.9750,6.9750,7.0000,86178,200
2018-02-05 11:05:00,7.0000,6.9950,7.0000,6.9950,88493,2200
2018-02-05 11:10:00,7.0000,6.9750,6.9750,7.0000,88779,200
2018-02-05 11:13:00,7.0000,7.0000,7.0000,7.0000,89099,100
2018-02-05 11:14:00,7.0000,7.0000,7.0000,7.0000,89204,100
2018-02-05 11:15:00,7.0000,6.9750,7.0000,6.9750,89429,200
2018-02-05 11:18:00,7.0000,7.0000,7.0000,7.0000,89699,100
2018-02-05 11:19:00,7.0000,7.0000,7.0000,7.0000,89809,100
2018-02-05 11:20:00,6.9750,6.9500,6.9500,6.9750,90766,900
2018-02-05 11:21:00,6.9750,6.9750,6.9750,6.9750,90880,100
2018-02-05 11:23:00,7.0000,7.0000,7.0000,7.0000,91025,100
2018-02-05 11:26:00,6.9788,6.9788,6.9788,6.9788,91293,100
2018-02-05 11:27:00,7.0000,7.0000,7.0000,7.0000,91393,100
2018-02-05 11:28:00,6.9750,6.9750,6.9750,6.9750,91493,100
2018-02-05 11:30:00,7.0000,7.0000,7.0000,7.0000,91748,179
2018-02-05 11:31:00,7.0000,7.0000,7.0000,7.0000,91858,100
2018-02-05 11:34:00,7.0000,7.0000,7.0000,7.0000,92179,200
2018-02-05 11:35:00,7.0000,6.9750,6.9750,7.0000,92379,200
2018-02-05 11:36:00,7.0000,6.9760,7.0000,6.9760,92599,200
2018-02-05 11:37:00,6.9752,6.9752,6.9752,6.9752,92699,100
2018-02-05 11:38:00,7.0000,6.9752,6.9752,7.0000,92899,200
2018-02-05 11:39:00,7.0000,7.0000,7.0000,7.0000,92999,100
2018-02-05 11:40:00,7.0250,7.0000,7.0000,7.0000,105399,11867
2018-02-05 11:45:00,7.0000,7.0000,7.0000,7.0000,105549,100
2018-02-05 11:46:00,7.0000,7.0000,7.0000,7.0000,105848,299
2018-02-05 11:48:00,7.0000,7.0000,7.0000,7.0000,106048,200
2018-02-05 11:49:00,6.9500,6.9500,6.9500,6.9500,106198,150
2018-02-05 11:50:00,6.9750,6.9750,6.9750,6.9750,108348,2150
2018-02-05 11:51:00,7.0000,7.0000,7.0000,7.0000,108448,100
2018-02-05 11:52:00,7.0000,6.9750,6.9750,7.0000,108748,300
2018-02-05 11:57:00,7.0000,7.0000,7.0000,7.0000,108951,100
2018-02-05 11:59:00,7.0000,7.0000,7.0000,7.0000,109151,200
2018-02-05 12:01:00,7.0000,6.9500,6.9750,7.0000,109546,300
2018-02-05 12:02:00,7.0000,7.0000,7.0000,7.0000,109746,100
2018-02-05 12:06:00,7.0000,6.9500,7.0000,6.9750,111088,1200
2018-02-05 12:09:00,7.0000,7.0000,7.0000,7.0000,111213,100
2018-02-05 12:10:00,6.9750,6.9500,6.9500,6.9750,111459,200
2018-02-05 12:14:00,7.0000,7.0000,7.0000,7.0000,111559,100
2018-02-05 12:15:00,7.0000,7.0000,7.0000,7.0000,111659,100
2018-02-05 12:19:00,7.0000,6.9750,7.0000,6.9750,111926,200
2018-02-05 12:20:00,7.0000,6.9500,6.9750,6.9500,112936,900
2018-02-05 12:25:00,7.0000,6.9750,7.0000,6.9750,113297,200
2018-02-05 12:28:00,6.9750,6.9750,6.9750,6.9750,113497,200
2018-02-05 12:29:00,6.9750,6.9750,6.9750,6.9750,113634,100
2018-02-05 12:32:00,6.9750,6.9750,6.9750,6.9750,113762,100
2018-02-05 12:33:00,7.0000,7.0000,7.0000,7.0000,114038,200
2018-02-05 12:35:00,6.9750,6.9550,6.9550,6.9750,119438,5400
2018-02-05 12:36:00,6.9699,6.9699,6.9699,6.9699,119728,290
2018-02-05 12:38:00,6.9750,6.9750,6.9750,6.9750,119876,100
2018-02-05 12:39:00,6.9550,6.9550,6.9550,6.9550,119976,100
2018-02-05 12:43:00,7.0000,7.0000,7.0000,7.0000,120213,100
2018-02-05 12:44:00,6.9750,6.9500,6.9750,6.9750,130338,9698
2018-02-05 12:45:00,6.9750,6.9750,6.9750,6.9750,130649,100
2018-02-05 12:46:00,6.9750,6.9750,6.9750,6.9750,130979,300
2018-02-05 12:47:00,6.9750,6.9750,6.9750,6.9750,131079,100
2018-02-05 12:48:00,6.9685,6.9685,6.9685,6.9685,131419,300
2018-02-05 12:50:00,7.0000,7.0000,7.0000,7.0000,131588,100
2018-02-05 12:51:00,6.9750,6.9500,6.9750,6.9750,131911,300
2018-02-05 12:52:00,7.0000,6.9750,7.0000,6.9750,132523,576
2018-02-05 12:55:00,7.0000,6.9750,7.0000,6.9750,132927,300
2018-02-05 12:56:00,6.9750,6.9500,6.9550,6.9750,142505,9400
2018-02-05 12:57:00,6.9750,6.9500,6.9750,6.9750,142933,300
2018-02-05 13:00:00,7.0000,7.0000,7.0000,7.0000,143153,100
2018-02-05 13:03:00,7.0000,6.9750,7.0000,6.9750,143503,200
2018-02-05 13:04:00,7.0000,6.9000,6.9500,6.9000,149739,4753
2018-02-05 13:05:00,6.9250,6.7500,6.9250,6.7500,158354,7612
2018-02-05 13:06:00,6.8000,6.7750,6.7836,6.8000,159354,900
2018-02-05 13:08:00,6.8000,6.7950,6.7950,6.8000,160534,1100
2018-02-05 13:09:00,6.8500,6.8000,6.8000,6.8500,163606,2900
2018-02-05 13:10:00,6.8500,6.8000,6.8500,6.8000,165738,2040
2018-02-05 13:11:00,6.8000,6.7500,6.8000,6.7550,166938,1000
2018-02-05 13:12:00,6.7500,6.7500,6.7500,6.7500,167367,400
2018-02-05 13:13:00,6.7500,6.7500,6.7500,6.7500,167767,400
2018-02-05 13:14:00,6.7500,6.7500,6.7500,6.7500,168097,300
2018-02-05 13:15:00,6.7500,6.7500,6.7500,6.7500,168297,200
2018-02-05 13:16:00,6.7500,6.7500,6.7500,6.7500,168597,105
2018-02-05 13:17:00,6.7500,6.7500,6.7500,6.7500,168802,200
2018-02-05 13:18:00,6.7750,6.7500,6.7750,6.7750,170257,1430
2018-02-05 13:19:00,6.7750,6.7500,6.7500,6.7750,170582,300
2018-02-05 13:20:00,6.7500,6.7500,6.7500,6.7500,170682,100
2018-02-05 13:21:00,6.7500,6.7500,6.7500,6.7500,170782,100
2018-02-05 13:22:00,6.8000,6.7500,6.8000,6.7500,171012,200
2018-02-05 13:23:00,6.7500,6.7500,6.7500,6.7500,171117,100
2018-02-05 13:25:00,6.7500,6.7500,6.7500,6.7500,171487,200
2018-02-05 13:31:00,6.8000,6.7750,6.8000,6.7750,172222,300
2018-02-05 13:32:00,6.7750,6.7750,6.7750,6.7750,172332,100
2018-02-05 13:34:00,6.8000,6.8000,6.8000,6.8000,174117,1347
2018-02-05 13:35:00,6.8425,6.8000,6.8425,6.8000,175993,1366
2018-02-05 13:36:00,6.8000,6.7750,6.8000,6.7750,176535,500
2018-02-05 13:46:00,6.8000,6.7750,6.7750,6.8000,176798,200
2018-02-05 13:49:00,6.8000,6.8000,6.8000,6.8000,176923,100
2018-02-05 13:51:00,6.8000,6.7750,6.7750,6.8000,177448,500
2018-02-05 13:52:00,6.8000,6.8000,6.8000,6.8000,178319,600
2018-02-05 13:53:00,6.8250,6.8250,6.8250,6.8250,178546,100
2018-02-05 13:55:00,6.8500,6.8000,6.8500,6.8000,178952,200
2018-02-05 13:56:00,6.8250,6.8250,6.8250,6.8250,179397,400
2018-02-05 13:57:00,6.8500,6.8500,6.8500,6.8500,180097,700
2018-02-05 14:01:00,6.9000,6.8500,6.8500,6.8750,183288,2800
2018-02-05 14:02:00,6.9500,6.9000,6.9000,6.9500,185513,1737
2018-02-05 14:03:00,6.9500,6.9500,6.9500,6.9500,185613,100
2018-02-05 14:04:00,6.9250,6.9250,6.9250,6.9250,185713,100
2018-02-05 14:06:00,6.9500,6.9500,6.9500,6.9500,185813,100
2018-02-05 14:08:00,6.9500,6.9500,6.9500,6.9500,186052,239
2018-02-05 14:09:00,6.9500,6.9250,6.9500,6.9250,186252,200
2018-02-05 14:11:00,6.9500,6.9500,6.9500,6.9500,186378,100
2018-02-05 14:13:00,6.9250,6.9250,6.9250,6.9250,186478,100
2018-02-05 14:14:00,6.9250,6.9250,6.9250,6.9250,186578,100
2018-02-05 14:15:00,6.9500,6.9500,6.9500,6.9500,186705,100
2018-02-05 14:16:00,6.9500,6.9500,6.9500,6.9500,186805,100
2018-02-05 14:17:00,6.9250,6.9250,6.9250,6.9250,186909,100
2018-02-05 14:18:00,6.9500,6.9310,6.9310,6.9500,187909,1000
2018-02-05 14:19:00,6.9250,6.9250,6.9250,6.9250,188090,100
2018-02-05 14:20:00,6.9500,6.9500,6.9500,6.9500,188217,100
2018-02-05 14:21:00,6.9000,6.9000,6.9000,6.9000,191748,3400
2018-02-05 14:22:00,6.8750,6.8500,6.8500,6.8750,192048,300
2018-02-05 14:24:00,6.8500,6.8250,6.8500,6.8250,194248,2200
2018-02-05 14:25:00,6.8000,6.8000,6.8000,6.8000,194422,147
2018-02-05 14:28:00,6.8250,6.8000,6.8000,6.8000,194922,500
2018-02-05 14:31:00,6.8500,6.8000,6.8274,6.8250,196152,1203
2018-02-05 14:32:00,6.8000,6.7500,6.8000,6.7500,198367,2100
2018-02-05 14:33:00,6.7500,6.7500,6.7500,6.7500,198567,100
2018-02-05 14:35:00,6.7500,6.7500,6.7500,6.7500,203557,4634
2018-02-05 14:37:00,6.7750,6.7750,6.7750,6.7750,203721,100
2018-02-05 14:38:00,6.8000,6.7750,6.7750,6.8000,204021,300
2018-02-05 14:39:00,6.8000,6.8000,6.8000,6.8000,206144,1900
2018-02-05 14:40:00,6.8000,6.7500,6.8000,6.7500,209056,2643
2018-02-05 14:44:00,6.8000,6.8000,6.8000,6.8000,210256,1200
2018-02-05 14:45:00,6.7750,6.7750,6.7750,6.7750,210356,100
2018-02-05 14:46:00,6.8000,6.8000,6.8000,6.8000,210456,100
2018-02-05 14:47:00,6.9000,6.8000,6.8000,6.9000,212486,1853
2018-02-05 14:49:00,6.8500,6.7880,6.8500,6.7880,213986,1200
2018-02-05 14:52:00,6.8000,6.8000,6.8000,6.8000,214202,100
2018-02-05 14:55:00,6.8000,6.8000,6.8000,6.8000,214329,100
2018-02-05 14:56:00,6.8000,6.7500,6.7500,6.8000,214529,200
2018-02-05 14:58:00,6.7500,6.7500,6.7500,6.7500,214656,100
2018-02-05 14:59:00,6.8000,6.7500,6.8000,6.8000,215056,309
2018-02-05 15:00:00,6.8000,6.7500,6.7500,6.8000,215556,500
2018-02-05 15:01:00,6.7750,6.7750,6.7750,6.7750,215740,100
2018-02-05 15:02:00,6.7750,6.7500,6.7750,6.7750,216067,300
2018-02-05 15:03:00,6.7750,6.7750,6.7750,6.7750,216167,100
2018-02-05 15:06:00,6.7750,6.7500,6.7500,6.7750,217346,1000
2018-02-05 15:07:00,6.7750,6.7750,6.7750,6.7750,217446,100
2018-02-05 15:08:00,6.7750,6.7500,6.7500,6.7500,220154,2027
2018-02-05 15:09:00,6.7250,6.7250,6.7250,6.7250,220265,100
2018-02-05 15:10:00,6.7250,6.7000,6.7000,6.7250,220474,209
2018-02-05 15:11:00,6.7000,6.7000,6.7000,6.7000,220574,100
2018-02-05 15:12:00,6.7500,6.7000,6.7250,6.7500,223425,2770
2018-02-05 15:13:00,6.7250,6.7250,6.7250,6.7250,223605,100
2018-02-05 15:14:00,6.7500,6.7000,6.7250,6.7500,224205,600
2018-02-05 15:16:00,6.7250,6.7250,6.7250,6.7250,224305,100
2018-02-05 15:17:00,6.7500,6.7500,6.7500,6.7500,224434,100
2018-02-05 15:18:00,6.7250,6.7000,6.7000,6.7250,224634,200
2018-02-05 15:21:00,6.7500,6.7500,6.7500,6.7500,224860,100
2018-02-05 15:22:00,6.7250,6.7000,6.7000,6.7250,225304,400
2018-02-05 15:23:00,6.7500,6.7500,6.7500,6.7500,225476,120
2018-02-05 15:24:00,6.7500,6.7000,6.7250,6.7500,225876,400
2018-02-05 15:25:00,6.7500,6.7500,6.7500,6.7500,226179,200
2018-02-05 15:26:00,6.7500,6.7250,6.7250,6.7500,227664,1135
2018-02-05 15:29:00,6.7750,6.7750,6.7750,6.7750,228006,100
2018-02-05 15:30:00,6.8000,6.8000,6.8000,6.8000,228106,100
2018-02-05 15:31:00,6.8000,6.7750,6.7750,6.8000,228611,500
2018-02-05 15:32:00,6.7500,6.7500,6.7500,6.7500,228711,100
2018-02-05 15:33:00,6.7750,6.7750,6.7750,6.7750,228838,100
2018-02-05 15:34:00,6.8000,6.8000,6.8000,6.8000,228950,101
2018-02-05 15:35:00,6.8000,6.7750,6.8000,6.7750,229450,500
2018-02-05 15:37:00,6.8000,6.7500,6.7750,6.7500,230104,600
2018-02-05 15:39:00,6.8000,6.7750,6.7750,6.8000,230324,200
2018-02-05 15:40:00,6.8000,6.7500,6.8000,6.7750,230786,300
2018-02-05 15:41:00,6.7750,6.7250,6.7500,6.7250,236805,5447
2018-02-05 15:42:00,6.7500,6.7500,6.7500,6.7500,237123,300
2018-02-05 15:43:00,6.7500,6.7250,6.7500,6.7250,238566,1310
2018-02-05 15:44:00,6.7500,6.7500,6.7500,6.7500,238876,300
2018-02-05 15:45:00,6.7500,6.7250,6.7250,6.7500,239220,200
