2018-02-05 09:31:00,6.7000,6.5750,6.7000,6.5750,3034,2618
2018-02-05 15:46:00,6.7500,6.7250,6.7250,6.7500,239944,600
2018-02-05 15:48:00,6.7500,6.7500,6.7500,6.7500,240641,400
2018-02-05 15:49:00,6.7500,6.7500,6.7500,6.7500,241332,612
2018-02-05 15:50:00,6.8500,6.7500,6.7500,6.8000,251345,9235
2018-02-05 15:51:00,6.8000,6.7500,6.8000,6.8000,254262,2500
2018-02-05 15:52:00,6.8000,6.7750,6.8000,6.8000,255038,640
2018-02-05 15:53:00,6.8000,6.7750,6.7750,6.8000,255509,300
2018-02-05 15:54:00,6.8000,6.7500,6.7500,6.8000,256337,700
2018-02-05 15:55:00,6.7750,6.7750,6.7750,6.7750,256650,200
2018-02-05 15:56:00,6.7750,6.7750,6.7750,6.7750,257512,600
2018-02-05 15:57:00,6.8000,6.7500,6.7750,6.7750,258381,700
2018-02-05 15:58:00,6.8000,6.7500,6.7750,6.7750,259877,1300
2018-02-05 15:59:00,6.8000,6.7500,6.7500,6.7750,261684,1300
2018-02-05 16:00:00,6.8000,6.5500,6.7750,6.5500,300678,37261
2018-02-06 09:31:00,6.3500,6.3500,6.3500,6.3500,9806,9806
2018-02-06 09:32:00,6.4000,6.3500,6.3500,6.4000,10310,400
2018-02-06 09:33:00,6.4500,6.4500,6.4500,6.4500,12810,2500
2018-02-06 09:34:00,6.5000,6.5000,6.5000,6.5000,13810,1000
2018-02-06 09:35:00,6.5000,6.5000,6.5000,6.5000,14260,300
2018-02-06 09:36:00,6.6000,6.5500,6.5500,6.6000,17733,3115
2018-02-06 09:37:00,6.6000,6.6000,6.6000,6.6000,19033,1300
2018-02-06 09:38:00,6.6500,6.6000,6.6000,6.6500,19823,790
2018-02-06 09:39:00,6.6000,6.6000,6.6000,6.6000,23518,3695
2018-02-06 09:42:00,6.6000,6.6000,6.6000,6.6000,26418,2598
2018-02-06 09:43:00,6.6000,6.6000,6.6000,6.6000,26679,200
2018-02-06 09:47:00,6.7000,6.6000,6.6000,6.7000,30103,3200
2018-02-06 09:49:00,6.6750,6.6750,6.6750,6.6750,30501,300
2018-02-06 09:50:00,6.7000,6.7000,6.7000,6.7000,30613,100
2018-02-06 09:51:00,6.6750,6.6750,6.6750,6.6750,31013,300
2018-02-06 09:53:00,6.7000,6.7000,6.7000,6.7000,31113,100
2018-02-06 09:55:00,6.7500,6.7000,6.7000,6.7500,34096,2200
2018-02-06 09:58:00,6.7500,6.7500,6.7500,6.7500,35696,1600
2018-02-06 09:59:00,6.7250,6.7250,6.7250,6.7250,35896,200
2018-02-06 10:01:00,6.7250,6.7250,6.7250,6.7250,35996,100
2018-02-06 10:05:00,6.7500,6.7500,6.7500,6.7500,36870,800
2018-02-06 10:08:00,6.7547,6.7547,6.7547,6.7547,37014,100
2018-02-06 10:10:00,6.8000,6.8000,6.8000,6.8000,37115,100
2018-02-06 10:11:00,6.8000,6.8000,6.8000,6.8000,37215,100
2018-02-06 10:12:00,6.8500,6.8000,6.8000,6.8500,39623,2106
2018-02-06 10:14:00,6.8500,6.8500,6.8500,6.8500,39959,336
2018-02-06 10:16:00,6.8250,6.8000,6.8000,6.8000,42062,1900
2018-02-06 10:17:00,6.7750,6.7750,6.7750,6.7750,42169,100
2018-02-06 10:18:00,6.8000,6.7750,6.7750,6.8000,42435,200
2018-02-06 10:22:00,6.8000,6.7050,6.7750,6.8000,48760,5656
2018-02-06 10:23:00,6.8000,6.7050,6.7500,6.8000,56411,7500
2018-02-06 10:24:00,6.8000,6.7412,6.7412,6.7500,62511,6100
2018-02-06 10:25:00,6.7500,6.7403,6.7500,6.7500,67734,5200
2018-02-06 10:26:00,6.7500,6.7000,6.7500,6.7000,72834,5000
2018-02-06 10:28:00,6.7750,6.7500,6.7500,6.7750,73979,1000
2018-02-06 10:29:00,6.7500,6.7500,6.7500,6.7500,75534,1555
2018-02-06 10:31:00,6.7500,6.7000,6.7000,6.7500,85336,9108
2018-02-06 10:35:00,6.6500,6.6500,6.6500,6.6500,86009,650
2018-02-06 10:36:00,6.7250,6.7000,6.7000,6.7250,86442,400
2018-02-06 10:37:00,6.7250,6.7000,6.7000,6.7000,87217,700
2018-02-06 10:42:00,6.7000,6.7000,6.7000,6.7000,87445,100
2018-02-06 10:45:00,6.7000,6.7000,6.7000,6.7000,88173,700
2018-02-06 10:47:00,6.7000,6.7000,6.7000,6.7000,89101,900
2018-02-06 10:48:00,6.7500,6.7250,6.7250,6.7500,89666,200
2018-02-06 10:51:00,6.7500,6.7500,6.7500,6.7500,89787,100
2018-02-06 10:53:00,6.7500,6.7500,6.7500,6.7500,90158,200
2018-02-06 10:55:00,6.7500,6.7500,6.7500,6.7500,90363,200
2018-02-06 10:56:00,6.7500,6.7500,6.7500,6.7500,90474,100
2018-02-06 10:59:00,6.7500,6.7500,6.7500,6.7500,90593,100
2018-02-06 11:00:00,6.7500,6.7500,6.7500,6.7500,90883,200
2018-02-06 11:01:00,6.7500,6.7500,6.7500,6.7500,91002,100
2018-02-06 11:03:00,6.7250,6.7000,6.7250,6.7250,91650,500
2018-02-06 11:08:00,6.7500,6.7500,6.7500,6.7500,91875,100
2018-02-06 11:09:00,6.7500,6.7500,6.7500,6.7500,91975,100
2018-02-06 11:13:00,6.7500,6.7500,6.7500,6.7500,92131,100
2018-02-06 11:15:00,6.7500,6.7500,6.7500,6.7500,92351,200
2018-02-06 11:18:00,6.8000,6.7500,6.7500,6.8000,94248,1650
2018-02-06 11:21:00,6.8000,6.7500,6.7500,6.8000,94686,300
2018-02-06 11:22:00,6.8000,6.7500,6.7500,6.8000,95218,500
2018-02-06 11:23:00,6.7750,6.7750,6.7750,6.7750,95733,400
2018-02-06 11:26:00,6.7750,6.7000,6.7500,6.7500,97298,1283
2018-02-06 11:27:00,6.7500,6.7500,6.7500,6.7500,98885,1400
2018-02-06 11:28:00,6.7750,6.7500,6.7500,6.7750,99157,200
2018-02-06 11:30:00,6.7500,6.7500,6.7500,6.7500,100857,1300
2018-02-06 11:32:00,6.7000,6.7000,6.7000,6.7000,101060,203
2018-02-06 11:35:00,6.7000,6.7000,6.7000,6.7000,101160,100
2018-02-06 11:37:00,6.7500,6.7500,6.7500,6.7500,101295,100
2018-02-06 11:38:00,6.7384,6.7250,6.7384,6.7250,101605,300
2018-02-06 11:40:00,6.7500,6.7500,6.7500,6.7500,102406,800
2018-02-06 11:41:00,6.7500,6.7500,6.7500,6.7500,102506,100
2018-02-06 11:44:00,6.7250,6.6950,6.7000,6.7000,106551,3803
2018-02-06 11:54:00,6.7000,6.6750,6.6750,6.7000,108241,1650
2018-02-06 11:56:00,6.7000,6.6500,6.6500,6.7000,112171,3930
2018-02-06 11:57:00,6.7000,6.7000,6.7000,6.7000,112271,100
2018-02-06 12:00:00,6.7000,6.6500,6.6500,6.7000,112771,500
2018-02-06 12:01:00,6.6815,6.6815,6.6815,6.6815,113071,300
2018-02-06 12:03:00,6.7500,6.7000,6.7000,6.7000,117620,4164
2018-02-06 12:05:00,6.7500,6.7500,6.7500,6.7500,117720,100
2018-02-06 12:06:00,6.7500,6.7500,6.7500,6.7500,117820,100
2018-02-06 12:08:00,6.7500,6.7500,6.7500,6.7500,118321,200
2018-02-06 12:09:00,6.8000,6.7500,6.7500,6.8000,118956,435
2018-02-06 12:12:00,6.7500,6.7500,6.7500,6.7500,119156,100
2018-02-06 12:13:00,6.7500,6.7500,6.7500,6.7500,119256,100
2018-02-06 12:14:00,6.7500,6.7500,6.7500,6.7500,119356,100
2018-02-06 12:16:00,6.7500,6.7500,6.7500,6.7500,120257,900
2018-02-06 12:17:00,6.8000,6.7000,6.8000,6.8000,120563,300
2018-02-06 12:20:00,6.8000,6.8000,6.8000,6.8000,120663,100
2018-02-06 12:22:00,6.8000,6.7500,6.8000,6.8000,121163,500
2018-02-06 12:23:00,6.7763,6.7763,6.7763,6.7763,121263,100
2018-02-06 12:26:00,6.8000,6.7750,6.7750,6.8000,121563,300
2018-02-06 12:32:00,6.8000,6.7500,6.8000,6.7500,122787,1200
2018-02-06 12:35:00,6.8500,6.8500,6.8500,6.8500,123687,800
2018-02-06 12:38:00,6.8500,6.8500,6.8500,6.8500,123833,100
2018-02-06 12:39:00,6.8500,6.8500,6.8500,6.8500,124333,500
2018-02-06 12:40:00,6.8500,6.8500,6.8500,6.8500,124633,200
2018-02-06 12:42:00,6.8500,6.8500,6.8500,6.8500,124892,100
2018-02-06 12:44:00,6.9000,6.8500,6.9000,6.8500,125592,700
2018-02-06 12:45:00,6.9000,6.8500,6.9000,6.8750,130575,4900
2018-02-06 12:47:00,6.8500,6.8500,6.8500,6.8500,131075,500
2018-02-06 12:48:00,6.8750,6.8750,6.8750,6.8750,131177,100
2018-02-06 12:50:00,6.9000,6.8750,6.8750,6.9000,131537,200
2018-02-06 12:52:00,6.8750,6.8750,6.8750,6.8750,131642,100
2018-02-06 12:55:00,6.8500,6.8500,6.8500,6.8500,131842,100
2018-02-06 12:56:00,6.9000,6.8750,6.9000,6.8750,133278,1430
2018-02-06 12:58:00,6.8750,6.8750,6.8750,6.8750,133381,100
2018-02-06 12:59:00,6.9000,6.8500,6.9000,6.8500,133640,259
2018-02-06 13:00:00,6.8750,6.8750,6.8750,6.8750,133740,100
2018-02-06 13:01:00,6.9000,6.8750,6.9000,6.8750,134754,914
2018-02-06 13:02:00,6.8750,6.8750,6.8750,6.8750,134854,100
2018-02-06 13:03:00,6.8500,6.8500,6.8500,6.8500,135054,200
2018-02-06 13:04:00,6.9000,6.9000,6.9000,6.9000,135856,800
2018-02-06 13:05:00,6.9000,6.9000,6.9000,6.9000,136050,100
2018-02-06 13:06:00,6.8750,6.8750,6.8750,6.8750,137450,1400
2018-02-06 13:07:00,6.8750,6.8500,6.8500,6.8750,138350,665
2018-02-06 13:08:00,6.8750,6.8750,6.8750,6.8750,138510,160
2018-02-06 13:10:00,6.9000,6.8500,6.8500,6.9000,138710,200
2018-02-06 13:11:00,6.8750,6.8687,6.8687,6.8750,139734,900
2018-02-06 13:17:00,6.9000,6.8750,6.9000,6.8750,140034,300
2018-02-06 13:20:00,6.9000,6.8750,6.9000,6.8750,140334,300
2018-02-06 13:24:00,6.9000,6.8500,6.9000,6.8500,141834,1000
2018-02-06 13:25:00,6.8750,6.8500,6.8500,6.8750,142834,1000
2018-02-06 13:26:00,6.9000,6.8500,6.8500,6.9000,145064,2035
2018-02-06 13:28:00,6.8500,6.8500,6.8500,6.8500,145584,500
2018-02-06 13:29:00,6.8750,6.8500,6.8500,6.8750,145984,400
2018-02-06 13:35:00,6.8500,6.8500,6.8500,6.8500,149248,3050
2018-02-06 13:36:00,6.8250,6.8250,6.8250,6.8250,149448,200
2018-02-06 13:40:00,6.8050,6.8050,6.8050,6.8050,149713,250
2018-02-06 13:44:00,6.8250,6.8250,6.8250,6.8250,149898,185
2018-02-06 13:46:00,6.8250,6.8250,6.8250,6.8250,150058,100
2018-02-06 13:48:00,6.8500,6.8500,6.8500,6.8500,150458,400
2018-02-06 13:50:00,6.8250,6.8000,6.8000,6.8250,151263,800
2018-02-06 13:51:00,6.8250,6.8000,6.8250,6.8000,154663,3300
2018-02-06 13:56:00,6.7750,6.7750,6.7750,6.7750,154763,100
2018-02-06 14:05:00,6.8000,6.8000,6.8000,6.8000,154913,100
2018-02-06 14:11:00,6.8000,6.8000,6.8000,6.8000,155013,100
2018-02-06 14:13:00,6.8000,6.8000,6.8000,6.8000,155113,100
2018-02-06 14:16:00,6.8000,6.7742,6.7742,6.8000,156998,1164
2018-02-06 14:18:00,6.8500,6.8500,6.8500,6.8500,157145,100
2018-02-06 14:20:00,6.8250,6.8000,6.8000,6.8000,157852,492
2018-02-06 14:21:00,6.8500,6.8500,6.8500,6.8500,157952,100
2018-02-06 14:24:00,6.8500,6.8500,6.8500,6.8500,158052,100
2018-02-06 14:26:00,6.8500,6.8500,6.8500,6.8500,158960,895
2018-02-06 14:29:00,6.8500,6.8500,6.8500,6.8500,159060,100
2018-02-06 14:30:00,6.8500,6.8500,6.8500,6.8500,159160,100
2018-02-06 14:31:00,6.8500,6.8500,6.8500,6.8500,159260,100
2018-02-06 14:33:00,6.9000,6.8500,6.8500,6.9000,163480,3851
2018-02-06 14:36:00,6.9000,6.9000,6.9000,6.9000,163596,100
2018-02-06 14:37:00,6.9000,6.8750,6.9000,6.8750,165256,1600
2018-02-06 14:39:00,6.9000,6.9000,6.9000,6.9000,165356,100
2018-02-06 14:40:00,6.9000,6.9000,6.9000,6.9000,165461,100
2018-02-06 14:41:00,6.9000,6.8500,6.8500,6.9000,165780,300
2018-02-06 14:42:00,6.9000,6.8750,6.9000,6.9000,166380,600
2018-02-06 14:45:00,6.9000,6.9000,6.9000,6.9000,166487,100
2018-02-06 14:46:00,6.9000,6.9000,6.9000,6.9000,166687,200
2018-02-06 14:47:00,6.9000,6.8650,6.9000,6.8650,168487,1800
2018-02-06 14:51:00,6.9000,6.9000,6.9000,6.9000,168587,100
2018-02-06 14:52:00,6.9000,6.9000,6.9000,6.9000,168687,100
2018-02-06 14:53:00,6.9000,6.9000,6.9000,6.9000,168787,100
2018-02-06 14:58:00,6.9000,6.9000,6.9000,6.9000,169252,300
2018-02-06 15:00:00,6.9000,6.9000,6.9000,6.9000,169352,100
2018-02-06 15:02:00,6.9000,6.9000,6.9000,6.9000,169979,627
2018-02-06 15:03:00,6.8670,6.8670,6.8670,6.8670,170218,166
2018-02-06 15:05:00,6.9000,6.9000,6.9000,6.9000,170336,100
2018-02-06 15:06:00,6.9000,6.9000,6.9000,6.9000,170636,300
2018-02-06 15:07:00,6.9000,6.8750,6.9000,6.8750,172468,1629
2018-02-06 15:08:00,6.9000,6.9000,6.9000,6.9000,173138,540
2018-02-06 15:09:00,6.9000,6.9000,6.9000,6.9000,173238,100
2018-02-06 15:13:00,6.9000,6.9000,6.9000,6.9000,173438,200
2018-02-06 15:14:00,6.9000,6.9000,6.9000,6.9000,173643,100
2018-02-06 15:16:00,6.9000,6.8500,6.8500,6.9000,173943,300
2018-02-06 15:17:00,6.9500,6.9000,6.9000,6.9250,180527,6133
2018-02-06 15:19:00,6.9250,6.9250,6.9250,6.9250,180968,436
2018-02-06 15:20:00,6.9250,6.9000,6.9250,6.9000,185478,4500
2018-02-06 15:21:00,6.9500,6.9250,6.9250,6.9500,185678,200
2018-02-06 15:23:00,6.9450,6.9450,6.9450,6.9450,187803,2120
2018-02-06 15:25:00,6.9500,6.9250,6.9500,6.9250,188220,417
2018-02-06 15:26:00,6.9250,6.9250,6.9250,6.9250,188579,200
2018-02-06 15:27:00,6.9500,6.9250,6.9250,6.9500,189479,848
2018-02-06 15:28:00,6.9000,6.9000,6.9000,6.9000,189579,100
2018-02-06 15:30:00,6.9500,6.9500,6.9500,6.9500,189687,100
2018-02-06 15:32:00,6.9500,6.9054,6.9054,6.9500,191274,1538
2018-02-06 15:33:00,6.9500,6.9500,6.9500,6.9500,191474,200
2018-02-06 15:36:00,6.9500,6.9500,6.9500,6.9500,191780,100
2018-02-06 15:37:00,6.9500,6.9250,6.9500,6.9250,192080,300
2018-02-06 15:39:00,6.9500,6.9500,6.9500,6.9500,192512,215
2018-02-06 15:41:00,6.9500,6.9500,6.9500,6.9500,192739,200
2018-02-06 15:42:00,6.9500,6.9500,6.9500,6.9500,193439,700
2018-02-06 15:43:00,6.9500,6.9250,6.9250,6.9500,193659,200
2018-02-06 15:44:00,6.9500,6.9500,6.9500,6.9500,193765,100
2018-02-06 15:45:00,6.9500,6.9500,6.9500,6.9500,193869,100
2018-02-06 15:46:00,6.9500,6.9500,6.9500,6.9500,194915,1000
2018-02-06 15:47:00,6.9500,6.9500,6.9500,6.9500,195283,300
2018-02-06 15:48:00,6.9500,6.9250,6.9500,6.9500,195883,559
2018-02-06 15:49:00,6.9500,6.9500,6.9500,6.9500,196283,400
2018-02-06 15:50:00,6.9500,6.9500,6.9500,6.9500,196689,300
2018-02-06 15:51:00,6.9500,6.9250,6.9500,6.9500,197989,1000
2018-02-06 15:52:00,6.9500,6.9000,6.9500,6.9000,199618,1600
2018-02-06 15:53:00,6.9500,6.9250,6.9500,6.9250,199972,300
2018-02-06 15:54:00,6.9500,6.9500,6.9500,6.9500,200272,300
2018-02-06 15:55:00,6.9500,6.9500,6.9500,6.9500,200372,100
2018-02-06 15:56:00,6.9500,6.9250,6.9500,6.9500,202032,1360
2018-02-06 15:57:00,6.9750,6.9500,6.9500,6.9750,206365,3246
2018-02-06 15:58:00,6.9750,6.9500,6.9500,6.9750,211985,5590
2018-02-06 15:59:00,7.0000,6.9750,7.0000,7.0000,213708,1400
2018-02-06 16:00:00,7.0000,6.9500,6.9750,6.9500,219962,4907
2018-02-07 09:31:00,7.0000,7.0000,7.0000,7.0000,1927,1912
2018-02-07 09:32:00,7.0000,7.0000,7.0000,7.0000,3012,1000
2018-02-07 09:34:00,6.9500,6.9500,6.9500,6.9500,3658,600
2018-02-07 09:36:00,6.9500,6.9500,6.9500,6.9500,4942,1100
2018-02-07 09:39:00,6.9500,6.9000,6.9000,6.9500,7538,2486
2018-02-07 09:41:00,6.9188,6.9188,6.9188,6.9188,8537,800
2018-02-07 09:43:00,6.9500,6.9500,6.9500,6.9500,8738,100
2018-02-07 09:44:00,6.9450,6.9450,6.9450,6.9450,9507,737