2018-02-05 09:31:00,8.4500,8.4500,8.4500,8.4500,2453,1849
2018-02-05 14:35:00,8.9500,8.9000,8.9500,8.9500,916077,300
2018-02-05 14:36:00,8.9750,8.9500,8.9500,8.9500,925400,8904
2018-02-05 14:37:00,8.9750,8.9500,8.9750,8.9750,925900,500
2018-02-05 14:38:00,8.9750,8.9750,8.9750,8.9750,926600,700
2018-02-05 14:39:00,9.0000,8.9750,8.9750,9.0000,927826,1226
2018-02-05 14:40:00,8.9750,8.9750,8.9750,8.9750,928526,700
2018-02-05 14:41:00,9.0000,8.9750,8.9750,8.9750,931949,3200
2018-02-05 14:42:00,8.9750,8.9750,8.9750,8.9750,933249,1300
2018-02-05 14:43:00,8.9750,8.9750,8.9750,8.9750,933749,500
2018-02-05 14:44:00,8.9750,8.9500,8.9750,8.9750,938749,5000
2018-02-05 14:45:00,8.9750,8.9750,8.9750,8.9750,940749,2000
2018-02-05 14:46:00,9.0250,8.9750,8.9750,9.0250,972434,31320
2018-02-05 14:48:00,9.0250,9.0000,9.0000,9.0250,973834,1400
2018-02-05 14:49:00,9.0250,9.0250,9.0250,9.0250,974334,500
2018-02-05 14:50:00,9.1000,9.0500,9.0500,9.1000,989944,15517
2018-02-05 14:51:00,9.1000,9.0750,9.1000,9.0750,990544,600
2018-02-05 14:52:00,9.0750,9.0750,9.0750,9.0750,991244,700
2018-02-05 14:53:00,9.1000,9.1000,9.1000,9.1000,991379,100
2018-02-05 14:54:00,9.1250,9.0750,9.1000,9.1250,1047614,56184
2018-02-05 14:55:00,9.2000,9.1250,9.1250,9.2000,1060345,12494
2018-02-05 14:56:00,9.1500,9.1250,9.1500,9.1250,1062655,2300
2018-02-05 14:57:00,9.1250,9.1000,9.1250,9.1000,1063955,1300
2018-02-05 14:58:00,9.1250,9.1250,9.1250,9.1250,1065156,1100
2018-02-05 14:59:00,9.1250,9.0750,9.1250,9.1250,1087710,22332
2018-02-05 15:00:00,9.1500,9.1500,9.1500,9.1500,1087898,188
2018-02-05 15:01:00,9.1250,9.1250,9.1250,9.1250,1088300,400
2018-02-05 15:02:00,9.1500,9.1500,9.1500,9.1500,1088420,100
2018-02-05 15:03:00,9.1500,9.1250,9.1250,9.1500,1088620,200
2018-02-05 15:04:00,9.1750,9.1500,9.1500,9.1750,1100200,11580
2018-02-05 15:05:00,9.1750,9.1000,9.1750,9.1000,1115487,15132
2018-02-05 15:06:00,9.1000,9.0750,9.1000,9.1000,1124912,9400
2018-02-05 15:07:00,9.1000,9.0500,9.1000,9.0500,1127617,2600
2018-02-05 15:08:00,9.1000,9.0500,9.0750,9.1000,1136727,9110
2018-02-05 15:09:00,9.0500,9.0500,9.0500,9.0500,1136827,100
2018-02-05 15:10:00,9.0500,9.0000,9.0500,9.0000,1148481,11475
2018-02-05 15:11:00,8.9750,8.9500,8.9750,8.9500,1151281,2800
2018-02-05 15:12:00,8.9750,8.9000,8.9000,8.9500,1172081,20490
2018-02-05 15:13:00,9.0250,8.9500,8.9500,9.0250,1184042,11861
2018-02-05 15:14:00,9.0250,9.0000,9.0000,9.0250,1185642,1600
2018-02-05 15:15:00,9.0250,8.9750,9.0000,9.0000,1206439,20524
2018-02-05 15:16:00,9.1000,9.0000,9.0000,9.0000,1209589,3100
2018-02-05 15:17:00,9.1000,9.0500,9.0500,9.0750,1211141,1450
2018-02-05 15:18:00,9.1500,9.1000,9.1000,9.1500,1218341,7200
2018-02-05 15:19:00,9.1250,9.0500,9.1000,9.0500,1237247,18280
2018-02-05 15:20:00,9.0750,9.0500,9.0500,9.0750,1238147,900
2018-02-05 15:21:00,9.0272,9.0000,9.0000,9.0000,1244973,6625
2018-02-05 15:22:00,9.0750,9.0000,9.0000,9.0500,1247873,2900
2018-02-05 15:23:00,9.0500,9.0250,9.0500,9.0500,1256933,9060
2018-02-05 15:24:00,9.0750,9.0500,9.0750,9.0750,1263245,6300
2018-02-05 15:25:00,9.0750,9.0500,9.0500,9.0750,1271045,7700
2018-02-05 15:26:00,9.1000,9.0500,9.0750,9.0750,1287190,16100
2018-02-05 15:27:00,9.0750,9.0500,9.0750,9.0750,1298250,10900
2018-02-05 15:28:00,9.1250,9.0500,9.0750,9.1000,1316130,17745
2018-02-05 15:29:00,9.1750,9.1000,9.1000,9.1250,1323569,6940
2018-02-05 15:30:00,9.1250,9.1000,9.1250,9.1250,1325014,1300
2018-02-05 15:31:00,9.1000,9.1000,9.1000,9.1000,1333479,8225
2018-02-05 15:32:00,9.1250,9.0500,9.0500,9.1250,1337997,4300
2018-02-05 15:33:00,9.1750,9.1000,9.1250,9.1500,1358481,20071
2018-02-05 15:34:00,9.1750,9.1500,9.1500,9.1750,1363531,4941
2018-02-05 15:35:00,9.2000,9.1250,9.1500,9.1500,1378225,13826
2018-02-05 15:36:00,9.1500,9.1000,9.1500,9.1250,1393261,14715
2018-02-05 15:37:00,9.1250,9.1000,9.1250,9.1250,1401641,8280
2018-02-05 15:38:00,9.1250,9.0750,9.0750,9.1000,1416855,15022
2018-02-05 15:39:00,9.0500,9.0000,9.0500,9.0000,1423310,6230
2018-02-05 15:40:00,9.0750,9.0000,9.0250,9.0250,1435841,12526
2018-02-05 15:41:00,9.0250,9.0000,9.0000,9.0000,1444266,8400
2018-02-05 15:42:00,9.0500,9.0000,9.0000,9.0250,1460024,15201
2018-02-05 15:43:00,9.0750,9.0000,9.0500,9.0250,1479671,19236
2018-02-05 15:44:00,9.0250,9.0000,9.0250,9.0250,1481545,1800
2018-02-05 15:45:00,9.0250,9.0000,9.0250,9.0000,1483455,1900
2018-02-05 15:46:00,9.0250,9.0000,9.0000,9.0250,1493255,9800
2018-02-05 15:47:00,9.0250,9.0000,9.0000,9.0250,1496105,2800
2018-02-05 15:48:00,9.0250,9.0000,9.0000,9.0250,1499805,3700
2018-02-05 15:49:00,9.0250,9.0000,9.0000,9.0250,1503205,3400
2018-02-05 15:50:00,9.0250,9.0000,9.0000,9.0000,1512105,8900
2018-02-05 15:51:00,9.0250,8.9500,9.0000,9.0000,1560628,48074
2018-02-05 15:52:00,9.0000,8.9750,8.9750,9.0000,1560828,200
2018-02-05 15:53:00,9.0000,8.9500,8.9750,9.0000,1566298,5370
2018-02-05 15:54:00,9.0000,8.9500,8.9750,9.0000,1580157,13270
2018-02-05 15:55:00,9.0250,8.9750,9.0000,9.0000,1588439,7713
2018-02-05 15:56:00,9.0250,8.9750,9.0000,9.0250,1600987,11929
2018-02-05 15:57:00,9.0500,9.0000,9.0000,9.0250,1613138,11913
2018-02-05 15:58:00,9.0500,9.0000,9.0000,9.0250,1634371,20900
2018-02-05 15:59:00,9.0500,9.0000,9.0250,9.0500,1649397,14640
2018-02-05 16:00:00,9.0500,9.0000,9.0250,9.0000,1688035,36617
2018-02-06 09:31:00,9.1000,8.7000,8.7000,9.1000,13155,12948
2018-02-06 09:32:00,9.2000,9.0500,9.0500,9.2000,58389,44717
2018-02-06 09:33:00,9.1500,9.0500,9.1000,9.1500,67790,9320
2018-02-06 09:34:00,9.2500,9.1500,9.1500,9.2500,83690,15800
2018-02-06 09:35:00,9.2880,9.2500,9.2500,9.2500,88090,4400
2018-02-06 09:36:00,9.3250,9.2500,9.2500,9.2500,93794,5296
2018-02-06 09:37:00,9.3500,9.3000,9.3000,9.3500,94963,1069
2018-02-06 09:38:00,9.5000,9.3500,9.3500,9.4500,103263,8300
2018-02-06 09:39:00,9.4500,9.4500,9.4500,9.4500,105463,2105
2018-02-06 09:40:00,9.6000,9.4500,9.4500,9.6000,113728,7824
2018-02-06 09:41:00,9.6500,9.5500,9.6000,9.6500,133441,18833
2018-02-06 09:42:00,9.8000,9.6500,9.7000,9.7000,145743,11464
2018-02-06 09:43:00,9.8000,9.7000,9.7000,9.7500,168801,22841
2018-02-06 09:44:00,9.8250,9.7500,9.7500,9.8000,171085,2284
2018-02-06 09:45:00,9.8000,9.7500,9.8000,9.8000,176912,5707
2018-02-06 09:46:00,9.8000,9.7500,9.8000,9.8000,186064,8804
2018-02-06 09:47:00,9.8500,9.8000,9.8000,9.8500,186982,900
2018-02-06 09:49:00,9.8000,9.7500,9.8000,9.7500,196721,9401
2018-02-06 09:50:00,9.7000,9.6500,9.7000,9.7000,198435,1700
2018-02-06 09:51:00,9.7500,9.7000,9.7000,9.7500,202405,3771
2018-02-06 09:52:00,9.7500,9.7500,9.7500,9.7500,203105,700
2018-02-06 09:53:00,9.8000,9.7500,9.7500,9.7500,207919,4466
2018-02-06 09:54:00,9.8500,9.7750,9.8000,9.8500,225221,13841
2018-02-06 09:55:00,9.8500,9.8250,9.8500,9.8500,228491,2950
2018-02-06 09:56:00,9.9000,9.8500,9.8500,9.8500,234777,6286
2018-02-06 09:57:00,9.9500,9.8750,9.8750,9.9000,245706,10828
2018-02-06 09:58:00,9.9500,9.8500,9.9500,9.9500,250712,4822
2018-02-06 09:59:00,9.9000,9.9000,9.9000,9.9000,252813,2100
2018-02-06 10:00:00,9.9000,9.8750,9.9000,9.9000,254498,1500
2018-02-06 10:01:00,9.9000,9.9000,9.9000,9.9000,265469,10971
2018-02-06 10:02:00,9.9000,9.8000,9.9000,9.8000,269146,3391
2018-02-06 10:03:00,9.8500,9.8500,9.8500,9.8500,269366,200
2018-02-06 10:04:00,9.9000,9.9000,9.9000,9.9000,272611,2966
2018-02-06 10:05:00,9.8500,9.8500,9.8500,9.8500,272711,100
2018-02-06 10:06:00,9.9000,9.8500,9.9000,9.8500,277757,4471
2018-02-06 10:07:00,9.9000,9.8500,9.8500,9.8500,286291,8126
2018-02-06 10:08:00,9.8000,9.8000,9.8000,9.8000,286991,600
2018-02-06 10:09:00,9.8000,9.7500,9.8000,9.7500,290374,3200
2018-02-06 10:10:00,9.8000,9.8000,9.8000,9.8000,294288,3800
2018-02-06 10:11:00,9.8500,9.8000,9.8200,9.8250,300224,5525
2018-02-06 10:13:00,9.8000,9.7500,9.8000,9.7500,302624,2400
2018-02-06 10:15:00,9.7750,9.7500,9.7750,9.7500,304663,2000
2018-02-06 10:16:00,9.7500,9.7500,9.7500,9.7500,305995,1300
2018-02-06 10:17:00,9.7000,9.6000,9.7000,9.6500,313315,7200
2018-02-06 10:18:00,9.6000,9.5500,9.6000,9.5500,315316,2000
2018-02-06 10:19:00,9.6500,9.5500,9.6000,9.6500,329012,13490
2018-02-06 10:20:00,9.6750,9.6500,9.6500,9.6500,343115,13847
2018-02-06 10:21:00,9.7000,9.6500,9.6500,9.7000,344519,1100
2018-02-06 10:22:00,9.7000,9.7000,9.7000,9.7000,344619,100
2018-02-06 10:23:00,9.6750,9.6500,9.6500,9.6750,346148,1141
2018-02-06 10:24:00,9.6500,9.6250,9.6500,9.6500,347789,1641
2018-02-06 10:25:00,9.6500,9.6000,9.6000,9.6500,357989,9999
2018-02-06 10:26:00,9.7000,9.6500,9.6500,9.7000,361101,3112
2018-02-06 10:27:00,9.7000,9.6750,9.7000,9.6750,377801,16639
2018-02-06 10:28:00,9.6500,9.6500,9.6500,9.6500,378601,700
2018-02-06 10:29:00,9.7000,9.6500,9.7000,9.6500,381481,2700
2018-02-06 10:30:00,9.6500,9.6500,9.6500,9.6500,382232,700
2018-02-06 10:32:00,9.6500,9.6500,9.6500,9.6500,383332,1100
2018-02-06 10:33:00,9.6500,9.6500,9.6500,9.6500,383504,120
2018-02-06 10:34:00,9.6500,9.6500,9.6500,9.6500,383604,100
2018-02-06 10:36:00,9.6500,9.6250,9.6250,9.6500,384329,700
2018-02-06 10:37:00,9.7000,9.6500,9.6500,9.6500,385877,1225
2018-02-06 10:38:00,9.7500,9.6500,9.6500,9.7000,398820,11061
2018-02-06 10:39:00,9.7000,9.6750,9.6750,9.7000,400130,1210
2018-02-06 10:40:00,9.7500,9.7000,9.7000,9.7500,403230,3010
2018-02-06 10:41:00,9.8000,9.7500,9.7500,9.8000,408030,4316
2018-02-06 10:42:00,9.8000,9.7500,9.8000,9.7500,434168,25978
2018-02-06 10:43:00,9.8000,9.7250,9.7250,9.7500,438306,4000
2018-02-06 10:44:00,9.7250,9.7000,9.7000,9.7250,441001,2428
2018-02-06 10:45:00,9.8000,9.7250,9.7250,9.8000,463989,22325
2018-02-06 10:46:00,9.8250,9.8000,9.8000,9.8000,465414,1400
2018-02-06 10:47:00,9.8250,9.7750,9.8000,9.8250,472181,6347
2018-02-06 10:48:00,9.8000,9.8000,9.8000,9.8000,476875,4547
2018-02-06 10:49:00,9.8000,9.8000,9.8000,9.8000,476975,100
2018-02-06 10:50:00,9.8250,9.8000,9.8000,9.8250,477677,700
2018-02-06 10:51:00,9.8000,9.7512,9.8000,9.7512,478076,300
2018-02-06 10:52:00,9.8500,9.8500,9.8500,9.8500,479732,1500
2018-02-06 10:53:00,9.9500,9.8500,9.8500,9.9000,488267,8107
2018-02-06 10:54:00,9.8750,9.8750,9.8750,9.8750,488916,600
2018-02-06 10:55:00,9.9000,9.9000,9.9000,9.9000,490016,1000
2018-02-06 10:56:00,9.9000,9.9000,9.9000,9.9000,490216,200
2018-02-06 10:57:00,9.8750,9.8750,9.8750,9.8750,491066,700
2018-02-06 10:58:00,9.8500,9.8000,9.8500,9.8000,497173,6107
2018-02-06 10:59:00,9.8000,9.8000,9.8000,9.8000,499573,2400
2018-02-06 11:01:00,9.8000,9.8000,9.8000,9.8000,505148,4811
2018-02-06 11:02:00,9.8500,9.8500,9.8500,9.8500,505888,500
2018-02-06 11:03:00,9.9500,9.8500,9.9000,9.9500,512406,6147
2018-02-06 11:04:00,9.9500,9.9000,9.9000,9.9500,515301,2700
2018-02-06 11:05:00,9.9500,9.9500,9.9500,9.9500,522342,6900
2018-02-06 11:06:00,10.0500,10.0000,10.0000,10.0250,527268,4453
2018-02-06 11:07:00,10.0000,10.0000,10.0000,10.0000,529468,2200
2018-02-06 11:08:00,10.0500,10.0000,10.0000,10.0000,537250,7415
2018-02-06 11:09:00,10.0250,10.0000,10.0000,10.0000,540200,2850
2018-02-06 11:10:00,10.0000,9.9500,9.9500,10.0000,548011,7522
2018-02-06 11:11:00,10.0250,10.0000,10.0000,10.0250,548811,700
2018-02-06 11:12:00,10.0500,10.0000,10.0000,10.0500,553508,4432
2018-02-06 11:13:00,10.1000,10.0250,10.0500,10.0250,558625,5000
2018-02-06 11:14:00,10.0500,10.0000,10.0000,10.0000,565272,6400
2018-02-06 11:15:00,10.0500,10.0000,10.0000,10.0500,568680,2700
2018-02-06 11:16:00,10.1250,10.0500,10.0500,10.1000,578388,9300
2018-02-06 11:17:00,10.1500,10.1000,10.1000,10.1500,586316,6385
2018-02-06 11:18:00,10.2000,10.1000,10.1500,10.1500,594051,6574
2018-02-06 11:19:00,10.1500,10.1000,10.1000,10.1500,605883,10307
2018-02-06 11:20:00,10.2000,10.1500,10.1500,10.1500,607121,700
2018-02-06 11:21:00,10.2000,10.1000,10.1500,10.1500,611471,3900
2018-02-06 11:22:00,10.2500,10.1500,10.1500,10.2000,619945,7755
2018-02-06 11:23:00,10.2000,10.2000,10.2000,10.2000,621384,1321
2018-02-06 11:24:00,10.2000,10.1500,10.2000,10.2000,625175,3321
2018-02-06 11:25:00,10.1500,10.1250,10.1500,10.1250,627682,2466
2018-02-06 11:26:00,10.1250,10.1000,10.1250,10.1250,649860,21978
2018-02-06 11:27:00,10.2000,10.1000,10.1000,10.1750,653160,3100
2018-02-06 11:28:00,10.1750,10.1250,10.1500,10.1750,656535,3375
2018-02-06 11:29:00,10.1500,10.1500,10.1500,10.1500,659935,3359
2018-02-06 11:30:00,10.2000,10.1500,10.2000,10.2000,662035,2100
2018-02-06 11:31:00,10.2000,10.1500,10.1500,10.1500,662776,700
2018-02-06 11:32:00,10.1750,10.1000,10.1750,10.1500,666753,3700
2018-02-06 11:33:00,10.2000,10.1250,10.1250,10.1750,672226,4777
2018-02-06 11:34:00,10.1750,10.1500,10.1500,10.1750,680072,6723
2018-02-06 11:35:00,10.2750,10.1500,10.1750,10.2750,710829,28803
2018-02-06 11:36:00,10.3000,10.2000,10.2000,10.2500,718314,6680
2018-02-06 11:37:00,10.2500,10.2250,10.2500,10.2500,720314,1800
2018-02-06 11:38:00,10.2500,10.2250,10.2500,10.2250,723611,3000
2018-02-06 11:39:00,10.2750,10.2500,10.2500,10.2750,732188,8456
2018-02-06 11:40:00,10.2750,10.2500,10.2500,10.2750,738792,6565
2018-02-06 11:41:00,10.3250,10.2500,10.2750,10.3250,750063,10659
2018-02-06 11:42:00,10.3500,10.2500,10.3000,10.3500,764371,13464
2018-02-06 11:43:00,10.3500,10.3000,10.3000,10.3500,773256,7700
2018-02-06 11:44:00,10.4000,10.3500,10.3750,10.4000,780179,6188
2018-02-06 11:45:00,10.3750,10.3500,10.3500,10.3500,786991,6371
2018-02-06 11:46:00,10.3500,10.3000,10.3198,10.3500,796850,9450
2018-02-06 11:47:00,10.3750,10.3500,10.3500,10.3500,825437,26866
2018-02-06 11:48:00,10.3500,10.3500,10.3500,10.3500,836237,10800
2018-02-06 11:49:00,10.4000,10.3500,10.3500,10.4000,851409,13390
2018-02-06 11:50:00,10.4500,10.3880,10.3880,10.4250,862886,10900
2018-02-06 11:51:00,10.5000,10.4000,10.4000,10.5000,872514,8282
2018-02-06 11:52:00,10.4500,10.3750,10.4500,10.4500,908859,35008
2018-02-06 11:53:00,10.4500,10.4500,10.4500,10.4500,910324,1400
2018-02-06 11:54:00,10.4500,10.4000,10.4500,10.4250,918387,7700
2018-02-06 11:55:00,10.4000,10.3750,10.4000,10.3750,922108,3700
2018-02-06 11:56:00,10.3750,10.3500,10.3750,10.3500,930208,7900
2018-02-06 11:57:00,10.3500,10.2750,10.3500,10.2750,934433,4200
2018-02-06 11:58:00,10.2500,10.1750,10.2500,10.2000,943489,8888
2018-02-06 11:59:00,10.1500,10.1500,10.1500,10.1500,943589,100
2018-02-06 12:00:00,10.2000,10.1500,10.2000,10.1500,945589,1900
2018-02-06 12:01:00,10.1500,10.1000,10.1500,10.1000,945793,200
2018-02-06 12:02:00,10.2000,10.1000,10.1500,10.2000,948393,2600
2018-02-06 12:03:00,10.2000,10.2000,10.2000,10.2000,948593,200
2018-02-06 12:04:00,10.1750,10.1500,10.1500,10.1500,955229,6600
2018-02-06 12:05:00,10.1000,10.1000,10.1000,10.1000,955329,100
2018-02-06 12:06:00,10.2000,10.0700,10.1000,10.2000,968583,12869
2018-02-06 12:07:00,10.2750,10.2000,10.2500,10.2750,972746,3800
