2018-02-05 09:31:00,8.4500,8.4500,8.4500,8.4500,2453,1849
2018-02-06 12:08:00,10.3500,10.2500,10.2500,10.3000,985747,12588
2018-02-06 12:09:00,10.3000,10.3000,10.3000,10.3000,987864,2013
2018-02-06 12:10:00,10.3000,10.3000,10.3000,10.3000,994196,6100
2018-02-06 12:11:00,10.3000,10.3000,10.3000,10.3000,1001439,7002
2018-02-06 12:12:00,10.3000,10.2750,10.2750,10.2750,1008589,6984
2018-02-06 12:13:00,10.2750,10.2750,10.2750,10.2750,1008894,300
2018-02-06 12:14:00,10.3500,10.3000,10.3000,10.3000,1018133,8733
2018-02-06 12:15:00,10.3500,10.3250,10.3500,10.3250,1023076,3900
2018-02-06 12:16:00,10.3500,10.3250,10.3250,10.3250,1035455,11441
2018-02-06 12:17:00,10.3500,10.3250,10.3500,10.3250,1045788,9800
2018-02-06 12:18:00,10.3500,10.3250,10.3250,10.3500,1047171,1343
2018-02-06 12:19:00,10.3500,10.3500,10.3500,10.3500,1056809,8610
2018-02-06 12:20:00,10.4000,10.3500,10.3500,10.3750,1059027,2000
2018-02-06 12:21:00,10.4000,10.3750,10.4000,10.4000,1072485,12954
2018-02-06 12:22:00,10.4000,10.3750,10.4000,10.4000,1082812,9718
2018-02-06 12:23:00,10.4500,10.4000,10.4500,10.4000,1088226,5271
2018-02-06 12:24:00,10.4500,10.4000,10.4000,10.4000,1097873,9070
2018-02-06 12:25:00,10.4500,10.4000,10.4500,10.4000,1105543,7600
2018-02-06 12:26:00,10.4000,10.4000,10.4000,10.4000,1108766,2973
2018-02-06 12:27:00,10.4250,10.4000,10.4000,10.4250,1115225,6219
2018-02-06 12:28:00,10.4250,10.4250,10.4250,10.4250,1115715,400
2018-02-06 12:29:00,10.4500,10.4250,10.4250,10.4250,1118015,2300
2018-02-06 12:30:00,10.4500,10.4250,10.4500,10.4500,1139541,21324
2018-02-06 12:31:00,10.5000,10.4750,10.5000,10.4750,1144308,4029
2018-02-06 12:32:00,10.5500,10.4500,10.4750,10.5000,1164946,20134
2018-02-06 12:33:00,10.4750,10.4750,10.4750,10.4750,1167408,2459
2018-02-06 12:34:00,10.4500,10.4050,10.4500,10.4250,1174072,6551
2018-02-06 12:35:00,10.4000,10.3750,10.4000,10.4000,1195937,21601
2018-02-06 12:36:00,10.4000,10.4000,10.4000,10.4000,1199937,3949
2018-02-06 12:38:00,10.3750,10.3750,10.3750,10.3750,1200124,100
2018-02-06 12:39:00,10.4000,10.4000,10.4000,10.4000,1201024,900
2018-02-06 12:40:00,10.4500,10.3500,10.4500,10.3500,1201424,400
2018-02-06 12:41:00,10.4000,10.4000,10.4000,10.4000,1201624,100
2018-02-06 12:43:00,10.3500,10.3500,10.3500,10.3500,1201724,100
2018-02-06 12:44:00,10.3500,10.2750,10.3500,10.3000,1219581,17408
2018-02-06 12:47:00,10.3010,10.3010,10.3010,10.3010,1219819,100
2018-02-06 12:48:00,10.3500,10.3000,10.3000,10.3500,1220181,300
2018-02-06 12:49:00,10.3000,10.3000,10.3000,10.3000,1220381,200
2018-02-06 12:51:00,10.4000,10.3000,10.3500,10.4000,1257222,36528
2018-02-06 12:52:00,10.4000,10.4000,10.4000,10.4000,1259722,2500
2018-02-06 12:53:00,10.4000,10.4000,10.4000,10.4000,1260122,400
2018-02-06 12:54:00,10.4000,10.3500,10.3500,10.4000,1260534,400
2018-02-06 12:55:00,10.3500,10.3500,10.3500,10.3500,1260634,100
2018-02-06 12:56:00,10.5000,10.4000,10.4000,10.5000,1353241,92365
2018-02-06 12:57:00,10.5000,10.4500,10.5000,10.5000,1361141,7826
2018-02-06 12:58:00,10.5000,10.4750,10.5000,10.4750,1365441,4300
2018-02-06 12:59:00,10.5000,10.4750,10.5000,10.5000,1389312,23871
2018-02-06 13:00:00,10.5000,10.5000,10.5000,10.5000,1389414,100
2018-02-06 13:01:00,10.5000,10.4500,10.5000,10.4500,1392502,3000
2018-02-06 13:02:00,10.4500,10.4500,10.4500,10.4500,1394602,1930
2018-02-06 13:03:00,10.4750,10.4500,10.4750,10.4500,1395002,400
2018-02-06 13:05:00,10.4500,10.4500,10.4500,10.4500,1397802,2544
2018-02-06 13:06:00,10.4500,10.4500,10.4500,10.4500,1401058,3256
2018-02-06 13:07:00,10.4500,10.4250,10.4500,10.4250,1402458,1335
2018-02-06 13:08:00,10.4500,10.4500,10.4500,10.4500,1404134,1535
2018-02-06 13:09:00,10.4500,10.4500,10.4500,10.4500,1404434,300
2018-02-06 13:10:00,10.4500,10.4500,10.4500,10.4500,1406534,2100
2018-02-06 13:11:00,10.4500,10.4500,10.4500,10.4500,1408704,1835
2018-02-06 13:12:00,10.5000,10.5000,10.5000,10.5000,1416778,8074
2018-02-06 13:13:00,10.5000,10.5000,10.5000,10.5000,1417007,100
2018-02-06 13:14:00,10.5500,10.5000,10.5000,10.5500,1419807,2700
2018-02-06 13:15:00,10.5500,10.5250,10.5500,10.5250,1420447,500
2018-02-06 13:16:00,10.5500,10.5250,10.5250,10.5250,1421147,700
2018-02-06 13:17:00,10.5250,10.5250,10.5250,10.5250,1421447,300
2018-02-06 13:18:00,10.5500,10.5250,10.5250,10.5500,1443954,22481
2018-02-06 13:19:00,10.5500,10.5500,10.5500,10.5500,1447054,3100
2018-02-06 13:20:00,10.5500,10.5250,10.5500,10.5500,1448594,1500
2018-02-06 13:21:00,10.5500,10.5000,10.5500,10.5000,1464464,15500
2018-02-06 13:22:00,10.5500,10.5000,10.5000,10.5250,1468495,4000
2018-02-06 13:23:00,10.6000,10.5250,10.5500,10.5500,1478150,9100
2018-02-06 13:24:00,10.6000,10.5500,10.5500,10.5750,1493962,15600
2018-02-06 13:25:00,10.6500,10.5750,10.5750,10.6250,1507323,12978
2018-02-06 13:26:00,10.6500,10.6250,10.6500,10.6250,1514765,5953
2018-02-06 13:27:00,10.6500,10.6500,10.6500,10.6500,1515007,200
2018-02-06 13:28:00,10.6500,10.6500,10.6500,10.6500,1515207,200
2018-02-06 13:29:00,10.6500,10.6500,10.6500,10.6500,1516648,934
2018-02-06 13:30:00,10.6500,10.6500,10.6500,10.6500,1536034,18400
2018-02-06 13:31:00,10.6500,10.6250,10.6250,10.6500,1541138,4798
2018-02-06 13:32:00,10.6250,10.6250,10.6250,10.6250,1541338,200
2018-02-06 13:33:00,10.7000,10.6500,10.6500,10.7000,1552972,10890
2018-02-06 13:34:00,10.7250,10.7000,10.7000,10.7000,1555003,1900
2018-02-06 13:35:00,10.7000,10.7000,10.7000,10.7000,1555231,200
2018-02-06 13:36:00,10.7000,10.6750,10.6750,10.7000,1555481,250
2018-02-06 13:37:00,10.7500,10.7000,10.7000,10.7250,1559711,3777
2018-02-06 13:38:00,10.7500,10.7250,10.7500,10.7250,1560504,550
2018-02-06 13:39:00,10.7500,10.7250,10.7250,10.7500,1560903,300
2018-02-06 13:40:00,10.7250,10.7000,10.7250,10.7000,1570077,9074
2018-02-06 13:41:00,10.7250,10.7000,10.7250,10.7250,1572734,2500
2018-02-06 13:42:00,10.7500,10.7000,10.7250,10.7500,1582352,8905
2018-02-06 13:43:00,10.8000,10.7750,10.7750,10.7750,1584058,1500
2018-02-06 13:45:00,10.8000,10.7500,10.7500,10.8000,1588007,3283
2018-02-06 13:46:00,10.9000,10.7500,10.8000,10.9000,1600429,10742
2018-02-06 13:47:00,10.9000,10.8000,10.9000,10.8500,1618640,16566
2018-02-06 13:48:00,10.8500,10.8000,10.8250,10.8500,1631360,11568
2018-02-06 13:49:00,10.8500,10.7750,10.8500,10.8500,1664861,31185
2018-02-06 13:50:00,10.8500,10.8000,10.8500,10.8000,1673639,8160
2018-02-06 13:51:00,10.8000,10.7050,10.8000,10.7500,1680091,6300
2018-02-06 13:52:00,10.7500,10.7500,10.7500,10.7500,1681591,1500
2018-02-06 13:53:00,10.7250,10.7250,10.7250,10.7250,1682026,300
2018-02-06 13:54:00,10.7250,10.6380,10.7250,10.6500,1684085,1807
2018-02-06 13:55:00,10.6500,10.6500,10.6500,10.6500,1685585,1466
2018-02-06 13:56:00,10.6500,10.6000,10.6000,10.6500,1685785,200
2018-02-06 13:57:00,10.6250,10.5500,10.6250,10.5500,1724317,38178
2018-02-06 13:58:00,10.5500,10.5000,10.5500,10.5500,1725758,1341
2018-02-06 13:59:00,10.6000,10.5000,10.5500,10.6000,1726514,732
2018-02-06 14:00:00,10.5500,10.5000,10.5500,10.5250,1729680,2775
2018-02-06 14:01:00,10.5250,10.5000,10.5250,10.5250,1730180,500
2018-02-06 14:02:00,10.5000,10.5000,10.5000,10.5000,1730380,200
2018-02-06 14:03:00,10.5250,10.5000,10.5000,10.5250,1730855,200
2018-02-06 14:04:00,10.5250,10.5250,10.5250,10.5250,1732035,1100
2018-02-06 14:05:00,10.5250,10.5000,10.5000,10.5000,1743296,11147
2018-02-06 14:06:00,10.5000,10.4550,10.5000,10.4550,1744024,700
2018-02-06 14:07:00,10.4743,10.4650,10.4650,10.4743,1745624,1500
2018-02-06 14:08:00,10.4500,10.4500,10.4500,10.4500,1754385,8592
2018-02-06 14:09:00,10.4413,10.4250,10.4413,10.4250,1756655,2200
2018-02-06 14:10:00,10.4000,10.4000,10.4000,10.4000,1758463,1700
2018-02-06 14:11:00,10.4250,10.4000,10.4000,10.4250,1758847,300
2018-02-06 14:12:00,10.4500,10.4250,10.4500,10.4500,1767178,8191
2018-02-06 14:16:00,10.4000,10.3750,10.4000,10.3750,1782970,15369
2018-02-06 14:17:00,10.4000,10.3750,10.3750,10.4000,1783770,800
2018-02-06 14:18:00,10.3750,10.3500,10.3750,10.3750,1784580,700
2018-02-06 14:19:00,10.3750,10.3750,10.3750,10.3750,1784680,100
2018-02-06 14:20:00,10.4000,10.4000,10.4000,10.4000,1784986,300
2018-02-06 14:21:00,10.4000,10.3750,10.3750,10.4000,1785286,300
2018-02-06 14:23:00,10.4500,10.4000,10.4000,10.4500,1795438,9900
2018-02-06 14:24:00,10.4500,10.4250,10.4500,10.4250,1796059,600
2018-02-06 14:25:00,10.4250,10.4250,10.4250,10.4250,1796159,100
2018-02-06 14:26:00,10.4500,10.4250,10.4250,10.4500,1796359,200
2018-02-06 14:27:00,10.4500,10.4250,10.4500,10.4500,1796891,500
2018-02-06 14:28:00,10.5000,10.4500,10.4500,10.5000,1799468,2016
2018-02-06 14:29:00,10.5250,10.5000,10.5000,10.5000,1803106,3583
2018-02-06 14:30:00,10.5000,10.4791,10.5000,10.5000,1812428,9268
2018-02-06 14:31:00,10.5000,10.5000,10.5000,10.5000,1814531,1990
2018-02-06 14:33:00,10.5000,10.5000,10.5000,10.5000,1815231,700
2018-02-06 14:34:00,10.5000,10.5000,10.5000,10.5000,1823171,7645
2018-02-06 14:35:00,10.5000,10.4750,10.5000,10.5000,1826776,3600
2018-02-06 14:36:00,10.5500,10.5293,10.5293,10.5500,1835547,8506
2018-02-06 14:37:00,10.5250,10.5000,10.5250,10.5000,1840490,4941
2018-02-06 14:42:00,10.6000,10.5000,10.5000,10.6000,1851230,10336
2018-02-06 14:44:00,10.6000,10.5500,10.5500,10.5500,1851943,700
2018-02-06 14:46:00,10.5500,10.5000,10.5500,10.5000,1852443,400
2018-02-06 14:47:00,10.5750,10.5250,10.5500,10.5500,1856566,4000
2018-02-06 14:48:00,10.6000,10.5500,10.5500,10.6000,1874173,17053
2018-02-06 14:49:00,10.6250,10.6000,10.6000,10.6000,1883365,9078
2018-02-06 14:50:00,10.6000,10.5750,10.6000,10.6000,1889365,5900
2018-02-06 14:51:00,10.6000,10.5500,10.6000,10.5500,1894734,5331
2018-02-06 14:53:00,10.5500,10.5250,10.5500,10.5500,1897034,2300
2018-02-06 14:54:00,10.5246,10.5246,10.5246,10.5246,1897334,300
2018-02-06 14:55:00,10.6000,10.5500,10.5500,10.5500,1905316,7900
2018-02-06 14:56:00,10.5750,10.5750,10.5750,10.5750,1905516,100
2018-02-06 14:57:00,10.6000,10.5500,10.6000,10.5500,1911756,5924
2018-02-06 14:58:00,10.5500,10.5500,10.5500,10.5500,1912556,700
2018-02-06 14:59:00,10.6000,10.5500,10.5500,10.6000,1922051,8500
2018-02-06 15:00:00,10.6500,10.6000,10.6000,10.6500,1930440,7963
2018-02-06 15:01:00,10.7000,10.6500,10.7000,10.7000,1937319,6300
2018-02-06 15:02:00,10.7500,10.7000,10.7000,10.7500,1948626,10115
2018-02-06 15:03:00,10.8500,10.7500,10.7500,10.8000,1979721,26876
2018-02-06 15:04:00,10.8500,10.8000,10.8000,10.8500,1984225,4158
2018-02-06 15:05:00,10.8500,10.8000,10.8500,10.8500,2000809,12296
2018-02-06 15:06:00,10.8500,10.8500,10.8500,10.8500,2001233,324
2018-02-06 15:07:00,10.8500,10.8500,10.8500,10.8500,2001433,100
2018-02-06 15:08:00,10.9000,10.8500,10.8500,10.9000,2006581,5083
2018-02-06 15:09:00,10.9250,10.9000,10.9000,10.9000,2027200,19817
2018-02-06 15:11:00,10.9250,10.8500,10.9250,10.8500,2073302,45674
2018-02-06 15:13:00,10.8500,10.7500,10.8500,10.7500,2106455,32685
2018-02-06 15:14:00,10.8000,10.7750,10.8000,10.7750,2110555,4000
2018-02-06 15:15:00,10.7500,10.7500,10.7500,10.7500,2115508,4951
2018-02-06 15:16:00,10.8000,10.7250,10.7250,10.8000,2140068,24545
2018-02-06 15:17:00,10.8250,10.8250,10.8250,10.8250,2141268,1200
2018-02-06 15:18:00,10.8250,10.8000,10.8000,10.8250,2144051,2700
2018-02-06 15:19:00,10.8250,10.7750,10.8250,10.7950,2151651,7600
2018-02-06 15:20:00,10.7500,10.7500,10.7500,10.7500,2152056,200
2018-02-06 15:21:00,10.8250,10.7750,10.7750,10.8250,2162577,10400
2018-02-06 15:22:00,10.8250,10.8000,10.8250,10.8250,2162877,300
2018-02-06 15:23:00,10.8250,10.7750,10.8000,10.7750,2167203,4283
2018-02-06 15:24:00,10.7750,10.7500,10.7500,10.7750,2169504,2205
2018-02-06 15:25:00,10.8000,10.7500,10.7500,10.7500,2170646,1142
2018-02-06 15:26:00,10.9000,10.7500,10.7750,10.8599,2197510,26467
2018-02-06 15:27:00,10.8500,10.8284,10.8284,10.8500,2198300,700
2018-02-06 15:28:00,10.8750,10.8000,10.8000,10.8750,2203400,4816
2018-02-06 15:29:00,10.8500,10.8500,10.8500,10.8500,2203500,100
2018-02-06 15:30:00,10.8750,10.8500,10.8500,10.8500,2208117,4400
2018-02-06 15:31:00,10.8950,10.8000,10.8750,10.8500,2223461,15083
2018-02-06 15:32:00,10.8500,10.8000,10.8000,10.8500,2225535,2074
2018-02-06 15:33:00,10.8500,10.8000,10.8500,10.8250,2244459,18275
2018-02-06 15:34:00,10.8500,10.8500,10.8500,10.8500,2251356,6526
2018-02-06 15:35:00,10.8750,10.8250,10.8250,10.8500,2265732,13989
2018-02-06 15:36:00,10.9000,10.8000,10.8000,10.9000,2272878,7100
2018-02-06 15:37:00,10.9500,10.9000,10.9000,10.9500,2319978,46389
2018-02-06 15:38:00,10.9256,10.9000,10.9256,10.9250,2324005,3965
2018-02-06 15:39:00,10.9250,10.8750,10.9000,10.8750,2331223,6918
2018-02-06 15:40:00,10.8750,10.8750,10.8750,10.8750,2331323,100
2018-02-06 15:41:00,10.8750,10.8500,10.8750,10.8750,2332723,1400
2018-02-06 15:42:00,10.9000,10.8500,10.8750,10.8750,2354424,21034
2018-02-06 15:43:00,10.9000,10.8750,10.9000,10.9000,2361988,6643
2018-02-06 15:44:00,10.9500,10.9000,10.9000,10.9000,2367364,5174
2018-02-06 15:45:00,10.9500,10.9000,10.9500,10.9000,2380741,12953
2018-02-06 15:46:00,10.9000,10.8500,10.8500,10.8500,2391413,9216
2018-02-06 15:47:00,10.9500,10.8500,10.9000,10.9000,2399515,7998
2018-02-06 15:48:00,10.9500,10.9000,10.9000,10.9500,2404487,4435
2018-02-06 15:49:00,10.9000,10.8500,10.9000,10.8500,2405987,1500
2018-02-06 15:50:00,10.9500,10.8500,10.9000,10.8500,2416678,9858
2018-02-06 15:51:00,10.9250,10.8500,10.9000,10.8750,2422438,5540
2018-02-06 15:52:00,10.8750,10.8500,10.8750,10.8500,2432553,9691
2018-02-06 15:53:00,10.8500,10.8000,10.8500,10.8250,2462088,29216
2018-02-06 15:54:00,10.8250,10.8000,10.8250,10.8250,2467227,5100
2018-02-06 15:55:00,10.8500,10.8000,10.8250,10.8250,2475340,8000
2018-02-06 15:56:00,10.8000,10.7500,10.8000,10.7750,2510921,34325
2018-02-06 15:57:00,10.8000,10.7500,10.7750,10.7750,2537506,24900
2018-02-06 15:58:00,10.8000,10.7250,10.7750,10.7250,2560582,22341
2018-02-06 15:59:00,10.8000,10.7000,10.7250,10.7750,2649276,86197
2018-02-06 16:00:00,10.8000,10.7500,10.7500,10.7500,2664906,14283
2018-02-07 09:31:00,10.6500,10.4500,10.6500,10.4500,31307,31207
2018-02-07 09:33:00,10.5500,10.5500,10.5500,10.5500,31678,200
2018-02-07 09:34:00,10.5500,10.5000,10.5500,10.5000,39781,8000
2018-02-07 09:35:00,10.5500,10.5000,10.5500,10.5500,43481,3700
2018-02-07 09:36:00,10.7000,10.5500,10.5500,10.7000,52532,8698
2018-02-07 09:37:00,10.7000,10.6500,10.7000,10.7000,54635,2000
2018-02-07 09:38:00,10.7500,10.7000,10.7000,10.7500,62416,7516
2018-02-07 09:39:00,10.7500,10.7000,10.7000,10.7500,63058,600
2018-02-07 09:40:00,10.7000,10.7000,10.7000,10.7000,64798,1700
2018-02-07 09:41:00,10.6500,10.6000,10.6500,10.6000,76466,11289
2018-02-07 09:42:00,10.6500,10.5500,10.5500,10.6500,87332,10654
2018-02-07 09:43:00,10.6000,10.5500,10.6000,10.5500,89234,1900
2018-02-07 09:44:00,10.5500,10.5000,10.5000,10.5050,98029,8700