2018-02-05 09:31:00,2.6600,2.6400,2.6400,2.6500,20038,16565
2018-02-05 09:32:00,2.6550,2.6400,2.6500,2.6550,21145,1100
2018-02-05 09:33:00,2.6500,2.6300,2.6500,2.6400,29368,7963
2018-02-05 09:34:00,2.6400,2.6300,2.6300,2.6400,30640,735
2018-02-05 09:35:00,2.6500,2.6500,2.6500,2.6500,32464,600
2018-02-05 09:37:00,2.6450,2.6450,2.6450,2.6450,33104,600
2018-02-05 09:41:00,2.6500,2.6490,2.6500,2.6490,38204,5100
2018-02-05 09:42:00,2.6500,2.6500,2.6500,2.6500,38304,100
2018-02-05 09:43:00,2.6500,2.6500,2.6500,2.6500,59003,20434
2018-02-05 09:44:00,2.6600,2.6600,2.6600,2.6600,59898,800
2018-02-05 09:46:00,2.6800,2.6700,2.6700,2.6800,62264,2299
2018-02-05 09:47:00,2.6900,2.6900,2.6900,2.6900,62394,100
2018-02-05 09:48:00,2.6800,2.6800,2.6800,2.6800,63195,799
2018-02-05 09:49:00,2.6800,2.6738,2.6800,2.6738,64332,1100
2018-02-05 09:51:00,2.6700,2.6700,2.6700,2.6700,67601,3100
2018-02-05 09:52:00,2.6700,2.6700,2.6700,2.6700,71501,3900
2018-02-05 09:53:00,2.6600,2.6600,2.6600,2.6600,71701,200
2018-02-05 09:54:00,2.6600,2.6600,2.6600,2.6600,73228,1500
2018-02-05 09:56:00,2.6500,2.6500,2.6500,2.6500,73511,200
2018-02-05 09:59:00,2.6524,2.6500,2.6524,2.6500,78141,4477
2018-02-05 10:00:00,2.6550,2.6550,2.6550,2.6550,78487,280
2018-02-05 10:02:00,2.6600,2.6500,2.6500,2.6600,79519,1030
2018-02-05 10:03:00,2.6555,2.6555,2.6555,2.6555,79619,100
2018-02-05 10:04:00,2.6700,2.6600,2.6600,2.6700,80619,1000
2018-02-05 10:05:00,2.6700,2.6700,2.6700,2.6700,80819,200
2018-02-05 10:06:00,2.6700,2.6700,2.6700,2.6700,81050,100
2018-02-05 10:07:00,2.6800,2.6800,2.6800,2.6800,81371,100
2018-02-05 10:09:00,2.6900,2.6800,2.6800,2.6800,81971,436
2018-02-05 10:10:00,2.6901,2.6900,2.6900,2.6901,82696,400
2018-02-05 10:12:00,2.6950,2.6950,2.6950,2.6950,83197,500
2018-02-05 10:13:00,2.7000,2.6990,2.6990,2.7000,83753,481
2018-02-05 10:14:00,2.7000,2.6930,2.7000,2.6930,84153,400
2018-02-05 10:15:00,2.6900,2.6900,2.6900,2.6900,85125,900
2018-02-05 10:17:00,2.6940,2.6940,2.6940,2.6940,85267,140
2018-02-05 10:18:00,2.6990,2.6990,2.6990,2.6990,86143,800
2018-02-05 10:19:00,2.6900,2.6900,2.6900,2.6900,88709,2500
2018-02-05 10:20:00,2.6900,2.6800,2.6868,2.6900,90109,1400
2018-02-05 10:22:00,2.6800,2.6710,2.6800,2.6710,92733,2540
2018-02-05 10:24:00,2.6700,2.6700,2.6700,2.6700,92893,100
2018-02-05 10:25:00,2.6800,2.6750,2.6750,2.6800,94493,1500
2018-02-05 10:26:00,2.6800,2.6800,2.6800,2.6800,95205,700
2018-02-05 10:27:00,2.6800,2.6800,2.6800,2.6800,95305,100
2018-02-05 10:28:00,2.6800,2.6800,2.6800,2.6800,95405,100
2018-02-05 10:34:00,2.6800,2.6800,2.6800,2.6800,95983,500
2018-02-05 10:35:00,2.6900,2.6900,2.6900,2.6900,96083,100
2018-02-05 10:36:00,2.6891,2.6850,2.6891,2.6850,98608,2500
2018-02-05 10:38:00,2.6800,2.6800,2.6800,2.6800,98808,200
2018-02-05 10:39:00,2.6800,2.6790,2.6800,2.6790,99408,600
2018-02-05 10:42:00,2.6800,2.6800,2.6800,2.6800,99608,200
2018-02-05 10:43:00,2.6850,2.6800,2.6800,2.6850,100508,900
2018-02-05 10:45:00,2.7000,2.6900,2.6900,2.7000,102641,2107
2018-02-05 10:47:00,2.6999,2.6947,2.6947,2.6999,102861,220
2018-02-05 10:48:00,2.7000,2.7000,2.7000,2.7000,103461,600
2018-02-05 10:50:00,2.7000,2.6900,2.7000,2.6900,115285,11500
2018-02-05 10:56:00,2.6800,2.6800,2.6800,2.6800,116085,800
2018-02-05 10:58:00,2.6700,2.6700,2.6700,2.6700,116285,200
2018-02-05 10:59:00,2.6800,2.6800,2.6800,2.6800,116985,600
2018-02-05 11:08:00,2.6800,2.6800,2.6800,2.6800,117317,300
2018-02-05 11:09:00,2.6850,2.6800,2.6850,2.6800,117517,200
2018-02-05 11:10:00,2.6800,2.6750,2.6800,2.6750,118717,1200
2018-02-05 11:14:00,2.6700,2.6700,2.6700,2.6700,119017,300
2018-02-05 11:17:00,2.6601,2.6601,2.6601,2.6601,119195,171
2018-02-05 11:20:00,2.6650,2.6600,2.6650,2.6600,119470,200
2018-02-05 11:22:00,2.6600,2.6500,2.6600,2.6500,126771,7200
2018-02-05 11:23:00,2.6500,2.6400,2.6500,2.6400,128291,1500
2018-02-05 11:29:00,2.6400,2.6400,2.6400,2.6400,128392,100
2018-02-05 11:30:00,2.6400,2.6300,2.6400,2.6300,129295,740
2018-02-05 11:33:00,2.6301,2.6300,2.6300,2.6300,133105,3780
2018-02-05 11:34:00,2.6300,2.6300,2.6300,2.6300,134086,900
2018-02-05 11:35:00,2.6300,2.6250,2.6300,2.6250,135459,1367
2018-02-05 11:36:00,2.6200,2.6200,2.6200,2.6200,135560,100
2018-02-05 11:37:00,2.6250,2.6200,2.6200,2.6200,145978,10300
2018-02-05 11:39:00,2.6250,2.6200,2.6250,2.6201,147228,1100
2018-02-05 11:40:00,2.6200,2.6200,2.6200,2.6200,147328,100
2018-02-05 11:43:00,2.6200,2.6200,2.6200,2.6200,147490,100
2018-02-05 11:44:00,2.6250,2.6250,2.6250,2.6250,147640,150
2018-02-05 11:46:00,2.6200,2.6200,2.6200,2.6200,148240,600
2018-02-05 11:49:00,2.6200,2.6200,2.6200,2.6200,150455,2165
2018-02-05 11:50:00,2.6200,2.6200,2.6200,2.6200,150640,100
2018-02-05 11:55:00,2.6300,2.6200,2.6250,2.6200,158630,7950
2018-02-05 11:56:00,2.6201,2.6201,2.6201,2.6201,158830,200
2018-02-05 11:57:00,2.6299,2.6200,2.6250,2.6201,163630,4700
2018-02-05 11:58:00,2.6210,2.6200,2.6200,2.6210,164130,485
2018-02-05 11:59:00,2.6300,2.6200,2.6200,2.6300,164341,200
2018-02-05 12:02:00,2.6200,2.6200,2.6200,2.6200,164541,200
2018-02-05 12:03:00,2.6250,2.6200,2.6250,2.6200,164853,300
2018-02-05 12:04:00,2.6300,2.6300,2.6300,2.6300,164953,100
2018-02-05 12:05:00,2.6201,2.6200,2.6201,2.6200,165933,980
2018-02-05 12:07:00,2.6232,2.6200,2.6200,2.6200,173699,7627
2018-02-05 12:08:00,2.6267,2.6200,2.6200,2.6200,176499,2800
2018-02-05 12:09:00,2.6236,2.6200,2.6200,2.6200,178007,1500
2018-02-05 12:10:00,2.6200,2.6100,2.6200,2.6100,179207,1200
2018-02-05 12:12:00,2.6110,2.6100,2.6100,2.6100,179557,350
2018-02-05 12:13:00,2.6150,2.6100,2.6101,2.6100,181257,1700
2018-02-05 12:14:00,2.6100,2.6100,2.6100,2.6100,181657,400
2018-02-05 12:15:00,2.6193,2.6100,2.6101,2.6101,182906,1249
2018-02-05 12:16:00,2.6100,2.6100,2.6100,2.6100,183206,300
2018-02-05 12:19:00,2.6100,2.6100,2.6100,2.6100,183455,200
2018-02-05 12:20:00,2.6100,2.6100,2.6100,2.6100,183655,200
2018-02-05 12:21:00,2.6200,2.6100,2.6175,2.6110,186888,3200
2018-02-05 12:22:00,2.6100,2.6000,2.6100,2.6000,197768,10764
2018-02-05 12:23:00,2.6001,2.6000,2.6000,2.6000,199968,2200
2018-02-05 12:24:00,2.6000,2.5650,2.6000,2.5700,248915,48440
2018-02-05 12:26:00,2.5700,2.5700,2.5700,2.5700,249257,100
2018-02-05 12:27:00,2.5800,2.5750,2.5750,2.5750,251567,2200
2018-02-05 12:28:00,2.5802,2.5802,2.5802,2.5802,252177,600
2018-02-05 12:32:00,2.5900,2.5900,2.5900,2.5900,256384,4104
2018-02-05 12:33:00,2.5900,2.5900,2.5900,2.5900,256484,100
2018-02-05 12:34:00,2.5900,2.5900,2.5900,2.5900,257604,1100
2018-02-05 12:35:00,2.5938,2.5900,2.5900,2.5938,258804,1200
2018-02-05 12:36:00,2.5938,2.5938,2.5938,2.5938,259044,240
2018-02-05 12:38:00,2.6000,2.5901,2.5901,2.6000,261245,2141
2018-02-05 12:46:00,2.5999,2.5900,2.5999,2.5900,273760,12452
2018-02-05 12:47:00,2.5801,2.5750,2.5800,2.5800,285071,11292
2018-02-05 12:48:00,2.5800,2.5800,2.5800,2.5800,285171,100
2018-02-05 12:56:00,2.5900,2.5900,2.5900,2.5900,285470,200
2018-02-05 12:57:00,2.5800,2.5800,2.5800,2.5800,285584,100
2018-02-05 13:00:00,2.5800,2.5800,2.5800,2.5800,285684,100
2018-02-05 13:01:00,2.5850,2.5800,2.5800,2.5800,286384,700
2018-02-05 13:02:00,2.5800,2.5800,2.5800,2.5800,286486,100
2018-02-05 13:05:00,2.5800,2.5800,2.5800,2.5800,286991,400
2018-02-05 13:06:00,2.5800,2.5700,2.5800,2.5707,295489,8028
2018-02-05 13:07:00,2.5701,2.5700,2.5700,2.5700,301090,5600
2018-02-05 13:11:00,2.5700,2.5700,2.5700,2.5700,301485,100
2018-02-05 13:12:00,2.5700,2.5400,2.5700,2.5400,323979,21767
2018-02-05 13:13:00,2.5456,2.5456,2.5456,2.5456,324789,810
2018-02-05 13:14:00,2.5456,2.5432,2.5432,2.5456,325201,372
2018-02-05 13:15:00,2.5400,2.5400,2.5400,2.5400,325349,100
2018-02-05 13:16:00,2.5400,2.5400,2.5400,2.5400,325634,200
2018-02-05 13:17:00,2.5400,2.5400,2.5400,2.5400,327352,1676
2018-02-05 13:18:00,2.5500,2.5400,2.5400,2.5500,331146,3694
2018-02-05 13:19:00,2.5500,2.5407,2.5407,2.5500,331746,600
2018-02-05 13:20:00,2.5499,2.5499,2.5499,2.5499,331946,200
2018-02-05 13:21:00,2.5500,2.5500,2.5500,2.5500,333050,1000
2018-02-05 13:23:00,2.5500,2.5410,2.5500,2.5410,343050,9910
2018-02-05 13:27:00,2.5491,2.5491,2.5491,2.5491,343554,500
2018-02-05 13:28:00,2.5463,2.5463,2.5463,2.5463,344057,500
2018-02-05 13:30:00,2.5500,2.5500,2.5500,2.5500,344158,100
2018-02-05 13:33:00,2.5500,2.5500,2.5500,2.5500,345058,900
2018-02-05 13:39:00,2.5646,2.5600,2.5600,2.5646,347363,2300
2018-02-05 13:41:00,2.5700,2.5650,2.5699,2.5650,348564,1200
2018-02-05 13:42:00,2.5650,2.5635,2.5650,2.5635,349104,450
2018-02-05 13:44:00,2.5600,2.5600,2.5600,2.5600,349204,100
2018-02-05 13:45:00,2.5631,2.5631,2.5631,2.5631,350303,901
2018-02-05 13:47:00,2.5731,2.5700,2.5700,2.5731,354134,3800
2018-02-05 13:49:00,2.5738,2.5738,2.5738,2.5738,354234,100
2018-02-05 13:51:00,2.5800,2.5800,2.5800,2.5800,355374,1100
2018-02-05 13:52:00,2.5850,2.5800,2.5800,2.5850,355754,300
2018-02-05 13:54:00,2.5900,2.5900,2.5900,2.5900,355854,100
2018-02-05 13:58:00,2.5900,2.5900,2.5900,2.5900,356554,670
2018-02-05 14:02:00,2.6000,2.5948,2.5948,2.6000,358809,2200
2018-02-05 14:03:00,2.5900,2.5900,2.5900,2.5900,365292,6415
2018-02-05 14:07:00,2.5900,2.5800,2.5800,2.5900,366892,1600
2018-02-05 14:09:00,2.5800,2.5800,2.5800,2.5800,373188,6110
2018-02-05 14:13:00,2.5800,2.5800,2.5800,2.5800,374689,1500
2018-02-05 14:24:00,2.5700,2.5700,2.5700,2.5700,374953,100
2018-02-05 14:25:00,2.5700,2.5690,2.5700,2.5690,376884,1600
2018-02-05 14:28:00,2.5600,2.5500,2.5600,2.5500,379500,2488
2018-02-05 14:30:00,2.5501,2.5501,2.5501,2.5501,381500,2000
2018-02-05 14:31:00,2.5500,2.5500,2.5500,2.5500,381600,100
2018-02-05 14:32:00,2.5500,2.5500,2.5500,2.5500,381700,100
2018-02-05 14:34:00,2.5501,2.5501,2.5501,2.5501,381800,100
2018-02-05 14:35:00,2.5500,2.5500,2.5500,2.5500,381900,100
2018-02-05 14:36:00,2.5500,2.5500,2.5500,2.5500,382300,400
2018-02-05 14:38:00,2.5500,2.5500,2.5500,2.5500,382468,138
2018-02-05 14:39:00,2.5500,2.5500,2.5500,2.5500,382568,100
2018-02-05 14:42:00,2.5500,2.5500,2.5500,2.5500,382668,100
2018-02-05 14:43:00,2.5544,2.5544,2.5544,2.5544,382768,100
2018-02-05 14:44:00,2.5500,2.5500,2.5500,2.5500,382868,100
2018-02-05 14:45:00,2.5550,2.5550,2.5550,2.5550,383368,500
2018-02-05 14:46:00,2.5541,2.5500,2.5541,2.5500,383906,462
2018-02-05 14:47:00,2.5500,2.5500,2.5500,2.5500,384906,1000
2018-02-05 14:48:00,2.5500,2.5400,2.5500,2.5400,391106,6100
2018-02-05 14:50:00,2.5490,2.5490,2.5490,2.5490,391301,193
2018-02-05 14:51:00,2.5441,2.5401,2.5401,2.5412,396001,4700
2018-02-05 14:52:00,2.5452,2.5452,2.5452,2.5452,396356,355
2018-02-05 14:53:00,2.5400,2.5300,2.5400,2.5300,413356,16913
2018-02-05 14:55:00,2.5300,2.5300,2.5300,2.5300,413788,100
2018-02-05 14:56:00,2.5300,2.5200,2.5300,2.5200,415584,1600
2018-02-05 14:58:00,2.5200,2.5200,2.5200,2.5200,418266,2657
2018-02-05 14:59:00,2.5200,2.5110,2.5200,2.5110,430604,12054
2018-02-05 15:01:00,2.5110,2.5000,2.5100,2.5000,461831,30900
2018-02-05 15:02:00,2.5050,2.4900,2.5000,2.5000,480738,18568
2018-02-05 15:03:00,2.5100,2.4950,2.5000,2.5096,493239,12400
2018-02-05 15:04:00,2.5052,2.5000,2.5052,2.5000,493559,300
2018-02-05 15:05:00,2.5000,2.4933,2.5000,2.4933,501528,7700
2018-02-05 15:06:00,2.4901,2.4801,2.4900,2.4901,506759,5207
2018-02-05 15:08:00,2.5000,2.5000,2.5000,2.5000,507210,451
2018-02-05 15:10:00,2.4952,2.4950,2.4950,2.4952,507817,534
2018-02-05 15:11:00,2.4900,2.4400,2.4900,2.4500,520954,12551
2018-02-05 15:13:00,2.4748,2.4557,2.4557,2.4748,528134,7100
2018-02-05 15:14:00,2.4800,2.4800,2.4800,2.4800,528514,225
2018-02-05 15:15:00,2.4800,2.4800,2.4800,2.4800,528904,200
2018-02-05 15:16:00,2.4800,2.4793,2.4793,2.4800,531307,2400
2018-02-05 15:17:00,2.5100,2.4900,2.4900,2.5100,534880,3382
2018-02-05 15:18:00,2.5100,2.5001,2.5001,2.5100,540230,5350
2018-02-05 15:19:00,2.5000,2.5000,2.5000,2.5000,541030,800
2018-02-05 15:20:00,2.4999,2.4999,2.4999,2.4999,541656,616
2018-02-05 15:21:00,2.4990,2.4980,2.4990,2.4980,544756,3100
2018-02-05 15:23:00,2.5100,2.5000,2.5000,2.5100,546556,1700
2018-02-05 15:24:00,2.5300,2.5100,2.5100,2.5300,553155,6400
2018-02-05 15:25:00,2.5300,2.5214,2.5262,2.5250,556620,3400
2018-02-05 15:26:00,2.5300,2.5250,2.5300,2.5300,557526,900
2018-02-05 15:27:00,2.5300,2.5300,2.5300,2.5300,557726,200
2018-02-05 15:28:00,2.5300,2.5300,2.5300,2.5300,558128,400
2018-02-05 15:29:00,2.5400,2.5250,2.5300,2.5400,560562,2300
2018-02-05 15:30:00,2.5400,2.5200,2.5400,2.5200,566337,5775
2018-02-05 15:31:00,2.5251,2.5251,2.5251,2.5251,568837,2500
2018-02-05 15:32:00,2.5200,2.5200,2.5200,2.5200,569746,800
2018-02-05 15:33:00,2.5300,2.5250,2.5300,2.5300,570245,400
2018-02-05 15:36:00,2.5300,2.5300,2.5300,2.5300,570345,100
2018-02-05 15:37:00,2.5300,2.5300,2.5300,2.5300,570865,500
2018-02-05 15:38:00,2.5300,2.5300,2.5300,2.5300,571165,300
2018-02-05 15:39:00,2.5300,2.5233,2.5300,2.5300,572615,1450
2018-02-05 15:40:00,2.5300,2.5100,2.5300,2.5100,595989,23300
2018-02-05 15:41:00,2.5100,2.4800,2.5100,2.4800,608956,12873
2018-02-05 15:42:00,2.4801,2.4700,2.4801,2.4800,618160,9030
2018-02-05 15:43:00,2.4800,2.4800,2.4800,2.4800,643461,25100
2018-02-05 15:44:00,2.4801,2.4800,2.4800,2.4800,645322,1849
2018-02-05 15:45:00,2.4900,2.4844,2.4844,2.4900,645792,400
2018-02-05 15:46:00,2.4840,2.4755,2.4800,2.4840,648032,2075
2018-02-05 15:47:00,2.4800,2.4800,2.4800,2.4800,648238,200
2018-02-05 15:48:00,2.4900,2.4850,2.4850,2.4900,649238,1000
2018-02-05 15:49:00,2.4900,2.4800,2.4900,2.4800,650619,1380
2018-02-05 15:50:00,2.4800,2.4700,2.4800,2.4770,673659,22945
2018-02-05 15:51:00,2.4750,2.4700,2.4700,2.4700,675159,1500
2018-02-05 15:52:00,2.4800,2.4700,2.4701,2.4700,678112,2950
2018-02-05 15:53:00,2.4800,2.4700,2.4701,2.4800,678555,423
2018-02-05 15:54:00,2.4799,2.4700,2.4799,2.4701,683584,5011
2018-02-05 15:55:00,2.4757,2.4700,2.4757,2.4700,684784,1200
2018-02-05 15:56:00,2.4800,2.4700,2.4700,2.4750,691553,6740
2018-02-05 15:57:00,2.4800,2.4700,2.4739,2.4800,696018,4450
2018-02-05 15:58:00,2.4800,2.4700,2.4750,2.4752,701268,5250
2018-02-05 15:59:00,2.4900,2.4750,2.4800,2.4900,715205,13505
2018-02-05 16:00:00,2.4900,2.4700,2.4850,2.4750,726873,10828
2018-02-06 09:31:00,2.5100,2.4421,2.5100,2.4500,35222,21378
2018-02-06 09:33:00,2.4500,2.4110,2.4400,2.4450,51654,15650
2018-02-06 09:34:00,2.4500,2.4410,2.4500,2.4410,53908,2120
2018-02-06 09:35:00,2.4600,2.4401,2.4401,2.4500,56605,2600
2018-02-06 09:36:00,2.4800,2.4528,2.4528,2.4800,60946,4200
2018-02-06 09:37:00,2.5000,2.4950,2.4950,2.5000,62401,1400
2018-02-06 09:38:00,2.5100,2.5000,2.5000,2.5050,66124,3700
2018-02-06 09:39:00,2.5000,2.5000,2.5000,2.5000,66715,500
2018-02-06 09:40:00,2.5050,2.4800,2.5000,2.4900,78520,11805
2018-02-06 09:41:00,2.4943,2.4900,2.4943,2.4900,79420,900
2018-02-06 09:42:00,2.4900,2.4700,2.4900,2.4770,81539,2017
2018-02-06 09:43:00,2.4800,2.4700,2.4700,2.4708,82239,700
2018-02-06 09:44:00,2.4798,2.4700,2.4700,2.4798,82852,600
2018-02-06 09:45:00,2.4793,2.4700,2.4710,2.4793,90814,7873
2018-02-06 09:46:00,2.4701,2.4500,2.4700,2.4500,97666,6630
2018-02-06 09:47:00,2.4600,2.4250,2.4350,2.4600,101019,3300
2018-02-06 09:48:00,2.4600,2.4400,2.4501,2.4600,118514,17488
2018-02-06 09:49:00,2.4700,2.4500,2.4600,2.4500,123928,5190
2018-02-06 09:50:00,2.4600,2.4400,2.4400,2.4500,128057,4066
2018-02-06 09:51:00,2.4500,2.4477,2.4500,2.4477,129977,1920
2018-02-06 09:52:00,2.4500,2.4300,2.4470,2.4500,140166,10144
2018-02-06 09:53:00,2.4800,2.4600,2.4600,2.4800,142143,1764
2018-02-06 09:54:00,2.4800,2.4700,2.4800,2.4700,142743,600
2018-02-06 09:55:00,2.4790,2.4760,2.4790,2.4790,146078,3300
2018-02-06 09:57:00,2.4807,2.4750,2.4800,2.4800,153349,7161
2018-02-06 09:58:00,2.4807,2.4600,2.4807,2.4650,163349,10000
2018-02-06 09:59:00,2.4664,2.4601,2.4664,2.4601,166452,3101
2018-02-06 10:00:00,2.4600,2.4300,2.4600,2.4300,179375,12600
2018-02-06 10:01:00,2.4600,2.4300,2.4350,2.4600,181175,1800
2018-02-06 10:02:00,2.4600,2.4600,2.4600,2.4600,183392,2200
2018-02-06 10:03:00,2.4629,2.4400,2.4629,2.4400,185019,1525
2018-02-06 10:04:00,2.4601,2.4500,2.4500,2.4600,195487,10300
2018-02-06 10:05:00,2.4576,2.4576,2.4576,2.4576,200487,5000
2018-02-06 10:06:00,2.4507,2.4507,2.4507,2.4507,200598,100
2018-02-06 10:07:00,2.4500,2.4400,2.4500,2.4400,202258,1600
