2018-02-05 09:31:00,2.6600,2.6400,2.6400,2.6500,20038,16565
2018-02-06 10:08:00,2.4311,2.4200,2.4300,2.4300,208658,6300
2018-02-06 10:09:00,2.4380,2.4000,2.4380,2.4101,225438,16700
2018-02-06 10:10:00,2.4400,2.4200,2.4200,2.4400,227348,1900
2018-02-06 10:11:00,2.4699,2.4400,2.4400,2.4600,230725,3200
2018-02-06 10:12:00,2.4600,2.4500,2.4600,2.4500,234012,3100
2018-02-06 10:13:00,2.4590,2.4590,2.4590,2.4590,234112,100
2018-02-06 10:15:00,2.4590,2.4500,2.4590,2.4500,235240,1100
2018-02-06 10:16:00,2.4504,2.4500,2.4500,2.4500,246403,10955
2018-02-06 10:17:00,2.4550,2.4300,2.4550,2.4300,262486,15932
2018-02-06 10:18:00,2.4250,2.4250,2.4250,2.4250,262586,100
2018-02-06 10:19:00,2.4201,2.4201,2.4201,2.4201,262787,200
2018-02-06 10:20:00,2.4300,2.4250,2.4250,2.4300,263362,575
2018-02-06 10:21:00,2.4343,2.4300,2.4300,2.4343,264417,1040
2018-02-06 10:22:00,2.4200,2.4100,2.4200,2.4100,265616,1100
2018-02-06 10:23:00,2.4150,2.4150,2.4150,2.4150,267021,1155
2018-02-06 10:24:00,2.4200,2.4151,2.4200,2.4151,268571,1550
2018-02-06 10:25:00,2.4200,2.4200,2.4200,2.4200,268771,200
2018-02-06 10:26:00,2.4200,2.4200,2.4200,2.4200,268896,100
2018-02-06 10:27:00,2.4270,2.4200,2.4200,2.4270,270406,1500
2018-02-06 10:28:00,2.4200,2.4100,2.4200,2.4200,272511,1979
2018-02-06 10:29:00,2.4290,2.4200,2.4200,2.4200,274301,1780
2018-02-06 10:30:00,2.4130,2.4100,2.4100,2.4100,285352,11000
2018-02-06 10:31:00,2.4100,2.4100,2.4100,2.4100,285748,300
2018-02-06 10:32:00,2.4100,2.4000,2.4100,2.4000,291256,5130
2018-02-06 10:33:00,2.4050,2.4050,2.4050,2.4050,291456,200
2018-02-06 10:34:00,2.4001,2.4001,2.4001,2.4001,292556,1000
2018-02-06 10:35:00,2.4006,2.4000,2.4000,2.4006,292862,300
2018-02-06 10:36:00,2.4000,2.3700,2.4000,2.3800,314139,20900
2018-02-06 10:37:00,2.3890,2.3629,2.3750,2.3700,330181,14778
2018-02-06 10:38:00,2.4000,2.3799,2.3799,2.4000,338429,8202
2018-02-06 10:39:00,2.4050,2.3900,2.4000,2.3900,341137,2708
2018-02-06 10:40:00,2.3900,2.3850,2.3900,2.3850,348591,7204
2018-02-06 10:41:00,2.4000,2.4000,2.4000,2.4000,348791,200
2018-02-06 10:42:00,2.3950,2.3900,2.3950,2.3900,350292,1500
2018-02-06 10:43:00,2.3950,2.3950,2.3950,2.3950,352292,2000
2018-02-06 10:44:00,2.3950,2.3950,2.3950,2.3950,352412,115
2018-02-06 10:45:00,2.4000,2.3990,2.3990,2.4000,353631,1200
2018-02-06 10:46:00,2.4100,2.4000,2.4000,2.4100,366725,12873
2018-02-06 10:49:00,2.4200,2.4200,2.4200,2.4200,366828,100
2018-02-06 10:50:00,2.4194,2.4194,2.4194,2.4194,370831,4000
2018-02-06 10:51:00,2.4200,2.4150,2.4150,2.4200,371531,700
2018-02-06 10:52:00,2.4190,2.4190,2.4190,2.4190,376532,5000
2018-02-06 10:53:00,2.4300,2.4200,2.4200,2.4300,379063,2526
2018-02-06 10:54:00,2.4301,2.4300,2.4301,2.4300,379363,300
2018-02-06 10:55:00,2.4300,2.4290,2.4300,2.4290,383108,3580
2018-02-06 10:57:00,2.4200,2.4200,2.4200,2.4200,387409,4200
2018-02-06 10:58:00,2.4200,2.4200,2.4200,2.4200,387509,100
2018-02-06 11:00:00,2.4190,2.4100,2.4190,2.4100,389918,2400
2018-02-06 11:01:00,2.4150,2.4100,2.4150,2.4100,391585,1500
2018-02-06 11:02:00,2.4200,2.4100,2.4100,2.4100,401985,10400
2018-02-06 11:03:00,2.4100,2.4100,2.4100,2.4100,402485,500
2018-02-06 11:04:00,2.4050,2.4050,2.4050,2.4050,402585,100
2018-02-06 11:05:00,2.4100,2.4100,2.4100,2.4100,403935,1300
2018-02-06 11:08:00,2.4200,2.4200,2.4200,2.4200,405646,1400
2018-02-06 11:09:00,2.4200,2.4200,2.4200,2.4200,405756,100
2018-02-06 11:10:00,2.4200,2.4190,2.4200,2.4200,407269,1513
2018-02-06 11:11:00,2.4200,2.4150,2.4199,2.4200,409469,2100
2018-02-06 11:12:00,2.4700,2.4200,2.4200,2.4600,425481,15381
2018-02-06 11:13:00,2.4550,2.4500,2.4550,2.4500,430766,4771
2018-02-06 11:14:00,2.4499,2.4499,2.4499,2.4499,435993,5000
2018-02-06 11:15:00,2.4428,2.4428,2.4428,2.4428,436659,666
2018-02-06 11:17:00,2.4499,2.4499,2.4499,2.4499,436833,174
2018-02-06 11:19:00,2.4400,2.4400,2.4400,2.4400,437033,100
2018-02-06 11:20:00,2.4500,2.4500,2.4500,2.4500,438233,1200
2018-02-06 11:23:00,2.4650,2.4600,2.4600,2.4650,440338,2100
2018-02-06 11:24:00,2.4800,2.4693,2.4693,2.4800,443738,3400
2018-02-06 11:25:00,2.4900,2.4800,2.4800,2.4800,445538,1720
2018-02-06 11:26:00,2.4900,2.4800,2.4800,2.4800,452938,7400
2018-02-06 11:27:00,2.4900,2.4900,2.4900,2.4900,453138,200
2018-02-06 11:28:00,2.4900,2.4870,2.4900,2.4900,454548,1200
2018-02-06 11:29:00,2.4900,2.4900,2.4900,2.4900,454748,200
2018-02-06 11:30:00,2.4900,2.4800,2.4800,2.4900,454952,200
2018-02-06 11:31:00,2.4900,2.4808,2.4900,2.4900,460552,5600
2018-02-06 11:32:00,2.4800,2.4800,2.4800,2.4800,462142,1500
2018-02-06 11:33:00,2.4875,2.4586,2.4800,2.4600,484950,22560
2018-02-06 11:34:00,2.4510,2.4507,2.4510,2.4507,485550,600
2018-02-06 11:35:00,2.4550,2.4500,2.4500,2.4550,486196,641
2018-02-06 11:36:00,2.4607,2.4599,2.4600,2.4607,490198,4000
2018-02-06 11:40:00,2.4807,2.4700,2.4700,2.4807,492345,1900
2018-02-06 11:42:00,2.5000,2.4800,2.4800,2.4907,500438,8093
2018-02-06 11:44:00,2.5050,2.5000,2.5000,2.5000,526168,25410
2018-02-06 11:45:00,2.5050,2.5000,2.5000,2.5007,528461,1700
2018-02-06 11:46:00,2.5100,2.5000,2.5000,2.5000,529181,720
2018-02-06 11:47:00,2.5000,2.5000,2.5000,2.5000,529416,200
2018-02-06 11:48:00,2.5000,2.5000,2.5000,2.5000,529516,100
2018-02-06 11:49:00,2.5000,2.4990,2.5000,2.5000,535320,5100
2018-02-06 11:50:00,2.5000,2.5000,2.5000,2.5000,541404,5610
2018-02-06 11:51:00,2.5150,2.5100,2.5100,2.5150,541921,400
2018-02-06 11:52:00,2.5100,2.5100,2.5100,2.5100,542123,200
2018-02-06 11:53:00,2.5186,2.5100,2.5150,2.5186,547523,5400
2018-02-06 11:54:00,2.5300,2.5100,2.5150,2.5300,564669,16772
2018-02-06 11:55:00,2.5400,2.5393,2.5400,2.5400,566169,1500
2018-02-06 11:56:00,2.5351,2.5350,2.5351,2.5350,567457,1275
2018-02-06 11:57:00,2.5307,2.5307,2.5307,2.5307,567577,100
2018-02-06 11:58:00,2.5500,2.5400,2.5400,2.5500,577789,10100
2018-02-06 11:59:00,2.5500,2.5500,2.5500,2.5500,577889,100
2018-02-06 12:00:00,2.5463,2.5400,2.5463,2.5400,578169,280
2018-02-06 12:01:00,2.5400,2.5400,2.5400,2.5400,578369,200
2018-02-06 12:02:00,2.5500,2.5410,2.5500,2.5500,578851,400
2018-02-06 12:04:00,2.5499,2.5451,2.5451,2.5487,582165,3300
2018-02-06 12:09:00,2.5600,2.5423,2.5500,2.5600,598185,15907
2018-02-06 12:10:00,2.5711,2.5600,2.5600,2.5711,600344,1929
2018-02-06 12:11:00,2.5800,2.5798,2.5798,2.5800,602108,1764
2018-02-06 12:12:00,2.5800,2.5800,2.5800,2.5800,606355,4137
2018-02-06 12:13:00,2.5850,2.5714,2.5800,2.5800,614365,7910
2018-02-06 12:14:00,2.5800,2.5800,2.5800,2.5800,614465,100
2018-02-06 12:15:00,2.5835,2.5800,2.5800,2.5835,615369,900
2018-02-06 12:16:00,2.5910,2.5610,2.5900,2.5610,667499,50918
2018-02-06 12:17:00,2.5768,2.5700,2.5700,2.5768,668579,980
2018-02-06 12:18:00,2.5800,2.5700,2.5772,2.5800,684579,16000
2018-02-06 12:20:00,2.5700,2.5500,2.5700,2.5500,706375,21216
2018-02-06 12:21:00,2.5500,2.5400,2.5410,2.5400,736930,30100
2018-02-06 12:22:00,2.5400,2.5400,2.5400,2.5400,737230,300
2018-02-06 12:28:00,2.5400,2.5400,2.5400,2.5400,737345,100
2018-02-06 12:29:00,2.5450,2.5400,2.5400,2.5450,738654,1300
2018-02-06 12:30:00,2.5790,2.5400,2.5450,2.5700,751454,12700
2018-02-06 12:32:00,2.5700,2.5700,2.5700,2.5700,752374,900
2018-02-06 12:33:00,2.5700,2.5650,2.5700,2.5652,753474,1000
2018-02-06 12:34:00,2.5700,2.5500,2.5689,2.5500,757374,3900
2018-02-06 12:35:00,2.5600,2.5600,2.5600,2.5600,758574,1200
2018-02-06 12:37:00,2.5500,2.5500,2.5500,2.5500,758774,200
2018-02-06 12:38:00,2.5500,2.5500,2.5500,2.5500,759068,200
2018-02-06 12:39:00,2.5600,2.5500,2.5500,2.5600,761088,1929
2018-02-06 12:40:00,2.5600,2.5600,2.5600,2.5600,762888,1701
2018-02-06 12:42:00,2.5623,2.5600,2.5600,2.5600,766188,3300
2018-02-06 12:46:00,2.5500,2.5500,2.5500,2.5500,766388,100
2018-02-06 12:47:00,2.5575,2.5550,2.5575,2.5550,767757,1360
2018-02-06 12:49:00,2.5500,2.5445,2.5500,2.5445,770405,2466
2018-02-06 12:53:00,2.5400,2.5400,2.5400,2.5400,771027,400
2018-02-06 12:54:00,2.5400,2.5300,2.5400,2.5300,771227,200
2018-02-06 12:55:00,2.5500,2.5400,2.5400,2.5400,781284,10000
2018-02-06 12:56:00,2.5500,2.5400,2.5500,2.5400,781484,200
2018-02-06 13:00:00,2.5500,2.5500,2.5500,2.5500,781599,100
2018-02-06 13:02:00,2.5400,2.5400,2.5400,2.5400,781699,100
2018-02-06 13:04:00,2.5400,2.5300,2.5400,2.5400,783733,1880
2018-02-06 13:05:00,2.5350,2.5350,2.5350,2.5350,783833,100
2018-02-06 13:06:00,2.5400,2.5400,2.5400,2.5400,784133,300
2018-02-06 13:07:00,2.5488,2.5488,2.5488,2.5488,786133,2000
2018-02-06 13:08:00,2.5499,2.5499,2.5499,2.5499,786733,600
2018-02-06 13:09:00,2.5400,2.5400,2.5400,2.5400,786833,100
2018-02-06 13:10:00,2.5400,2.5400,2.5400,2.5400,787133,300
2018-02-06 13:11:00,2.5400,2.5400,2.5400,2.5400,788453,1300
2018-02-06 13:12:00,2.5400,2.5400,2.5400,2.5400,789504,1000
2018-02-06 13:13:00,2.5400,2.5300,2.5300,2.5400,791004,1400
2018-02-06 13:14:00,2.5499,2.5499,2.5499,2.5499,792004,1000
2018-02-06 13:17:00,2.5400,2.5400,2.5400,2.5400,792106,100
2018-02-06 13:18:00,2.5400,2.5400,2.5400,2.5400,792206,100
2018-02-06 13:20:00,2.5400,2.5400,2.5400,2.5400,792467,200
2018-02-06 13:21:00,2.5400,2.5400,2.5400,2.5400,792667,200
2018-02-06 13:23:00,2.5450,2.5450,2.5450,2.5450,793167,500
2018-02-06 13:24:00,2.5500,2.5400,2.5400,2.5500,800892,7600
2018-02-06 13:25:00,2.5500,2.5500,2.5500,2.5500,800992,100
2018-02-06 13:26:00,2.5550,2.5550,2.5550,2.5550,801192,200
2018-02-06 13:29:00,2.5500,2.5500,2.5500,2.5500,801392,200
2018-02-06 13:30:00,2.5600,2.5500,2.5500,2.5500,801802,400
2018-02-06 13:31:00,2.5600,2.5500,2.5550,2.5600,812702,10840
2018-02-06 13:32:00,2.5592,2.5500,2.5592,2.5500,813182,480
2018-02-06 13:33:00,2.5600,2.5500,2.5600,2.5500,813582,400
2018-02-06 13:34:00,2.5600,2.5500,2.5500,2.5500,813982,400
2018-02-06 13:35:00,2.5550,2.5500,2.5550,2.5500,816182,2200
2018-02-06 13:36:00,2.5500,2.5400,2.5500,2.5400,822257,6075
2018-02-06 13:38:00,2.5500,2.5400,2.5400,2.5500,822581,300
2018-02-06 13:40:00,2.5500,2.5500,2.5500,2.5500,825223,2500
2018-02-06 13:41:00,2.5550,2.5500,2.5500,2.5550,827423,2200
2018-02-06 13:42:00,2.5600,2.5600,2.5600,2.5600,828023,600
2018-02-06 13:43:00,2.5500,2.5500,2.5500,2.5500,828123,100
2018-02-06 13:44:00,2.5550,2.5500,2.5550,2.5500,828323,200
2018-02-06 13:46:00,2.5599,2.5500,2.5566,2.5500,834993,6495
2018-02-06 13:47:00,2.5550,2.5550,2.5550,2.5550,835193,200
2018-02-06 13:49:00,2.5500,2.5500,2.5500,2.5500,835633,300
2018-02-06 13:50:00,2.5500,2.5500,2.5500,2.5500,836844,1200
2018-02-06 13:51:00,2.5500,2.5500,2.5500,2.5500,837644,800
2018-02-06 13:52:00,2.5500,2.5350,2.5500,2.5350,846944,9184
2018-02-06 13:53:00,2.5400,2.5400,2.5400,2.5400,847044,100
2018-02-06 13:56:00,2.5399,2.5399,2.5399,2.5399,848144,1000
2018-02-06 13:58:00,2.5400,2.5400,2.5400,2.5400,848949,800
2018-02-06 13:59:00,2.5400,2.5350,2.5400,2.5400,850549,1500
2018-02-06 14:00:00,2.5400,2.5400,2.5400,2.5400,851149,500
2018-02-06 14:01:00,2.5401,2.5400,2.5401,2.5400,852028,878
2018-02-06 14:03:00,2.5400,2.5400,2.5400,2.5400,852728,700
2018-02-06 14:04:00,2.5400,2.5400,2.5400,2.5400,852927,100
2018-02-06 14:05:00,2.5350,2.5350,2.5350,2.5350,853252,325
2018-02-06 14:06:00,2.5400,2.5400,2.5400,2.5400,853612,360
2018-02-06 14:07:00,2.5350,2.5350,2.5350,2.5350,855112,1500
2018-02-06 14:09:00,2.5400,2.5350,2.5400,2.5350,855512,300
2018-02-06 14:10:00,2.5300,2.5300,2.5300,2.5300,855612,100
2018-02-06 14:12:00,2.5400,2.5400,2.5400,2.5400,857080,1336
2018-02-06 14:16:00,2.5450,2.5400,2.5450,2.5450,858080,1000
2018-02-06 14:17:00,2.5499,2.5400,2.5499,2.5400,858401,299
2018-02-06 14:18:00,2.5400,2.5400,2.5400,2.5400,858501,100
2018-02-06 14:26:00,2.5400,2.5400,2.5400,2.5400,858802,200
2018-02-06 14:28:00,2.5400,2.5400,2.5400,2.5400,858907,100
2018-02-06 14:30:00,2.5500,2.5500,2.5500,2.5500,859008,100
2018-02-06 14:31:00,2.5400,2.5400,2.5400,2.5400,859108,100
2018-02-06 14:33:00,2.5500,2.5500,2.5500,2.5500,862144,2800
2018-02-06 14:36:00,2.5600,2.5550,2.5550,2.5600,863408,900
2018-02-06 14:40:00,2.5700,2.5600,2.5699,2.5600,866933,3395
2018-02-06 14:44:00,2.5650,2.5600,2.5600,2.5650,867500,400
2018-02-06 14:46:00,2.5790,2.5700,2.5700,2.5790,877600,10100
2018-02-06 14:47:00,2.5800,2.5800,2.5800,2.5800,877700,100
2018-02-06 14:48:00,2.5750,2.5700,2.5700,2.5700,881018,3268
2018-02-06 14:51:00,2.5700,2.5700,2.5700,2.5700,881118,100
2018-02-06 14:53:00,2.5600,2.5600,2.5600,2.5600,881418,300
2018-02-06 14:54:00,2.5800,2.5650,2.5700,2.5800,891540,10000
2018-02-06 14:57:00,2.5900,2.5800,2.5800,2.5900,901540,10000
2018-02-06 14:58:00,2.5900,2.5800,2.5800,2.5900,901940,400
2018-02-06 15:00:00,2.5900,2.5900,2.5900,2.5900,902040,100
2018-02-06 15:02:00,2.6000,2.5900,2.5900,2.6000,903542,1400
2018-02-06 15:03:00,2.6090,2.6000,2.6000,2.6000,913842,10200
2018-02-06 15:04:00,2.6061,2.6000,2.6000,2.6061,915442,1500
2018-02-06 15:05:00,2.6200,2.6100,2.6200,2.6200,919262,3700
2018-02-06 15:06:00,2.6300,2.6200,2.6200,2.6300,919965,700
2018-02-06 15:07:00,2.6260,2.6200,2.6260,2.6200,921065,1100
2018-02-06 15:09:00,2.6300,2.6200,2.6200,2.6300,921270,200
2018-02-06 15:11:00,2.6300,2.6200,2.6300,2.6300,921671,400
2018-02-06 15:12:00,2.6200,2.6200,2.6200,2.6200,923083,1412
2018-02-06 15:13:00,2.6100,2.6100,2.6100,2.6100,923183,100
2018-02-06 15:14:00,2.6100,2.6050,2.6100,2.6050,924083,900
2018-02-06 15:15:00,2.6000,2.5900,2.6000,2.5901,930459,6346
2018-02-06 15:16:00,2.6000,2.5910,2.5910,2.6000,936759,6300
2018-02-06 15:17:00,2.6014,2.6014,2.6014,2.6014,941759,5000
2018-02-06 15:18:00,2.6099,2.6000,2.6099,2.6000,942059,300
2018-02-06 15:19:00,2.6050,2.6000,2.6000,2.6050,942259,200
2018-02-06 15:20:00,2.6050,2.6000,2.6000,2.6000,943979,1700
2018-02-06 15:21:00,2.6000,2.6000,2.6000,2.6000,944080,100
2018-02-06 15:23:00,2.5950,2.5950,2.5950,2.5950,944220,100
2018-02-06 15:24:00,2.5900,2.5900,2.5900,2.5900,946196,1976
2018-02-06 15:25:00,2.5801,2.5800,2.5801,2.5800,951596,5300
2018-02-06 15:26:00,2.5900,2.5850,2.5900,2.5850,952496,900
2018-02-06 15:27:00,2.5900,2.5800,2.5800,2.5900,953796,1100
2018-02-06 15:28:00,2.6000,2.6000,2.6000,2.6000,953896,100
2018-02-06 15:31:00,2.6000,2.5962,2.6000,2.5962,955198,1100
2018-02-06 15:32:00,2.5900,2.5801,2.5900,2.5801,961997,6090
2018-02-06 15:33:00,2.5900,2.5900,2.5900,2.5900,962197,200
2018-02-06 15:34:00,2.5900,2.5850,2.5850,2.5900,963098,900
2018-02-06 15:35:00,2.6000,2.6000,2.6000,2.6000,963208,100
2018-02-06 15:37:00,2.6000,2.6000,2.6000,2.6000,963408,100
2018-02-06 15:39:00,2.6000,2.6000,2.6000,2.6000,963512,100
2018-02-06 15:40:00,2.6000,2.6000,2.6000,2.6000,963612,100
2018-02-06 15:41:00,2.5999,2.5999,2.5999,2.5999,964256,500
2018-02-06 15:42:00,2.6000,2.5900,2.6000,2.5900,965112,700
2018-02-06 15:44:00,2.6000,2.5900,2.5900,2.6000,965767,300
2018-02-06 15:45:00,2.6000,2.5950,2.5950,2.6000,974668,8800
2018-02-06 15:46:00,2.6200,2.6000,2.6000,2.6100,981653,6800
2018-02-06 15:47:00,2.6200,2.6100,2.6100,2.6200,995331,13625
2018-02-06 15:48:00,2.6250,2.6200,2.6200,2.6200,1000034,4600
2018-02-06 15:49:00,2.6200,2.6100,2.6200,2.6100,1002354,2300
2018-02-06 15:50:00,2.6200,2.6100,2.6100,2.6100,1003822,1250
2018-02-06 15:51:00,2.6100,2.6100,2.6100,2.6100,1006037,2000
2018-02-06 15:52:00,2.6050,2.6000,2.6000,2.6000,1008237,2200
2018-02-06 15:53:00,2.6100,2.6000,2.6100,2.6100,1010227,1900
2018-02-06 15:54:00,2.6200,2.6100,2.6100,2.6200,1014862,4500
2018-02-06 15:55:00,2.6300,2.6200,2.6200,2.6200,1020577,5505
2018-02-06 15:56:00,2.6200,2.6100,2.6200,2.6200,1026797,6100
2018-02-06 15:57:00,2.6150,2.6150,2.6150,2.6150,1027197,400
2018-02-06 15:58:00,2.6300,2.6150,2.6200,2.6300,1043578,16128
2018-02-06 15:59:00,2.6300,2.6200,2.6300,2.6200,1049298,5403
2018-02-06 16:00:00,2.6300,2.6200,2.6200,2.6250,1059404,9156
2018-02-07 09:31:00,2.6000,2.5610,2.6000,2.5610,25112,21314
2018-02-07 09:32:00,2.6300,2.5700,2.5700,2.6200,62170,36938
2018-02-07 09:33:00,2.6253,2.6253,2.6253,2.6253,62473,300
2018-02-07 09:34:00,2.6100,2.6000,2.6100,2.6000,64473,2000
2018-02-07 09:35:00,2.6000,2.5700,2.6000,2.5700,69967,5400
2018-02-07 09:37:00,2.5900,2.5800,2.5800,2.5900,71830,1800
2018-02-07 09:39:00,2.6000,2.6000,2.6000,2.6000,71930,100
2018-02-07 09:40:00,2.6000,2.6000,2.6000,2.6000,72030,100
2018-02-07 09:41:00,2.6000,2.6000,2.6000,2.6000,73755,1600
2018-02-07 09:42:00,2.6100,2.6100,2.6100,2.6100,73855,100
2018-02-07 09:43:00,2.6200,2.6100,2.6200,2.6100,77957,3796
2018-02-07 09:44:00,2.6150,2.6100,2.6150,2.6100,78657,700