2018-02-05 09:31:00,52.5500,51.6500,52.3500,51.8511,230025,131759
2018-02-05 09:32:00,52.7975,51.8500,51.8750,52.5500,305682,69725
2018-02-05 09:33:00,52.7500,52.1000,52.6000,52.2999,359603,50488
2018-02-05 09:34:00,52.5000,52.0860,52.2500,52.4000,406173,40885
2018-02-05 09:35:00,53.7500,52.4000,52.4000,53.4505,476583,64467
2018-02-05 09:36:00,53.9000,52.7000,53.5500,52.8500,524234,43989
2018-02-05 09:37:00,53.5000,52.9500,52.9500,53.2000,551372,24427
2018-02-05 09:38:00,53.5000,53.2394,53.3990,53.4500,580114,25146
2018-02-05 09:39:00,54.9500,53.2500,53.4000,54.5500,656101,71627
2018-02-05 09:40:00,54.6450,53.5001,54.4880,53.6500,704977,45311
2018-02-05 09:41:00,53.9500,53.6750,53.6917,53.8500,741323,34092
2018-02-05 09:42:00,54.0000,53.7500,53.8748,53.9000,768290,25381
2018-02-05 09:43:00,53.9000,53.6000,53.8501,53.8000,799749,29670
2018-02-05 09:44:00,54.0000,53.7650,53.7650,53.8510,822726,21338
2018-02-05 09:45:00,54.0500,53.9000,53.9500,54.0000,857006,28754
2018-02-05 09:46:00,54.3500,53.9000,53.9500,54.2680,887445,26688
2018-02-05 09:47:00,54.5000,54.2500,54.3000,54.3000,927615,37590
2018-02-05 09:48:00,54.4500,54.1500,54.2880,54.3500,958429,27725
2018-02-05 09:49:00,54.4500,54.3000,54.4000,54.3500,974311,14116
2018-02-05 09:50:00,54.4500,54.1500,54.3500,54.4000,994616,18938
2018-02-05 09:51:00,54.6000,53.9000,54.4500,53.9000,1017313,20077
2018-02-05 09:52:00,54.1500,53.7000,53.9247,54.1000,1038071,19028
2018-02-05 09:53:00,54.2500,53.9000,54.2000,53.9000,1050676,11036
2018-02-05 09:54:00,54.3000,53.8000,54.0500,54.2500,1067113,14949
2018-02-05 09:55:00,54.4500,54.2000,54.3000,54.4000,1080678,12389
2018-02-05 09:56:00,54.4500,54.3500,54.3500,54.4001,1089515,7025
2018-02-05 09:57:00,54.4500,54.3500,54.4000,54.4500,1095575,4765
2018-02-05 09:58:00,55.1000,54.3500,54.4490,54.9490,1121126,21600
2018-02-05 09:59:00,55.0000,54.5500,54.9450,54.6500,1133486,10236
2018-02-05 10:00:00,54.7500,54.4500,54.7000,54.5500,1155202,20506
2018-02-05 10:01:00,54.5500,54.3000,54.5000,54.3233,1171471,14688
2018-02-05 10:02:00,54.3500,53.7000,54.2736,53.7870,1198902,25518
2018-02-05 10:03:00,54.4500,53.8000,53.8249,54.3000,1208564,8217
2018-02-05 10:04:00,54.3500,54.2001,54.2990,54.3250,1229444,19216
2018-02-05 10:05:00,54.4000,54.3000,54.3000,54.3500,1240008,8890
2018-02-05 10:06:00,54.3250,54.0500,54.3000,54.1375,1252863,11776
2018-02-05 10:07:00,54.2000,53.9000,54.1000,54.2000,1259098,4980
2018-02-05 10:08:00,54.9500,54.2500,54.2500,54.9500,1276473,15853
2018-02-05 10:09:00,55.4450,54.8500,54.9500,55.1700,1296804,18777
2018-02-05 10:10:00,55.5490,55.0500,55.0500,55.4500,1316442,17828
2018-02-05 10:11:00,55.4500,55.2543,55.3908,55.3870,1328723,10281
2018-02-05 10:12:00,55.3500,55.2000,55.3500,55.2500,1335033,5595
2018-02-05 10:13:00,55.2275,54.7000,55.2000,54.9950,1361119,24628
2018-02-05 10:14:00,55.2500,54.9000,54.9490,55.2500,1381538,18879
2018-02-05 10:15:00,55.4500,55.2000,55.2000,55.3810,1398914,16114
2018-02-05 10:16:00,55.4050,55.2685,55.4000,55.3500,1408586,8594
2018-02-05 10:17:00,55.4000,55.2500,55.3500,55.3000,1426710,16581
2018-02-05 10:18:00,55.4500,55.3000,55.3500,55.3000,1440205,12094
2018-02-05 10:19:00,55.4000,55.3000,55.3110,55.3499,1463990,22886
2018-02-05 10:20:00,55.3500,55.2500,55.3500,55.3000,1479078,13869
2018-02-05 10:21:00,55.3000,55.0000,55.2500,55.1490,1499351,18424
2018-02-05 10:22:00,55.2000,55.0000,55.1000,55.2000,1518064,17346
2018-02-05 10:23:00,55.1500,55.0000,55.1500,55.0685,1539415,20097
2018-02-05 10:24:00,55.1500,55.0000,55.0750,55.1000,1551786,11217
2018-02-05 10:25:00,55.2500,55.1120,55.1120,55.2500,1560402,7824
2018-02-05 10:26:00,55.2000,55.0880,55.2000,55.1500,1575708,13961
2018-02-05 10:27:00,55.2000,54.9500,55.1500,55.1000,1591158,14429
2018-02-05 10:28:00,55.1000,54.7225,55.0550,55.0103,1618713,27144
2018-02-05 10:29:00,55.1500,54.8510,54.9500,55.0665,1628644,8816
2018-02-05 10:30:00,55.0880,54.7500,55.0000,54.8000,1639191,10069
2018-02-05 10:31:00,55.0500,54.6000,54.8000,54.8829,1656554,16345
2018-02-05 10:32:00,54.9500,54.3010,54.9500,54.3010,1672638,14667
2018-02-05 10:33:00,54.4500,54.1500,54.4240,54.2250,1683611,9548
2018-02-05 10:34:00,54.3500,54.0100,54.1979,54.0500,1694489,10064
2018-02-05 10:35:00,54.8000,54.1000,54.1000,54.6000,1711121,16031
2018-02-05 10:36:00,54.5350,54.2500,54.5000,54.3000,1715848,3900
2018-02-05 10:37:00,54.5500,54.3500,54.3500,54.3500,1721802,4920
2018-02-05 10:38:00,54.2803,54.0001,54.2000,54.2500,1729830,7425
2018-02-05 10:39:00,54.2709,53.7000,54.2709,53.7165,1749557,18043
2018-02-05 10:40:00,53.9002,53.7500,53.7500,53.9000,1755707,5460
2018-02-05 10:41:00,53.9500,53.6500,53.8500,53.9500,1769372,11957
2018-02-05 10:42:00,54.0500,53.8250,53.9000,53.9000,1783385,12312
2018-02-05 10:43:00,53.9490,53.6000,53.8000,53.7010,1797279,12896
2018-02-05 10:44:00,53.7970,53.4000,53.7000,53.5000,1806665,8531
2018-02-05 10:45:00,53.7000,53.5000,53.5500,53.6250,1823587,15457
2018-02-05 10:46:00,53.6670,53.5000,53.6000,53.6250,1841324,16469
2018-02-05 10:47:00,53.9000,53.5000,53.6000,53.9000,1857691,15415
2018-02-05 10:48:00,54.0500,53.8500,53.9250,54.0500,1862060,3745
2018-02-05 10:49:00,54.0500,53.9500,54.0500,54.0000,1873513,10553
2018-02-05 10:50:00,54.0500,53.8000,54.0029,53.8305,1878636,4671
2018-02-05 10:51:00,53.8500,53.3750,53.8000,53.5750,1887262,8042
2018-02-05 10:52:00,53.7500,53.5500,53.5723,53.6500,1894406,6861
2018-02-05 10:53:00,53.7000,53.4500,53.6500,53.6000,1912652,17432
2018-02-05 10:54:00,53.8450,53.5500,53.6000,53.8000,1921136,7291
2018-02-05 10:55:00,53.7638,53.5500,53.7000,53.5750,1924979,3531
2018-02-05 10:56:00,53.6119,53.5000,53.5500,53.5500,1930484,4850
2018-02-05 10:57:00,53.5250,53.4500,53.5250,53.4848,1933100,2086
2018-02-05 10:58:00,53.7950,53.4750,53.4750,53.7240,1941495,7945
2018-02-05 10:59:00,53.9450,53.6500,53.7640,53.7000,1948570,4625
2018-02-05 11:00:00,53.7500,53.3000,53.6050,53.3000,1960007,10446
2018-02-05 11:01:00,53.7000,53.4137,53.4137,53.7000,1965592,5248
2018-02-05 11:02:00,53.8450,53.5001,53.7500,53.6000,1971189,5242
2018-02-05 11:03:00,53.7000,53.5500,53.6854,53.5500,1974256,2730
2018-02-05 11:04:00,53.7000,53.5000,53.5500,53.6250,1983583,9130
2018-02-05 11:05:00,53.6535,53.3501,53.6535,53.5000,1986285,2500
2018-02-05 11:06:00,53.5800,53.3500,53.5800,53.3500,1989177,2626
2018-02-05 11:07:00,53.6500,53.3560,53.3560,53.5586,1998774,8500
2018-02-05 11:08:00,53.5680,53.3500,53.5680,53.3500,2002444,2600
2018-02-05 11:09:00,53.4000,53.3010,53.3986,53.3393,2010483,7732
2018-02-05 11:10:00,53.3000,53.1190,53.3000,53.3000,2021614,9594
2018-02-05 11:11:00,53.6000,53.3001,53.3001,53.4000,2032728,10285
2018-02-05 11:12:00,53.4999,53.3000,53.4729,53.4999,2034613,1700
2018-02-05 11:13:00,53.4500,53.3000,53.4070,53.4000,2036213,1400
2018-02-05 11:14:00,53.3500,53.0000,53.3500,53.0250,2046168,8653
2018-02-05 11:15:00,53.2295,52.9500,53.0000,53.0250,2054965,8319
2018-02-05 11:16:00,53.2000,53.0000,53.0771,53.0000,2064049,8550
2018-02-05 11:17:00,53.0000,52.8500,53.0000,52.9500,2075332,9938
2018-02-05 11:18:00,53.0098,52.8500,52.9893,52.8500,2079064,3556
2018-02-05 11:19:00,52.9000,52.7500,52.8500,52.8835,2093416,12979
2018-02-05 11:20:00,52.8750,52.6010,52.8364,52.7000,2099445,4543
2018-02-05 11:21:00,52.6567,52.1500,52.6500,52.2000,2122538,21565
2018-02-05 11:22:00,52.6000,52.2500,52.3000,52.4996,2143352,19804
2018-02-05 11:23:00,52.9500,52.5248,52.5250,52.7500,2155592,10537
2018-02-05 11:24:00,53.2000,52.6500,52.7190,52.9500,2171927,15296
2018-02-05 11:25:00,52.9340,52.4500,52.9340,52.5500,2188698,15782
2018-02-05 11:26:00,52.8500,52.5000,52.5500,52.8000,2194738,4807
2018-02-05 11:27:00,53.1000,52.8000,52.8002,52.9500,2209004,13305
2018-02-05 11:28:00,53.1000,52.7000,52.9500,52.8500,2223397,13525
2018-02-05 11:29:00,53.0000,52.7750,52.9000,52.7850,2230566,6429
2018-02-05 11:30:00,52.9500,52.6600,52.7000,52.8000,2237777,6900
2018-02-05 11:31:00,52.7750,52.2500,52.7685,52.3000,2258666,19630
2018-02-05 11:32:00,52.2582,51.8500,52.2500,51.9140,2294657,32644
2018-02-05 11:33:00,52.1500,51.5500,51.9500,51.9000,2339115,41942
2018-02-05 11:34:00,52.2000,51.7500,51.8500,52.1500,2353651,13338
2018-02-05 11:35:00,52.2000,51.8500,52.2000,52.1260,2366764,11972
2018-02-05 11:36:00,52.2000,52.0000,52.1000,52.1500,2372835,5410
2018-02-05 11:37:00,52.2000,52.0000,52.2000,52.0000,2387292,13387
2018-02-05 11:38:00,52.1000,51.9000,52.0000,51.9753,2393373,5140
2018-02-05 11:39:00,52.1500,51.9500,51.9750,52.1500,2401542,7300
2018-02-05 11:40:00,52.2000,52.0000,52.2000,52.0500,2419181,16800
2018-02-05 11:41:00,52.3000,52.1000,52.1000,52.2500,2434755,14787
2018-02-05 11:42:00,52.3000,52.1501,52.3000,52.1501,2438577,3525
2018-02-05 11:43:00,52.3490,52.0500,52.1500,52.3490,2452091,12328
2018-02-05 11:44:00,52.5005,52.2001,52.3500,52.2001,2468868,15552
2018-02-05 11:45:00,52.3500,52.2500,52.2764,52.2500,2481986,11450
2018-02-05 11:46:00,52.4000,52.2000,52.2500,52.4000,2487303,4590
2018-02-05 11:47:00,52.4200,52.2500,52.3000,52.3990,2491058,3525
2018-02-05 11:48:00,52.5000,52.2000,52.4500,52.3500,2494111,2700
2018-02-05 11:49:00,52.4500,52.2501,52.3500,52.3703,2497007,2500
2018-02-05 11:50:00,52.3815,52.1300,52.3815,52.2500,2501652,4000
2018-02-05 11:51:00,52.3000,52.2000,52.2750,52.2310,2507272,5250
2018-02-05 11:52:00,52.5000,52.1500,52.2000,52.3501,2513489,5800
2018-02-05 11:53:00,52.4500,52.3350,52.3570,52.4500,2515507,1900
2018-02-05 11:54:00,52.5000,52.4000,52.4500,52.5000,2517227,1500
2018-02-05 11:55:00,52.5000,52.3000,52.4502,52.3250,2523736,6100
2018-02-05 11:56:00,52.3500,52.1500,52.3000,52.3295,2527681,3600
2018-02-05 11:57:00,52.4000,52.2000,52.2000,52.2500,2530561,2422
2018-02-05 11:58:00,52.4811,52.2260,52.2260,52.4811,2533794,2266
2018-02-05 11:59:00,52.5000,52.3420,52.4488,52.5000,2539331,4900
2018-02-05 12:00:00,52.5000,52.4500,52.5000,52.4500,2547046,7025
2018-02-05 12:01:00,52.7000,52.4500,52.4500,52.6500,2561721,14031
2018-02-05 12:02:00,52.8999,52.7000,52.7000,52.7000,2570873,8081
2018-02-05 12:03:00,52.6705,52.2765,52.6705,52.2765,2578824,7528
2018-02-05 12:04:00,52.4000,52.2952,52.3000,52.4000,2582533,3400
2018-02-05 12:05:00,52.3000,52.2000,52.3000,52.2500,2585548,2498
2018-02-05 12:06:00,52.3000,52.0500,52.2500,52.2250,2591044,5100
2018-02-05 12:07:00,52.3000,52.2000,52.3000,52.2000,2594166,2700
2018-02-05 12:08:00,52.3000,52.1021,52.2000,52.3000,2597386,2785
2018-02-05 12:09:00,52.3450,52.2000,52.3450,52.2001,2599012,1500
2018-02-05 12:10:00,52.2000,52.0050,52.2000,52.1000,2602794,3381
2018-02-05 12:11:00,52.0500,51.9000,52.0000,51.9500,2613634,9963
2018-02-05 12:12:00,52.0000,51.8000,51.9482,51.8000,2624504,10296
2018-02-05 12:13:00,51.9000,51.7000,51.9000,51.7000,2637868,12406
2018-02-05 12:14:00,51.8000,51.6500,51.8000,51.7000,2644128,5267
2018-02-05 12:15:00,51.8500,51.5500,51.6500,51.8000,2657979,12684
2018-02-05 12:16:00,51.8500,51.2000,51.8500,51.3500,2680068,19348
2018-02-05 12:17:00,51.5000,51.2000,51.2000,51.4555,2700169,18738
2018-02-05 12:18:00,51.4500,50.7500,51.3500,51.0500,2748109,44274
2018-02-05 12:19:00,51.2000,51.0501,51.0501,51.1691,2765735,16776
2018-02-05 12:20:00,51.2500,51.1000,51.2000,51.1200,2790517,24155
2018-02-05 12:21:00,51.2500,51.1000,51.2000,51.1500,2799876,8166
2018-02-05 12:22:00,51.2500,51.1752,51.2000,51.2500,2813273,12341
2018-02-05 12:23:00,51.2660,51.0501,51.2660,51.0501,2830144,16332
2018-02-05 12:24:00,51.1500,50.7500,51.0500,51.0125,2871131,38249
2018-02-05 12:25:00,51.3000,50.9333,50.9500,51.1000,2884851,12376
2018-02-05 12:26:00,51.5000,51.0501,51.0538,51.3510,2895135,9961
2018-02-05 12:27:00,51.6000,51.3750,51.5000,51.6000,2906350,9996
2018-02-05 12:28:00,51.6000,51.3497,51.5575,51.3497,2914384,7390
2018-02-05 12:29:00,51.4232,51.3000,51.3587,51.4232,2916493,1883
2018-02-05 12:30:00,51.5000,51.3000,51.5000,51.3352,2921218,4254
2018-02-05 12:31:00,51.4000,51.2000,51.3000,51.4000,2928493,6920
2018-02-05 12:32:00,51.6000,51.5000,51.5000,51.6000,2933472,4300
2018-02-05 12:33:00,51.6490,51.5500,51.6450,51.6000,2935497,1678
2018-02-05 12:34:00,51.6500,51.5000,51.5430,51.5000,2939514,3600
2018-02-05 12:35:00,51.6000,51.3000,51.5500,51.3735,2950712,10832
2018-02-05 12:36:00,51.3510,51.2000,51.3510,51.2514,2956448,4380
2018-02-05 12:37:00,51.3930,51.2500,51.2500,51.3930,2959256,2600
2018-02-05 12:38:00,51.3500,51.2000,51.3000,51.2000,2963051,3119
2018-02-05 12:39:00,51.4500,51.2150,51.2150,51.3930,2967829,4240
2018-02-05 12:40:00,51.3239,51.3239,51.3239,51.3239,2968127,100
2018-02-05 12:41:00,51.6500,51.3500,51.3500,51.3500,2973718,4739
2018-02-05 12:42:00,51.7000,51.4000,51.4000,51.7000,2983147,9328
2018-02-05 12:43:00,51.7000,51.5500,51.7000,51.5500,2987096,3600
2018-02-05 12:44:00,51.6000,51.4500,51.6000,51.5000,2990659,2959
2018-02-05 12:45:00,51.6500,51.5450,51.5450,51.6500,2992775,1700
2018-02-05 12:46:00,51.8000,51.6500,51.6500,51.8000,2999413,6200
2018-02-05 12:47:00,52.0000,51.7050,51.8500,51.7500,3005642,5610
2018-02-05 12:48:00,51.7999,51.6000,51.7500,51.6000,3010701,4510
2018-02-05 12:49:00,51.8000,51.6250,51.6250,51.7501,3027946,16525
2018-02-05 12:50:00,52.2000,51.7750,51.7750,52.0950,3043744,15356
2018-02-05 12:51:00,52.0000,51.8500,52.0000,52.0000,3045445,1400
2018-02-05 12:52:00,51.9500,51.8880,51.9250,51.8994,3047198,1200
2018-02-05 12:53:00,51.9145,51.8340,51.9145,51.8625,3062778,15179
2018-02-05 12:54:00,51.9506,51.8500,51.8500,51.9205,3065399,2325
2018-02-05 12:55:00,51.9000,51.8418,51.9000,51.8500,3067703,2160
2018-02-05 12:56:00,52.1000,51.8000,51.8250,52.0500,3075583,6927
2018-02-05 12:57:00,52.0500,51.9000,52.0500,51.9000,3078314,2507
2018-02-05 12:58:00,51.9007,51.8000,51.9000,51.9000,3081640,3090
2018-02-05 12:59:00,51.9000,51.8000,51.8750,51.8010,3088094,5845
2018-02-05 13:00:00,51.9500,51.8011,51.8011,51.9178,3091438,2955
2018-02-05 13:01:00,51.9500,51.8500,51.9500,51.9000,3094007,2194
2018-02-05 13:02:00,51.9125,51.8000,51.8500,51.8000,3099962,4821
2018-02-05 13:03:00,51.9000,51.8000,51.9000,51.8000,3109577,9000
2018-02-05 13:04:00,51.8310,51.8000,51.8000,51.8000,3111279,1075
2018-02-05 13:05:00,51.8499,51.8000,51.8250,51.8000,3114048,2152
2018-02-05 13:06:00,51.9500,51.8000,51.8000,51.8751,3121491,7051
2018-02-05 13:07:00,52.1000,51.8510,51.9500,51.9500,3126290,3902
2018-02-05 13:08:00,52.0245,51.9001,52.0245,52.0000,3129584,3118
2018-02-05 13:09:00,52.0500,51.9500,51.9500,52.0000,3132075,2400
2018-02-05 13:10:00,52.0950,51.8070,52.0450,51.8999,3137051,4542
2018-02-05 13:11:00,51.9000,51.8000,51.8257,51.8500,3145826,8498
2018-02-05 13:12:00,51.9000,51.4501,51.8660,51.5000,3155454,8587
2018-02-05 13:13:00,51.5250,51.3500,51.5000,51.5000,3169813,13695
2018-02-05 13:14:00,51.7500,51.5010,51.6000,51.5010,3173950,3500
2018-02-05 13:15:00,51.6500,51.3500,51.5005,51.4250,3189263,14072
2018-02-05 13:16:00,51.7400,51.4010,51.4500,51.7000,3193250,3475
2018-02-05 13:17:00,51.7000,51.4500,51.6500,51.6472,3195536,1938
2018-02-05 13:18:00,51.6500,51.5500,51.6500,51.6000,3198642,2529
2018-02-05 13:19:00,51.6586,51.5500,51.5500,51.6001,3203717,4600
2018-02-05 13:20:00,51.6500,51.5500,51.6000,51.5500,3208148,4213
2018-02-05 13:21:00,51.8500,51.3500,51.5500,51.8500,3221284,12308
2018-02-05 13:22:00,51.8500,51.5500,51.8000,51.5500,3225963,4140
2018-02-05 13:23:00,51.6500,51.6000,51.6500,51.6000,3229035,2500
2018-02-05 13:24:00,51.6990,51.5510,51.6000,51.5510,3231914,2579
2018-02-05 13:25:00,51.7000,51.5000,51.5170,51.7000,3238898,6625
2018-02-05 13:26:00,51.8000,51.6000,51.7000,51.7032,3241968,2900
2018-02-05 13:27:00,51.6500,51.5500,51.5500,51.6000,3247372,4979
2018-02-05 13:28:00,51.7000,51.6000,51.6000,51.6000,3250427,2700
2018-02-05 13:29:00,51.6000,51.5000,51.6000,51.5000,3253679,3026
2018-02-05 13:30:00,51.8000,51.5185,51.5250,51.8000,3258415,4224
2018-02-05 13:31:00,51.8000,51.6500,51.6500,51.7058,3260465,1620
2018-02-05 13:32:00,51.8000,51.7170,51.7491,51.7170,3262975,2325
2018-02-05 13:33:00,51.7500,51.7500,51.7500,51.7500,3269130,5800
2018-02-05 13:34:00,51.9500,51.6500,51.7000,51.8999,3279250,8360
2018-02-05 13:35:00,51.9000,51.5500,51.9000,51.5500,3282383,2700
2018-02-05 13:36:00,51.7248,51.6000,51.6368,51.7248,3284797,2128
2018-02-05 13:37:00,51.8500,51.6510,51.7500,51.7000,3288313,3200
2018-02-05 13:38:00,51.7500,51.6000,51.7000,51.7000,3292806,4151
2018-02-05 13:39:00,51.7500,51.6750,51.7500,51.7000,3295048,1800
2018-02-05 13:40:00,51.7500,51.6500,51.7000,51.6500,3296479,1000
2018-02-05 13:41:00,51.6950,51.6000,51.6500,51.6950,3304144,7385
2018-02-05 13:42:00,51.7500,51.7000,51.7250,51.7250,3311386,6496
2018-02-05 13:43:00,51.7500,51.7000,51.7500,51.7500,3315663,3590
2018-02-05 13:44:00,51.8000,51.7500,51.7500,51.7750,3319769,3065
2018-02-05 13:45:00,51.8000,51.7500,51.8000,51.8000,3327034,6600
2018-02-05 13:46:00,51.8000,51.7500,51.7761,51.7583,3332427,5000
2018-02-05 13:47:00,52.2000,51.8000,51.8000,52.1500,3348679,15145
2018-02-05 13:48:00,52.2500,52.1379,52.2000,52.1500,3351777,2691
2018-02-05 13:49:00,52.4500,52.1590,52.1744,52.2500,3365100,12300
2018-02-05 13:50:00,52.2499,52.1500,52.2499,52.1950,3368625,3200
2018-02-05 13:51:00,52.1500,52.0000,52.1250,52.0500,3371515,2400
2018-02-05 13:52:00,52.1500,52.0500,52.0500,52.1500,3373408,1600
2018-02-05 13:53:00,52.1500,52.0500,52.1001,52.1500,3375430,1900
2018-02-05 13:54:00,52.1500,52.0500,52.1500,52.1000,3377061,1400
