2018-02-05 09:31:00,52.5500,51.6500,52.3500,51.8511,230025,131759
2018-02-05 13:55:00,52.1500,52.0500,52.1250,52.1000,3398563,21202
2018-02-05 13:56:00,52.1500,52.1050,52.1500,52.1500,3404698,5359
2018-02-05 13:57:00,52.1500,52.1049,52.1500,52.1500,3414942,9600
2018-02-05 13:58:00,52.1500,52.0500,52.1500,52.1000,3420738,5600
2018-02-05 13:59:00,52.1500,52.0501,52.0501,52.0758,3423387,1900
2018-02-05 14:00:00,52.1500,52.0750,52.1000,52.1500,3426888,2657
2018-02-05 14:01:00,52.5000,52.1250,52.1500,52.5000,3446977,18359
2018-02-05 14:02:00,52.5500,52.2750,52.5500,52.2834,3453279,5894
2018-02-05 14:03:00,52.2517,52.1000,52.2000,52.2000,3458458,4624
2018-02-05 14:04:00,52.2000,52.0250,52.1995,52.1875,3464526,5310
2018-02-05 14:05:00,52.2685,52.2000,52.2000,52.2000,3466725,1382
2018-02-05 14:06:00,52.2500,52.1250,52.1250,52.2000,3468151,1000
2018-02-05 14:07:00,52.2000,52.1000,52.1750,52.1001,3483830,15441
2018-02-05 14:08:00,52.3500,52.0750,52.1000,52.3000,3493467,8974
2018-02-05 14:09:00,52.4500,52.3000,52.3000,52.3500,3507116,13244
2018-02-05 14:10:00,52.3500,52.2000,52.3500,52.2500,3534992,26961
2018-02-05 14:11:00,52.2000,52.1000,52.2000,52.1250,3538563,2748
2018-02-05 14:12:00,52.4500,52.2000,52.2000,52.3000,3542864,3375
2018-02-05 14:13:00,52.3500,52.2990,52.3500,52.2990,3543843,800
2018-02-05 14:14:00,52.4500,52.2500,52.3500,52.3000,3549979,5501
2018-02-05 14:15:00,52.2516,52.1531,52.2000,52.2500,3553521,3146
2018-02-05 14:16:00,52.3500,52.2699,52.2950,52.2750,3557418,3529
2018-02-05 14:17:00,52.3000,52.2500,52.3000,52.2750,3561218,3619
2018-02-05 14:18:00,52.2999,52.2500,52.2746,52.2750,3566765,5349
2018-02-05 14:19:00,52.4000,52.2500,52.3000,52.3750,3571539,3800
2018-02-05 14:20:00,52.5000,52.3750,52.3750,52.4499,3577080,4961
2018-02-05 14:21:00,52.4500,52.4000,52.4500,52.4000,3577820,623
2018-02-05 14:22:00,52.4000,52.3950,52.4000,52.3990,3578736,640
2018-02-05 14:23:00,52.4000,52.2000,52.4000,52.3000,3585594,6002
2018-02-05 14:24:00,52.3500,52.2500,52.2998,52.2500,3586062,420
2018-02-05 14:25:00,52.2722,52.2000,52.2722,52.2500,3596314,9514
2018-02-05 14:26:00,52.3450,52.2000,52.2000,52.3000,3599526,3000
2018-02-05 14:27:00,52.2500,52.1000,52.2000,52.2500,3609159,8893
2018-02-05 14:28:00,52.4000,52.2250,52.2250,52.3000,3614061,4700
2018-02-05 14:29:00,52.3000,52.2000,52.2500,52.2500,3616210,1700
2018-02-05 14:30:00,52.2750,52.2000,52.2500,52.2000,3619031,2100
2018-02-05 14:31:00,52.1500,52.1000,52.1500,52.1500,3622378,2756
2018-02-05 14:32:00,52.3500,52.1501,52.2000,52.2500,3627088,4400
2018-02-05 14:33:00,52.3000,52.2001,52.2001,52.2500,3631614,4140
2018-02-05 14:34:00,52.3000,52.2000,52.2000,52.2500,3636028,3599
2018-02-05 14:35:00,52.2665,52.1690,52.2566,52.1690,3638843,2251
2018-02-05 14:36:00,52.1875,52.1505,52.1750,52.1750,3640139,1079
2018-02-05 14:37:00,52.2500,52.1500,52.1505,52.1500,3651757,10739
2018-02-05 14:38:00,52.3000,52.1999,52.2000,52.2500,3655960,2900
2018-02-05 14:39:00,52.3500,52.2500,52.3000,52.3258,3658399,1900
2018-02-05 14:40:00,52.3500,52.2000,52.3500,52.2500,3661987,2781
2018-02-05 14:41:00,52.3000,52.1750,52.2017,52.3000,3668108,5800
2018-02-05 14:42:00,52.3000,52.2500,52.3000,52.3000,3669372,1000
2018-02-05 14:43:00,52.3000,52.1800,52.2500,52.3000,3671109,1230
2018-02-05 14:44:00,52.3000,52.2241,52.2950,52.2500,3675529,4300
2018-02-05 14:45:00,52.2000,52.1000,52.2000,52.1000,3678117,1900
2018-02-05 14:46:00,52.2500,52.1190,52.1190,52.2250,3679372,900
2018-02-05 14:47:00,52.2500,52.1000,52.2000,52.1500,3682870,3142
2018-02-05 14:48:00,52.1001,51.6000,52.1000,51.8500,3717655,32656
2018-02-05 14:49:00,51.8000,51.6000,51.8000,51.6500,3729312,11149
2018-02-05 14:50:00,51.9000,51.6500,51.6500,51.8500,3735147,5311
2018-02-05 14:51:00,51.8000,51.7500,51.7500,51.7500,3739834,4472
2018-02-05 14:52:00,51.7000,51.6250,51.7000,51.7000,3746748,6199
2018-02-05 14:53:00,51.6750,51.6000,51.6750,51.6000,3749018,2080
2018-02-05 14:54:00,51.6500,51.6000,51.6302,51.6500,3758347,8836
2018-02-05 14:55:00,51.6499,51.1500,51.6000,51.2000,3786402,26124
2018-02-05 14:56:00,51.2500,51.1000,51.2000,51.2500,3792765,5053
2018-02-05 14:57:00,51.2000,51.1000,51.1500,51.1161,3830146,7037
2018-02-05 14:58:00,51.1315,51.1000,51.1000,51.1000,3844172,12933
2018-02-05 14:59:00,51.3000,51.1000,51.1000,51.2500,3854423,9217
2018-02-05 15:00:00,51.3000,51.1500,51.2500,51.2000,3858016,3180
2018-02-05 15:01:00,51.2000,51.1000,51.2000,51.1000,3863933,5161
2018-02-05 15:02:00,51.1250,50.8500,51.1000,50.9000,3885888,18559
2018-02-05 15:03:00,51.0000,50.8000,50.8734,50.9000,3900036,12349
2018-02-05 15:04:00,50.9000,50.5500,50.9000,50.5500,3907870,6960
2018-02-05 15:05:00,50.5721,50.2500,50.5500,50.2750,3928323,17188
2018-02-05 15:06:00,50.2501,49.6000,50.2500,49.8500,3980509,44411
2018-02-05 15:07:00,49.9000,49.7500,49.8500,49.7500,3986422,4250
2018-02-05 15:08:00,49.7500,49.1000,49.7500,49.6400,4039072,48639
2018-02-05 15:09:00,49.7500,49.4000,49.7000,49.6500,4051757,11950
2018-02-05 15:10:00,49.6984,49.0000,49.6500,49.2000,4067200,12781
2018-02-05 15:11:00,49.1500,48.8000,49.1500,48.8500,4095939,26060
2018-02-05 15:12:00,49.6000,48.8500,49.0000,49.6000,4126789,29513
2018-02-05 15:13:00,50.0000,49.6000,49.6500,50.0000,4172392,43583
2018-02-05 15:14:00,50.3500,50.0500,50.0500,50.0500,4194269,19202
2018-02-05 15:15:00,50.2250,50.0000,50.1000,50.2250,4209127,13774
2018-02-05 15:16:00,50.5500,50.2500,50.2500,50.5500,4230765,20557
2018-02-05 15:17:00,50.6500,50.5000,50.5500,50.6500,4246566,14866
2018-02-05 15:18:00,50.9999,50.6000,50.6500,50.9000,4273173,26005
2018-02-05 15:19:00,50.8500,50.6000,50.8500,50.6250,4281348,7378
2018-02-05 15:20:00,50.7000,50.3000,50.6500,50.4500,4296678,14388
2018-02-05 15:21:00,50.5004,50.1000,50.5004,50.1500,4307207,9792
2018-02-05 15:22:00,50.4500,50.1000,50.1750,50.3500,4318439,10397
2018-02-05 15:23:00,50.5000,50.1500,50.4000,50.5000,4325480,5950
2018-02-05 15:24:00,50.6000,50.3500,50.3950,50.5501,4344890,18293
2018-02-05 15:25:00,50.6000,50.3000,50.5500,50.4500,4350728,4556
2018-02-05 15:26:00,50.5000,50.3000,50.4746,50.3750,4358521,7276
2018-02-05 15:27:00,50.4000,50.3000,50.3500,50.3511,4369046,9356
2018-02-05 15:28:00,50.6500,50.3500,50.4000,50.5750,4382315,11900
2018-02-05 15:29:00,50.6800,50.5000,50.5500,50.6800,4401041,17730
2018-02-05 15:30:00,50.8000,50.5500,50.7000,50.5750,4408554,6410
2018-02-05 15:31:00,50.6000,50.0500,50.6000,50.3060,4433714,23539
2018-02-05 15:32:00,50.4990,50.0500,50.3000,50.3499,4445622,11077
2018-02-05 15:33:00,50.5000,50.1500,50.3000,50.5000,4460038,13416
2018-02-05 15:34:00,50.8750,50.5000,50.5000,50.8750,4479189,17861
2018-02-05 15:35:00,50.9489,50.5500,50.9000,50.5795,4507119,25610
2018-02-05 15:36:00,50.8000,50.3500,50.5000,50.6350,4522402,13852
2018-02-05 15:37:00,50.7000,50.3500,50.6000,50.4000,4533718,10694
2018-02-05 15:38:00,50.7000,50.3500,50.3750,50.4000,4542371,7581
2018-02-05 15:39:00,50.5000,50.1250,50.4320,50.2500,4560203,15910
2018-02-05 15:40:00,50.3500,50.0500,50.2500,50.2000,4566953,5945
2018-02-05 15:41:00,50.1250,49.6500,50.1000,49.8441,4589852,21259
2018-02-05 15:42:00,50.0000,49.8502,49.8640,49.9500,4611646,18642
2018-02-05 15:43:00,50.0000,49.8500,49.8650,49.9863,4622411,9490
2018-02-05 15:44:00,50.0000,49.9001,49.9673,49.9250,4634574,11606
2018-02-05 15:45:00,49.9500,49.7000,49.9500,49.7000,4645683,9346
2018-02-05 15:46:00,49.7500,49.4001,49.7000,49.4250,4667166,19854
2018-02-05 15:47:00,49.4500,49.2500,49.4500,49.3250,4684023,15500
2018-02-05 15:48:00,49.3250,49.0500,49.3000,49.0750,4697839,12520
2018-02-05 15:49:00,49.0750,48.8000,49.0500,48.9000,4728848,27133
2018-02-05 15:50:00,49.0000,48.8500,48.9500,48.9000,4747310,17312
2018-02-05 15:51:00,49.0770,48.9125,48.9375,49.0750,4771830,22824
2018-02-05 15:52:00,49.1000,48.9000,49.0500,48.9001,4792624,18443
2018-02-05 15:53:00,48.9050,48.6500,48.9000,48.7000,4811103,16286
2018-02-05 15:54:00,48.8000,48.6345,48.7250,48.8000,4841741,28197
2018-02-05 15:55:00,48.8000,48.6000,48.8000,48.6000,4859151,15926
2018-02-05 15:56:00,48.8500,48.6000,48.6250,48.8000,4907719,46234
2018-02-05 15:57:00,49.0500,48.7500,48.8000,49.0000,4939922,29623
2018-02-05 15:58:00,49.1500,48.9500,49.0000,49.0250,4967651,23989
2018-02-05 15:59:00,49.0500,48.9500,49.0500,49.0000,5004357,34510
2018-02-05 16:00:00,49.7560,48.9500,48.9500,49.5000,5143799,135287
2018-02-06 09:31:00,49.7500,48.7000,48.8500,49.7500,177248,53665
2018-02-06 09:32:00,49.8000,48.5500,49.5081,49.5510,217228,36736
2018-02-06 09:33:00,50.3000,49.5000,49.7000,50.0625,294301,74357
2018-02-06 09:34:00,50.2500,49.9500,50.0250,50.2000,323415,26962
2018-02-06 09:35:00,50.7500,50.1500,50.2500,50.6758,346892,19759
2018-02-06 09:36:00,51.4000,50.6750,50.7500,51.0750,401229,52346
2018-02-06 09:37:00,51.8999,51.0000,51.0000,51.8999,431887,28259
2018-02-06 09:38:00,53.0000,51.8495,51.8498,52.6760,475237,39681
2018-02-06 09:39:00,52.9500,52.5000,52.7000,52.5000,502208,23736
2018-02-06 09:40:00,54.2500,52.4700,52.4700,53.8600,574053,66738
2018-02-06 09:41:00,53.9500,52.6050,53.8000,52.7005,611399,34034
2018-02-06 09:42:00,53.1000,52.5000,52.6444,52.9000,636596,22709
2018-02-06 09:43:00,54.3500,52.9250,52.9250,54.3500,675844,36160
2018-02-06 09:44:00,54.6500,53.9500,54.4000,54.4250,727121,48001
2018-02-06 09:45:00,54.7000,54.1172,54.4000,54.4000,766760,35934
2018-02-06 09:46:00,54.6500,53.1500,54.4500,53.2750,802195,33223
2018-02-06 09:47:00,53.9000,53.2750,53.3000,53.7501,819539,14221
2018-02-06 09:48:00,54.0000,53.7850,53.8500,54.0000,840077,18266
2018-02-06 09:49:00,54.5000,54.0000,54.0000,54.3000,854356,12272
2018-02-06 09:50:00,54.4500,53.3000,54.2500,53.4000,898149,40555
2018-02-06 09:51:00,54.2000,53.0000,53.5000,53.6500,920241,20225
2018-02-06 09:52:00,54.2500,53.6500,53.7000,54.1000,944344,22376
2018-02-06 09:53:00,54.3000,53.7500,54.0500,54.2750,970396,23572
2018-02-06 09:54:00,54.6500,54.3000,54.3000,54.6143,1012494,39873
2018-02-06 09:55:00,56.0000,54.6200,54.6500,55.9499,1067351,50839
2018-02-06 09:56:00,56.9000,55.7000,55.7500,56.9000,1137017,65667
2018-02-06 09:57:00,57.0000,56.2000,56.7437,56.3000,1192284,50971
2018-02-06 09:58:00,56.4302,54.6470,56.4302,55.0000,1233225,36527
2018-02-06 09:59:00,55.4000,55.0000,55.0500,55.2000,1250379,14692
2018-02-06 10:00:00,55.7500,54.7500,55.1417,55.6075,1285844,32041
2018-02-06 10:01:00,56.4000,55.6000,55.6500,56.3250,1326235,37351
2018-02-06 10:02:00,56.5000,55.8500,56.3497,56.0879,1354372,25641
2018-02-06 10:03:00,56.2000,55.7500,56.1000,56.0310,1375657,19370
2018-02-06 10:04:00,56.0000,55.5500,56.0000,55.6492,1389319,12060
2018-02-06 10:05:00,56.0000,55.6000,55.7500,55.7500,1400747,10447
2018-02-06 10:06:00,55.9000,55.5000,55.7500,55.8500,1425758,23430
2018-02-06 10:07:00,56.0000,55.7000,55.8000,55.9490,1434135,7389
2018-02-06 10:08:00,56.0000,55.7000,56.0000,56.0000,1447350,11536
2018-02-06 10:09:00,56.2500,55.3500,55.9500,55.5500,1466962,17438
2018-02-06 10:10:00,55.3501,54.6000,55.3501,54.8000,1494497,25325
2018-02-06 10:11:00,56.1000,54.7000,54.7000,55.9500,1520785,24677
2018-02-06 10:12:00,56.0320,55.5000,55.9500,55.8500,1549301,26528
2018-02-06 10:13:00,56.0000,55.5000,55.9500,55.5000,1558135,7630
2018-02-06 10:14:00,55.5620,55.1900,55.5620,55.2472,1567567,8054
2018-02-06 10:15:00,55.4500,54.8500,55.3500,54.9500,1594846,26084
2018-02-06 10:16:00,54.9001,54.6000,54.9000,54.6000,1609105,11881
2018-02-06 10:17:00,54.5500,53.7000,54.5500,53.7500,1647879,36330
2018-02-06 10:18:00,53.9000,53.5000,53.8634,53.5500,1672154,22324
2018-02-06 10:19:00,53.6000,53.2000,53.5000,53.3000,1696844,22080
2018-02-06 10:20:00,53.5000,53.2510,53.4000,53.4000,1707249,9297
2018-02-06 10:21:00,53.6500,53.3425,53.4500,53.4500,1729836,19630
2018-02-06 10:22:00,53.6500,53.5010,53.5500,53.6500,1744779,12597
2018-02-06 10:23:00,53.6500,53.2000,53.6500,53.2000,1760739,13979
2018-02-06 10:24:00,53.3000,52.8450,53.1500,52.9000,1783405,20744
2018-02-06 10:25:00,53.0000,52.5500,52.8000,52.5500,1815424,30324
2018-02-06 10:26:00,52.9200,52.5500,52.5500,52.8000,1827521,11145
2018-02-06 10:27:00,53.6000,52.8000,52.8245,53.4000,1846077,16800
2018-02-06 10:28:00,53.4000,52.7500,53.3500,52.9500,1857138,10105
2018-02-06 10:29:00,53.2000,52.8501,52.8735,53.2000,1870948,12264
2018-02-06 10:30:00,53.4000,53.0000,53.0884,53.2999,1894477,22426
2018-02-06 10:31:00,53.4000,53.2500,53.2500,53.3312,1901829,6445
2018-02-06 10:32:00,53.4495,53.3000,53.3500,53.3500,1913892,10872
2018-02-06 10:33:00,53.3000,52.8500,53.2750,52.9000,1923135,8179
2018-02-06 10:34:00,53.1741,52.9000,52.9000,53.0000,1930630,6630
2018-02-06 10:35:00,53.2999,52.9159,53.1000,53.1000,1937566,6073
2018-02-06 10:36:00,53.1000,52.5000,53.0950,52.7239,1952548,13239
2018-02-06 10:37:00,52.9000,52.7000,52.7350,52.7000,1958749,5532
2018-02-06 10:38:00,52.7350,52.5500,52.7000,52.6000,1967280,7711
2018-02-06 10:39:00,53.1000,52.4500,52.5600,53.0000,1983859,14132
2018-02-06 10:40:00,53.2500,52.8000,52.8500,53.2500,1993542,9361
2018-02-06 10:41:00,53.6000,53.2000,53.2500,53.4000,2008569,13355
2018-02-06 10:42:00,53.4000,52.9500,53.4000,53.0580,2016728,6995
2018-02-06 10:43:00,53.4000,52.7500,53.0000,53.4000,2029500,11499
2018-02-06 10:44:00,53.2500,53.1990,53.2500,53.1990,2031908,2200
2018-02-06 10:45:00,53.5500,53.1000,53.1500,53.5500,2037944,5462
2018-02-06 10:46:00,53.7000,53.4795,53.4795,53.6500,2057945,18911
2018-02-06 10:47:00,53.6500,53.5001,53.6500,53.6500,2069708,10725
2018-02-06 10:48:00,53.6500,53.3806,53.6500,53.6000,2076989,6133
2018-02-06 10:49:00,53.8000,53.4500,53.6000,53.8000,2090175,12163
2018-02-06 10:50:00,53.8000,53.4000,53.8000,53.4000,2107389,16050
2018-02-06 10:51:00,53.6000,53.0000,53.4000,53.0500,2117145,8990
2018-02-06 10:52:00,53.4500,53.0500,53.1502,53.2500,2120499,2505
2018-02-06 10:53:00,53.8000,53.2500,53.2500,53.6500,2133770,11184
2018-02-06 10:54:00,53.7500,53.4000,53.7500,53.4001,2140330,6158
2018-02-06 10:55:00,53.7500,53.3000,53.5000,53.5000,2153222,12041
2018-02-06 10:56:00,53.6005,53.5500,53.5500,53.5500,2157375,3998
2018-02-06 10:57:00,53.6000,53.3000,53.6000,53.5000,2161067,3150
2018-02-06 10:58:00,53.4000,53.1500,53.3500,53.2500,2169897,8116
2018-02-06 10:59:00,53.4000,53.0500,53.4000,53.1499,2179136,8700
2018-02-06 11:00:00,53.1500,52.8010,53.1500,52.9500,2185922,6250
2018-02-06 11:01:00,52.9500,52.7001,52.9000,52.7500,2195539,8655
2018-02-06 11:02:00,52.9000,52.6000,52.7500,52.8500,2202851,6622
2018-02-06 11:03:00,53.1000,52.9000,52.9000,53.0500,2210779,6734
2018-02-06 11:04:00,53.4500,53.0500,53.1000,53.4000,2219808,8750
2018-02-06 11:05:00,53.6000,53.3000,53.5000,53.3390,2227739,7753
2018-02-06 11:06:00,53.5262,53.2010,53.2171,53.5262,2230098,2249
2018-02-06 11:07:00,53.6000,53.3501,53.5500,53.4595,2233237,2645
2018-02-06 11:08:00,53.6048,53.5000,53.5000,53.5500,2237502,3840
2018-02-06 11:09:00,53.7000,53.4000,53.6000,53.5000,2242733,4697
2018-02-06 11:10:00,53.4000,53.0500,53.3000,53.4000,2250097,6525
2018-02-06 11:11:00,53.4000,53.3037,53.3914,53.4000,2253044,2800
2018-02-06 11:12:00,53.5555,53.3500,53.4500,53.5000,2261894,8571
2018-02-06 11:13:00,53.4747,53.1500,53.4747,53.3001,2264988,2712
2018-02-06 11:14:00,53.3750,52.8000,53.3750,52.8500,2273701,7812
2018-02-06 11:15:00,53.2000,52.8000,52.8630,52.8627,2277429,3450
2018-02-06 11:16:00,53.0500,52.9000,52.9000,52.9000,2285979,8249
2018-02-06 11:17:00,53.2000,52.9000,52.9490,53.2000,2291519,5140
2018-02-06 11:18:00,53.3500,53.1500,53.1500,53.2500,2296816,4955
2018-02-06 11:19:00,53.1500,53.0000,53.1500,53.0000,2301128,3937
2018-02-06 11:20:00,53.3500,52.9998,52.9998,53.3500,2303811,2421
2018-02-06 11:21:00,53.4000,53.2495,53.3250,53.2495,2308838,4650
2018-02-06 11:22:00,53.4500,53.2500,53.3499,53.3000,2313168,4174
2018-02-06 11:23:00,53.4500,53.3000,53.3000,53.4000,2316898,3500
2018-02-06 11:24:00,53.4500,53.4000,53.4500,53.4500,2324401,6208
2018-02-06 11:25:00,53.4500,53.3000,53.4500,53.3000,2329730,4775
2018-02-06 11:26:00,53.3500,53.2000,53.3000,53.2500,2335402,4993
2018-02-06 11:27:00,53.4500,53.1000,53.2500,53.3781,2346300,10240
2018-02-06 11:28:00,53.4500,53.2000,53.3750,53.4500,2348784,2220
2018-02-06 11:29:00,53.4500,53.1500,53.4000,53.3000,2349495,700
2018-02-06 11:30:00,53.1000,52.8500,53.0500,52.9630,2355104,5268
2018-02-06 11:31:00,53.1500,53.0000,53.0000,53.1500,2359727,4052
2018-02-06 11:32:00,53.3000,52.8500,53.2000,52.8500,2364449,4259
2018-02-06 11:33:00,53.0000,52.8000,52.9500,52.8500,2373524,8508
2018-02-06 11:34:00,52.9000,52.1500,52.8000,52.2377,2395161,19331
2018-02-06 11:35:00,52.3500,51.5000,52.3000,52.0000,2432606,35244
2018-02-06 11:36:00,51.9999,51.7000,51.9531,51.9999,2446679,13030
2018-02-06 11:37:00,52.6500,51.9011,52.0000,52.5000,2459491,12300
2018-02-06 11:38:00,52.4000,52.2000,52.4000,52.2750,2462526,2715
2018-02-06 11:39:00,52.3500,52.2990,52.2990,52.3000,2469833,6785
2018-02-06 11:40:00,52.3500,52.2500,52.3000,52.3500,2476173,6060
2018-02-06 11:41:00,52.3500,52.1004,52.3500,52.3000,2479033,2498
2018-02-06 11:42:00,52.3500,52.2500,52.3000,52.3000,2494539,14708
2018-02-06 11:43:00,52.3499,52.2500,52.2500,52.3000,2498860,1700
2018-02-06 11:44:00,52.7000,52.3180,52.3180,52.7000,2508895,9280
2018-02-06 11:45:00,52.7750,52.6000,52.6031,52.7245,2514926,5753
2018-02-06 11:46:00,52.7000,52.6500,52.7000,52.6500,2519039,3956
2018-02-06 11:47:00,52.6000,52.5490,52.6000,52.5500,2520066,1000
2018-02-06 11:48:00,52.9950,52.5050,52.5050,52.8999,2535950,14946
