2018-02-05 09:31:00,52.5500,51.6500,52.3500,51.8511,230025,131759
2018-02-06 11:49:00,52.8500,52.6860,52.8500,52.6860,2540151,4200
2018-02-06 11:50:00,53.0000,52.6906,52.6906,53.0000,2550055,8916
2018-02-06 11:51:00,53.2500,52.9750,52.9999,53.0750,2557261,6705
2018-02-06 11:52:00,53.1500,53.1000,53.1490,53.1250,2558910,1400
2018-02-06 11:53:00,53.3500,53.1000,53.1500,53.3000,2570477,10588
2018-02-06 11:54:00,53.3500,53.2498,53.2500,53.3500,2575216,4297
2018-02-06 11:55:00,53.3500,52.9500,53.3500,53.0386,2593895,17805
2018-02-06 11:56:00,53.3500,53.1620,53.1620,53.3500,2596331,2073
2018-02-06 11:57:00,53.4005,52.8500,53.3246,52.8500,2610352,12885
2018-02-06 11:58:00,53.0000,52.7500,53.0000,52.8430,2614434,3882
2018-02-06 11:59:00,52.8500,52.4500,52.8000,52.4500,2617996,3295
2018-02-06 12:00:00,52.5500,52.3500,52.4000,52.5000,2622737,4050
2018-02-06 12:01:00,52.9000,52.6000,52.6000,52.8876,2625625,2290
2018-02-06 12:02:00,52.8500,52.8000,52.8500,52.8500,2627209,1200
2018-02-06 12:03:00,52.8660,52.8001,52.8050,52.8500,2628559,1300
2018-02-06 12:04:00,53.0500,52.9000,52.9000,53.0000,2632602,3251
2018-02-06 12:05:00,53.2000,52.9425,53.0000,53.0500,2637220,4199
2018-02-06 12:06:00,53.1500,53.0900,53.0900,53.1500,2638082,500
2018-02-06 12:07:00,53.4000,53.1500,53.1500,53.3000,2646095,7609
2018-02-06 12:08:00,53.5000,53.1500,53.3000,53.1500,2660376,13606
2018-02-06 12:09:00,53.3000,53.0500,53.1000,53.2000,2663561,3075
2018-02-06 12:10:00,53.5000,53.3500,53.3500,53.4999,2668817,4515
2018-02-06 12:11:00,53.4500,53.2000,53.4000,53.4000,2682023,11982
2018-02-06 12:12:00,53.4000,53.1500,53.3500,53.3574,2690568,7753
2018-02-06 12:13:00,53.5000,53.2994,53.4000,53.3500,2701122,10333
2018-02-06 12:14:00,53.4630,53.3000,53.3000,53.4500,2705619,4333
2018-02-06 12:15:00,53.8500,53.4640,53.4640,53.7500,2724353,17665
2018-02-06 12:16:00,53.9499,53.6500,53.7504,53.9499,2732212,7180
2018-02-06 12:17:00,54.0000,53.5000,53.9500,53.5000,2750308,15885
2018-02-06 12:18:00,53.8000,53.4000,53.5500,53.5500,2760291,9026
2018-02-06 12:19:00,53.5500,53.3500,53.3500,53.5001,2762221,1900
2018-02-06 12:20:00,53.4000,53.3248,53.4000,53.3248,2763368,950
2018-02-06 12:21:00,53.4950,53.3500,53.3500,53.4950,2765178,1220
2018-02-06 12:22:00,53.4500,53.1500,53.4500,53.4500,2768838,3073
2018-02-06 12:23:00,53.5000,53.2000,53.5000,53.2000,2772420,3263
2018-02-06 12:24:00,53.2160,53.1998,53.2000,53.2160,2774600,2070
2018-02-06 12:25:00,53.6500,53.2500,53.2500,53.6500,2782789,7500
2018-02-06 12:26:00,53.8000,53.5500,53.7000,53.6750,2790559,6959
2018-02-06 12:27:00,53.9000,53.7245,53.7500,53.9000,2796130,4679
2018-02-06 12:28:00,54.0000,53.8750,53.9003,54.0000,2805506,9054
2018-02-06 12:29:00,54.1500,53.9000,53.9500,54.0425,2821750,15522
2018-02-06 12:30:00,54.0500,53.9750,54.0500,54.0000,2829944,6460
2018-02-06 12:31:00,54.1500,54.0000,54.0500,54.0450,2848258,16579
2018-02-06 12:32:00,54.0500,53.8620,54.0000,53.9500,2854904,6020
2018-02-06 12:33:00,54.0000,53.8570,53.9214,53.9990,2859190,3800
2018-02-06 12:34:00,54.0500,53.7000,54.0000,53.8500,2873195,12987
2018-02-06 12:35:00,53.9450,53.6000,53.8675,53.7740,2879807,5850
2018-02-06 12:36:00,53.7000,53.6500,53.7000,53.7000,2881580,1530
2018-02-06 12:37:00,53.7500,53.6758,53.6758,53.7000,2885136,3180
2018-02-06 12:38:00,53.6500,53.0500,53.6500,53.2000,2903952,17797
2018-02-06 12:39:00,54.0490,53.3000,53.3000,54.0490,2914000,9047
2018-02-06 12:40:00,54.1500,53.8500,54.0000,54.1000,2925924,10595
2018-02-06 12:41:00,54.1000,53.4500,54.1000,53.6753,2932610,5923
2018-02-06 12:42:00,53.8000,53.6965,53.7500,53.7500,2935408,2400
2018-02-06 12:43:00,53.7500,53.3700,53.7500,53.3700,2941228,5500
2018-02-06 12:44:00,53.4500,53.2501,53.3000,53.4500,2944252,2800
2018-02-06 12:45:00,53.6500,53.4000,53.4500,53.4650,2949201,3988
2018-02-06 12:46:00,53.5000,53.3380,53.5000,53.4227,2956448,6772
2018-02-06 12:47:00,53.5500,53.1000,53.4000,53.4500,2967410,10441
2018-02-06 12:48:00,53.3500,53.2000,53.3500,53.2000,2969431,1739
2018-02-06 12:49:00,53.4000,53.1510,53.2000,53.2100,2980825,10713
2018-02-06 12:50:00,53.3000,53.2000,53.2500,53.2800,2982825,1940
2018-02-06 12:51:00,53.4430,53.3500,53.3500,53.4430,2986250,3000
2018-02-06 12:52:00,53.5500,53.2000,53.5500,53.3500,2990551,3979
2018-02-06 12:53:00,53.3130,53.1722,53.3000,53.1968,2993897,2877
2018-02-06 12:54:00,53.2000,52.9000,53.2000,53.0768,3003796,8743
2018-02-06 12:55:00,53.2500,53.0500,53.0990,53.2500,3008983,5000
2018-02-06 12:56:00,53.3000,53.1409,53.2000,53.2500,3015887,6340
2018-02-06 12:57:00,53.4091,53.2300,53.3160,53.4091,3022334,6150
2018-02-06 12:58:00,53.3500,53.1500,53.3500,53.1500,3027433,4483
2018-02-06 12:59:00,53.3500,53.1005,53.1500,53.3500,3030443,2776
2018-02-06 13:00:00,53.4750,53.3500,53.4000,53.4500,3038197,7300
2018-02-06 13:01:00,53.4620,53.1000,53.4620,53.1750,3043507,5100
2018-02-06 13:02:00,53.2500,53.0000,53.1000,53.2192,3047883,3820
2018-02-06 13:03:00,53.1500,52.9500,53.1500,52.9750,3055556,7331
2018-02-06 13:04:00,52.9500,52.6550,52.9500,52.6845,3063957,7505
2018-02-06 13:05:00,53.0120,52.6501,52.7250,53.0120,3070598,6095
2018-02-06 13:06:00,53.1135,52.8445,53.0500,52.9000,3074011,3067
2018-02-06 13:07:00,52.8500,52.7501,52.8250,52.8050,3075261,1150
2018-02-06 13:08:00,52.9500,52.8300,52.9450,52.9000,3077920,2400
2018-02-06 13:09:00,52.8502,52.8000,52.8500,52.8000,3079050,800
2018-02-06 13:10:00,52.7755,52.7500,52.7755,52.7501,3081670,2600
2018-02-06 13:11:00,52.8500,52.7245,52.7685,52.8000,3088832,6417
2018-02-06 13:12:00,53.1000,52.9000,52.9000,53.0000,3092237,3111
2018-02-06 13:13:00,53.3000,53.0499,53.0499,53.3000,3095396,2999
2018-02-06 13:14:00,53.4500,53.3000,53.3500,53.3500,3099139,3414
2018-02-06 13:15:00,53.4500,53.3000,53.4500,53.3500,3103941,4400
2018-02-06 13:16:00,53.4000,53.3000,53.3000,53.4000,3107473,3120
2018-02-06 13:17:00,53.5000,53.3500,53.3500,53.5000,3115061,7195
2018-02-06 13:18:00,53.5000,53.3500,53.4719,53.4000,3121401,5620
2018-02-06 13:19:00,53.4500,53.4000,53.4450,53.4000,3123348,1440
2018-02-06 13:20:00,53.5000,53.3500,53.4500,53.4999,3130121,6379
2018-02-06 13:21:00,53.5000,53.4500,53.5000,53.4500,3133067,2399
2018-02-06 13:22:00,53.5000,53.4500,53.4640,53.4810,3136549,3170
2018-02-06 13:23:00,53.5000,53.3999,53.4510,53.3999,3140278,3128
2018-02-06 13:24:00,53.3500,53.1500,53.3500,53.2000,3144250,3411
2018-02-06 13:25:00,53.3500,53.1894,53.1894,53.2696,3150099,5500
2018-02-06 13:26:00,53.5000,53.3000,53.3000,53.4500,3155484,5000
2018-02-06 13:27:00,53.4660,53.1500,53.4500,53.2000,3160895,4650
2018-02-06 13:28:00,53.4000,53.1996,53.1996,53.4000,3165451,4350
2018-02-06 13:29:00,53.4000,53.3000,53.4000,53.3000,3167087,1540
2018-02-06 13:30:00,53.5000,53.3000,53.3000,53.5000,3169865,2190
2018-02-06 13:31:00,53.5000,53.4000,53.5000,53.4000,3172416,1770
2018-02-06 13:32:00,53.4000,53.2999,53.4000,53.2999,3173710,1100
2018-02-06 13:33:00,53.3500,53.2500,53.2750,53.3500,3175422,1500
2018-02-06 13:34:00,53.3750,53.2500,53.3500,53.2500,3177175,1500
2018-02-06 13:35:00,53.2000,53.0500,53.2000,53.1500,3178320,900
2018-02-06 13:36:00,53.2500,53.0500,53.1500,53.1000,3181834,2880
2018-02-06 13:37:00,53.3000,53.1500,53.1500,53.3000,3183632,1475
2018-02-06 13:38:00,53.4000,53.3500,53.3500,53.4000,3185707,2000
2018-02-06 13:39:00,53.4000,53.3500,53.3950,53.4000,3187164,1195
2018-02-06 13:40:00,53.4500,53.4000,53.4000,53.4500,3193365,5875
2018-02-06 13:41:00,53.5000,53.3500,53.4250,53.4000,3201424,7237
2018-02-06 13:42:00,53.4500,53.3281,53.3500,53.3620,3203683,1738
2018-02-06 13:43:00,53.5000,53.3500,53.3500,53.3993,3209989,5650
2018-02-06 13:44:00,53.4620,53.2500,53.4450,53.4500,3212822,2426
2018-02-06 13:45:00,53.5000,53.4500,53.4500,53.4995,3215974,2900
2018-02-06 13:46:00,53.6000,53.4500,53.5000,53.6000,3227000,10137
2018-02-06 13:47:00,53.6500,53.5840,53.6500,53.6500,3234591,7140
2018-02-06 13:48:00,53.6500,53.4950,53.6500,53.5000,3240695,5500
2018-02-06 13:49:00,53.5000,53.0500,53.4750,53.1494,3246853,6025
2018-02-06 13:50:00,53.2500,53.1567,53.1567,53.2500,3247806,900
2018-02-06 13:51:00,53.2500,53.1500,53.1500,53.2500,3251844,3785
2018-02-06 13:52:00,53.2500,53.2000,53.2001,53.2050,3254010,1800
2018-02-06 13:53:00,53.4000,53.2252,53.2252,53.3000,3259401,5001
2018-02-06 13:54:00,53.4000,53.2000,53.3385,53.2070,3266318,6200
2018-02-06 13:55:00,53.3500,53.2500,53.3000,53.2500,3268003,1400
2018-02-06 13:56:00,53.3500,53.2500,53.2722,53.2500,3270641,2150
2018-02-06 13:57:00,53.4000,53.2650,53.2650,53.3500,3275283,4600
2018-02-06 13:58:00,53.3500,53.2500,53.3500,53.2500,3277975,2300
2018-02-06 13:59:00,53.5000,53.2501,53.2501,53.3929,3284092,5840
2018-02-06 14:00:00,53.3000,53.2000,53.3000,53.2000,3290406,6220
2018-02-06 14:01:00,53.3000,53.2002,53.2002,53.3000,3291347,781
2018-02-06 14:02:00,53.4500,53.3000,53.3000,53.3500,3294773,3014
2018-02-06 14:03:00,53.5500,53.3748,53.3748,53.5500,3296711,1687
2018-02-06 14:04:00,53.6500,53.5500,53.5500,53.6500,3301797,4396
2018-02-06 14:05:00,53.6500,53.5000,53.6500,53.6315,3307710,5329
2018-02-06 14:06:00,53.6500,53.5500,53.6500,53.5500,3315560,7293
2018-02-06 14:07:00,53.6500,53.5000,53.5500,53.6500,3320745,5100
2018-02-06 14:08:00,53.6500,53.6001,53.6500,53.6500,3331236,9877
2018-02-06 14:09:00,53.6500,53.3500,53.6500,53.5000,3339858,8300
2018-02-06 14:10:00,53.4500,53.3500,53.4500,53.3500,3342771,2650
2018-02-06 14:11:00,53.6000,53.3000,53.3500,53.6000,3345416,2000
2018-02-06 14:12:00,53.6500,53.5991,53.6000,53.6500,3348106,2100
2018-02-06 14:13:00,53.6500,53.5500,53.6500,53.6500,3352020,3619
2018-02-06 14:14:00,53.6500,53.6500,53.6500,53.6500,3355016,2500
2018-02-06 14:15:00,53.9500,53.6404,53.6404,53.8500,3371162,14893
2018-02-06 14:16:00,53.7500,53.5083,53.7500,53.6000,3377148,5500
2018-02-06 14:17:00,53.6500,53.4250,53.6500,53.6000,3385222,6248
2018-02-06 14:18:00,53.5500,53.4000,53.4500,53.4000,3387088,1661
2018-02-06 14:19:00,53.5000,53.3500,53.3500,53.4000,3394412,6839
2018-02-06 14:20:00,53.5250,53.3501,53.4000,53.4000,3401301,6593
2018-02-06 14:21:00,53.6500,53.2500,53.4000,53.5750,3412386,10399
2018-02-06 14:22:00,53.6500,53.5000,53.6500,53.5250,3416028,3365
2018-02-06 14:23:00,53.6500,53.5500,53.5500,53.6000,3418770,2500
2018-02-06 14:24:00,53.6500,53.5000,53.6490,53.5000,3425175,5185
2018-02-06 14:25:00,53.5499,53.5000,53.5499,53.5000,3426458,755
2018-02-06 14:26:00,53.5500,53.5227,53.5227,53.5500,3427776,700
2018-02-06 14:27:00,53.6500,53.5500,53.5500,53.6500,3434373,6100
2018-02-06 14:28:00,53.7000,53.6301,53.6301,53.7000,3439488,4500
2018-02-06 14:29:00,53.7000,53.6000,53.7000,53.6500,3456669,16927
2018-02-06 14:30:00,53.7000,53.6000,53.6500,53.6750,3461419,4345
2018-02-06 14:31:00,53.6500,53.6000,53.6500,53.6500,3463769,2060
2018-02-06 14:32:00,53.6500,53.6454,53.6500,53.6500,3464989,850
2018-02-06 14:33:00,54.0000,53.6500,53.7000,53.9733,3472116,6528
2018-02-06 14:34:00,54.4500,53.9830,54.0000,54.2500,3489343,15138
2018-02-06 14:35:00,54.6500,54.3000,54.3500,54.6500,3501865,11281
2018-02-06 14:36:00,54.8500,54.6000,54.6500,54.8000,3513476,10712
2018-02-06 14:37:00,54.8000,54.2000,54.8000,54.7000,3531364,15987
2018-02-06 14:38:00,54.8000,54.6500,54.6500,54.7500,3537657,5797
2018-02-06 14:39:00,55.0000,54.7000,54.8000,54.9537,3550509,11058
2018-02-06 14:40:00,55.0000,54.8500,55.0000,54.8500,3558185,7458
2018-02-06 14:41:00,55.0000,54.7500,54.9000,54.9999,3565791,7064
2018-02-06 14:42:00,55.5000,54.9001,54.9001,55.3000,3594827,27332
2018-02-06 14:43:00,55.4500,55.1500,55.2500,55.3500,3619272,23505
2018-02-06 14:44:00,55.4000,55.1500,55.3990,55.1500,3634806,14837
2018-02-06 14:45:00,55.3499,54.6500,55.1500,55.2500,3658902,22679
2018-02-06 14:46:00,55.3500,55.0750,55.2000,55.3500,3664902,5600
2018-02-06 14:47:00,55.7000,55.3000,55.4000,55.5508,3689785,23322
2018-02-06 14:48:00,55.5500,55.4500,55.5000,55.5500,3695563,5150
2018-02-06 14:49:00,55.6000,55.3500,55.5500,55.4500,3715623,18919
2018-02-06 14:50:00,55.9000,55.4500,55.5500,55.9000,3735062,18555
2018-02-06 14:51:00,55.9500,55.7000,55.8000,55.9000,3742906,7040
2018-02-06 14:52:00,56.0000,55.3700,55.9250,55.3700,3764629,20388
2018-02-06 14:53:00,55.6000,55.1000,55.4000,55.5000,3798377,32700
2018-02-06 14:54:00,55.4440,55.3000,55.3000,55.4120,3803863,5200
2018-02-06 14:55:00,55.9500,55.4500,55.4500,55.9500,3816578,12323
2018-02-06 14:56:00,56.0000,55.7757,55.8500,56.0000,3830392,13132
2018-02-06 14:57:00,56.1000,55.2500,55.9500,55.4750,3861494,29719
2018-02-06 14:58:00,55.7500,55.4000,55.4000,55.7000,3868526,6316
2018-02-06 14:59:00,56.0000,55.7359,55.7500,55.9260,3881799,13200
2018-02-06 15:00:00,56.1000,55.9000,56.0000,55.9500,3899610,16792
2018-02-06 15:01:00,56.1000,55.7000,55.9192,55.9000,3912216,11936
2018-02-06 15:02:00,56.2000,55.8500,55.9000,56.1501,3926772,13950
2018-02-06 15:03:00,56.3000,55.8250,56.1000,56.0000,3947380,19992
2018-02-06 15:04:00,56.0500,55.8000,55.9750,56.0000,3953250,5520
2018-02-06 15:05:00,56.3000,55.9550,56.0500,56.2500,3958201,4150
2018-02-06 15:06:00,56.4000,56.1000,56.2000,56.2990,3978240,18263
2018-02-06 15:07:00,56.3000,56.0001,56.2050,56.1700,3980990,2200
2018-02-06 15:08:00,56.5000,56.1000,56.2500,56.4500,4005193,22908
2018-02-06 15:09:00,56.4550,56.0501,56.3500,56.0510,4020654,14770
2018-02-06 15:10:00,56.5500,56.1510,56.1555,56.5400,4037552,15450
2018-02-06 15:11:00,56.6000,56.2500,56.5250,56.2500,4057144,18487
2018-02-06 15:12:00,56.3500,56.1000,56.2500,56.2966,4062402,4500
2018-02-06 15:13:00,56.3002,56.1000,56.2500,56.2250,4069405,6214
2018-02-06 15:14:00,56.3000,56.1501,56.1840,56.2576,4074799,4800
2018-02-06 15:15:00,56.4000,55.9000,56.2950,56.0907,4087620,11227
2018-02-06 15:16:00,56.5000,56.0166,56.0301,56.2500,4095630,7597
2018-02-06 15:17:00,56.4500,56.1250,56.2000,56.4500,4104577,7942
2018-02-06 15:18:00,56.4466,56.1500,56.4466,56.3500,4116424,10919
2018-02-06 15:19:00,56.3500,56.0000,56.3500,56.0500,4122906,5725
2018-02-06 15:20:00,56.1000,55.9000,56.0500,55.9500,4141496,18308
2018-02-06 15:21:00,56.3500,55.9000,56.0000,56.3500,4154877,12264
2018-02-06 15:22:00,56.7000,56.3000,56.3500,56.6500,4180943,24338
2018-02-06 15:23:00,56.6000,56.2000,56.4500,56.2750,4187650,5860
2018-02-06 15:24:00,56.3000,56.1250,56.2500,56.1510,4194487,6200
2018-02-06 15:25:00,56.2500,56.0119,56.1500,56.0119,4210449,14580
2018-02-06 15:26:00,56.1000,55.9000,56.0750,56.0000,4225392,13920
2018-02-06 15:27:00,56.2000,56.0000,56.1000,56.1000,4238529,12308
2018-02-06 15:28:00,56.2500,56.0500,56.0500,56.2250,4245156,6100
2018-02-06 15:29:00,56.3500,56.2000,56.2450,56.3000,4254795,8650
2018-02-06 15:30:00,56.4250,56.2500,56.2508,56.4250,4258226,2625
2018-02-06 15:31:00,56.5000,56.2500,56.3500,56.4500,4269844,9266
2018-02-06 15:32:00,56.4185,55.9500,56.3500,56.4185,4287958,16532
2018-02-06 15:33:00,56.6000,56.3500,56.4250,56.4000,4297686,8938
2018-02-06 15:34:00,56.6750,56.2000,56.4000,56.5750,4316476,16989
2018-02-06 15:35:00,56.6500,56.4000,56.4687,56.5500,4323064,5188
2018-02-06 15:36:00,56.6000,56.4000,56.5500,56.4588,4333990,9894
2018-02-06 15:37:00,56.5500,56.4500,56.5000,56.4750,4339166,4390
2018-02-06 15:38:00,56.5250,56.4000,56.4500,56.5000,4349893,9235
2018-02-06 15:39:00,56.5500,56.3000,56.5000,56.3500,4366313,14951
2018-02-06 15:40:00,56.4500,56.3250,56.3500,56.4500,4372001,4967
2018-02-06 15:41:00,56.4500,56.4000,56.4500,56.4450,4386215,12769
2018-02-06 15:42:00,56.4167,56.3000,56.4167,56.3685,4395804,9036
2018-02-06 15:43:00,56.4000,56.3500,56.4000,56.4000,4398902,2300
2018-02-06 15:44:00,56.4500,56.3000,56.4000,56.3250,4407916,8167
2018-02-06 15:45:00,56.3500,56.2500,56.3000,56.2500,4416632,6980
2018-02-06 15:46:00,56.4000,56.1500,56.2750,56.2000,4431352,13148
2018-02-06 15:47:00,56.3000,56.0500,56.2404,56.0500,4440630,7382
2018-02-06 15:48:00,56.1000,55.8500,56.0603,55.8500,4453551,11653
2018-02-06 15:49:00,56.0500,55.8000,55.9000,56.0500,4465869,10453
2018-02-06 15:50:00,56.0500,55.9000,56.0500,56.0000,4475297,8339
2018-02-06 15:51:00,55.9500,55.6000,55.9500,55.6500,4490481,14072
2018-02-06 15:52:00,55.6990,55.3500,55.6500,55.3500,4511556,19284
2018-02-06 15:53:00,55.6000,55.3000,55.4000,55.5000,4533402,20009
2018-02-06 15:54:00,55.6500,55.5001,55.5001,55.6500,4543286,7971
2018-02-06 15:55:00,55.7000,55.2000,55.7000,55.2500,4579911,34092
2018-02-06 15:56:00,55.2500,55.1500,55.2000,55.2000,4606649,23734
2018-02-06 15:57:00,55.2500,54.6000,55.2000,54.7000,4649944,40890
2018-02-06 15:58:00,55.1499,54.6500,54.7000,54.9001,4702975,48249
2018-02-06 15:59:00,55.1500,54.9000,54.9500,55.0500,4730385,22490
2018-02-06 16:00:00,55.1000,54.9000,55.0000,54.9500,4767159,30470
2018-02-07 09:31:00,58.0000,56.7500,56.7500,57.5000,210565,118563
2018-02-07 09:32:00,57.7400,56.2500,57.6500,56.5800,257933,44936
2018-02-07 09:33:00,57.7999,56.3300,56.7500,57.2500,285490,26280
2018-02-07 09:34:00,57.4625,56.7500,57.3000,56.9500,310125,22684
2018-02-07 09:35:00,56.8250,56.1000,56.7000,56.2250,332322,20256
2018-02-07 09:36:00,57.0500,56.2550,56.3000,56.9205,353802,18803
2018-02-07 09:37:00,57.3500,56.8220,56.8220,57.0405,379825,23258
2018-02-07 09:38:00,57.6500,57.0000,57.0500,57.6500,407770,25968
2018-02-07 09:39:00,57.9500,57.3431,57.7000,57.8490,459431,48385
2018-02-07 09:40:00,57.8750,57.0500,57.6500,57.1500,482945,21776
2018-02-07 09:41:00,57.7000,57.0333,57.1000,57.6999,508894,23977
2018-02-07 09:42:00,57.8500,57.3281,57.6000,57.8500,552744,41222
2018-02-07 09:43:00,57.9500,56.8500,57.8950,56.9000,588085,32404
2018-02-07 09:44:00,57.1500,56.5000,56.7500,56.9062,613428,22862