2018-02-05 09:31:00,11.2200,11.1200,11.1200,11.2200,5591,5351
2018-02-05 09:32:00,11.2400,11.1806,11.2400,11.2400,6796,1111
2018-02-05 09:33:00,11.3200,11.1510,11.1900,11.3200,12041,4998
2018-02-05 09:34:00,11.3500,11.2800,11.3050,11.3000,17147,4910
2018-02-05 09:35:00,11.3000,11.2800,11.2975,11.2800,18248,900
2018-02-05 09:36:00,11.2950,11.2800,11.2800,11.2800,18748,500
2018-02-05 09:37:00,11.2800,11.2800,11.2800,11.2800,19048,200
2018-02-05 09:38:00,11.3400,11.2900,11.2900,11.3300,21969,2771
2018-02-05 09:40:00,11.3500,11.3250,11.3350,11.3250,22669,700
2018-02-05 09:41:00,11.3200,11.2900,11.3100,11.3200,24814,1900
2018-02-05 09:42:00,11.3200,11.2800,11.3100,11.3200,26164,1300
2018-02-05 09:43:00,11.3200,11.2900,11.3200,11.2900,27081,900
2018-02-05 09:44:00,11.3000,11.3000,11.3000,11.3000,27681,600
2018-02-05 09:45:00,11.2900,11.2800,11.2802,11.2900,28203,522
2018-02-05 09:46:00,11.3500,11.2900,11.2900,11.3350,30686,2100
2018-02-05 09:47:00,11.3400,11.3200,11.3350,11.3200,34984,4046
2018-02-05 09:48:00,11.3100,11.2900,11.3100,11.3000,35384,400
2018-02-05 09:49:00,11.3000,11.3000,11.3000,11.3000,36283,400
2018-02-05 09:50:00,11.2950,11.2900,11.2950,11.2900,39283,2997
2018-02-05 09:51:00,11.3200,11.2800,11.3000,11.2800,50743,11110
2018-02-05 09:52:00,11.2900,11.2800,11.2900,11.2900,51408,600
2018-02-05 09:53:00,11.2900,11.2900,11.2900,11.2900,51679,100
2018-02-05 09:54:00,11.3000,11.2500,11.2700,11.3000,55340,3200
2018-02-05 09:55:00,11.2900,11.2900,11.2900,11.2900,55440,100
2018-02-05 09:56:00,11.3000,11.2900,11.2900,11.3000,58650,3110
2018-02-05 09:57:00,11.3050,11.3000,11.3050,11.3000,60500,1700
2018-02-05 09:58:00,11.3100,11.2700,11.3050,11.3000,63501,2900
2018-02-05 09:59:00,11.3000,11.3000,11.3000,11.3000,64111,600
2018-02-05 10:00:00,11.3100,11.3000,11.3000,11.3100,65341,900
2018-02-05 10:01:00,11.3400,11.3000,11.3100,11.3400,66790,1400
2018-02-05 10:02:00,11.3400,11.2801,11.3300,11.2801,68739,1897
2018-02-05 10:03:00,11.3200,11.2900,11.3000,11.3200,70271,1300
2018-02-05 10:04:00,11.3200,11.3200,11.3200,11.3200,70671,400
2018-02-05 10:05:00,11.3250,11.3200,11.3250,11.3200,71071,400
2018-02-05 10:06:00,11.3300,11.3100,11.3250,11.3200,76270,4610
2018-02-05 10:07:00,11.3200,11.3000,11.3200,11.3000,77842,1572
2018-02-05 10:08:00,11.2900,11.2800,11.2800,11.2900,78168,200
2018-02-05 10:09:00,11.3100,11.2900,11.2900,11.3100,80448,1727
2018-02-05 10:10:00,11.3200,11.3100,11.3100,11.3200,81128,400
2018-02-05 10:11:00,11.3200,11.3200,11.3200,11.3200,81499,300
2018-02-05 10:12:00,11.3300,11.3200,11.3300,11.3300,82551,900
2018-02-05 10:13:00,11.3300,11.3200,11.3300,11.3200,82751,200
2018-02-05 10:14:00,11.3600,11.3200,11.3250,11.3600,86071,3099
2018-02-05 10:15:00,11.3900,11.3600,11.3600,11.3900,87336,1200
2018-02-05 10:16:00,11.3900,11.3800,11.3900,11.3800,88041,605
2018-02-05 10:17:00,11.3800,11.3700,11.3800,11.3800,95241,7200
2018-02-05 10:18:00,11.3650,11.3600,11.3650,11.3600,97233,1888
2018-02-05 10:19:00,11.3900,11.3600,11.3600,11.3900,99246,1998
2018-02-05 10:20:00,11.4000,11.3800,11.4000,11.3800,99846,600
2018-02-05 10:21:00,11.3750,11.3700,11.3750,11.3700,100646,800
2018-02-05 10:22:00,11.3700,11.3600,11.3700,11.3600,101046,400
2018-02-05 10:23:00,11.3700,11.3650,11.3650,11.3700,104146,3072
2018-02-05 10:24:00,11.3900,11.3650,11.3650,11.3900,107646,3500
2018-02-05 10:25:00,11.3900,11.3900,11.3900,11.3900,108046,400
2018-02-05 10:26:00,11.4000,11.3900,11.4000,11.3900,108646,500
2018-02-05 10:27:00,11.4000,11.3900,11.4000,11.4000,110651,1760
2018-02-05 10:28:00,11.3900,11.3900,11.3900,11.3900,111353,600
2018-02-05 10:30:00,11.3900,11.3900,11.3900,11.3900,111693,300
2018-02-05 10:31:00,11.3700,11.3600,11.3700,11.3600,114928,2806
2018-02-05 10:32:00,11.3700,11.3500,11.3700,11.3500,116028,976
2018-02-05 10:33:00,11.3600,11.3400,11.3400,11.3600,117728,1700
2018-02-05 10:34:00,11.3600,11.3400,11.3600,11.3400,120528,2800
2018-02-05 10:35:00,11.3500,11.3500,11.3500,11.3500,120628,100
2018-02-05 10:36:00,11.3500,11.3500,11.3500,11.3500,120729,100
2018-02-05 10:37:00,11.3500,11.3500,11.3500,11.3500,122029,1300
2018-02-05 10:38:00,11.3600,11.3450,11.3600,11.3450,123233,1200
2018-02-05 10:39:00,11.3400,11.3200,11.3400,11.3200,125182,1800
2018-02-05 10:40:00,11.3300,11.3100,11.3100,11.3150,126782,1500
2018-02-05 10:41:00,11.3200,11.3200,11.3200,11.3200,127282,500
2018-02-05 10:42:00,11.3300,11.3200,11.3200,11.3300,128792,1500
2018-02-05 10:43:00,11.3400,11.3300,11.3400,11.3300,129500,600
2018-02-05 10:44:00,11.3200,11.3050,11.3200,11.3050,132900,3400
2018-02-05 10:45:00,11.3100,11.3000,11.3100,11.3100,135400,2500
2018-02-05 10:46:00,11.3100,11.3000,11.3000,11.3100,137234,1800
2018-02-05 10:47:00,11.3200,11.3100,11.3100,11.3200,138500,1100
2018-02-05 10:48:00,11.3200,11.3200,11.3200,11.3200,138600,100
2018-02-05 10:49:00,11.3200,11.3150,11.3150,11.3200,139400,800
2018-02-05 10:50:00,11.3200,11.3000,11.3200,11.3000,140851,1300
2018-02-05 10:51:00,11.3000,11.2800,11.3000,11.2800,142251,1400
2018-02-05 10:52:00,11.2800,11.2800,11.2800,11.2800,142351,100
2018-02-05 10:53:00,11.3000,11.2800,11.2800,11.2900,145651,3200
2018-02-05 10:54:00,11.2900,11.2900,11.2900,11.2900,145751,100
2018-02-05 10:55:00,11.3000,11.2900,11.2900,11.3000,147251,1500
2018-02-05 10:56:00,11.2900,11.2900,11.2900,11.2900,148151,800
2018-02-05 10:58:00,11.2800,11.2800,11.2800,11.2800,148651,500
2018-02-05 11:00:00,11.2800,11.2700,11.2800,11.2700,149451,800
2018-02-05 11:01:00,11.2800,11.2700,11.2700,11.2800,151851,2200
2018-02-05 11:02:00,11.2800,11.2700,11.2800,11.2700,152553,700
2018-02-05 11:03:00,11.2600,11.2500,11.2600,11.2600,154903,2300
2018-02-05 11:04:00,11.2600,11.2600,11.2600,11.2600,155403,400
2018-02-05 11:05:00,11.2600,11.2600,11.2600,11.2600,155503,100
2018-02-05 11:07:00,11.2600,11.2500,11.2500,11.2600,157203,1400
2018-02-05 11:08:00,11.2800,11.2600,11.2700,11.2800,160103,2800
2018-02-05 11:09:00,11.2800,11.2800,11.2800,11.2800,160533,400
2018-02-05 11:10:00,11.2800,11.2750,11.2800,11.2800,161245,712
2018-02-05 11:11:00,11.2750,11.2600,11.2700,11.2700,165438,3900
2018-02-05 11:12:00,11.2700,11.2600,11.2700,11.2600,166742,1300
2018-02-05 11:14:00,11.2600,11.2500,11.2600,11.2600,170543,3200
2018-02-05 11:15:00,11.2900,11.2550,11.2550,11.2900,173383,2700
2018-02-05 11:16:00,11.2900,11.2900,11.2900,11.2900,173583,200
2018-02-05 11:17:00,11.2900,11.2900,11.2900,11.2900,173683,100
2018-02-05 11:18:00,11.2900,11.2900,11.2900,11.2900,173783,100
2018-02-05 11:19:00,11.2800,11.2700,11.2800,11.2700,175912,2100
2018-02-05 11:20:00,11.2700,11.2700,11.2700,11.2700,176212,300
2018-02-05 11:21:00,11.2600,11.2500,11.2600,11.2500,178502,1800
2018-02-05 11:22:00,11.2500,11.2500,11.2500,11.2500,178702,200
2018-02-05 11:23:00,11.2550,11.2500,11.2500,11.2550,178902,200
2018-02-05 11:24:00,11.2800,11.2550,11.2600,11.2800,182507,2558
2018-02-05 11:25:00,11.2700,11.2500,11.2700,11.2700,183957,1450
2018-02-05 11:27:00,11.2600,11.2600,11.2600,11.2600,184057,100
2018-02-05 11:28:00,11.2700,11.2525,11.2600,11.2700,185957,1900
2018-02-05 11:29:00,11.2700,11.2600,11.2700,11.2700,186657,700
2018-02-05 11:30:00,11.2600,11.2500,11.2600,11.2525,187757,1100
2018-02-05 11:31:00,11.2500,11.2300,11.2500,11.2500,192009,3968
2018-02-05 11:32:00,11.2500,11.2450,11.2450,11.2500,192421,400
2018-02-05 11:33:00,11.2600,11.2500,11.2500,11.2600,194121,1700
2018-02-05 11:34:00,11.2600,11.2525,11.2600,11.2600,194921,700
2018-02-05 11:35:00,11.2600,11.2500,11.2500,11.2600,195141,200
2018-02-05 11:36:00,11.2600,11.2525,11.2600,11.2600,195641,400
2018-02-05 11:37:00,11.2600,11.2400,11.2500,11.2600,200262,4400
2018-02-05 11:38:00,11.2500,11.2400,11.2500,11.2500,201666,1400
2018-02-05 11:39:00,11.2500,11.2400,11.2400,11.2450,203078,883
2018-02-05 11:40:00,11.2500,11.2400,11.2450,11.2400,203496,400
2018-02-05 11:41:00,11.2500,11.2400,11.2400,11.2425,211696,8118
2018-02-05 11:42:00,11.2700,11.2425,11.2500,11.2700,215964,3900
2018-02-05 11:43:00,11.2800,11.2700,11.2700,11.2800,217864,1700
2018-02-05 11:44:00,11.2900,11.2600,11.2800,11.2900,221993,3727
2018-02-05 11:45:00,11.2800,11.2725,11.2800,11.2800,222593,600
2018-02-05 11:47:00,11.2900,11.2800,11.2800,11.2900,224013,1200
2018-02-05 11:48:00,11.2850,11.2800,11.2800,11.2850,224313,300
2018-02-05 11:49:00,11.2850,11.2800,11.2800,11.2850,224913,600
2018-02-05 11:50:00,11.2800,11.2800,11.2800,11.2800,225013,100
2018-02-05 11:51:00,11.2850,11.2800,11.2800,11.2850,225413,200
2018-02-05 11:52:00,11.2850,11.2800,11.2850,11.2800,225813,400
2018-02-05 11:53:00,11.3000,11.2850,11.2850,11.3000,228171,2200
2018-02-05 11:54:00,11.3100,11.2825,11.2900,11.3100,231286,3000
2018-02-05 11:55:00,11.3000,11.2825,11.3000,11.2825,233486,2000
2018-02-05 11:56:00,11.2850,11.2800,11.2800,11.2850,234286,800
2018-02-05 11:57:00,11.2850,11.2400,11.2850,11.2650,259786,25500
2018-02-05 11:58:00,11.2800,11.2400,11.2650,11.2800,268186,7903
2018-02-05 11:59:00,11.2900,11.2850,11.2850,11.2850,268586,400
2018-02-05 12:00:00,11.2950,11.2850,11.2850,11.2950,270186,1600
2018-02-05 12:01:00,11.2950,11.2950,11.2950,11.2950,270786,300
2018-02-05 12:02:00,11.3000,11.2900,11.2950,11.2950,271886,900
2018-02-05 12:03:00,11.2950,11.2750,11.2950,11.2750,273390,1200
2018-02-05 12:04:00,11.2700,11.2700,11.2700,11.2700,273590,200
2018-02-05 12:05:00,11.2800,11.2750,11.2800,11.2750,274290,700
2018-02-05 12:06:00,11.2700,11.2700,11.2700,11.2700,274590,300
2018-02-05 12:07:00,11.2700,11.2600,11.2600,11.2700,279300,4300
2018-02-05 12:08:00,11.2800,11.2600,11.2600,11.2650,283000,2900
2018-02-05 12:09:00,11.2700,11.2400,11.2650,11.2600,284700,1700
2018-02-05 12:10:00,11.2500,11.2300,11.2500,11.2350,287980,3200
2018-02-05 12:11:00,11.2300,11.2100,11.2300,11.2200,289780,1600
2018-02-05 12:12:00,11.2100,11.2000,11.2100,11.2000,291376,1400
2018-02-05 12:13:00,11.1900,11.1900,11.1900,11.1900,291846,400
2018-02-05 12:14:00,11.2400,11.1900,11.1900,11.2400,297629,5414
2018-02-05 12:15:00,11.2300,11.2200,11.2300,11.2225,300650,2700
2018-02-05 12:16:00,11.2300,11.2100,11.2300,11.2200,302244,1200
2018-02-05 12:17:00,11.2300,11.2150,11.2200,11.2300,303544,1300
2018-02-05 12:18:00,11.2300,11.2125,11.2300,11.2200,304744,1100
2018-02-05 12:19:00,11.2200,11.2150,11.2150,11.2200,305559,800
2018-02-05 12:20:00,11.2200,11.2100,11.2200,11.2200,307759,2000
2018-02-05 12:21:00,11.2200,11.2150,11.2150,11.2150,308559,800
2018-02-05 12:22:00,11.2250,11.2125,11.2200,11.2250,309759,1200
2018-02-05 12:23:00,11.2300,11.2200,11.2200,11.2200,312269,2200
2018-02-05 12:24:00,11.2200,11.2000,11.2200,11.2050,313770,1401
2018-02-05 12:26:00,11.2100,11.2000,11.2000,11.2050,314370,600
2018-02-05 12:27:00,11.2400,11.2000,11.2100,11.2300,418770,104200
2018-02-05 12:28:00,11.2200,11.1900,11.2200,11.2000,423922,5088
2018-02-05 12:29:00,11.1900,11.1850,11.1850,11.1900,425322,1400
2018-02-05 12:30:00,11.2050,11.2000,11.2000,11.2050,426222,500
2018-02-05 12:31:00,11.2100,11.2025,11.2100,11.2025,426522,200
2018-02-05 12:32:00,11.2300,11.2050,11.2100,11.2300,428835,2000
2018-02-05 12:33:00,11.2400,11.2300,11.2300,11.2300,429735,900
2018-02-05 12:34:00,11.2250,11.2250,11.2250,11.2250,429835,100
2018-02-05 12:35:00,11.2300,11.2300,11.2300,11.2300,430349,200
2018-02-05 12:36:00,11.2200,11.2000,11.2200,11.2000,432716,2100
2018-02-05 12:37:00,11.2000,11.1900,11.2000,11.1900,434185,1400
2018-02-05 12:38:00,11.1948,11.1650,11.1948,11.1800,445460,11175
2018-02-05 12:39:00,11.2100,11.1800,11.1800,11.2100,449139,3329
2018-02-05 12:40:00,11.2200,11.2000,11.2200,11.2000,450394,991
2018-02-05 12:41:00,11.2200,11.1925,11.2000,11.2200,452425,1600
2018-02-05 12:42:00,11.2200,11.2000,11.2200,11.2000,459823,6677
2018-02-05 12:43:00,11.2100,11.1925,11.2000,11.2000,461323,1400
2018-02-05 12:44:00,11.2000,11.1950,11.2000,11.1950,462937,1500
2018-02-05 12:45:00,11.2100,11.1950,11.2000,11.2025,464858,1800
2018-02-05 12:46:00,11.2200,11.2200,11.2200,11.2200,465058,200
2018-02-05 12:47:00,11.2200,11.2000,11.2200,11.2000,466958,1693
2018-02-05 12:48:00,11.2100,11.2000,11.2100,11.2100,467658,700
2018-02-05 12:49:00,11.2000,11.1900,11.2000,11.1950,471529,3700
2018-02-05 12:51:00,11.2400,11.2000,11.2000,11.2400,475594,3700
2018-02-05 12:52:00,11.2200,11.2100,11.2200,11.2100,477194,1200
2018-02-05 12:53:00,11.2100,11.2000,11.2100,11.2000,477694,500
2018-02-05 12:54:00,11.2100,11.2000,11.2100,11.2000,478034,300
2018-02-05 12:55:00,11.2000,11.2000,11.2000,11.2000,478394,100
2018-02-05 12:56:00,11.2300,11.2000,11.2050,11.2125,481654,2950
2018-02-05 12:57:00,11.2250,11.2200,11.2250,11.2200,482354,600
2018-02-05 12:58:00,11.2200,11.2000,11.2100,11.2200,487542,4600
2018-02-05 12:59:00,11.2150,11.2000,11.2150,11.2050,488343,500
2018-02-05 13:01:00,11.2100,11.1825,11.2000,11.2000,494798,5996
2018-02-05 13:02:00,11.2000,11.2000,11.2000,11.2000,495702,900
2018-02-05 13:03:00,11.2100,11.2000,11.2000,11.2000,501276,4682
2018-02-05 13:04:00,11.2100,11.2000,11.2000,11.2000,533676,32200
2018-02-05 13:05:00,11.2100,11.2000,11.2050,11.2000,534876,1200
2018-02-05 13:06:00,11.2100,11.2000,11.2000,11.2000,535816,700
2018-02-05 13:07:00,11.2050,11.2000,11.2000,11.2000,537170,1000
2018-02-05 13:08:00,11.2050,11.1750,11.2000,11.1750,542630,5100
2018-02-05 13:09:00,11.1800,11.1600,11.1750,11.1700,551924,9100
2018-02-05 13:10:00,11.1800,11.1300,11.1700,11.1700,564357,11700
2018-02-05 13:11:00,11.1700,11.1500,11.1700,11.1550,574209,9200
2018-02-05 13:12:00,11.1550,11.1000,11.1550,11.1300,588735,13448
2018-02-05 13:13:00,11.1300,11.1250,11.1250,11.1300,590078,1300
2018-02-05 13:14:00,11.1500,11.1225,11.1300,11.1500,594031,3800
2018-02-05 13:15:00,11.1500,11.1200,11.1500,11.1200,653442,59000
2018-02-05 13:16:00,11.1200,11.0900,11.1200,11.1100,657565,3943
2018-02-05 13:17:00,11.1000,11.0900,11.1000,11.0900,659229,1600
2018-02-05 13:18:00,11.0900,11.0900,11.0900,11.0900,659749,500
2018-02-05 13:19:00,11.0900,11.0800,11.0900,11.0800,660259,500
2018-02-05 13:20:00,11.0900,11.0500,11.0850,11.0700,662533,2000
2018-02-05 13:21:00,11.0800,11.0500,11.0700,11.0800,664312,1695
2018-02-05 13:22:00,11.1300,11.0725,11.0799,11.1200,684675,19814
2018-02-05 13:23:00,11.1100,11.1100,11.1100,11.1100,685975,1100
2018-02-05 13:24:00,11.1100,11.1000,11.1100,11.1000,687675,1400
2018-02-05 13:25:00,11.1000,11.0900,11.0900,11.1000,689075,1400
2018-02-05 13:26:00,11.0950,11.0900,11.0950,11.0900,689375,300
2018-02-05 13:27:00,11.0950,11.0900,11.0900,11.0900,690075,700
2018-02-05 13:28:00,11.0900,11.0800,11.0850,11.0850,691075,900
2018-02-05 13:29:00,11.0900,11.0750,11.0900,11.0750,692075,1000
2018-02-05 13:30:00,11.1000,11.0700,11.0750,11.1000,694985,2900
2018-02-05 13:31:00,11.1000,11.0900,11.1000,11.0900,695595,600
2018-02-05 13:32:00,11.1000,11.0900,11.0900,11.0900,697055,1200
2018-02-05 13:33:00,11.1200,11.0950,11.0950,11.1100,699443,2000
2018-02-05 13:34:00,11.1300,11.1100,11.1100,11.1250,702850,3100
2018-02-05 13:35:00,11.1300,11.1000,11.1250,11.1000,705966,3006
2018-02-05 13:36:00,11.1100,11.1050,11.1100,11.1050,706166,200
2018-02-05 13:37:00,11.1100,11.1000,11.1000,11.1100,706596,400
2018-02-05 13:38:00,11.1200,11.0800,11.1050,11.1125,718703,11787
2018-02-05 13:39:00,11.1200,11.1100,11.1100,11.1200,719103,400
2018-02-05 13:40:00,11.1200,11.1200,11.1200,11.1200,719953,500
2018-02-05 13:41:00,11.1200,11.1100,11.1100,11.1200,720753,800
2018-02-05 13:42:00,11.1500,11.1150,11.1200,11.1500,725865,5000
2018-02-05 13:43:00,11.1450,11.1300,11.1400,11.1350,728967,3000
2018-02-05 13:44:00,11.1500,11.1325,11.1350,11.1500,732192,3225
2018-02-05 13:45:00,11.1500,11.1500,11.1500,11.1500,733092,800
2018-02-05 13:46:00,11.1700,11.1450,11.1500,11.1600,735394,2300
2018-02-05 13:47:00,11.1600,11.1525,11.1600,11.1525,735794,300
2018-02-05 13:48:00,11.1600,11.1600,11.1600,11.1600,736002,200
2018-02-05 13:49:00,11.1600,11.1525,11.1600,11.1525,736202,200
2018-02-05 13:50:00,11.1600,11.1500,11.1600,11.1600,736603,400
2018-02-05 13:51:00,11.1600,11.1500,11.1500,11.1600,737317,700
2018-02-05 13:52:00,11.1800,11.1600,11.1600,11.1725,740817,3400
2018-02-05 13:53:00,11.1900,11.1800,11.1900,11.1800,742524,1500
2018-02-05 13:54:00,11.1900,11.1900,11.1900,11.1900,743014,300
2018-02-05 13:55:00,11.2000,11.1900,11.1900,11.2000,744015,900
2018-02-05 13:56:00,11.2100,11.2025,11.2100,11.2100,745555,1400
2018-02-05 13:57:00,11.2300,11.2100,11.2100,11.2300,746789,1200
2018-02-05 13:58:00,11.2300,11.2200,11.2200,11.2200,748479,1300
2018-02-05 13:59:00,11.2300,11.2100,11.2100,11.2300,750839,2000
