2018-02-05 09:31:00,11.2200,11.1200,11.1200,11.2200,5591,5351
2018-02-05 14:00:00,11.2400,11.2200,11.2300,11.2400,752817,1778
2018-02-05 14:01:00,11.2500,11.2400,11.2400,11.2400,754521,1500
2018-02-05 14:02:00,11.2400,11.2250,11.2400,11.2250,756126,1300
2018-02-05 14:03:00,11.2300,11.2100,11.2250,11.2300,758994,2100
2018-02-05 14:04:00,11.2400,11.2200,11.2400,11.2300,761452,1800
2018-02-05 14:05:00,11.2500,11.2200,11.2300,11.2400,795302,33569
2018-02-05 14:06:00,11.2400,11.2300,11.2400,11.2300,796202,900
2018-02-05 14:07:00,11.2400,11.2300,11.2400,11.2300,797802,1400
2018-02-05 14:08:00,11.2300,11.2300,11.2300,11.2300,798002,200
2018-02-05 14:09:00,11.2300,11.2300,11.2300,11.2300,798211,100
2018-02-05 14:10:00,11.2300,11.2300,11.2300,11.2300,798411,100
2018-02-05 14:11:00,11.2300,11.2200,11.2250,11.2200,799611,900
2018-02-05 14:12:00,11.2500,11.2200,11.2250,11.2500,804308,4478
2018-02-05 14:13:00,11.2500,11.2450,11.2500,11.2500,805408,1100
2018-02-05 14:14:00,11.2500,11.2500,11.2500,11.2500,805528,100
2018-02-05 14:15:00,11.2500,11.2400,11.2400,11.2400,806148,400
2018-02-05 14:16:00,11.2450,11.2200,11.2450,11.2200,809878,3255
2018-02-05 14:17:00,11.2250,11.2200,11.2250,11.2250,810278,300
2018-02-05 14:18:00,11.2300,11.2200,11.2250,11.2300,812772,2144
2018-02-05 14:19:00,11.2250,11.1600,11.2200,11.1600,816103,3000
2018-02-05 14:20:00,11.1900,11.1600,11.1600,11.1900,819847,3500
2018-02-05 14:21:00,11.1900,11.1800,11.1900,11.1800,820947,1100
2018-02-05 14:22:00,11.1900,11.1800,11.1800,11.1900,822247,1200
2018-02-05 14:23:00,11.1800,11.1450,11.1800,11.1700,829735,6131
2018-02-05 14:24:00,11.2100,11.1725,11.1750,11.2000,835313,5107
2018-02-05 14:25:00,11.1950,11.1810,11.1900,11.1810,839185,3704
2018-02-05 14:26:00,11.1900,11.1800,11.1850,11.1800,840032,700
2018-02-05 14:27:00,11.1900,11.1800,11.1900,11.1850,841388,1200
2018-02-05 14:28:00,11.1900,11.1800,11.1900,11.1850,842598,1200
2018-02-05 14:29:00,11.1900,11.1800,11.1900,11.1900,843508,900
2018-02-05 14:30:00,11.1900,11.1800,11.1900,11.1850,844138,600
2018-02-05 14:31:00,11.1900,11.1800,11.1800,11.1800,846708,2222
2018-02-05 14:32:00,11.1850,11.1800,11.1800,11.1800,847644,700
2018-02-05 14:33:00,11.1800,11.1700,11.1800,11.1700,851141,2900
2018-02-05 14:34:00,11.1750,11.1425,11.1700,11.1450,856555,5314
2018-02-05 14:35:00,11.1500,11.1400,11.1500,11.1450,858455,1800
2018-02-05 14:36:00,11.1600,11.1500,11.1500,11.1600,863146,4231
2018-02-05 14:37:00,11.1700,11.1525,11.1600,11.1700,866579,3300
2018-02-05 14:38:00,11.1900,11.1700,11.1700,11.1900,869191,2500
2018-02-05 14:39:00,11.1800,11.1700,11.1800,11.1800,870102,700
2018-02-05 14:40:00,11.2000,11.1650,11.1800,11.1900,877704,7103
2018-02-05 14:41:00,11.2100,11.1850,11.1850,11.2100,879979,2000
2018-02-05 14:42:00,11.2000,11.1600,11.1900,11.1700,882841,2707
2018-02-05 14:43:00,11.2000,11.1725,11.1800,11.2000,886677,3636
2018-02-05 14:44:00,11.2100,11.2100,11.2100,11.2100,889510,2636
2018-02-05 14:45:00,11.2000,11.1700,11.1900,11.1900,894619,5000
2018-02-05 14:46:00,11.2000,11.1900,11.2000,11.1900,895954,1104
2018-02-05 14:47:00,11.2000,11.1950,11.1950,11.2000,896594,600
2018-02-05 14:48:00,11.2000,11.1800,11.2000,11.1800,899173,2268
2018-02-05 14:49:00,11.1900,11.1800,11.1899,11.1900,901183,2000
2018-02-05 14:50:00,11.1900,11.1800,11.1850,11.1800,902258,800
2018-02-05 14:51:00,11.1900,11.1700,11.1900,11.1800,904183,1868
2018-02-05 14:52:00,11.1800,11.1650,11.1700,11.1738,912826,8373
2018-02-05 14:53:00,11.1800,11.1700,11.1800,11.1800,917556,4060
2018-02-05 14:54:00,11.1800,11.1725,11.1800,11.1725,918656,1100
2018-02-05 14:55:00,11.1900,11.1700,11.1800,11.1800,922006,3290
2018-02-05 14:56:00,11.1900,11.1625,11.1700,11.1700,929126,6700
2018-02-05 14:57:00,11.1800,11.1600,11.1800,11.1700,931532,2300
2018-02-05 14:58:00,11.1800,11.1650,11.1800,11.1700,937422,5754
2018-02-05 14:59:00,11.1700,11.1625,11.1700,11.1625,939822,2100
2018-02-05 15:00:00,11.1800,11.1750,11.1750,11.1800,940222,400
2018-02-05 15:01:00,11.1800,11.1600,11.1700,11.1600,949248,8805
2018-02-05 15:02:00,11.1800,11.1625,11.1700,11.1700,951268,1800
2018-02-05 15:04:00,11.2100,11.1800,11.1800,11.2000,960893,9000
2018-02-05 15:05:00,11.2000,11.1700,11.2000,11.1800,964527,3267
2018-02-05 15:06:00,11.1800,11.1700,11.1800,11.1800,968474,3441
2018-02-05 15:07:00,11.1700,11.1600,11.1700,11.1600,980851,11710
2018-02-05 15:08:00,11.1700,11.1500,11.1650,11.1550,985849,4521
2018-02-05 15:09:00,11.1500,11.1400,11.1500,11.1400,988634,2610
2018-02-05 15:10:00,11.1400,11.1100,11.1400,11.1100,996265,7114
2018-02-05 15:11:00,11.1200,11.0800,11.1050,11.0800,1000203,3560
2018-02-05 15:12:00,11.0950,11.0750,11.0850,11.0800,1008802,8409
2018-02-05 15:13:00,11.1000,11.0725,11.0750,11.1000,1020561,11082
2018-02-05 15:14:00,11.1300,11.1000,11.1000,11.1150,1030235,9400
2018-02-05 15:15:00,11.1200,11.0700,11.1100,11.1000,1035885,5400
2018-02-05 15:16:00,11.1600,11.0925,11.1000,11.1300,1040485,4400
2018-02-05 15:17:00,11.1600,11.1300,11.1300,11.1600,1045153,4500
2018-02-05 15:18:00,11.1600,11.1500,11.1500,11.1600,1048051,2700
2018-02-05 15:19:00,11.1600,11.0800,11.1600,11.1000,1053013,4700
2018-02-05 15:20:00,11.1000,11.0900,11.1000,11.0900,1053923,822
2018-02-05 15:21:00,11.0800,11.0700,11.0800,11.0700,1054433,500
2018-02-05 15:22:00,11.0700,11.0400,11.0400,11.0400,1062207,7400
2018-02-05 15:23:00,11.0500,11.0200,11.0500,11.0500,1067517,5100
2018-02-05 15:24:00,11.0800,11.0525,11.0600,11.0650,1077504,8947
2018-02-05 15:25:00,11.0700,11.0600,11.0700,11.0700,1080200,2221
2018-02-05 15:26:00,11.0850,11.0650,11.0650,11.0750,1085751,5197
2018-02-05 15:27:00,11.0900,11.0400,11.0700,11.0900,1162407,76100
2018-02-05 15:28:00,11.0800,11.0600,11.0800,11.0800,1167074,3724
2018-02-05 15:29:00,11.1000,11.0700,11.0800,11.1000,1170475,3000
2018-02-05 15:30:00,11.1400,11.0900,11.0900,11.1100,1199928,28936
2018-02-05 15:31:00,11.1150,11.0700,11.1150,11.0800,1209425,9206
2018-02-05 15:32:00,11.0800,11.0500,11.0800,11.0550,1214758,5000
2018-02-05 15:33:00,11.1300,11.0600,11.0600,11.1100,1222019,6762
2018-02-05 15:34:00,11.1200,11.1100,11.1100,11.1200,1224586,1646
2018-02-05 15:35:00,11.1500,11.1200,11.1500,11.1300,1228900,3440
2018-02-05 15:36:00,11.1400,11.1200,11.1200,11.1200,1234065,4800
2018-02-05 15:37:00,11.1400,11.1200,11.1299,11.1400,1243708,8684
2018-02-05 15:38:00,11.1500,11.1300,11.1400,11.1500,1265875,20672
2018-02-05 15:39:00,11.1550,11.1400,11.1400,11.1500,1331221,64703
2018-02-05 15:40:00,11.1500,11.1400,11.1500,11.1500,1339421,7800
2018-02-05 15:41:00,11.1500,11.1400,11.1450,11.1400,1371464,31427
2018-02-05 15:42:00,11.1700,11.1400,11.1400,11.1700,1382632,10540
2018-02-05 15:43:00,11.1800,11.1600,11.1650,11.1800,1390681,7800
2018-02-05 15:44:00,11.1750,11.1500,11.1750,11.1550,1402501,10997
2018-02-05 15:45:00,11.1600,11.1300,11.1600,11.1350,1413224,9633
2018-02-05 15:46:00,11.1300,11.1000,11.1300,11.1200,1426701,12278
2018-02-05 15:47:00,11.1200,11.1100,11.1200,11.1200,1432413,5198
2018-02-05 15:48:00,11.1200,11.1000,11.1200,11.1100,1442777,9207
2018-02-05 15:49:00,11.1100,11.1000,11.1100,11.1100,1450435,7318
2018-02-05 15:50:00,11.1100,11.0800,11.1050,11.0900,1460646,9695
2018-02-05 15:51:00,11.0900,11.0500,11.0900,11.0600,1487300,23930
2018-02-05 15:52:00,11.0600,11.0400,11.0550,11.0500,1499675,12140
2018-02-05 15:53:00,11.0550,11.0300,11.0500,11.0350,1509338,8972
2018-02-05 15:54:00,11.0500,11.0300,11.0300,11.0300,1527581,17160
2018-02-05 15:55:00,11.0300,11.0200,11.0200,11.0300,1694712,165774
2018-02-05 15:56:00,11.0400,11.0250,11.0300,11.0300,1715503,19889
2018-02-05 15:57:00,11.0400,11.0300,11.0350,11.0400,1731950,15922
2018-02-05 15:58:00,11.0400,11.0300,11.0400,11.0400,1748848,15855
2018-02-05 15:59:00,11.0400,11.0100,11.0300,11.0100,1784649,32270
2018-02-05 16:00:00,11.0200,10.9700,11.0200,10.9800,1827620,41170
2018-02-06 09:31:00,10.8800,10.7700,10.7700,10.8800,13272,11697
2018-02-06 09:32:00,10.8600,10.8000,10.8600,10.8300,15042,1764
2018-02-06 09:33:00,10.8600,10.7800,10.8400,10.8500,19373,4300
2018-02-06 09:34:00,10.8500,10.8200,10.8500,10.8200,20573,1200
2018-02-06 09:35:00,10.8700,10.8300,10.8300,10.8700,20973,400
2018-02-06 09:36:00,10.9400,10.9100,10.9300,10.9400,21308,300
2018-02-06 09:37:00,10.9500,10.8800,10.9200,10.8900,26658,5200
2018-02-06 09:38:00,10.9500,10.8900,10.9100,10.8900,40258,13550
2018-02-06 09:39:00,10.9300,10.9000,10.9200,10.9000,47808,7400
2018-02-06 09:40:00,10.9300,10.8900,10.9000,10.9300,57063,9150
2018-02-06 09:41:00,10.9350,10.9000,10.9100,10.9200,62983,5880
2018-02-06 09:42:00,10.9150,10.8700,10.9150,10.8700,63983,1000
2018-02-06 09:43:00,10.9300,10.8990,10.8990,10.9100,68403,4420
2018-02-06 09:44:00,10.9250,10.9000,10.9200,10.9250,69507,1100
2018-02-06 09:45:00,10.9600,10.9100,10.9250,10.9600,74418,4800
2018-02-06 09:46:00,10.9600,10.9500,10.9500,10.9600,77318,2900
2018-02-06 09:47:00,10.9600,10.9600,10.9600,10.9600,78618,1300
2018-02-06 09:48:00,10.9700,10.9500,10.9600,10.9600,90789,11783
2018-02-06 09:49:00,10.9600,10.9600,10.9600,10.9600,93776,2700
2018-02-06 09:50:00,10.9550,10.9250,10.9550,10.9450,99603,5800
2018-02-06 09:51:00,10.9600,10.9500,10.9600,10.9600,100433,800
2018-02-06 09:52:00,10.9600,10.9400,10.9500,10.9500,104704,4000
2018-02-06 09:53:00,10.9500,10.9200,10.9500,10.9200,105874,1100
2018-02-06 09:54:00,10.9400,10.9400,10.9400,10.9400,106174,200
2018-02-06 09:55:00,10.9600,10.9600,10.9600,10.9600,107574,1357
2018-02-06 09:56:00,10.9600,10.9300,10.9600,10.9300,112444,4800
2018-02-06 09:57:00,10.9500,10.9000,10.9500,10.9000,114706,2262
2018-02-06 09:58:00,10.9000,10.8900,10.9000,10.9000,115884,1000
2018-02-06 09:59:00,10.9100,10.8750,10.9100,10.8850,118746,2800
2018-02-06 10:00:00,10.9000,10.8600,10.8900,10.9000,121046,2300
2018-02-06 10:01:00,10.9400,10.9000,10.9000,10.9400,121746,700
2018-02-06 10:02:00,10.9600,10.9300,10.9301,10.9300,123471,1620
2018-02-06 10:03:00,10.9200,10.9100,10.9200,10.9200,124478,1000
2018-02-06 10:04:00,10.9200,10.8500,10.9200,10.9000,148737,23554
2018-02-06 10:05:00,10.9100,10.8900,10.9000,10.9100,150308,1500
2018-02-06 10:06:00,10.9300,10.8900,10.9100,10.9300,156131,5700
2018-02-06 10:07:00,10.9300,10.9200,10.9300,10.9300,162131,5800
2018-02-06 10:08:00,10.9400,10.9200,10.9350,10.9200,162820,600
2018-02-06 10:09:00,10.9200,10.9000,10.9200,10.9000,165822,3000
2018-02-06 10:10:00,10.9100,10.9000,10.9100,10.9100,168555,2700
2018-02-06 10:11:00,10.9600,10.9400,10.9400,10.9600,169380,400
2018-02-06 10:12:00,10.9600,10.9600,10.9600,10.9600,169480,100
2018-02-06 10:13:00,10.9450,10.9300,10.9450,10.9300,170245,700
2018-02-06 10:14:00,10.9200,10.9200,10.9200,10.9200,170749,300
2018-02-06 10:15:00,10.9100,10.9000,10.9100,10.9000,176078,5075
2018-02-06 10:16:00,10.9100,10.8900,10.9000,10.8950,177178,1100
2018-02-06 10:17:00,10.8900,10.8400,10.8900,10.8400,178876,1400
2018-02-06 10:18:00,10.8700,10.8500,10.8500,10.8500,184194,5316
2018-02-06 10:19:00,10.8600,10.8400,10.8450,10.8600,185194,1000
2018-02-06 10:20:00,10.9200,10.8900,10.8900,10.9000,187144,1600
2018-02-06 10:21:00,10.9300,10.9000,10.9100,10.9000,191044,3900
2018-02-06 10:22:00,10.9450,10.9000,10.9050,10.9200,194244,3200
2018-02-06 10:23:00,10.9400,10.9100,10.9100,10.9400,196710,2300
2018-02-06 10:24:00,10.9400,10.9200,10.9300,10.9200,197586,800
2018-02-06 10:25:00,10.9300,10.9100,10.9200,10.9200,200470,2884
2018-02-06 10:26:00,10.9300,10.8800,10.9300,10.9100,203242,2600
2018-02-06 10:27:00,10.9200,10.9200,10.9200,10.9200,203342,100
2018-02-06 10:28:00,10.9300,10.8900,10.9300,10.8900,204868,1400
2018-02-06 10:29:00,10.9100,10.8800,10.9100,10.8800,205368,500
2018-02-06 10:30:00,10.9300,10.9000,10.9000,10.9100,205902,500
2018-02-06 10:31:00,10.9200,10.9200,10.9200,10.9200,206073,100
2018-02-06 10:32:00,10.9400,10.9300,10.9300,10.9300,207786,1500
2018-02-06 10:33:00,10.9200,10.9000,10.9200,10.9000,208640,600
2018-02-06 10:34:00,10.8950,10.8800,10.8900,10.8900,209872,1000
2018-02-06 10:35:00,10.9000,10.8800,10.9000,10.8800,211382,1400
2018-02-06 10:36:00,10.8850,10.8600,10.8800,10.8600,213635,1753
2018-02-06 10:37:00,10.8600,10.8500,10.8600,10.8500,215120,1200
2018-02-06 10:38:00,10.8400,10.8200,10.8400,10.8300,216278,1000
2018-02-06 10:39:00,10.8300,10.8300,10.8300,10.8300,217478,1000
2018-02-06 10:40:00,10.8550,10.8400,10.8400,10.8550,223641,5900
2018-02-06 10:41:00,10.8900,10.8600,10.8600,10.8800,225352,1400
2018-02-06 10:42:00,10.8650,10.8500,10.8650,10.8600,226936,1500
2018-02-06 10:43:00,10.8600,10.8600,10.8600,10.8600,228295,1300
2018-02-06 10:44:00,10.8700,10.8600,10.8600,10.8700,228795,500
2018-02-06 10:45:00,10.8800,10.8600,10.8600,10.8800,229615,800
2018-02-06 10:46:00,10.8950,10.8825,10.8900,10.8900,232719,2708
2018-02-06 10:47:00,10.9100,10.8800,10.8900,10.9100,234139,1400
2018-02-06 10:48:00,10.8950,10.8800,10.8950,10.8800,234806,600
2018-02-06 10:49:00,10.9050,10.8900,10.8900,10.9000,239008,4100
2018-02-06 10:50:00,10.8950,10.8700,10.8950,10.8700,260007,20940
2018-02-06 10:51:00,10.8850,10.8650,10.8800,10.8700,261712,1600
2018-02-06 10:52:00,10.8900,10.8700,10.8700,10.8900,263262,1450
2018-02-06 10:53:00,10.9600,10.8900,10.8900,10.9600,269418,5800
2018-02-06 10:54:00,10.9800,10.9025,10.9500,10.9400,277167,7300
2018-02-06 10:55:00,10.9450,10.9400,10.9450,10.9450,277667,500
2018-02-06 10:56:00,10.9500,10.9450,10.9500,10.9500,278667,900
2018-02-06 10:57:00,10.9450,10.9400,10.9450,10.9400,299357,400
2018-02-06 10:58:00,10.9400,10.9300,10.9300,10.9400,306722,6955
2018-02-06 10:59:00,10.9500,10.9400,10.9400,10.9500,318684,11297
2018-02-06 11:00:00,10.9500,10.9375,10.9500,10.9500,327331,8591
2018-02-06 11:01:00,10.9500,10.9400,10.9450,10.9500,336680,9214
2018-02-06 11:02:00,10.9500,10.9200,10.9500,10.9225,340983,4037
2018-02-06 11:03:00,10.9600,10.9400,10.9400,10.9550,348743,7740
2018-02-06 11:04:00,10.9550,10.9550,10.9550,10.9550,348843,100
2018-02-06 11:05:00,10.9550,10.9400,10.9500,10.9400,351644,2509
2018-02-06 11:06:00,10.9450,10.9250,10.9350,10.9400,356331,4137
2018-02-06 11:07:00,10.9450,10.9200,10.9450,10.9300,357216,700
2018-02-06 11:08:00,10.9350,10.9300,10.9300,10.9350,358116,800
2018-02-06 11:09:00,10.9500,10.9400,10.9400,10.9400,358719,600
2018-02-06 11:10:00,10.9350,10.9025,10.9350,10.9025,361176,2264
2018-02-06 11:11:00,10.9232,10.9200,10.9232,10.9200,361726,550
2018-02-06 11:12:00,10.9500,10.9200,10.9200,10.9200,364126,2300
2018-02-06 11:13:00,10.9200,10.9200,10.9200,10.9200,364526,400
2018-02-06 11:14:00,10.9150,10.9150,10.9150,10.9150,364826,100
2018-02-06 11:15:00,10.9300,10.9200,10.9200,10.9200,366437,1400
2018-02-06 11:16:00,10.9200,10.9200,10.9200,10.9200,368937,2395
2018-02-06 11:17:00,10.9600,10.9300,10.9300,10.9600,369365,400
2018-02-06 11:18:00,10.9400,10.9400,10.9400,10.9400,369865,300
2018-02-06 11:19:00,10.9301,10.9200,10.9301,10.9200,370575,690
2018-02-06 11:20:00,10.9500,10.9125,10.9200,10.9500,372090,1500
2018-02-06 11:21:00,10.9550,10.9550,10.9550,10.9550,372190,100
2018-02-06 11:22:00,10.9500,10.9450,10.9500,10.9500,373693,1400
2018-02-06 11:23:00,10.9600,10.9500,10.9600,10.9500,375105,1300
2018-02-06 11:24:00,10.9600,10.9500,10.9600,10.9500,377105,1800
2018-02-06 11:25:00,10.9400,10.9400,10.9400,10.9400,377315,200
2018-02-06 11:26:00,10.9300,10.9000,10.9300,10.9200,379547,1900
2018-02-06 11:27:00,10.9200,10.9125,10.9200,10.9125,380060,500
2018-02-06 11:28:00,10.9300,10.9051,10.9300,10.9051,380923,810
2018-02-06 11:29:00,10.9300,10.9200,10.9200,10.9200,381533,600
2018-02-06 11:30:00,10.9100,10.9000,10.9100,10.9100,382738,1000
2018-02-06 11:31:00,10.9000,10.9000,10.9000,10.9000,383918,1100
2018-02-06 11:32:00,10.9100,10.9000,10.9000,10.9000,389432,5500
2018-02-06 11:33:00,10.9000,10.8954,10.9000,10.8954,391340,1900
2018-02-06 11:34:00,10.9000,10.8950,10.9000,10.8950,391968,600
2018-02-06 11:35:00,10.9000,10.8900,10.8950,10.8925,396875,4588
2018-02-06 11:36:00,10.9100,10.9100,10.9100,10.9100,397475,500
2018-02-06 11:38:00,10.9100,10.9100,10.9100,10.9100,417575,100
2018-02-06 11:39:00,10.9200,10.9150,10.9200,10.9200,418787,900
2018-02-06 11:40:00,10.9300,10.9200,10.9300,10.9200,421848,2786
2018-02-06 11:41:00,10.9200,10.9200,10.9200,10.9200,422553,595
2018-02-06 11:42:00,10.9200,10.9100,10.9100,10.9200,423093,500
2018-02-06 11:43:00,10.9100,10.9000,10.9100,10.9000,423443,300
2018-02-06 11:45:00,10.9100,10.9025,10.9100,10.9025,423843,400
2018-02-06 11:46:00,10.9100,10.9000,10.9100,10.9100,425491,1300
2018-02-06 11:47:00,10.9100,10.9000,10.9000,10.9100,425972,300
2018-02-06 11:48:00,10.9000,10.9000,10.9000,10.9000,426072,100
