2018-02-05 09:31:00,11.2200,11.1200,11.1200,11.2200,5591,5351
2018-02-06 11:49:00,10.9000,10.9000,10.9000,10.9000,426372,300
2018-02-06 11:50:00,10.9050,10.9000,10.9000,10.9050,481472,55100
2018-02-06 11:51:00,10.9100,10.9000,10.9000,10.9100,484223,2400
2018-02-06 11:52:00,10.9400,10.9200,10.9200,10.9400,485833,1500
2018-02-06 11:53:00,10.9600,10.9500,10.9500,10.9600,492812,6675
2018-02-06 11:54:00,10.9700,10.9600,10.9600,10.9700,496784,3800
2018-02-06 11:55:00,10.9700,10.9600,10.9600,10.9600,500069,3100
2018-02-06 11:56:00,10.9900,10.9600,10.9600,10.9868,509785,9210
2018-02-06 11:57:00,11.0000,10.9900,10.9900,11.0000,513205,3300
2018-02-06 11:58:00,10.9900,10.9848,10.9900,10.9900,515075,1843
2018-02-06 11:59:00,10.9900,10.9800,10.9900,10.9800,516882,1800
2018-02-06 12:00:00,10.9800,10.9700,10.9800,10.9750,520882,4000
2018-02-06 12:01:00,10.9900,10.9800,10.9800,10.9850,523147,2100
2018-02-06 12:02:00,10.9899,10.9525,10.9899,10.9525,529058,5800
2018-02-06 12:03:00,10.9500,10.9300,10.9500,10.9400,533352,3900
2018-02-06 12:04:00,10.9600,10.9300,10.9500,10.9500,541675,8016
2018-02-06 12:05:00,10.9500,10.9400,10.9500,10.9400,542139,400
2018-02-06 12:06:00,10.9600,10.9411,10.9411,10.9600,543595,1150
2018-02-06 12:07:00,10.9600,10.9500,10.9500,10.9600,544845,1200
2018-02-06 12:08:00,10.9600,10.9500,10.9600,10.9600,548050,3150
2018-02-06 12:09:00,10.9700,10.9600,10.9600,10.9700,551653,3500
2018-02-06 12:10:00,10.9700,10.9650,10.9700,10.9700,553698,1900
2018-02-06 12:11:00,10.9600,10.9300,10.9600,10.9300,556533,2700
2018-02-06 12:12:00,10.9300,10.9300,10.9300,10.9300,556933,400
2018-02-06 12:13:00,10.9300,10.9225,10.9300,10.9300,557533,600
2018-02-06 12:14:00,10.9500,10.9300,10.9300,10.9500,558350,600
2018-02-06 12:15:00,10.9600,10.9600,10.9600,10.9600,558933,400
2018-02-06 12:16:00,10.9600,10.9600,10.9600,10.9600,561743,2800
2018-02-06 12:17:00,10.9800,10.9700,10.9800,10.9700,563720,1699
2018-02-06 12:18:00,10.9600,10.9500,10.9600,10.9500,564330,600
2018-02-06 12:19:00,10.9500,10.9500,10.9500,10.9500,564740,400
2018-02-06 12:20:00,10.9400,10.9400,10.9400,10.9400,564850,100
2018-02-06 12:21:00,10.9400,10.9300,10.9300,10.9400,566475,1600
2018-02-06 12:22:00,10.9350,10.9150,10.9350,10.9150,567675,1200
2018-02-06 12:23:00,10.9200,10.9125,10.9200,10.9200,568495,800
2018-02-06 12:24:00,10.9200,10.9200,10.9200,10.9200,568705,200
2018-02-06 12:25:00,10.9300,10.9200,10.9200,10.9300,569730,1000
2018-02-06 12:27:00,10.9600,10.9300,10.9300,10.9600,571778,1400
2018-02-06 12:28:00,10.9700,10.9500,10.9500,10.9700,572788,900
2018-02-06 12:29:00,10.9600,10.9600,10.9600,10.9600,573413,500
2018-02-06 12:30:00,10.9900,10.9700,10.9700,10.9900,575703,2100
2018-02-06 12:31:00,10.9800,10.9700,10.9800,10.9700,578924,3080
2018-02-06 12:32:00,10.9700,10.9650,10.9700,10.9650,579374,300
2018-02-06 12:33:00,10.9700,10.9500,10.9700,10.9500,582853,3400
2018-02-06 12:34:00,10.9600,10.9500,10.9500,10.9600,583137,200
2018-02-06 12:36:00,10.9500,10.9300,10.9500,10.9400,584854,1600
2018-02-06 12:38:00,10.9400,10.9100,10.9300,10.9400,586666,1411
2018-02-06 12:39:00,10.9600,10.9400,10.9400,10.9600,587286,400
2018-02-06 12:40:00,10.9800,10.9650,10.9700,10.9650,590634,3175
2018-02-06 12:41:00,10.9750,10.9500,10.9700,10.9600,592864,2200
2018-02-06 12:42:00,10.9700,10.9600,10.9600,10.9700,594082,1200
2018-02-06 12:43:00,10.9700,10.9525,10.9700,10.9600,594812,700
2018-02-06 12:44:00,10.9600,10.9600,10.9600,10.9600,594912,100
2018-02-06 12:45:00,10.9600,10.9500,10.9600,10.9500,595578,600
2018-02-06 12:46:00,10.9500,10.9241,10.9500,10.9250,596723,1100
2018-02-06 12:47:00,10.9400,10.9300,10.9300,10.9400,598640,1600
2018-02-06 12:48:00,10.9500,10.9400,10.9500,10.9400,599240,400
2018-02-06 12:49:00,10.9400,10.9330,10.9400,10.9360,604371,5100
2018-02-06 12:50:00,10.9400,10.9400,10.9400,10.9400,604481,100
2018-02-06 12:51:00,10.9300,10.9300,10.9300,10.9300,604602,100
2018-02-06 12:52:00,10.9300,10.9200,10.9300,10.9300,607008,2400
2018-02-06 12:53:00,10.9300,10.9100,10.9300,10.9100,607808,800
2018-02-06 12:54:00,10.9200,10.9100,10.9100,10.9150,608508,700
2018-02-06 12:55:00,10.9250,10.9200,10.9200,10.9250,610837,2300
2018-02-06 12:56:00,10.9500,10.9200,10.9200,10.9500,612358,1300
2018-02-06 12:57:00,10.9400,10.9400,10.9400,10.9400,613358,1000
2018-02-06 12:58:00,10.9400,10.9310,10.9400,10.9310,614768,700
2018-02-06 12:59:00,10.9400,10.9300,10.9300,10.9400,615199,400
2018-02-06 13:00:00,10.9600,10.9400,10.9500,10.9600,616359,1100
2018-02-06 13:01:00,10.9300,10.9150,10.9300,10.9200,619319,2800
2018-02-06 13:02:00,10.9400,10.9300,10.9300,10.9400,620033,600
2018-02-06 13:03:00,10.9300,10.9100,10.9300,10.9200,621943,1900
2018-02-06 13:04:00,10.9100,10.9000,10.9100,10.9100,623450,1400
2018-02-06 13:05:00,10.9200,10.9100,10.9100,10.9200,623705,200
2018-02-06 13:06:00,10.9300,10.9000,10.9200,10.9300,624958,1100
2018-02-06 13:07:00,10.9200,10.9150,10.9200,10.9150,625591,600
2018-02-06 13:09:00,10.9100,10.9000,10.9100,10.9000,627789,1200
2018-02-06 13:10:00,10.9100,10.8900,10.9000,10.8900,628963,700
2018-02-06 13:11:00,10.9000,10.9000,10.9000,10.9000,629468,400
2018-02-06 13:12:00,10.9200,10.9100,10.9100,10.9100,630062,500
2018-02-06 13:13:00,10.9300,10.9200,10.9200,10.9300,630662,600
2018-02-06 13:14:00,10.9500,10.9400,10.9400,10.9500,631182,500
2018-02-06 13:15:00,10.9400,10.9400,10.9400,10.9400,632882,1600
2018-02-06 13:16:00,10.9400,10.9350,10.9400,10.9350,633082,200
2018-02-06 13:17:00,10.9400,10.9300,10.9300,10.9400,633482,400
2018-02-06 13:18:00,10.9300,10.9300,10.9300,10.9300,634192,100
2018-02-06 13:19:00,10.9500,10.9400,10.9400,10.9500,635031,800
2018-02-06 13:20:00,10.9600,10.9500,10.9500,10.9600,638480,2900
2018-02-06 13:21:00,10.9600,10.9500,10.9600,10.9500,642624,3700
2018-02-06 13:22:00,10.9400,10.9300,10.9300,10.9400,643398,600
2018-02-06 13:24:00,10.9400,10.9300,10.9300,10.9400,644935,1500
2018-02-06 13:25:00,10.9400,10.9300,10.9300,10.9400,645635,700
2018-02-06 13:26:00,10.9500,10.9300,10.9300,10.9500,648278,2400
2018-02-06 13:27:00,10.9600,10.9600,10.9600,10.9600,650028,1650
2018-02-06 13:28:00,10.9500,10.9400,10.9500,10.9400,651048,1000
2018-02-06 13:29:00,10.9400,10.9300,10.9400,10.9300,653651,2600
2018-02-06 13:30:00,10.9500,10.9300,10.9300,10.9500,655562,1300
2018-02-06 13:31:00,10.9500,10.9400,10.9500,10.9400,657662,1800
2018-02-06 13:32:00,10.9400,10.9400,10.9400,10.9400,657862,200
2018-02-06 13:33:00,10.9500,10.9400,10.9400,10.9500,658871,700
2018-02-06 13:34:00,10.9500,10.9200,10.9400,10.9200,660527,1500
2018-02-06 13:35:00,10.9100,10.8900,10.9000,10.9100,661642,1000
2018-02-06 13:36:00,10.9300,10.9200,10.9200,10.9300,662064,400
2018-02-06 13:37:00,10.9400,10.9400,10.9400,10.9400,662320,200
2018-02-06 13:38:00,10.9600,10.9400,10.9400,10.9600,665576,3000
2018-02-06 13:39:00,10.9500,10.9300,10.9500,10.9300,666476,900
2018-02-06 13:40:00,10.9500,10.9400,10.9400,10.9500,667493,300
2018-02-06 13:41:00,10.9500,10.9500,10.9500,10.9500,667593,100
2018-02-06 13:42:00,10.9400,10.9400,10.9400,10.9400,667763,100
2018-02-06 13:43:00,10.9400,10.9300,10.9400,10.9300,668063,300
2018-02-06 13:44:00,10.9400,10.9300,10.9300,10.9400,668506,400
2018-02-06 13:45:00,10.9400,10.9300,10.9400,10.9300,670006,1427
2018-02-06 13:46:00,10.9300,10.9200,10.9300,10.9200,670630,500
2018-02-06 13:47:00,10.9200,10.9125,10.9200,10.9200,671050,400
2018-02-06 13:48:00,10.9300,10.9300,10.9300,10.9300,671151,100
2018-02-06 13:49:00,10.9200,10.9000,10.9200,10.9000,673560,2300
2018-02-06 13:50:00,10.9200,10.9100,10.9100,10.9200,675148,900
2018-02-06 13:51:00,10.9250,10.9100,10.9250,10.9100,676660,1500
2018-02-06 13:52:00,10.9000,10.8900,10.9000,10.9000,678076,1400
2018-02-06 13:53:00,10.9100,10.9000,10.9000,10.9100,681276,3000
2018-02-06 13:54:00,10.9200,10.9100,10.9100,10.9200,682694,1400
2018-02-06 13:55:00,10.9400,10.9200,10.9300,10.9300,683599,800
2018-02-06 13:56:00,10.9300,10.9200,10.9200,10.9300,683899,300
2018-02-06 13:57:00,10.9225,10.9200,10.9225,10.9200,684099,200
2018-02-06 13:58:00,10.9200,10.9100,10.9200,10.9100,685804,1700
2018-02-06 13:59:00,10.9100,10.9000,10.9000,10.9100,688041,1924
2018-02-06 14:00:00,10.9100,10.9100,10.9100,10.9100,689141,500
2018-02-06 14:01:00,10.9000,10.8900,10.8900,10.9000,690565,1200
2018-02-06 14:02:00,10.9100,10.9000,10.9000,10.9100,692247,1498
2018-02-06 14:03:00,10.9400,10.9150,10.9150,10.9200,694725,2400
2018-02-06 14:04:00,10.9200,10.9100,10.9200,10.9100,695165,400
2018-02-06 14:05:00,10.9100,10.9025,10.9100,10.9025,696485,1200
2018-02-06 14:06:00,10.9100,10.9050,10.9100,10.9100,697687,1100
2018-02-06 14:07:00,10.9100,10.9100,10.9100,10.9100,698625,900
2018-02-06 14:08:00,10.9200,10.9100,10.9100,10.9200,699218,520
2018-02-06 14:09:00,10.9100,10.9100,10.9100,10.9100,699318,100
2018-02-06 14:10:00,10.9100,10.9100,10.9100,10.9100,700859,800
2018-02-06 14:11:00,10.9200,10.9100,10.9100,10.9200,703463,2006
2018-02-06 14:12:00,10.9400,10.9100,10.9159,10.9400,706557,3000
2018-02-06 14:13:00,10.9400,10.9400,10.9400,10.9400,706757,200
2018-02-06 14:14:00,10.9300,10.9300,10.9300,10.9300,707806,1000
2018-02-06 14:15:00,10.9400,10.9225,10.9300,10.9300,711648,3065
2018-02-06 14:16:00,10.9300,10.9200,10.9300,10.9200,712048,400
2018-02-06 14:17:00,10.9200,10.9200,10.9200,10.9200,712654,417
2018-02-06 14:18:00,10.9300,10.9300,10.9300,10.9300,712778,100
2018-02-06 14:19:00,10.9200,10.9100,10.9200,10.9100,718963,6018
2018-02-06 14:21:00,10.9200,10.9100,10.9100,10.9200,720475,1300
2018-02-06 14:22:00,10.9300,10.9300,10.9300,10.9300,720916,200
2018-02-06 14:24:00,10.9300,10.9200,10.9300,10.9200,721667,600
2018-02-06 14:25:00,10.9300,10.9225,10.9300,10.9225,723240,1400
2018-02-06 14:26:00,10.9300,10.9200,10.9200,10.9200,725340,1200
2018-02-06 14:27:00,10.9400,10.9200,10.9200,10.9400,727713,2300
2018-02-06 14:28:00,10.9400,10.9400,10.9400,10.9400,728386,500
2018-02-06 14:29:00,10.9500,10.9400,10.9400,10.9500,730584,1960
2018-02-06 14:30:00,10.9500,10.9500,10.9500,10.9500,730784,200
2018-02-06 14:31:00,10.9400,10.9301,10.9301,10.9400,731749,500
2018-02-06 14:32:00,10.9400,10.9325,10.9400,10.9325,732476,700
2018-02-06 14:33:00,10.9600,10.9500,10.9500,10.9600,747712,14600
2018-02-06 14:34:00,10.9600,10.9500,10.9600,10.9500,748734,400
2018-02-06 14:35:00,10.9600,10.9600,10.9600,10.9600,751004,2100
2018-02-06 14:36:00,10.9600,10.9500,10.9600,10.9500,762374,10728
2018-02-06 14:37:00,10.9600,10.9600,10.9600,10.9600,763543,926
2018-02-06 14:38:00,10.9600,10.9600,10.9600,10.9600,764266,700
2018-02-06 14:39:00,10.9550,10.9550,10.9550,10.9550,764496,100
2018-02-06 14:40:00,10.9650,10.9600,10.9600,10.9600,767494,2500
2018-02-06 14:41:00,10.9600,10.9600,10.9600,10.9600,768594,900
2018-02-06 14:42:00,10.9600,10.9600,10.9600,10.9600,770073,1200
2018-02-06 14:43:00,10.9600,10.9500,10.9500,10.9600,770594,521
2018-02-06 14:44:00,10.9600,10.9600,10.9600,10.9600,771599,500
2018-02-06 14:45:00,10.9600,10.9500,10.9600,10.9550,773746,1900
2018-02-06 14:46:00,10.9600,10.9400,10.9500,10.9400,781651,7798
2018-02-06 14:47:00,10.9566,10.9500,10.9500,10.9500,783354,1500
2018-02-06 14:48:00,10.9600,10.9600,10.9600,10.9600,783574,200
2018-02-06 14:49:00,10.9600,10.9300,10.9600,10.9400,788714,4500
2018-02-06 14:50:00,10.9300,10.9100,10.9300,10.9200,794634,5600
2018-02-06 14:51:00,10.9400,10.9300,10.9300,10.9400,795650,900
2018-02-06 14:52:00,10.9500,10.9400,10.9400,10.9500,797534,1300
2018-02-06 14:53:00,10.9400,10.9300,10.9400,10.9300,800256,2400
2018-02-06 14:54:00,10.9250,10.9100,10.9250,10.9200,806917,6362
2018-02-06 14:55:00,10.9400,10.9200,10.9200,10.9400,808617,1620
2018-02-06 14:56:00,10.9500,10.9425,10.9500,10.9425,809239,300
2018-02-06 14:57:00,10.9500,10.9400,10.9500,10.9400,810939,1700
2018-02-06 14:58:00,10.9400,10.9400,10.9400,10.9400,811149,200
2018-02-06 14:59:00,10.9500,10.9500,10.9500,10.9500,811449,200
2018-02-06 15:00:00,10.9600,10.9000,10.9600,10.9300,1045175,232783
2018-02-06 15:01:00,10.9750,10.9400,10.9400,10.9650,1056901,10750
2018-02-06 15:02:00,10.9800,10.9650,10.9650,10.9750,1065901,8642
2018-02-06 15:03:00,10.9900,10.9700,10.9750,10.9800,1076570,10457
2018-02-06 15:04:00,10.9900,10.9800,10.9800,10.9900,1087320,10700
2018-02-06 15:05:00,10.9900,10.9900,10.9900,10.9900,1092273,4800
2018-02-06 15:06:00,11.0000,10.9900,10.9900,10.9900,1102502,10000
2018-02-06 15:07:00,10.9900,10.9750,10.9900,10.9900,1110131,7380
2018-02-06 15:08:00,11.0000,10.9900,10.9900,10.9900,1118584,8292
2018-02-06 15:09:00,10.9900,10.9800,10.9900,10.9800,1120884,1700
2018-02-06 15:10:00,10.9900,10.9725,10.9900,10.9800,1123641,2600
2018-02-06 15:11:00,10.9900,10.9700,10.9800,10.9800,1128108,4251
2018-02-06 15:12:00,10.9700,10.9700,10.9700,10.9700,1128208,100
2018-02-06 15:13:00,10.9700,10.9500,10.9700,10.9600,1136533,7700
2018-02-06 15:14:00,10.9600,10.9500,10.9600,10.9500,1141050,4400
2018-02-06 15:15:00,10.9400,10.9400,10.9400,10.9400,1141150,100
2018-02-06 15:16:00,10.9800,10.9500,10.9500,10.9700,1144431,3083
2018-02-06 15:17:00,10.9750,10.9750,10.9750,10.9750,1145031,600
2018-02-06 15:18:00,10.9750,10.9600,10.9750,10.9650,1151336,6100
2018-02-06 15:19:00,10.9600,10.9500,10.9600,10.9500,1156346,4100
2018-02-06 15:20:00,10.9400,10.9100,10.9400,10.9300,1162408,5900
2018-02-06 15:21:00,10.9400,10.9300,10.9300,10.9400,1163093,600
2018-02-06 15:22:00,10.9750,10.9425,10.9500,10.9700,1171135,7528
2018-02-06 15:23:00,10.9600,10.9400,10.9600,10.9400,1172765,1600
2018-02-06 15:24:00,10.9500,10.9300,10.9450,10.9300,1174930,2000
2018-02-06 15:25:00,10.9400,10.9300,10.9300,10.9300,1175707,500
2018-02-06 15:26:00,10.9600,10.9400,10.9400,10.9600,1176307,600
2018-02-06 15:27:00,10.9750,10.9500,10.9500,10.9600,1181697,3834
2018-02-06 15:28:00,10.9750,10.9600,10.9600,10.9700,1183692,1900
2018-02-06 15:29:00,10.9800,10.9750,10.9750,10.9800,1184912,1200
2018-02-06 15:30:00,10.9800,10.9600,10.9750,10.9700,1194907,9700
2018-02-06 15:31:00,10.9800,10.9700,10.9700,10.9800,1198307,3300
2018-02-06 15:32:00,10.9700,10.9425,10.9700,10.9700,1211425,12572
2018-02-06 15:33:00,10.9800,10.9700,10.9800,10.9800,1215253,3600
2018-02-06 15:34:00,10.9900,10.9800,10.9800,10.9900,1226854,10939
2018-02-06 15:35:00,10.9900,10.9800,10.9900,10.9800,1231754,4700
2018-02-06 15:36:00,10.9900,10.9725,10.9850,10.9900,1234966,3100
2018-02-06 15:37:00,10.9900,10.9850,10.9900,10.9850,1239267,3000
2018-02-06 15:38:00,11.0000,10.9800,10.9850,10.9900,1246953,7189
2018-02-06 15:39:00,11.0000,10.9950,11.0000,11.0000,1251088,3800
2018-02-06 15:40:00,11.0100,10.9925,10.9950,11.0100,1252888,1775
2018-02-06 15:41:00,11.0100,11.0050,11.0100,11.0100,1254988,1900
2018-02-06 15:42:00,11.0100,10.9900,11.0100,11.0100,1265066,9398
2018-02-06 15:43:00,11.0100,10.9925,11.0000,11.0100,1268180,2900
2018-02-06 15:44:00,11.0100,11.0000,11.0050,11.0000,1277105,7519
2018-02-06 15:45:00,11.0100,10.9900,11.0000,11.0000,1283443,5873
2018-02-06 15:46:00,11.0100,11.0000,11.0050,11.0000,1289488,5499
2018-02-06 15:47:00,11.0100,11.0000,11.0100,11.0100,1290506,966
2018-02-06 15:48:00,11.0100,11.0000,11.0100,11.0100,1293227,2612
2018-02-06 15:49:00,11.0000,10.9800,11.0000,10.9900,1312057,17447
2018-02-06 15:50:00,11.0000,10.9725,11.0000,10.9850,1329145,15772
2018-02-06 15:51:00,10.9900,10.9700,10.9800,10.9900,1339773,10237
2018-02-06 15:52:00,10.9950,10.9700,10.9900,10.9700,1350765,10605
2018-02-06 15:53:00,11.0000,10.9725,10.9800,11.0000,1356995,6010
2018-02-06 15:54:00,11.0100,10.9910,11.0000,11.0100,1377199,18936
2018-02-06 15:55:00,11.0100,11.0025,11.0100,11.0050,1379799,2525
2018-02-06 15:56:00,11.0200,11.0000,11.0000,11.0200,1393723,13173
2018-02-06 15:57:00,11.0200,11.0125,11.0200,11.0150,1400376,6147
2018-02-06 15:58:00,11.0250,11.0125,11.0200,11.0200,1414268,13068
2018-02-06 15:59:00,11.0300,11.0100,11.0150,11.0200,1430684,14952
2018-02-06 16:00:00,11.0300,11.0000,11.0200,11.0200,1453561,21070
2018-02-07 09:31:00,10.9400,10.9400,10.9400,10.9400,10844,10644
2018-02-07 09:33:00,11.0800,11.0500,11.0800,11.0500,11287,431
2018-02-07 09:34:00,11.0500,11.0000,11.0200,11.0331,13643,2166
2018-02-07 09:35:00,11.0310,11.0101,11.0310,11.0200,22694,8924
2018-02-07 09:36:00,11.0600,11.0200,11.0200,11.0600,23958,1200
2018-02-07 09:37:00,11.0900,11.0600,11.0600,11.0900,25261,1300
2018-02-07 09:38:00,11.0800,11.0600,11.0800,11.0700,27771,2400
2018-02-07 09:39:00,11.0900,11.0600,11.0700,11.0900,28697,900
2018-02-07 09:40:00,11.0800,11.0667,11.0800,11.0667,29167,467
2018-02-07 09:42:00,11.0900,11.0500,11.0700,11.0500,32411,3144
2018-02-07 09:43:00,11.0700,11.0400,11.0600,11.0400,33368,900
2018-02-07 09:44:00,11.0600,11.0100,11.0300,11.0600,35574,2200