2018-02-05 09:31:00,8.4700,8.3878,8.4700,8.3878,4514,4325
2018-02-05 09:33:00,8.4100,8.3300,8.4100,8.3300,7289,2700
2018-02-05 09:34:00,8.3300,8.3100,8.3300,8.3100,7839,400
2018-02-05 09:35:00,8.3450,8.3310,8.3310,8.3450,8139,300
2018-02-05 09:36:00,8.3500,8.3100,8.3201,8.3450,10669,2350
2018-02-05 09:37:00,8.4000,8.3500,8.3800,8.3800,18969,8076
2018-02-05 09:38:00,8.4400,8.3600,8.3800,8.4000,26469,7400
2018-02-05 09:39:00,8.3800,8.3800,8.3800,8.3800,26569,100
2018-02-05 09:40:00,8.3900,8.3800,8.3800,8.3800,27819,988
2018-02-05 09:43:00,8.3652,8.3500,8.3652,8.3600,29119,1300
2018-02-05 09:44:00,8.3800,8.3800,8.3800,8.3800,29219,100
2018-02-05 09:46:00,8.3800,8.3700,8.3700,8.3800,30441,1100
2018-02-05 09:48:00,8.4000,8.4000,8.4000,8.4000,30741,300
2018-02-05 09:49:00,8.4000,8.3800,8.4000,8.3900,31641,700
2018-02-05 09:56:00,8.4000,8.3800,8.3800,8.4000,34364,2448
2018-02-05 09:57:00,8.4000,8.3800,8.4000,8.3800,39748,5085
2018-02-05 09:58:00,8.4000,8.3900,8.3900,8.4000,40712,964
2018-02-05 09:59:00,8.4000,8.4000,8.4000,8.4000,40950,200
2018-02-05 10:01:00,8.4000,8.3800,8.4000,8.3800,41850,900
2018-02-05 10:02:00,8.3900,8.3900,8.3900,8.3900,42050,200
2018-02-05 10:04:00,8.3900,8.3700,8.3900,8.3800,43503,1300
2018-02-05 10:05:00,8.3807,8.3700,8.3800,8.3807,45403,1900
2018-02-05 10:06:00,8.3900,8.3900,8.3900,8.3900,45503,100
2018-02-05 10:07:00,8.3700,8.2900,8.3700,8.2900,52486,6470
2018-02-05 10:08:00,8.3000,8.2710,8.2710,8.3000,55346,2748
2018-02-05 10:09:00,8.3300,8.3100,8.3100,8.3200,56529,800
2018-02-05 10:11:00,8.3300,8.3300,8.3300,8.3300,57153,624
2018-02-05 10:12:00,8.3300,8.3300,8.3300,8.3300,57764,600
2018-02-05 10:13:00,8.3400,8.3300,8.3300,8.3400,57964,200
2018-02-05 10:14:00,8.3400,8.3400,8.3400,8.3400,58264,300
2018-02-05 10:15:00,8.3600,8.3500,8.3500,8.3600,59937,1400
2018-02-05 10:16:00,8.3600,8.3550,8.3550,8.3600,60207,200
2018-02-05 10:20:00,8.3800,8.3800,8.3800,8.3800,62812,2500
2018-02-05 10:22:00,8.4000,8.3800,8.3900,8.3800,65407,2455
2018-02-05 10:23:00,8.3900,8.3900,8.3900,8.3900,65507,100
2018-02-05 10:24:00,8.4100,8.3800,8.3800,8.3800,80696,15028
2018-02-05 10:25:00,8.4000,8.3900,8.3900,8.3900,83930,3224
2018-02-05 10:26:00,8.4000,8.3900,8.4000,8.3900,85130,1200
2018-02-05 10:28:00,8.4000,8.4000,8.4000,8.4000,85430,300
2018-02-05 10:29:00,8.4000,8.3900,8.4000,8.4000,86941,1499
2018-02-05 10:30:00,8.4000,8.3700,8.4000,8.3700,94213,6672
2018-02-05 10:32:00,8.3800,8.3600,8.3800,8.3600,96714,2385
2018-02-05 10:34:00,8.3693,8.3500,8.3693,8.3500,97065,300
2018-02-05 10:35:00,8.3700,8.3700,8.3700,8.3700,98832,1294
2018-02-05 10:37:00,8.3900,8.3500,8.3800,8.3700,101454,2540
2018-02-05 10:38:00,8.3600,8.3600,8.3600,8.3600,101554,100
2018-02-05 10:40:00,8.3500,8.3100,8.3500,8.3100,103354,1800
2018-02-05 10:41:00,8.3200,8.3200,8.3200,8.3200,105016,1662
2018-02-05 10:42:00,8.3300,8.3300,8.3300,8.3300,105916,900
2018-02-05 10:45:00,8.3400,8.3400,8.3400,8.3400,106676,500
2018-02-05 10:47:00,8.3600,8.3600,8.3600,8.3600,106776,100
2018-02-05 10:49:00,8.3700,8.3400,8.3599,8.3700,112516,5550
2018-02-05 10:50:00,8.3700,8.3625,8.3700,8.3700,113916,1300
2018-02-05 10:51:00,8.3700,8.3400,8.3700,8.3500,118516,4368
2018-02-05 10:52:00,8.3200,8.3200,8.3200,8.3200,118616,100
2018-02-05 10:57:00,8.3600,8.2700,8.3400,8.3000,130658,11957
2018-02-05 10:58:00,8.3400,8.3100,8.3100,8.3400,133989,2875
2018-02-05 10:59:00,8.3700,8.3400,8.3400,8.3700,135194,1200
2018-02-05 11:00:00,8.3400,8.3100,8.3400,8.3100,136794,1600
2018-02-05 11:01:00,8.3200,8.3200,8.3200,8.3200,139130,2200
2018-02-05 11:02:00,8.3200,8.3200,8.3200,8.3200,139741,611
2018-02-05 11:03:00,8.3100,8.3000,8.3000,8.3100,139944,200
2018-02-05 11:04:00,8.3100,8.3100,8.3100,8.3100,140278,200
2018-02-05 11:05:00,8.3100,8.3000,8.3100,8.3050,143367,2850
2018-02-05 11:07:00,8.3200,8.3100,8.3100,8.3200,144949,1307
2018-02-05 11:12:00,8.3500,8.3500,8.3500,8.3500,145049,100
2018-02-05 11:13:00,8.3500,8.2700,8.3500,8.3000,156648,11520
2018-02-05 11:16:00,8.2999,8.2999,8.2999,8.2999,156848,200
2018-02-05 11:17:00,8.2801,8.2801,8.2801,8.2801,157056,202
2018-02-05 11:18:00,8.3100,8.3000,8.3000,8.3100,157961,800
2018-02-05 11:19:00,8.2900,8.2900,8.2900,8.2900,161396,2545
2018-02-05 11:20:00,8.2900,8.2900,8.2900,8.2900,161582,100
2018-02-05 11:21:00,8.2800,8.2800,8.2800,8.2800,162482,900
2018-02-05 11:22:00,8.2700,8.2600,8.2700,8.2600,164332,1800
2018-02-05 11:23:00,8.2603,8.2600,8.2600,8.2603,166820,2308
2018-02-05 11:26:00,8.2900,8.2800,8.2800,8.2800,170820,3988
2018-02-05 11:27:00,8.2811,8.2700,8.2811,8.2700,173220,2400
2018-02-05 11:28:00,8.2800,8.2750,8.2800,8.2800,176967,3700
2018-02-05 11:30:00,8.2700,8.2600,8.2700,8.2700,178869,1900
2018-02-05 11:33:00,8.2700,8.2700,8.2700,8.2700,179409,400
2018-02-05 11:35:00,8.2700,8.2700,8.2700,8.2700,179509,100
2018-02-05 11:36:00,8.2700,8.2700,8.2700,8.2700,179609,100
2018-02-05 11:37:00,8.2700,8.2700,8.2700,8.2700,179709,100
2018-02-05 11:39:00,8.2700,8.2700,8.2700,8.2700,179909,200
2018-02-05 11:40:00,8.2700,8.2600,8.2700,8.2600,180309,200
2018-02-05 11:41:00,8.2700,8.2500,8.2700,8.2700,182154,1500
2018-02-05 11:42:00,8.3100,8.3000,8.3000,8.3100,182603,300
2018-02-05 11:43:00,8.3100,8.3100,8.3100,8.3100,182903,300
2018-02-05 11:44:00,8.3100,8.3100,8.3100,8.3100,183203,300
2018-02-05 11:45:00,8.3100,8.3100,8.3100,8.3100,183503,300
2018-02-05 11:46:00,8.3100,8.3100,8.3100,8.3100,183803,300
2018-02-05 11:47:00,8.3000,8.2800,8.3000,8.2800,185741,1900
2018-02-05 11:48:00,8.2900,8.2800,8.2800,8.2900,186309,560
2018-02-05 11:51:00,8.2900,8.2900,8.2900,8.2900,187380,961
2018-02-05 11:52:00,8.3000,8.3000,8.3000,8.3000,187680,300
2018-02-05 11:53:00,8.3000,8.3000,8.3000,8.3000,187980,100
2018-02-05 11:54:00,8.3000,8.3000,8.3000,8.3000,188580,500
2018-02-05 11:55:00,8.3000,8.3000,8.3000,8.3000,188780,200
2018-02-05 11:56:00,8.3000,8.2900,8.3000,8.3000,189180,400
2018-02-05 11:57:00,8.3200,8.3000,8.3000,8.3200,189780,500
2018-02-05 11:58:00,8.3200,8.3200,8.3200,8.3200,190080,300
2018-02-05 11:59:00,8.3200,8.3094,8.3200,8.3094,190580,400
2018-02-05 12:00:00,8.3400,8.3100,8.3200,8.3400,191480,900
2018-02-05 12:01:00,8.3400,8.3400,8.3400,8.3400,191780,300
2018-02-05 12:02:00,8.3400,8.3300,8.3400,8.3400,192281,500
2018-02-05 12:03:00,8.3400,8.3400,8.3400,8.3400,192638,300
2018-02-05 12:04:00,8.3400,8.3400,8.3400,8.3400,193038,400
2018-02-05 12:05:00,8.3400,8.3200,8.3400,8.3200,194438,1300
2018-02-05 12:06:00,8.3200,8.3200,8.3200,8.3200,194543,100
2018-02-05 12:07:00,8.3400,8.3000,8.3300,8.3000,205291,10081
2018-02-05 12:08:00,8.3100,8.3100,8.3100,8.3100,205391,100
2018-02-05 12:09:00,8.3200,8.3100,8.3100,8.3200,210852,5274
2018-02-05 12:12:00,8.3500,8.3500,8.3500,8.3500,211082,100
2018-02-05 12:16:00,8.3400,8.3300,8.3400,8.3300,212552,1034
2018-02-05 12:17:00,8.3500,8.3500,8.3500,8.3500,212652,100
2018-02-05 12:18:00,8.3350,8.3300,8.3300,8.3300,213850,1100
2018-02-05 12:19:00,8.3500,8.3400,8.3400,8.3500,216845,2707
2018-02-05 12:20:00,8.3500,8.3500,8.3500,8.3500,217145,300
2018-02-05 12:21:00,8.3600,8.3500,8.3500,8.3600,217795,600
2018-02-05 12:22:00,8.3700,8.3600,8.3600,8.3700,218495,700
2018-02-05 12:23:00,8.3800,8.3600,8.3800,8.3600,218895,400
2018-02-05 12:24:00,8.3700,8.3700,8.3700,8.3700,219195,300
2018-02-05 12:25:00,8.3700,8.3700,8.3700,8.3700,219495,300
2018-02-05 12:26:00,8.3800,8.3700,8.3700,8.3800,220120,500
2018-02-05 12:27:00,8.3900,8.3700,8.3800,8.3900,221568,1400
2018-02-05 12:28:00,8.3900,8.3800,8.3900,8.3900,222068,500
2018-02-05 12:29:00,8.3900,8.3100,8.3900,8.3600,232668,10400
2018-02-05 12:32:00,8.3600,8.3410,8.3600,8.3423,233968,1300
2018-02-05 12:33:00,8.3470,8.3400,8.3470,8.3400,238969,4900
2018-02-05 12:34:00,8.3800,8.3600,8.3600,8.3800,241000,1837
2018-02-05 12:36:00,8.3800,8.3600,8.3700,8.3800,243000,1500
2018-02-05 12:40:00,8.3700,8.3700,8.3700,8.3700,244112,1100
2018-02-05 12:44:00,8.3700,8.3000,8.3700,8.3000,258338,13800
2018-02-05 12:45:00,8.3100,8.3100,8.3100,8.3100,259345,800
2018-02-05 12:46:00,8.3300,8.3200,8.3200,8.3300,259738,300
2018-02-05 12:47:00,8.3300,8.3300,8.3300,8.3300,259918,100
2018-02-05 12:50:00,8.3400,8.3400,8.3400,8.3400,261027,1009
2018-02-05 12:53:00,8.3400,8.3400,8.3400,8.3400,261334,300
2018-02-05 12:54:00,8.3400,8.2700,8.3300,8.2700,274226,12487
2018-02-05 12:56:00,8.3200,8.2950,8.3000,8.3200,280116,5051
2018-02-05 12:59:00,8.3300,8.3300,8.3300,8.3300,280316,200
2018-02-05 13:03:00,8.3200,8.2700,8.3200,8.2900,294001,12900
2018-02-05 13:07:00,8.2900,8.2900,8.2900,8.2900,294800,600
2018-02-05 13:12:00,8.2900,8.2800,8.2800,8.2800,295566,700
2018-02-05 13:13:00,8.3000,8.3000,8.3000,8.3000,295766,200
2018-02-05 13:14:00,8.3000,8.2800,8.3000,8.2800,296166,400
2018-02-05 13:15:00,8.2900,8.2900,8.2900,8.2900,296466,300
2018-02-05 13:16:00,8.2900,8.2900,8.2900,8.2900,296666,200
2018-02-05 13:17:00,8.2900,8.2800,8.2900,8.2800,300267,3300
2018-02-05 13:20:00,8.2900,8.2700,8.2900,8.2700,301067,800
2018-02-05 13:21:00,8.2800,8.2700,8.2700,8.2800,301567,500
2018-02-05 13:22:00,8.2700,8.2600,8.2700,8.2600,303854,2200
2018-02-05 13:24:00,8.2900,8.2700,8.2700,8.2700,306940,2728
2018-02-05 13:25:00,8.2800,8.2800,8.2800,8.2800,307040,100
2018-02-05 13:27:00,8.2700,8.2700,8.2700,8.2700,307140,100
2018-02-05 13:28:00,8.2800,8.2800,8.2800,8.2800,307240,100
2018-02-05 13:29:00,8.2700,8.2500,8.2600,8.2600,309442,2100
2018-02-05 13:30:00,8.2700,8.2600,8.2600,8.2700,309742,300
2018-02-05 13:32:00,8.2900,8.2900,8.2900,8.2900,310042,300
2018-02-05 13:33:00,8.2900,8.2900,8.2900,8.2900,310342,300
2018-02-05 13:34:00,8.3000,8.3000,8.3000,8.3000,310442,100
2018-02-05 13:35:00,8.3000,8.3000,8.3000,8.3000,310542,100
2018-02-05 13:36:00,8.3000,8.3000,8.3000,8.3000,310842,300
2018-02-05 13:37:00,8.3000,8.3000,8.3000,8.3000,311042,200
2018-02-05 13:38:00,8.3000,8.3000,8.3000,8.3000,311652,400
2018-02-05 13:39:00,8.3300,8.3000,8.3000,8.3300,312793,900
2018-02-05 13:40:00,8.3300,8.2900,8.3300,8.3200,314093,1201
2018-02-05 13:41:00,8.3300,8.3200,8.3200,8.3300,314293,200
2018-02-05 13:42:00,8.3500,8.3500,8.3500,8.3500,314593,300
2018-02-05 13:43:00,8.3500,8.3500,8.3500,8.3500,314793,200
2018-02-05 13:44:00,8.3300,8.3200,8.3200,8.3200,317493,2600
2018-02-05 13:47:00,8.3300,8.3300,8.3300,8.3300,318277,600
2018-02-05 13:48:00,8.3400,8.3400,8.3400,8.3400,318577,200
2018-02-05 13:50:00,8.3300,8.3300,8.3300,8.3300,318677,100
2018-02-05 13:51:00,8.3400,8.3400,8.3400,8.3400,318777,100
2018-02-05 13:52:00,8.3600,8.3400,8.3400,8.3600,320457,1523
2018-02-05 13:53:00,8.3800,8.3650,8.3650,8.3800,320809,300
2018-02-05 13:54:00,8.3800,8.3800,8.3800,8.3800,321109,300
2018-02-05 13:55:00,8.3800,8.3800,8.3800,8.3800,321309,200
2018-02-05 13:56:00,8.3800,8.3700,8.3800,8.3800,321709,400
2018-02-05 13:57:00,8.3800,8.3800,8.3800,8.3800,322009,300
2018-02-05 13:58:00,8.3900,8.3700,8.3800,8.3900,323351,1100
2018-02-05 13:59:00,8.3900,8.3900,8.3900,8.3900,323651,300
2018-02-05 14:00:00,8.3900,8.3800,8.3800,8.3800,324051,400
2018-02-05 14:01:00,8.3900,8.3800,8.3900,8.3900,325177,1100
2018-02-05 14:02:00,8.3900,8.3850,8.3900,8.3900,325577,400
2018-02-05 14:03:00,8.3800,8.3600,8.3800,8.3600,331277,5497
2018-02-05 14:04:00,8.3700,8.3700,8.3700,8.3700,331577,200
2018-02-05 14:06:00,8.3800,8.3600,8.3600,8.3800,333227,1580
2018-02-05 14:07:00,8.3800,8.3800,8.3800,8.3800,333427,200
2018-02-05 14:11:00,8.3800,8.3800,8.3800,8.3800,333527,100
2018-02-05 14:12:00,8.3900,8.3800,8.3900,8.3800,335727,2200
2018-02-05 14:13:00,8.4000,8.3850,8.3900,8.4000,345511,9537
2018-02-05 14:14:00,8.4000,8.3900,8.4000,8.4000,346635,1000
2018-02-05 14:15:00,8.4000,8.4000,8.4000,8.4000,346835,200
2018-02-05 14:16:00,8.4000,8.3600,8.4000,8.3600,352464,5300
2018-02-05 14:24:00,8.3700,8.3700,8.3700,8.3700,352566,100
2018-02-05 14:25:00,8.3600,8.3000,8.3500,8.3100,359567,6590
2018-02-05 14:26:00,8.3200,8.3100,8.3100,8.3200,361929,2280
2018-02-05 14:27:00,8.3400,8.3300,8.3300,8.3400,362442,500
2018-02-05 14:28:00,8.3300,8.3300,8.3300,8.3300,362696,100
2018-02-05 14:29:00,8.3400,8.3400,8.3400,8.3400,363116,400
2018-02-05 14:30:00,8.3500,8.3400,8.3400,8.3400,367360,3700
2018-02-05 14:34:00,8.3293,8.3293,8.3293,8.3293,367510,150
2018-02-05 14:35:00,8.3200,8.3200,8.3200,8.3200,367810,300
2018-02-05 14:36:00,8.3150,8.3100,8.3100,8.3150,368976,1043
2018-02-05 14:39:00,8.3300,8.3200,8.3300,8.3200,369386,400
2018-02-05 14:40:00,8.3250,8.3100,8.3200,8.3200,373011,3098
2018-02-05 14:41:00,8.3300,8.3200,8.3200,8.3300,374515,1364
2018-02-05 14:43:00,8.3500,8.3400,8.3500,8.3400,375015,500
2018-02-05 14:45:00,8.3300,8.3000,8.3300,8.3000,378019,2900
2018-02-05 14:48:00,8.3400,8.3200,8.3200,8.3400,378540,400
2018-02-05 14:49:00,8.3200,8.2905,8.3200,8.2905,382231,3292
2018-02-05 14:51:00,8.3100,8.2900,8.3100,8.3000,382850,600
2018-02-05 14:52:00,8.2900,8.2900,8.2900,8.2900,384096,1144
2018-02-05 14:54:00,8.3000,8.2850,8.2900,8.3000,384479,300
2018-02-05 14:55:00,8.2900,8.2700,8.2900,8.2700,386896,2117
2018-02-05 14:56:00,8.2800,8.2700,8.2700,8.2700,387644,700
2018-02-05 14:57:00,8.2700,8.2700,8.2700,8.2700,387744,100
2018-02-05 14:58:00,8.2700,8.2600,8.2700,8.2600,388344,600
2018-02-05 14:59:00,8.2800,8.2700,8.2700,8.2800,388549,200
2018-02-05 15:01:00,8.2600,8.2600,8.2600,8.2600,390211,1262
2018-02-05 15:03:00,8.2800,8.2700,8.2700,8.2800,390633,400
2018-02-05 15:04:00,8.2900,8.2700,8.2900,8.2800,395176,4200
2018-02-05 15:05:00,8.2800,8.2700,8.2800,8.2700,397476,2300
2018-02-05 15:06:00,8.2800,8.2400,8.2600,8.2800,412986,15049
2018-02-05 15:07:00,8.2600,8.2600,8.2600,8.2600,413286,300
2018-02-05 15:08:00,8.2500,8.2300,8.2500,8.2400,417489,3554
2018-02-05 15:09:00,8.2400,8.2400,8.2400,8.2400,417946,400
2018-02-05 15:10:00,8.2600,8.2300,8.2600,8.2400,420292,2020
2018-02-05 15:11:00,8.2300,8.2300,8.2300,8.2300,430953,10410
2018-02-05 15:12:00,8.2200,8.2100,8.2200,8.2100,432184,1097
2018-02-05 15:13:00,8.2800,8.2300,8.2300,8.2600,434847,2348
2018-02-05 15:14:00,8.2700,8.2700,8.2700,8.2700,435452,500
2018-02-05 15:15:00,8.2800,8.2800,8.2800,8.2800,435752,300
2018-02-05 15:16:00,8.2900,8.2800,8.2800,8.2900,436138,300
2018-02-05 15:17:00,8.2800,8.2800,8.2800,8.2800,438251,2008
2018-02-05 15:18:00,8.2800,8.2800,8.2800,8.2800,439581,1033
2018-02-05 15:20:00,8.2800,8.2700,8.2700,8.2800,440181,600
2018-02-05 15:24:00,8.3000,8.2800,8.2800,8.3000,441482,991
2018-02-05 15:25:00,8.3200,8.3000,8.3000,8.3200,442282,800
2018-02-05 15:26:00,8.3400,8.3000,8.3300,8.3000,446400,4100
2018-02-05 15:29:00,8.3000,8.3000,8.3000,8.3000,447699,1287
2018-02-05 15:31:00,8.3100,8.3000,8.3000,8.3000,448599,600
2018-02-05 15:32:00,8.2900,8.2900,8.2900,8.2900,449099,470
2018-02-05 15:33:00,8.3100,8.2900,8.2900,8.2900,451793,2435
2018-02-05 15:34:00,8.3000,8.2900,8.3000,8.2950,452098,300
2018-02-05 15:35:00,8.3000,8.2900,8.3000,8.2900,453754,1444
2018-02-05 15:36:00,8.3000,8.2900,8.2900,8.2900,455087,1116
2018-02-05 15:37:00,8.3000,8.2900,8.3000,8.3000,456535,1089
2018-02-05 15:38:00,8.3000,8.2900,8.3000,8.3000,461708,4499
2018-02-05 15:39:00,8.3000,8.3000,8.3000,8.3000,463176,1254
2018-02-05 15:40:00,8.2800,8.2800,8.2800,8.2800,463976,700
2018-02-05 15:41:00,8.2700,8.2700,8.2700,8.2700,464984,1000
2018-02-05 15:42:00,8.2900,8.2700,8.2700,8.2775,466741,1573
2018-02-05 15:43:00,8.2900,8.2900,8.2900,8.2900,466841,100
2018-02-05 15:45:00,8.3000,8.2800,8.3000,8.2900,474733,7343
2018-02-05 15:46:00,8.2800,8.2800,8.2800,8.2800,475333,600
2018-02-05 15:47:00,8.2700,8.2700,8.2700,8.2700,475833,400
2018-02-05 15:48:00,8.2700,8.2500,8.2700,8.2500,479559,3700
2018-02-05 15:49:00,8.2600,8.2500,8.2500,8.2550,481386,1827
2018-02-05 15:50:00,8.2550,8.2400,8.2550,8.2400,489148,7408
2018-02-05 15:51:00,8.2900,8.2400,8.2500,8.2800,499513,9952
2018-02-05 15:52:00,8.2800,8.2800,8.2800,8.2800,499613,100
2018-02-05 15:53:00,8.2800,8.2650,8.2700,8.2650,503013,3017
2018-02-05 15:54:00,8.2800,8.2650,8.2700,8.2800,506898,3725
2018-02-05 15:55:00,8.2800,8.2750,8.2800,8.2750,507698,700
2018-02-05 15:56:00,8.2800,8.2700,8.2800,8.2750,527030,18314
