2018-02-05 09:31:00,118.4400,115.8300,117.6700,117.0000,206097,91456
2018-02-05 09:32:00,118.4700,116.7700,116.9650,118.2450,219934,11347
2018-02-05 09:33:00,118.6500,118.0100,118.4800,118.1110,229544,8060
2018-02-05 09:34:00,118.4476,117.0700,118.4476,117.9200,239732,8410
2018-02-05 09:35:00,118.2800,116.6701,117.9100,117.6000,260894,19258
2018-02-05 09:36:00,118.3000,117.0500,117.7000,118.3000,274007,12014
2018-02-05 09:37:00,118.7600,117.8400,118.0000,118.5600,300615,22611
2018-02-05 09:38:00,119.7100,118.4301,118.4750,119.7100,310941,8132
2018-02-05 09:39:00,119.7900,119.0000,119.7400,119.6500,324761,12299
2018-02-05 09:40:00,119.7800,119.1300,119.6600,119.3650,346772,20907
2018-02-05 09:41:00,121.0000,119.1800,119.3650,120.5900,390950,38396
2018-02-05 09:42:00,120.6400,120.1400,120.2656,120.3200,395197,3625
2018-02-05 09:43:00,121.0500,120.1800,120.4802,120.8850,408623,10909
2018-02-05 09:44:00,120.9700,120.1400,120.9700,120.4200,414716,5125
2018-02-05 09:45:00,120.7300,120.3100,120.4300,120.4900,423556,7653
2018-02-05 09:46:00,121.1300,120.3450,120.3666,121.0000,435147,9410
2018-02-05 09:47:00,121.2900,120.5300,121.1200,120.7700,445461,8706
2018-02-05 09:48:00,120.8700,120.3900,120.7700,120.7300,457075,8915
2018-02-05 09:49:00,121.1700,120.5900,120.7300,121.1700,468098,8004
2018-02-05 09:50:00,121.1800,120.8800,121.1700,121.0700,480321,10764
2018-02-05 09:51:00,121.1600,120.6375,121.0000,120.7700,489887,8549
2018-02-05 09:52:00,120.9900,120.6742,120.7500,120.9900,501842,10317
2018-02-05 09:53:00,121.1700,120.9200,120.9975,120.9900,506667,4327
2018-02-05 09:54:00,121.3580,120.8200,121.1400,121.1550,531727,20910
2018-02-05 09:55:00,121.6400,121.0900,121.1250,121.6400,538798,5771
2018-02-05 09:56:00,122.4000,121.4250,121.4250,122.4000,549708,9743
2018-02-05 09:57:00,122.6400,122.2000,122.3600,122.6200,562471,11167
2018-02-05 09:58:00,122.6400,122.0900,122.5750,122.3000,570342,6200
2018-02-05 09:59:00,122.9300,122.2500,122.2500,122.9200,579295,8054
2018-02-05 10:00:00,123.1700,122.8100,122.8300,123.0182,592892,10334
2018-02-05 10:01:00,123.1700,122.6300,123.1700,122.7300,606181,12000
2018-02-05 10:02:00,122.6550,122.3700,122.5500,122.4150,609353,2679
2018-02-05 10:03:00,122.9000,122.2850,122.3400,122.7000,618559,7566
2018-02-05 10:04:00,123.1900,122.7200,122.7400,122.9700,625216,5091
2018-02-05 10:05:00,123.4400,122.8600,122.9950,123.4300,631401,4169
2018-02-05 10:06:00,123.6800,122.6900,123.3900,122.7500,653935,20045
2018-02-05 10:07:00,123.2600,122.6420,122.7700,123.2000,670799,14655
2018-02-05 10:08:00,123.6300,123.2000,123.3500,123.4500,678347,6150
2018-02-05 10:09:00,124.1579,123.5550,123.5900,124.0000,688857,7874
2018-02-05 10:10:00,124.3700,123.8401,124.0000,124.3700,706548,16172
2018-02-05 10:11:00,124.7490,124.2050,124.3548,124.4695,718034,9763
2018-02-05 10:12:00,124.5932,124.3100,124.4405,124.4050,725790,7117
2018-02-05 10:13:00,125.3500,124.4799,124.4800,125.1050,745173,15339
2018-02-05 10:14:00,125.3500,124.6300,125.0600,124.8800,763105,15357
2018-02-05 10:15:00,124.9300,124.7950,124.9100,124.8550,765624,1738
2018-02-05 10:16:00,124.9100,124.6300,124.9100,124.8400,772195,5313
2018-02-05 10:17:00,124.8400,124.4800,124.8400,124.7900,781342,7012
2018-02-05 10:18:00,124.8500,124.4226,124.6800,124.5800,792058,8645
2018-02-05 10:19:00,124.6900,124.5400,124.5800,124.6900,795364,2451
2018-02-05 10:20:00,124.6900,124.4200,124.6890,124.4750,800861,3562
2018-02-05 10:21:00,124.5400,124.2000,124.5400,124.4900,806051,4380
2018-02-05 10:22:00,124.5500,124.3354,124.3354,124.5500,809932,2924
2018-02-05 10:23:00,125.1600,124.5150,124.5200,125.1600,822077,9127
2018-02-05 10:24:00,125.2800,125.0650,125.1900,125.0900,826013,2965
2018-02-05 10:25:00,125.8600,125.2729,125.2800,125.8392,839360,11324
2018-02-05 10:26:00,126.0000,125.6000,125.9000,125.7396,849315,8669
2018-02-05 10:27:00,126.1900,125.6900,125.8600,125.8900,857336,5866
2018-02-05 10:28:00,125.8800,125.2200,125.6900,125.3900,870934,10600
2018-02-05 10:29:00,125.5500,125.1600,125.5500,125.4600,879030,6819
2018-02-05 10:30:00,125.4700,125.2500,125.4500,125.2900,883980,4296
2018-02-05 10:31:00,125.3300,124.9400,125.3300,124.9401,894414,8780
2018-02-05 10:32:00,124.9700,124.3800,124.9400,124.4650,902591,6463
2018-02-05 10:33:00,124.7185,124.3800,124.4645,124.3800,907220,3679
2018-02-05 10:34:00,124.4800,124.1300,124.3300,124.1383,913231,5150
2018-02-05 10:35:00,124.1500,123.6200,124.1300,123.9300,920881,6440
2018-02-05 10:36:00,124.0499,123.7111,123.9300,124.0499,929749,7059
2018-02-05 10:37:00,124.3000,124.0300,124.0300,124.3000,931124,1150
2018-02-05 10:38:00,124.2100,123.7700,124.1400,124.0800,935878,3348
2018-02-05 10:39:00,124.1930,123.9050,124.1930,123.9050,943835,6438
2018-02-05 10:40:00,123.8200,123.6949,123.8200,123.7600,946832,2600
2018-02-05 10:41:00,124.0000,123.6700,123.7800,123.8800,951799,4150
2018-02-05 10:42:00,124.1500,123.9900,123.9900,124.0700,954289,1583
2018-02-05 10:43:00,124.2300,123.8200,124.2300,124.0555,957423,2360
2018-02-05 10:44:00,124.1800,123.8200,124.1800,123.8600,960769,2627
2018-02-05 10:45:00,124.1300,123.7950,123.7950,124.1300,971514,8812
2018-02-05 10:46:00,124.3300,123.9000,124.1404,124.3000,980053,7575
2018-02-05 10:47:00,124.4400,124.2100,124.2250,124.4300,984122,3430
2018-02-05 10:48:00,124.6000,124.3200,124.4400,124.4000,989486,4511
2018-02-05 10:49:00,124.3900,124.2100,124.3900,124.3100,990809,1000
2018-02-05 10:50:00,124.1950,123.8500,124.1950,123.9500,994545,3289
2018-02-05 10:51:00,123.9800,123.3700,123.9800,123.5800,1011109,15630
2018-02-05 10:52:00,123.8300,123.5000,123.8300,123.5000,1025210,682
2018-02-05 10:53:00,123.6200,123.3500,123.4250,123.4200,1030038,4010
2018-02-05 10:54:00,123.9100,123.5299,123.6300,123.5850,1033642,3100
2018-02-05 10:55:00,123.6900,123.4100,123.5300,123.6500,1037192,3001
2018-02-05 10:56:00,123.8200,123.6900,123.6900,123.7350,1038972,1500
2018-02-05 10:57:00,123.6500,123.5800,123.6400,123.6000,1040662,1349
2018-02-05 10:58:00,123.5900,123.4150,123.5000,123.4200,1042370,1317
2018-02-05 10:59:00,123.7600,123.5000,123.5000,123.5800,1044637,2100
2018-02-05 11:00:00,123.5700,123.3000,123.5600,123.4800,1051669,6358
2018-02-05 11:01:00,123.7400,123.4260,123.4260,123.5890,1057620,4410
2018-02-05 11:02:00,123.5300,123.1200,123.5300,123.1200,1060408,2016
2018-02-05 11:03:00,123.3000,123.1000,123.1200,123.2600,1063247,2444
2018-02-05 11:04:00,123.2250,122.6650,123.2250,123.0000,1069870,5318
2018-02-05 11:05:00,122.9400,122.6800,122.8600,122.8650,1075791,4490
2018-02-05 11:06:00,122.8900,122.7300,122.8700,122.7670,1080052,4037
2018-02-05 11:07:00,123.0900,122.6300,122.6400,123.0000,1085632,5130
2018-02-05 11:08:00,122.9100,122.8500,122.9100,122.8500,1086082,400
2018-02-05 11:09:00,123.0000,122.7300,122.9300,122.8100,1088808,2466
2018-02-05 11:10:00,122.8100,122.5000,122.8100,122.5522,1094566,4915
2018-02-05 11:11:00,122.7300,122.2010,122.5200,122.2010,1099383,4262
2018-02-05 11:12:00,122.4700,122.2150,122.3700,122.4700,1105131,4866
2018-02-05 11:13:00,122.5800,122.4100,122.4100,122.4700,1111306,5900
2018-02-05 11:14:00,122.6400,122.3800,122.5900,122.4100,1114029,2300
2018-02-05 11:15:00,122.2800,122.0100,122.2450,122.2800,1117003,1849
2018-02-05 11:16:00,122.2100,122.1000,122.1000,122.2100,1117461,412
2018-02-05 11:17:00,122.4100,122.2300,122.3400,122.4000,1123540,5267
2018-02-05 11:18:00,122.3600,121.8101,122.3560,121.8300,1134074,8724
2018-02-05 11:19:00,122.0000,121.5300,122.0000,121.7275,1141663,5991
2018-02-05 11:20:00,121.7300,121.5700,121.6800,121.5700,1144542,2380
2018-02-05 11:21:00,121.6400,121.4604,121.5700,121.4604,1151319,6050
2018-02-05 11:22:00,121.5000,121.1000,121.4700,121.2475,1161713,8820
2018-02-05 11:23:00,121.4700,121.1700,121.3800,121.1700,1164965,3095
2018-02-05 11:24:00,121.6300,121.2900,121.2900,121.3400,1169470,3161
2018-02-05 11:25:00,121.7800,121.1801,121.5800,121.4200,1179960,8966
2018-02-05 11:26:00,122.0400,121.5100,121.5200,121.7700,1184107,3700
2018-02-05 11:27:00,122.0000,121.8000,121.9900,121.9900,1185999,1600
2018-02-05 11:28:00,122.3600,121.8100,121.9900,122.3000,1191348,4290
2018-02-05 11:29:00,122.3600,121.7501,122.2900,121.7501,1195984,4250
2018-02-05 11:30:00,121.8600,121.6000,121.6700,121.8500,1200276,3706
2018-02-05 11:31:00,121.8300,121.1700,121.8300,121.1800,1206900,4882
2018-02-05 11:32:00,121.4200,121.1601,121.1601,121.2201,1208944,1900
2018-02-05 11:33:00,121.3900,121.1100,121.3400,121.2900,1243325,2495
2018-02-05 11:34:00,121.6000,121.3700,121.6000,121.5800,1243899,500
2018-02-05 11:35:00,121.5138,121.2100,121.5138,121.3800,1246380,1968
2018-02-05 11:36:00,121.6200,121.3800,121.4200,121.5100,1247912,1200
2018-02-05 11:37:00,121.6900,121.4750,121.4750,121.5100,1249929,1112
2018-02-05 11:38:00,121.7200,121.6300,121.7200,121.6300,1250231,200
2018-02-05 11:39:00,121.8700,121.5700,121.7050,121.6000,1253206,2500
2018-02-05 11:40:00,121.7000,121.5100,121.7000,121.6200,1257771,4300
2018-02-05 11:41:00,121.7500,121.2701,121.5000,121.7500,1266555,8025
2018-02-05 11:42:00,121.8500,121.5000,121.7150,121.5000,1269158,2087
2018-02-05 11:43:00,121.8500,121.5200,121.5800,121.7200,1271507,2200
2018-02-05 11:44:00,121.9000,121.6400,121.9000,121.6400,1272407,900
2018-02-05 11:45:00,121.9800,121.6500,121.6800,121.7400,1276198,3391
2018-02-05 11:46:00,122.1500,121.7346,121.8300,121.8300,1279908,3337
2018-02-05 11:47:00,121.9900,121.7900,121.9500,121.8850,1283017,2730
2018-02-05 11:48:00,121.8600,121.5800,121.8516,121.7100,1290198,6400
2018-02-05 11:49:00,121.8800,121.7100,121.7200,121.7100,1291572,1100
2018-02-05 11:50:00,121.9900,121.6300,121.8700,121.6300,1295873,3632
2018-02-05 11:51:00,121.7420,121.5401,121.6800,121.5500,1296876,800
2018-02-05 11:52:00,121.9600,121.6500,121.7003,121.8400,1300904,3300
2018-02-05 11:53:00,121.9400,121.9400,121.9400,121.9400,1301004,100
2018-02-05 11:54:00,122.2400,121.8650,121.9500,121.8700,1307688,5900
2018-02-05 11:55:00,122.2200,121.7501,121.8800,122.0400,1311550,3217
2018-02-05 11:56:00,122.3339,121.9600,122.1250,122.2000,1317740,5050
2018-02-05 11:57:00,122.3300,122.1600,122.2726,122.1750,1318954,1214
2018-02-05 11:58:00,122.6100,122.1700,122.2300,122.4700,1327580,7790
2018-02-05 11:59:00,122.6000,122.2800,122.4600,122.6000,1331017,2500
2018-02-05 12:00:00,122.6700,122.3900,122.6000,122.4100,1332325,1130
2018-02-05 12:01:00,122.6500,122.3700,122.4250,122.4900,1334902,1768
2018-02-05 12:02:00,122.5100,122.3600,122.4000,122.4499,1336496,1200
2018-02-05 12:03:00,122.4300,122.1900,122.4300,122.1900,1338860,2120
2018-02-05 12:04:00,122.2900,121.8833,122.0400,122.2900,1340937,1350
2018-02-05 12:05:00,122.1800,121.9300,122.1050,122.1800,1341661,707
2018-02-05 12:06:00,122.0800,121.7100,122.0800,121.9200,1343713,1378
2018-02-05 12:07:00,122.0600,121.6300,122.0600,121.7286,1345213,1300
2018-02-05 12:08:00,121.8500,121.6800,121.8500,121.7075,1346015,700
2018-02-05 12:09:00,121.9000,121.6300,121.9000,121.6300,1346424,300
2018-02-05 12:10:00,121.7900,121.3400,121.6100,121.6500,1350064,2933
2018-02-05 12:11:00,121.6400,121.4200,121.6400,121.4200,1355589,5000
2018-02-05 12:12:00,121.6900,121.4000,121.4000,121.6400,1362449,6380
2018-02-05 12:13:00,122.0000,121.6800,121.8200,121.9900,1364666,1900
2018-02-05 12:14:00,122.0200,121.6300,121.9800,121.6300,1368190,2940
2018-02-05 12:15:00,121.9200,121.5500,121.5500,121.9200,1368591,300
2018-02-05 12:16:00,122.0000,121.5800,121.9600,121.6000,1377563,8253
2018-02-05 12:17:00,121.8000,121.5200,121.8000,121.6000,1379552,1806
2018-02-05 12:18:00,121.7100,121.3500,121.5100,121.4800,1383779,3643
2018-02-05 12:19:00,121.8300,121.5900,121.6900,121.6300,1385254,1200
2018-02-05 12:20:00,121.7300,121.6000,121.7300,121.7300,1385685,300
2018-02-05 12:21:00,121.8500,121.6800,121.7100,121.6800,1386585,500
2018-02-05 12:22:00,121.8500,121.6200,121.6800,121.6700,1389822,2900
2018-02-05 12:23:00,121.7100,121.4200,121.6450,121.4300,1393233,3100
2018-02-05 12:24:00,121.6100,121.2700,121.4600,121.4300,1396862,2900
2018-02-05 12:25:00,121.6300,121.4600,121.5800,121.5700,1398471,1100
2018-02-05 12:26:00,121.7800,121.4900,121.6240,121.7800,1400905,2200
2018-02-05 12:27:00,122.0200,121.7400,121.7800,121.9700,1405189,3000
2018-02-05 12:28:00,122.0400,121.7400,121.9800,121.7400,1407046,1800
2018-02-05 12:29:00,121.9800,121.6400,121.7500,121.7500,1412048,4413
2018-02-05 12:30:00,121.9500,121.6600,121.7900,121.9400,1414153,1780
2018-02-05 12:31:00,121.9800,121.9100,121.9300,121.9100,1414989,800
2018-02-05 12:32:00,122.0700,121.8100,121.9600,122.0500,1416911,1450
2018-02-05 12:33:00,122.0150,121.8500,121.9845,122.0150,1418302,1300
2018-02-05 12:34:00,122.1200,122.0000,122.0100,122.1000,1421396,2914
2018-02-05 12:35:00,122.2200,122.0850,122.2200,122.1000,1425817,4155
2018-02-05 12:36:00,122.2000,121.9800,122.1800,122.0950,1431676,4604
2018-02-05 12:37:00,122.0600,121.9350,121.9350,122.0450,1433217,1100
2018-02-05 12:38:00,122.0700,121.9000,122.0300,122.0175,1441714,8004
2018-02-05 12:39:00,122.4300,122.0600,122.0600,122.3890,1449233,6407
2018-02-05 12:40:00,122.3900,122.0100,122.3900,122.0375,1454494,4513
2018-02-05 12:41:00,122.2000,122.1100,122.1600,122.1100,1455746,880
2018-02-05 12:42:00,122.0950,122.0500,122.0600,122.0950,1456231,300
2018-02-05 12:43:00,121.9800,121.8900,121.9800,121.9800,1457210,700
2018-02-05 12:44:00,121.9750,121.7300,121.9750,121.7300,1459471,1944
2018-02-05 12:45:00,122.2700,121.7200,121.7200,122.1100,1463240,3100
2018-02-05 12:46:00,122.2262,121.9200,121.9800,121.9500,1473370,10025
2018-02-05 12:47:00,122.0000,121.8400,121.9200,121.8400,1479036,5222
2018-02-05 12:48:00,121.8400,121.6700,121.8400,121.7500,1479436,400
2018-02-05 12:49:00,121.8300,121.6600,121.7200,121.6600,1481655,1700
2018-02-05 12:50:00,121.8000,121.4500,121.6500,121.4500,1491517,9337
2018-02-05 12:51:00,121.7800,121.4200,121.4400,121.6000,1494031,2375
2018-02-05 12:52:00,121.6650,121.6200,121.6650,121.6200,1494591,560
2018-02-05 12:53:00,121.7300,121.5600,121.5883,121.5900,1497093,2000
2018-02-05 12:54:00,121.7700,121.3900,121.7200,121.4200,1507774,9873
2018-02-05 12:55:00,121.6000,121.3100,121.5100,121.4000,1512434,4105
2018-02-05 12:56:00,121.7500,121.2500,121.3600,121.4800,1521955,8879
2018-02-05 12:57:00,121.4300,121.4300,121.4300,121.4300,1522055,100
2018-02-05 12:58:00,121.6200,121.2900,121.5650,121.2900,1525055,2800
2018-02-05 12:59:00,121.4300,121.1000,121.4300,121.1300,1532201,6104
2018-02-05 13:00:00,121.2800,121.0200,121.1400,121.1200,1546566,12673
2018-02-05 13:01:00,121.2200,120.7001,121.0200,120.9900,1558612,9870
2018-02-05 13:02:00,121.0000,120.8500,120.9900,120.9900,1559549,825
2018-02-05 13:03:00,121.0000,120.4104,120.9800,120.7100,1576593,14875
2018-02-05 13:04:00,120.8500,120.5000,120.7500,120.5000,1584560,6990
2018-02-05 13:05:00,120.8599,120.4200,120.6400,120.4200,1590515,5619
2018-02-05 13:06:00,120.7300,120.3100,120.3200,120.4100,1598785,7681
2018-02-05 13:07:00,120.6500,120.2000,120.4350,120.4600,1618469,17173
2018-02-05 13:08:00,120.6600,120.2900,120.6600,120.2900,1635515,16067
2018-02-05 13:09:00,120.6000,120.1000,120.4650,120.4400,1651461,15100
2018-02-05 13:10:00,120.4500,120.1800,120.4400,120.3400,1663061,11460
2018-02-05 13:11:00,120.4200,120.1300,120.1500,120.3000,1670322,5220
2018-02-05 13:12:00,120.5300,120.1700,120.2900,120.1800,1673512,2600
2018-02-05 13:13:00,120.6100,120.3300,120.3300,120.6000,1675224,900
2018-02-05 13:14:00,120.7700,120.6000,120.6100,120.7550,1680168,4100
2018-02-05 13:15:00,120.6500,120.5000,120.5300,120.6050,1681113,600
2018-02-05 13:16:00,120.9900,120.5200,120.6500,120.7200,1683608,1200
2018-02-05 13:17:00,120.8500,120.6000,120.7200,120.6150,1686344,1440
2018-02-05 13:18:00,120.6500,120.4200,120.5250,120.4200,1688663,2000
2018-02-05 13:19:00,120.4600,120.2700,120.4355,120.3200,1690004,1081
2018-02-05 13:20:00,120.3100,119.8259,120.3100,119.9500,1703750,11058
2018-02-05 13:21:00,119.9700,119.7700,119.8700,119.7700,1706004,1936
2018-02-05 13:22:00,120.1900,119.0700,119.8650,119.2600,1720019,12586
2018-02-05 13:23:00,119.9900,119.4300,119.5900,119.7400,1723341,3100
2018-02-05 13:24:00,119.9600,119.7000,119.9300,119.7100,1728945,4819
2018-02-05 13:25:00,120.1700,119.8000,119.8000,120.1500,1731381,1800
2018-02-05 13:26:00,120.1000,119.7800,120.1000,119.9200,1733261,1134
2018-02-05 13:27:00,120.0300,119.8100,119.9000,120.0100,1736247,2499
2018-02-05 13:28:00,120.1500,119.7850,119.7850,120.0300,1740109,3263
2018-02-05 13:29:00,120.0300,119.7155,120.0300,119.7155,1744450,3503
2018-02-05 13:30:00,120.3200,119.6000,119.7500,120.2000,1753596,7200
2018-02-05 13:31:00,120.4300,120.0564,120.3250,120.1400,1758728,4700
2018-02-05 13:32:00,120.4000,120.2036,120.2500,120.2420,1762141,2601
2018-02-05 13:33:00,120.6300,120.3000,120.3000,120.5150,1765539,2600
2018-02-05 13:34:00,120.6200,120.4900,120.5600,120.5000,1766589,800
2018-02-05 13:35:00,120.5200,120.1300,120.3800,120.1300,1769389,2300
2018-02-05 13:36:00,120.3500,120.2000,120.2000,120.2600,1770194,800
2018-02-05 13:37:00,120.3500,120.0950,120.3000,120.0950,1771621,1300
2018-02-05 13:38:00,120.1700,119.8400,120.1700,119.8600,1773608,1200
2018-02-05 13:39:00,120.3200,119.9350,120.0600,120.0650,1776008,2230
2018-02-05 13:40:00,120.2000,119.6900,120.2000,119.8000,1777152,500
2018-02-05 13:41:00,119.9700,119.9000,119.9500,119.9050,1777708,400
2018-02-05 13:42:00,120.4300,119.9900,120.0600,120.0800,1783998,4670
2018-02-05 13:43:00,120.1900,119.8400,120.1800,120.1800,1787435,2800
2018-02-05 13:44:00,120.2500,120.0200,120.1100,120.0200,1788085,500
2018-02-05 13:45:00,120.0350,119.9328,119.9328,120.0350,1788658,300
2018-02-05 13:46:00,120.1850,119.9100,120.1850,119.9100,1789264,500
2018-02-05 13:47:00,120.0900,119.7500,119.8500,119.9550,1792029,2630
2018-02-05 13:48:00,120.4700,119.8650,120.1300,120.3800,1796107,3200
2018-02-05 13:49:00,120.4200,120.2100,120.4180,120.4200,1799929,3523
2018-02-05 13:50:00,120.3500,120.0900,120.3050,120.3300,1802249,1431
2018-02-05 13:51:00,120.5900,120.2700,120.3300,120.4900,1817447,13689
2018-02-05 13:52:00,120.7700,120.3600,120.3600,120.5900,1821826,4100
2018-02-05 13:53:00,120.8300,120.5300,120.6729,120.7200,1824596,2680
