2018-02-05 09:31:00,118.4400,115.8300,117.6700,117.0000,206097,91456
2018-02-05 13:54:00,120.8000,120.5797,120.7900,120.8000,1826587,1830
2018-02-05 13:55:00,120.9500,120.7740,120.7900,120.9500,1828007,1227
2018-02-05 13:56:00,121.0000,120.7300,120.7961,120.7600,1836450,7268
2018-02-05 13:57:00,121.0100,120.7400,120.9300,121.0000,1841335,4500
2018-02-05 13:58:00,121.2900,121.0400,121.2200,121.0400,1843459,1750
2018-02-05 13:59:00,121.2600,121.0000,121.1500,121.0000,1849813,5769
2018-02-05 14:00:00,121.4200,121.0500,121.0700,121.0500,1851881,1450
2018-02-05 14:01:00,121.3100,121.3000,121.3100,121.3100,1852400,300
2018-02-05 14:02:00,121.2100,121.0000,121.2100,121.0877,1854223,1662
2018-02-05 14:03:00,121.1300,120.8650,120.9300,121.0650,1856038,1200
2018-02-05 14:05:00,121.1200,120.9400,121.0450,120.9400,1856593,500
2018-02-05 14:06:00,121.2700,120.9400,121.1200,120.9900,1858885,1800
2018-02-05 14:07:00,121.0700,120.9400,120.9600,121.0400,1861443,2052
2018-02-05 14:08:00,120.9400,120.9000,120.9400,120.9000,1862887,934
2018-02-05 14:09:00,121.1100,120.9350,120.9800,121.0000,1865563,2500
2018-02-05 14:10:00,121.1199,120.9300,121.0800,120.9300,1869556,3722
2018-02-05 14:11:00,120.9550,120.9500,120.9500,120.9550,1869816,200
2018-02-05 14:12:00,121.0600,120.9400,121.0600,120.9450,1870765,600
2018-02-05 14:13:00,120.9400,120.8250,120.9400,120.8400,1872071,921
2018-02-05 14:14:00,121.0200,120.8250,120.8250,121.0200,1872608,400
2018-02-05 14:15:00,121.1600,120.8400,121.0100,121.0850,1875446,2450
2018-02-05 14:16:00,121.0600,120.7200,121.0600,120.9642,1881755,5216
2018-02-05 14:17:00,120.9000,120.8600,120.8900,120.8800,1885536,2579
2018-02-05 14:18:00,120.9895,120.9200,120.9850,120.9200,1886519,350
2018-02-05 14:19:00,120.9500,120.8000,120.9100,120.8450,1893065,5357
2018-02-05 14:20:00,121.0000,120.8500,120.8500,121.0000,1894259,700
2018-02-05 14:21:00,120.9400,120.7700,120.8200,120.8899,1897842,3085
2018-02-05 14:22:00,120.7700,120.6800,120.7700,120.6800,1898404,300
2018-02-05 14:23:00,120.7100,120.6400,120.6400,120.7100,1899466,800
2018-02-05 14:24:00,120.7700,120.5400,120.6400,120.6950,1901412,1700
2018-02-05 14:25:00,120.7000,120.5200,120.6500,120.5300,1902943,1200
2018-02-05 14:26:00,120.8100,120.6400,120.7200,120.7800,1906997,3780
2018-02-05 14:27:00,120.7600,120.2750,120.6300,120.7600,1911136,3395
2018-02-05 14:28:00,120.5700,120.5700,120.5700,120.5700,1911297,100
2018-02-05 14:29:00,120.5936,120.2100,120.5936,120.4500,1913958,2100
2018-02-05 14:30:00,120.6900,120.5800,120.6900,120.5900,1914559,600
2018-02-05 14:31:00,120.6100,120.3900,120.5100,120.3900,1918673,3430
2018-02-05 14:32:00,120.3900,120.3800,120.3800,120.3900,1919570,751
2018-02-05 14:33:00,120.5900,120.4050,120.4700,120.5900,1921101,900
2018-02-05 14:34:00,120.5700,120.2700,120.5700,120.2700,1924550,3036
2018-02-05 14:35:00,120.3900,120.2000,120.3900,120.2350,1926415,1500
2018-02-05 14:36:00,120.3180,120.1600,120.2500,120.1600,1927346,521
2018-02-05 14:37:00,120.3200,120.0250,120.3200,120.0250,1927868,400
2018-02-05 14:38:00,120.3100,120.0250,120.0250,120.3100,1928614,600
2018-02-05 14:39:00,120.4100,120.3000,120.3000,120.4100,1929453,400
2018-02-05 14:40:00,120.2400,120.0400,120.2400,120.0410,1931026,1018
2018-02-05 14:41:00,120.3700,120.0600,120.1600,120.3700,1933808,2350
2018-02-05 14:42:00,120.1100,119.8900,120.1100,120.0100,1935597,1000
2018-02-05 14:43:00,120.2000,119.9400,120.0500,119.9900,1937887,1690
2018-02-05 14:44:00,120.0700,119.9300,120.0400,119.9300,1938827,800
2018-02-05 14:45:00,120.0000,119.5873,119.9300,119.7690,1943378,3607
2018-02-05 14:46:00,119.9400,119.6700,119.7600,119.9250,1947885,3872
2018-02-05 14:47:00,120.0400,119.5600,119.8500,119.6100,1950625,1800
2018-02-05 14:48:00,119.7205,119.2800,119.6100,119.2800,1953916,2596
2018-02-05 14:49:00,119.6000,119.1700,119.5300,119.3700,1957206,2400
2018-02-05 14:50:00,119.6300,119.2900,119.2900,119.5100,1959834,1178
2018-02-05 14:51:00,119.7400,119.2000,119.7400,119.2000,1966742,6000
2018-02-05 14:52:00,119.4100,119.0200,119.1400,119.2600,1971880,4301
2018-02-05 14:53:00,119.2000,118.9400,119.1200,119.0500,1981350,7490
2018-02-05 14:54:00,119.1300,118.9500,119.1100,119.0000,1984041,1930
2018-02-05 14:55:00,119.4400,118.7700,119.0800,118.7700,1986637,1840
2018-02-05 14:56:00,119.0500,118.7829,119.0200,118.7829,1989242,2400
2018-02-05 14:57:00,119.2114,118.6100,118.9412,118.8300,1994803,4158
2018-02-05 14:58:00,118.9850,118.5600,118.9850,118.8100,2001207,5100
2018-02-05 14:59:00,118.9900,118.6100,118.8300,118.8617,2005123,3507
2018-02-05 15:00:00,118.9300,118.6000,118.6700,118.6000,2009290,3508
2018-02-05 15:01:00,118.7400,118.2500,118.4000,118.3000,2015680,4996
2018-02-05 15:02:00,118.6100,118.3000,118.4500,118.3500,2019515,3350
2018-02-05 15:03:00,118.6500,118.2800,118.2871,118.4000,2025993,5100
2018-02-05 15:04:00,118.5700,118.2600,118.4700,118.3556,2030242,3038
2018-02-05 15:05:00,118.3176,117.8200,118.2400,117.8200,2043566,10820
2018-02-05 15:06:00,118.0900,117.7700,117.8300,118.0900,2052712,8170
2018-02-05 15:07:00,117.9500,117.7000,117.8719,117.7000,2063026,7200
2018-02-05 15:08:00,117.8200,117.3200,117.7000,117.3445,2071015,5684
2018-02-05 15:09:00,117.5250,117.1100,117.3200,117.4000,2074309,2411
2018-02-05 15:10:00,117.2900,116.4600,117.1232,116.5300,2090314,11946
2018-02-05 15:11:00,116.7100,116.0900,116.6000,116.5000,2105640,13328
2018-02-05 15:12:00,116.4800,115.9400,116.0700,116.4300,2134640,26019
2018-02-05 15:13:00,117.6200,116.2830,116.3900,117.6200,2148369,11521
2018-02-05 15:14:00,117.7600,117.3900,117.7600,117.7400,2151895,2888
2018-02-05 15:15:00,117.8964,116.8900,117.5200,117.8964,2167457,12595
2018-02-05 15:16:00,118.2000,117.6800,117.9700,118.2000,2170112,2300
2018-02-05 15:17:00,118.6400,118.1400,118.1400,118.6400,2171698,1100
2018-02-05 15:18:00,118.8500,118.3001,118.5277,118.6750,2179819,7100
2018-02-05 15:19:00,118.6702,118.0900,118.4950,118.5400,2192288,9732
2018-02-05 15:20:00,118.8100,118.0600,118.5350,118.3003,2197959,4454
2018-02-05 15:21:00,118.4400,118.0800,118.2900,118.3520,2199416,1404
2018-02-05 15:22:00,118.6200,117.9200,118.1947,118.6200,2205366,3957
2018-02-05 15:23:00,118.6100,117.9800,118.5790,118.4700,2212791,6042
2018-02-05 15:24:00,119.3100,118.5700,118.5700,119.3100,2221946,8191
2018-02-05 15:25:00,119.3000,118.8100,119.0010,119.0200,2230276,7460
2018-02-05 15:26:00,119.3200,118.9200,119.0900,119.1700,2236209,4559
2018-02-05 15:27:00,119.2173,118.7200,119.2173,118.9000,2240212,3013
2018-02-05 15:28:00,119.2300,118.7700,119.0300,119.1444,2244933,3584
2018-02-05 15:29:00,119.3800,119.1300,119.1750,119.2240,2246117,986
2018-02-05 15:30:00,119.6100,119.2700,119.3800,119.5000,2254525,7508
2018-02-05 15:31:00,119.5100,118.6800,119.4300,118.8400,2263779,6516
2018-02-05 15:32:00,118.9600,118.6100,118.9600,118.8350,2275976,1472
2018-02-05 15:33:00,119.0855,118.5700,118.6700,119.0855,2280254,3726
2018-02-05 15:34:00,119.1800,118.8800,119.0900,119.0200,2285477,3969
2018-02-05 15:35:00,119.4000,119.0100,119.1800,119.0100,2304191,4762
2018-02-05 15:36:00,119.1000,118.6800,119.1000,118.9300,2308818,4100
2018-02-05 15:37:00,118.9051,118.2700,118.9051,118.3767,2315855,5564
2018-02-05 15:38:00,118.6900,118.3586,118.3586,118.4700,2320432,3400
2018-02-05 15:39:00,118.6100,118.3600,118.4800,118.3800,2323445,1900
2018-02-05 15:40:00,118.5300,118.2200,118.2900,118.2900,2329783,4388
2018-02-05 15:41:00,118.3500,117.6400,118.2200,117.8800,2341216,9695
2018-02-05 15:42:00,118.1600,117.7300,117.7300,117.8700,2356143,10977
2018-02-05 15:43:00,118.3300,117.9300,117.9300,118.1592,2361078,3581
2018-02-05 15:44:00,118.5700,118.0000,118.0100,118.2200,2368269,5230
2018-02-05 15:45:00,118.6199,118.2100,118.2250,118.5500,2370354,1708
2018-02-05 15:46:00,118.6900,118.2600,118.3900,118.2600,2376256,4813
2018-02-05 15:47:00,118.5700,118.2201,118.5300,118.4560,2379950,3128
2018-02-05 15:48:00,118.3500,118.0280,118.3500,118.0800,2386803,4717
2018-02-05 15:49:00,118.2400,117.8600,118.2400,117.8600,2396554,7787
2018-02-05 15:50:00,117.9200,117.6756,117.8200,117.7388,2406309,7890
2018-02-05 15:51:00,118.2000,117.6300,117.8600,117.6700,2423428,14363
2018-02-05 15:52:00,117.7800,117.5200,117.6600,117.5975,2434946,7486
2018-02-05 15:53:00,117.8000,117.5400,117.6500,117.7100,2444982,6998
2018-02-05 15:54:00,117.8300,117.3150,117.7400,117.5100,2456721,9881
2018-02-05 15:55:00,117.8500,117.3300,117.3300,117.7800,2468251,10695
2018-02-05 15:56:00,118.0400,117.8100,117.8400,118.0300,2488197,15039
2018-02-05 15:57:00,118.2700,117.9000,117.9000,118.0250,2510327,18179
2018-02-05 15:58:00,118.2800,117.8400,118.0400,118.0700,2539710,25054
2018-02-05 15:59:00,118.0800,117.7900,118.0800,117.7900,2566455,23021
2018-02-05 16:00:00,117.8700,117.5000,117.7400,117.5100,2591130,21081
2018-02-06 09:31:00,118.8400,113.6000,113.9800,118.8400,180904,112603
2018-02-06 09:32:00,118.6100,115.2410,117.6300,117.4800,212381,26974
2018-02-06 09:33:00,118.4200,115.6400,117.4924,115.6600,241006,25470
2018-02-06 09:34:00,116.2600,115.0000,115.6900,115.2300,252288,9808
2018-02-06 09:35:00,115.6000,114.3500,115.0000,115.6000,279409,23569
2018-02-06 09:36:00,117.6800,115.3550,115.3550,117.6800,304253,21993
2018-02-06 09:37:00,117.9900,117.4600,117.8900,117.7195,314672,8980
2018-02-06 09:38:00,118.4200,117.4700,117.6404,118.3400,331707,14017
2018-02-06 09:39:00,119.0000,118.0000,118.1500,118.9300,372550,38186
2018-02-06 09:40:00,119.3500,118.6805,118.9200,119.2200,392997,18526
2018-02-06 09:41:00,119.3669,118.0800,119.2100,118.0800,417621,21455
2018-02-06 09:42:00,118.6300,117.7000,118.2600,118.0050,432487,12069
2018-02-06 09:43:00,118.4850,117.7100,117.9600,118.4850,452540,18502
2018-02-06 09:44:00,119.3800,118.6301,118.6400,119.2200,500203,45359
2018-02-06 09:45:00,119.4500,118.8200,119.2200,119.4100,521129,17498
2018-02-06 09:46:00,119.9800,119.2500,119.3700,119.6800,554621,29542
2018-02-06 09:47:00,119.9700,119.0000,119.6800,119.6100,581489,25256
2018-02-06 09:48:00,119.6500,119.2700,119.5500,119.5500,599972,15493
2018-02-06 09:49:00,119.6500,119.0800,119.4798,119.0800,610976,9516
2018-02-06 09:50:00,119.3800,118.8400,119.1400,119.3700,629968,15875
2018-02-06 09:51:00,119.6800,119.1500,119.2950,119.3445,638035,7177
2018-02-06 09:52:00,119.4800,118.9100,119.4800,119.1100,648271,7629
2018-02-06 09:53:00,119.4300,119.0100,119.1300,119.0100,655993,6400
2018-02-06 09:54:00,119.6700,118.9800,118.9900,119.4850,672529,13808
2018-02-06 09:55:00,119.9000,119.2100,119.4100,119.8800,690277,15766
2018-02-06 09:56:00,120.3000,119.4401,119.8900,120.3000,735530,42496
2018-02-06 09:57:00,120.3900,119.5700,120.3500,119.7300,764216,26219
2018-02-06 09:58:00,119.8850,119.3280,119.7400,119.4010,790351,23048
2018-02-06 09:59:00,119.6800,119.0000,119.4100,119.0600,811571,16995
2018-02-06 10:00:00,119.3800,118.9560,119.0400,119.3800,839154,24377
2018-02-06 10:01:00,119.8000,119.3400,119.3400,119.6600,858718,17350
2018-02-06 10:02:00,120.3200,119.6053,119.6053,120.2300,877959,17424
2018-02-06 10:03:00,120.3700,119.8900,120.1550,119.9000,892777,11695
2018-02-06 10:04:00,120.4000,119.9450,120.2600,119.9450,900420,6043
2018-02-06 10:05:00,120.2800,119.7700,119.8500,120.1000,909540,7070
2018-02-06 10:06:00,120.8200,120.2000,120.2500,120.5600,930032,18041
2018-02-06 10:07:00,120.4200,119.5500,120.3400,119.5500,941027,9519
2018-02-06 10:08:00,119.7070,119.1200,119.5000,119.3300,957324,13079
2018-02-06 10:09:00,119.2600,118.6100,119.2400,118.8066,976692,17055
2018-02-06 10:10:00,118.9500,118.2900,118.8200,118.2900,988770,9348
2018-02-06 10:11:00,119.0400,118.3700,118.3700,118.7700,997144,6050
2018-02-06 10:12:00,119.1600,118.7050,119.1200,118.7400,1005253,7425
2018-02-06 10:13:00,119.0300,118.5000,119.0000,118.7000,1017627,9918
2018-02-06 10:14:00,118.5997,117.7700,118.3900,117.8500,1024010,5444
2018-02-06 10:15:00,118.7300,117.5300,117.9900,117.5300,1035692,10850
2018-02-06 10:16:00,117.9000,117.0800,117.8050,117.1000,1045204,8720
2018-02-06 10:17:00,117.2400,116.0700,117.2400,116.0700,1059329,11770
2018-02-06 10:18:00,116.4700,115.5800,116.1600,115.6803,1075960,13779
2018-02-06 10:19:00,116.1450,115.4250,115.4250,116.0000,1092043,12861
2018-02-06 10:20:00,117.0000,116.1300,116.2400,117.0000,1102284,9648
2018-02-06 10:21:00,117.7300,117.0500,117.0500,117.3700,1110434,7240
2018-02-06 10:22:00,117.2300,116.5300,117.1500,116.7400,1135313,21364
2018-02-06 10:23:00,116.9100,116.1600,116.5300,116.4100,1145082,7486
2018-02-06 10:24:00,116.5100,116.0000,116.3600,116.3750,1156267,8907
2018-02-06 10:25:00,116.3300,115.7700,116.2700,116.2300,1171288,13064
2018-02-06 10:26:00,116.0750,115.5800,115.9100,115.6600,1188683,15250
2018-02-06 10:27:00,116.1200,115.5600,115.7800,116.0760,1202085,11296
2018-02-06 10:28:00,116.0350,115.5100,116.0350,115.7800,1209895,6040
2018-02-06 10:29:00,115.8000,115.3400,115.7900,115.5600,1219592,7579
2018-02-06 10:30:00,115.5400,115.2000,115.3600,115.5000,1226334,4914
2018-02-06 10:31:00,115.9900,115.2613,115.2613,115.5700,1234836,6656
2018-02-06 10:32:00,116.1400,115.6110,115.7450,115.8500,1241450,5630
2018-02-06 10:33:00,115.8400,115.3600,115.7400,115.8400,1257110,12476
2018-02-06 10:34:00,115.8000,115.0600,115.8000,115.1660,1265364,6548
2018-02-06 10:35:00,115.4900,115.0500,115.0500,115.3050,1276882,9675
2018-02-06 10:36:00,115.3284,114.7000,115.2950,114.7600,1291713,11880
2018-02-06 10:37:00,115.1700,114.2400,114.8100,114.6700,1306016,11564
2018-02-06 10:38:00,114.9200,114.3800,114.3800,114.9200,1314364,7293
2018-02-06 10:39:00,115.1000,114.6030,114.9300,114.8500,1321742,5430
2018-02-06 10:40:00,115.1000,114.5400,114.5700,115.0200,1336599,12355
2018-02-06 10:41:00,115.8100,115.0700,115.1000,115.5501,1342630,4563
2018-02-06 10:42:00,115.5700,115.0300,115.5600,115.3600,1350507,6136
2018-02-06 10:43:00,115.5000,115.0000,115.4400,115.2466,1358043,5297
2018-02-06 10:44:00,115.3500,114.8800,115.2500,114.9500,1365634,6762
2018-02-06 10:45:00,115.6000,115.0200,115.3100,115.5375,1375621,7332
2018-02-06 10:46:00,116.2100,115.5400,115.5400,115.8800,1394364,10095
2018-02-06 10:47:00,116.3200,115.3800,115.9000,116.3200,1407326,10087
2018-02-06 10:48:00,116.5000,115.7800,116.1550,116.5000,1413487,4813
2018-02-06 10:49:00,117.0400,116.2300,116.7800,116.3200,1424175,9058
2018-02-06 10:50:00,116.6050,116.0300,116.5001,116.0300,1428515,3728
2018-02-06 10:51:00,116.2800,115.6700,116.1100,115.8200,1443408,11994
2018-02-06 10:52:00,116.0090,115.6900,115.8600,115.6900,1448472,1770
2018-02-06 10:53:00,116.7600,115.8600,115.8600,116.2900,1459376,8662
2018-02-06 10:54:00,116.7700,116.1100,116.7700,116.3843,1469518,9620
2018-02-06 10:55:00,116.7150,116.3000,116.4400,116.3600,1472820,2920
2018-02-06 10:56:00,116.8100,116.4390,116.6400,116.4390,1482300,8524
2018-02-06 10:57:00,116.5600,116.0800,116.4000,116.5600,1487829,4308
2018-02-06 10:58:00,116.5150,115.9100,116.5150,115.9100,1491634,2530
2018-02-06 10:59:00,116.1600,115.6200,115.9100,115.6200,1493810,1666
2018-02-06 11:00:00,115.9100,115.5000,115.9100,115.5000,1495994,1446
2018-02-06 11:01:00,115.5410,115.1700,115.3000,115.1700,1500451,3308
2018-02-06 11:02:00,115.4900,114.9400,115.1700,115.1101,1513524,10146
2018-02-06 11:03:00,115.6200,115.4000,115.4700,115.4000,1517349,3340
2018-02-06 11:04:00,115.7500,115.3100,115.7000,115.5718,1519154,1100
2018-02-06 11:05:00,115.5600,115.1100,115.5600,115.4100,1526073,4180
2018-02-06 11:06:00,115.7700,115.3800,115.4300,115.7700,1530722,3406
2018-02-06 11:07:00,115.7450,115.4200,115.7450,115.4600,1533925,1781
2018-02-06 11:08:00,115.7700,115.3100,115.3100,115.7700,1535810,1600
2018-02-06 11:09:00,115.5300,115.3000,115.4300,115.4824,1537775,1900
2018-02-06 11:10:00,115.6725,115.0500,115.6725,115.5300,1545354,5687
2018-02-06 11:11:00,115.3700,115.0000,115.3700,115.1500,1551347,4245
2018-02-06 11:12:00,115.6300,115.0600,115.2850,115.1000,1558852,5864
2018-02-06 11:13:00,115.2800,114.9100,115.1200,114.9100,1563869,3898
2018-02-06 11:14:00,115.2700,114.9100,115.2700,114.9100,1565835,1374
2018-02-06 11:15:00,115.2600,114.9000,115.1050,114.9000,1572776,4891
2018-02-06 11:16:00,115.3850,114.9800,115.1400,115.0100,1587226,11549
2018-02-06 11:17:00,115.5500,115.0000,115.0200,115.5500,1593554,4839
2018-02-06 11:18:00,115.3650,115.0100,115.1100,115.0100,1595683,1300
2018-02-06 11:19:00,115.3100,115.0900,115.0900,115.3050,1597141,1000
2018-02-06 11:20:00,115.6200,115.1700,115.3542,115.4603,1601410,3196
2018-02-06 11:21:00,115.6600,115.3200,115.6599,115.4000,1604764,2810
2018-02-06 11:22:00,115.4550,115.2700,115.3100,115.4450,1605885,900
2018-02-06 11:23:00,115.9700,115.6000,115.6000,115.7750,1611528,4496
2018-02-06 11:24:00,116.0600,115.5600,115.8798,115.5600,1615513,3071
2018-02-06 11:25:00,115.4700,115.3100,115.4700,115.4339,1616901,1000
2018-02-06 11:26:00,115.3400,114.9200,115.3400,114.9200,1625032,5849
2018-02-06 11:27:00,115.2400,114.9700,115.0000,115.1200,1635696,7353
2018-02-06 11:28:00,115.1200,114.6600,115.0100,115.1150,1643442,5511
2018-02-06 11:29:00,115.0600,114.8850,115.0600,114.8850,1645292,1016
2018-02-06 11:30:00,115.1300,114.8700,115.0000,115.1200,1646160,800
2018-02-06 11:31:00,115.0185,114.8400,115.0185,114.8500,1648540,1600
2018-02-06 11:32:00,115.0800,114.3400,114.8000,114.3400,1659397,8771
2018-02-06 11:33:00,114.7400,114.4200,114.5750,114.6900,1665966,6400
2018-02-06 11:34:00,114.6200,114.4800,114.5947,114.5600,1669071,1732
2018-02-06 11:35:00,114.4700,114.0800,114.4700,114.3200,1682200,10657
2018-02-06 11:36:00,114.4540,114.1100,114.2900,114.4540,1685621,2228
2018-02-06 11:37:00,114.8700,114.3000,114.5150,114.3000,1689604,3029
2018-02-06 11:38:00,114.7600,114.3450,114.3450,114.5700,1698384,7700
2018-02-06 11:39:00,115.0900,114.4800,114.5750,115.0000,1709890,9828
2018-02-06 11:40:00,114.8700,114.4600,114.8700,114.5500,1713859,2820
2018-02-06 11:41:00,115.1000,114.5700,114.7400,115.0100,1720870,5495
2018-02-06 11:42:00,115.1300,114.7800,115.1300,114.9700,1724116,2650
2018-02-06 11:43:00,115.1200,114.8200,114.8200,114.9950,1724895,700
2018-02-06 11:44:00,115.1400,114.8900,114.8900,115.1400,1727774,1572
2018-02-06 11:45:00,115.1800,114.8200,115.0400,114.9000,1736555,6370
2018-02-06 11:46:00,115.1500,114.8300,114.8850,115.0200,1742286,4237
2018-02-06 11:47:00,115.0800,114.6900,115.0200,114.7000,1747273,4630
