2018-02-05 09:31:00,118.4400,115.8300,117.6700,117.0000,206097,91456
2018-02-06 11:48:00,115.0650,114.8900,114.8900,115.0650,1751262,2229
2018-02-06 11:49:00,115.0300,114.7000,115.0300,114.7650,1754562,2370
2018-02-06 11:50:00,115.3500,114.8600,114.8900,115.1500,1759511,3394
2018-02-06 11:51:00,115.2700,115.1000,115.2400,115.1000,1760801,880
2018-02-06 11:52:00,115.1600,115.1100,115.1200,115.1600,1762659,1000
2018-02-06 11:53:00,115.3200,115.1650,115.1650,115.1700,1763125,300
2018-02-06 11:54:00,115.3920,115.0601,115.3300,115.1000,1769141,4895
2018-02-06 11:55:00,115.1800,114.8000,115.1200,114.8400,1781761,9359
2018-02-06 11:56:00,115.3400,114.8400,114.8400,115.0800,1783058,1197
2018-02-06 11:57:00,115.2300,115.0000,115.0000,115.0803,1787975,3550
2018-02-06 11:58:00,115.3550,115.0001,115.1100,115.0401,1800371,11063
2018-02-06 11:59:00,115.1950,114.8600,115.1500,115.0800,1806553,5019
2018-02-06 12:00:00,115.1538,115.0000,115.0900,115.0000,1810284,3000
2018-02-06 12:01:00,115.2700,115.0400,115.0400,115.1600,1814453,2537
2018-02-06 12:02:00,115.2800,114.8600,115.0500,115.1300,1821376,5174
2018-02-06 12:03:00,115.1950,115.0201,115.1200,115.1000,1822596,800
2018-02-06 12:04:00,115.3000,115.0400,115.1300,115.1700,1825245,2300
2018-02-06 12:05:00,115.5800,115.1200,115.3500,115.1200,1830111,4000
2018-02-06 12:06:00,115.6000,115.2700,115.2900,115.4300,1834795,3081
2018-02-06 12:07:00,115.9900,115.3800,115.5700,115.9700,1839114,3350
2018-02-06 12:08:00,116.2250,115.7500,115.9900,116.2250,1849337,8604
2018-02-06 12:09:00,116.4500,116.0800,116.3800,116.3150,1854455,4375
2018-02-06 12:10:00,116.6000,116.2400,116.3200,116.4100,1863312,8395
2018-02-06 12:11:00,116.4800,116.1000,116.4100,116.1000,1868682,5100
2018-02-06 12:12:00,116.0350,115.8000,116.0350,115.8500,1870374,1035
2018-02-06 12:13:00,116.2500,115.6500,116.1400,116.2500,1875841,3991
2018-02-06 12:14:00,116.3800,116.1700,116.1700,116.3000,1882522,5913
2018-02-06 12:15:00,116.4800,116.1100,116.2650,116.1100,1886514,3000
2018-02-06 12:16:00,116.5500,116.1900,116.3139,116.4100,1892976,5306
2018-02-06 12:17:00,116.7500,116.2100,116.3900,116.2100,1898456,4783
2018-02-06 12:18:00,116.5100,115.9000,116.5100,115.9900,1903037,3560
2018-02-06 12:19:00,116.0300,115.8000,115.9999,116.0300,1908733,4453
2018-02-06 12:20:00,116.2900,115.8000,116.1100,115.8800,1911152,1850
2018-02-06 12:21:00,115.9287,115.6400,115.7000,115.9200,1912112,900
2018-02-06 12:22:00,115.9100,115.2000,115.8000,115.3358,1922112,7249
2018-02-06 12:23:00,115.5900,115.3100,115.3200,115.5150,1923481,965
2018-02-06 12:24:00,115.8800,115.6600,115.8800,115.6600,1924406,600
2018-02-06 12:25:00,115.9400,115.5400,115.9200,115.7700,1929451,4541
2018-02-06 12:26:00,115.9300,115.7700,115.7800,115.9300,1930841,1100
2018-02-06 12:27:00,116.2000,115.8200,115.9500,116.1000,1937111,3920
2018-02-06 12:28:00,116.2700,115.6600,116.1000,116.2200,1943249,5150
2018-02-06 12:29:00,116.3450,115.9400,116.3450,116.1703,1949070,5155
2018-02-06 12:30:00,116.6300,116.2400,116.3100,116.4300,1960908,10057
2018-02-06 12:31:00,116.7900,116.3900,116.5150,116.5597,1966074,4538
2018-02-06 12:32:00,116.7200,116.4400,116.6100,116.4700,1970007,1700
2018-02-06 12:33:00,116.8000,116.5100,116.5800,116.5300,1976810,6000
2018-02-06 12:34:00,116.8300,116.5300,116.5600,116.5300,1980222,1847
2018-02-06 12:35:00,116.6800,116.3500,116.6650,116.3500,1986144,4611
2018-02-06 12:36:00,116.6199,116.4100,116.6100,116.4600,1988731,2400
2018-02-06 12:37:00,116.6900,116.4600,116.4600,116.5200,1995111,4439
2018-02-06 12:38:00,116.8200,116.4100,116.5000,116.7300,2000309,3737
2018-02-06 12:39:00,117.2750,116.8450,116.8800,117.2750,2011619,9713
2018-02-06 12:40:00,117.4000,117.0200,117.3900,117.3127,2019928,7033
2018-02-06 12:41:00,117.4000,116.8900,117.2950,117.1256,2027609,7500
2018-02-06 12:42:00,117.4900,116.8600,117.1100,116.8600,2033757,5277
2018-02-06 12:43:00,117.2100,116.7200,117.0750,117.0200,2036007,1600
2018-02-06 12:44:00,117.0100,117.0100,117.0100,117.0100,2036219,100
2018-02-06 12:45:00,117.2000,116.8600,117.1400,117.0250,2043524,6226
2018-02-06 12:46:00,117.0248,116.6500,117.0248,116.6500,2045209,1050
2018-02-06 12:47:00,116.7400,116.5000,116.6600,116.6400,2048810,3200
2018-02-06 12:48:00,116.8100,116.3600,116.6700,116.3600,2056032,6450
2018-02-06 12:49:00,116.8800,116.3600,116.3800,116.8800,2058714,2018
2018-02-06 12:50:00,116.6100,116.1300,116.6100,116.4400,2062476,3554
2018-02-06 12:51:00,116.4200,116.2400,116.4200,116.2600,2063717,1000
2018-02-06 12:52:00,116.4100,116.0900,116.2600,116.1100,2068951,4376
2018-02-06 12:53:00,116.4400,116.1001,116.4400,116.2300,2076162,6935
2018-02-06 12:54:00,116.5540,116.2350,116.3200,116.5540,2079956,3125
2018-02-06 12:55:00,116.5800,116.3800,116.5800,116.3800,2080618,400
2018-02-06 12:56:00,116.7400,116.3901,116.5050,116.6400,2086759,4666
2018-02-06 12:57:00,116.7400,116.4850,116.4950,116.7400,2090029,2251
2018-02-06 12:58:00,116.7500,116.1600,116.7000,116.3300,2093475,2901
2018-02-06 12:59:00,116.7400,116.3000,116.4000,116.7400,2096127,1550
2018-02-06 13:00:00,116.7200,116.5600,116.7200,116.5600,2097290,600
2018-02-06 13:01:00,116.5000,116.1000,116.5000,116.1690,2102623,4415
2018-02-06 13:02:00,116.2750,116.1501,116.2336,116.1501,2103948,1200
2018-02-06 13:03:00,116.5200,115.9750,116.4100,115.9750,2111803,7075
2018-02-06 13:04:00,116.1400,115.7800,115.8000,115.8500,2118385,5883
2018-02-06 13:05:00,116.1900,115.7107,115.9500,116.1800,2119394,977
2018-02-06 13:06:00,116.3900,116.2000,116.3800,116.2072,2122902,2400
2018-02-06 13:07:00,116.4900,116.0386,116.1000,116.4900,2125935,2800
2018-02-06 13:08:00,116.4200,116.4100,116.4100,116.4200,2126243,200
2018-02-06 13:09:00,116.3100,116.2400,116.3100,116.3000,2126947,700
2018-02-06 13:10:00,116.3000,115.9000,115.9700,116.0050,2130493,2710
2018-02-06 13:11:00,116.2900,116.0050,116.1000,116.2900,2132415,1171
2018-02-06 13:12:00,116.4500,116.2101,116.2192,116.2200,2136348,3250
2018-02-06 13:13:00,116.5900,116.3500,116.3500,116.5900,2137889,1000
2018-02-06 13:14:00,116.6700,116.5000,116.5900,116.5000,2147917,9064
2018-02-06 13:15:00,116.6300,116.3900,116.6300,116.4300,2148613,550
2018-02-06 13:16:00,116.4800,116.3300,116.3600,116.4400,2152884,3595
2018-02-06 13:17:00,116.5876,116.5350,116.5350,116.5876,2153782,800
2018-02-06 13:18:00,116.6100,116.3500,116.5800,116.5050,2157436,2600
2018-02-06 13:19:00,116.7000,116.5300,116.7000,116.5300,2159888,1718
2018-02-06 13:20:00,116.7200,116.6000,116.6600,116.6450,2161816,1205
2018-02-06 13:21:00,117.0000,116.6352,116.7800,116.6800,2168920,6185
2018-02-06 13:22:00,117.0000,116.6850,116.6850,116.8600,2170457,1100
2018-02-06 13:23:00,116.9900,116.8600,116.8700,116.9900,2177301,6367
2018-02-06 13:24:00,116.9900,116.8000,116.9900,116.9700,2179095,1011
2018-02-06 13:25:00,116.9000,116.7700,116.7800,116.8350,2179496,400
2018-02-06 13:26:00,117.0000,116.8900,116.8900,116.9250,2183453,3347
2018-02-06 13:27:00,116.9925,116.7300,116.8600,116.7300,2185974,2315
2018-02-06 13:28:00,116.9400,116.7200,116.9100,116.8400,2188602,1740
2018-02-06 13:29:00,117.0000,116.7000,116.7100,116.9250,2190537,1500
2018-02-06 13:30:00,117.0000,116.9500,116.9800,116.9500,2199305,6862
2018-02-06 13:31:00,117.0500,116.7300,117.0000,116.7300,2201471,1315
2018-02-06 13:32:00,116.9350,116.7400,116.9350,116.8700,2203382,1846
2018-02-06 13:33:00,117.1500,116.9600,116.9600,117.1500,2204977,1400
2018-02-06 13:34:00,117.1700,116.8000,116.9300,116.8000,2211677,5642
2018-02-06 13:35:00,116.8450,116.4000,116.8100,116.4800,2217568,4652
2018-02-06 13:36:00,116.8099,116.3900,116.6100,116.8099,2219654,2000
2018-02-06 13:37:00,117.0000,116.7800,116.8000,117.0000,2222619,2052
2018-02-06 13:38:00,117.0955,116.8800,117.0222,116.9500,2226008,2851
2018-02-06 13:39:00,116.9163,116.8580,116.8580,116.9163,2226775,751
2018-02-06 13:40:00,117.0150,116.8700,117.0150,117.0100,2228098,900
2018-02-06 13:41:00,116.7500,116.6800,116.7500,116.6800,2229097,986
2018-02-06 13:42:00,116.6800,116.4000,116.5600,116.5400,2232307,2433
2018-02-06 13:43:00,116.7484,116.5800,116.6450,116.7484,2233424,1002
2018-02-06 13:44:00,116.6700,116.6700,116.6700,116.6700,2233525,100
2018-02-06 13:45:00,116.8790,116.5600,116.7800,116.7150,2234914,701
2018-02-06 13:46:00,116.6000,116.3700,116.5900,116.3700,2236082,1150
2018-02-06 13:47:00,116.7200,116.5011,116.5011,116.6027,2238731,2200
2018-02-06 13:48:00,116.4900,116.2700,116.4900,116.3300,2242420,3048
2018-02-06 13:49:00,116.2300,116.1100,116.1600,116.2300,2243105,418
2018-02-06 13:50:00,116.1800,116.0000,116.0500,116.0100,2246526,2601
2018-02-06 13:51:00,115.9800,115.7150,115.9400,115.7150,2250961,3800
2018-02-06 13:52:00,115.8600,115.5700,115.7200,115.7600,2257272,4997
2018-02-06 13:53:00,115.8800,115.7682,115.7682,115.8600,2257871,500
2018-02-06 13:54:00,115.9400,115.8450,115.9400,115.8450,2258276,200
2018-02-06 13:55:00,115.9600,115.8550,115.9600,115.8550,2258751,200
2018-02-06 13:56:00,115.7200,115.5700,115.7200,115.5700,2259514,400
2018-02-06 13:57:00,115.9000,115.6900,115.6900,115.8500,2261174,1400
2018-02-06 13:58:00,115.9000,115.6100,115.9000,115.7000,2266280,4100
2018-02-06 13:59:00,115.8600,115.7100,115.7600,115.7486,2268790,1998
2018-02-06 14:00:00,116.1100,115.7503,115.7503,116.1100,2269601,400
2018-02-06 14:01:00,116.0000,115.7400,115.7800,116.0000,2272047,1593
2018-02-06 14:03:00,116.2100,116.1400,116.1400,116.2100,2273116,654
2018-02-06 14:04:00,116.3800,116.2200,116.3113,116.3050,2276940,2420
2018-02-06 14:05:00,116.3100,115.9100,116.3080,116.1900,2278986,1393
2018-02-06 14:06:00,116.2103,115.9100,116.2103,115.9100,2280389,1350
2018-02-06 14:07:00,116.3800,116.0095,116.0400,116.3800,2282171,1400
2018-02-06 14:08:00,116.3600,116.3200,116.3200,116.3600,2282395,200
2018-02-06 14:09:00,116.3400,116.0700,116.3300,116.1600,2283841,1250
2018-02-06 14:10:00,116.0800,115.8900,116.0350,115.8900,2284441,428
2018-02-06 14:11:00,116.1500,115.9700,115.9700,115.9900,2286002,800
2018-02-06 14:12:00,116.4000,115.9450,115.9450,116.4000,2287274,1200
2018-02-06 14:13:00,116.6300,116.2700,116.6300,116.2700,2288095,500
2018-02-06 14:14:00,116.5900,116.2700,116.2700,116.5900,2288546,400
2018-02-06 14:15:00,116.7400,116.4650,116.4650,116.5400,2292376,2550
2018-02-06 14:16:00,116.4600,116.1700,116.3300,116.1700,2296831,4109
2018-02-06 14:17:00,116.6700,116.3200,116.3300,116.3200,2299193,2200
2018-02-06 14:18:00,116.4800,116.1600,116.3000,116.2850,2301123,1874
2018-02-06 14:19:00,116.3100,116.1090,116.1800,116.3100,2302832,1200
2018-02-06 14:20:00,116.2300,116.0000,116.1363,116.1100,2304298,1200
2018-02-06 14:21:00,116.3600,116.0875,116.2000,116.3600,2307752,2485
2018-02-06 14:22:00,116.3500,116.1500,116.3500,116.1500,2309054,900
2018-02-06 14:23:00,116.5900,116.2800,116.2800,116.3600,2315708,5650
2018-02-06 14:24:00,116.4112,116.3000,116.3100,116.3000,2316601,840
2018-02-06 14:25:00,116.3050,116.2950,116.3050,116.2950,2317066,200
2018-02-06 14:27:00,116.4800,116.2500,116.4100,116.2500,2322070,2916
2018-02-06 14:29:00,116.4800,116.3500,116.3500,116.4200,2323956,800
2018-02-06 14:30:00,116.5900,116.3200,116.3300,116.5800,2330446,4789
2018-02-06 14:31:00,116.3800,116.2100,116.3800,116.2300,2331548,800
2018-02-06 14:32:00,116.4800,116.2900,116.2900,116.4000,2333730,1800
2018-02-06 14:33:00,116.9700,116.4800,116.4800,116.9400,2337491,3101
2018-02-06 14:34:00,116.9900,116.8650,116.9900,116.9900,2338537,900
2018-02-06 14:35:00,117.3200,117.0000,117.0000,117.3200,2339791,800
2018-02-06 14:36:00,117.6000,117.1950,117.1950,117.4000,2352097,11164
2018-02-06 14:37:00,117.4800,117.1800,117.4800,117.3300,2356080,3300
2018-02-06 14:38:00,117.4100,117.2950,117.4000,117.3900,2358496,1900
2018-02-06 14:39:00,117.4800,117.2400,117.3475,117.2700,2364612,5886
2018-02-06 14:40:00,117.2700,117.1900,117.2700,117.2050,2366384,1100
2018-02-06 14:41:00,117.3050,117.1900,117.3050,117.2300,2370282,3166
2018-02-06 14:42:00,117.3400,117.2000,117.3050,117.3400,2372498,1864
2018-02-06 14:43:00,117.4100,117.2350,117.2550,117.3500,2377505,4003
2018-02-06 14:44:00,117.3500,117.0300,117.3500,117.1800,2380912,3083
2018-02-06 14:45:00,117.2550,117.0950,117.2100,117.2500,2383248,1900
2018-02-06 14:46:00,117.3800,117.2500,117.2500,117.2650,2384905,1240
2018-02-06 14:47:00,117.4500,117.3500,117.3800,117.3532,2389448,3681
2018-02-06 14:48:00,117.4400,117.2900,117.3800,117.3200,2392794,2500
2018-02-06 14:49:00,117.5600,117.1000,117.3200,117.1200,2400793,6767
2018-02-06 14:50:00,117.2800,117.0350,117.0400,117.1900,2405693,4150
2018-02-06 14:51:00,117.4000,117.2500,117.2500,117.3000,2407352,1400
2018-02-06 14:52:00,117.3800,117.1200,117.2300,117.3000,2409604,1856
2018-02-06 14:53:00,117.2400,116.9200,117.2400,117.1250,2412344,2400
2018-02-06 14:54:00,117.4500,117.2800,117.2800,117.3000,2414173,1400
2018-02-06 14:55:00,117.5000,117.2000,117.3000,117.2000,2422353,5847
2018-02-06 14:56:00,117.4800,117.1600,117.1600,117.4000,2434968,10973
2018-02-06 14:57:00,117.4001,117.2200,117.4000,117.2500,2437601,1950
2018-02-06 14:58:00,117.1448,116.8800,117.1448,117.0600,2442765,3966
2018-02-06 14:59:00,117.1700,116.9000,117.1000,116.9301,2445886,2400
2018-02-06 15:00:00,117.2100,117.0000,117.2100,117.1600,2449720,3600
2018-02-06 15:01:00,117.3399,117.0100,117.3300,117.2000,2453774,3100
2018-02-06 15:02:00,117.4400,117.2800,117.2800,117.3000,2461250,6056
2018-02-06 15:03:00,117.6100,117.1400,117.4000,117.1700,2468662,6131
2018-02-06 15:04:00,117.4000,117.1350,117.2800,117.2150,2472806,3300
2018-02-06 15:05:00,117.4800,117.2550,117.2550,117.3900,2484515,10200
2018-02-06 15:06:00,117.6520,117.2150,117.4000,117.4001,2494837,8980
2018-02-06 15:07:00,117.5800,117.3600,117.4000,117.4000,2497967,2711
2018-02-06 15:08:00,117.5800,117.2900,117.4700,117.2900,2513582,14078
2018-02-06 15:09:00,117.4000,117.1401,117.3800,117.1501,2524624,9350
2018-02-06 15:10:00,117.3600,117.1500,117.1500,117.1700,2534314,8977
2018-02-06 15:11:00,117.2900,117.0600,117.0800,117.1900,2539343,3988
2018-02-06 15:12:00,117.3300,117.2200,117.2200,117.3300,2540045,600
2018-02-06 15:13:00,117.3500,117.0500,117.1700,117.2800,2543417,2429
2018-02-06 15:14:00,117.2800,117.1700,117.1700,117.2700,2545442,1300
2018-02-06 15:15:00,117.2400,116.7900,117.2400,116.7900,2553197,5716
2018-02-06 15:16:00,117.2899,116.8173,116.8400,117.2899,2557833,3895
2018-02-06 15:17:00,117.2600,117.1700,117.2400,117.2300,2558838,800
2018-02-06 15:18:00,117.3900,117.2138,117.2138,117.3200,2562108,2460
2018-02-06 15:19:00,117.3600,116.8900,117.3600,116.9800,2568072,5274
2018-02-06 15:20:00,116.9300,116.8100,116.8500,116.9300,2569572,1100
2018-02-06 15:21:00,117.3200,116.9400,116.9690,117.3200,2571878,1800
2018-02-06 15:22:00,117.3600,117.1700,117.3200,117.2200,2575287,2670
2018-02-06 15:23:00,117.3000,116.9600,117.2500,117.0310,2578381,2425
2018-02-06 15:24:00,117.1300,116.6700,117.1200,116.6700,2585019,4935
2018-02-06 15:25:00,116.8100,116.5700,116.6400,116.6600,2594984,8238
2018-02-06 15:26:00,116.8796,116.5700,116.6700,116.8796,2603229,7218
2018-02-06 15:27:00,117.1300,116.9250,116.9700,117.1300,2603974,500
2018-02-06 15:28:00,117.3400,116.9700,117.1200,117.3400,2610488,5325
2018-02-06 15:29:00,117.4500,117.3101,117.3300,117.3101,2621480,9444
2018-02-06 15:30:00,117.5200,117.3100,117.3100,117.3400,2636410,13356
2018-02-06 15:31:00,117.5900,117.3500,117.5100,117.5300,2651053,10732
2018-02-06 15:32:00,117.5700,117.0900,117.4300,117.5700,2657521,5243
2018-02-06 15:33:00,117.8000,117.5700,117.6500,117.7100,2662059,3656
2018-02-06 15:34:00,118.0000,117.6800,117.7500,117.7303,2681003,8857
2018-02-06 15:35:00,117.9300,117.7300,117.8300,117.9300,2685204,2642
2018-02-06 15:36:00,117.9500,117.5800,117.7200,117.9500,2697591,9196
2018-02-06 15:37:00,118.0508,117.8600,117.9200,118.0400,2702960,3900
2018-02-06 15:38:00,118.3190,118.0900,118.1100,118.2800,2708104,3788
2018-02-06 15:39:00,118.3400,118.1700,118.3200,118.2900,2718000,7070
2018-02-06 15:40:00,118.5380,118.3100,118.3400,118.5380,2722897,3741
2018-02-06 15:41:00,118.5200,118.3100,118.4300,118.5200,2740625,14539
2018-02-06 15:42:00,118.6900,118.3700,118.3700,118.6900,2749431,7171
2018-02-06 15:43:00,118.8400,118.6500,118.7150,118.8400,2761093,10719
2018-02-06 15:44:00,118.9890,118.6500,118.8900,118.7600,2769527,7001
2018-02-06 15:45:00,118.7300,118.5300,118.7300,118.5300,2771629,900
2018-02-06 15:46:00,118.8500,118.4500,118.4700,118.7374,2778386,4423
2018-02-06 15:47:00,118.7700,118.5700,118.7200,118.6150,2780432,1537
2018-02-06 15:48:00,118.6900,118.3700,118.5300,118.4600,2787993,4986
2018-02-06 15:49:00,118.5400,118.2200,118.4500,118.5000,2799893,10061
2018-02-06 15:50:00,118.6000,118.3200,118.5000,118.3200,2806471,4710
2018-02-06 15:51:00,118.3500,118.0200,118.2300,118.2300,2819735,10864
2018-02-06 15:52:00,118.2200,117.8600,118.2200,117.9100,2828563,7287
2018-02-06 15:53:00,118.1000,117.8100,117.9600,118.0900,2838872,7966
2018-02-06 15:54:00,118.1800,117.9300,118.1450,118.1700,2845983,5334
2018-02-06 15:55:00,118.1900,117.9100,118.1900,117.9300,2852835,4948
2018-02-06 15:56:00,118.1700,117.6500,117.9000,118.1700,2869449,14367
2018-02-06 15:57:00,118.3450,117.9901,118.1600,118.2200,2881979,10403
2018-02-06 15:58:00,118.3900,118.0901,118.1501,118.2201,2896119,10429
2018-02-06 15:59:00,118.3800,117.9500,118.2100,117.9900,2917480,18252
2018-02-06 16:00:00,118.4100,117.8200,118.0500,118.3100,2962855,38760
2018-02-07 09:31:00,117.7100,117.0101,117.1900,117.2917,43261,33663
2018-02-07 09:32:00,117.5000,117.1400,117.1600,117.4900,44916,1400
2018-02-07 09:33:00,117.6300,117.0500,117.4700,117.0500,52779,5813
2018-02-07 09:34:00,117.2100,116.6000,117.0501,116.7800,59526,5421
2018-02-07 09:35:00,117.7000,117.0900,117.0900,117.7000,64702,4130
2018-02-07 09:36:00,118.2300,117.3000,117.5697,117.3000,74797,8511
2018-02-07 09:37:00,117.6500,117.0200,117.5447,117.5100,80408,4822
2018-02-07 09:38:00,117.9600,117.2500,117.3500,117.9600,85455,4419
2018-02-07 09:39:00,118.1700,117.8200,118.0699,117.8300,90407,4000
2018-02-07 09:40:00,118.1979,117.6300,117.9300,117.7000,98061,6436
2018-02-07 09:41:00,118.1600,117.7600,117.8700,118.0900,105054,5837
2018-02-07 09:42:00,118.5900,118.0800,118.3000,118.5000,113036,6066
2018-02-07 09:43:00,118.6700,118.0000,118.5000,118.0950,137239,22733
2018-02-07 09:44:00,118.2100,117.3300,117.9900,117.5200,144551,5583