2018-02-05 09:31:00,11.5400,11.5400,11.5400,11.5400,3399,1520
2018-02-05 09:32:00,11.5552,11.5552,11.5552,11.5552,3795,392
2018-02-05 09:34:00,11.5226,11.5226,11.5226,11.5226,4195,400
2018-02-05 09:37:00,11.5650,11.4300,11.5650,11.4300,5006,800
2018-02-05 09:41:00,11.5600,11.5600,11.5600,11.5600,5106,100
2018-02-05 09:44:00,11.5600,11.5600,11.5600,11.5600,5326,100
2018-02-05 09:46:00,11.4550,11.4550,11.4550,11.4550,5437,100
2018-02-05 09:48:00,11.5100,11.4500,11.5100,11.4500,7786,2214
2018-02-05 09:50:00,11.5100,11.4500,11.4500,11.5100,11493,3663
2018-02-05 09:51:00,11.4500,11.4500,11.4500,11.4500,11595,100
2018-02-05 09:54:00,11.4400,11.4000,11.4100,11.4250,19645,7918
2018-02-05 09:55:00,11.4299,11.4150,11.4150,11.4299,20394,700
2018-02-05 09:56:00,11.4300,11.4300,11.4300,11.4300,20494,100
2018-02-05 09:57:00,11.4300,11.4300,11.4300,11.4300,20794,300
2018-02-05 09:59:00,11.4500,11.4500,11.4500,11.4500,20894,100
2018-02-05 10:03:00,11.4600,11.4600,11.4600,11.4600,20996,100
2018-02-05 10:04:00,11.4400,11.4400,11.4400,11.4400,21296,300
2018-02-05 10:10:00,11.4600,11.4300,11.4300,11.4400,23256,1758
2018-02-05 10:14:00,11.4400,11.4300,11.4400,11.4300,24040,700
2018-02-05 10:19:00,11.4350,11.4350,11.4350,11.4350,24184,100
2018-02-05 10:22:00,11.4400,11.4400,11.4400,11.4400,24890,700
2018-02-05 10:25:00,11.4900,11.4900,11.4900,11.4900,25322,300
2018-02-05 10:30:00,11.5700,11.5300,11.5300,11.5600,28327,2700
2018-02-05 10:34:00,11.5510,11.5500,11.5510,11.5500,30561,2200
2018-02-05 10:40:00,11.5400,11.5400,11.5400,11.5400,30661,100
2018-02-05 10:42:00,11.5300,11.5300,11.5300,11.5300,30764,100
2018-02-05 10:53:00,11.5210,11.5200,11.5210,11.5201,32765,2000
2018-02-05 10:54:00,11.5200,11.5200,11.5200,11.5200,32865,100
2018-02-05 11:02:00,11.6000,11.5650,11.5800,11.5900,36396,3374
2018-02-05 11:06:00,11.6000,11.5600,11.5800,11.5600,38596,1704
2018-02-05 11:08:00,11.5500,11.5500,11.5500,11.5500,38696,100
2018-02-05 11:10:00,11.5528,11.5500,11.5500,11.5500,39796,1100
2018-02-05 11:18:00,11.5100,11.5100,11.5100,11.5100,39975,145
2018-02-05 11:19:00,11.5400,11.5400,11.5400,11.5400,40276,300
2018-02-05 11:25:00,11.5500,11.5400,11.5500,11.5400,42846,2568
2018-02-05 11:32:00,11.5400,11.5400,11.5400,11.5400,42946,100
2018-02-05 11:33:00,11.5600,11.5600,11.5600,11.5600,45078,2000
2018-02-05 11:45:00,11.5200,11.5100,11.5200,11.5101,47081,2000
2018-02-05 11:48:00,11.5101,11.5100,11.5100,11.5100,49581,2500
2018-02-05 11:49:00,11.5000,11.5000,11.5000,11.5000,49743,100
2018-02-05 11:51:00,11.5001,11.5001,11.5001,11.5001,50043,300
2018-02-05 11:53:00,11.5300,11.5200,11.5200,11.5300,50443,400
2018-02-05 11:54:00,11.5300,11.5300,11.5300,11.5300,52143,1700
2018-02-05 11:55:00,11.5300,11.5000,11.5000,11.5300,52693,500
2018-02-05 11:56:00,11.5300,11.5300,11.5300,11.5300,53593,768
2018-02-05 11:57:00,11.5300,11.5300,11.5300,11.5300,53793,100
2018-02-05 12:00:00,11.5100,11.5100,11.5100,11.5100,53994,100
2018-02-05 12:02:00,11.5500,11.5400,11.5400,11.5500,54494,500
2018-02-05 12:03:00,11.5500,11.5500,11.5500,11.5500,54794,300
2018-02-05 12:06:00,11.5500,11.5500,11.5500,11.5500,55514,720
2018-02-05 12:07:00,11.5500,11.5500,11.5500,11.5500,55714,200
2018-02-05 12:11:00,11.5600,11.5600,11.5600,11.5600,55914,200
2018-02-05 12:14:00,11.5700,11.5700,11.5700,11.5700,56014,100
2018-02-05 12:18:00,11.5700,11.5700,11.5700,11.5700,56484,469
2018-02-05 12:19:00,11.5700,11.5700,11.5700,11.5700,56784,300
2018-02-05 12:20:00,11.5700,11.5700,11.5700,11.5700,58015,1176
2018-02-05 12:23:00,11.5500,11.5500,11.5500,11.5500,58117,100
2018-02-05 12:25:00,11.5800,11.5800,11.5800,11.5800,60455,2178
2018-02-05 12:30:00,11.5500,11.5500,11.5500,11.5500,60555,100
2018-02-05 12:31:00,11.5521,11.5500,11.5500,11.5500,62505,1900
2018-02-05 12:32:00,11.5698,11.5698,11.5698,11.5698,62718,213
2018-02-05 13:03:00,11.5500,11.5500,11.5500,11.5500,65387,2581
2018-02-05 13:06:00,11.5400,11.5300,11.5400,11.5300,65704,300
2018-02-05 13:08:00,11.5400,11.5300,11.5400,11.5300,66093,200
2018-02-05 13:13:00,11.5000,11.5000,11.5000,11.5000,66293,200
2018-02-05 13:14:00,11.5100,11.5100,11.5100,11.5100,66393,100
2018-02-05 13:18:00,11.5300,11.5300,11.5300,11.5300,66493,100
2018-02-05 13:19:00,11.5300,11.5300,11.5300,11.5300,67393,900
2018-02-05 13:26:00,11.5400,11.5400,11.5400,11.5400,67499,100
2018-02-05 13:29:00,11.5100,11.5100,11.5100,11.5100,68299,800
2018-02-05 13:31:00,11.5300,11.5000,11.5300,11.5000,69092,700
2018-02-05 13:34:00,11.5000,11.4000,11.5000,11.4000,90972,21880
2018-02-05 13:36:00,11.4400,11.4000,11.4000,11.4400,92060,1000
2018-02-05 13:41:00,11.4500,11.4200,11.4300,11.4500,93865,1674
2018-02-05 13:47:00,11.4400,11.4400,11.4400,11.4400,93967,100
2018-02-05 13:53:00,11.4100,11.4000,11.4100,11.4000,94167,200
2018-02-05 13:56:00,11.4200,11.4200,11.4200,11.4200,94267,100
2018-02-05 14:08:00,11.4000,11.4000,11.4000,11.4000,94474,200
2018-02-05 14:20:00,11.4000,11.4000,11.4000,11.4000,96198,1600
2018-02-05 14:23:00,11.4300,11.4200,11.4300,11.4200,96550,200
2018-02-05 14:34:00,11.4300,11.4200,11.4200,11.4300,96761,200
2018-02-05 14:36:00,11.4200,11.4200,11.4200,11.4200,96862,100
2018-02-05 14:45:00,11.4150,11.4150,11.4150,11.4150,96972,100
2018-02-05 14:49:00,11.4000,11.4000,11.4000,11.4000,98410,1432
2018-02-05 14:50:00,11.4150,11.4150,11.4150,11.4150,98510,100
2018-02-05 14:52:00,11.4000,11.4000,11.4000,11.4000,101000,2490
2018-02-05 14:53:00,11.3800,11.3800,11.3800,11.3800,101102,100
2018-02-05 14:56:00,11.3800,11.3800,11.3800,11.3800,101204,100
2018-02-05 14:59:00,11.3500,11.3500,11.3500,11.3500,101312,100
2018-02-05 15:04:00,11.3500,11.3500,11.3500,11.3500,101412,100
2018-02-05 15:05:00,11.3500,11.3500,11.3500,11.3500,103936,2500
2018-02-05 15:06:00,11.3500,11.3500,11.3500,11.3500,104986,1000
2018-02-05 15:08:00,11.3600,11.3100,11.3500,11.3100,106103,996
2018-02-05 15:09:00,11.3500,11.3400,11.3400,11.3500,106729,600
2018-02-05 15:12:00,11.3100,11.2800,11.3100,11.3000,115874,8886
2018-02-05 15:13:00,11.2400,11.1600,11.2400,11.1600,120920,4605
2018-02-05 15:15:00,11.2200,11.2100,11.2100,11.2200,121231,200
2018-02-05 15:17:00,11.2400,11.2400,11.2400,11.2400,121334,100
2018-02-05 15:18:00,11.1600,11.1600,11.1600,11.1600,121435,100
2018-02-05 15:19:00,11.2300,11.2200,11.2200,11.2300,122135,617
2018-02-05 15:27:00,11.2500,11.2400,11.2400,11.2500,122502,200
2018-02-05 15:34:00,11.2900,11.2900,11.2900,11.2900,122749,200
2018-02-05 15:35:00,11.2600,11.2600,11.2600,11.2600,122872,100
2018-02-05 15:39:00,11.2010,11.2000,11.2010,11.2000,123380,500
2018-02-05 15:47:00,11.2000,11.1500,11.2000,11.1500,124630,950
2018-02-05 15:48:00,11.1000,11.0650,11.1000,11.0650,126815,2082
2018-02-05 15:50:00,11.1100,11.0600,11.1100,11.0600,127434,500
2018-02-05 15:51:00,11.1200,11.0900,11.0900,11.0999,128325,800
2018-02-05 15:52:00,11.1150,11.0800,11.0800,11.1150,128830,473
2018-02-05 15:53:00,11.0600,11.0600,11.0600,11.0600,129191,300
2018-02-05 15:54:00,11.0800,11.0500,11.0800,11.0500,129635,300
2018-02-05 15:55:00,11.1100,11.0500,11.0520,11.0500,131168,1434
2018-02-05 15:56:00,11.1000,11.0600,11.0600,11.0650,132597,1350
2018-02-05 15:57:00,11.1400,11.1000,11.1100,11.1200,134094,1324
2018-02-05 15:58:00,11.1500,11.1400,11.1500,11.1400,134294,200
2018-02-05 15:59:00,11.1700,11.1000,11.1000,11.1700,134894,371
2018-02-05 16:00:00,11.1600,11.1200,11.1200,11.1600,136044,800
2018-02-06 09:31:00,10.9900,10.9000,10.9900,10.9000,4436,4237
2018-02-06 09:32:00,10.9001,10.8800,10.9000,10.8800,9778,5260
2018-02-06 09:33:00,10.7801,10.7801,10.7801,10.7801,9938,155
2018-02-06 09:34:00,10.8200,10.6900,10.7800,10.7800,15952,5800
2018-02-06 09:35:00,10.9000,10.7800,10.8000,10.8300,21807,5800
2018-02-06 09:37:00,10.8300,10.8200,10.8300,10.8200,22387,527
2018-02-06 09:38:00,10.8010,10.8010,10.8010,10.8010,22837,450
2018-02-06 09:43:00,11.0900,10.9686,10.9800,11.0900,26110,3000
2018-02-06 09:45:00,11.0500,11.0000,11.0000,11.0500,27458,1190
2018-02-06 09:47:00,11.0600,11.0600,11.0600,11.0600,27756,100
2018-02-06 09:48:00,11.0700,11.0700,11.0700,11.0700,27858,100
2018-02-06 09:49:00,11.2900,11.1100,11.1100,11.2900,29483,1330
2018-02-06 09:50:00,11.3000,11.3000,11.3000,11.3000,30983,1500
2018-02-06 09:52:00,11.3500,11.2300,11.2927,11.2300,31609,600
2018-02-06 09:56:00,11.2199,11.2199,11.2199,11.2199,31836,100
2018-02-06 09:57:00,11.1755,11.1755,11.1755,11.1755,31988,137
2018-02-06 09:59:00,11.2200,11.1500,11.1500,11.1850,34288,2300
2018-02-06 10:00:00,11.1800,11.1800,11.1800,11.1800,36325,2000
2018-02-06 10:01:00,11.2400,11.1800,11.2400,11.1800,36925,600
2018-02-06 10:02:00,11.2000,11.2000,11.2000,11.2000,39455,2500
2018-02-06 10:08:00,11.2100,11.2100,11.2100,11.2100,39660,200
2018-02-06 10:10:00,11.3100,11.2450,11.2900,11.2450,40075,401
2018-02-06 10:12:00,11.3300,11.3100,11.3100,11.3300,41529,1255
2018-02-06 10:13:00,11.2600,11.2600,11.2600,11.2600,41675,100
2018-02-06 10:16:00,11.3600,11.2500,11.2700,11.3600,42781,1060
2018-02-06 10:17:00,11.2600,11.1850,11.2600,11.1850,45021,2200
2018-02-06 10:19:00,11.1375,11.1375,11.1375,11.1375,45222,200
2018-02-06 10:22:00,11.1375,11.1300,11.1310,11.1335,48023,2700
2018-02-06 10:26:00,11.1500,11.1500,11.1500,11.1500,48228,100
2018-02-06 10:28:00,11.2362,11.2362,11.2362,11.2362,48967,700
2018-02-06 10:31:00,11.2100,11.2000,11.2100,11.2000,50122,1100
2018-02-06 10:33:00,11.2000,11.2000,11.2000,11.2000,51413,1200
2018-02-06 10:34:00,11.1800,11.1800,11.1800,11.1800,51589,100
2018-02-06 10:44:00,11.1600,11.1500,11.1500,11.1600,52069,200
2018-02-06 10:46:00,11.2000,11.1800,11.1800,11.2000,54502,2348
2018-02-06 10:48:00,11.1900,11.1500,11.1900,11.1500,55953,1430
2018-02-06 10:51:00,11.1800,11.1700,11.1700,11.1800,57342,1369
2018-02-06 10:53:00,11.1200,11.1200,11.1200,11.1200,57474,131
2018-02-06 10:56:00,11.2100,11.2000,11.2000,11.2100,57970,469
2018-02-06 10:58:00,11.2000,11.2000,11.2000,11.2000,60021,2000
2018-02-06 11:05:00,11.1500,11.1100,11.1500,11.1500,61028,1000
2018-02-06 11:08:00,11.2000,11.1700,11.1700,11.2000,66521,5119
2018-02-06 11:11:00,11.2600,11.2000,11.2000,11.2600,68676,1765
2018-02-06 11:12:00,11.2700,11.2600,11.2600,11.2700,69837,1056
2018-02-06 11:13:00,11.2700,11.2700,11.2700,11.2700,70781,944
2018-02-06 11:19:00,11.3100,11.2900,11.2900,11.3100,71869,839
2018-02-06 11:24:00,11.3048,11.3048,11.3048,11.3048,74149,2250
2018-02-06 11:25:00,11.3500,11.3300,11.3300,11.3500,77149,2743
2018-02-06 11:26:00,11.3500,11.3300,11.3300,11.3500,79094,1738
2018-02-06 11:34:00,11.3000,11.3000,11.3000,11.3000,79322,100
2018-02-06 11:39:00,11.3100,11.3100,11.3100,11.3100,79422,100
2018-02-06 11:46:00,11.3500,11.3100,11.3100,11.3500,84505,5000
2018-02-06 11:53:00,11.3900,11.3500,11.3500,11.3900,103025,18365
2018-02-06 11:59:00,11.4400,11.4400,11.4400,11.4400,103217,100
2018-02-06 12:14:00,11.5100,11.5100,11.5100,11.5100,103769,400
2018-02-06 12:17:00,11.5800,11.5600,11.5600,11.5800,105919,1924
2018-02-06 12:18:00,11.5800,11.5200,11.5800,11.5200,107019,1100
2018-02-06 12:24:00,11.4900,11.4900,11.4900,11.4900,107519,400
2018-02-06 12:30:00,11.5800,11.5800,11.5800,11.5800,107619,100
2018-02-06 12:40:00,11.6500,11.5600,11.5900,11.5600,110702,2701
2018-02-06 12:41:00,11.5500,11.5500,11.5500,11.5500,110872,100
2018-02-06 12:42:00,11.5800,11.5800,11.5800,11.5800,110974,100
2018-02-06 12:50:00,11.5100,11.5100,11.5100,11.5100,111184,100
2018-02-06 12:59:00,11.4900,11.4900,11.4900,11.4900,112784,1600
2018-02-06 13:01:00,11.4700,11.4700,11.4700,11.4700,112884,100
2018-02-06 13:06:00,11.4300,11.4100,11.4100,11.4300,113285,400
2018-02-06 13:12:00,11.3900,11.3800,11.3900,11.3800,113485,200
2018-02-06 13:14:00,11.4500,11.4400,11.4400,11.4500,113685,200
2018-02-06 13:19:00,11.4500,11.4500,11.4500,11.4500,113796,100
2018-02-06 13:29:00,11.3800,11.3800,11.3800,11.3800,114067,100
2018-02-06 13:36:00,11.4500,11.4500,11.4500,11.4500,114170,100
2018-02-06 14:08:00,11.4200,11.4200,11.4200,11.4200,114283,100
2018-02-06 14:13:00,11.4100,11.4100,11.4100,11.4100,114387,100
2018-02-06 14:22:00,11.4400,11.4400,11.4400,11.4400,114539,100
2018-02-06 14:27:00,11.3800,11.3800,11.3800,11.3800,114653,100
2018-02-06 14:34:00,11.4200,11.4200,11.4200,11.4200,114853,200
2018-02-06 14:41:00,11.4800,11.4700,11.4700,11.4800,115053,200
2018-02-06 14:45:00,11.4700,11.4700,11.4700,11.4700,115153,100
2018-02-06 15:03:00,11.5000,11.5000,11.5000,11.5000,115362,200
2018-02-06 15:09:00,11.5800,11.5500,11.5500,11.5799,115862,500
2018-02-06 15:15:00,11.5500,11.5500,11.5500,11.5500,116841,950
2018-02-06 15:17:00,11.5700,11.5700,11.5700,11.5700,116945,100
2018-02-06 15:27:00,11.5200,11.5200,11.5200,11.5200,117166,200
2018-02-06 15:31:00,11.5600,11.5000,11.5100,11.5500,117917,600
2018-02-06 15:33:00,11.5300,11.5300,11.5300,11.5300,118317,400
2018-02-06 15:34:00,11.5300,11.4700,11.5300,11.4800,119028,700
2018-02-06 15:37:00,11.4800,11.4800,11.4800,11.4800,119304,200
2018-02-06 15:39:00,11.4700,11.4700,11.4700,11.4700,119704,300
2018-02-06 15:40:00,11.4600,11.4600,11.4600,11.4600,119805,100
2018-02-06 15:42:00,11.5000,11.5000,11.5000,11.5000,120005,200
2018-02-06 15:44:00,11.5000,11.4900,11.5000,11.4900,120305,300
2018-02-06 15:48:00,11.4700,11.4700,11.4700,11.4700,120611,300
2018-02-06 15:51:00,11.4900,11.4900,11.4900,11.4900,120744,100
2018-02-06 15:52:00,11.5100,11.4900,11.4900,11.5100,120944,200
2018-02-06 15:53:00,11.4900,11.4800,11.4900,11.4800,121156,200
2018-02-06 15:54:00,11.5100,11.4700,11.4800,11.5100,122356,1200
2018-02-06 15:55:00,11.5200,11.5200,11.5200,11.5200,122456,100
2018-02-06 15:56:00,11.5000,11.4600,11.5000,11.4600,122665,200
2018-02-06 15:57:00,11.5000,11.5000,11.5000,11.5000,122765,100
2018-02-06 15:58:00,11.5700,11.5200,11.5200,11.5600,125269,2345
2018-02-06 15:59:00,11.5600,11.5500,11.5600,11.5600,127410,1954
2018-02-06 16:00:00,11.5600,11.4900,11.5600,11.5500,130465,2762
2018-02-07 09:31:00,11.4400,11.4400,11.4400,11.4400,1453,1253
2018-02-07 09:34:00,11.5500,11.5500,11.5500,11.5500,1586,100
2018-02-07 09:39:00,11.4100,11.4000,11.4100,11.4000,1936,300
2018-02-07 09:42:00,11.3600,11.3600,11.3600,11.3600,2036,100
2018-02-07 09:44:00,11.3600,11.2600,11.3600,11.3454,2836,750