2018-02-05 09:31:00,60.6500,60.3000,60.5500,60.5500,8050,6359
2018-02-05 09:32:00,61.0000,60.7500,60.7500,60.8000,9818,1700
2018-02-05 09:33:00,61.0000,60.9500,61.0000,61.0000,11298,1400
2018-02-05 09:34:00,61.1750,61.0000,61.0000,61.1750,25827,14350
2018-02-05 09:36:00,61.1000,60.9500,61.1000,60.9500,27348,1300
2018-02-05 09:37:00,61.0775,60.9500,61.0775,60.9500,28048,700
2018-02-05 09:38:00,61.0000,60.8000,61.0000,60.8750,32498,4400
2018-02-05 09:39:00,61.0250,60.9000,60.9000,61.0250,33708,1187
2018-02-05 09:40:00,61.0250,60.9500,61.0250,60.9500,34808,1000
2018-02-05 09:41:00,61.1000,60.9500,60.9500,61.1000,36604,1550
2018-02-05 09:43:00,61.0500,61.0500,61.0500,61.0500,36890,100
2018-02-05 09:44:00,61.0716,60.9500,61.0000,61.0000,38343,1330
2018-02-05 09:45:00,61.2500,60.9500,61.0000,61.1000,41744,3300
2018-02-05 09:46:00,61.2000,60.9500,61.1500,61.0000,50032,7900
2018-02-05 09:47:00,61.2000,61.0500,61.0500,61.1000,52710,2500
2018-02-05 09:48:00,61.1000,61.0000,61.1000,61.0000,55456,2600
2018-02-05 09:49:00,61.0750,61.0000,61.0500,61.0750,56016,550
2018-02-05 09:50:00,61.1000,61.1000,61.1000,61.1000,56226,200
2018-02-05 09:51:00,61.1000,61.1000,61.1000,61.1000,57117,500
2018-02-05 09:53:00,61.0500,61.0000,61.0500,61.0000,58522,996
2018-02-05 09:54:00,61.0000,60.9500,61.0000,61.0000,59818,1000
2018-02-05 09:56:00,61.1500,61.1000,61.1000,61.1250,61550,1400
2018-02-05 09:57:00,61.2000,61.0500,61.1500,61.1500,62876,1200
2018-02-05 09:59:00,61.1500,61.1500,61.1500,61.1500,63376,500
2018-02-05 10:01:00,61.2500,61.2000,61.2500,61.2000,63793,200
2018-02-05 10:02:00,61.3000,61.3000,61.3000,61.3000,64997,1153
2018-02-05 10:03:00,61.4500,61.3000,61.3500,61.4000,66826,1546
2018-02-05 10:05:00,61.3500,61.1000,61.3500,61.1500,71468,4486
2018-02-05 10:06:00,61.1890,61.1890,61.1890,61.1890,71868,400
2018-02-05 10:07:00,61.2250,61.1500,61.2250,61.1500,72368,400
2018-02-05 10:08:00,61.1500,61.1500,61.1500,61.1500,72717,300
2018-02-05 10:10:00,61.2500,61.2000,61.2000,61.2500,73685,700
2018-02-05 10:13:00,61.3750,61.3750,61.3750,61.3750,74788,660
2018-02-05 10:14:00,61.7000,61.4500,61.4500,61.7000,75996,1100
2018-02-05 10:15:00,61.7000,61.6000,61.7000,61.7000,76478,432
2018-02-05 10:16:00,61.7000,61.7000,61.7000,61.7000,77310,681
2018-02-05 10:18:00,61.6500,61.6000,61.6500,61.6000,78758,1200
2018-02-05 10:19:00,61.6500,61.6000,61.6000,61.6500,79362,500
2018-02-05 10:21:00,61.8000,61.6500,61.8000,61.6500,80387,700
2018-02-05 10:22:00,61.7000,61.6500,61.6500,61.7000,80587,200
2018-02-05 10:23:00,61.7500,61.7000,61.7000,61.7500,80870,200
2018-02-05 10:24:00,61.7500,61.7000,61.7000,61.7500,81969,750
2018-02-05 10:25:00,61.8500,61.8000,61.8000,61.8500,82251,200
2018-02-05 10:26:00,61.9500,61.9000,61.9000,61.9000,82654,300
2018-02-05 10:27:00,61.9500,61.8000,61.9500,61.9000,83494,700
2018-02-05 10:28:00,61.8000,61.8000,61.8000,61.8000,84023,500
2018-02-05 10:29:00,61.8000,61.8000,61.8000,61.8000,84473,300
2018-02-05 10:30:00,61.7500,61.7000,61.7500,61.7000,84973,400
2018-02-05 10:31:00,61.6750,61.6000,61.6750,61.6000,86175,1120
2018-02-05 10:32:00,61.5750,61.3000,61.5750,61.3000,86828,500
2018-02-05 10:33:00,61.5500,61.4000,61.4000,61.5500,88371,1180
2018-02-05 10:34:00,61.5500,61.5000,61.5500,61.5500,88771,400
2018-02-05 10:35:00,61.5500,61.5201,61.5500,61.5201,89620,599
2018-02-05 10:36:00,61.5500,61.4500,61.5500,61.5500,93780,3500
2018-02-05 10:37:00,61.6500,61.5945,61.6000,61.5945,95277,1100
2018-02-05 10:39:00,61.4000,61.4000,61.4000,61.4000,96427,1000
2018-02-05 10:40:00,61.5000,61.3500,61.3500,61.4750,103092,6000
2018-02-05 10:41:00,61.4750,61.3000,61.4750,61.3000,103737,600
2018-02-05 10:42:00,61.5500,61.4500,61.4500,61.5500,104726,700
2018-02-05 10:43:00,61.5500,61.5500,61.5500,61.5500,104926,200
2018-02-05 10:44:00,61.6500,61.6500,61.6500,61.6500,105026,100
2018-02-05 10:45:00,61.5250,61.5250,61.5250,61.5250,105134,100
2018-02-05 10:46:00,61.4500,61.4500,61.4500,61.4500,105434,200
2018-02-05 10:47:00,61.5500,61.4995,61.4995,61.5500,105651,215
2018-02-05 10:48:00,61.6500,61.6000,61.6000,61.6500,106458,700
2018-02-05 10:49:00,61.6000,61.5000,61.6000,61.5250,107508,700
2018-02-05 10:50:00,61.4750,61.3500,61.4500,61.4000,110096,2400
2018-02-05 10:51:00,61.4750,61.3250,61.4000,61.4750,121416,10463
2018-02-05 10:52:00,61.5500,61.4750,61.4750,61.5250,124037,2517
2018-02-05 10:53:00,61.6000,61.5500,61.5500,61.6000,126490,2300
2018-02-05 10:54:00,61.6750,61.6000,61.6000,61.6750,127680,1100
2018-02-05 10:55:00,61.7000,61.6500,61.7000,61.6500,128680,900
2018-02-05 10:56:00,61.6500,61.5750,61.6000,61.6000,130180,1500
2018-02-05 10:57:00,61.5750,61.5500,61.5750,61.5500,130480,300
2018-02-05 10:58:00,61.5000,61.4500,61.4500,61.5000,131384,600
2018-02-05 10:59:00,61.6000,61.4750,61.5500,61.5000,133734,2050
2018-02-05 11:01:00,61.5500,61.4750,61.5000,61.5000,135867,1300
2018-02-05 11:02:00,61.6500,61.5000,61.5000,61.5000,137917,2000
2018-02-05 11:03:00,61.5000,61.4000,61.5000,61.4000,138417,500
2018-02-05 11:04:00,61.3500,61.3500,61.3500,61.3500,138567,100
2018-02-05 11:05:00,61.2000,61.2000,61.2000,61.2000,138761,100
2018-02-05 11:06:00,61.2500,61.2500,61.2500,61.2500,138876,100
2018-02-05 11:07:00,61.2750,61.2000,61.2750,61.2500,140586,1500
2018-02-05 11:09:00,61.2500,61.2500,61.2500,61.2500,140866,100
2018-02-05 11:10:00,61.3000,61.2000,61.2500,61.3000,148050,6510
2018-02-05 11:11:00,61.3000,61.2500,61.3000,61.2500,149277,1200
2018-02-05 11:12:00,61.2500,61.2250,61.2500,61.2500,150504,1000
2018-02-05 11:14:00,61.3000,61.2000,61.2500,61.3000,153446,2760
2018-02-05 11:15:00,61.2500,61.2500,61.2500,61.2500,155403,1370
2018-02-05 11:17:00,61.3000,61.2500,61.2500,61.2500,155853,300
2018-02-05 11:18:00,61.2500,61.2500,61.2500,61.2500,156210,275
2018-02-05 11:19:00,61.2500,61.0500,61.2000,61.0500,159535,2420
2018-02-05 11:20:00,61.0500,61.0500,61.0500,61.0500,159936,300
2018-02-05 11:21:00,61.0000,60.8500,61.0000,60.8500,161997,1670
2018-02-05 11:22:00,60.8500,60.8000,60.8000,60.8500,163208,1016
2018-02-05 11:23:00,60.8500,60.8500,60.8500,60.8500,163642,365
2018-02-05 11:24:00,60.9000,60.8500,60.9000,60.8500,164908,1056
2018-02-05 11:25:00,60.9500,60.8000,60.8500,60.9000,169619,4000
2018-02-05 11:26:00,60.9000,60.7000,60.8500,60.8500,176974,6449
2018-02-05 11:27:00,60.8500,60.8500,60.8500,60.8500,179524,2400
2018-02-05 11:28:00,60.9000,60.9000,60.9000,60.9000,180024,500
2018-02-05 11:29:00,61.0000,60.9000,60.9000,61.0000,181758,1626
2018-02-05 11:30:00,60.9000,60.8000,60.9000,60.8500,183408,1300
2018-02-05 11:31:00,60.8750,60.8000,60.8500,60.8750,185823,2200
2018-02-05 11:32:00,60.9000,60.8500,60.9000,60.8500,186596,600
2018-02-05 11:33:00,60.9000,60.7750,60.8500,60.9000,188758,1800
2018-02-05 11:34:00,60.9500,60.9000,60.9500,60.9500,189762,900
2018-02-05 11:35:00,60.9000,60.9000,60.9000,60.9000,189862,100
2018-02-05 11:36:00,60.9500,60.9000,60.9500,60.9000,190592,590
2018-02-05 11:37:00,60.9500,60.8500,60.8500,60.9500,191998,1040
2018-02-05 11:38:00,61.0000,60.9000,60.9500,60.9000,192708,700
2018-02-05 11:39:00,60.9250,60.9000,60.9000,60.9250,193108,300
2018-02-05 11:40:00,60.9250,60.9000,60.9250,60.9000,194608,1500
2018-02-05 11:41:00,61.0000,60.9000,60.9250,60.9500,197106,2211
2018-02-05 11:42:00,61.0000,60.9500,61.0000,60.9500,199320,2014
2018-02-05 11:43:00,61.0000,61.0000,61.0000,61.0000,199626,200
2018-02-05 11:44:00,61.0000,60.9500,60.9500,61.0000,200326,700
2018-02-05 11:45:00,61.0000,60.9500,61.0000,60.9500,200728,300
2018-02-05 11:46:00,60.9500,60.9000,60.9250,60.9500,201244,400
2018-02-05 11:47:00,61.0000,61.0000,61.0000,61.0000,201644,386
2018-02-05 11:48:00,61.0000,60.9500,61.0000,60.9500,202044,400
2018-02-05 11:50:00,61.0000,61.0000,61.0000,61.0000,202544,400
2018-02-05 11:51:00,61.0000,60.9500,60.9500,61.0000,202760,200
2018-02-05 11:53:00,61.0000,61.0000,61.0000,61.0000,203074,100
2018-02-05 11:54:00,61.0500,61.0500,61.0500,61.0500,203397,200
2018-02-05 11:55:00,61.0000,60.9500,61.0000,60.9500,203605,200
2018-02-05 11:58:00,61.0500,61.0000,61.0000,61.0500,204653,500
2018-02-05 12:01:00,61.0500,61.0000,61.0500,61.0000,205254,600
2018-02-05 12:02:00,61.0000,61.0000,61.0000,61.0000,205554,300
2018-02-05 12:03:00,61.0000,61.0000,61.0000,61.0000,206028,400
2018-02-05 12:04:00,61.0000,60.9500,60.9500,61.0000,208263,1750
2018-02-05 12:05:00,61.0000,60.9500,60.9500,61.0000,209963,1400
2018-02-05 12:06:00,60.9500,60.9500,60.9500,60.9500,210163,100
2018-02-05 12:07:00,61.0500,61.0000,61.0000,61.0500,210563,300
2018-02-05 12:08:00,61.0500,61.0500,61.0500,61.0500,210663,100
2018-02-05 12:09:00,61.0500,61.0500,61.0500,61.0500,210763,100
2018-02-05 12:10:00,61.0000,60.9500,60.9711,60.9750,213040,1950
2018-02-05 12:11:00,60.9750,60.9500,60.9500,60.9750,214440,1400
2018-02-05 12:12:00,61.0000,60.9500,60.9500,61.0000,216293,1600
2018-02-05 12:13:00,61.0500,61.0000,61.0000,61.0000,217632,900
2018-02-05 12:14:00,61.0000,61.0000,61.0000,61.0000,217768,100
2018-02-05 12:15:00,61.0500,61.0500,61.0500,61.0500,218068,200
2018-02-05 12:16:00,61.0250,60.9500,61.0250,60.9500,221136,2100
2018-02-05 12:17:00,61.0000,60.9500,60.9500,61.0000,223359,1800
2018-02-05 12:18:00,61.0000,60.9500,60.9500,61.0000,226734,2853
2018-02-05 12:20:00,61.0000,60.9500,60.9500,60.9750,228736,1767
2018-02-05 12:21:00,61.0500,60.9750,60.9750,61.0500,230921,1700
2018-02-05 12:22:00,61.1000,61.0000,61.1000,61.0000,231801,796
2018-02-05 12:23:00,61.0500,61.0500,61.0500,61.0500,232101,300
2018-02-05 12:24:00,61.1000,61.0000,61.0500,61.0500,235645,2964
2018-02-05 12:25:00,61.1000,61.0500,61.0500,61.1000,236545,800
2018-02-05 12:26:00,61.1750,61.1000,61.1000,61.1750,237371,700
2018-02-05 12:27:00,61.3000,61.1500,61.1500,61.2500,240996,3241
2018-02-05 12:28:00,61.3000,61.2000,61.2500,61.2750,244158,2927
2018-02-05 12:29:00,61.2500,61.2250,61.2500,61.2500,247232,3074
2018-02-05 12:30:00,61.3250,61.2000,61.2500,61.3250,249401,1500
2018-02-05 12:31:00,61.3250,61.3000,61.3000,61.3000,250603,1100
2018-02-05 12:32:00,61.3500,61.3500,61.3500,61.3500,250823,180
2018-02-05 12:34:00,61.3500,61.3500,61.3500,61.3500,251308,100
2018-02-05 12:35:00,61.3500,61.3500,61.3500,61.3500,251714,200
2018-02-05 12:36:00,61.3500,61.2000,61.3250,61.2500,252971,1200
2018-02-05 12:37:00,61.1750,61.1500,61.1500,61.1750,253271,300
2018-02-05 12:38:00,61.2250,61.1750,61.1838,61.2000,255814,2250
2018-02-05 12:39:00,61.3500,61.2250,61.2250,61.3500,259628,3414
2018-02-05 12:40:00,61.3500,61.3000,61.3000,61.3000,260457,700
2018-02-05 12:41:00,61.3000,61.3000,61.3000,61.3000,261077,300
2018-02-05 12:42:00,61.3500,61.3000,61.3000,61.3500,262481,1200
2018-02-05 12:43:00,61.3750,61.3500,61.3500,61.3750,263406,700
2018-02-05 12:44:00,61.3750,61.2500,61.3750,61.3000,266841,2800
2018-02-05 12:45:00,61.3500,61.3000,61.3000,61.3500,269789,2300
2018-02-05 12:46:00,61.3000,61.2500,61.3000,61.2500,271797,1904
2018-02-05 12:47:00,61.2250,61.2000,61.2000,61.2250,272668,700
2018-02-05 12:48:00,61.2000,61.1750,61.2000,61.1750,273673,1000
2018-02-05 12:49:00,61.3000,61.1500,61.2000,61.3000,276072,2050
2018-02-05 12:50:00,61.2500,61.2000,61.2250,61.2000,277627,1371
2018-02-05 12:51:00,61.2000,61.2000,61.2000,61.2000,278227,500
2018-02-05 12:52:00,61.2000,61.2000,61.2000,61.2000,278827,500
2018-02-05 12:53:00,61.2000,61.2000,61.2000,61.2000,280327,1500
2018-02-05 12:54:00,61.2000,61.2000,61.2000,61.2000,280427,100
2018-02-05 12:55:00,61.2500,61.2500,61.2500,61.2500,280597,160
2018-02-05 12:57:00,61.2500,61.1500,61.2500,61.2000,282222,1200
2018-02-05 12:58:00,61.2000,61.1000,61.2000,61.1750,285172,2700
2018-02-05 12:59:00,61.2000,61.1000,61.1750,61.2000,289133,3190
2018-02-05 13:00:00,61.2000,61.1500,61.1500,61.2000,289433,300
2018-02-05 13:01:00,61.2000,61.0500,61.2000,61.1500,297553,7600
2018-02-05 13:02:00,61.2000,61.2000,61.2000,61.2000,297953,150
2018-02-05 13:03:00,61.2000,61.1500,61.1500,61.1750,299727,1664
2018-02-05 13:04:00,61.2000,61.2000,61.2000,61.2000,300827,1100
2018-02-05 13:05:00,61.2000,61.2000,61.2000,61.2000,301527,700
2018-02-05 13:06:00,61.2000,61.1500,61.1500,61.2000,302513,900
2018-02-05 13:07:00,61.2000,61.1500,61.2000,61.2000,303903,1170
2018-02-05 13:09:00,61.2000,61.1500,61.1500,61.2000,304105,200
2018-02-05 13:10:00,61.2000,61.1500,61.1500,61.2000,305909,1702
2018-02-05 13:12:00,61.2000,61.1500,61.2000,61.1500,306269,300
2018-02-05 13:13:00,61.2000,61.1500,61.1500,61.2000,309395,2571
2018-02-05 13:14:00,61.2000,61.2000,61.2000,61.2000,309895,500
2018-02-05 13:15:00,61.2250,61.0500,61.2000,61.1500,317330,6143
2018-02-05 13:16:00,61.2500,61.1010,61.1750,61.2500,321749,4340
2018-02-05 13:17:00,61.2000,61.1500,61.2000,61.1750,322915,973
2018-02-05 13:18:00,61.2000,61.2000,61.2000,61.2000,324025,960
2018-02-05 13:20:00,61.1750,61.1000,61.1500,61.1500,332381,7503
2018-02-05 13:21:00,61.2000,61.1000,61.1250,61.2000,342738,9547
2018-02-05 13:22:00,61.2000,61.2000,61.2000,61.2000,343395,400
2018-02-05 13:23:00,61.2500,61.2000,61.2000,61.2500,343627,232
2018-02-05 13:24:00,61.2500,61.2000,61.2000,61.2500,344037,400
2018-02-05 13:25:00,61.2500,61.2500,61.2500,61.2500,345534,1164
2018-02-05 13:26:00,61.2500,61.2500,61.2500,61.2500,345734,200
2018-02-05 13:27:00,61.2500,61.1000,61.2500,61.2000,352500,6446
2018-02-05 13:28:00,61.2000,61.1500,61.2000,61.2000,354602,2000
2018-02-05 13:29:00,61.2250,61.1500,61.1500,61.2000,366155,10144
2018-02-05 13:30:00,61.2830,61.2000,61.2000,61.2830,368584,2201
2018-02-05 13:31:00,61.3000,61.2000,61.2000,61.3000,369104,500
2018-02-05 13:33:00,61.3000,61.2500,61.3000,61.2500,369323,200
2018-02-05 13:34:00,61.2500,61.2500,61.2500,61.2500,370045,400
2018-02-05 13:35:00,61.3000,61.2500,61.3000,61.2500,371677,1200
2018-02-05 13:36:00,61.2500,61.2500,61.2500,61.2500,371797,100
2018-02-05 13:37:00,61.2500,61.2000,61.2500,61.2000,372628,649
2018-02-05 13:38:00,61.2000,61.1500,61.1500,61.2000,375751,2800
2018-02-05 13:39:00,61.2500,61.2500,61.2500,61.2500,377356,1400
2018-02-05 13:40:00,61.2500,61.2000,61.2500,61.2500,380041,2340
2018-02-05 13:41:00,61.3000,61.3000,61.3000,61.3000,381091,780
2018-02-05 13:43:00,61.3000,61.3000,61.3000,61.3000,382773,1240
2018-02-05 13:44:00,61.3500,61.3500,61.3500,61.3500,383348,200
2018-02-05 13:46:00,61.3000,61.3000,61.3000,61.3000,384348,800
2018-02-05 13:47:00,61.3160,61.3000,61.3000,61.3000,384914,363
2018-02-05 13:48:00,61.3000,61.3000,61.3000,61.3000,386117,1200
2018-02-05 13:49:00,61.3500,61.3500,61.3500,61.3500,386317,200
2018-02-05 13:51:00,61.3000,61.3000,61.3000,61.3000,387127,500
2018-02-05 13:52:00,61.3500,61.3000,61.3000,61.3500,387927,800
2018-02-05 13:53:00,61.4000,61.3750,61.3750,61.4000,388413,300
2018-02-05 13:54:00,61.3000,61.3000,61.3000,61.3000,388613,200
2018-02-05 13:55:00,61.3500,61.3500,61.3500,61.3500,388713,100
2018-02-05 13:56:00,61.4000,61.4000,61.4000,61.4000,388929,200
2018-02-05 13:57:00,61.4500,61.4000,61.4000,61.4000,390066,800
2018-02-05 13:58:00,61.4000,61.3500,61.4000,61.3500,391266,1200
2018-02-05 13:59:00,61.3500,61.3500,61.3500,61.3500,391844,520
2018-02-05 14:00:00,61.3000,61.3000,61.3000,61.3000,392024,100
2018-02-05 14:01:00,61.3000,61.2500,61.2500,61.3000,394024,2000
2018-02-05 14:02:00,61.3250,61.2000,61.3250,61.3000,396769,2565
2018-02-05 14:03:00,61.3500,61.2500,61.3000,61.3500,398524,1700
