2018-02-05 09:31:00,60.6500,60.3000,60.5500,60.5500,8050,6359
2018-02-05 14:06:00,61.3000,61.3000,61.3000,61.3000,398924,200
2018-02-05 14:07:00,61.3000,61.2500,61.3000,61.2500,400224,1220
2018-02-05 14:08:00,61.3000,61.2250,61.2250,61.2500,403124,2873
2018-02-05 14:09:00,61.2500,61.2000,61.2000,61.2500,404254,1100
2018-02-05 14:11:00,61.2500,61.1250,61.2000,61.2500,409704,4800
2018-02-05 14:12:00,61.2500,61.1500,61.2000,61.2000,413004,3200
2018-02-05 14:13:00,61.2000,61.1500,61.1500,61.2000,413304,300
2018-02-05 14:14:00,61.2500,61.2000,61.2000,61.2500,413831,500
2018-02-05 14:16:00,61.2000,61.2000,61.2000,61.2000,414431,600
2018-02-05 14:17:00,61.2000,61.2000,61.2000,61.2000,414631,200
2018-02-05 14:18:00,61.2000,61.1500,61.2000,61.1500,415435,804
2018-02-05 14:19:00,61.2500,61.0500,61.1500,61.2000,436705,21068
2018-02-05 14:20:00,61.2500,61.1750,61.1750,61.2000,438730,1800
2018-02-05 14:21:00,61.2000,61.1500,61.2000,61.2000,443102,4237
2018-02-05 14:22:00,61.2000,61.2000,61.2000,61.2000,444152,1000
2018-02-05 14:23:00,61.2000,61.1750,61.2000,61.2000,444935,783
2018-02-05 14:25:00,61.1750,61.1500,61.1500,61.1500,452401,7040
2018-02-05 14:26:00,61.1000,60.8000,61.1000,60.8000,455647,3000
2018-02-05 14:28:00,60.8000,60.6500,60.8000,60.7500,465841,9712
2018-02-05 14:29:00,60.8000,60.7000,60.7250,60.7500,470817,4776
2018-02-05 14:30:00,60.8000,60.7500,60.7500,60.8000,472015,1032
2018-02-05 14:31:00,60.7950,60.7000,60.7750,60.7500,477064,4659
2018-02-05 14:32:00,60.8000,60.7500,60.7500,60.8000,477872,800
2018-02-05 14:33:00,60.8000,60.8000,60.8000,60.8000,478172,300
2018-02-05 14:34:00,60.7500,60.7000,60.7500,60.7500,486909,8361
2018-02-05 14:35:00,60.8000,60.7000,60.7500,60.7500,490129,2900
2018-02-05 14:36:00,60.8000,60.7750,60.8000,60.7750,491328,1000
2018-02-05 14:37:00,60.8000,60.7500,60.7750,60.7750,493049,1700
2018-02-05 14:38:00,60.8000,60.7500,60.7750,60.8000,495149,1900
2018-02-05 14:39:00,60.8000,60.7500,60.8000,60.7500,499849,4514
2018-02-05 14:40:00,60.8000,60.7500,60.7500,60.8000,505332,5169
2018-02-05 14:41:00,60.9500,60.8000,60.8000,60.8500,508831,3349
2018-02-05 14:42:00,60.8500,60.8500,60.8500,60.8500,509031,200
2018-02-05 14:44:00,60.8500,60.8500,60.8500,60.8500,509291,200
2018-02-05 14:45:00,60.8000,60.7500,60.8000,60.8000,516969,7355
2018-02-05 14:46:00,60.8500,60.8500,60.8500,60.8500,517569,600
2018-02-05 14:47:00,60.9000,60.8000,60.9000,60.8000,518559,800
2018-02-05 14:48:00,60.8000,60.8000,60.8000,60.8000,518823,200
2018-02-05 14:49:00,60.8500,60.7500,60.7500,60.8000,527391,8400
2018-02-05 14:50:00,60.8500,60.8000,60.8000,60.8000,529302,1543
2018-02-05 14:51:00,60.8500,60.7500,60.8000,60.8500,539455,9635
2018-02-05 14:52:00,60.8500,60.8000,60.8500,60.8500,545493,5580
2018-02-05 14:53:00,60.8500,60.8500,60.8500,60.8500,547193,1400
2018-02-05 14:54:00,60.8500,60.7500,60.8500,60.8500,561717,14204
2018-02-05 14:55:00,60.9000,60.8500,60.8500,60.8500,566512,4511
2018-02-05 14:56:00,60.8500,60.8500,60.8500,60.8500,566612,100
2018-02-05 14:57:00,60.8500,60.4500,60.8500,60.4500,584261,17390
2018-02-05 14:58:00,60.6500,60.4500,60.4500,60.6500,601348,16877
2018-02-05 14:59:00,60.7000,60.6000,60.6500,60.6500,615149,13500
2018-02-05 15:00:00,60.6750,60.6500,60.6500,60.6500,616099,850
2018-02-05 15:01:00,60.6500,60.1000,60.6500,60.1250,626081,9630
2018-02-05 15:02:00,60.3000,60.1250,60.1250,60.3000,630244,3800
2018-02-05 15:03:00,60.4000,60.4000,60.4000,60.4000,630659,200
2018-02-05 15:04:00,60.3500,60.2500,60.3500,60.2500,631556,800
2018-02-05 15:05:00,60.3000,60.1000,60.3000,60.1000,633554,1760
2018-02-05 15:06:00,60.1500,60.0500,60.1000,60.0500,638521,4900
2018-02-05 15:07:00,60.1000,60.0000,60.0000,60.1000,645101,6050
2018-02-05 15:08:00,60.1500,60.0000,60.1000,60.1250,648431,3194
2018-02-05 15:09:00,60.0750,60.0750,60.0750,60.0750,648631,200
2018-02-05 15:10:00,60.1000,60.0000,60.1000,60.0500,655325,6247
2018-02-05 15:11:00,60.2000,60.0500,60.0500,60.1500,658197,2000
2018-02-05 15:12:00,60.2074,60.1000,60.1500,60.1000,663854,5060
2018-02-05 15:13:00,60.2500,60.0500,60.1000,60.1500,666068,1988
2018-02-05 15:14:00,60.3500,60.2000,60.3500,60.2500,666974,800
2018-02-05 15:15:00,60.2500,60.1500,60.2000,60.2500,668764,1500
2018-02-05 15:16:00,60.3500,60.3000,60.3000,60.3500,669386,500
2018-02-05 15:17:00,60.4500,60.3500,60.3500,60.4500,670026,620
2018-02-05 15:18:00,60.5000,60.4000,60.4500,60.5000,671676,1400
2018-02-05 15:19:00,60.4000,60.2500,60.4000,60.2500,672836,900
2018-02-05 15:20:00,60.5000,60.3500,60.3500,60.4846,673775,889
2018-02-05 15:21:00,60.3500,60.2000,60.2762,60.2000,674627,850
2018-02-05 15:22:00,60.3000,60.2250,60.3000,60.2250,677935,3000
2018-02-05 15:23:00,60.3500,60.2500,60.2500,60.3500,678935,900
2018-02-05 15:24:00,60.4500,60.4500,60.4500,60.4500,680586,1292
2018-02-05 15:25:00,60.4000,60.3000,60.4000,60.3000,682036,1400
2018-02-05 15:26:00,60.4000,60.2500,60.2500,60.2750,687182,4228
2018-02-05 15:27:00,60.5000,60.1000,60.1500,60.5000,694366,6450
2018-02-05 15:28:00,60.5500,60.5000,60.5000,60.5500,695366,700
2018-02-05 15:29:00,60.6500,60.5500,60.5500,60.6500,696790,1400
2018-02-05 15:30:00,60.8000,60.7000,60.7500,60.7000,697823,1000
2018-02-05 15:31:00,60.6500,60.4500,60.6500,60.6000,701318,3200
2018-02-05 15:32:00,60.8000,60.5500,60.6000,60.7000,704280,2509
2018-02-05 15:33:00,60.7500,60.7000,60.7500,60.7500,704795,480
2018-02-05 15:35:00,60.8500,60.7000,60.8500,60.7000,706824,1689
2018-02-05 15:36:00,60.7500,60.5500,60.7000,60.5500,714792,7634
2018-02-05 15:37:00,60.5500,60.4000,60.5500,60.4000,716924,1963
2018-02-05 15:38:00,60.4000,60.3000,60.3000,60.4000,719231,1827
2018-02-05 15:39:00,60.4500,60.4000,60.4000,60.4000,719735,354
2018-02-05 15:40:00,60.4500,60.3000,60.3000,60.4500,724058,3458
2018-02-05 15:41:00,60.5000,60.3500,60.3500,60.3750,728430,3972
2018-02-05 15:42:00,60.4000,60.2500,60.3500,60.3750,728947,500
2018-02-05 15:43:00,60.3500,60.3250,60.3250,60.3500,729647,700
2018-02-05 15:44:00,60.5000,60.3000,60.3500,60.4500,735858,5602
2018-02-05 15:45:00,60.4500,60.3500,60.3500,60.4500,738852,2781
2018-02-05 15:46:00,60.4000,60.3250,60.4000,60.3500,740102,1100
2018-02-05 15:47:00,60.3500,60.3000,60.3000,60.3000,742007,1661
2018-02-05 15:48:00,60.3000,60.2000,60.2500,60.2000,746602,4074
2018-02-05 15:49:00,60.2000,60.1500,60.2000,60.1500,748551,1330
2018-02-05 15:50:00,60.1500,60.0500,60.1500,60.1000,750293,1400
2018-02-05 15:51:00,60.1500,60.0500,60.0500,60.0500,753787,2688
2018-02-05 15:52:00,60.0500,60.0250,60.0500,60.0250,759687,5323
2018-02-05 15:53:00,60.0500,60.0000,60.0250,60.0500,767118,6909
2018-02-05 15:54:00,60.1000,60.0500,60.1000,60.0500,771455,3759
2018-02-05 15:55:00,60.0500,60.0250,60.0500,60.0500,774160,2530
2018-02-05 15:56:00,60.1000,60.0500,60.1000,60.0500,778807,4100
2018-02-05 15:57:00,60.2000,60.0500,60.0500,60.1500,784837,5071
2018-02-05 15:58:00,60.1500,60.0500,60.1500,60.1000,789580,3900
2018-02-05 15:59:00,60.1500,60.0500,60.1500,60.1000,796093,5265
2018-02-05 16:00:00,60.1000,60.0000,60.0500,60.0500,808634,10966
2018-02-06 09:31:00,59.8000,59.5000,59.5000,59.6000,38903,37573
2018-02-06 09:32:00,59.8000,59.5050,59.5903,59.5500,39793,890
2018-02-06 09:33:00,59.6478,59.5000,59.5000,59.5000,42703,2910
2018-02-06 09:34:00,59.7500,59.6500,59.6500,59.7500,44987,1800
2018-02-06 09:35:00,59.8750,59.6000,59.7000,59.6000,47611,2600
2018-02-06 09:36:00,59.7000,59.6000,59.6000,59.7000,47926,200
2018-02-06 09:37:00,59.9500,59.8500,59.8500,59.9500,50822,2600
2018-02-06 09:38:00,60.0000,59.9000,60.0000,59.9000,52553,1578
2018-02-06 09:39:00,59.9500,59.6500,59.9500,59.6500,55153,2420
2018-02-06 09:40:00,60.0000,59.7000,59.8000,60.0000,59548,4200
2018-02-06 09:41:00,60.0000,59.9000,60.0000,59.9500,60300,700
2018-02-06 09:42:00,59.9500,59.8050,59.8500,59.8500,63458,3030
2018-02-06 09:43:00,59.9000,59.5500,59.9000,59.6500,71375,6821
2018-02-06 09:44:00,59.8000,59.7000,59.7500,59.8000,73343,1700
2018-02-06 09:45:00,59.8750,59.7000,59.8000,59.7250,79063,5342
2018-02-06 09:46:00,59.8500,59.6000,59.6500,59.8500,81263,2150
2018-02-06 09:47:00,59.9000,59.7000,59.8250,59.8750,85067,3435
2018-02-06 09:48:00,59.9500,59.8750,59.8750,59.9500,85420,300
2018-02-06 09:49:00,59.9500,59.8500,59.9500,59.8500,87590,1840
2018-02-06 09:50:00,59.9000,59.7000,59.7500,59.8750,93533,5268
2018-02-06 09:51:00,59.8000,59.6500,59.8000,59.7500,98381,4200
2018-02-06 09:52:00,59.7500,59.7000,59.7500,59.7000,101186,2600
2018-02-06 09:53:00,59.8500,59.6500,59.6500,59.8500,104527,2367
2018-02-06 09:54:00,59.8500,59.7500,59.8500,59.7500,106448,1700
2018-02-06 09:55:00,59.9000,59.8000,59.8000,59.9000,107882,1259
2018-02-06 09:56:00,59.9500,59.9000,59.9000,59.9500,109882,2000
2018-02-06 09:57:00,59.9250,59.7000,59.9250,59.7250,113548,3125
2018-02-06 09:58:00,59.7000,59.5500,59.7000,59.6000,116947,3050
2018-02-06 09:59:00,59.6500,59.5500,59.5500,59.6500,117383,300
2018-02-06 10:00:00,59.9500,59.6000,59.6000,59.9500,122084,3961
2018-02-06 10:01:00,59.8500,59.8000,59.8000,59.8500,122405,300
2018-02-06 10:02:00,59.8500,59.8500,59.8500,59.8500,122908,500
2018-02-06 10:03:00,59.9500,59.8500,59.8500,59.9500,125058,2000
2018-02-06 10:04:00,60.0000,59.9500,60.0000,59.9500,125958,700
2018-02-06 10:05:00,59.9500,59.9500,59.9500,59.9500,126561,400
2018-02-06 10:06:00,59.9500,59.7000,59.9500,59.7000,131306,4300
2018-02-06 10:07:00,59.7500,59.6000,59.7500,59.6500,134441,3135
2018-02-06 10:08:00,59.8000,59.6500,59.6500,59.8000,137473,2612
2018-02-06 10:09:00,59.8000,59.7000,59.8000,59.8000,142695,5100
2018-02-06 10:10:00,59.8000,59.7500,59.8000,59.8000,144496,1800
2018-02-06 10:11:00,59.9000,59.8500,59.8500,59.8750,146398,1800
2018-02-06 10:12:00,59.8950,59.7500,59.8000,59.8500,147809,1180
2018-02-06 10:13:00,59.8500,59.7500,59.7500,59.8500,148709,900
2018-02-06 10:14:00,59.7750,59.7000,59.7000,59.7500,150515,1500
2018-02-06 10:15:00,59.8000,59.6500,59.8000,59.7500,155715,4730
2018-02-06 10:16:00,59.8000,59.7000,59.8000,59.7500,158343,2400
2018-02-06 10:17:00,59.7000,59.5000,59.7000,59.6500,173917,14858
2018-02-06 10:18:00,59.6500,59.5500,59.5500,59.5500,177507,2700
2018-02-06 10:19:00,59.7000,59.5000,59.5500,59.5500,190127,10997
2018-02-06 10:20:00,59.8500,59.5750,59.5750,59.8000,198817,7864
2018-02-06 10:21:00,59.7500,59.6500,59.7000,59.6500,200368,1100
2018-02-06 10:22:00,59.7000,59.5500,59.7000,59.6500,202643,2175
2018-02-06 10:23:00,59.6000,59.5000,59.6000,59.5500,210741,7483
2018-02-06 10:24:00,59.6500,59.5000,59.5500,59.6500,219124,7534
2018-02-06 10:25:00,59.7000,59.5000,59.5500,59.5500,230354,9993
2018-02-06 10:26:00,59.5500,59.5000,59.5000,59.5500,233480,2250
2018-02-06 10:27:00,59.7443,59.5500,59.6000,59.5500,236776,2700
2018-02-06 10:28:00,59.5500,59.5000,59.5500,59.5000,246524,8008
2018-02-06 10:29:00,59.6500,59.5000,59.5000,59.5498,250179,3117
2018-02-06 10:30:00,59.6000,59.5000,59.5500,59.5500,253040,2320
2018-02-06 10:31:00,59.6000,59.5000,59.5500,59.5000,254204,1100
2018-02-06 10:32:00,59.5500,59.1000,59.5000,59.1250,269048,13474
2018-02-06 10:33:00,59.1250,58.7500,59.1250,58.8000,273653,3800
2018-02-06 10:34:00,58.7500,58.5000,58.7500,58.5500,277538,2998
2018-02-06 10:35:00,58.4750,58.1500,58.4750,58.1750,280654,2940
2018-02-06 10:36:00,58.3000,58.1500,58.1500,58.3000,284356,3500
2018-02-06 10:37:00,58.4000,58.2000,58.4000,58.2500,286796,2400
2018-02-06 10:38:00,58.3500,58.1500,58.2750,58.3000,290134,3180
2018-02-06 10:40:00,58.3500,58.3000,58.3500,58.3500,291095,800
2018-02-06 10:41:00,58.5000,58.3500,58.3500,58.4500,292945,1500
2018-02-06 10:42:00,58.5000,58.2500,58.5000,58.4500,298084,4615
2018-02-06 10:43:00,58.5500,58.3500,58.4500,58.5500,300184,1700
2018-02-06 10:44:00,58.5000,58.3000,58.3000,58.5000,303620,3240
2018-02-06 10:45:00,58.6500,58.5000,58.5000,58.6500,304970,1000
2018-02-06 10:46:00,59.1000,58.7500,58.7500,58.9000,308000,2800
2018-02-06 10:47:00,58.8000,58.7000,58.8000,58.7000,309048,800
2018-02-06 10:48:00,58.7500,58.7000,58.7500,58.7000,310281,1000
2018-02-06 10:49:00,58.8500,58.7500,58.7500,58.8500,310481,200
2018-02-06 10:50:00,58.9280,58.8500,58.9280,58.8500,311851,1300
2018-02-06 10:51:00,58.6500,58.5000,58.6500,58.5000,312756,800
2018-02-06 10:52:00,58.6000,58.5000,58.6000,58.5000,313396,500
2018-02-06 10:53:00,58.7000,58.6000,58.6000,58.7000,314044,500
2018-02-06 10:54:00,58.7500,58.5000,58.7000,58.5000,315244,1200
2018-02-06 10:55:00,58.6500,58.4500,58.4500,58.5500,316067,700
2018-02-06 10:56:00,58.6000,58.5000,58.5500,58.5000,317327,1000
2018-02-06 10:57:00,58.5500,58.3500,58.5500,58.3500,319654,1700
2018-02-06 10:58:00,58.3750,58.1000,58.3750,58.1000,324401,4396
2018-02-06 10:59:00,58.1750,58.0000,58.1750,58.1000,326152,1400
2018-02-06 11:00:00,58.1000,58.0000,58.0500,58.0000,329066,2855
2018-02-06 11:01:00,58.2000,58.0500,58.0500,58.1000,332198,2800
2018-02-06 11:02:00,58.1000,58.1000,58.1000,58.1000,332485,200
2018-02-06 11:03:00,58.1500,58.0500,58.1500,58.1000,334245,1415
2018-02-06 11:04:00,58.1500,58.0000,58.1500,58.0000,335144,799
2018-02-06 11:05:00,58.0000,57.8500,58.0000,57.8500,340254,4700
2018-02-06 11:06:00,57.9000,57.6500,57.6500,57.9000,342354,2100
2018-02-06 11:07:00,57.9000,57.8500,57.8500,57.9000,342654,300
2018-02-06 11:08:00,58.0000,57.8750,57.9500,58.0000,345661,2300
2018-02-06 11:09:00,58.0000,57.9000,57.9500,58.0000,347171,1200
2018-02-06 11:10:00,58.1000,57.9000,57.9500,58.0500,351595,3720
2018-02-06 11:11:00,58.1500,58.0500,58.1000,58.1500,354315,2040
2018-02-06 11:12:00,58.1000,57.9500,58.1000,57.9500,355665,1100
2018-02-06 11:13:00,57.9500,57.8000,57.9500,57.8000,356065,400
2018-02-06 11:14:00,57.8000,57.6000,57.8000,57.6000,359082,2917
2018-02-06 11:15:00,57.8000,57.7000,57.7000,57.8000,362350,3182
2018-02-06 11:17:00,57.8500,57.7500,57.8000,57.8500,365160,2700
2018-02-06 11:18:00,57.9500,57.8000,57.9000,57.9500,366560,1300
2018-02-06 11:19:00,58.0250,57.9500,57.9500,58.0250,367536,700
2018-02-06 11:20:00,58.1500,58.0000,58.0000,58.1250,369231,1500
2018-02-06 11:21:00,58.2000,58.2000,58.2000,58.2000,369331,100
2018-02-06 11:22:00,58.2000,58.1000,58.2000,58.2000,370236,900
2018-02-06 11:23:00,58.3000,58.2000,58.2000,58.2000,371319,1000
2018-02-06 11:24:00,58.2000,58.1000,58.2000,58.2000,373519,2100
2018-02-06 11:25:00,58.1500,58.0000,58.1500,58.0500,376919,3114
2018-02-06 11:26:00,58.0500,57.8500,58.0000,58.0500,379819,2500
2018-02-06 11:27:00,57.9500,57.9000,57.9000,57.9500,380144,200
2018-02-06 11:28:00,58.1000,58.0000,58.0000,58.1000,383558,3104
2018-02-06 11:29:00,58.1500,58.1000,58.1500,58.1000,385001,1069
2018-02-06 11:30:00,58.0000,57.8500,58.0000,57.9000,388929,3800
2018-02-06 11:32:00,58.0000,57.8500,57.9500,58.0000,395296,5960
2018-02-06 11:33:00,58.0000,57.8500,58.0000,57.9750,397897,2600
2018-02-06 11:34:00,58.0000,57.8500,58.0000,57.8500,400815,2789
2018-02-06 11:35:00,57.9500,57.8000,57.9000,57.9500,401765,900
2018-02-06 11:36:00,57.8000,57.6000,57.8000,57.6000,403865,1800
2018-02-06 11:37:00,57.7000,57.3000,57.6000,57.3500,411340,6625
2018-02-06 11:38:00,57.3500,57.3500,57.3500,57.3500,411440,100
2018-02-06 11:39:00,57.4500,57.3000,57.3500,57.4500,413173,1200
2018-02-06 11:41:00,57.4000,57.4000,57.4000,57.4000,415096,1693
2018-02-06 11:43:00,57.3750,57.3570,57.3750,57.3570,415553,307
2018-02-06 11:44:00,57.3000,57.2750,57.3000,57.2750,416053,500
2018-02-06 11:45:00,57.2750,57.1500,57.2000,57.1500,417484,1300
