2018-02-05 09:31:00,124.8400,123.1100,124.3300,123.3050,51061,30476
2018-02-05 09:32:00,124.1700,123.4900,123.5000,124.0430,58205,4942
2018-02-05 09:33:00,125.0000,123.7600,124.0087,125.0000,69592,10107
2018-02-05 09:34:00,124.7159,124.5800,124.5937,124.5955,73856,1818
2018-02-05 09:35:00,124.9400,124.2000,124.6000,124.5000,79523,4763
2018-02-05 09:36:00,124.9100,124.3800,124.3800,124.4400,86179,6400
2018-02-05 09:37:00,125.2000,124.4200,124.5777,125.1000,99723,12168
2018-02-05 09:38:00,126.1000,125.0500,125.2100,126.1000,108612,6991
2018-02-05 09:39:00,126.4000,126.1000,126.3200,126.2210,112550,3327
2018-02-05 09:40:00,126.1300,125.7400,126.1300,126.0000,118941,5195
2018-02-05 09:41:00,127.4300,125.9940,125.9940,127.4300,125424,4183
2018-02-05 09:42:00,127.5516,127.0100,127.5516,127.1441,127070,1325
2018-02-05 09:43:00,127.6000,127.0300,127.6000,127.0300,130436,2729
2018-02-05 09:44:00,127.1799,126.3510,127.0010,127.1799,133919,2618
2018-02-05 09:45:00,126.6493,126.4600,126.5700,126.5300,136882,2478
2018-02-05 09:46:00,127.2700,126.5800,126.9900,127.0750,143728,5583
2018-02-05 09:47:00,127.4500,127.0000,127.0900,127.0200,150683,5537
2018-02-05 09:48:00,127.1800,126.9716,126.9716,127.0700,151588,600
2018-02-05 09:49:00,127.3700,127.0383,127.0383,127.0609,152234,500
2018-02-05 09:50:00,127.3900,126.9100,127.3850,126.9100,156235,3549
2018-02-05 09:51:00,127.2900,126.8200,127.2900,126.8200,159387,2750
2018-02-05 09:52:00,127.2400,126.5300,126.9007,127.0350,164713,4548
2018-02-05 09:53:00,127.1100,126.6300,127.0200,126.8000,170841,5195
2018-02-05 09:54:00,126.8000,126.5000,126.8000,126.5055,172808,1260
2018-02-05 09:55:00,126.7699,126.4300,126.5300,126.5600,177830,4627
2018-02-05 09:56:00,127.0000,126.5600,126.5600,126.8200,193236,14314
2018-02-05 09:57:00,127.5638,127.0200,127.2399,127.5000,206397,12528
2018-02-05 09:58:00,127.7500,127.5475,127.6200,127.7500,208499,1500
2018-02-05 09:59:00,128.0000,127.6301,127.6301,127.7500,216582,7534
2018-02-05 10:00:00,128.2700,128.0065,128.2700,128.2100,218313,1437
2018-02-05 10:01:00,128.1150,127.9800,128.1150,128.0000,219880,1200
2018-02-05 10:02:00,128.0380,127.5500,128.0000,127.5500,226383,5625
2018-02-05 10:03:00,128.0500,127.6917,127.6917,128.0000,232320,4983
2018-02-05 10:04:00,127.9736,127.8000,127.9736,127.8000,234699,2250
2018-02-05 10:05:00,128.3100,128.0300,128.0300,128.1800,238559,2992
2018-02-05 10:06:00,128.2800,127.8400,128.2800,127.8400,241025,2107
2018-02-05 10:07:00,128.0000,127.5600,128.0000,127.5600,243994,2820
2018-02-05 10:08:00,127.9800,127.5800,127.8378,127.8800,249309,4507
2018-02-05 10:09:00,128.4700,127.9500,127.9800,128.4448,252025,2013
2018-02-05 10:10:00,128.8600,128.5800,128.5800,128.6500,256314,3800
2018-02-05 10:11:00,129.2000,128.8095,128.9990,129.1025,260548,3925
2018-02-05 10:12:00,129.1550,128.7300,129.1333,128.7400,263912,2531
2018-02-05 10:13:00,129.4300,128.9400,128.9400,129.2600,268861,3294
2018-02-05 10:14:00,129.5000,129.2210,129.2210,129.2600,276043,6405
2018-02-05 10:15:00,129.5950,129.3850,129.3850,129.5950,278420,2200
2018-02-05 10:16:00,129.7500,129.7295,129.7295,129.7500,279496,562
2018-02-05 10:17:00,130.0000,129.7800,129.9100,129.7800,281823,1775
2018-02-05 10:18:00,130.2600,129.7800,129.8400,130.2600,287811,4804
2018-02-05 10:19:00,130.2800,129.8100,130.0000,129.9500,295273,7000
2018-02-05 10:20:00,130.0650,130.0650,130.0650,130.0650,295389,100
2018-02-05 10:21:00,130.0750,129.7000,130.0750,129.9400,299655,3500
2018-02-05 10:22:00,129.8750,129.7700,129.8356,129.7800,301988,2100
2018-02-05 10:23:00,130.0900,129.7010,129.7850,130.0850,306043,2729
2018-02-05 10:24:00,130.1400,130.0700,130.1000,130.1400,306964,700
2018-02-05 10:25:00,130.6750,130.2950,130.2950,130.6750,309284,1333
2018-02-05 10:26:00,130.8999,130.5400,130.7150,130.7152,312257,2728
2018-02-05 10:27:00,130.8200,130.7255,130.7255,130.8200,312787,300
2018-02-05 10:28:00,130.7297,129.8491,130.7297,129.9000,317234,3309
2018-02-05 10:29:00,130.0340,129.8200,129.9168,129.9800,320373,2830
2018-02-05 10:30:00,130.4200,129.9800,130.0300,130.4200,324914,3602
2018-02-05 10:31:00,130.0050,129.1700,130.0000,129.5817,330874,5396
2018-02-05 10:32:00,129.6700,129.2098,129.3320,129.3400,333999,3000
2018-02-05 10:33:00,129.9200,129.2700,129.3837,129.2700,341156,5852
2018-02-05 10:34:00,129.3593,128.8300,129.3593,128.9000,345522,3369
2018-02-05 10:35:00,129.5700,129.0000,129.0000,129.1184,350750,4259
2018-02-05 10:36:00,129.2450,129.1260,129.1681,129.1260,351520,600
2018-02-05 10:37:00,129.3400,129.1000,129.1800,129.2150,354938,3258
2018-02-05 10:38:00,129.2150,128.8789,129.2150,129.0000,357087,1194
2018-02-05 10:39:00,128.7800,128.5690,128.7700,128.6600,358949,1678
2018-02-05 10:40:00,128.6300,128.4100,128.5700,128.4100,361401,1953
2018-02-05 10:41:00,128.5500,128.1240,128.3200,128.4900,364247,2050
2018-02-05 10:42:00,129.0000,128.3442,128.3442,128.9600,368490,3866
2018-02-05 10:43:00,128.9500,128.5000,128.9500,128.7099,372320,2887
2018-02-05 10:44:00,128.8100,128.7350,128.8000,128.7350,374768,2300
2018-02-05 10:45:00,129.2100,128.6400,128.7450,129.0900,377495,2300
2018-02-05 10:46:00,129.5000,128.9000,129.1000,128.9600,381521,3470
2018-02-05 10:47:00,129.5000,129.0000,129.0400,129.5000,391042,7902
2018-02-05 10:48:00,129.7400,129.3600,129.7400,129.6900,395266,3700
2018-02-05 10:49:00,129.7100,129.0900,129.7100,129.3490,413794,16439
2018-02-05 10:50:00,129.3200,128.8530,129.3200,129.0500,423251,8296
2018-02-05 10:51:00,129.0989,128.3900,129.0500,128.3900,430499,6384
2018-02-05 10:52:00,128.5266,128.5266,128.5266,128.5266,430602,103
2018-02-05 10:53:00,128.9500,128.6300,128.7100,128.7100,441545,8083
2018-02-05 10:54:00,129.0900,128.7000,128.7200,129.0000,452244,9148
2018-02-05 10:55:00,129.1711,129.1200,129.1200,129.1711,452790,400
2018-02-05 10:56:00,129.1100,129.1100,129.1100,129.1100,453176,200
2018-02-05 10:57:00,129.3700,129.1500,129.1800,129.2145,453856,455
2018-02-05 10:58:00,129.4900,129.3400,129.3500,129.4150,456619,2200
2018-02-05 10:59:00,129.5900,129.1800,129.4200,129.1800,470097,12345
2018-02-05 11:00:00,129.2900,129.1286,129.1500,129.1286,473652,2480
2018-02-05 11:01:00,129.4900,129.2600,129.3300,129.4700,475872,1488
2018-02-05 11:02:00,129.4100,129.1800,129.3900,129.3399,477804,1248
2018-02-05 11:03:00,129.2900,129.2900,129.2900,129.2900,477940,125
2018-02-05 11:04:00,129.1600,129.0000,129.1600,129.0000,480266,1410
2018-02-05 11:05:00,129.0000,128.9351,128.9351,128.9626,480950,600
2018-02-05 11:06:00,129.0584,128.7900,129.0247,128.7900,482946,1531
2018-02-05 11:07:00,129.1900,128.8100,128.8100,129.1145,486854,3098
2018-02-05 11:08:00,128.9500,128.7600,128.9300,128.9004,488021,1000
2018-02-05 11:09:00,129.1400,128.9500,129.1400,128.9500,488321,300
2018-02-05 11:10:00,128.9500,128.6500,128.8063,128.8750,491425,2225
2018-02-05 11:11:00,128.9590,128.7188,128.9500,128.7188,493837,2412
2018-02-05 11:13:00,128.9400,128.7600,128.9100,128.7600,497005,2473
2018-02-05 11:14:00,128.6800,128.4700,128.6200,128.6800,499163,1433
2018-02-05 11:15:00,128.7699,128.5350,128.7699,128.5350,500791,1516
2018-02-05 11:16:00,128.5400,128.0200,128.5400,128.5300,504135,2511
2018-02-05 11:17:00,128.5150,128.2601,128.2601,128.5150,517201,12962
2018-02-05 11:18:00,128.5000,127.6400,128.5000,127.6400,534505,16351
2018-02-05 11:19:00,127.9300,127.5500,127.5800,127.8900,539539,4445
2018-02-05 11:20:00,128.1700,127.8050,127.9200,128.1300,541431,1320
2018-02-05 11:21:00,128.0600,128.0600,128.0600,128.0600,541832,400
2018-02-05 11:22:00,128.3200,128.2600,128.2600,128.3200,542159,200
2018-02-05 11:23:00,128.3469,128.1900,128.2950,128.1900,543218,817
2018-02-05 11:24:00,128.3154,128.2898,128.2898,128.3154,543843,620
2018-02-05 11:25:00,128.8299,128.3650,128.5200,128.8299,544856,668
2018-02-05 11:26:00,128.6700,128.6700,128.6700,128.6700,545139,200
2018-02-05 11:27:00,128.9500,128.6500,128.7000,128.9400,547776,2542
2018-02-05 11:28:00,129.1100,128.7200,129.0400,128.8400,558171,7589
2018-02-05 11:29:00,129.1000,128.5300,129.1000,128.8900,559862,1339
2018-02-05 11:30:00,128.8000,128.8000,128.8000,128.8000,560018,100
2018-02-05 11:32:00,128.7400,128.5400,128.7400,128.5400,560647,400
2018-02-05 11:34:00,128.8900,128.6200,128.6200,128.8900,562993,2000
2018-02-05 11:35:00,128.8631,128.6349,128.8500,128.8631,563626,415
2018-02-05 11:36:00,128.9100,128.8255,128.9100,128.8255,564218,420
2018-02-05 11:37:00,128.9700,128.7813,128.7813,128.9700,564433,215
2018-02-05 11:38:00,128.9600,128.8150,128.8150,128.9500,564988,555
2018-02-05 11:39:00,128.8800,128.8800,128.8800,128.8800,565088,100
2018-02-05 11:40:00,128.8800,128.8700,128.8700,128.8800,565591,400
2018-02-05 11:41:00,128.7600,128.6900,128.7400,128.7500,567831,1400
2018-02-05 11:42:00,128.9900,128.6800,128.6900,128.7900,571510,2797
2018-02-05 11:43:00,128.6859,128.6859,128.6859,128.6859,571670,120
2018-02-05 11:44:00,128.7000,128.5500,128.7000,128.6900,573162,1064
2018-02-05 11:45:00,128.6700,128.4100,128.6700,128.4100,573362,200
2018-02-05 11:46:00,128.5800,128.4400,128.5500,128.4400,574004,400
2018-02-05 11:47:00,128.7100,128.3600,128.4400,128.6500,575150,1024
2018-02-05 11:48:00,128.6200,128.3200,128.6200,128.5300,576993,1164
2018-02-05 11:51:00,128.4600,128.4600,128.4600,128.4600,577335,100
2018-02-05 11:52:00,128.7600,128.4400,128.4400,128.6400,581915,3700
2018-02-05 11:53:00,128.6400,128.3800,128.6400,128.5200,586306,3477
2018-02-05 11:54:00,128.7000,128.5100,128.5100,128.5600,588901,1800
2018-02-05 11:55:00,128.7300,128.6000,128.6000,128.7300,589767,853
2018-02-05 11:56:00,128.8100,128.6705,128.6705,128.8100,590636,719
2018-02-05 11:57:00,128.7200,128.3700,128.7200,128.6100,593940,2520
2018-02-05 11:58:00,128.6900,128.3900,128.4200,128.6830,596327,1900
2018-02-05 12:00:00,128.7800,128.7800,128.7800,128.7800,596601,200
2018-02-05 12:01:00,129.0599,128.7800,128.7800,129.0599,597628,873
2018-02-05 12:02:00,129.0200,128.8700,129.0200,128.8700,598539,900
2018-02-05 12:03:00,128.8600,128.7200,128.8600,128.7200,600049,929
2018-02-05 12:04:00,128.6650,128.5100,128.6650,128.5100,600285,200
2018-02-05 12:05:00,128.6700,128.3300,128.6700,128.3300,601333,900
2018-02-05 12:06:00,128.6507,128.4376,128.6507,128.4376,602459,1123
2018-02-05 12:07:00,128.6500,128.4800,128.5300,128.5100,603566,850
2018-02-05 12:08:00,128.6250,128.4600,128.5100,128.6000,604486,732
2018-02-05 12:09:00,128.6600,128.6000,128.6600,128.6000,604986,438
2018-02-05 12:10:00,128.5590,128.1501,128.5300,128.5590,608396,3400
2018-02-05 12:11:00,128.4184,128.1600,128.4184,128.1600,609657,1042
2018-02-05 12:13:00,128.7500,128.1869,128.1869,128.7500,612436,1370
2018-02-05 12:14:00,128.6716,128.6452,128.6500,128.6452,613406,900
2018-02-05 12:15:00,128.6600,128.6500,128.6500,128.6600,614162,700
2018-02-05 12:16:00,128.5100,128.3500,128.5000,128.4547,615577,909
2018-02-05 12:17:00,128.5000,128.4100,128.4100,128.4500,617063,1300
2018-02-05 12:19:00,128.4492,128.4492,128.4492,128.4492,617324,230
2018-02-05 12:20:00,128.5800,128.5100,128.5800,128.5100,617617,200
2018-02-05 12:22:00,128.6572,128.5100,128.6100,128.6572,618722,574
2018-02-05 12:23:00,128.4000,128.2800,128.4000,128.3350,619857,700
2018-02-05 12:24:00,128.5700,128.5000,128.5000,128.5000,620157,300
2018-02-05 12:26:00,128.5000,128.2700,128.4000,128.3598,621240,875
2018-02-05 12:27:00,128.6200,128.4400,128.5100,128.5579,623039,1244
2018-02-05 12:28:00,128.7300,128.7300,128.7300,128.7300,623230,100
2018-02-05 12:29:00,128.6250,128.1800,128.4900,128.6250,625938,2215
2018-02-05 12:30:00,128.6200,128.4500,128.6200,128.4500,626538,600
2018-02-05 12:32:00,128.9400,128.6600,128.6600,128.9400,627946,729
2018-02-05 12:33:00,128.9500,128.9500,128.9500,128.9500,628046,100
2018-02-05 12:34:00,129.0600,128.4900,128.8395,128.9300,631280,2350
2018-02-05 12:35:00,128.8800,128.6200,128.7700,128.6600,632080,640
2018-02-05 12:36:00,128.7800,128.6400,128.6400,128.7800,632420,200
2018-02-05 12:38:00,128.6407,128.1300,128.6200,128.2800,633840,1289
2018-02-05 12:39:00,128.8000,128.2500,128.4700,128.7000,635501,1000
2018-02-05 12:40:00,128.6900,128.4600,128.5561,128.6300,636566,704
2018-02-05 12:41:00,128.8300,128.6200,128.6250,128.8300,638887,2001
2018-02-05 12:42:00,128.9300,128.6600,128.9300,128.6600,641009,2018
2018-02-05 12:45:00,129.1300,128.8000,128.8200,129.0200,645220,3409
2018-02-05 12:46:00,129.2600,129.1000,129.1000,129.2600,646213,800
2018-02-05 12:47:00,129.1000,129.0000,129.0000,129.1000,647959,1517
2018-02-05 12:48:00,129.0000,128.9300,128.9750,129.0000,648876,900
2018-02-05 12:49:00,129.1550,129.0100,129.1550,129.0100,649328,350
2018-02-05 12:50:00,129.1650,129.1650,129.1650,129.1650,649729,400
2018-02-05 12:51:00,129.1900,129.1900,129.1900,129.1900,650031,300
2018-02-05 12:52:00,129.0800,128.8400,129.0400,128.9600,652407,1990
2018-02-05 12:53:00,128.9400,128.9400,128.9400,128.9400,652546,100
2018-02-05 12:54:00,129.0900,128.5300,129.0400,128.6600,657191,3598
2018-02-05 12:55:00,128.7200,128.7200,128.7200,128.7200,657491,100
2018-02-05 12:56:00,128.5300,128.1100,128.5300,128.5200,659205,1227
2018-02-05 12:57:00,128.7000,128.4600,128.4700,128.6850,660217,603
2018-02-05 12:58:00,128.4900,128.4200,128.4900,128.4200,660617,400
2018-02-05 12:59:00,128.5300,128.5300,128.5300,128.5300,660737,100
2018-02-05 13:00:00,128.4900,128.3000,128.3000,128.4900,662538,1600
2018-02-05 13:01:00,128.5000,128.4900,128.4900,128.5000,662974,221
2018-02-05 13:03:00,128.5500,128.1001,128.5500,128.2550,669314,5273
2018-02-05 13:04:00,128.4000,128.1500,128.4000,128.1500,670215,700
2018-02-05 13:05:00,128.5100,128.1100,128.5100,128.1100,671272,900
2018-02-05 13:06:00,128.3500,128.2100,128.2100,128.2100,672473,400
2018-02-05 13:07:00,128.3803,128.3803,128.3803,128.3803,672573,100
2018-02-05 13:08:00,128.3500,128.3500,128.3500,128.3500,672728,100
2018-02-05 13:09:00,128.3650,128.2101,128.3650,128.2101,675469,2741
2018-02-05 13:11:00,128.4800,128.2500,128.2500,128.4800,675798,200
2018-02-05 13:12:00,128.5944,128.3000,128.5500,128.3800,678261,1518
2018-02-05 13:13:00,128.5699,128.3950,128.5000,128.3950,679562,1300
2018-02-05 13:14:00,128.4500,128.4101,128.4101,128.4500,679867,200
2018-02-05 13:15:00,128.6900,128.5500,128.5500,128.5600,680169,300
2018-02-05 13:16:00,128.8300,128.6000,128.7100,128.6600,681847,1473
2018-02-05 13:17:00,128.5000,128.4900,128.5000,128.4900,682410,359
2018-02-05 13:18:00,128.5000,128.2900,128.4900,128.2900,683021,400
2018-02-05 13:19:00,128.2000,128.1300,128.1450,128.2000,684046,800
2018-02-05 13:20:00,128.2800,127.5150,128.2600,127.7300,688059,2367
2018-02-05 13:21:00,128.5600,127.4829,127.4878,128.3050,693874,4955
2018-02-05 13:22:00,128.2497,128.2497,128.2497,128.2497,694089,200
2018-02-05 13:23:00,128.2000,128.2000,128.2000,128.2000,694199,100
2018-02-05 13:25:00,128.4900,128.1600,128.2600,128.4850,695856,1100
2018-02-05 13:26:00,128.4300,127.9810,128.4300,127.9810,698088,1744
2018-02-05 13:27:00,127.9900,127.7000,127.9900,127.8949,699406,729
2018-02-05 13:28:00,128.0000,127.7310,127.8550,127.8400,706029,4601
2018-02-05 13:29:00,127.7200,127.4580,127.7200,127.5300,707588,1174
2018-02-05 13:30:00,127.7150,127.5450,127.5450,127.6500,709557,1508
2018-02-05 13:31:00,128.0300,127.6469,127.6500,128.0300,710627,725
2018-02-05 13:32:00,127.9900,127.9900,127.9900,127.9900,711013,100
2018-02-05 13:33:00,128.3400,128.0202,128.0202,128.3400,712399,1111
2018-02-05 13:34:00,128.4709,128.2403,128.2403,128.4709,713200,730
2018-02-05 13:35:00,128.4250,127.9700,128.4250,128.1600,714734,1106
2018-02-05 13:36:00,128.0304,127.8600,128.0304,127.8638,719940,5070
2018-02-05 13:37:00,128.0200,127.7000,128.0200,127.8000,722424,2200
2018-02-05 13:38:00,127.9000,127.6700,127.7400,127.9000,724913,1500
2018-02-05 13:39:00,128.0595,127.8800,128.0595,127.8800,725798,575
2018-02-05 13:40:00,127.8800,127.8700,127.8800,127.8700,726457,300
2018-02-05 13:41:00,127.8147,127.8147,127.8147,127.8147,726858,225
2018-02-05 13:42:00,128.3290,127.7882,128.0000,128.0300,729364,1941
2018-02-05 13:44:00,128.1200,128.1200,128.1200,128.1200,729673,100
2018-02-05 13:45:00,128.2500,128.2500,128.2500,128.2500,729951,149
2018-02-05 13:47:00,128.6300,128.4000,128.4100,128.6300,730970,425
2018-02-05 13:48:00,128.4800,128.2600,128.3599,128.3600,731785,800
2018-02-05 13:49:00,128.4000,128.3450,128.3450,128.4000,732486,500
2018-02-05 13:50:00,128.3000,128.0040,128.2200,128.3000,735573,2564
2018-02-05 13:51:00,128.3000,128.1800,128.2000,128.1800,735984,400
2018-02-05 13:52:00,128.6100,128.3200,128.3200,128.6100,736589,400
2018-02-05 13:53:00,128.5524,128.4900,128.4900,128.5117,737589,1000
2018-02-05 13:54:00,128.6300,128.5200,128.5200,128.5200,738484,700
2018-02-05 13:55:00,128.8200,128.5250,128.6900,128.7905,740585,1900
2018-02-05 13:56:00,128.7950,128.7950,128.7950,128.7950,740785,200
2018-02-05 13:57:00,128.9200,128.8000,128.8000,128.9200,741015,200
2018-02-05 13:58:00,128.9400,128.2500,128.9300,128.5502,747045,5131
2018-02-05 13:59:00,128.6169,128.5037,128.5200,128.5037,747570,525
2018-02-05 14:00:00,128.7000,128.5600,128.6600,128.6475,749386,1514
2018-02-05 14:01:00,128.8000,128.8000,128.8000,128.8000,749542,100
2018-02-05 14:02:00,128.6432,128.4700,128.5300,128.6432,753024,2908
2018-02-05 14:03:00,128.5100,128.5000,128.5100,128.5000,753424,400
2018-02-05 14:04:00,128.5600,128.5600,128.5600,128.5600,753558,100
