2018-02-05 09:31:00,124.8400,123.1100,124.3300,123.3050,51061,30476
2018-02-05 14:05:00,128.6950,128.5000,128.5200,128.6950,754429,800
2018-02-05 14:06:00,128.6700,128.5000,128.6700,128.5500,755532,816
2018-02-05 14:07:00,128.5000,128.5000,128.5000,128.5000,755632,100
2018-02-05 14:08:00,128.4050,128.4050,128.4050,128.4050,755761,100
2018-02-05 14:10:00,128.3200,128.2000,128.3200,128.2000,756732,800
2018-02-05 14:12:00,128.5500,128.2600,128.3600,128.4200,764342,7000
2018-02-05 14:14:00,128.5000,128.4300,128.5000,128.4400,764792,300
2018-02-05 14:15:00,128.4800,128.4800,128.4800,128.4800,765079,100
2018-02-05 14:16:00,128.4150,128.2500,128.4150,128.2500,766704,1285
2018-02-05 14:17:00,128.2050,128.2050,128.2050,128.2050,766860,100
2018-02-05 14:18:00,128.2589,128.0800,128.2589,128.1850,767549,687
2018-02-05 14:19:00,128.0800,127.9357,128.0700,127.9357,768850,1100
2018-02-05 14:21:00,128.3100,127.9800,127.9800,128.1500,770737,1680
2018-02-05 14:23:00,128.2600,128.1200,128.1300,128.2100,773012,1771
2018-02-05 14:25:00,128.1200,128.1200,128.1200,128.1200,773322,100
2018-02-05 14:28:00,128.0066,128.0066,128.0066,128.0066,773891,109
2018-02-05 14:29:00,128.0750,128.0750,128.0750,128.0750,773991,100
2018-02-05 14:30:00,128.2950,128.2600,128.2600,128.2950,775002,900
2018-02-05 14:31:00,128.4500,128.3050,128.3050,128.4200,775315,300
2018-02-05 14:32:00,128.1510,128.1510,128.1510,128.1510,775429,114
2018-02-05 14:33:00,128.4500,128.3200,128.4500,128.3200,775787,200
2018-02-05 14:34:00,128.2000,128.1300,128.1600,128.2000,776789,897
2018-02-05 14:35:00,128.0700,127.5600,127.9400,127.8500,780061,2599
2018-02-05 14:36:00,127.8700,127.8400,127.8400,127.8400,780528,300
2018-02-05 14:38:00,128.1400,128.0750,128.0750,128.1400,780765,200
2018-02-05 14:39:00,128.0037,128.0037,128.0037,128.0037,781081,200
2018-02-05 14:40:00,127.9700,127.7300,127.9550,127.9700,782729,1485
2018-02-05 14:41:00,128.1600,127.8286,127.9300,128.0800,783721,900
2018-02-05 14:42:00,128.0600,127.7567,128.0200,127.7567,784542,600
2018-02-05 14:43:00,128.0200,127.8700,127.8700,127.9600,785772,700
2018-02-05 14:44:00,127.8400,127.8001,127.8001,127.8400,787028,1000
2018-02-05 14:45:00,127.8490,127.6800,127.7900,127.8490,788044,700
2018-02-05 14:46:00,128.0204,127.8000,127.8000,128.0204,789577,1400
2018-02-05 14:47:00,127.9303,127.7300,127.8700,127.8100,791374,1440
2018-02-05 14:48:00,127.7450,127.6100,127.7450,127.6100,791951,513
2018-02-05 14:49:00,127.7452,127.6000,127.7452,127.6000,792787,735
2018-02-05 14:50:00,127.8803,127.6600,127.6600,127.8803,794844,1812
2018-02-05 14:51:00,127.6500,127.1800,127.6400,127.3752,797676,2550
2018-02-05 14:52:00,127.3200,127.0900,127.0900,127.3200,799812,1750
2018-02-05 14:53:00,127.3200,127.3200,127.3200,127.3200,800134,200
2018-02-05 14:54:00,127.2811,127.2811,127.2811,127.2811,800438,202
2018-02-05 14:55:00,127.2850,126.7900,127.2850,126.7900,804231,3378
2018-02-05 14:56:00,127.0400,126.7000,126.9000,126.8700,806583,1300
2018-02-05 14:57:00,126.8490,126.2101,126.8490,126.2205,809975,2780
2018-02-05 14:58:00,126.5800,126.2500,126.2500,126.3500,812872,2041
2018-02-05 14:59:00,126.5800,126.2510,126.5700,126.5000,817207,3850
2018-02-05 15:00:00,126.6900,126.4000,126.6007,126.4200,820720,3300
2018-02-05 15:01:00,126.5800,126.1600,126.2200,126.4900,825883,4624
2018-02-05 15:02:00,126.7300,126.4727,126.6350,126.5110,827809,1596
2018-02-05 15:03:00,126.7052,126.6600,126.6600,126.7052,828392,387
2018-02-05 15:04:00,126.8200,126.5000,126.7500,126.5000,832094,2692
2018-02-05 15:05:00,126.2100,125.9800,126.2100,125.9800,836363,3550
2018-02-05 15:06:00,126.3500,125.9100,126.0200,126.2689,839420,2283
2018-02-05 15:07:00,126.4000,125.9986,126.4000,126.0189,842071,2410
2018-02-05 15:08:00,125.9300,125.6100,125.9100,125.7497,848651,5504
2018-02-05 15:09:00,125.8600,125.1686,125.6101,125.1686,852999,3842
2018-02-05 15:10:00,125.3809,124.5000,125.3700,124.6883,859149,4727
2018-02-05 15:11:00,124.7400,124.3500,124.7400,124.3700,862119,2748
2018-02-05 15:12:00,124.7100,124.0400,124.3601,124.2100,870790,7891
2018-02-05 15:13:00,125.4900,124.6800,124.6800,125.4900,877445,5460
2018-02-05 15:14:00,125.5800,125.2909,125.4800,125.2909,878164,535
2018-02-05 15:15:00,126.5000,125.1300,125.1500,126.3300,888123,8901
2018-02-05 15:16:00,126.6600,126.2800,126.4550,126.6600,892910,3271
2018-02-05 15:17:00,126.6700,126.3200,126.4300,126.4800,899304,4964
2018-02-05 15:18:00,126.8700,126.5707,126.5707,126.8700,901092,1400
2018-02-05 15:19:00,126.9450,126.1000,126.7400,126.1000,905346,3209
2018-02-05 15:20:00,126.2300,125.9900,126.2300,125.9900,907159,1315
2018-02-05 15:21:00,126.0044,126.0044,126.0044,126.0044,908062,550
2018-02-05 15:22:00,126.3700,125.3401,125.8600,126.3700,914667,4802
2018-02-05 15:23:00,126.5600,125.5601,125.8210,126.0100,920341,5250
2018-02-05 15:24:00,126.7390,126.2400,126.3200,126.7390,922183,1200
2018-02-05 15:25:00,126.6100,126.0900,126.6100,126.1520,925579,3100
2018-02-05 15:26:00,126.5500,126.1730,126.1730,126.3369,927210,724
2018-02-05 15:27:00,126.5800,126.1690,126.4700,126.5800,930622,3039
2018-02-05 15:28:00,126.8100,126.5400,126.6200,126.8100,931783,700
2018-02-05 15:29:00,126.7000,126.3000,126.6866,126.7000,937864,4815
2018-02-05 15:30:00,126.6292,126.5000,126.6292,126.5000,938692,628
2018-02-05 15:31:00,126.4700,126.0100,126.4700,126.0725,942161,1800
2018-02-05 15:32:00,126.2000,125.7900,126.1600,125.7900,943874,1366
2018-02-05 15:33:00,126.2600,126.0500,126.2500,126.2600,945343,700
2018-02-05 15:34:00,126.5800,126.5000,126.5000,126.5600,947155,815
2018-02-05 15:35:00,126.5500,126.2950,126.4600,126.2950,951374,2700
2018-02-05 15:36:00,126.6800,126.4800,126.4800,126.5200,953661,1200
2018-02-05 15:37:00,126.5400,125.9300,126.5400,125.9300,956899,2000
2018-02-05 15:38:00,126.3099,125.9500,126.0800,125.9500,960849,2302
2018-02-05 15:39:00,126.0500,125.5000,125.9500,125.5000,963869,2092
2018-02-05 15:40:00,125.6650,125.2100,125.4000,125.2400,969536,4300
2018-02-05 15:41:00,125.3400,125.0100,125.1300,125.0870,973570,3182
2018-02-05 15:42:00,125.1900,124.7900,124.8610,124.9100,988825,12068
2018-02-05 15:43:00,125.1200,124.9100,124.9590,124.9300,994247,3459
2018-02-05 15:44:00,125.4400,124.8800,124.9800,124.9700,1005288,9072
2018-02-05 15:45:00,125.3302,124.9400,125.1100,125.3302,1008000,1800
2018-02-05 15:46:00,125.3600,125.2100,125.2610,125.3003,1010639,2315
2018-02-05 15:47:00,125.3800,125.1300,125.3144,125.3200,1013472,2600
2018-02-05 15:48:00,125.3100,124.9000,125.3100,124.9000,1018039,3136
2018-02-05 15:49:00,124.9800,124.7500,124.9800,124.7500,1020176,1400
2018-02-05 15:50:00,124.8400,124.5800,124.6300,124.7500,1028644,7377
2018-02-05 15:51:00,124.9600,124.2401,124.5800,124.4600,1039767,9179
2018-02-05 15:52:00,124.5550,124.1500,124.5550,124.5400,1042446,2220
2018-02-05 15:53:00,124.5700,124.2400,124.3890,124.5000,1047432,4247
2018-02-05 15:54:00,124.9000,124.3200,124.7000,124.3200,1053797,4915
2018-02-05 15:55:00,124.5500,124.3300,124.3300,124.5400,1056609,2349
2018-02-05 15:56:00,124.8800,124.3800,124.3800,124.4400,1065136,6003
2018-02-05 15:57:00,124.7500,124.4900,124.5500,124.5700,1076918,8479
2018-02-05 15:58:00,124.8190,124.3500,124.5800,124.5300,1085643,6861
2018-02-05 15:59:00,124.5200,124.2500,124.5200,124.2500,1100469,11937
2018-02-05 16:00:00,124.2400,123.7500,124.1150,123.9300,1117539,11594
2018-02-06 09:31:00,117.0000,114.7400,116.0000,114.9400,109840,71778
2018-02-06 09:32:00,118.7300,114.4000,115.3900,118.2200,140059,25925
2018-02-06 09:33:00,119.2205,117.8400,118.1753,119.2205,151575,8438
2018-02-06 09:34:00,120.5990,119.2400,119.6000,120.0800,162567,7679
2018-02-06 09:35:00,121.1928,119.3100,120.0900,121.1928,176971,9594
2018-02-06 09:36:00,123.8800,121.0300,121.0300,123.3200,192380,13677
2018-02-06 09:37:00,124.0100,122.3152,123.7800,122.3874,205069,9851
2018-02-06 09:38:00,123.2600,122.6400,122.8400,122.7100,212215,6149
2018-02-06 09:39:00,122.8900,121.2800,122.6800,121.3056,236418,22671
2018-02-06 09:40:00,123.0110,121.4410,121.6000,123.0110,248889,11522
2018-02-06 09:41:00,124.0000,123.0500,123.2750,123.1100,257202,7423
2018-02-06 09:42:00,123.9700,123.0100,123.0100,123.6300,267134,9000
2018-02-06 09:43:00,124.8400,123.5800,123.8500,124.7300,274657,5665
2018-02-06 09:44:00,125.2740,124.6270,124.6270,125.0250,293819,17410
2018-02-06 09:45:00,125.2500,124.1900,125.0100,124.2700,299942,5013
2018-02-06 09:46:00,124.5050,123.7500,124.1750,123.7700,306116,5600
2018-02-06 09:47:00,124.0700,123.5500,123.7700,123.5600,313257,6734
2018-02-06 09:48:00,123.7700,123.2200,123.7590,123.3500,316481,2400
2018-02-06 09:49:00,124.1100,123.3900,123.7600,123.5600,325314,7667
2018-02-06 09:50:00,123.7100,122.5400,123.7100,122.7250,338260,11223
2018-02-06 09:51:00,123.2800,122.1100,122.9500,123.2200,349065,9196
2018-02-06 09:52:00,123.7900,122.7400,122.9938,123.0700,356303,5700
2018-02-06 09:53:00,123.2400,122.2200,123.0800,122.4695,368369,10810
2018-02-06 09:54:00,123.7200,122.6100,122.6700,123.1501,382680,12257
2018-02-06 09:55:00,123.5500,122.3200,123.1600,123.5500,395271,11240
2018-02-06 09:56:00,124.6900,123.3910,123.4700,124.6700,401350,4845
2018-02-06 09:57:00,124.6700,123.3000,124.6200,123.8800,406072,4131
2018-02-06 09:58:00,123.9790,122.8000,123.6997,123.3700,411047,4100
2018-02-06 09:59:00,123.6650,123.0899,123.0899,123.4455,416517,4000
2018-02-06 10:00:00,124.2800,123.1700,123.4776,124.0650,423638,6003
2018-02-06 10:01:00,124.7000,123.9901,124.2300,123.9901,427634,3045
2018-02-06 10:02:00,124.4950,124.0000,124.1700,124.2500,429463,1604
2018-02-06 10:03:00,124.7600,124.2601,124.4900,124.5490,432085,2400
2018-02-06 10:04:00,124.7500,124.3900,124.5500,124.6629,436744,4192
2018-02-06 10:05:00,124.9900,124.5100,124.5100,124.8150,439313,2013
2018-02-06 10:06:00,125.1900,124.6500,124.6500,125.0200,443523,3200
2018-02-06 10:07:00,125.0600,124.1400,124.9100,124.1400,449617,5261
2018-02-06 10:08:00,124.0999,123.8997,124.0990,123.8997,450600,710
2018-02-06 10:09:00,124.3200,123.7000,123.8709,123.7000,454177,2700
2018-02-06 10:10:00,123.6247,123.5200,123.5900,123.6247,455998,1300
2018-02-06 10:11:00,124.2000,123.5756,123.5756,123.7901,462327,4782
2018-02-06 10:12:00,124.1100,123.2600,123.8400,123.2900,465674,2530
2018-02-06 10:13:00,123.6800,122.7800,123.5090,122.8100,471546,4690
2018-02-06 10:14:00,122.7800,122.2500,122.5000,122.2600,474765,2656
2018-02-06 10:15:00,122.8200,122.0100,122.1000,122.8200,478059,2700
2018-02-06 10:16:00,122.8250,121.4800,122.7913,121.6988,486986,7112
2018-02-06 10:17:00,121.7799,120.7200,121.5000,120.7200,490046,2215
2018-02-06 10:18:00,120.7203,120.3800,120.7000,120.6552,497013,6136
2018-02-06 10:19:00,120.6773,119.7600,120.4500,120.0900,505071,6629
2018-02-06 10:20:00,121.4700,120.2400,120.7300,120.8600,509913,3987
2018-02-06 10:21:00,121.9550,121.0200,121.0200,121.9200,515525,4500
2018-02-06 10:22:00,121.8700,120.9200,121.8700,121.7150,518743,2361
2018-02-06 10:23:00,121.4900,121.4768,121.4768,121.4900,519241,265
2018-02-06 10:24:00,121.6300,119.8600,121.4600,120.5100,532398,11759
2018-02-06 10:25:00,120.5000,119.9608,120.1900,120.4276,547386,13636
2018-02-06 10:26:00,121.0490,120.2700,120.2700,121.0490,552601,4799
2018-02-06 10:27:00,121.1700,120.5350,121.0000,120.6100,557860,4071
2018-02-06 10:28:00,121.0578,120.3310,121.0578,120.5800,562849,3538
2018-02-06 10:29:00,120.9900,120.3000,120.5500,120.3050,567464,3332
2018-02-06 10:30:00,120.9400,120.4600,120.6000,120.6834,573876,4870
2018-02-06 10:31:00,120.8200,120.4600,120.4900,120.5150,576537,2000
2018-02-06 10:32:00,120.7900,120.4200,120.5150,120.4200,579001,1557
2018-02-06 10:33:00,120.5276,120.0200,120.5276,120.3000,581897,2470
2018-02-06 10:34:00,120.0700,119.2600,120.0300,119.4300,586176,3469
2018-02-06 10:35:00,119.9004,119.5001,119.5001,119.7700,587681,1246
2018-02-06 10:36:00,119.9000,119.4500,119.7800,119.9000,595755,6352
2018-02-06 10:37:00,119.9100,119.1300,119.9000,119.1300,601018,3139
2018-02-06 10:38:00,119.6800,119.0000,119.0000,119.6300,607076,4978
2018-02-06 10:39:00,119.6700,119.0501,119.4300,119.4600,609804,2386
2018-02-06 10:40:00,119.5200,119.2300,119.4900,119.2500,614519,3800
2018-02-06 10:41:00,119.9300,119.6300,119.6600,119.9300,615630,800
2018-02-06 10:42:00,119.8800,119.2400,119.5400,119.8800,620612,4456
2018-02-06 10:43:00,119.7424,119.4500,119.6664,119.6800,623901,3250
2018-02-06 10:44:00,119.8888,119.2400,119.8000,119.3300,629902,5593
2018-02-06 10:45:00,120.1000,119.4100,119.4100,119.4500,637586,6502
2018-02-06 10:46:00,120.7000,120.2350,120.3000,120.5700,640730,2300
2018-02-06 10:47:00,120.5600,119.9900,120.4800,120.4400,645987,4023
2018-02-06 10:48:00,120.8700,120.0900,120.4500,120.8300,650020,3481
2018-02-06 10:49:00,121.4990,120.7300,120.8400,120.7300,665870,14666
2018-02-06 10:50:00,121.1890,120.7100,121.0050,120.8400,672976,6068
2018-02-06 10:51:00,121.0600,120.4893,120.8550,120.4893,678120,4487
2018-02-06 10:52:00,120.8700,120.3300,120.3300,120.8700,680842,1600
2018-02-06 10:53:00,121.3200,120.8200,120.8800,120.8300,687099,5440
2018-02-06 10:54:00,120.7400,120.4600,120.6500,120.7400,690042,2800
2018-02-06 10:55:00,121.2000,120.4650,121.0000,120.7350,696172,5666
2018-02-06 10:56:00,120.9800,120.4800,120.9200,120.5200,699128,2400
2018-02-06 10:57:00,120.7100,120.5500,120.5500,120.7100,699907,400
2018-02-06 10:58:00,120.7100,120.2150,120.5500,120.2150,702612,2079
2018-02-06 10:59:00,120.5033,120.1900,120.5033,120.2000,704058,1180
2018-02-06 11:00:00,120.4500,120.0600,120.2000,120.0600,705231,700
2018-02-06 11:01:00,120.0900,119.7200,119.9800,119.7200,706872,900
2018-02-06 11:03:00,120.1800,119.7000,119.8500,119.8362,713552,3708
2018-02-06 11:04:00,120.0400,119.7100,119.8700,119.8600,720404,6491
2018-02-06 11:05:00,120.0000,119.5800,120.0000,119.8500,723917,2478
2018-02-06 11:06:00,120.5900,120.0000,120.0000,120.4825,726321,2176
2018-02-06 11:07:00,120.5450,119.9200,120.3200,120.1480,728479,1727
2018-02-06 11:08:00,120.5250,120.1650,120.3100,120.5250,730394,1392
2018-02-06 11:09:00,120.7706,120.5000,120.5450,120.5000,731492,1050
2018-02-06 11:10:00,120.5850,120.0800,120.5850,120.2450,733454,1500
2018-02-06 11:11:00,120.4000,120.1900,120.3750,120.2800,734934,821
2018-02-06 11:12:00,120.5800,120.4950,120.5800,120.4950,735782,500
2018-02-06 11:13:00,120.5450,119.9100,120.3700,120.0305,743234,6600
2018-02-06 11:14:00,119.9850,119.9850,119.9850,119.9850,743891,657
2018-02-06 11:15:00,120.2500,119.8000,120.0650,120.1000,748568,3325
2018-02-06 11:16:00,119.9700,119.8400,119.9600,119.8400,750656,1624
2018-02-06 11:17:00,120.2920,119.9800,119.9800,120.0100,753729,2831
2018-02-06 11:18:00,120.0800,120.0000,120.0800,120.0000,756588,2416
2018-02-06 11:19:00,120.2700,120.0700,120.2700,120.2700,757054,300
2018-02-06 11:20:00,120.4900,120.0850,120.3500,120.4699,760008,2600
2018-02-06 11:21:00,120.4700,120.3100,120.4200,120.3817,761858,1500
2018-02-06 11:22:00,120.4600,120.3200,120.4600,120.3300,762584,500
2018-02-06 11:23:00,120.4700,120.3000,120.3350,120.3400,765939,2856
2018-02-06 11:24:00,120.5499,120.2600,120.4050,120.5499,767844,1418
2018-02-06 11:25:00,120.3250,120.3250,120.3250,120.3250,768210,100
2018-02-06 11:26:00,120.1300,119.9100,120.1300,119.9100,769332,600
2018-02-06 11:27:00,120.2300,119.8300,119.9680,120.2300,773325,3571
2018-02-06 11:28:00,120.1500,119.6900,120.1000,120.0100,778021,3869
2018-02-06 11:29:00,119.9600,119.7400,119.9355,119.7600,782363,3031
2018-02-06 11:30:00,119.7600,119.6700,119.7400,119.6700,783458,600
2018-02-06 11:31:00,119.8250,119.6400,119.8066,119.6500,785830,1800
2018-02-06 11:32:00,119.8200,119.5900,119.6600,119.5900,787017,900
2018-02-06 11:33:00,119.7400,119.7200,119.7200,119.7400,787663,400
2018-02-06 11:34:00,119.7350,119.5900,119.6000,119.7350,788226,400
2018-02-06 11:35:00,119.6500,119.5000,119.6000,119.5800,793010,3300
2018-02-06 11:36:00,119.6200,119.4000,119.6150,119.6200,794699,1250
2018-02-06 11:37:00,120.1450,119.7000,119.7000,120.1450,796865,1587
2018-02-06 11:38:00,120.1800,120.0000,120.0000,120.1800,797658,700
2018-02-06 11:39:00,120.2350,120.1217,120.1217,120.2350,798627,700
2018-02-06 11:40:00,120.2355,120.0000,120.2355,120.0000,800379,1240
2018-02-06 11:41:00,120.2990,120.2150,120.2990,120.2150,800937,300
2018-02-06 11:42:00,120.0700,119.9500,120.0700,120.0000,802670,1020
2018-02-06 11:43:00,120.3200,120.1600,120.2800,120.1600,803881,904
2018-02-06 11:44:00,120.4000,120.1364,120.1364,120.1900,806820,2481
2018-02-06 11:45:00,120.0900,120.0300,120.0900,120.0300,807494,600
2018-02-06 11:46:00,120.2100,120.2021,120.2021,120.2100,807797,300
2018-02-06 11:47:00,120.2550,120.0800,120.2550,120.0800,809212,1144
2018-02-06 11:48:00,120.3000,119.9900,120.3000,120.2500,812886,2456
2018-02-06 11:49:00,120.1300,120.0000,120.1300,120.0000,814590,1100
2018-02-06 11:50:00,120.1970,120.0350,120.0700,120.1970,816696,1993
2018-02-06 11:51:00,120.3900,120.0700,120.2200,120.3500,817386,600
2018-02-06 11:52:00,120.3500,119.9800,120.2200,120.0000,822282,4320
2018-02-06 11:53:00,120.3200,119.8900,120.0800,120.0000,825172,1957
2018-02-06 11:54:00,120.5400,120.0700,120.0750,120.3500,826515,1100
2018-02-06 11:55:00,120.4700,120.0000,120.4400,120.2669,829414,2111
2018-02-06 11:56:00,120.5000,120.0720,120.2047,120.0720,831198,1309
2018-02-06 11:57:00,120.5000,120.0800,120.2850,120.4200,834773,3300
2018-02-06 11:58:00,120.5700,120.3021,120.3021,120.4433,837600,2594
