2018-02-05 09:31:00,124.8400,123.1100,124.3300,123.3050,51061,30476
2018-02-06 11:59:00,120.5300,120.1100,120.5300,120.1100,839781,1699
2018-02-06 12:00:00,120.2800,120.1100,120.1200,120.2800,841136,1100
2018-02-06 12:01:00,120.5700,120.3000,120.3000,120.4080,846656,4314
2018-02-06 12:02:00,120.4300,120.0100,120.4300,120.3500,848464,1380
2018-02-06 12:03:00,120.1250,120.1250,120.1250,120.1250,848969,200
2018-02-06 12:04:00,120.4900,120.1900,120.4800,120.1900,849667,600
2018-02-06 12:05:00,120.5050,120.2900,120.3500,120.3700,853960,3800
2018-02-06 12:06:00,120.7000,120.4000,120.5900,120.5000,857221,2935
2018-02-06 12:07:00,121.2000,120.7600,120.9100,121.1900,858802,1444
2018-02-06 12:08:00,121.3200,121.1700,121.2300,121.3200,860429,1300
2018-02-06 12:09:00,121.5000,121.3140,121.3140,121.3800,861080,425
2018-02-06 12:10:00,121.5600,121.0400,121.5500,121.0800,865464,2800
2018-02-06 12:11:00,121.3450,121.1000,121.2400,121.3450,879179,12350
2018-02-06 12:12:00,121.5000,121.2800,121.4900,121.3550,883808,3920
2018-02-06 12:13:00,121.8700,121.2975,121.3900,121.8700,895866,9784
2018-02-06 12:14:00,121.8100,121.5300,121.6800,121.5500,897634,1400
2018-02-06 12:15:00,121.8089,121.5800,121.6913,121.7450,898930,1222
2018-02-06 12:16:00,122.3200,121.8650,121.9000,122.1950,902939,3221
2018-02-06 12:17:00,122.3400,122.0200,122.2200,122.0200,908716,4958
2018-02-06 12:18:00,121.6900,121.2350,121.6900,121.3000,911310,2100
2018-02-06 12:19:00,121.7400,121.3000,121.3000,121.6080,913824,1914
2018-02-06 12:20:00,121.5800,121.0150,121.5800,121.1800,918762,3900
2018-02-06 12:21:00,121.7500,121.4900,121.4900,121.5146,921762,2412
2018-02-06 12:22:00,121.5200,121.1400,121.5200,121.1400,924026,1400
2018-02-06 12:23:00,121.4450,121.2800,121.4200,121.3450,926590,2480
2018-02-06 12:24:00,121.5100,121.3450,121.3500,121.3700,929090,2200
2018-02-06 12:25:00,121.7600,121.5000,121.6350,121.5000,931060,1400
2018-02-06 12:26:00,121.4700,120.9050,121.1000,121.0300,932946,1400
2018-02-06 12:27:00,121.3600,121.0350,121.0350,121.3600,933625,600
2018-02-06 12:28:00,121.4200,121.3852,121.3852,121.4200,933969,200
2018-02-06 12:29:00,121.7499,121.4300,121.5200,121.7499,936497,1870
2018-02-06 12:30:00,122.2150,121.6450,121.6450,122.2111,938500,1095
2018-02-06 12:31:00,122.4500,122.2400,122.4500,122.2400,942906,4150
2018-02-06 12:32:00,122.2300,121.7300,122.1803,121.7300,944846,1450
2018-02-06 12:33:00,122.0300,121.3216,122.0300,121.6550,945364,400
2018-02-06 12:34:00,122.1000,121.5100,121.9200,121.7000,947339,1509
2018-02-06 12:35:00,121.8700,121.7050,121.8690,121.7900,948193,650
2018-02-06 12:36:00,121.9600,121.5500,121.8250,121.5500,955629,6405
2018-02-06 12:37:00,121.9500,121.5200,121.5700,121.9200,961116,5146
2018-02-06 12:38:00,121.9500,121.6900,121.7870,121.8450,965136,3300
2018-02-06 12:39:00,122.2500,121.8650,121.8650,121.9600,981925,14570
2018-02-06 12:40:00,122.1400,121.7400,121.8900,122.0300,988325,5400
2018-02-06 12:41:00,122.3290,121.7700,122.0300,121.8700,996926,8260
2018-02-06 12:42:00,122.2200,121.8200,122.0000,121.9900,1003326,5796
2018-02-06 12:43:00,122.0800,121.9400,122.0100,122.0800,1006272,2600
2018-02-06 12:44:00,122.0700,121.7500,121.9628,121.8700,1010631,3172
2018-02-06 12:45:00,122.1500,121.7600,121.9750,121.8600,1017846,6100
2018-02-06 12:46:00,121.9599,121.6100,121.9599,121.6900,1021983,3358
2018-02-06 12:47:00,122.0000,121.5600,121.7550,121.7500,1033078,9191
2018-02-06 12:48:00,121.9300,121.4800,121.8200,121.4900,1036830,3550
2018-02-06 12:49:00,121.8800,121.6500,121.6500,121.8800,1038403,900
2018-02-06 12:50:00,121.8100,121.5750,121.7600,121.8100,1040358,991
2018-02-06 12:51:00,121.7500,121.6079,121.7500,121.6350,1041894,1100
2018-02-06 12:52:00,121.6400,121.2100,121.6350,121.2100,1042935,600
2018-02-06 12:53:00,121.3900,121.2600,121.3432,121.2600,1047680,4744
2018-02-06 12:54:00,121.3005,121.1100,121.1750,121.3005,1054264,5006
2018-02-06 12:55:00,121.3050,121.2100,121.3050,121.2100,1056350,1600
2018-02-06 12:56:00,121.3400,121.2500,121.2700,121.2500,1059009,2300
2018-02-06 12:57:00,121.1000,120.8900,121.1000,121.0100,1066470,5912
2018-02-06 12:58:00,121.0900,120.7550,120.9900,120.8950,1076700,8863
2018-02-06 12:59:00,121.0400,120.8100,120.9900,120.8850,1085053,6480
2018-02-06 13:00:00,121.1100,120.6300,120.8850,120.6300,1092856,5953
2018-02-06 13:01:00,120.6700,120.3300,120.6400,120.6000,1097388,3611
2018-02-06 13:02:00,120.4250,120.2780,120.3900,120.3398,1100505,2792
2018-02-06 13:03:00,120.7000,120.3100,120.5200,120.3100,1105484,4193
2018-02-06 13:04:00,120.3053,119.8100,120.0000,120.3053,1109904,3560
2018-02-06 13:05:00,120.2887,119.9000,120.1000,120.1125,1115765,5593
2018-02-06 13:06:00,120.4500,120.1900,120.2900,120.2000,1123062,6261
2018-02-06 13:07:00,120.4864,120.1500,120.1600,120.3550,1124590,1123
2018-02-06 13:08:00,120.4200,120.1500,120.2450,120.1500,1130016,5040
2018-02-06 13:09:00,120.3900,120.2200,120.2200,120.3900,1133190,2600
2018-02-06 13:10:00,120.4400,120.1100,120.3500,120.1200,1137435,2871
2018-02-06 13:11:00,120.4396,120.2200,120.2200,120.4250,1140618,2400
2018-02-06 13:12:00,120.6300,120.4300,120.5800,120.4300,1145848,4860
2018-02-06 13:13:00,120.7500,120.4900,120.6100,120.7100,1147076,912
2018-02-06 13:14:00,120.7600,120.4800,120.6500,120.6400,1152811,5400
2018-02-06 13:15:00,120.7300,120.6100,120.6100,120.6200,1157142,4200
2018-02-06 13:16:00,120.7300,120.6500,120.7100,120.7000,1159287,1580
2018-02-06 13:17:00,120.7600,120.5700,120.7000,120.7600,1162581,2800
2018-02-06 13:18:00,120.7756,120.5025,120.7200,120.5025,1167690,4005
2018-02-06 13:19:00,120.8000,120.5700,120.7650,120.5700,1174540,5640
2018-02-06 13:20:00,120.8700,120.5500,120.7200,120.6900,1180718,5395
2018-02-06 13:21:00,120.8800,120.6100,120.7200,120.6200,1186957,5409
2018-02-06 13:22:00,120.9500,120.6300,120.6450,120.8000,1189991,2977
2018-02-06 13:23:00,120.8800,120.6550,120.8500,120.6800,1193279,2860
2018-02-06 13:24:00,120.7800,120.5700,120.5800,120.7800,1195355,1200
2018-02-06 13:25:00,120.7800,120.7150,120.7800,120.7800,1195760,400
2018-02-06 13:26:00,121.2000,120.7500,120.7800,121.0000,1200709,3404
2018-02-06 13:27:00,121.4000,121.0750,121.3600,121.2700,1202601,1700
2018-02-06 13:28:00,121.3400,120.9150,121.0000,120.9150,1208618,5440
2018-02-06 13:29:00,121.0800,120.7950,121.0700,120.7950,1211315,1900
2018-02-06 13:30:00,121.1400,120.7900,120.8700,121.0500,1216223,3741
2018-02-06 13:31:00,120.8900,120.6800,120.8750,120.7300,1222368,6000
2018-02-06 13:32:00,120.6200,120.5900,120.6200,120.5900,1223063,260
2018-02-06 13:33:00,120.8700,120.7643,120.7643,120.8550,1226469,1937
2018-02-06 13:34:00,120.9500,120.5000,120.8900,120.5450,1229989,2920
2018-02-06 13:35:00,120.4200,120.4200,120.4200,120.4200,1232240,1900
2018-02-06 13:36:00,120.8400,120.3101,120.5100,120.8400,1233207,900
2018-02-06 13:37:00,120.9400,120.8100,120.8100,120.8100,1235411,900
2018-02-06 13:38:00,120.9499,120.4500,120.7952,120.4700,1243883,7040
2018-02-06 13:39:00,120.7100,120.5200,120.6100,120.6150,1246961,2840
2018-02-06 13:40:00,120.7300,120.5300,120.5400,120.6400,1247991,900
2018-02-06 13:41:00,120.7500,120.5060,120.6200,120.5060,1249130,1125
2018-02-06 13:42:00,120.5700,120.2000,120.4500,120.5700,1250961,1105
2018-02-06 13:43:00,120.5700,120.3700,120.5700,120.5200,1253354,1900
2018-02-06 13:44:00,120.5800,120.4800,120.5800,120.4900,1254475,800
2018-02-06 13:45:00,120.5500,120.3350,120.5500,120.4200,1257869,2700
2018-02-06 13:46:00,120.5200,120.3200,120.5000,120.5100,1259282,860
2018-02-06 13:47:00,120.5900,120.3850,120.4900,120.5000,1265692,5500
2018-02-06 13:48:00,120.5750,120.4100,120.5750,120.4100,1266682,845
2018-02-06 13:49:00,120.3900,119.9100,120.3900,120.0500,1277996,10771
2018-02-06 13:51:00,120.2100,120.0500,120.1300,120.2050,1278992,800
2018-02-06 13:52:00,120.1300,119.9300,120.0000,119.9800,1284644,4802
2018-02-06 13:53:00,119.9800,119.6000,119.9700,119.7800,1291638,6650
2018-02-06 13:54:00,119.9200,119.6300,119.6300,119.9200,1295138,2900
2018-02-06 13:55:00,120.4000,119.7110,119.7110,120.2700,1298380,2900
2018-02-06 13:56:00,120.3200,120.1700,120.2950,120.1700,1299487,900
2018-02-06 13:58:00,120.3000,119.9194,120.2350,119.9194,1302329,2315
2018-02-06 13:59:00,120.3000,120.0000,120.0063,120.2600,1304239,1725
2018-02-06 14:00:00,120.5000,120.0400,120.3000,120.1150,1309987,5122
2018-02-06 14:01:00,120.4000,120.1700,120.1800,120.3400,1312125,1241
2018-02-06 14:02:00,120.3500,120.2100,120.3500,120.2100,1315868,2501
2018-02-06 14:03:00,120.1800,120.0100,120.1500,120.1000,1318676,2400
2018-02-06 14:04:00,120.2700,119.9800,119.9800,120.0600,1328916,9909
2018-02-06 14:05:00,120.1900,120.1300,120.1600,120.1300,1330812,1350
2018-02-06 14:06:00,120.1453,119.9000,120.1453,119.9000,1332504,1315
2018-02-06 14:07:00,120.1350,119.9200,119.9200,120.0700,1334630,1500
2018-02-06 14:08:00,120.1400,119.9700,120.0600,120.1400,1335983,1200
2018-02-06 14:09:00,119.9900,119.9300,119.9900,119.9450,1337300,933
2018-02-06 14:10:00,119.9850,119.7800,119.9450,119.7800,1339517,2050
2018-02-06 14:11:00,120.1100,119.6801,119.7595,119.9000,1341297,1606
2018-02-06 14:12:00,120.2400,119.9800,120.0000,120.2000,1342812,1105
2018-02-06 14:13:00,120.4900,120.2600,120.3800,120.4500,1348373,4700
2018-02-06 14:14:00,120.4900,120.3500,120.3500,120.3550,1349265,700
2018-02-06 14:15:00,120.6050,120.3375,120.4700,120.3600,1353290,3180
2018-02-06 14:16:00,120.4500,120.0800,120.2200,120.4500,1358878,5336
2018-02-06 14:18:00,120.4800,120.2600,120.4359,120.2600,1361964,2300
2018-02-06 14:19:00,120.3500,120.1800,120.1800,120.3098,1363495,1100
2018-02-06 14:20:00,120.4550,120.1200,120.3500,120.1200,1366793,2100
2018-02-06 14:21:00,120.3000,120.2000,120.2000,120.3000,1367661,400
2018-02-06 14:22:00,120.5000,120.2300,120.4300,120.2300,1371838,3400
2018-02-06 14:23:00,120.3700,120.1500,120.1500,120.3700,1377611,5463
2018-02-06 14:24:00,120.3500,120.2750,120.2900,120.2800,1379806,1790
2018-02-06 14:25:00,120.3700,120.2700,120.3058,120.2700,1380449,475
2018-02-06 14:26:00,120.3700,120.2200,120.3400,120.3100,1384314,2378
2018-02-06 14:27:00,120.4500,120.2000,120.2200,120.2150,1390852,5903
2018-02-06 14:28:00,120.2400,120.0100,120.1400,120.0350,1394874,3900
2018-02-06 14:29:00,120.2800,120.1400,120.1800,120.1900,1397570,2200
2018-02-06 14:30:00,120.2300,120.0600,120.2300,120.1950,1399789,1337
2018-02-06 14:31:00,120.1100,119.9900,120.0100,120.1100,1401075,1059
2018-02-06 14:32:00,120.2200,120.0400,120.0950,120.1600,1405235,3158
2018-02-06 14:33:00,120.5700,120.0200,120.1500,120.5700,1410205,3797
2018-02-06 14:34:00,120.3900,120.2800,120.3300,120.3350,1413479,2500
2018-02-06 14:35:00,120.5600,120.2500,120.3500,120.4188,1416245,2353
2018-02-06 14:36:00,121.0700,120.5500,120.5500,121.0600,1428663,11443
2018-02-06 14:37:00,120.9000,120.7000,120.9000,120.7550,1441442,12400
2018-02-06 14:38:00,121.2300,120.7850,120.7850,120.9550,1444966,2670
2018-02-06 14:39:00,121.0900,120.7200,121.0200,121.0450,1453117,7969
2018-02-06 14:40:00,121.0719,120.7800,121.0719,120.9900,1455507,2370
2018-02-06 14:41:00,120.9800,120.6400,120.9800,120.7900,1460454,4165
2018-02-06 14:42:00,121.0900,120.6900,120.8900,120.7950,1465489,4765
2018-02-06 14:43:00,121.1700,120.8850,120.9400,121.0900,1471882,5182
2018-02-06 14:44:00,121.0300,120.9350,121.0300,121.0200,1476784,4500
2018-02-06 14:45:00,121.2400,121.0800,121.0800,121.1300,1482713,4666
2018-02-06 14:46:00,121.4200,121.1500,121.1500,121.2650,1487307,3800
2018-02-06 14:47:00,121.6500,121.4100,121.4100,121.6400,1488331,800
2018-02-06 14:48:00,121.6700,121.4850,121.5550,121.6700,1489528,1173
2018-02-06 14:49:00,121.6500,121.4600,121.6500,121.4600,1493713,3275
2018-02-06 14:50:00,121.5500,121.2850,121.3300,121.3800,1499172,5016
2018-02-06 14:51:00,121.6400,121.3000,121.4900,121.4800,1503699,3460
2018-02-06 14:52:00,121.6400,121.0600,121.6400,121.0900,1510065,5840
2018-02-06 14:53:00,121.1700,120.7600,121.0500,121.1700,1512393,1730
2018-02-06 14:54:00,121.1700,120.8800,121.0975,121.0700,1517194,3822
2018-02-06 14:55:00,121.1500,120.8500,121.0500,120.9800,1526810,7005
2018-02-06 14:56:00,121.1200,120.9100,120.9100,121.0450,1528074,900
2018-02-06 14:57:00,121.1700,120.8200,121.0450,120.8200,1531605,2919
2018-02-06 14:58:00,121.1900,121.0150,121.0150,121.0700,1532575,900
2018-02-06 14:59:00,121.2500,120.9700,121.0200,121.2500,1535159,1904
2018-02-06 15:00:00,121.2500,121.0750,121.2500,121.1800,1542011,5468
2018-02-06 15:01:00,121.2700,121.0300,121.2700,121.1600,1546006,3600
2018-02-06 15:02:00,121.2800,120.9500,121.1200,121.0800,1556145,8949
2018-02-06 15:03:00,121.2499,120.9600,121.1650,120.9600,1560692,3685
2018-02-06 15:04:00,121.1900,120.8600,120.9600,121.0143,1565785,4304
2018-02-06 15:05:00,121.1700,121.0000,121.0000,121.1700,1567348,1370
2018-02-06 15:06:00,121.4000,121.2900,121.2900,121.3150,1568722,1000
2018-02-06 15:07:00,121.4200,121.2150,121.3210,121.3200,1576049,6349
2018-02-06 15:08:00,121.3000,120.9600,121.2400,121.2100,1580995,4517
2018-02-06 15:09:00,121.2500,121.1300,121.1300,121.1800,1584099,2707
2018-02-06 15:10:00,121.2200,121.0200,121.2200,121.2000,1587333,2515
2018-02-06 15:11:00,121.2300,121.0000,121.1833,121.0500,1592143,3668
2018-02-06 15:12:00,121.1800,121.0500,121.0564,121.1600,1593475,1000
2018-02-06 15:13:00,121.0675,120.9300,121.0100,121.0600,1594972,1100
2018-02-06 15:14:00,121.1600,121.0400,121.0400,121.1139,1596682,1618
2018-02-06 15:15:00,120.9900,120.9000,120.9400,120.9000,1597323,510
2018-02-06 15:16:00,121.3900,121.0625,121.0625,121.2500,1600288,2076
2018-02-06 15:17:00,121.2500,121.1100,121.2500,121.1500,1603636,3042
2018-02-06 15:18:00,121.1350,120.8000,121.1350,120.8000,1605979,1900
2018-02-06 15:19:00,120.9050,120.8100,120.9050,120.8544,1609932,3117
2018-02-06 15:20:00,120.9367,120.6500,120.6500,120.6800,1611827,1750
2018-02-06 15:21:00,121.0100,120.7500,121.0100,120.7904,1617443,4600
2018-02-06 15:22:00,121.0000,120.6400,120.9400,120.7150,1623846,5314
2018-02-06 15:23:00,120.7900,120.5800,120.7150,120.5800,1626155,1970
2018-02-06 15:24:00,120.7899,120.3100,120.6400,120.4700,1629727,2400
2018-02-06 15:25:00,120.5200,120.3800,120.3900,120.5199,1634657,3495
2018-02-06 15:26:00,120.6600,120.3600,120.5200,120.3600,1640939,5187
2018-02-06 15:27:00,120.6000,120.2100,120.4650,120.5190,1651661,9016
2018-02-06 15:28:00,120.6400,120.3100,120.4200,120.6300,1659812,7500
2018-02-06 15:29:00,121.2100,120.6400,120.6400,121.1600,1680184,19625
2018-02-06 15:30:00,121.7400,121.2100,121.2900,121.7400,1684692,4210
2018-02-06 15:31:00,121.7500,121.5500,121.6900,121.5810,1690785,4835
2018-02-06 15:32:00,121.6675,121.0200,121.5800,121.5850,1697359,4685
2018-02-06 15:33:00,121.7600,121.5150,121.7300,121.5150,1700039,1575
2018-02-06 15:34:00,121.8300,121.5150,121.5150,121.7700,1702423,1750
2018-02-06 15:35:00,121.9500,121.5500,121.8400,121.8504,1706113,2795
2018-02-06 15:36:00,121.8900,121.4700,121.8350,121.8900,1709845,3320
2018-02-06 15:37:00,121.9600,121.8200,121.9300,121.8850,1715849,5077
2018-02-06 15:38:00,122.1000,121.8200,121.8877,121.9350,1726032,9274
2018-02-06 15:39:00,122.1500,121.8100,121.9850,122.0500,1729651,3128
2018-02-06 15:40:00,122.2000,122.0000,122.0779,122.0400,1734630,4100
2018-02-06 15:41:00,122.1055,121.9000,122.1055,121.9950,1740873,5219
2018-02-06 15:42:00,121.9200,121.7100,121.8400,121.7650,1742288,1000
2018-02-06 15:43:00,121.9800,121.7600,121.8550,121.9600,1746952,3787
2018-02-06 15:44:00,122.4000,121.9200,122.0100,122.0450,1756782,9092
2018-02-06 15:45:00,122.1750,121.9100,122.1300,121.9100,1758942,1600
2018-02-06 15:46:00,121.9800,121.7000,121.9800,121.8399,1768248,8538
2018-02-06 15:47:00,121.9200,121.6600,121.6700,121.8150,1771008,2660
2018-02-06 15:48:00,121.9199,121.4222,121.9199,121.4222,1774585,2223
2018-02-06 15:49:00,121.6050,121.3750,121.4297,121.6050,1777267,2095
2018-02-06 15:50:00,121.5900,121.3800,121.5600,121.5500,1780974,1830
2018-02-06 15:51:00,121.5999,121.3877,121.4750,121.3877,1784619,2993
2018-02-06 15:52:00,121.5500,121.0800,121.4850,121.1900,1787823,2527
2018-02-06 15:53:00,121.7000,121.1800,121.2400,121.5484,1791583,3100
2018-02-06 15:54:00,121.7300,121.4800,121.5800,121.6600,1796741,4266
2018-02-06 15:55:00,121.7500,121.5100,121.6980,121.5100,1802445,5167
2018-02-06 15:56:00,121.6500,121.4300,121.4300,121.5150,1803985,1200
2018-02-06 15:57:00,122.1200,121.5709,121.6500,122.0200,1811438,5310
2018-02-06 15:58:00,122.1800,121.9400,121.9900,122.1200,1815492,2438
2018-02-06 15:59:00,122.1600,121.8100,122.0200,121.9400,1821699,3947
2018-02-06 16:00:00,122.2400,121.5850,121.7400,122.2000,1843711,17692
2018-02-07 09:31:00,123.1950,122.4500,123.0300,123.0200,24309,20567
2018-02-07 09:32:00,122.5100,121.9950,122.5000,121.9950,33222,7768
2018-02-07 09:33:00,121.9450,121.3000,121.8060,121.3000,34553,1027
2018-02-07 09:34:00,121.7300,121.3600,121.3600,121.6400,35623,956
2018-02-07 09:35:00,122.0450,121.6300,121.6300,121.9450,39148,2266
2018-02-07 09:36:00,122.4500,121.9790,121.9800,122.3700,41579,1984
2018-02-07 09:37:00,122.5000,121.9500,121.9500,121.9500,45817,4167
2018-02-07 09:38:00,122.5700,121.9600,122.2856,121.9600,46978,1150
2018-02-07 09:39:00,122.5500,121.9600,122.2750,121.9600,47668,565
2018-02-07 09:40:00,122.4136,122.0000,122.2700,122.1550,50330,2342
2018-02-07 09:41:00,122.1400,121.5700,122.0100,121.7300,61494,8606
2018-02-07 09:42:00,122.1650,121.9200,122.0700,122.1325,62865,1051
2018-02-07 09:43:00,122.1200,121.4100,122.1200,121.8800,66172,2853
2018-02-07 09:44:00,121.6500,121.0000,121.6500,121.1250,71649,4400